0,1,2,3,4,5,6,7
Mef2a,ENSMUSG00000030557,3.462096648040678,3.5847233385665263,3.4808397974967757,3.0412439359081347,3.273100193007735,3.5057499730626653
Mef2d,ENSMUSG00000001419,4.562074966614399,4.660362141298118,4.676228415437163,4.276827295489522,4.647449303124845,4.22568975200834
Meis3,ENSMUSG00000041420,1.2358782051116,1.1695170930386318,1.000106831219005,1.1380643822014063,1.547159061668393,2.0565258517799974
Men1,ENSMUSG00000024947,2.7712843819447524,2.7800283263471304,2.829564381870098,2.8470029168205233,3.080623476524708,3.5513966797670853
Meox1,ENSMUSG00000001493,2.482235432592393,2.9294657413693783,2.086529228125686,2.9212336311171163,3.72744771465462,5.721739908868544
Meox2,ENSMUSG00000036144,3.1369432821867154,3.1602339465623954,3.0172015988457432,2.5673152026765957,2.9947811677609906,2.8298978210757
Mier1,ENSMUSG00000028522,1.6975755552924263,1.602095181422629,1.5273230116160275,1.7270772436973507,1.9264884003136753,2.421592495450869
Mlx,ENSMUSG00000017801,2.956763448776912,2.935029120354621,2.813401945479035,2.886642570945124,3.3499605168450763,3.5908911306463405
Msl3,ENSMUSG00000031358,4.056658325483438,4.076767359361682,3.9579107622721525,3.644198234916782,3.872796458889036,4.105454816914809
Mta1,ENSMUSG00000021144,4.228452542152275,4.182414680710294,4.231702058822517,4.156070202552992,4.41756368868931,4.580999699186599
Mta2,ENSMUSG00000071646,3.630018650221231,3.6909290977106606,3.6291025640826744,3.7855873112242775,4.078029023082432,4.6380949500087185
Mta3,ENSMUSG00000055817,1.9118846968283059,2.0482596421626944,1.9620290954696782,1.7661760171254435,2.0512264720866624,2.7487381695917947
Mxd3,ENSMUSG00000021485,0.09430114665070154,0.018960374804278295,0.13542614674040046,0.1225762704705884,0.5599348157963451,3.046195082885593
Mxd4,ENSMUSG00000037235,3.5806008251833044,3.535576749307565,3.634642475045949,3.7316488487625814,3.5119410512087605,4.024719731030597
Mybbp1a,ENSMUSG00000040463,3.544482427397581,3.5759137885531755,3.494553496011229,4.14119046680804,4.554743249233566,3.994531876450327
Mybl2,ENSMUSG00000017861,0.06308896105344075,0.056771563087352414,0.07520821341388426,0.04355787916387998,0.2859247761769917,1.7135427574535436
Myc,ENSMUSG00000022346,0.7953312279792512,0.847216611133322,1.5842909513655963,3.802363623186705,3.5514146932383532,3.168369606114377
Naca,ENSMUSG00000061315,5.339554841815432,5.405415620072249,5.294648809067918,5.359217393090924,5.333268953800009,5.527875726046508
Nat14,ENSMUSG00000035285,1.3656889408123973,1.6402235883624563,1.3565781718664267,1.1877257140604611,1.6763375394761495,2.227919796327232
Ncoa3,ENSMUSG00000027678,2.8153755962955525,2.6944406242633945,2.904257545425206,2.629252430846736,2.705271288183264,3.2610084031851776
Ncor2,ENSMUSG00000029478,3.427683878901096,3.4789365175745877,3.5693984204542435,3.5771215698598504,3.932327609601831,4.221270621477104
Ndn,ENSMUSG00000033585,1.7577147436211078,1.9102625761283114,1.7685493476778462,1.3288406429850796,1.9833209498691589,3.3909717715982888
Nfatc1,ENSMUSG00000033016,1.7078450561763603,1.7523990027402885,1.7717509668871696,1.653773893305501,1.9682588912270824,2.5535161333077947
Nfatc4,ENSMUSG00000023411,1.76827653868505,1.6481312466988565,1.5711587299846004,1.5964318524362475,1.6059192483946678,3.064000360841364
Nfe2l1,ENSMUSG00000038615,6.68076792904704,6.802747731890012,6.701288978803396,6.56047939607414,6.7401203083169205,6.368962738161229
Nfe2l2,ENSMUSG00000015839,3.9315812240288057,3.7618886129020406,3.8738275471659667,4.363147779532643,4.343804444947885,4.614975028506361
Nfib,ENSMUSG00000008575,3.0799954848534785,2.8808766178862117,2.8604396424270426,2.4958001097551343,2.754106769564711,2.8645356145864165
Nfic,ENSMUSG00000055053,4.639809905774094,4.696503238296786,4.7090355677457305,4.197833116403687,4.812090157725579,5.065259969003249
Nfil3,ENSMUSG00000056749,2.4778381298019996,2.152456544651008,2.9994185652346745,4.074320755924814,3.7003410751934447,3.483730157881709
Nfix,ENSMUSG00000001911,4.389630009736398,4.505769731059263,4.533151114590627,3.7013988839057177,4.003972685313974,4.6125112238305315
Nfkb1,ENSMUSG00000028163,2.2779700619776677,2.2779075666032647,2.1977993359170336,2.42625547006849,2.537250982974094,3.107176256801725
Nfkb2,ENSMUSG00000025225,2.8602058286074463,3.156260731388878,2.7990493169536483,3.5151683631793023,3.972979891414128,4.468509742245052
Nfya,ENSMUSG00000023994,2.0192388296584767,2.0680767844314736,1.794367490943234,1.8419243265716603,2.274554361121826,3.127185181914342
Nfyb,ENSMUSG00000020248,1.8605918527726661,1.9111479939195968,1.890092657603236,1.966444009921005,2.111999032788831,2.5092490180133398
Nfyc,ENSMUSG00000032897,3.597113977795294,3.560803100448645,3.5131252783334235,3.2757116671522257,3.558968351155128,3.6072164688310036
Nolc1,ENSMUSG00000015176,2.845860912557409,2.8306238054945823,2.7704085331091677,3.4915954410320795,3.529187498794507,3.310196664314808
Nono,ENSMUSG00000031311,4.374139354366494,4.403265717382702,4.35287549990388,4.242180304576407,4.850217010278448,5.7010017426618775
Nostrin,ENSMUSG00000034738,2.1307834471881812,2.220769223106887,2.0064776245126335,1.8759047822671693,2.243732511445352,2.811829124989761
Npm1,ENSMUSG00000057113,5.194661908505771,5.048959580993391,5.0941869513532545,5.645817841895794,6.3880781934669,6.880245606343072
Nr0b2,ENSMUSG00000037583,3.196464093546107,3.2704415764028507,3.160609171720656,2.5138210749943415,2.969688069849092,2.478339813728389
Nr1d1,ENSMUSG00000020889,4.699667693440521,5.040339975735714,3.971681652149803,4.007026545761247,3.8945877996942575,3.2618448731184113
Nr1d2,ENSMUSG00000021775,4.426262786148963,4.229792504590618,4.24319853136301,3.8004972710129112,3.8764391857851273,2.8831133793652435
Nr1h2,ENSMUSG00000060601,4.167013311729629,4.076629276023482,4.068524968720628,4.108482579263544,4.316003119189915,4.51331569618193
Nr1h3,ENSMUSG00000002108,2.8123523834335242,2.919701923461308,2.7455258199149744,2.8256332866972578,3.2240298948255823,3.2985604446906933
Nr2f6,ENSMUSG00000002393,3.598905279008232,3.5735779520203765,3.6798754295412732,3.2461610160432506,3.7013036248808735,4.138336410162083
Nr3c1,ENSMUSG00000024431,3.6542493712965487,3.5936295452815865,3.5267163721021735,3.037574231525076,3.454703562252534,3.7769195334662844
Nr3c2,ENSMUSG00000031618,2.262996020317647,2.0222709090826894,1.9714502395789466,1.1075091753906263,1.2388665774930059,0.9902102821705812
Nr4a1,ENSMUSG00000023034,2.890770832531017,3.438996213304217,6.3086295605146665,4.705365328996484,4.088600006375281,3.6395284400010772
Nr4a3,ENSMUSG00000028341,0.4626704659210687,0.5155267638666332,1.391539795539021,2.061073778767036,1.0740900448059603,0.6817580735019746
Ogg1,ENSMUSG00000030271,1.815213263947719,1.803771803384099,1.8024475738171077,1.5902605412793804,2.308396841639798,2.502308125017601
Pa2g4,ENSMUSG00000025364,4.215210135145069,4.103510673136661,4.100195243795498,4.466720387163194,5.027278678401471,4.885749717786605
Pbrm1,ENSMUSG00000042323,2.4451829822202575,2.531900105058366,2.486411788460798,2.37798240743689,2.6485728971033944,3.07480839602764
Pbx2,ENSMUSG00000034673,3.0215161876319008,3.0014749752053125,2.862375763755358,2.8125143995828017,3.2054473936876438,3.918604928020962
Pcgf2,ENSMUSG00000018537,1.2448563900634793,1.110353010145869,1.0730168852099407,0.9876657060871147,1.4756098395092436,2.2694267929486394
Pcna,ENSMUSG00000027342,4.087189496498535,4.0156769650102015,4.0521925852053124,4.307620026605373,4.894768227503097,6.054411863958547
Per1,ENSMUSG00000020893,3.8817672610394993,3.4375748368148247,4.191088422314948,4.414738988094058,3.987026216168652,2.617795883996306
Phb,ENSMUSG00000038845,6.604757750600008,6.600125821251755,6.532087688155897,6.529150441085154,6.467771046728389,6.057485819737322
Phf5a,ENSMUSG00000061360,4.650721122162153,4.554776179707729,4.421866298701114,4.357634139248512,5.054020533552712,5.3118856262199055
Phtf1,ENSMUSG00000058388,1.0050761785392455,1.0134200768712691,0.9898573105168347,0.9063557688155918,1.2825873912390393,2.002764588831274
Phtf2,ENSMUSG00000039987,3.420220685365689,3.4749211891850105,3.462399371235758,3.122208056723272,3.2456932212877017,2.833789437853052
Pias4,ENSMUSG00000004934,3.001515984560868,3.019259345077076,2.9276326247614577,3.0116444747446827,3.475058257541234,3.4478446338347744
Pml,ENSMUSG00000036986,1.3964978264296326,1.496382958350073,1.41610235578577,1.3306608734390033,1.6342355351593056,2.866602860409456
Pnn,ENSMUSG00000020994,3.426577435858341,3.1851941582353405,3.2955082572768113,3.0835040827770746,3.4808062885251077,3.9211678552428997
Pou2f2,ENSMUSG00000008496,0.24826657962251894,0.2967878516791761,0.2599123506569282,0.2735222707664634,0.5779132405363256,1.9908454541129128
Ppara,ENSMUSG00000022383,2.6216360053519194,3.0794959413364453,3.0210157234736568,2.485534887765833,2.49512625780285,1.88187701863757
Pparg,ENSMUSG00000000440,2.2134697693013536,2.4476862011462206,2.3678442043314716,2.953017417736119,2.5450493221193957,2.447702316699531
Ppargc1a,ENSMUSG00000029167,3.5180049354853384,3.5020943166533103,3.7614057147865623,3.199882583874869,3.0881921203386393,2.43065301930115
Ppp1r8,ENSMUSG00000028882,2.959111330700778,3.076803955473673,3.0094162564425737,2.870075133620219,3.508186856358415,3.6854658382044905
Prdm4,ENSMUSG00000035529,1.8879043323417097,1.9404380903566023,1.9170816796482621,2.016417687070153,2.4327214678295714,2.6790931784265943
Prdx5,ENSMUSG00000024953,8.054015321689096,7.958119343827252,7.956537962555326,8.014949841728221,7.856863258372361,7.48461067932291
Preb,ENSMUSG00000045302,3.005469948670889,3.053694633277282,3.091853392911556,3.1797955214733387,3.515332491937312,3.467166085913004
Prox1,ENSMUSG00000010175,2.6328529829931453,2.848378395717809,2.6829776099061045,2.2640360007623817,2.305561714548282,2.2115755584046015
Prrx1,ENSMUSG00000026586,2.4096771064050375,2.4629272141792664,2.434412967838407,1.8997793327512282,2.2883986035871664,3.085915209381422
Prrx2,ENSMUSG00000039476,0.02162415930192405,0.17762970436770847,0.04647504552664537,0.08689397233209507,0.2738876690148159,2.127849562675723
Psip1,ENSMUSG00000028484,2.0939847857846603,2.135509283531471,2.2007073387625598,1.942805405027526,2.340063560849243,3.2311018112789274
Psmc3ip,ENSMUSG00000019303,1.4143023172960323,1.5416580989201154,1.3164669118737076,1.1937887045553959,1.7238622159824875,2.206716762467863
Ptges2,ENSMUSG00000026820,3.615082125636661,3.6082135243383315,3.697371519945663,3.484670497926338,3.537736423981454,3.1033968933253804
Puf60,ENSMUSG00000002524,5.304691701889628,5.380566542493858,5.1995600936919475,5.40056073883098,5.828261530967142,5.987832772272394
Purb,ENSMUSG00000094483,3.025635177569634,3.051743100734618,3.052310934268952,3.0854534209164064,3.322691876208926,3.596904517581095
Pus1,ENSMUSG00000029507,2.871835960027964,2.9354267240435505,2.7210106710852924,3.074028331497154,3.5599586041562112,3.2971393137380947
Rara,ENSMUSG00000037992,2.0692641808070973,1.8786094419577897,1.923030230545674,2.766651064990652,3.1964775469090236,3.0902251304078017
Rarg,ENSMUSG00000001288,3.2548000280676233,2.9547820166940673,3.1093032648845096,2.356155403022325,3.0632094927400786,3.6583214947671814
Rbbp5,ENSMUSG00000026439,2.5324219639257595,2.5269065996905096,2.445379635013829,2.145424055374372,2.722567728117751,3.0436470238423396
Rbbp8,ENSMUSG00000041238,1.053922771466306,1.129973218054009,1.1090883550694537,1.4172795835548424,1.6266750356254844,2.658141268437084
Rbck1,ENSMUSG00000027466,3.6081016771841044,3.58364862534291,3.523454393486731,3.22970489447073,3.621279587183581,4.207857003711231
Rbmx,ENSMUSG00000031134,3.315206047998789,2.9568211924439125,3.1097939485444126,3.0305772386234477,3.291850177395403,3.592114636883875
Rbmxl1,ENSMUSG00000037070,3.1794860629273374,3.3846816656133862,3.077033501781462,3.590570446339382,3.9451621648450512,4.704419370523826
Rbpj,ENSMUSG00000039191,1.517385014859703,1.691692332499185,1.5475547965666658,1.827582122634472,2.411412921436131,2.817090783234658
Rcor1,ENSMUSG00000037896,2.0698720155866113,2.217259452661564,2.242809493303226,2.202272938256646,2.366135961264168,2.8891168989590623
Rcor2,ENSMUSG00000024968,2.3124047971386146,1.8938210022062318,2.2051736582382295,0.9037557897487823,2.076389621753803,2.0311073062493654
Rela,ENSMUSG00000024927,3.8239018408366867,3.946394698919426,3.8209435580309474,4.3977934921490665,4.463995769969226,4.703721660711903
Relb,ENSMUSG00000002983,1.7652879045948984,1.9287844947743662,1.5030872825840884,2.265569279249604,2.6819698070131346,3.170505888232336
Rere,ENSMUSG00000039852,3.113115593000221,3.006292928822763,3.129760408674525,3.0621506639203204,3.0891601273874256,3.500586967983886
Rest,ENSMUSG00000029249,1.6005298643434223,1.7462031731982812,1.66193630897496,1.9485947779454411,2.0263725049796992,2.5905609036578756
Rfc1,ENSMUSG00000029191,2.6125271184566548,2.580630281584829,2.562182486737248,2.1290983889707253,2.5054571118981355,3.10929016157999
Rfx1,ENSMUSG00000031706,1.7730287721403628,1.7221595049024896,1.782872319214662,1.543338990676696,1.9978146018477334,2.3553681479016286
Rnf10,ENSMUSG00000041740,5.311548046407064,5.338707193449759,5.313180250125268,5.3296144327190085,5.176453082227781,5.145343396077762
Rnf4,ENSMUSG00000029110,2.3482190733984365,2.5185305675032166,2.3295358798118038,2.7701685825509794,3.1218362382074956,3.7683543791161425
Rnf6,ENSMUSG00000029634,3.36786175996984,3.3738751825566613,3.354971856672113,3.14334638447896,3.507226433399205,3.7413099155520593
Rorc,ENSMUSG00000028150,2.9689940264459747,2.8853493250486144,3.2413917006061874,2.800159347049158,2.6083432209082282,2.0512735471430723
Rps3,ENSMUSG00000030744,6.510446221146635,6.525416130183637,6.42170278539675,6.624829909089601,7.082347163901714,7.727290196491959
Runx1,ENSMUSG00000022952,0.21918760114302843,0.23912468168605863,0.22158311575138884,0.5900135260658483,0.9820032735028965,2.2844811823488884
Runx3,ENSMUSG00000070691,0.2542246585627139,0.30608567836507644,0.2626266454016121,0.591346382082511,1.209397003033769,1.86498917765825
Ruvbl2,ENSMUSG00000003868,3.1823180702424816,3.173100851819562,3.1279424691808626,3.1051598931341586,3.7109177377927485,3.6390163812242986
Rxra,ENSMUSG00000015846,3.980927676967465,4.0800206592772925,3.9834802617785563,3.5614526314119095,3.7388157381632183,4.1053971062915515
Rxrg,ENSMUSG00000015843,4.539898826845106,4.6710006950135385,4.569611600731774,3.717585996173856,3.6785119452687067,3.3959812108957315
Safb,ENSMUSG00000071054,3.784321785983099,3.7298071923673604,3.7726595633376347,3.574546202319408,3.9553043083342745,3.9207351358819285
Safb2,ENSMUSG00000042625,2.9156685154800233,2.882750740424292,2.8972136782771987,2.8367054182229197,3.1866431788958116,3.418336070078111
Sap30,ENSMUSG00000031609,3.056443215288984,3.039381964153483,3.1405366147179414,3.443443603799772,3.9474500149777847,4.2679313768536575
Sarnp,ENSMUSG00000078427,3.029249591934162,2.7464152936065944,3.180631220165447,3.2628116317616223,3.6801628713694967,4.0035283236490775
Scx,ENSMUSG00000034161,2.385554769655179,2.5987774957749257,2.245787126126537,2.518627030358456,3.861423031534742,3.9254486332542022
Set,ENSMUSG00000054766,4.574847047434787,4.5659754967810215,4.54284803349099,4.837689873482915,5.362882045787653,5.571491780657441
Sfpq,ENSMUSG00000028820,4.021691991399691,3.994438161795142,4.176426704381908,3.836272113767644,4.5321197775361135,5.006338338299387
Six5,ENSMUSG00000040841,2.661754061260705,2.66820178651968,2.6818668544052713,1.817840300417215,2.511225277610367,2.966835476986585
Smad1,ENSMUSG00000031681,1.7763912169806295,1.8163134501719378,1.847940650904616,2.6424085657941516,2.2341850672390473,2.8391793785823523
Smad2,ENSMUSG00000024563,2.385707353788586,2.3388391377188897,2.334824899059776,2.4910834307083562,2.7946119821163933,3.2429274148171543
Smad3,ENSMUSG00000032402,2.021553117975228,2.224888910101993,1.9919895372587708,1.8913435709230801,2.1890608178264745,2.9240857198518646
Smad4,ENSMUSG00000024515,3.4743446790620687,3.5800608480938925,3.555656469162641,3.620395921078897,3.683063258917733,4.006923205300561
Smad5,ENSMUSG00000021540,2.736062641750168,2.7618389680721704,2.669669213559523,2.6867823787665146,2.8520005726082625,3.3811400816794506
Smad6,ENSMUSG00000036867,2.778719641902875,2.9485243503606093,3.244530131129544,3.291323636153232,3.002856876831484,3.18594705501327
Smad7,ENSMUSG00000025880,2.8793444924942255,3.112528636374373,3.4778081423024982,3.8823903094379877,3.3045571228173904,3.280119232904325
Smarca2,ENSMUSG00000024921,2.7324856629270675,2.568508799171709,2.7699916009954055,2.37317746789367,2.345622429488301,2.7981265243668734
Smarca4,ENSMUSG00000032187,3.6607377466661584,3.703332485876308,3.6015589226844384,3.5843093418255956,4.081865782522035,4.337493417595931
Smarca5,ENSMUSG00000031715,2.5441713495913345,2.6146960211854164,2.6100425396338878,2.747071666907427,2.835794625699044,3.3212108306242243
Smarcc1,ENSMUSG00000032481,2.0286852191801037,2.2550915009163393,1.975296290356899,2.0083481880167344,2.452208123466957,2.9493907447682064
Smarcc2,ENSMUSG00000025369,4.417783875616327,4.390161105165713,4.314166139875138,4.143655655351805,4.368841715879144,4.7511783600454205
Smarce1,ENSMUSG00000037935,3.231748342653032,3.1659984617685644,3.096431047433806,3.073860930310896,3.374637822088929,3.6883791834810356
Smyd1,ENSMUSG00000055027,6.7600827277087285,6.89291607337906,6.791938483487726,6.666524971418261,6.656769382431247,5.93024102423505
Snai1,ENSMUSG00000042821,1.1408549002554866,1.3609484268127117,1.0558622812674596,2.422699832490707,3.1103854165240654,4.203578324769996
Snai2,ENSMUSG00000022676,1.588144971448037,1.4362441006204316,1.4350107297928714,1.0576147920777872,1.2800980643072695,2.5477609931645753
