0,1,2
2051,Gm15417,ENSMUSG00000074466
2052,Gm15867,ENSMUSG00000089812
2053,Gm1673,ENSMUSG00000070858
2054,Gm16793,ENSMUSG00000097357
2055,Gm17066,ENSMUSG00000091509
2056,Gm19461,ENSMUSG00000101693
2057,Gm20559,ENSMUSG00000106734
2058,Gm2a,ENSMUSG00000000594
2059,Gm4285,ENSMUSG00000085829
2060,Gm5547,ENSMUSG00000104835
2061,Gm5617,ENSMUSG00000042293
2062,Gmds,ENSMUSG00000038372
2063,Gmfg,ENSMUSG00000060791
2064,Gmip,ENSMUSG00000036246
2065,Gmnn,ENSMUSG00000006715
2066,Gmppa,ENSMUSG00000033021
2067,Gmppb,ENSMUSG00000070284
2068,Gmpr,ENSMUSG00000000253
2069,Gna11,ENSMUSG00000034781
2070,Gna12,ENSMUSG00000000149
2071,Gna13,ENSMUSG00000020611
2072,Gnai2,ENSMUSG00000032562
2073,Gnai3,ENSMUSG00000000001
2074,Gnaq,ENSMUSG00000024639
2075,Gnb2,ENSMUSG00000029713
2076,Gnb5,ENSMUSG00000032192
2077,Gng11,ENSMUSG00000032766
2078,Gng12,ENSMUSG00000036402
2079,Gng5,ENSMUSG00000068523
2080,Gngt2,ENSMUSG00000038811
2081,Gnl2,ENSMUSG00000028869
2082,Gnl3,ENSMUSG00000042354
2083,Gnmt,ENSMUSG00000002769
2084,Gnptab,ENSMUSG00000035311
2085,Gnptg,ENSMUSG00000035521
2086,Gns,ENSMUSG00000034707
2087,Golga4,ENSMUSG00000038708
2088,Golga5,ENSMUSG00000021192
2089,Golga7,ENSMUSG00000015341
2090,Golgb1,ENSMUSG00000034243
2091,Golm1,ENSMUSG00000021556
2092,Golph3,ENSMUSG00000022200
2093,Golph3l,ENSMUSG00000046519
2094,Golt1b,ENSMUSG00000030245
2095,Gorab,ENSMUSG00000040124
2096,Gorasp2,ENSMUSG00000014959
2097,Gosr1,ENSMUSG00000010392
2098,Got1,ENSMUSG00000025190
2099,Got2,ENSMUSG00000031672
2100,Gpaa1,ENSMUSG00000022561
2101,Gpam,ENSMUSG00000024978
2102,Gpatch4,ENSMUSG00000028069
2103,Gpc4,ENSMUSG00000031119
2104,Gpc6,ENSMUSG00000058571
2105,Gpd1,ENSMUSG00000023019
2106,Gpd1l,ENSMUSG00000050627
2107,Gpihbp1,ENSMUSG00000022579
2108,Gpm6a,ENSMUSG00000031517
2109,Gpm6b,ENSMUSG00000031342
2110,Gpnmb,ENSMUSG00000029816
2111,Gpr108,ENSMUSG00000005823
2112,Gpr137b,ENSMUSG00000021306
2113,Gpr137b-ps,ENSMUSG00000097715
2114,Gpr146,ENSMUSG00000044197
2115,Gpr153,ENSMUSG00000042804
2116,Gpr162,ENSMUSG00000038390
2117,Gpr180,ENSMUSG00000022131
2118,Gpr183,ENSMUSG00000051212
2119,Gpr22,ENSMUSG00000044067
2120,Gpr65,ENSMUSG00000021886
2121,Gprc5a,ENSMUSG00000046733
2122,Gps1,ENSMUSG00000025156
2123,Gps2,ENSMUSG00000023170
2124,Gpsm2,ENSMUSG00000027883
2125,Gpsm3,ENSMUSG00000034786
2126,Gpt,ENSMUSG00000022546
2127,Gpt2,ENSMUSG00000031700
2128,Gpx1,ENSMUSG00000063856
2129,Gpx3,ENSMUSG00000018339
2130,Gpx4,ENSMUSG00000075706
2131,Gpx7,ENSMUSG00000028597
2132,Gpx8,ENSMUSG00000021760
2133,Grap,ENSMUSG00000004837
2134,Grasp,ENSMUSG00000000531
2135,Grb10,ENSMUSG00000020176
2136,Grb14,ENSMUSG00000026888
2137,Grb2,ENSMUSG00000059923
2138,Grhpr,ENSMUSG00000035637
2139,Grk5,ENSMUSG00000003228
2140,Grk6,ENSMUSG00000074886
2141,Grpel1,ENSMUSG00000029198
2142,Grrp1,ENSMUSG00000050105
2143,Grsf1,ENSMUSG00000044221
2144,Grwd1,ENSMUSG00000053801
2145,Gsdmd,ENSMUSG00000022575
2146,Gsk3a,ENSMUSG00000057177
2147,Gsk3b,ENSMUSG00000022812
2148,Gsn,ENSMUSG00000026879
2149,Gspt1,ENSMUSG00000062203
2150,Gsr,ENSMUSG00000031584
2151,Gsta3,ENSMUSG00000025934
2152,Gsta4,ENSMUSG00000032348
2153,Gstk1,ENSMUSG00000029864
2154,Gstm1,ENSMUSG00000058135
2155,Gstm2,ENSMUSG00000040562
2156,Gstm5,ENSMUSG00000004032
2157,Gstm7,ENSMUSG00000004035
2158,Gsto1,ENSMUSG00000025068
2159,Gstt1,ENSMUSG00000001663
2160,Gstz1,ENSMUSG00000021033
2161,Gtf2h1,ENSMUSG00000006599
2162,Gtf2h4,ENSMUSG00000001524
2163,Gtf3c5,ENSMUSG00000026816
2164,Gtf3c6,ENSMUSG00000019837
2165,Gtpbp4,ENSMUSG00000021149
2166,Gtpbp8,ENSMUSG00000022668
2167,Gtse1,ENSMUSG00000022385
2168,Gulp1,ENSMUSG00000056870
2169,Gxylt1,ENSMUSG00000036197
2170,Gxylt2,ENSMUSG00000030074
2171,Gyg,ENSMUSG00000019528
2172,Gypc,ENSMUSG00000090523
2173,Gys1,ENSMUSG00000003865
2174,H1fx,ENSMUSG00000044927
2175,H2-Aa,ENSMUSG00000036594
2176,H2-Ab1,ENSMUSG00000073421
2177,H2-D1,ENSMUSG00000073411
2178,H2-DMa,ENSMUSG00000037649
2179,H2-DMb2,ENSMUSG00000037548
2180,H2-Eb1,ENSMUSG00000060586
2181,H2-K1,ENSMUSG00000061232
2182,H2-M3,ENSMUSG00000016206
2183,H2-Q7,ENSMUSG00000060550
2184,H2-T24,ENSMUSG00000053835
2185,H2afx,ENSMUSG00000049932
2186,H2afy,ENSMUSG00000015937
2187,H2afy2,ENSMUSG00000020086
2188,H2afz,ENSMUSG00000037894
2189,H3f3b,ENSMUSG00000016559
2190,H6pd,ENSMUSG00000028980
2191,Habp4,ENSMUSG00000021476
2192,Hadh,ENSMUSG00000027984
2193,Hadha,ENSMUSG00000025745
2194,Hagh,ENSMUSG00000024158
2195,Hamp,ENSMUSG00000050440
2196,Hars,ENSMUSG00000001380
2197,Hat1,ENSMUSG00000027018
2198,Haus1,ENSMUSG00000041840
2199,Haus3,ENSMUSG00000079555
2200,Haus4,ENSMUSG00000022177
2201,Hax1,ENSMUSG00000027944
2202,Hbegf,ENSMUSG00000024486
2203,Hccs,ENSMUSG00000031352
2204,Hcfc1,ENSMUSG00000031386
2205,Hck,ENSMUSG00000003283
2206,Hcls1,ENSMUSG00000022831
2207,Hcst,ENSMUSG00000064109
2208,Hdac5,ENSMUSG00000008855
2209,Hdac7,ENSMUSG00000022475
2210,Hdc,ENSMUSG00000027360
2211,Hdhd2,ENSMUSG00000025421
2212,Heatr1,ENSMUSG00000050244
2213,Hebp1,ENSMUSG00000042770
2214,Hectd3,ENSMUSG00000046861
2215,Heg1,ENSMUSG00000075254
2216,Helb,ENSMUSG00000020228
2217,Herc4,ENSMUSG00000020064
2218,Herpud1,ENSMUSG00000031770
2219,Hfe,ENSMUSG00000006611
2220,Hfe2,ENSMUSG00000038403
2221,Hgs,ENSMUSG00000025793
2222,Hhatl,ENSMUSG00000032523
2223,Hibadh,ENSMUSG00000029776
2224,Hibch,ENSMUSG00000041426
2225,Higd1b,ENSMUSG00000020928
2226,Higd2a,ENSMUSG00000025868
2227,Hilpda,ENSMUSG00000043421
2228,Hint1,ENSMUSG00000020267
2229,Hint2,ENSMUSG00000028470
2230,Hint3,ENSMUSG00000019791
2231,Hip1,ENSMUSG00000039959
2232,Hipk1,ENSMUSG00000008730
2233,Hipk2,ENSMUSG00000061436
2234,Hipk3,ENSMUSG00000027177
2235,Hirip3,ENSMUSG00000042606
2236,Hist1h2bc,ENSMUSG00000018102
2237,Hist1h4h,ENSMUSG00000060981
2238,Hk2,ENSMUSG00000000628
2239,Hmbs,ENSMUSG00000032126
2240,Hmgb3,ENSMUSG00000015217
2241,Hmgcl,ENSMUSG00000028672
2242,Hmgcr,ENSMUSG00000021670
2243,Hmgn1,ENSMUSG00000040681
2244,Hmgn2,ENSMUSG00000003038
2245,Hmgxb4,ENSMUSG00000034518
2246,Hmmr,ENSMUSG00000020330
2247,Hn1,ENSMUSG00000020737
2248,Hnmt,ENSMUSG00000026986
2249,Hnrnpa0,ENSMUSG00000007836
2250,Hnrnpa1,ENSMUSG00000046434
2251,Hnrnpa2b1,ENSMUSG00000004980
2252,Hnrnpa3,ENSMUSG00000059005
2253,Hnrnpc,ENSMUSG00000060373
2254,Hnrnpf,ENSMUSG00000042079
2255,Hnrnph1,ENSMUSG00000007850
2256,Hnrnph2,ENSMUSG00000045427
2257,Hnrnph3,ENSMUSG00000020069
2258,Hnrnpm,ENSMUSG00000059208
2259,Hnrnpu,ENSMUSG00000039630
2260,Hnrnpul2,ENSMUSG00000071659
2261,Homer3,ENSMUSG00000003573
2262,Hp,ENSMUSG00000031722
2263,Hp1bp3,ENSMUSG00000028759
2264,Hpcal1,ENSMUSG00000071379
2265,Hpgd,ENSMUSG00000031613
2266,Hprt,ENSMUSG00000025630
2267,Hps1,ENSMUSG00000025188
2268,Hpse,ENSMUSG00000035273
2269,Hrasls,ENSMUSG00000022525
2270,Hrc,ENSMUSG00000038239
2271,Hs2st1,ENSMUSG00000040151
2272,Hsd11b1,ENSMUSG00000016194
2273,Hsd17b10,ENSMUSG00000025260
2274,Hsd17b11,ENSMUSG00000029311
2275,Hsd17b12,ENSMUSG00000027195
2276,Hsdl2,ENSMUSG00000028383
2277,Hsp90aa1,ENSMUSG00000021270
2278,Hsp90ab1,ENSMUSG00000023944
2279,Hspa12a,ENSMUSG00000025092
2280,Hspa12b,ENSMUSG00000074793
2281,Hspa14,ENSMUSG00000109865
2282,Hspa1a,ENSMUSG00000091971
2283,Hspa4,ENSMUSG00000020361
2284,Hspa5,ENSMUSG00000026864
2285,Hspa9,ENSMUSG00000024359
2286,Hspb1,ENSMUSG00000004951
2287,Hspb2,ENSMUSG00000038086
2288,Hspb3,ENSMUSG00000051456
2289,Hspb6,ENSMUSG00000036854
2290,Hspb7,ENSMUSG00000006221
2291,Hspb8,ENSMUSG00000041548
2292,Hspbp1,ENSMUSG00000063802
2293,Hspe1,ENSMUSG00000073676
2294,Hspg2,ENSMUSG00000028763
2295,Htatip2,ENSMUSG00000039745
2296,Htra1,ENSMUSG00000006205
2297,Htra3,ENSMUSG00000029096
2298,Hvcn1,ENSMUSG00000064267
2299,Hyal2,ENSMUSG00000010047
2300,Iars,ENSMUSG00000037851
2301,Icam1,ENSMUSG00000037405
2302,Icam2,ENSMUSG00000001029
2303,Id1,ENSMUSG00000042745
2304,Id3,ENSMUSG00000007872
2305,Idh1,ENSMUSG00000025950
2306,Idh3a,ENSMUSG00000032279
2307,Idh3b,ENSMUSG00000027406
2308,Ids,ENSMUSG00000035847
2309,Ier2,ENSMUSG00000053560
2310,Ier3,ENSMUSG00000003541
2311,Ier3ip1,ENSMUSG00000090000
2312,Ier5l,ENSMUSG00000089762
2313,Ifi203,ENSMUSG00000039997
2314,Ifi27l2a,ENSMUSG00000079017
2315,Ifi30,ENSMUSG00000031838
2316,Ifi35,ENSMUSG00000010358
2317,Ifi47,ENSMUSG00000078920
2318,Ifih1,ENSMUSG00000026896
2319,Ifit1,ENSMUSG00000034459
2320,Ifit2,ENSMUSG00000045932
2321,Ifit3,ENSMUSG00000074896
2322,Ifitm1,ENSMUSG00000025491
2323,Ifitm2,ENSMUSG00000060591
2324,Ifitm3,ENSMUSG00000025492
2325,Ifnar1,ENSMUSG00000022967
2326,Ifnar2,ENSMUSG00000022971
2327,Ifngr1,ENSMUSG00000020009
2328,Ifrd2,ENSMUSG00000010048
2329,Ift74,ENSMUSG00000028576
2330,Ift81,ENSMUSG00000029469
2331,Igf1,ENSMUSG00000020053
2332,Igf2,ENSMUSG00000048583
2333,Igfbp3,ENSMUSG00000020427
2334,Igfbp4,ENSMUSG00000017493
2335,Igfbp5,ENSMUSG00000026185
2336,Igfbp6,ENSMUSG00000023046
2337,Ighm,ENSMUSG00000076617
2338,Igsf1,ENSMUSG00000031111
2339,Igsf3,ENSMUSG00000042035
2340,Igsf6,ENSMUSG00000035004
2341,Igsf8,ENSMUSG00000038034
2342,Igtp,ENSMUSG00000078853
2343,Ik,ENSMUSG00000024474
2344,Ikbke,ENSMUSG00000042349
2345,Il10ra,ENSMUSG00000032089
2346,Il10rb,ENSMUSG00000022969
2347,Il13ra1,ENSMUSG00000017057
2348,Il15,ENSMUSG00000031712
2349,Il17ra,ENSMUSG00000002897
2350,Il17rc,ENSMUSG00000030281
2351,Il18,ENSMUSG00000039217
2352,Il1b,ENSMUSG00000027398
2353,Il1r1,ENSMUSG00000026072
2354,Il1rl2,ENSMUSG00000070942
2355,Il21r,ENSMUSG00000030745
2356,Il2rg,ENSMUSG00000031304
2357,Il33,ENSMUSG00000024810
2358,Il4ra,ENSMUSG00000030748
2359,Il6ra,ENSMUSG00000027947
2360,Il6st,ENSMUSG00000021756
2361,Il7r,ENSMUSG00000003882
2362,Immp1l,ENSMUSG00000042670
2363,Immt,ENSMUSG00000052337
2364,Imp3,ENSMUSG00000032288
2365,Imp4,ENSMUSG00000026127
2366,Impa1,ENSMUSG00000027531
2367,Impa2,ENSMUSG00000024525
2368,Impad1,ENSMUSG00000066324
2369,Impdh1,ENSMUSG00000003500
2370,Impdh2,ENSMUSG00000062867
2371,Incenp,ENSMUSG00000024660
2372,Inf2,ENSMUSG00000037679
2373,Ing1,ENSMUSG00000045969
2374,Inhbb,ENSMUSG00000037035
2375,Inmt,ENSMUSG00000003477
2376,Ino80b,ENSMUSG00000030034
2377,Ino80e,ENSMUSG00000030689
2378,Inpp5a,ENSMUSG00000025477
2379,Inpp5b,ENSMUSG00000028894
2380,Inpp5d,ENSMUSG00000026288
2381,Inpp5j,ENSMUSG00000034570
2382,Ints3,ENSMUSG00000027933
2383,Ints5,ENSMUSG00000071652
2384,Ints7,ENSMUSG00000037461
2385,Intu,ENSMUSG00000060798
2386,Ip6k3,ENSMUSG00000024210
2387,Ipo13,ENSMUSG00000033365
2388,Ipo5,ENSMUSG00000030662
2389,Ipo9,ENSMUSG00000041879
2390,Iqgap1,ENSMUSG00000030536
2391,Iqgap2,ENSMUSG00000021676
2392,Iqsec2,ENSMUSG00000041115
2393,Irak1,ENSMUSG00000031392
2394,Irak2,ENSMUSG00000060477
2395,Irak4,ENSMUSG00000059883
2396,Irgm1,ENSMUSG00000046879
2397,Irgm2,ENSMUSG00000069874
2398,Irx4,ENSMUSG00000021604
2399,Isca1,ENSMUSG00000044792
2400,Iscu,ENSMUSG00000025825
2401,Isg20,ENSMUSG00000039236
2402,Isg20l2,ENSMUSG00000048039
2403,Islr,ENSMUSG00000037206
2404,Isyna1,ENSMUSG00000019139
2405,Itch,ENSMUSG00000027598
2406,Itfg1,ENSMUSG00000031703
2407,Itga3,ENSMUSG00000001507
2408,Itga6,ENSMUSG00000027111
2409,Itga7,ENSMUSG00000025348
2410,Itgax,ENSMUSG00000030789
2411,Itgb1,ENSMUSG00000025809
2412,Itgb1bp1,ENSMUSG00000062352
2413,Itgb1bp2,ENSMUSG00000031312
2414,Itgb2,ENSMUSG00000000290
2415,Itgb7,ENSMUSG00000001281
2416,Itgbl1,ENSMUSG00000032925
2417,Itih5,ENSMUSG00000025780
2418,Itm2a,ENSMUSG00000031239
2419,Itm2b,ENSMUSG00000022108
2420,Itm2c,ENSMUSG00000026223
2421,Itpk1,ENSMUSG00000057963
2422,Itpkb,ENSMUSG00000038855
2423,Itpripl2,ENSMUSG00000095115
2424,Itsn2,ENSMUSG00000020640
2425,Ivd,ENSMUSG00000027332
2426,Ivns1abp,ENSMUSG00000023150
2427,Jagn1,ENSMUSG00000051256
2428,Jak3,ENSMUSG00000031805
2429,Jam2,ENSMUSG00000053062
2430,Jkamp,ENSMUSG00000005078
2431,Jmjd6,ENSMUSG00000056962
2432,Josd2,ENSMUSG00000038695
2433,Jph1,ENSMUSG00000042686
2434,Jph2,ENSMUSG00000017817
2435,Jtb,ENSMUSG00000027937
2436,Jup,ENSMUSG00000001552
2437,Kank1,ENSMUSG00000032702
2438,Kank2,ENSMUSG00000032194
2439,Kank3,ENSMUSG00000042099
2440,Kars,ENSMUSG00000031948
2441,Kat2a,ENSMUSG00000020918
2442,Kat2b,ENSMUSG00000000708
2443,Kat5,ENSMUSG00000024926
2444,Katna1,ENSMUSG00000019794
2445,Kbtbd2,ENSMUSG00000059486
2446,Kcmf1,ENSMUSG00000055239
2447,Kcna5,ENSMUSG00000045534
2448,Kcna7,ENSMUSG00000038201
2449,Kcnab2,ENSMUSG00000028931
2450,Kcnb1,ENSMUSG00000050556
2451,Kcnd2,ENSMUSG00000060882
2452,Kcne4,ENSMUSG00000047330
2453,Kcng2,ENSMUSG00000059852
2454,Kcnh2,ENSMUSG00000038319
2455,Kcnip2,ENSMUSG00000025221
2456,Kcnj11,ENSMUSG00000096146
2457,Kcnj12,ENSMUSG00000042529
2458,Kcnj3,ENSMUSG00000026824
2459,Kcnj5,ENSMUSG00000032034
2460,Kcnj8,ENSMUSG00000030247
2461,Kcnk3,ENSMUSG00000049265
2462,Kcnk6,ENSMUSG00000046410
2463,Kcnn1,ENSMUSG00000002908
2464,Kcnn4,ENSMUSG00000054342
2465,Kcnq1,ENSMUSG00000009545
2466,Kctd10,ENSMUSG00000001098
2467,Kctd11,ENSMUSG00000046731
2468,Kctd12b,ENSMUSG00000041633
2469,Kctd15,ENSMUSG00000030499
2470,Kctd5,ENSMUSG00000016946
2471,Kdelc1,ENSMUSG00000026047
2472,Kdelc2,ENSMUSG00000034487
2473,Kdelr1,ENSMUSG00000002778
2474,Kdelr3,ENSMUSG00000010830
2475,Kdr,ENSMUSG00000062960
2476,Khdrbs1,ENSMUSG00000028790
2477,Khdrbs3,ENSMUSG00000022332
2478,Khk,ENSMUSG00000029162
2479,Khnyn,ENSMUSG00000047153
2480,Kif11,ENSMUSG00000012443
2481,Kif13a,ENSMUSG00000021375
2482,Kif18b,ENSMUSG00000051378
2483,Kif1b,ENSMUSG00000063077
2484,Kif1c,ENSMUSG00000020821
2485,Kif20a,ENSMUSG00000003779
2486,Kif20b,ENSMUSG00000024795
2487,Kif22,ENSMUSG00000030677
2488,Kif23,ENSMUSG00000032254
2489,Kif26a,ENSMUSG00000021294
2490,Kif26b,ENSMUSG00000026494
2491,Kif2a,ENSMUSG00000021693
2492,Kif2c,ENSMUSG00000028678
2493,Kif3a,ENSMUSG00000018395
2494,Kif4,ENSMUSG00000034311
2495,Kif5b,ENSMUSG00000006740
2496,Kifap3,ENSMUSG00000026585
2497,Kifc5b,ENSMUSG00000024301
2498,Kin,ENSMUSG00000037262
2499,Kirrel,ENSMUSG00000041734
2500,Kitl,ENSMUSG00000019966
2501,Klc1,ENSMUSG00000021288
2502,Klc2,ENSMUSG00000024862
2503,Klc4,ENSMUSG00000003546
2504,Klhdc1,ENSMUSG00000051890
2505,Klhdc2,ENSMUSG00000020978
2506,Klhl13,ENSMUSG00000036782
2507,Klhl23,ENSMUSG00000042155
2508,Klhl24,ENSMUSG00000062901
2509,Klhl26,ENSMUSG00000055707
2510,Klhl30,ENSMUSG00000026308
2511,Klhl4,ENSMUSG00000025597
2512,Klhl5,ENSMUSG00000054920
2513,Klhl6,ENSMUSG00000043008
2514,Klhl7,ENSMUSG00000028986
2515,Kpna1,ENSMUSG00000022905
2516,Kpna2,ENSMUSG00000018362
2517,Kpna3,ENSMUSG00000021929
2518,Kpnb1,ENSMUSG00000001440
2519,Kremen1,ENSMUSG00000020393
2520,Krr1,ENSMUSG00000063334
2521,Krt18,ENSMUSG00000023043
2522,Krt19,ENSMUSG00000020911
2523,Krt222,ENSMUSG00000035849
2524,Krt8,ENSMUSG00000049382
2525,Krt80,ENSMUSG00000037185
2526,Kti12,ENSMUSG00000073775
2527,Ktn1,ENSMUSG00000021843
2528,Ky,ENSMUSG00000035606
2529,L2hgdh,ENSMUSG00000020988
2530,Lage3,ENSMUSG00000015289
2531,Lair1,ENSMUSG00000055541
2532,Lama2,ENSMUSG00000019899
2533,Lama4,ENSMUSG00000019846
2534,Lamb1,ENSMUSG00000002900
2535,Lamb2,ENSMUSG00000052911
2536,Lamb3,ENSMUSG00000026639
2537,Lamc1,ENSMUSG00000026478
2538,Lamc2,ENSMUSG00000026479
2539,Lancl2,ENSMUSG00000062190
2540,Lap3,ENSMUSG00000039682
2541,Laptm4a,ENSMUSG00000020585
2542,Laptm4b,ENSMUSG00000022257
2543,Laptm5,ENSMUSG00000028581
2544,Larp7,ENSMUSG00000027968
2545,Lars,ENSMUSG00000024493
2546,Lat2,ENSMUSG00000040751
2547,Lbh,ENSMUSG00000024063
2548,Lbp,ENSMUSG00000016024
2549,Lbr,ENSMUSG00000004880
2550,Lcn2,ENSMUSG00000026822
2551,Lcp1,ENSMUSG00000021998
2552,Lcp2,ENSMUSG00000002699
2553,Ldb3,ENSMUSG00000021798
2554,Ldha,ENSMUSG00000063229
2555,Ldhb,ENSMUSG00000030246
2556,Ldhd,ENSMUSG00000031958
2557,Lemd2,ENSMUSG00000044857
2558,Leng8,ENSMUSG00000035545
2559,Leo1,ENSMUSG00000042487
2560,Leprot,ENSMUSG00000035212
2561,Letm1,ENSMUSG00000005299
2562,Letmd1,ENSMUSG00000037353
2563,Lgals1,ENSMUSG00000068220
2564,Lgals3,ENSMUSG00000050335
2565,Lgals3bp,ENSMUSG00000033880
2566,Lgals4,ENSMUSG00000053964
2567,Lgals8,ENSMUSG00000057554
2568,Lgals9,ENSMUSG00000001123
2569,Lhfp,ENSMUSG00000048332
2570,Lias,ENSMUSG00000029199
2571,Lig1,ENSMUSG00000056394
2572,Lima1,ENSMUSG00000023022
2573,Limch1,ENSMUSG00000037736
2574,Limd2,ENSMUSG00000040699
2575,Lims1,ENSMUSG00000019920
2576,Lims2,ENSMUSG00000024395
2577,Lipe,ENSMUSG00000003123
2578,Litaf,ENSMUSG00000022500
2579,Lix1l,ENSMUSG00000049288
2580,Llgl1,ENSMUSG00000020536
2581,Llph,ENSMUSG00000020224
2582,Lmbr1l,ENSMUSG00000022999
2583,Lmcd1,ENSMUSG00000057604
2584,Lmf2,ENSMUSG00000022614
2585,Lmna,ENSMUSG00000028063
2586,Lmnb1,ENSMUSG00000024590
2587,Lmnb2,ENSMUSG00000062075
2588,Lmo7,ENSMUSG00000033060
2589,Lmod2,ENSMUSG00000029683
2590,Lmod3,ENSMUSG00000044086
2591,Lnpep,ENSMUSG00000023845
2592,Lnx1,ENSMUSG00000029228
2593,Lonp1,ENSMUSG00000041168
2594,Lonp2,ENSMUSG00000047866
2595,Lox,ENSMUSG00000024529
2596,Loxl1,ENSMUSG00000032334
2597,Loxl3,ENSMUSG00000000693
2598,Lpar1,ENSMUSG00000038668
2599,Lpcat1,ENSMUSG00000021608
2600,Lpcat3,ENSMUSG00000004270
2601,Lpgat1,ENSMUSG00000026623
2602,Lpin1,ENSMUSG00000020593
2603,Lpin3,ENSMUSG00000027412
2604,Lpp,ENSMUSG00000033306
2605,Lpxn,ENSMUSG00000024696
2606,Lrg1,ENSMUSG00000037095
2607,Lrmp,ENSMUSG00000030263
2608,Lrp1,ENSMUSG00000040249
2609,Lrp10,ENSMUSG00000022175
2610,Lrpap1,ENSMUSG00000029103
2611,Lrrc14,ENSMUSG00000033728
2612,Lrrc17,ENSMUSG00000039883
2613,Lrrc2,ENSMUSG00000032495
2614,Lrrc20,ENSMUSG00000037151
2615,Lrrc39,ENSMUSG00000027961
2616,Lrrc3b,ENSMUSG00000045201
2617,Lrrc58,ENSMUSG00000034158
2618,Lrrc59,ENSMUSG00000020869
2619,Lrrc8c,ENSMUSG00000054720
2620,Lrrfip2,ENSMUSG00000032497
2621,Lrrk1,ENSMUSG00000015133
2622,Lrtm1,ENSMUSG00000045776
2623,Lrwd1,ENSMUSG00000029703
2624,Lsg1,ENSMUSG00000022538
2625,Lsm10,ENSMUSG00000050188
2626,Lsm14a,ENSMUSG00000066568
2627,Lsm2,ENSMUSG00000007050
2628,Lsm3,ENSMUSG00000034192
2629,Lsm4,ENSMUSG00000031848
2630,Lsm5,ENSMUSG00000091625
2631,Lsp1,ENSMUSG00000018819
2632,Lst1,ENSMUSG00000073412
2633,Lta4h,ENSMUSG00000015889
2634,Ltb,ENSMUSG00000024399
2635,Ltbp1,ENSMUSG00000001870
2636,Ltbp2,ENSMUSG00000002020
2637,Ltbp4,ENSMUSG00000040488
2638,Ltbr,ENSMUSG00000030339
2639,Ltc4s,ENSMUSG00000020377
2640,Ltv1,ENSMUSG00000019814
2641,Luc7l,ENSMUSG00000024188
2642,Luc7l2,ENSMUSG00000029823
2643,Luc7l3,ENSMUSG00000020863
2644,Lum,ENSMUSG00000036446
2645,Luzp1,ENSMUSG00000001089
2646,Lxn,ENSMUSG00000047557
2647,Ly6e,ENSMUSG00000022587
2648,Ly86,ENSMUSG00000021423
2649,Ly9,ENSMUSG00000004707
2650,Lyar,ENSMUSG00000067367
2651,Lyn,ENSMUSG00000042228
2652,Lynx1,ENSMUSG00000022594
2653,Lypla2,ENSMUSG00000028670
2654,Lyrm2,ENSMUSG00000045854
2655,Lyve1,ENSMUSG00000030787
2656,Lyz1,ENSMUSG00000069515
2657,Lyz2,ENSMUSG00000069516
2658,Lzic,ENSMUSG00000028990
2659,Lzts2,ENSMUSG00000035342
2660,M6pr,ENSMUSG00000007458
2661,Macf1,ENSMUSG00000028649
2662,Macrod1,ENSMUSG00000036278
2663,Mad1l1,ENSMUSG00000029554
2664,Mad2l1,ENSMUSG00000029910
2665,Mad2l1bp,ENSMUSG00000034509
2666,Madd,ENSMUSG00000040687
2667,Maged1,ENSMUSG00000025151
2668,Maged2,ENSMUSG00000025268
2669,Mageh1,ENSMUSG00000047238
2670,Magi3,ENSMUSG00000052539
2671,Magix,ENSMUSG00000031147
2672,Magoh,ENSMUSG00000028609
2673,Magohb,ENSMUSG00000030188
2674,Magt1,ENSMUSG00000031232
2675,Mak16,ENSMUSG00000031578
2676,Mall,ENSMUSG00000027377
2677,Man1a,ENSMUSG00000003746
2678,Man1a2,ENSMUSG00000008763
2679,Man1b1,ENSMUSG00000036646
2680,Man2a1,ENSMUSG00000024085
2681,Man2a2,ENSMUSG00000038886
2682,Man2b1,ENSMUSG00000005142
2683,Map1lc3a,ENSMUSG00000027602
2684,Map1lc3b,ENSMUSG00000031812
2685,Map2k1,ENSMUSG00000004936
2686,Map2k3,ENSMUSG00000018932
2687,Map3k11,ENSMUSG00000004054
2688,Map3k14,ENSMUSG00000020941
2689,Map3k3,ENSMUSG00000020700
2690,Map3k5,ENSMUSG00000071369
2691,Map3k7,ENSMUSG00000028284
2692,Map3k8,ENSMUSG00000024235
2693,Map4k1,ENSMUSG00000037337
2694,Map4k2,ENSMUSG00000024948
2695,Map4k4,ENSMUSG00000026074
2696,Mapk1,ENSMUSG00000063358
2697,Mapk12,ENSMUSG00000022610
2698,Mapk14,ENSMUSG00000053436
2699,Mapk3,ENSMUSG00000063065
2700,Mapk6,ENSMUSG00000042688
2701,Mapk7,ENSMUSG00000001034
2702,Mapkapk2,ENSMUSG00000016528
2703,Mapkapk3,ENSMUSG00000032577
2704,Mapre1,ENSMUSG00000027479
2705,Mapre2,ENSMUSG00000024277
2706,Mapre3,ENSMUSG00000029166
2707,Mapt,ENSMUSG00000018411
2708,Marcksl1,ENSMUSG00000047945
2709,Mark2,ENSMUSG00000024969
2710,Mars,ENSMUSG00000040354
2711,Marveld1,ENSMUSG00000044345
2712,Masp1,ENSMUSG00000022887
2713,Mast2,ENSMUSG00000003810
2714,Mast3,ENSMUSG00000031833
2715,Matn2,ENSMUSG00000022324
2716,Matr3,ENSMUSG00000037236
2717,Mavs,ENSMUSG00000037523
