GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Rbmx2,0.47244644,0.21363671,0.43265057,-0.31164828,0.46400237,-0.21187447,0.43438548,-0.30764407,0.46618682,-0.19429402,0.45900202,-0.36290097,0.46016753,-0.36379
Rbmxl2,0.16157383,0.14505775,0.16154718,0.1442519,0.16154715,0.14425193,0.15744829,0.15222415,0.15952802,0.17875893,0.1539807,0.027250847,0.12718916,0.064224675
Rbp1,0.07078186,-0.4607686,0.14440075,-0.038390417,0.13893074,-0.0005674828,0.13372612,0.04095362,0.13766569,0.045689285,0.113174886,0.044681646,0.13223094,-0.0042070225
Rbpms,0.017297804,0.10683125,0.017297804,0.10683125,0.017297804,0.10683125,0.017297804,0.10683125,0.017297775,0.10683125,0.017297775,0.10683125,0.017297804,0.10683128
Rbx1,-0.030421168,-0.070996135,-0.028622597,-0.016674282,-0.025338888,0.08250329,-0.025338888,0.08250327,-0.025338888,0.08250334,-0.025338888,0.082503214,-0.025338888,0.08250327
Rc3h2,0.23858303,0.14590399,0.23678875,0.09171133,0.23665959,0.087811284,0.23665959,0.08781132,0.23678875,0.09171132,0.23678869,0.09171119,0.23678869,0.09171127
Rcan2,-0.021070749,0.040911697,-0.00889349,-0.014457112,-0.0056639314,0.0830847,-0.0056639314,0.08308465,-0.0056639314,0.083084665,-0.0056639314,0.083084665,-0.0056639314,0.08308465
Rcan3,0.23387122,0.17455213,0.22794145,-0.0045414213,0.22965717,0.04727663,0.2279414,-0.0045414567,0.2279414,-0.0045414697,0.22909814,0.030394351,0.22599846,-0.06322498
Rcc1,0.29798263,0.11332193,0.2642672,-0.2663073,0.28789425,-0.22294076,0.26458853,-0.26556578,0.29155582,-0.121312924,0.28511578,-0.306857,0.28399724,-0.31320003
Rcc2,0.40023458,0.2285992,0.37107497,-0.28834793,0.39321834,-0.20891334,0.3733709,-0.28304896,0.39772868,-0.13673045,0.3894077,-0.32400465,0.39095032,-0.32518116
Rccd1,-0.034709126,0.09761852,-0.036551416,-0.058003083,-0.036551416,-0.05800306,-0.035533994,-0.05565474,-0.035533965,-0.05565481,-0.036551416,-0.05800304,-0.038198322,-0.1289109
Rcl1,0.117500514,0.15515302,0.117500514,0.1551529,-0.00055652857,-1.124533,-0.00055655837,-1.1245332,-0.00055652857,-1.1245332,-0.00055652857,-1.124533,0.11750054,0.15515299
Rcn1,0.0045436025,-0.5585531,0.07504916,-0.22997113,0.0831514,-0.25051418,0.079729855,-0.1524762,0.08807814,-0.11023952,0.086830735,-0.13938904,0.08271581,-0.17615576
Rcn3,0.018987298,-1.4427099,0.20537218,-0.54672736,0.17296773,-0.40512636,0.22250277,-0.12739627,0.24327338,0.116938084,0.24327338,0.116938084,0.24327338,0.11693813
Rdbp,0.003332734,0.0936049,0.003332734,0.093605004,0.0033326745,0.09360492,0.0033327043,0.09360503,0.0033327043,0.0936049,0.0033327043,0.0936049,0.003332734,0.09360495
Rdh11,-0.047245592,-0.02724084,-0.03989187,0.050480887,-0.0398919,0.050480887,-0.0398919,0.050480887,-0.03989187,0.050480805,-0.039891884,0.050480902,-0.048168868,-0.055126302
Rdh14,-0.02488777,0.015996119,-0.028703451,-0.09924907,-0.028994381,-0.10803645,-0.028994411,-0.10803637,-0.028703481,-0.09924898,-0.028703451,-0.09924903,-0.028703451,-0.09924902
Rdx,-0.020042628,0.08935248,-0.020042658,0.08935248,-0.020042628,0.08935248,-0.020042658,0.08935251,-0.020042658,0.08935246,-0.020042628,0.08935246,-0.020042628,0.08935244
Reck,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274
Recql,0.19138774,-0.016849956,0.21373868,0.02813903,0.21883136,0.04831852,0.21393323,0.028588025,0.21809012,0.020503176,0.21789551,0.020054067,0.21802625,0.019954404
Recql4,0.34321922,0.20527206,0.3249274,-0.08138183,0.3365926,-0.040583126,0.32539266,-0.08030807,0.33917183,0.02433976,0.33481824,-0.09417141,0.33379084,-0.11854616
Reep1,0.09383464,-0.19875278,0.10503957,0.11795667,0.104911596,0.11409156,0.10513258,0.11460146,0.10526052,0.11846669,0.10503957,0.11795673,0.10468197,0.10255968
Reep2,0.146831,0.039792567,0.14564493,0.06816879,0.14938825,0.07280304,0.14679623,0.066393495,0.14971274,0.07956013,0.1490176,0.06160912,0.14772385,0.05376953
Reep3,0.013312817,0.1037943,0.013312787,0.10379432,0.013312817,0.10379428,0.013312787,0.10379428,0.013312817,0.1037943,0.013312817,0.1037943,0.013312817,0.10379428
Reep4,0.01358369,0.03913197,-0.0076445937,-0.0593779,0.013834268,-0.10115354,9.6678734e-05,-0.07443441,0.007837951,-0.08949085,-0.0010953248,-0.11043721,0.007837951,-0.08949092
Reep6,0.0009511709,0.015059972,0.01905042,0.027939608,0.005982727,0.013261376,0.013961107,-0.036995694,0.009766161,0.12753122,0.005982697,0.013261465,-0.0044454634,-0.14793463
Rell2,0.13044703,0.15606721,0.13044703,0.15606721,0.13044703,0.15606721,0.13044703,0.15606721,0.13044703,0.15606722,0.13044703,0.15606722,0.13044703,0.15606722
Relt,0.2999609,0.22807543,0.2999609,0.22807546,0.29996085,0.22807547,0.29996085,0.22807549,0.29996085,0.22807547,0.2999609,0.22807546,0.29996085,0.22807547
Rem2,-0.0051136613,0.094921574,-0.0051136613,0.094921574,-0.0051136613,0.09492152,-0.0051136613,0.09492155,-0.0051136613,0.09492151,-0.0051136613,0.094921574,-0.0051136613,0.09492155
Repin1,0.029021561,0.10955116,0.029021561,0.10955116,0.029021561,0.10955116,0.029021561,0.10955119,0.029021561,0.10955116,0.029021561,0.10955119,0.029021591,0.10955116
Reps1,0.07585353,0.017994596,0.07185218,-0.10285647,0.074827075,-0.013006559,0.07185218,-0.10285638,0.07185218,-0.10285644,0.073857844,-0.04227958,0.0728786,-0.071855195
Resp18,0.095237434,-0.2777155,0.16133791,-0.27266607,0.1628457,-0.22712572,0.16435355,-0.18158543,0.16435361,-0.18158537,0.16435358,-0.18158537,0.17002895,-0.01017273
Retsat,-0.005820155,-0.64411324,-0.06251873,-0.682112,-0.053916454,-0.53247315,-0.062518746,-0.6821119,-0.062518716,-0.68211186,-0.059310913,-0.5852268,-0.07935466,-0.59082586
Rev1,0.13731453,0.014752889,0.13178417,-0.15227827,0.13178417,-0.15227832,0.12621024,-0.14143719,0.12903833,-0.1053534,0.12770674,-0.12376642,0.1250481,-0.17653716
Rex2,0.104188085,0.1055599,0.10270095,0.08849163,0.10184562,0.06265934,0.10184562,0.06265935,0.10270095,0.08849163,0.09779701,-0.05962179,0.066735566,-0.0267043
Rexo1,0.047230512,0.116912946,0.047230512,0.11691287,0.047230512,0.11691289,0.047230512,0.11691293,0.047230512,0.11691284,0.047230512,0.1169129,0.047230512,0.1169129
Rexo2,-0.017268002,0.090535045,-0.017268032,0.09053503,-0.017268032,0.09053509,-0.017268002,0.09053497,-0.017268002,0.090535045,-0.017268002,0.090535074,-0.017268002,0.090535045
Rexo4,0.07318705,0.018535217,0.069601506,-0.089758106,0.069601506,-0.08975804,0.069601476,-0.08975806,0.069601506,-0.0897581,0.069601476,-0.0897581,0.069601506,-0.08975811
Rfc2,0.41464764,0.19837125,0.38558197,-0.08787745,0.4078611,-0.0066021997,0.38558197,-0.08787747,0.40723318,-0.025565837,0.40398502,-0.12367076,0.40398502,-0.12367076
Rfc3,0.3656888,0.21404533,0.3465464,-0.029833121,0.36067253,-0.020253332,0.34738892,-0.027888536,0.36342657,0.03941992,0.35971266,-0.049246266,0.35779303,-0.094772
Rfc4,0.4586299,0.23528509,0.42249215,-0.35131517,0.4485063,-0.26470485,0.42446876,-0.34675306,0.45296323,-0.1852305,0.4442383,-0.3936107,0.4455663,-0.39462352
Rfc5,0.52562594,0.2404963,0.48728025,-0.25773382,0.5172973,-0.16220774,0.4888187,-0.25418338,0.51926607,-0.14565895,0.5125098,-0.3068046,0.5135434,-0.3075929
Rfesd,0.12111145,0.18839791,0.11310148,0.086197466,0.12888855,0.05549208,0.1288886,0.05549202,0.1288886,0.055492006,0.1288886,0.05549202,0.1288886,0.055492043
Rffl,0.004204929,0.09941649,0.004204929,0.09941645,0.004204929,0.09941649,0.004204929,0.09941649,0.004204929,0.09941649,0.004204929,0.09941649,0.004204899,0.09941653
Rfk,0.31698024,0.24551125,0.31698024,0.24551122,0.31698024,0.24551125,0.31698024,0.24551125,0.31698024,0.24551125,0.31698024,0.24551122,0.31698024,0.24551125
Rfng,0.016506284,0.1070548,0.016506284,0.1070548,0.016506284,0.10705477,0.016506284,0.1070548,0.016506284,0.10705477,0.016506255,0.1070548,0.016506314,0.107054755
Rftn1,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274
Rftn2,0.1353266,0.14343362,0.15122792,0.042864397,0.15566084,0.17675224,0.15566084,0.17675224,0.15566087,0.17675221,0.15566084,0.1767522,0.15566087,0.17675222
Rfwd3,0.35591388,0.18607141,0.3282256,-0.15129593,0.3472274,-0.07628492,0.32822555,-0.15129587,0.34925145,-0.01515222,0.34374446,-0.18147947,0.3437444,-0.1814795
Rfx7,0.17201078,0.03402912,0.1680907,-0.14428827,0.16423652,-0.13268718,0.16774338,-0.15477777,0.16458377,-0.12219751,0.16458386,-0.12219758,0.15669325,-0.11501451
Rgag4,0.054245114,-0.28306705,0.06374952,0.0039903987,0.06374952,0.0039904118,0.06374952,0.0039903726,0.06374949,0.0039904043,0.06366491,0.0014345217,0.064890474,0.038451545
Rgl2,-0.0345515,-0.095977105,-0.037661225,0.014286483,-0.014590681,-0.030584944,-0.014590681,-0.030584915,-0.014590681,-0.030584915,-0.014590681,-0.030584944,-0.014590681,-0.030585008
Rgma,-0.055809498,-0.64633596,0.0794546,-0.14820813,0.0794546,-0.14820807,0.0883359,0.12003197,0.0883359,0.120032,0.08833593,0.12003194,0.0883359,0.12003206
Rgmb,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274
Rgnef,0.08626348,-0.075447544,0.052977502,0.1328022,0.062720835,0.26752672,0.042028308,0.0035084952,0.08281171,-0.07581374,0.042028308,0.0035084616,0.090063274,0.14320341
Rgs10,-0.031527206,0.017687464,-0.0373708,-0.011011372,-0.032005817,-0.02144606,-0.037119642,-0.010431728,-0.031754702,-0.020866387,-0.03200583,-0.021446094,-0.033591717,-0.038606502
Rgs11,0.011379629,0.10077101,0.011379659,0.10077095,0.011379629,0.10077104,0.011379629,0.10077101,0.011379629,0.10077101,0.011379659,0.10077098,0.011379659,0.10077101
Rgs12,-0.019525528,-0.02244706,-0.01614219,0.079739645,-0.01614219,0.07973967,-0.01614219,0.07973961,-0.01614219,0.07973957,-0.01614219,0.07973957,-0.01614219,0.07973971
Rgs16,-0.034818366,0.08161387,-0.03481838,0.0816139,-0.034818396,0.081613764,-0.03481838,0.08161385,-0.034818396,0.08161383,-0.034818366,0.08161381,-0.03481838,0.08161384
Rgs19,0.034972847,0.08136259,0.06411722,-0.1026274,0.05530709,0.11468129,0.06855017,0.03126034,0.05530706,0.114681244,0.05530709,0.114681244,0.05530709,0.11468123
Rgs2,-0.04986447,0.07417505,-0.04986444,0.07417508,-0.04986447,0.074175045,-0.04986447,0.074175075,-0.04986447,0.07417506,-0.04986447,0.07417503,-0.04986447,0.07417505
Rgs6,-0.019314349,0.07948332,-0.019314349,0.07948328,-0.019314378,0.07948335,-0.019314349,0.0794833,-0.019314378,0.07948328,-0.019314378,0.07948332,-0.019314378,0.07948332
Rgs8,0.10991186,-0.055744044,0.115089595,0.10063928,0.11438009,0.07920985,0.11438012,0.079209805,0.115089595,0.10063933,0.115089655,0.100639276,0.115089625,0.10063925
Rhbdd1,0.06520411,0.00513942,0.059242785,0.007966813,0.06556341,-0.009076978,0.059350133,0.0040926337,0.06596625,-0.0040249005,0.06571114,-0.004613811,0.06529823,-0.022392884
Rhbdf1,-0.4986179,-1.3205013,0.11773342,0.14521705,0.11773342,0.14521705,0.11773342,0.14521705,0.11773342,0.14521705,0.11773342,0.14521705,0.11773342,0.14521705
Rhbdf2,0.20693412,0.20085868,0.20024168,-0.0012707207,0.20024174,-0.0012706723,0.20024168,-0.0012706239,0.20024174,-0.0012707356,0.20024171,-0.0012706313,0.20024168,-0.0012706444
Rhbg,-0.057015285,-0.96405834,-0.17741495,-0.84541273,-0.17080814,-0.7808029,-0.17741497,-0.8454127,-0.17741495,-0.8454126,-0.17741497,-0.8454127,-0.20196342,-0.8522702
Rheb,0.19480926,-0.4902298,0.15331995,-0.80869454,0.15998983,-0.6688571,0.15323523,-0.8100923,0.15494207,-0.76794124,0.15496421,-0.76029986,0.09869385,-0.67433834
Rhebl1,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274
Rhob,-0.0010411441,0.09080605,-0.0010411441,0.09080605,-0.0010411441,0.09080605,-0.0010411441,0.09080605,-0.0010411441,0.0908061,-0.0010411441,0.0908061,-0.0010411441,0.0908061
Rhobtb1,0.21178728,0.05665064,0.22933167,0.19618936,0.22933173,0.19618924,0.22933173,0.19618933,0.22933173,0.19618925,0.22933173,0.19618933,0.22933173,0.19618931
Rhoc,-0.4797009,-1.1305441,0.010644317,0.10276401,0.0041672885,-0.09285929,0.0041672587,-0.09285929,0.0041672885,-0.09285929,0.0041672885,-0.092859276,0.010644317,0.102763996
Rhof,-0.01379326,0.09117596,-0.01379326,0.0911759,-0.01379329,0.09117594,-0.01379326,0.09117596,-0.01379326,0.0911759,-0.01379329,0.0911759,-0.01379329,0.091175914
Rhog,0.2431255,0.21679927,0.24225533,0.19051714,0.24212259,0.18650915,0.24212259,0.18650919,0.24225527,0.1905172,0.24225533,0.19051713,0.24124789,0.16008984
Rhoj,-0.46270955,-1.7614508,0.13009098,-0.24609046,0.09013885,-0.1684349,0.13887376,-0.0646041,0.14644063,0.1639354,0.1464406,0.16393544,0.1464406,0.16393548
Rhot1,0.07672742,0.13540566,0.065351516,-0.04684011,0.08469272,-0.04871536,0.08358091,-0.08229569,0.08358091,-0.08229572,0.08358091,-0.08229565,0.08358091,-0.08229558
Rhot2,0.020764977,0.105442,0.015596807,-0.050650775,0.015596807,-0.050650775,0.015596807,-0.050650746,0.015596807,-0.050650716,0.015596807,-0.050650753,0.020765007,0.10544196
Rhou,0.045802683,-0.23416924,0.09864038,-0.0717998,0.10058701,-0.0130075645,0.10253358,0.04578495,0.10253364,0.045784898,0.10253358,0.04578484,0.104917705,0.11779052
Rhox13,0.21184325,0.18906038,0.21184325,0.18906038,0.21184325,0.18906036,0.21184325,0.18906039,0.21184325,0.18906039,0.21184325,0.18906039,0.21184325,0.18906038
Rhox2a,0.1592837,0.061488576,0.17872444,0.11218804,0.18047726,0.1651284,0.17872441,0.11218801,0.18047723,0.16512838,0.18047726,0.16512837,0.18047723,0.16512838
Rhox5,0.15839025,0.08954336,0.15944678,0.14498955,0.15872389,0.12315723,0.15872389,0.12315729,0.15944678,0.14498955,0.15868556,0.12199752,0.15146217,0.11280857
Rhox6,-0.039163634,0.079760954,-0.039163634,0.0797609,-0.03916362,0.079760924,-0.039163604,0.079760924,-0.039163604,0.079760924,-0.039163604,0.079760954,-0.039163604,0.0797609
Rhpn2,0.18822074,0.14000559,0.18822074,0.14000559,0.18822074,0.14000557,0.18822077,0.1400056,0.1882208,0.14000557,0.18822077,0.14000556,0.18822074,0.14000557
Ric8b,0.09109008,0.026879502,0.08775869,0.102577955,0.08775866,0.10257797,0.08775866,0.10257797,0.08775872,0.10257797,0.08775872,0.102577925,0.08775872,0.102577925
Rictor,0.34267604,0.068805635,0.34010184,-0.008943742,0.3398776,-0.015715487,0.33987767,-0.01571545,0.3401019,-0.0089436695,0.34010184,-0.008943757,0.34010184,-0.008943669
Rif1,0.38991117,0.28961807,0.3834678,-0.011859835,0.38471156,0.025707928,0.38413525,-0.022033807,0.38618094,0.039750762,0.3839662,0.0031963643,0.3822922,-0.069990866
Rilpl1,0.07036775,-0.0910603,0.107819974,-0.16390356,0.11075008,-0.07540728,0.11740932,0.12572049,0.11740929,0.1257206,0.11740929,0.12572052,0.11740932,0.12572058
Rimklb,0.22656804,-0.036677025,0.22989482,0.06380145,0.23096478,0.09611572,0.22989488,0.06380148,0.22989488,0.06380148,0.23061621,0.08558774,0.2173017,0.08829478
Rims2,0.13641125,-0.3871417,0.18383539,-0.0651669,0.18534324,-0.019626653,0.18685105,0.025913803,0.18685108,0.025913792,0.18685102,0.025913766,0.18639874,0.012253793
Rims3,0.18303907,-0.00822106,0.2049295,-0.22489141,0.20776558,-0.13923503,0.20731363,-0.15288582,0.2073136,-0.15288585,0.2073136,-0.1528858,0.21069202,-0.050848715
Rin1,-0.10476266,-0.5885916,-0.00799793,-0.044762194,-0.00799793,-0.044762246,-0.0032942593,0.097302854,-0.0032942593,0.0973029,-0.0032942295,0.09730293,-0.0032942295,0.09730291
Rin2,0.033768237,0.11021292,0.033768237,0.11021292,0.033768237,0.11021292,0.033768237,0.11021292,0.033768237,0.11021292,0.033768237,0.11021292,0.033768237,0.11021292
Rin3,0.19618279,0.07826794,0.19881558,0.15814546,0.19840449,0.14572836,0.19853705,0.14603433,0.19894812,0.1584514,0.19881558,0.15814543,0.19785154,0.126271
Ring1,0.12451616,-0.14097928,0.11681092,-0.19219777,0.11913288,-0.1220686,0.11913285,-0.122068614,0.11913288,-0.12206857,0.11913288,-0.12206865,0.100301325,-0.036422707
Rinl,0.11120194,0.14113458,0.11120188,0.14113459,0.11120191,0.14113455,0.11120194,0.1411346,0.11120194,0.14113459,0.11120191,0.14113458,0.11120188,0.1411346
Rint1,0.07619393,0.016217569,0.07619393,0.016217599,0.07619387,0.016217614,0.07619393,0.016217591,0.0761939,0.01621758,0.07619387,0.016217588,0.07619387,0.01621761
Riok1,0.15342268,0.1767458,0.15059203,0.053887695,0.15059203,0.053887688,0.15097228,0.054765366,0.15097225,0.054765306,0.15059206,0.053887747,0.14997658,0.027387818
Riok2,0.16569906,0.16682433,0.16569906,0.16682442,0.16569903,0.16682439,0.16569906,0.16682436,0.16569906,0.16682437,0.165699,0.16682445,0.16569906,0.16682443
Ripk1,0.091662824,0.01761634,0.09139657,0.009573577,0.09593579,0.14667137,0.09139657,0.009573536,0.09139654,0.00957354,0.09139654,0.009573488,0.09139651,0.009573547
Ripk3,0.16651866,0.18006451,0.16651869,0.18006441,0.16651869,0.18006441,0.16651866,0.18006441,0.16651866,0.18006444,0.16651863,0.18006437,0.16651866,0.18006442
Ripk4,0.28693086,0.232664,0.28693086,0.23266406,0.28499705,0.17425948,0.2849971,0.17425953,0.2849971,0.1742595,0.2849971,0.17425948,0.28693086,0.23266406
Rlf,0.2622854,0.21260814,0.25720417,0.02776852,0.2567044,0.012675321,0.2571438,0.013689591,0.25764352,0.02878291,0.25720412,0.027768625,0.25657064,-0.00050728023
Rlim,0.12092063,-0.25859505,0.07655597,-0.541703,0.08127186,-0.5356074,0.07522789,-0.57972497,0.078548014,-0.52272475,0.07848945,-0.54503506,0.054028094,-0.63559335
Rmi1,0.24246031,0.0349413,0.24392128,0.07906757,0.24367726,0.071696624,0.24367732,0.071696624,0.24392134,0.07906767,0.24392134,0.07906757,0.24304885,0.05271671
Rmnd1,-0.06429236,0.062291995,-0.06429237,0.062292024,-0.06429237,0.062291987,-0.06429237,0.062292024,-0.06429236,0.062292032,-0.06429236,0.062291995,-0.06429236,0.06229201
Rnase4,0.06261045,-0.0009369813,0.05838409,-0.12858458,0.06120643,-0.043342333,0.05838406,-0.12858455,0.05838412,-0.12858461,0.06028691,-0.07111432,0.05838409,-0.12858453
Rnaseh1,0.14295292,0.011300985,0.13552499,-0.15614142,0.13753915,-0.09530765,0.13537511,-0.16066773,0.13552496,-0.15614139,0.13621753,-0.13522412,0.12355927,-0.22116014
Rnaseh2a,0.09518844,-0.05081074,0.08341789,-0.12348922,0.093628794,-0.11504179,0.083714426,-0.122804895,0.09379834,-0.11819112,0.09334192,-0.123706296,0.0911147,-0.15468852
Rnaseh2b,0.37693977,0.2592977,0.36213982,-0.10151689,0.37685537,-0.0652264,0.36541653,-0.09395431,0.3813054,-0.022223243,0.37483615,-0.12621102,0.3770377,-0.12789005
Rnaseh2c,-0.03732626,-0.014224747,-0.0043621063,-0.07833886,-0.0043621063,-0.07833892,-0.0043621063,-0.07833892,-0.037326247,-0.014224747,-0.037326247,-0.014224762,-0.0043620765,-0.07833901
Rnasek,0.07040775,0.07808706,0.0697577,0.058453955,0.0697577,0.058453918,0.0697577,0.05845394,0.06975773,0.05845394,0.0697577,0.058453918,0.0697577,0.058453925
Rnaset2a,-0.0042918324,0.096169695,-0.0042918324,0.09616981,-0.0042918324,0.096169755,-0.0042918324,0.096169695,-0.0042918026,0.09616973,-0.0042918324,0.096169785,-0.0042918324,0.09616971
Rnd1,0.029021561,0.10955116,0.029021561,0.10955116,0.029021561,0.10955116,0.029021561,0.10955119,0.029021561,0.10955116,0.029021561,0.10955119,0.029021591,0.10955116
Rnd2,0.09584439,0.07403167,0.09584439,0.07403159,0.09584433,0.074031636,0.09584439,0.07403168,0.09584439,0.07403154,0.09584439,0.074031636,0.09584439,0.07403166
Rnd3,0.0665718,-0.25338098,0.11689526,-0.16694859,0.11884189,-0.10815629,0.120788395,-0.049363866,0.120788485,-0.049363866,0.120788455,-0.049363926,0.12317258,0.022641728
Rnf103,0.029108822,0.11165582,0.029108852,0.11165577,0.029108822,0.11165576,0.029108852,0.11165576,0.029108852,0.11165577,0.029108852,0.11165577,0.029108822,0.11165579
Rnf11,0.0497714,0.04340093,0.047767848,-0.039852537,0.047767848,-0.03985259,0.047999263,-0.03931838,0.049242377,-0.0017726272,0.047767818,-0.039852574,0.048376232,-0.02629278
Rnf112,-0.039163634,0.079760954,-0.039163634,0.0797609,-0.03916362,0.079760924,-0.039163604,0.079760924,-0.039163604,0.079760924,-0.039163604,0.079760954,-0.039163604,0.0797609
Rnf113a2,0.030593902,0.09865311,0.030142903,0.0452348,0.030142903,0.04523483,0.030547887,0.04616958,0.030547857,0.046169527,0.030142903,0.04523483,0.029487371,0.017010493
Rnf115,0.0133677125,0.10214873,0.0133677125,0.102148786,0.0133677125,0.102148816,0.0133677125,0.10214876,0.0133677125,0.10214873,0.0133677125,0.1021487,0.0133677125,0.1021487
Rnf121,-0.026499689,0.049873687,-0.028219253,-0.002062047,-0.028219268,-0.002061978,-0.028219253,-0.002062047,-0.028219253,-0.0020620394,-0.028219253,-0.0020620618,-0.028219253,-0.002061978
Rnf122,0.03148818,0.11326967,0.03148818,0.11326961,0.03148818,0.11326961,0.03148818,0.11326966,0.03148818,0.11326964,0.03148818,0.11326966,0.03148818,0.11326967
Rnf123,-0.022053212,0.087246835,-0.022053212,0.08724688,-0.022053212,0.08724688,-0.022053212,0.08724682,-0.022053212,0.087246865,-0.022053212,0.087246865,-0.022053212,0.08724688
Rnf125,0.0028998852,0.09904161,0.0028998852,0.09904161,0.0028998852,0.09904158,0.0028998852,0.099041596,0.0028998852,0.099041596,0.0028998852,0.099041596,0.0028998852,0.09904162
Rnf126,0.044481635,-0.023577759,0.044481605,-0.023577753,0.04892224,0.11054225,0.04892224,0.11054227,0.04892224,0.11054221,0.04892224,0.11054228,0.04892224,0.11054227
Rnf128,0.30109274,0.24782704,0.30109274,0.24782704,0.30109274,0.24782704,0.3010928,0.24782704,0.3010928,0.24782704,0.30109274,0.24782698,0.30109274,0.24782704
Rnf13,0.11832994,0.020475945,0.09735149,-0.32207468,0.12089938,-0.26400253,0.09762427,-0.32144514,0.11794105,-0.36096066,0.11829308,-0.34271923,0.0857304,-0.29723328
Rnf130,0.116535366,0.09522251,0.099622935,-0.02365608,0.12234694,-0.06785348,0.10781294,-0.039585393,0.11600298,-0.055514745,0.106551826,-0.07767523,0.11600298,-0.055514663
Rnf138,0.07305816,0.066245496,0.07318881,0.009958513,0.07237548,-0.014604228,0.07298845,-0.013189504,0.0738017,0.01137327,0.07318878,0.009958487,0.07212329,-0.034973577
Rnf144a,0.009275019,-0.5070054,0.09019965,0.11462806,0.09019965,0.11462799,0.09019968,0.11462794,0.09019965,0.11462806,0.09019965,0.11462794,0.09019965,0.114628
Rnf144b,0.084222466,0.12853914,0.084222466,0.12853914,0.084222466,0.12853914,0.084222466,0.12853914,0.084222466,0.12853914,0.084222466,0.12853914,0.084222466,0.12853914
Rnf165,0.27868032,0.2189181,0.27868032,0.2189181,0.27868026,0.2189181,0.27868032,0.21891807,0.27868032,0.21891811,0.27868032,0.2189181,0.27868032,0.21891811
Rnf166,0.08559507,0.015831405,0.08320075,0.06784373,0.08314189,0.010169255,0.08314186,0.010169255,0.08314192,0.010169217,0.08314186,0.010169217,0.08155882,0.02887209
Rnf167,0.08546257,-0.11648834,0.0880121,-0.03948556,0.090693235,0.041492566,0.090693235,0.04149262,0.090693206,0.04149261,0.09172392,0.07262229,0.090693235,0.04149258
Rnf168,0.072844565,-0.07027626,0.07256925,-0.078040786,0.07462239,-0.016030064,0.07482487,-0.015562709,0.075452864,0.003404837,0.07525039,0.002937382,0.073777765,-0.0457516
Rnf169,-0.012904763,0.028695872,0.0069816113,0.0865293,0.0069816113,0.086529255,0.0069816113,0.086529255,0.0069815814,0.086529255,0.0069816113,0.0865293,0.0069815814,0.086529255
Rnf17,0.21729696,0.14072359,0.2113365,0.01546911,0.21413004,0.048205435,0.21097752,-0.0022296775,0.21318859,0.012912294,0.2106834,-0.055894896,0.18608698,-0.06614516
Rnf170,-0.015342534,0.08874273,-0.015342534,0.08874266,-0.015342534,0.08874271,-0.015342534,0.08874271,-0.015342534,0.08874269,-0.015342534,0.08874269,-0.015342534,0.08874271
Rnf181,-0.0042918324,0.096169695,-0.0042918324,0.09616981,-0.0042918324,0.096169755,-0.0042918324,0.096169695,-0.0042918026,0.09616973,-0.0042918324,0.096169785,-0.0042918324,0.09616971
Rnf185,-0.026687264,-0.045087203,-0.022783488,0.07281804,-0.022783458,0.07281798,-0.022783458,0.072818026,-0.022783458,0.072818056,-0.022783458,0.072817996,-0.022783458,0.07281807
Rnf2,0.035595328,0.039015748,0.032186747,-0.026820533,0.02976048,-0.10010135,0.030186772,-0.09911737,0.03261304,-0.025836632,0.032186747,-0.026820548,0.027562797,-0.12436333
Rnf20,0.061814636,0.009592269,0.06489405,0.07312681,0.0632045,0.051569767,0.0632045,0.051569827,0.0632045,0.05156979,0.0632045,0.05156979,0.0632045,0.05156984
Rnf215,-0.0140346885,0.09190598,-0.0140346885,0.09190595,-0.0140346885,0.09190601,-0.0140346885,0.09190598,-0.0140346885,0.09190595,-0.014034718,0.09190598,-0.014034718,0.09190595
Rnf216,0.18526107,-0.12726516,0.17431748,-0.057053186,0.18844163,0.02016936,0.17757416,0.04130636,0.1900194,0.06782125,0.19065058,0.08688428,0.18715343,-0.018738123
Rnf217,0.12302759,0.1507908,0.12302762,0.15079083,0.12302759,0.1507908,0.12302756,0.15079081,0.12302759,0.1507908,0.12302759,0.15079086,0.12302756,0.15079086
Rnf219,0.14976642,0.29366568,0.15707606,-0.32507253,0.16640383,-0.30206904,0.16825253,-0.29927692,0.17832407,-0.2538087,0.16512394,-0.34072548,0.1726332,-0.3464526
Rnf220,0.028847426,0.10845144,0.028847396,0.10845138,0.028847396,0.10845138,0.028847396,0.10845141,0.028847426,0.10845135,0.028847426,0.10845141,0.028847426,0.10845144
