GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Ndor1,0.08220258,0.033878844,0.079148114,0.0637147,0.079148084,0.0637147,0.07914814,0.06371473,0.079148114,0.06371473,0.07623583,0.09216207,0.07914814,0.06371471
Ndrg1,-0.015535474,-0.11649759,-0.035764694,-0.31674606,0.01331082,-0.39826941,-0.035764694,-0.31674606,0.01331079,-0.39826936,0.01331085,-0.39826947,0.01331082,-0.39826941
Ndrg2,0.018207848,0.12258156,0.018207848,0.12258156,0.018207848,0.122581586,0.018207848,0.12258156,0.018207848,0.122581586,0.018207848,0.12258156,0.018207848,0.12258156
Ndrg4,-0.037781984,0.036835056,-0.023790032,0.013591837,-0.023790032,0.013591845,-0.029776722,0.07207045,-0.029776722,0.072070435,-0.029776722,0.072070405,-0.029776722,0.07207045
Ndst1,0.07331976,0.01961578,0.0622721,0.12753,0.0622721,0.12752998,0.06227207,0.12753,0.06227207,0.12752998,0.06227207,0.12752996,0.06245625,0.12573081
Ndufa1,-0.029736489,-0.09379787,-0.029736489,-0.093797855,-0.04773371,0.08199991,-0.04773371,0.08199991,-0.047733694,0.08199993,-0.04773371,0.08199991,-0.04773371,0.08199991
Ndufa10,-0.045345083,-0.04375832,-0.057591274,0.07586299,-0.05759126,0.07586302,-0.057591274,0.07586302,-0.057591274,0.075863004,-0.05759126,0.07586302,-0.057591274,0.07586299
Ndufa2,0.048430353,0.07998325,0.054350734,0.0330878,0.054350704,0.03308777,0.05447191,0.0345588,0.05447194,0.034558836,0.054350734,0.033087846,0.057042003,0.008454688
Ndufa4,-0.33478183,-1.296705,-0.33478183,-1.296705,-0.33478183,-1.296705,-0.33478183,-1.296705,-0.33478183,-1.296705,-0.33478183,-1.296705,-0.0033334494,0.109087676
Ndufa4l2,-0.0031150877,-0.21176657,-0.017032057,0.10099663,-0.017032027,0.10099664,-0.017032027,0.10099663,-0.017032057,0.10099661,-0.017032027,0.10099664,-0.017032027,0.10099663
Ndufa5,0.087132126,-0.006311711,0.09264535,-0.055384748,0.09096941,-0.039014325,0.092698306,-0.054741696,0.092698336,-0.054741673,0.09151542,-0.044347808,0.09382182,-0.066153385
Ndufa6,-0.06472319,0.07118967,-0.06958039,0.049810577,-0.069580376,0.049810585,-0.06958039,0.049810577,-0.06958039,0.049810585,-0.06958039,0.049810577,-0.06958039,0.0498106
Ndufa7,0.2228117,-0.1400063,0.18846515,0.057065587,0.19608998,0.02569345,0.18917727,0.037176747,0.18917733,0.03717677,0.20027006,-0.14085932,0.183819,-0.12898712
Ndufa8,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufa9,0.027786136,0.1283563,0.027786136,0.1283563,0.027786076,0.12835628,0.027786106,0.12835631,0.027786106,0.12835632,0.027786106,0.1283563,0.027786076,0.12835628
Ndufab1,-0.020735383,0.098283485,-0.020735383,0.098283455,-0.020735383,0.098283455,-0.020735383,0.09828347,-0.020735383,0.09828347,-0.020735383,0.098283485,-0.020735383,0.098283485
Ndufaf1,0.14735115,-0.2896241,0.13861775,-0.02669489,0.13587955,5.1815063e-05,0.13861775,-0.02669489,0.111628115,0.018139813,0.111628085,0.018139761,0.13861775,-0.026694862
Ndufaf2,-0.026898205,0.09449758,-0.026898205,0.094497606,-0.026898205,0.09449758,-0.026898205,0.09449758,-0.026898205,0.09449758,-0.026898205,0.094497606,-0.026898205,0.09449758
Ndufaf3,0.034302443,-0.66500854,0.081625104,-0.39441815,0.04710108,-0.8441739,0.04710111,-0.8441739,0.04710108,-0.84417385,0.04710108,-0.8441739,-0.023057789,-1.0071839
Ndufaf4,-0.0338168,0.07192694,-0.027635604,0.011548858,-0.027635604,0.0115487985,-0.027635619,0.011548843,-0.027635574,0.011548858,-0.02763559,0.011548858,-0.027635619,0.011548821
Ndufaf6,0.09946817,-0.4862414,0.061494052,-0.004557658,0.061494052,-0.0045576356,0.061494052,-0.0045576543,0.030329108,0.047213,0.030329078,0.047212955,0.061494052,-0.004557643
Ndufb10,-0.0039898753,0.0153225325,-0.024945498,0.050133694,-0.024945512,0.050133687,-0.024945512,0.050133687,-0.024945498,0.0501337,-0.024945512,0.050133687,-0.024945512,0.05013368
Ndufb2,0.0064017773,0.11533423,0.0064017773,0.11533423,0.0064017773,0.11533421,0.0064017773,0.11533423,0.0064017773,0.1153342,0.0064017773,0.11533421,0.0064017773,0.11533421
Ndufb7,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufs1,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufs2,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufs3,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufs4,0.009260565,0.11552237,0.009260565,0.11552237,0.009260565,0.11552237,0.009260565,0.11552237,0.009260565,0.11552237,0.009260565,0.11552237,0.009260565,0.11552237
Ndufs7,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufs8,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufv1,-0.0033334494,0.109087676,-0.0033334494,0.109087676,-0.0033334494,0.10908769,-0.0033334196,0.10908769,-0.0033334494,0.109087706,-0.0033334494,0.109087706,-0.0033334494,0.109087676
Ndufv2,-0.04376696,0.010593306,-0.05409865,0.027756076,-0.04376696,0.010593351,-0.05409865,0.027756091,-0.04376696,0.010593336,-0.04376696,0.010593284,-0.04324326,0.005477667
Neat1,0.15492564,0.20461516,0.16226798,0.1328948,0.16226798,0.13289477,0.16226792,0.13289477,0.16226798,0.13289477,0.16226798,0.13289477,0.14510766,0.16140115
Nebl,0.17787191,0.15163839,0.18708214,0.13021567,0.18171611,0.18263115,0.18171614,0.18263118,0.18171611,0.18263112,0.18171617,0.18263118,0.18171617,0.1826312
Necab1,0.110636145,0.0077888705,0.0966956,0.1439613,0.09669557,0.14396124,0.09669554,0.1439613,0.09669554,0.14396127,0.09669554,0.14396124,0.0966956,0.14396128
Necab2,0.108115554,0.17616862,0.10811561,0.17616862,0.10811561,0.17616862,0.10811561,0.17616864,0.10811561,0.1761686,0.10811558,0.1761686,0.10811561,0.1761686
Necap1,0.021592379,-0.07381396,0.0025034547,0.11264782,0.0025034547,0.1126478,0.0025034547,0.11264782,0.0025034547,0.11264783,0.0025034547,0.1126478,0.0025034547,0.11264782
Necap2,0.043426752,0.121278346,0.043426752,0.1212783,0.043426752,0.12127833,0.043426722,0.12127833,0.043426782,0.12127836,0.043426782,0.12127836,0.043426722,0.12127833
Nedd1,-0.051334754,0.07977302,-0.041414216,-0.017131325,-0.0414142,-0.017131284,-0.04141423,-0.017131325,-0.04141423,-0.017131325,-0.04141423,-0.017131332,-0.03266512,-0.10259296
Nedd4,-0.096698046,-2.5113127,0.109663814,-1.1018811,0.12909296,-0.039714027,0.107096314,0.17515011,0.107096344,0.17515013,0.107096314,0.17515008,0.107096314,0.17515011
Nedd8,-0.038437545,0.016226713,-0.04042405,-0.007948581,-0.03421195,-0.01826796,-0.040348887,-0.0070363544,-0.034136772,-0.017355748,-0.034211963,-0.018267967,-0.03366922,-0.033044204
Nedd9,0.008933485,0.11650938,0.008933485,0.11650939,0.028702974,-0.07660021,0.028703004,-0.07660018,0.028703004,-0.07660018,0.028703004,-0.07660021,0.008933485,0.11650939
Nefh,0.2298038,-0.1827221,0.26078105,-0.080154896,0.25741357,-0.04726072,0.25404596,-0.014366541,0.25404602,-0.014366489,0.25404596,-0.0143665075,0.2401371,0.121480465
Nefl,0.11005324,-0.03017819,0.11085808,-0.02967408,0.09661263,0.109475896,0.11095083,-0.028548716,0.11095083,-0.028548677,0.11085808,-0.029674117,0.11093965,-0.02920442
Negr1,0.21926281,0.009052303,0.25037003,0.01568329,0.2449323,0.06871723,0.24316996,0.086014,0.24316996,0.086014,0.24133223,0.10388261,0.24233592,0.094062224
Neil3,0.41342962,0.23618715,0.4268965,-0.11110075,0.44447678,-0.0565086,0.4270084,-0.1097434,0.44033527,-0.013603214,0.45481336,-0.15747571,0.45633137,-0.17507362
Nek1,0.07786,0.05269563,0.07786,0.05269563,0.078477025,0.046668913,0.078477025,0.04666895,0.07786006,0.052695613,0.07786,0.052695643,0.07786006,0.052695703
Nek2,0.4122393,0.29236552,0.4341805,-0.02936497,0.44161862,0.018099558,0.4343161,-0.027720014,0.4345433,0.09018117,0.4484924,-0.04904304,0.45104188,-0.076392725
Nek4,0.10097757,-0.36567998,0.08276671,0.16163526,0.08276671,0.16163523,0.08276671,0.16163523,0.08276674,0.1616353,0.08276671,0.16163523,0.08276671,0.16163526
Nek6,-0.02749303,0.0940606,-0.02749306,0.094060585,-0.027493045,0.094060585,-0.027493045,0.094060585,-0.027493045,0.094060585,-0.027493045,0.094060585,-0.027493045,0.094060585
Nek7,-0.031811282,0.091908455,-0.023274422,0.008520249,-0.023274422,0.008520231,-0.031811252,0.09190847,-0.031811237,0.091908485,-0.031811267,0.09190847,-0.031811222,0.09190853
Nek9,-0.042907417,0.07233918,-0.042907447,0.07233913,-0.042907447,0.07233916,-0.042907417,0.07233918,-0.042907447,0.07233913,-0.042907417,0.07233918,-0.042907417,0.07233916
Nemf,0.1704421,0.21604435,0.1729162,0.19187717,0.17329457,0.18818094,0.17329457,0.18818094,0.17291614,0.19187713,0.17291617,0.19187714,0.1757805,0.16389829
Nenf,0.012663633,0.11847761,0.012663633,0.11847763,0.012663633,0.11847764,0.012663633,0.11847761,0.012663633,0.11847763,0.012663633,0.11847763,0.012663603,0.1184776
Neo1,0.10560581,0.014353108,0.127006,0.03928377,0.12700596,0.03928378,0.12211788,0.08703135,0.12211782,0.08703132,0.12211782,0.087031305,0.12211785,0.08703135
Net1,0.10966602,0.1499264,0.12060642,-0.04891271,0.14041352,-0.08181586,0.12774515,-0.06077144,0.13488391,-0.07263015,0.13039038,-0.08661003,0.11928442,0.0797461
Neto2,0.27606672,0.1914318,0.27444404,0.17861629,0.2792905,0.16633698,0.27505434,0.174598,0.2762406,0.19807129,0.2787689,0.17143188,0.27993453,0.15646996
Neu1,-0.020415783,0.09871827,-0.020415783,0.098718256,-0.020415783,0.09871824,-0.020415783,0.09871824,-0.020415783,0.098718256,-0.020415783,0.09871824,-0.020415783,0.09871824
Neurl1a,0.092840016,-0.10980055,0.07087651,0.10473977,0.07087651,0.10473974,0.07087651,0.104739755,0.07087654,0.1047398,0.07087651,0.10473974,0.07087651,0.10473977
Neurl2,0.14763218,0.13338809,0.15429944,0.068262175,0.15429944,0.068262175,0.14763218,0.1333881,0.14763215,0.13338809,0.14763218,0.13338813,0.14763218,0.13338815
Neurl4,0.0027128458,0.111877754,0.0027128458,0.111877754,0.0027128756,0.111877754,0.0027128458,0.111877754,0.0027128458,0.111877725,0.0027128756,0.111877754,0.0027128458,0.111877754
Nexn,0.15637866,-1.0370815,0.23843694,-0.35124362,0.19539535,-0.23043983,0.1970576,0.06275509,0.18072623,0.22228034,0.18072626,0.22228034,0.18072623,0.22228034
Nf2,0.06005159,0.06527308,0.05488816,0.11570993,0.05488819,0.1157099,0.05488813,0.1157099,0.05488813,0.115709916,0.05488813,0.11570987,0.05488816,0.115709916
Nfasc,0.07916045,0.1304177,0.11775458,-0.2465715,0.11196035,-0.18997316,0.11775458,-0.24657151,0.11775458,-0.24657153,0.11775458,-0.2465715,0.10928568,-0.16384701
Nfatc2ip,0.09891057,-0.43900588,0.038624346,0.048578147,0.038624346,0.048578124,0.030433446,0.062184688,0.02904421,0.096376106,0.028158635,0.09007232,0.034543008,0.02204262
Nfkbia,0.29143262,0.13251884,0.27806526,0.18230993,0.27616358,0.21930476,0.28404582,0.116865665,0.29513633,0.09844233,0.28397673,0.11602686,0.28738153,0.17362127
Nfkbiz,0.18405518,-0.076998174,0.12633663,0.22254826,0.13680807,0.16899051,0.1428453,0.02298231,0.17796087,-0.035351027,0.14284533,0.022982325,0.15343356,0.20423354
Nfu1,-0.03916414,0.07537861,-0.03916414,0.07537863,-0.039164156,0.07537861,-0.039164126,0.07537863,-0.03916414,0.07537863,-0.03916414,0.07537861,-0.039164126,0.07537863
Nfxl1,-0.029945225,0.040163588,-0.029945225,0.04016358,-0.029945225,0.04016355,-0.029945254,0.04016358,-0.029945225,0.04016355,-0.029945254,0.04016355,-0.029684752,0.037619155
Ngdn,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192
Ngef,-0.011250079,-0.0105486475,-0.011894524,0.025770124,-0.018667996,0.09193401,-0.018667996,0.091933995,-0.018667996,0.09193401,-0.018667996,0.09193401,-0.018667996,0.09193398
Ngf,0.028158098,0.12684341,0.028158098,0.12684341,0.028158098,0.12684344,0.028158098,0.12684341,0.028158098,0.12684344,0.028158098,0.12684344,0.028158098,0.12684341
Ngfrap1,0.09001893,0.1379173,0.102021396,-0.010625478,0.10477579,-0.0013578236,0.10207537,-0.009970274,0.10383746,0.008990712,0.1064834,-0.018037751,0.08864099,0.0026209094
Ngly1,0.06309682,0.07303469,0.057807446,0.12470168,0.057807416,0.124701634,0.057807416,0.124701664,0.057807446,0.12470168,0.057807416,0.124701664,0.057807446,0.12470168
Nhedc1,0.105944574,0.11819403,0.10518384,0.098494455,0.10884157,0.08223143,0.10738841,0.07759678,0.10761404,0.09485826,0.11714792,0.0010946058,0.09437126,0.01646157
Nhp2,0.14588457,0.083541706,0.14921093,-0.04194966,0.1624676,-0.06397138,0.14937133,-0.040003,0.15778136,-0.014682755,0.16246757,-0.06397136,0.1619755,-0.07051355
Nhp2l1,0.3816548,0.12836948,0.39317894,-0.33056128,0.43212575,-0.3294591,0.39875126,-0.37727398,0.43287545,-0.32906273,0.43773603,-0.38426158,0.4491803,-0.5061779
Nhsl1,-0.037227184,0.026600081,-0.023061395,0.09717049,-0.023061395,0.09717046,-0.023061395,0.09717047,-0.023061395,0.09717049,-0.023061395,0.09717047,-0.023061395,0.09717047
Nicn1,0.091563106,0.003410641,0.058781087,0.17290875,0.06566298,0.13758816,0.06902003,0.05810311,0.08822936,0.026192877,0.06902003,0.05810311,0.074812114,0.15725324
Nid1,-0.073635966,-1.8455602,0.13844955,-0.19884507,0.090801835,-0.12023914,0.12286323,-0.033941243,0.10177955,0.17200504,0.10177958,0.17200504,0.10177955,0.17200501
Nid2,-0.0772689,-1.4491456,0.12909296,-0.039714,0.12909296,-0.039714027,0.107096314,0.17515011,0.107096344,0.17515013,0.107096314,0.17515008,0.107096344,0.17515011
Nif3l1,-0.059894413,0.005676586,-0.054954827,-0.0425736,-0.06434533,0.04915345,-0.054954827,-0.042573605,-0.054954827,-0.04257358,-0.054954827,-0.042573605,-0.06007132,-0.034074195
Nin,0.028432846,-0.038136814,0.046147943,-0.026554713,0.030596614,-0.0031767078,0.047931224,-0.07636058,0.021380365,0.09361173,0.030596614,-0.003176678,0.03818038,-0.1333509
Ninj1,0.021709383,0.0967032,0.054804265,-0.040416136,0.025430828,0.0922278,0.047457874,-0.00043160468,0.030557007,0.05934992,0.030557036,0.05934992,0.03277722,0.052243274
Ninl,0.08825171,0.06589909,0.0909026,0.040004622,0.09090263,0.040004697,0.08470699,0.050296802,0.08355251,0.07542561,0.08630937,0.038930994,0.080263376,0.030738343
Nip7,0.106244326,0.14508356,0.12745047,-0.1157994,0.13292468,-0.09738038,0.12765157,-0.11335771,0.13115364,-0.07567359,0.13631845,-0.13053074,0.13849741,-0.14906804
Nipa1,-0.037781984,0.036835056,-0.023790032,0.013591837,-0.023790032,0.013591845,-0.029776722,0.07207045,-0.029776722,0.072070435,-0.029776722,0.072070405,-0.029776722,0.07207045
Nipal1,0.020192921,0.12383579,0.020192921,0.1238358,0.020192921,0.1238358,0.020192921,0.1238358,0.020192921,0.12383582,0.020192951,0.12383582,0.020192951,0.12383582
Nipbl,0.27782702,0.10824783,0.274687,0.0933878,0.27994817,0.057942826,0.27994812,0.05794279,0.27959245,0.06141713,0.27959245,0.061417136,0.26880884,0.08240554
Nipsnap1,0.044267327,0.13854036,0.044267297,0.13854034,0.044267327,0.13854033,0.044267297,0.13854034,0.044267297,0.13854033,0.044267297,0.13854034,0.044267297,0.13854034
Nipsnap3b,0.04271829,0.13628836,0.04271829,0.13628836,0.04271829,0.13628836,0.04271832,0.13628839,0.04271829,0.13628836,0.04271829,0.13628836,0.04271832,0.13628836
Nisch,0.04905662,0.017854486,0.048722506,0.058055464,0.048722506,0.058055457,0.048722446,0.058055457,0.048722476,0.058055427,0.048722506,0.05805545,0.050938398,-0.0005269684
Nit2,0.04524803,0.06101091,0.076412976,0.009240214,0.09174758,-0.14054936,0.09174764,-0.1405494,0.060582697,-0.08877878,0.060582638,-0.088778794,0.076413006,0.00924027
Nkain4,-0.040223718,0.14355907,0.00070667267,-0.050445627,-0.0149225,0.10222089,-0.0149225,0.10222091,-0.01492247,0.10222092,-0.0149225,0.10222089,-0.014922529,0.10222088
Nkd2,0.13315403,-0.54806215,0.17496735,-0.058092102,0.15668744,-0.027935091,0.16898769,0.0051728673,0.16074127,0.083066314,0.1607413,0.083066344,0.1607413,0.083066344
Nkiras1,0.13298321,-0.44857898,0.17583105,-0.15539856,0.17334634,-0.15134966,0.15458485,0.05512609,0.15585893,0.077020645,0.1558057,0.07637562,0.15618956,0.06592728
Nkiras2,-0.004896164,0.08679704,-0.004896134,0.08679709,-0.0048961937,0.08679704,-0.004896164,0.08679704,-0.004896164,0.0867971,-0.0048961937,0.08679704,-0.0048961937,0.08679707
Nktr,0.20310926,0.13568762,0.20845395,0.0834806,0.20885786,0.07953516,0.20885783,0.07953516,0.20845395,0.08348051,0.20845395,0.08348054,0.20845395,0.0834806
Nle1,0.15736505,0.054951247,0.15891564,-0.15391529,0.18960041,-0.2623233,0.16632307,-0.22358225,0.17870727,-0.1532288,0.18271565,-0.19507252,0.20347697,-0.38187113
Nlgn2,-0.077450335,0.06358075,-0.073801726,0.027940791,-0.073801726,0.027940784,-0.073801726,0.027940791,-0.073801726,0.027940776,-0.073801726,0.027940784,-0.082329184,0.04210644
Nlk,0.22123572,0.1989453,0.23981571,0.08180699,0.24556792,0.044318084,0.24556792,0.04431812,0.24556792,0.04431816,0.24556792,0.04431809,0.23593879,0.122996986
Nln,-0.0073596835,0.10642873,-0.0073596835,0.10642873,-0.0073596835,0.10642873,-0.0073596835,0.10642876,-0.0073596835,0.10642873,-0.0073596835,0.10642876,-0.0073596835,0.10642873
Nlrp14,0.054046154,0.14274673,0.054046154,0.14274676,0.054046154,0.14274673,0.054046154,0.14274673,0.054046154,0.14274676,0.054046154,0.14274673,0.054046154,0.14274673
Nmd3,0.1968227,0.18406759,0.2100549,0.0548145,0.2083354,0.07161106,0.21040526,0.051392462,0.21005487,0.05481449,0.21005493,0.0548145,0.2127068,0.028911103
Nme1,0.2402671,0.24266146,0.28239745,-0.15546721,0.26115918,0.048326325,0.28329098,-0.1654931,0.2827071,-0.15978941,0.28095472,-0.14503676,0.28788096,-0.2112189
Nme2,0.07967037,-0.024595827,0.18163958,-0.36524257,0.1768871,-0.32345256,0.18189469,-0.37236723,0.09400618,-0.16462848,0.09209949,-0.1460035,0.18400264,-0.40544996
Nme4,-0.04376696,0.010593306,-0.05409865,0.027756076,-0.04376696,0.010593351,-0.05409865,0.027756091,-0.04376696,0.010593336,-0.04376696,0.010593284,-0.04324326,0.005477667
Nme6,-0.035701036,0.006499596,0.0024681091,-0.05690623,0.0024681091,-0.05690618,0.0024681091,-0.05690623,-0.03570102,0.0064995885,-0.03570105,0.0064995736,0.0024681091,-0.05690621
Nme7,0.09600431,0.09274489,0.10690442,-0.0042578354,0.10690442,-0.00425788,0.10700938,-0.002983883,0.10700935,-0.0029839016,0.10690442,-0.0042578354,0.10923511,-0.025590733
Nmi,0.072953224,0.15577632,0.07553321,0.13057509,0.07553321,0.13057506,0.07553321,0.13057508,0.07553321,0.13057503,0.07553321,0.13057506,0.06950337,0.1405917
Nmnat2,-0.0321303,0.08719793,-0.0321303,0.087197974,-0.032130316,0.087197885,-0.0321303,0.087197945,-0.0321303,0.087197974,-0.0321303,0.087197915,-0.032130316,0.08719793
Nmral1,0.24498236,0.20822902,0.24881828,0.0785231,0.25584167,0.10215455,0.24881828,0.0785231,0.25331128,0.12687139,0.26019585,0.059622865,0.26019585,0.05962282
Nmt2,-0.0263751,0.041032087,-0.021830082,0.0026468523,-0.023593545,0.01987261,-0.021774322,0.0033235215,-0.021774352,0.0033234917,-0.021830082,0.002646856,-0.021781087,0.0029292144
Nnat,-0.007707715,-0.19977167,0.055384815,-0.27002263,0.03013143,-0.02334673,0.038202673,-0.10218659,0.038202643,-0.102186546,0.020923585,0.06659636,0.020923525,0.066596344
Nnmt,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192
Noa1,0.12420872,0.11391254,0.13612616,-0.033794876,0.1378223,-0.019448742,0.13750455,-0.046247993,0.13767827,-0.017030276,0.13993955,-0.04012961,0.14330512,-0.07237477
Nob1,0.29786968,0.2895278,0.29786974,0.28952786,0.29786968,0.2895278,0.29786968,0.28952783,0.29786974,0.28952783,0.29786968,0.28952783,0.29786968,0.2895278
Noc2l,0.14870837,-0.018390667,0.14443302,0.07780795,0.14926603,-0.084821805,0.15219668,-0.11344805,0.15219665,-0.11344805,0.15219665,-0.1134481,0.13048941,-0.21893363
Noc3l,0.3087976,0.18356438,0.34584278,-0.38162845,0.36572766,-0.39252576,0.3499655,-0.43054676,0.3554901,-0.3073295,0.36526054,-0.41946927,0.38852596,-0.55841166
Noc4l,0.38458198,0.34361333,0.38679022,0.32204312,0.38679022,0.32204312,0.38679022,0.32204312,0.38679028,0.3220431,0.38679022,0.32204315,0.38679022,0.32204312
Nod1,0.009357035,0.11595936,0.009357035,0.11595936,0.009357035,0.11595936,0.009357035,0.11595936,0.009357035,0.11595936,0.009357035,0.11595936,0.009357035,0.11595936
Nodal,0.11442551,0.1375088,0.11646342,0.1101792,0.1186389,0.08892888,0.11863893,0.08892894,0.11646339,0.110179156,0.12868237,-0.009176102,0.09631276,0.026959311
Nol10,-0.025871813,0.07391147,-0.02245757,0.040560614,-0.02245757,0.040560555,-0.02245754,0.040560614,-0.02245754,0.0405606,-0.02245754,0.04056057,-0.02245754,0.040560644
Nol11,0.0059289336,0.09276983,0.009149015,0.021724354,0.014792681,0.012349177,0.009217322,0.022553105,0.011445999,0.046535414,0.014792681,0.01234917,0.013675928,0.014649924
Nol6,0.12099436,0.18456621,0.12099433,0.18456616,0.12099439,0.1845662,0.12099436,0.1845662,0.12099439,0.18456618,0.12099436,0.1845662,0.12099439,0.18456624
Nol8,0.34673852,0.25603056,0.35597438,0.15291335,0.35388494,0.18606538,0.3562411,0.15072444,0.35756528,0.15053292,0.3558976,0.16640621,0.35911041,0.13262641
Nol9,0.042139173,0.10636489,0.055820882,-0.085939705,0.06479478,-0.11050685,0.057106584,-0.09643617,0.058988333,-0.051726434,0.06360322,-0.098867655,0.072154135,-0.18849744
Nomo1,-0.14484859,-1.4150693,0.07186833,0.15256551,0.07186833,0.15256551,0.07186833,0.15256551,0.07186833,0.15256551,0.07186833,0.15256551,0.07186833,0.15256551
Nop14,0.23692083,0.19846918,0.25208104,0.013428014,0.2521224,0.049526785,0.25302362,0.005413819,0.2551,0.021635469,0.25452757,0.026033442,0.2584396,-0.01474949
Nop16,0.11717051,0.017878484,0.15214604,-0.13626057,0.15455341,-0.12886158,0.1535244,-0.14871366,0.12670848,-0.07466127,0.12896973,-0.09776059,0.159325,-0.17484044
Nop2,0.14859459,0.048316155,0.15711191,-0.12532762,0.1728409,-0.16617277,0.15407616,-0.19267458,0.15878385,-0.13368167,0.16429245,-0.1909223,0.18248266,-0.25392574
Nop56,0.43934458,0.3439875,0.46722758,0.010133978,0.46941596,0.05024915,0.46722758,0.0101339705,0.4662797,0.0808841,0.47481263,-0.0024661608,0.47481263,-0.0024662092
Nop58,0.37246978,0.23947541,0.41672313,-0.29192436,0.42745346,-0.23160659,0.41676426,-0.2835818,0.42130697,-0.16282284,0.43623155,-0.3173521,0.44063413,-0.3460691
Nosip,0.11055243,0.13778244,0.11293441,0.11451489,0.11293444,0.11451486,0.11293441,0.11451487,0.11293444,0.11451484,0.11293444,0.11451486,0.10655284,0.17685066
Notch2,0.122472286,-0.4019237,0.16588235,-0.122082025,0.16038322,-0.06836605,0.15043527,0.028805595,0.15043527,0.028805632,0.15043527,0.028805602,0.14369872,0.09458341
Notch3,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192,0.21274793,0.23751192
Notch4,0.09610218,0.13773857,0.09610215,0.13773851,0.09610215,0.1377385,0.09610218,0.13773851,0.09610215,0.13773848,0.09610218,0.13773854,0.09610215,0.1377385
Notum,-0.01538381,0.0965683,-0.010638505,0.050216313,-0.010638535,0.050216313,-0.010638535,0.05021624,-0.010638505,0.0502163,-0.010638505,0.050216284,-0.010638505,0.050216284
Nov,-0.007753074,-0.094875276,-0.01700157,0.101006225,-0.008464754,0.017617982,-0.008464754,0.017617967,-0.008464754,0.017617982,-0.008464754,0.017617982,-0.01700157,0.101006225
Nox4,-0.013943791,0.04598164,-0.0020906925,0.09815328,-0.0020906925,0.09815331,-0.0020906925,0.09815331,-0.0020906925,0.09815331,-0.0020906925,0.09815329,-0.0020906925,0.09815326
Npat,0.21453857,0.1650293,0.2529781,-0.12372954,0.2494688,-0.08945149,0.25423896,-0.13189816,0.25316745,-0.121431276,0.2529781,-0.12372953,0.2515841,-0.18081956
Npc1,-0.012361109,0.10387498,-0.0041954517,0.024112333,-0.0041954517,0.024112333,-0.012361109,0.10387498,-0.012361139,0.10387495,-0.012361109,0.103875,-0.012361109,0.10387501
Npc1l1,-0.014236867,0.07815297,-0.013439953,0.07036868,-0.013439953,0.07036868,-0.016569495,0.10093801,-0.016569495,0.10093801,-0.016569495,0.10093799,-0.016569495,0.10093799
Npc2,0.06642228,0.15063746,0.06642228,0.15063746,0.06642228,0.15063743,0.06642228,0.15063746,0.06642228,0.15063743,0.06642228,0.15063745,0.06642228,0.15063745
Npdc1,0.10458073,-0.40500644,0.035633057,0.1333853,0.035633057,0.13338527,0.035633057,0.13338529,0.035633057,0.1333853,0.035633057,0.13338527,0.035633087,0.13338529
Npepl1,0.061411083,0.009269405,0.061411083,0.009269416,0.061411083,0.009269413,0.061411083,0.009269383,0.061411083,0.009269413,0.061411083,0.009269394,0.061411053,0.009269405
Npepps,-0.06088677,0.047803294,-0.060831875,0.03440984,-0.057063818,-0.0023967363,-0.057063818,-0.0023967363,-0.060831904,0.03440981,-0.06083189,0.034409847,-0.059312806,0.0013393015
