0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.1435754,0.017686434,-0.1484515,0.01840445,-0.14845145,0.018404476,-0.14845142,0.018404506,-0.14845142,0.018404525,-0.14845139,0.018404514,-0.14845142,0.018404532
-0.008305758,-0.028604254,0.021216571,-0.0103911385,0.021216601,-0.010391146,0.021216601,-0.010391131,0.021216601,-0.010391116,0.021216601,-0.010391146,0.021216601,-0.010391127
0.051061794,-0.013095766,0.05106181,-0.013095789,0.042365313,-0.011815131,0.05106178,-0.013095781,0.05106178,-0.013095781,0.05106181,-0.013095751,0.051061794,-0.013095766
-0.14629468,-0.02466499,-0.14629462,-0.024665028,-0.14629468,-0.024665058,-0.14629468,-0.024665058,-0.14629465,-0.02466505,-0.14629465,-0.024665035,-0.14629462,-0.024665035
-0.16530833,0.043889392,-0.16530839,0.043889366,-0.16530833,0.043889403,-0.16530833,0.04388941,-0.16530833,0.043889396,-0.16530833,0.043889392,-0.16530833,0.043889392
-0.02500543,0.103415325,-0.02500543,0.103415325,-0.02500549,0.10341532,-0.02500549,0.10341533,-0.02500543,0.103415325,-0.02500543,0.103415325,-0.02500543,0.10341534
-0.022063285,-0.22379346,-0.012195051,-0.22606365,-0.023281336,-0.22443114,-0.011689693,-0.22579782,-0.022776037,-0.22416525,-0.023281306,-0.22443111,-0.0225662,-0.22399993
-0.10300097,-0.09930061,-0.15843797,-0.12633781,-0.031414717,-0.07562736,-0.06593111,-0.07054449,-0.06593111,-0.07054449,-0.06593108,-0.070544474,-0.06593111,-0.0705445
0.02628678,-0.03491254,0.02628678,-0.03491254,0.02628678,-0.034912497,0.02628681,-0.034912474,0.02628681,-0.034912467,0.02628681,-0.034912482,0.02628681,-0.034912467
-0.12499395,-0.14421378,-0.15956268,-0.1399409,-0.13759166,-0.13116962,-0.14356196,-0.13029043,-0.14356199,-0.13029042,-0.1435619,-0.13029037,-0.14356193,-0.13029048
0.08575623,0.07217128,0.026076809,0.07235688,0.026076823,0.07235688,0.026076823,0.072356895,0.026076823,0.072356865,0.026076809,0.07235689,0.026076838,0.07235691
0.03566344,0.12047278,0.035663426,0.12047278,0.035663426,0.12047278,0.03566344,0.12047278,0.03566344,0.12047278,0.03566344,0.12047278,0.0380594,0.11529273
-0.32468352,0.042702407,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286
-0.052034825,0.103274874,-0.052034825,0.103274874,-0.052034825,0.103274874,-0.052034825,0.10327485,-0.052034855,0.10327487,-0.052034855,0.10327487,-0.052034855,0.10327487
0.047378585,0.14921334,0.047378585,0.14921334,0.047378585,0.14921334,0.047378585,0.14921334,0.047378585,0.14921334,0.04737857,0.14921334,0.047378585,0.14921334
-0.00963524,0.10469949,-0.00963524,0.10469949,-0.00963524,0.10469951,-0.00963524,0.10469951,-0.00963524,0.104699515,-0.00963521,0.10469952,-0.00963524,0.10469949
0.01929757,0.03497714,0.0192976,0.03497717,0.01929754,0.034977153,0.01929757,0.034977138,0.01929754,0.034977138,0.01929754,0.034977145,0.01929754,0.034977138
-0.07157281,-0.16812271,-0.09617391,-0.16724852,-0.09617391,-0.16724855,-0.09617397,-0.1672485,-0.09617391,-0.16724849,-0.09617391,-0.16724849,-0.09617394,-0.16724849
-0.1613529,-0.059349403,-0.17849195,-0.05775609,-0.17849204,-0.057756104,-0.17791647,-0.057453297,-0.16248032,-0.059726432,-0.16305578,-0.060029224,-0.17767748,-0.05726493
0.006418973,-0.17613804,-0.03950262,-0.16601862,-0.03950265,-0.16601864,-0.03950265,-0.16601865,-0.03950268,-0.16601868,-0.03950271,-0.16601866,-0.03950271,-0.16601866
-0.1162937,0.0070518106,-0.117779344,0.01830142,-0.117779344,0.018301431,-0.117779404,0.018301424,-0.117779434,0.018301412,-0.117779434,0.018301368,-0.11777946,0.018301371
0.034672588,-0.05156286,0.034672618,-0.051562853,0.034672603,-0.05156286,0.034672648,-0.051562846,0.034672648,-0.051562846,0.034672663,-0.05156283,0.034672618,-0.051562846
0.019446999,0.07594806,0.019446999,0.07594806,0.019446999,0.07594806,0.019446999,0.07594807,0.019447029,0.07594808,0.019447029,0.07594808,0.019446999,0.07594808
0.040036544,0.005825147,0.040036574,0.0058251396,0.04003656,0.0058251433,0.040036544,0.005825147,0.04003653,0.005825136,0.040036514,0.005825132,0.0400365,0.00582511
-0.23147312,-0.0779769,-0.2336643,-0.08352414,-0.23366424,-0.08352414,-0.23366418,-0.08352408,-0.23366418,-0.08352408,-0.23366424,-0.08352411,-0.23366418,-0.08352409
0.045626998,-0.06959287,0.037181437,-0.06834922,0.037181467,-0.06834921,0.037181497,-0.068349175,0.037181497,-0.06834917,0.037181556,-0.06834915,0.037181526,-0.06834916
-0.09134328,0.007696569,-0.09134328,0.007696569,-0.091343254,0.007696636,-0.09134328,0.00769658,-0.09134328,0.00769658,-0.09134328,0.00769658,-0.09134328,0.007696569
0.015854985,-0.012214042,0.015855014,-0.012214035,0.015855014,-0.012214027,0.015854985,-0.012214072,0.015855014,-0.012214035,0.015854955,-0.012214094,0.015854925,-0.0122140795
-0.14928499,-0.09577176,-0.14430758,-0.09650475,-0.14430761,-0.09650475,-0.14430752,-0.09650469,-0.14430761,-0.09650476,-0.14430761,-0.09650475,-0.1381137,-0.09741683
-0.3310775,-0.0025658384,-0.33107755,-0.0025658533,-0.33107755,-0.0025658756,-0.3310775,-0.0025658496,-0.3310775,-0.0025658384,-0.3310775,-0.0025658794,-0.32508877,-0.007049829
-0.040055126,-0.15346819,-0.041770667,-0.14047833,-0.057048887,-0.1382284,-0.057048887,-0.13822842,-0.057048887,-0.1382284,-0.057048947,-0.1382285,-0.057048917,-0.13822848
0.03564897,-0.0772586,0.030553758,-0.07650828,0.030553773,-0.07650827,0.030553788,-0.07650827,0.030553788,-0.07650824,0.030553728,-0.07650827,0.030553862,-0.076508224
-0.13434955,0.06474237,-0.13434952,0.064742364,-0.13434961,0.06474236,-0.13434955,0.06474236,-0.13434955,0.06474237,-0.13434952,0.06474239,-0.13434955,0.06474239
0.055784777,0.039473422,0.05578479,0.03947343,0.05578479,0.039473433,0.05578479,0.039473433,0.055784777,0.039473422,0.055784747,0.039473414,0.05578479,0.039473422
-0.05492869,-0.13036188,-0.05492869,-0.13036191,-0.05492875,-0.13036187,-0.05492872,-0.13036187,-0.05492872,-0.13036186,-0.05492869,-0.13036186,-0.05492875,-0.13036187
0.016364813,0.07490014,0.016364843,0.07490017,0.016364843,0.07490018,0.016364813,0.074900165,0.016364843,0.07490017,0.016364843,0.074900165,0.016364843,0.074900165
-0.079664916,-0.041614294,-0.079664856,-0.04161422,-0.07966483,-0.041614205,-0.079664856,-0.04161422,-0.079664856,-0.04161428,-0.079664916,-0.04161428,-0.079664856,-0.041614205
0.008636206,0.10537893,0.008636206,0.10537894,0.008636206,0.10537892,0.008636236,0.10537894,0.008636206,0.10537892,0.008636236,0.10537894,0.008636236,0.10537893
0.047984958,0.075776204,0.047984958,0.07577621,0.047984958,0.07577619,0.047984943,0.07577619,0.047984958,0.0757762,0.047984958,0.0757762,0.047984943,0.075776204
-0.040484995,-0.102533236,-0.040485024,-0.10253318,-0.040484995,-0.10253316,-0.03578344,-0.1032255,-0.03578344,-0.1032255,-0.040162235,-0.101716146,-0.029889762,-0.10409345
0.034672588,-0.05156286,0.034672618,-0.051562853,0.034672603,-0.05156286,0.034672648,-0.051562846,0.034672648,-0.051562846,0.034672663,-0.05156283,0.034672618,-0.051562846
-0.069464475,-0.11233419,-0.069464505,-0.11233428,-0.069464505,-0.11233424,-0.069464445,-0.11233418,-0.069464505,-0.11233424,-0.069464505,-0.11233418,-0.069464505,-0.11233419
-0.048220426,-0.06847264,-0.048220456,-0.06847264,-0.048220426,-0.068472624,-0.048220485,-0.068472646,-0.048220426,-0.06847263,-0.048220396,-0.06847263,-0.048220366,-0.06847263
0.05011967,-0.0005641654,0.05011967,-0.00056420267,0.05011967,-0.0005641803,0.05011967,-0.00056418404,0.05011964,-0.00056420267,0.05011964,-0.0005642101,0.05011967,-0.0005641952
0.044336006,0.056907088,0.044336006,0.056907088,0.04433602,0.05690711,0.05914277,0.05472667,0.059142783,0.054726668,0.06990674,0.055864535,0.059142783,0.054726683
0.03564897,-0.0772586,0.030553758,-0.07650828,0.030553773,-0.07650827,0.030553788,-0.07650827,0.030553788,-0.07650824,0.030553728,-0.07650827,0.030553862,-0.076508224
0.051318288,0.012337185,0.051318288,0.012337193,0.051318288,0.0123372,0.051318288,0.012337178,0.051318303,0.012337204,0.051318288,0.012337174,0.051318333,0.012337208
-0.1381247,-0.053051263,-0.13812461,-0.053051233,-0.13812464,-0.053051196,-0.13812464,-0.05305119,-0.13812461,-0.053051174,-0.13812464,-0.05305119,-0.13812461,-0.05305118
-0.004329771,0.10650335,-0.004329771,0.10650335,-0.004329741,0.10650334,-0.004329741,0.10650334,-0.004329771,0.106503345,-0.004329771,0.106503345,-0.004329771,0.10650334
0.013902366,0.10963878,0.013902336,0.10963877,0.013902336,0.10963875,0.013902336,0.109638765,0.013902336,0.10963876,0.013902307,0.10963875,0.013902336,0.10963876
-0.0634408,0.024196658,-0.0634408,0.024196647,-0.06344083,0.02419665,-0.0634408,0.024196655,-0.06344077,0.024196658,-0.06344083,0.024196634,-0.06344083,0.024196643
-0.05457428,-0.07562283,-0.05457425,-0.07562283,-0.05457428,-0.07562283,-0.05457422,-0.07562281,-0.05457425,-0.07562281,-0.05457428,-0.07562281,-0.05457425,-0.0756228
-0.05625969,-0.06189497,-0.18085572,-0.07874788,-0.05383244,-0.028037421,-0.088348806,-0.022954553,-0.088348836,-0.02295456,-0.088348806,-0.022954553,-0.088348806,-0.02295456
0.041888833,0.0013787448,0.041888773,0.0013787523,0.041888773,0.0013787709,0.041888773,0.0013787709,0.041888744,0.0013787672,0.041888773,0.0013787746,0.041888773,0.0013787635
-0.02801904,-0.32473058,-0.024273664,-0.32528216,-0.044843853,-0.33610559,-0.044843823,-0.33610559,-0.044843882,-0.33610559,-0.044843853,-0.33610559,0.01412186,-0.30848557
-0.009727389,-0.13567384,-0.043109953,-0.13229886,-0.046662867,-0.13177565,-0.042156965,-0.13179742,-0.04570982,-0.13127421,-0.046662867,-0.13177569,-0.04457721,-0.13107088
-0.044781923,-0.013939157,-0.044781953,-0.013939187,-0.044781923,-0.013939202,-0.044781953,-0.013939232,-0.044781923,-0.013939217,-0.044781893,-0.013939202,-0.044781893,-0.013939202
0.034534574,0.073386654,0.030152172,0.06229213,0.030152172,0.062292144,0.030152202,0.062292147,0.030152172,0.062292136,0.030152202,0.062292147,0.030152142,0.0622921
-0.08646569,-0.06830462,-0.08646566,-0.06830458,-0.08646572,-0.06830468,-0.08646569,-0.068304695,-0.08646572,-0.06830472,-0.08646566,-0.06830469,-0.08646563,-0.06830467
0.034375608,-0.114484236,0.00331226,-0.108100474,0.030419245,-0.09727876,0.023053408,-0.09619406,0.023053378,-0.09619406,0.023053378,-0.09619407,0.023053378,-0.09619406
-0.03416744,0.09819494,-0.03416744,0.09819494,-0.03416744,0.098194934,-0.03416744,0.09819494,-0.03416744,0.09819493,-0.03416741,0.098194934,-0.03416744,0.098194934
0.0040892065,-0.04691139,0.004089266,-0.04691135,0.0040892065,-0.046911374,0.004089266,-0.046911344,0.0040893257,-0.046911307,0.0040893257,-0.046911277,0.004089266,-0.04691133
-0.051652342,-0.076939255,-0.06412694,-0.07510224,-0.06412694,-0.075102255,-0.06412694,-0.075102255,-0.06412694,-0.075102285,-0.06412697,-0.075102285,-0.06412694,-0.07510227
-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123
-0.056562483,-0.024001494,-0.056562424,-0.024001442,-0.056562454,-0.024001434,-0.056562454,-0.024001494,-0.056562424,-0.024001502,-0.056562454,-0.02400148,-0.056562483,-0.024001494
0.04411933,-0.0054764524,0.028493911,-0.0031754673,0.028493911,-0.003175445,0.028493881,-0.003175497,0.028493911,-0.003175445,0.028493911,-0.0031754524,0.028493881,-0.003175471
-0.07564345,-0.068582654,-0.07837993,-0.06967509,-0.07837996,-0.06967512,-0.07745513,-0.06918851,-0.07745513,-0.069188505,-0.07837996,-0.069675125,-0.07707098,-0.068885826
-0.06575653,-0.2102469,-0.066679,-0.21133696,-0.066679,-0.21133699,-0.0659208,-0.21093805,-0.06592083,-0.21093808,-0.06667894,-0.21133702,-0.062342197,-0.21117057
0.044133604,-0.07049034,0.039643034,-0.07284111,0.03964305,-0.072841115,0.0415058,-0.07186098,0.0415058,-0.07186095,0.03964308,-0.07284109,0.04227954,-0.07125131
-0.15644115,0.017851867,-0.15644115,0.01785187,-0.15644112,0.01785189,-0.15644115,0.017851904,-0.15644118,0.017851878,-0.15644118,0.017851893,-0.15644118,0.017851863
-0.115534514,-0.09821722,-0.115534484,-0.09821719,-0.115534484,-0.098217204,-0.115534544,-0.098217234,-0.115534514,-0.098217204,-0.115534544,-0.098217234,-0.115534514,-0.098217204
-0.022248179,-0.21250321,-0.02100274,-0.2153046,-0.040213406,-0.21954928,-0.032558262,-0.21958624,-0.038594395,-0.21869741,-0.040213466,-0.21954931,-0.021409273,-0.29723138
-0.30290094,-0.09366204,-0.30245814,-0.098906875,-0.31237903,-0.09744589,-0.29925475,-0.09722139,-0.30917576,-0.09576045,-0.31237903,-0.09744592,-0.3067046,-0.094880044
0.0348652,-0.033972465,0.017502785,-0.031415664,0.017502755,-0.031415664,0.017502755,-0.031415664,0.017502815,-0.03141564,0.017502725,-0.03141567,0.017502755,-0.031415656
0.09062749,-0.045896694,-0.054061323,-0.09893404,-0.03126976,-0.10081272,-0.04065913,-0.097726494,0.0074242353,-0.064704,-0.022170246,-0.08364898,0.06321323,-0.035317987
-0.08538544,0.059773996,-0.08538541,0.059773996,-0.08538547,0.059773993,-0.08538544,0.059773996,-0.08538544,0.059773993,-0.08538544,0.059773996,-0.08538544,0.05977399
-0.18208271,-0.14526105,-0.18133995,-0.1501598,-0.1951282,-0.1481293,-0.1802246,-0.1564389,-0.19401291,-0.1544085,-0.19512826,-0.14812937,-0.18927228,-0.15051314
0.016609877,0.05768778,0.016609818,0.05768776,0.016609848,0.05768779,0.016609848,0.057687774,0.016609848,0.057687793,0.016609877,0.057687804,0.016609877,0.057687774
-0.014105976,-0.1638825,-0.013198912,-0.16401605,-0.013198912,-0.164016,-0.013198912,-0.164016,-0.013198942,-0.16401598,-0.013198912,-0.16401598,-0.011919558,-0.16420439
-0.18389702,-0.1299386,-0.18045652,-0.13427205,-0.19089976,-0.13273422,-0.17808977,-0.13302676,-0.18853304,-0.13148892,-0.19089973,-0.13273418,-0.186553,-0.1308612
-0.21862727,0.03097182,-0.21862724,0.030971827,-0.21862724,0.030971847,-0.21862724,0.030971836,-0.21862724,0.03097183,-0.21862724,0.030971855,-0.21862721,0.030971844
0.035575375,0.018753663,0.035575375,0.018753666,0.035575375,0.01875367,0.035575375,0.018753663,0.03557539,0.01875367,0.03557536,0.018753674,0.035575375,0.018753674
0.04765506,0.0533325,0.047655076,0.0533325,0.047655076,0.0533325,0.047655076,0.0533325,0.047655076,0.053332508,0.047655076,0.0533325,0.047655076,0.0533325
-0.14914674,-0.134815,-0.15359995,-0.13799721,-0.15616983,-0.13761878,-0.15122631,-0.1367483,-0.15379623,-0.13636985,-0.15616983,-0.13761877,-0.15227744,-0.13567153
0.048423693,-0.051124662,0.048423693,-0.051124677,0.048423707,-0.051124662,0.048423737,-0.051124647,0.048423707,-0.051124647,0.048423707,-0.05112464,0.048423707,-0.051124647
-0.068599254,-0.08785352,-0.07027617,-0.0920987,-0.07027617,-0.0920987,-0.07027623,-0.0920987,-0.07027617,-0.0920987,-0.07027617,-0.0920987,-0.07027617,-0.09209873
-0.038109392,-0.111288354,-0.049533248,-0.11584906,-0.049533278,-0.11584906,-0.045672446,-0.11381759,-0.045672446,-0.11381753,-0.049533337,-0.11584908,-0.044068903,-0.112553954
-0.09763327,0.13818865,-0.09763327,0.13818865,-0.09763327,0.13818865,-0.09763327,0.13818865,-0.09763327,0.13818865,-0.09763327,0.13818865,-0.09763327,0.13818865
-0.32468352,0.042702407,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286
-0.13239169,0.020840537,-0.13239169,0.020840537,-0.13239166,0.020840533,-0.13239166,0.02084053,-0.13239163,0.02084053,-0.13239166,0.02084052,-0.13239169,0.020840535
-0.24145415,-0.10765578,-0.23499003,-0.11200516,-0.24767104,-0.110137686,-0.23288885,-0.11089957,-0.24556997,-0.10903217,-0.24767104,-0.11013773,-0.2442514,-0.108410224
-0.07873732,-0.20889549,-0.09961414,-0.2116675,-0.0764274,-0.20241083,-0.08272797,-0.201483,-0.08272794,-0.20148294,-0.08272797,-0.20148294,-0.08272794,-0.20148294
-0.26502338,0.08086331,-0.26502338,0.08086331,-0.26502338,0.08086333,-0.26502338,0.0808633,-0.26502338,0.0808633,-0.26502338,0.08086333,-0.26502338,0.08086331
0.054282695,-0.0077632777,0.054282695,-0.0077632666,0.054282725,-0.0077632517,0.054282695,-0.007763274,0.054282695,-0.0077632777,0.054282695,-0.0077632666,0.054282665,-0.0077633
0.0035040677,0.11107825,0.0035040677,0.11107823,0.0035040379,0.11107823,0.0035040379,0.11107823,0.0035040379,0.11107821,0.0035040379,0.11107822,0.0035040379,0.11107823
-0.03727594,-0.14641114,-0.03727594,-0.14641112,-0.03727597,-0.14641114,-0.03727606,-0.14641117,-0.03727603,-0.14641117,-0.037276,-0.14641114,-0.035873353,-0.1466177
-0.22125646,-0.07229831,-0.22125646,-0.07229832,-0.22125646,-0.072298296,-0.22125646,-0.07229832,-0.22125646,-0.07229832,-0.22125652,-0.07229831,-0.22125655,-0.072298326
-0.08062646,-0.19371556,-0.08373353,-0.19647287,-0.08650935,-0.19606413,-0.0817453,-0.19542672,-0.084521115,-0.19501793,-0.08650932,-0.19606408,-0.0831196,-0.19445202
-0.23847225,-0.110667035,-0.23905858,-0.11619528,-0.24852303,-0.11479314,-0.23700264,-0.11482106,-0.24391314,-0.1120968,-0.24637237,-0.11339259,-0.24439117,-0.11278039
-0.14389214,0.08968417,-0.1438922,0.08968415,-0.14389214,0.08968417,-0.14389214,0.08968417,-0.14389214,0.08968417,-0.14389214,0.08968419,-0.14389214,0.08968417
-0.383132,-0.07993515,-0.3851317,-0.08490127,-0.39275834,-0.08377816,-0.38187835,-0.08318944,-0.38950506,-0.08206636,-0.39275834,-0.08377816,-0.3874255,-0.08110879
-0.13135406,-0.10855608,-0.11890879,-0.1113347,-0.13126773,-0.10951477,-0.11832377,-0.11102687,-0.13068268,-0.1092069,-0.13126773,-0.10951474,-0.13043973,-0.109015465
-0.0076597035,-0.1853979,-0.007659614,-0.18539782,-0.007659644,-0.18539782,-0.0076597035,-0.1853979,-0.007659644,-0.18539786,-0.007659644,-0.18539786,-0.0076597035,-0.18539786
-0.37817815,-0.07928321,-0.3821933,-0.08631258,-0.39212307,-0.0848503,-0.37748042,-0.0838328,-0.3874102,-0.082370535,-0.392123,-0.0848503,-0.38472453,-0.0809353
-0.13417116,0.00034485757,-0.13417116,0.00034487993,-0.1341711,0.00034488738,-0.13417122,0.0003448315,-0.13417116,0.00034485757,-0.13417116,0.00034485757,-0.13417116,0.00034485012
-0.18811527,-0.07587087,-0.19390705,-0.07848139,-0.19390711,-0.078481436,-0.19176525,-0.077354416,-0.19176516,-0.0773544,-0.19390705,-0.07848139,-0.19087556,-0.07665339
-0.08421552,-0.008565463,-0.08421549,-0.008565463,-0.08421552,-0.008565478,-0.08421555,-0.008565545,-0.08421555,-0.008565523,-0.08421549,-0.0085655,-0.08421549,-0.008565493
-0.049975604,-0.15421644,-0.049975663,-0.15421645,-0.049975634,-0.15421644,-0.049975604,-0.1542164,-0.049975604,-0.1542164,-0.049975634,-0.1542164,-0.049975663,-0.15421641
0.006642461,0.11218938,0.006642461,0.112189375,0.006642461,0.112189375,0.0066424906,0.11218939,0.0066424906,0.11218939,0.006642461,0.11218938,0.0066424906,0.11218938
-0.00963524,0.10469949,-0.00963524,0.10469949,-0.00963524,0.10469951,-0.00963524,0.10469951,-0.00963524,0.104699515,-0.00963521,0.10469952,-0.00963524,0.10469949
-0.2908897,0.08563933,-0.2908897,0.085639335,-0.2908897,0.08563934,-0.2908897,0.085639335,-0.2908897,0.08563932,-0.2908897,0.08563933,-0.2908897,0.08563933
-0.06837049,0.09750321,-0.033285707,0.09233667,-0.06837049,0.097503215,-0.033285707,0.09233668,-0.06837046,0.09750323,-0.06837049,0.097503215,-0.06837049,0.09750323
-0.018226027,0.10361497,-0.018225998,0.10361498,-0.018225998,0.103614986,-0.018225998,0.103614986,-0.018225998,0.103614986,-0.018226027,0.10361499,-0.018225998,0.103614986
-0.22094205,-0.020465553,-0.21013358,-0.022057243,-0.21955648,-0.020669632,-0.21013352,-0.022057205,-0.21955651,-0.02066964,-0.21955648,-0.020669632,-0.21955651,-0.020669594
-0.16495004,-0.12211944,-0.16495001,-0.12211943,-0.16495004,-0.12211944,-0.16495007,-0.12211947,-0.16495007,-0.12211944,-0.16495004,-0.12211946,-0.16495001,-0.12211943
-0.06795928,-0.12404384,-0.06795922,-0.12404384,-0.06795928,-0.12404381,-0.06795928,-0.12404384,-0.06795934,-0.12404385,-0.06795928,-0.12404385,-0.06795928,-0.12404385
-0.15430024,-0.108283356,-0.14818522,-0.10918386,-0.16510361,-0.10669254,-0.1589886,-0.107593045,-0.16510364,-0.10669252,-0.15898857,-0.107592985,-0.16510361,-0.10669252
-0.32468352,0.042702407,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286
-0.05625969,-0.061894976,-0.18085572,-0.0787479,-0.05383244,-0.028037421,-0.088348806,-0.022954553,-0.088348836,-0.02295456,-0.088348836,-0.022954553,-0.088348806,-0.02295456
-0.076619476,-0.16198675,-0.06326282,-0.16514729,-0.07716426,-0.16310018,-0.06252465,-0.16475888,-0.07642609,-0.16271177,-0.07716432,-0.1631002,-0.07554877,-0.16255425
-0.47476432,0.0390435,-0.46825716,0.038085245,-0.47476432,0.0390435,-0.46825716,0.038085274,-0.47476426,0.03904351,-0.47476426,0.039043523,-0.47476426,0.03904351
0.018690139,0.10351922,0.018690139,0.10351922,0.01869011,0.10351923,0.01869011,0.103519216,0.01869011,0.10351923,0.018690139,0.10351922,0.018690139,0.10351923
-0.048897862,-0.23152135,-0.090925425,-0.22819857,-0.062561005,-0.21687494,-0.07026863,-0.21573995,-0.07026866,-0.21573995,-0.07026848,-0.21573989,-0.0702686,-0.21573995
0.08993393,-0.5571016,-0.18108025,-0.16773422,-0.054056972,-0.117023766,-0.08857337,-0.111940876,-0.08857337,-0.111940876,-0.08857337,-0.111940876,-0.08857337,-0.11194092
-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123
-0.19762817,-0.13670214,-0.3576661,-0.15244146,-0.24017426,-0.101073354,-0.2661533,-0.09724769,-0.27431986,-0.09604509,-0.27431974,-0.09604511,-0.2743198,-0.09604514
-0.18584332,-0.1377919,-0.24687096,-0.16991252,-0.11342743,-0.10831198,-0.13709617,-0.103819534,-0.1523337,-0.1015757,-0.15382901,-0.102362484,-0.15055647,-0.10125658
-0.13953674,-0.11208132,-0.13953674,-0.112081334,-0.13953671,-0.112081334,-0.13953668,-0.11208126,-0.13953671,-0.112081334,-0.13953671,-0.11208129,-0.13953668,-0.112081274
-0.03416744,0.09819494,-0.03416744,0.09819494,-0.03416744,0.098194934,-0.03416744,0.09819494,-0.03416744,0.09819493,-0.03416741,0.098194934,-0.03416744,0.098194934
-0.043617576,-0.09968577,-0.0568963,-0.09521328,-0.05689636,-0.095213324,-0.0568963,-0.09521331,-0.0568963,-0.09521331,-0.05689636,-0.095213324,-0.05689639,-0.095213324
-0.10936436,-0.09490304,-0.11306399,-0.09683974,-0.11306396,-0.096839756,-0.11152938,-0.09603232,-0.11152929,-0.0960322,-0.1130639,-0.09683977,-0.11089185,-0.09552996
-0.0640592,-0.1668914,-0.07212457,-0.17304881,-0.085618764,-0.17106166,-0.07522783,-0.17140642,-0.07404387,-0.16675165,-0.07094067,-0.16839404,-0.0793601,-0.17011413
-0.11919811,0.13055383,-0.11919811,0.13055383,-0.11919811,0.13055383,-0.11919811,0.13055383,-0.11919811,0.13055383,-0.11919811,0.13055383,-0.11919811,0.13055383
0.050938517,0.08665508,0.050938502,0.08665508,0.05093853,0.086655095,0.050938487,0.08665507,0.050938472,0.086655065,0.050938517,0.08665507,0.050938472,0.086655065
-0.044180572,-0.1895833,-0.04311791,-0.19197342,-0.074953705,-0.2052563,-0.0684222,-0.20528783,-0.07357225,-0.20452942,-0.074953705,-0.2052563,0.0034976006,-0.16824596
0.017094761,0.10620939,0.017094702,0.10620937,0.017094731,0.106209375,0.017094702,0.10620935,0.017094761,0.10620937,0.017094761,0.10620939,0.017094731,0.10620937
-0.051146537,-0.03765939,-0.051146507,-0.037659362,-0.051146537,-0.03765939,-0.051146567,-0.037659407,-0.051146597,-0.03765939,-0.051146597,-0.037659466,-0.051146597,-0.0376594
-0.28853408,-0.0109989345,-0.2784237,-0.012487814,-0.28723803,-0.011189874,-0.2784237,-0.012487821,-0.28723803,-0.011189818,-0.2872381,-0.011189867,-0.28723803,-0.011189807
-0.15374354,-0.19709411,-0.23284319,-0.18588655,-0.17661086,-0.16343729,-0.19189101,-0.16118717,-0.19189101,-0.16118714,-0.1918911,-0.16118722,-0.19189107,-0.1611872
-0.056572706,-0.14994265,-0.057826668,-0.14975804,-0.057826668,-0.14975803,-0.057826668,-0.14975801,-0.057826668,-0.14975801,-0.05782664,-0.14975801,-0.0408158,-0.15226299
-0.1799472,-0.07255876,-0.17939171,-0.07264055,-0.17939171,-0.07264057,-0.17939174,-0.07264056,-0.17939174,-0.07264054,-0.17939177,-0.07264058,-0.17537987,-0.07323136
0.055098653,-0.029568277,0.055098683,-0.029568285,0.055098698,-0.0295683,0.055098683,-0.0295683,0.055098712,-0.029568285,0.055098653,-0.02956833,0.0573619,-0.029901609
-0.16189739,-0.14492881,-0.123928696,-0.116935,-0.08815205,-0.12926762,-0.08815202,-0.12926766,-0.12656575,-0.1236109,-0.08815202,-0.12926766,-0.12656578,-0.12361093
-0.26502338,0.08086332,-0.26502338,0.08086331,-0.26502338,0.08086333,-0.26502338,0.0808633,-0.26502338,0.0808633,-0.26502338,0.08086333,-0.26502338,0.08086331
-0.12315479,-0.10594115,-0.12315479,-0.10594116,-0.12315479,-0.10594116,-0.12315476,-0.10594116,-0.12315479,-0.10594115,-0.12315479,-0.10594116,-0.12315479,-0.10594119
0.055797815,-0.10660565,0.0557978,-0.10660568,0.055797756,-0.10660569,0.055797786,-0.106605664,0.0557978,-0.10660565,0.055797815,-0.10660565,0.055797815,-0.106605634
-0.10894701,-0.16805507,-0.10894707,-0.16805507,-0.10894704,-0.16805509,-0.10894707,-0.1680551,-0.10894713,-0.1680551,-0.10894704,-0.16805507,-0.10894707,-0.16805509
0.023362905,0.04060737,0.023362935,0.040607378,0.023362964,0.040607385,0.023362905,0.04060737,0.023362964,0.040607408,0.023362964,0.0406074,0.023362905,0.040607385
0.033150643,0.01481349,0.033150643,0.014813513,0.033150643,0.014813513,0.033150643,0.014813501,0.033150643,0.014813498,0.033150643,0.014813483,0.033150673,0.014813516
