GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Prmt5,0.0910368,-0.0049474463,0.05943674,-0.086412326,0.05562702,-0.13622274,0.049022913,-0.12432268,0.07508838,-0.07423058,0.0669871,-0.09771377,0.04385084,-0.1646712
Prmt6,0.16642413,0.06743793,0.1340048,-0.07669179,0.14997023,-0.018771749,0.13578334,-0.07556668,0.13578337,-0.07556671,0.13400477,-0.07669179,0.1288316,-0.09587847
Prmt7,-0.04461667,0.027354661,-0.016763061,-0.014336754,-0.016763061,-0.014336724,-0.016763061,-0.014336724,-0.04461667,0.027354646,-0.04461667,0.027354646,-0.016763061,-0.014336798
Prnd,-0.30877763,-0.6150676,-0.05613339,-0.16302383,-0.05613339,-0.1630238,0.025951445,0.10321039,0.025951445,0.103210405,0.025951445,0.10321039,0.025951445,0.10321039
Prnp,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488,0.055832326,0.0950488
Prodh,0.15437397,0.017781597,0.10958108,-0.103661954,0.12829894,-0.04379422,0.10958114,-0.10366191,0.08617008,-0.20350404,0.12220067,-0.063299164,0.09395161,-0.1395195
Prok2,0.10656804,0.08438255,0.10656807,0.08438261,0.10656807,0.084382564,0.10656804,0.08438257,0.10656804,0.08438255,0.10656804,0.08438255,0.10656804,0.08438258
Prom1,0.12799516,0.07516431,0.12799516,0.07516432,0.1279951,0.07516429,0.12799513,0.0751643,0.12799513,0.07516434,0.12799513,0.07516431,0.12799513,0.075164326
Prom2,0.07921779,0.09811865,0.07921779,0.09811865,0.07921779,0.09811868,0.07921779,0.09811868,0.07921779,0.09811868,0.07921779,0.09811866,0.07921779,0.09811868
Prorsd1,0.10057229,-0.058205653,0.064244926,-0.08032,0.08837944,-0.1164446,0.07199317,-0.090838954,0.08327663,-0.10772799,0.066485226,-0.12613264,0.078341335,-0.119029805
Pros1,0.086192906,-0.1009185,0.1535202,0.025608705,0.15611637,0.021722674,0.15384552,0.025814494,0.16001624,0.03773501,0.15322042,0.003158085,0.1456308,0.0049064197
Prosapip1,0.030731767,0.084276095,0.016796589,0.066499375,-0.059936315,-0.17892572,-0.059936315,-0.17892574,-0.0599363,-0.17892572,-0.059936315,-0.17892572,0.016796589,0.06649937
Prosc,-0.17172939,-0.48166305,0.034553796,-0.11257085,0.034553766,-0.11257082,0.10157579,0.10480851,0.10157579,0.104808524,0.10157579,0.104808494,0.10157579,0.104808524
Prpf19,0.1293031,0.0771183,0.10237998,-0.041861225,0.09122071,-0.05551881,0.08386725,-0.07903822,0.08386728,-0.07903825,0.08386728,-0.07903825,0.03987986,-0.21972902
Prpf3,0.41342217,0.07990807,0.41342217,0.0799081,0.41342217,0.07990811,0.41342217,0.079908125,0.41342217,0.0799081,0.41342217,0.07990811,0.41342217,0.0799081
Prpf38a,0.18221453,0.10768139,0.14211506,-0.036313545,0.14211509,-0.036313567,0.14395061,-0.035152476,0.14395058,-0.035152424,0.14211506,-0.036313575,0.13044864,-0.076352924
Prpf38b,0.38848406,0.081846476,0.37658936,0.038789008,0.37658936,0.03878899,0.3765893,0.038789004,0.37658936,0.03878902,0.3765893,0.038789004,0.3765893,0.038788967
Prpf39,0.229792,0.017978396,0.13527888,-0.29042092,0.1216476,-0.33401975,0.12309867,-0.33310184,0.13673002,-0.28950292,0.13527894,-0.29042086,0.11323124,-0.3630933
Prpf40a,0.32918483,0.10120726,0.27955747,-0.0543851,0.28198928,-0.089911595,0.2734384,-0.08430913,0.29762083,-0.035844076,0.28812867,-0.0672147,0.27052343,-0.12869748
Prpf4b,0.110364735,0.07029712,-0.005474955,-0.3185139,-0.024752527,-0.38017195,-0.020648167,-0.3775757,-0.001370579,-0.31591758,-0.005474955,-0.31851393,-0.049698547,-0.4660536
Prpf6,-0.14164841,-0.35008365,0.006352216,-0.042708,-0.1819579,-0.4191826,-0.1819579,-0.41918266,-0.1819579,-0.41918266,-0.1819579,-0.41918266,-0.28178382,-0.58528554
Prpf8,0.056952238,-0.18015568,-0.015870899,-0.30763477,0.031935155,-0.26063073,0.009640545,-0.22858165,0.06325117,-0.16301201,0.05350256,-0.1916488,0.0023106933,-0.35190883
Prph,0.086874574,-0.023605984,0.11283216,0.0765087,0.11283216,0.07650867,0.11283216,0.07650867,0.11283216,0.076508686,0.11283216,0.076508686,0.11283219,0.07650868
Prps1,0.012700915,0.10373992,0.012700915,0.10373992,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373989,0.012700915,0.10373991
Prpsap1,0.13161641,0.008442085,0.12529129,0.018892642,0.13153139,0.008068364,0.12525705,0.018897627,0.13152957,0.008061584,0.13153818,0.0082477145,0.13158035,0.008319166
Prr11,0.50537467,0.09465279,0.38978755,-0.23957382,0.42967802,-0.20495187,0.39099896,-0.23882069,0.4568265,-0.10975377,0.411008,-0.2653296,0.40078288,-0.2970085
Prr12,0.06634873,0.075913966,0.06634873,0.075913966,0.06634873,0.075913966,0.06634873,0.07591392,0.06634873,0.075913966,0.06634873,0.07591392,0.06634873,0.07591395
Prr13,0.30655402,-0.08330242,0.35673314,0.1749966,0.3565963,0.110892594,0.29923326,-0.007324703,0.32599688,-0.047384698,0.2992332,-0.007324688,0.37799686,0.14149824
Prr14,0.18603158,0.10574253,0.18603158,0.10574256,0.18603155,0.10574256,0.18603158,0.105742574,0.18603158,0.10574256,0.18603158,0.10574256,0.18603158,0.10574256
Prr15l,0.4473827,0.13949242,0.44738275,0.13949242,0.228757,-0.5339107,0.228757,-0.53391075,0.228757,-0.53391075,0.22875696,-0.5339107,0.44738275,0.13949244
Prr18,0.3192035,0.13658725,0.3192035,0.13658725,0.31920356,0.13658728,0.3192035,0.13658725,0.31920356,0.13658725,0.31920356,0.13658729,0.31920356,0.13658726
Prr3,0.05434355,0.080244705,0.046993345,0.056735583,0.046993345,0.056735568,0.046993345,0.05673558,0.046993375,0.056735627,0.046993375,0.05673561,0.041895866,0.06436549
Prr5,-0.03808552,0.0856168,-0.055152535,0.06384486,-0.055152535,0.06384485,-0.055152535,0.06384485,-0.055152535,0.063844845,-0.055152535,0.06384485,-0.055152535,0.06384485
Prr5l,0.013130128,0.09503634,0.013130128,0.09503633,0.013130128,0.09503634,0.013130128,0.09503633,0.013130128,0.09503634,0.013130128,0.09503636,0.013130128,0.09503631
Prrc2a,0.01078707,0.07727252,0.01078707,0.07727252,0.01078707,0.07727252,0.01078707,0.07727252,0.01078707,0.07727252,0.01078707,0.07727252,0.01078707,0.07727252
Prrc2b,-0.044848263,-0.13270804,0.026759148,0.10541625,0.026759148,0.10541625,0.026759148,0.10541625,0.026759148,0.10541622,0.026759148,0.10541622,0.026759148,0.10541625
Prrc2c,0.25266778,0.07567136,0.25266778,0.07567136,0.25266778,0.075671345,0.25266778,0.07567136,0.25266778,0.075671375,0.25266778,0.07567136,0.25266778,0.07567136
Prrg1,-0.12524204,-0.7249213,0.22624597,-0.1810125,0.23765239,-0.06525479,0.28485495,0.0080630705,0.30492556,0.10798063,0.30492556,0.10798067,0.30492562,0.10798068
Prrg2,-0.43884376,-0.87779933,-0.13603666,-0.3311647,-0.1662918,-0.2696235,-0.045386404,-0.14363855,0.028353214,0.10831061,0.028353214,0.108310655,0.028353214,0.108310655
Prrg3,0.14931336,-0.14275429,0.28962654,0.12737669,0.28962654,0.12737669,0.28962648,0.12737668,0.28962648,0.12737668,0.28962654,0.12737669,0.28962654,0.12737669
Prrt3,-0.01293309,0.13318367,0.0015964806,0.005234074,0.017278314,0.085414246,0.0015965104,0.005234059,0.017278343,0.08541426,0.017278343,0.08541425,0.017278343,0.08541426
Prss12,0.010920107,0.10839841,0.010920137,0.10839841,0.010920107,0.10839834,0.010920107,0.10839839,0.010920107,0.10839839,0.010920107,0.10839841,0.010920107,0.10839839
Prss16,0.013450325,0.10392145,0.013450325,0.10392145,0.013450325,0.10392147,0.013450325,0.10392147,0.013450325,0.10392145,0.013450325,0.10392145,0.013450325,0.10392147
Prss23,-0.038101494,-0.41302007,0.18180814,-0.18820679,0.22152942,-0.042172823,0.23161149,-0.003981773,0.24152964,0.04672864,0.24152964,0.04672861,0.24812835,0.08902937
Prss32,0.39056545,0.13751,0.39056545,0.13751,0.38473874,0.100158215,0.38473874,0.1001582,0.38473874,0.1001582,0.38473874,0.1001582,0.3905654,0.13750999
Prss35,0.080550134,0.08749235,0.080550134,0.08749235,0.080550104,0.08749232,0.080550134,0.08749233,0.080550134,0.08749232,0.080550134,0.08749233,0.080550134,0.08749236
Prss36,0.0032899082,0.0968156,0.0032899082,0.096815616,0.0032899082,0.096815646,0.003289938,0.09681565,0.0032899082,0.09681563,0.0032899082,0.09681563,0.0032899082,0.09681563
Prss42,-0.01646185,0.07677734,-0.016461864,0.07677734,-0.01775238,0.06850451,-0.01775238,0.0685045,-0.016461864,0.07677734,-0.016461864,0.076777324,-0.01646185,0.07677734
Prss8,0.33255953,0.12596469,0.33255953,0.12596469,0.33255953,0.12596467,0.33255953,0.12596467,0.33255953,0.12596466,0.33255953,0.12596469,0.3325596,0.12596469
Prtg,0.20136419,0.096704334,0.19551119,0.07310271,0.1900464,0.05398028,0.19004643,0.05398026,0.19551116,0.07310264,0.16675523,-0.026733022,0.13435766,-0.005050659
Prune2,0.060359478,0.07129318,-0.023441032,-0.20065011,-0.023441017,-0.20065014,-0.023441032,-0.20065014,-0.023441032,-0.20065014,-0.023441017,-0.20065014,0.002296269,-0.114418
Prx,0.37888688,0.13343349,0.37888682,0.1334335,0.37888688,0.13343354,0.37888688,0.13343349,0.37888682,0.13343349,0.37888688,0.13343354,0.37888682,0.13343352
Psap,-0.997888,-1.6307265,-0.10138312,-0.14377697,-0.22549695,-0.43864027,-0.22549695,-0.43864027,-0.22549695,-0.43864033,-0.101383105,-0.14377698,-0.14304686,-0.108854175
Psat1,0.2798866,-0.084296644,0.03985828,-0.62407964,0.16062278,-0.48546106,0.05168,-0.61700696,0.114527434,-0.65246695,0.09034246,-0.69908273,0.09758225,-0.6955036
Psd3,0.012312174,0.106485054,0.012312174,0.106485054,0.012312174,0.10648507,0.012312174,0.106485054,0.012312174,0.10648508,0.012312174,0.106485054,0.012312174,0.106485054
Psd4,0.31762683,-0.13255644,0.40761602,-0.022268299,0.43475503,0.06453401,0.45319706,0.1456389,0.45319706,0.14563888,0.45319706,0.14563885,0.45319712,0.14563891
Pskh1,-0.082141146,-0.4278833,-0.03345576,-0.18382767,0.023725212,-0.089276806,0.0049106777,-0.061115187,0.023725212,-0.08927682,0.0049106777,-0.061115224,0.023725212,-0.089276835
Psma1,0.14898315,-0.011234187,0.15179053,0.0063751973,0.15110862,0.002003882,0.1511086,0.0020038895,0.1517905,0.0063751526,0.1517905,0.006375119,0.1517905,0.0063751154
Psma2,0.16347206,0.008040499,-0.0081116855,-0.46346533,0.030951321,-0.44011727,0.010177821,-0.46027434,0.06618324,-0.38273704,0.013525605,-0.49585217,0.024601161,-0.532281
Psma3,-0.04350148,0.008796733,-0.04350145,0.008796778,-0.04350145,0.008796755,-0.043501467,0.008796755,-0.04350145,0.00879677,-0.043501467,0.008796755,-0.043501496,0.0087967105
Psma4,-0.024408937,0.09340824,-0.024408937,0.09340824,-0.024408937,0.09340824,-0.069153085,-0.049702894,-0.024408937,0.09340827,-0.024408937,0.09340827,-0.024408937,0.09340826
Psma5,0.309102,0.08606456,0.1656104,-0.32322657,0.20225686,-0.28116217,0.18098396,-0.31403455,0.22962606,-0.23360316,0.18161532,-0.3471828,0.19103545,-0.34254044
Psma7,-0.00803417,0.044990506,-0.044600666,-0.085269764,-0.04517527,-0.087107524,-0.05139737,-0.10872695,-0.033033982,-0.04999281,-0.0399542,-0.0704083,-0.057045117,-0.12606673
Psma8,0.10538447,0.028562557,0.09306806,-0.006167639,0.09918597,0.0008546896,0.092117876,0.0033078752,0.0979839,0.015550349,0.09463948,-0.0010239854,0.079777926,-0.018248353
Psmb10,0.2617184,-0.043135244,0.26659608,0.02532836,0.28992796,0.08657326,0.25207204,-0.021833453,0.2590375,-0.032259468,0.25207204,-0.021833431,0.2696336,0.014974646
Psmb2,-0.024465024,0.06636274,-0.059034407,-0.051676776,-0.047502503,-0.014792744,-0.05791375,-0.050967928,-0.05791375,-0.050967928,-0.059034407,-0.05167685,-0.06023681,-0.04847951
Psmb4,-0.31264263,-0.6147782,-0.32082796,-0.6566417,-0.32082796,-0.6566417,-0.31967276,-0.655911,-0.31967273,-0.655911,-0.32082796,-0.6566418,-0.32817033,-0.68184096
Psmb8,0.44919235,0.07159081,0.4593286,0.05641879,0.47394443,0.10316636,0.48547047,0.14788993,0.4854704,0.1478899,0.48547047,0.14788988,0.4854704,0.14788988
Psmb9,0.4497906,-0.03133225,0.465222,0.010605704,0.49632514,0.09950869,0.4763794,0.052537374,0.4818861,0.044294875,0.47637933,0.05253733,0.49026293,0.08163669
Psmc1,0.007684171,0.10258894,0.007684201,0.10258895,0.007684201,0.10258894,0.007684171,0.10258895,0.007684171,0.10258895,0.007684171,0.10258895,0.007684171,0.10258894
Psmc2,-0.03445354,-0.04393125,-0.019201994,0.0048498027,0.00030630827,0.08844975,0.00030636787,0.088449776,0.00030636787,0.088449806,0.00030636787,0.08844982,0.00030633807,0.088449806
Psmc3,0.08010879,0.012698937,-0.007029623,-0.21700378,0.017089933,-0.18931836,-0.0057094097,-0.21616866,0.026305258,-0.1632312,0.0035042763,-0.232771,0.004272461,-0.23227422
Psmc4,-0.010339081,0.076812975,-0.020364016,0.025540879,-0.020364016,0.02554088,-0.01894918,0.026435873,-0.01894918,0.026435843,-0.020364016,0.025540844,-0.029356569,-0.0053217374
Psmc5,0.1194112,-0.013281826,0.09754765,-0.087936535,0.13037518,0.025411967,0.12379053,0.0025328025,0.12379053,0.0025328025,0.12308177,0.0020844527,0.12232128,0.004106611
Psmc6,0.14999944,0.060468666,0.117119074,-0.06975551,0.11649856,-0.07373336,0.11649856,-0.073733345,0.117119074,-0.06975551,0.117119074,-0.069755495,0.10859698,-0.10245091
Psmd1,-0.04350148,0.008796733,-0.04350145,0.008796778,-0.04350145,0.008796755,-0.043501467,0.008796755,-0.04350145,0.00879677,-0.043501467,0.008796755,-0.043501496,0.0087967105
Psmd10,0.11327645,0.04318726,0.10124642,0.061193928,0.10124642,0.06119396,0.10124636,0.061193943,0.10124636,0.061193958,0.10124636,0.061193958,0.10124636,0.061193965
Psmd12,0.17884424,0.020088106,0.13983479,-0.107494265,0.16696644,-0.026477698,0.1401521,-0.10729954,0.14233372,-0.11056496,0.14980125,-0.08586046,0.14176211,-0.109955624
Psmd14,0.3782578,0.09370072,0.25300437,-0.25802183,0.28645784,-0.21962245,0.26482612,-0.2509491,0.30923003,-0.17752557,0.26761484,-0.27989078,0.2748546,-0.27631155
Psmd5,0.003739357,0.07949993,0.0037393272,0.07949993,0.003739357,0.07949992,0.003739357,0.079499915,0.003739357,0.07949993,0.0037393272,0.079499915,0.0037392974,0.0794999
Psmd7,-0.050086513,-0.03752405,-0.050086528,-0.03752399,-0.009713531,0.10481176,-0.009713531,0.10481177,-0.009713531,0.10481174,-0.009713501,0.10481176,-0.009713501,0.10481178
Psmd8,0.092229724,-0.05983148,0.10796976,-0.009487886,0.10796982,-0.009487901,0.10796982,-0.009487849,0.10796982,-0.009487834,0.107304275,-0.0116164535,0.11446142,0.017586846
Psme1,0.22639877,-0.03158127,0.24595481,0.059336707,0.2563824,0.10402277,0.25638247,0.10402282,0.25638247,0.10402281,0.25638247,0.10402286,0.25638247,0.104022846
Psme2,0.2466731,0.007560786,0.2673027,0.12312481,0.26594973,0.10232566,0.24994314,0.066755645,0.25826848,0.05429422,0.24994314,0.06675564,0.27093315,0.11074974
Psme3,0.06617147,0.0915945,0.005483508,-0.114867255,0.005483538,-0.114867255,0.005483508,-0.11486724,0.005483508,-0.114867285,0.005483508,-0.11486733,0.028310359,-0.041857008
Psme4,0.027718604,0.101060905,0.027718574,0.1010609,0.027718604,0.101060905,0.027718574,0.10106091,0.027718604,0.10106091,0.027718604,0.101060905,0.027718574,0.1010609
Psmf1,0.1432653,0.08810907,0.14326528,0.08810905,0.14326528,0.08810906,0.1432653,0.088109046,0.1432653,0.08810909,0.1432653,0.08810909,0.1432653,0.08810906
Psmg1,0.17333779,0.059657026,0.15093297,-0.031961646,0.1639733,0.011039451,0.15131989,-0.031716887,0.15131989,-0.031716887,0.15717137,-0.02131037,0.14005613,-0.050120685
Psmg3,0.16204613,0.08834557,0.141135,0.00081185624,0.141135,0.00081187114,0.14113498,0.0008118786,0.14113504,0.0008118525,0.141135,0.00081190094,0.14113504,0.00081191584
Psmg4,0.13931519,0.05085428,0.11814076,0.02061775,0.11814076,0.02061773,0.11814076,0.020617716,0.11814076,0.020617712,0.11814076,0.020617709,0.11814076,0.02061773
Psors1c2,0.045479774,0.100356966,0.045479715,0.10035695,0.045479715,0.10035695,0.045479745,0.10035695,0.045479745,0.100356966,0.045479745,0.100356966,0.045479745,0.100356966
Pspc1,-0.030988067,-0.012710448,-0.07882249,-0.14201921,-0.07034546,-0.15618666,-0.08811486,-0.1771133,-0.061357826,-0.1300806,-0.07198985,-0.16144618,-0.089340165,-0.20122863
Psph,-0.010339081,0.076812975,-0.020364016,0.025540879,-0.020364016,0.02554088,-0.01894918,0.026435873,-0.01894918,0.026435843,-0.020364016,0.025540844,-0.029356569,-0.0053217374
Psrc1,0.43184716,0.0584754,0.3041336,-0.2827993,0.3505327,-0.24945544,0.3057431,-0.28178507,0.37844902,-0.15806946,0.33018756,-0.31525052,0.32179737,-0.33815652
Pstk,0.1315983,0.069878824,0.12518317,0.040935546,0.12450123,0.03656425,0.12450123,0.036564242,0.12518314,0.04093552,0.1251831,0.04093551,0.12518317,0.040935516
Pstpip1,0.30118293,0.11894995,0.30118293,0.118949935,0.30118293,0.11894992,0.30118293,0.11894995,0.30118293,0.11894992,0.30118293,0.11894992,0.30118287,0.11894995
Pstpip2,-0.19156177,-0.40360135,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403
Ptbp1,0.0020961165,0.10342905,-0.8207101,-1.3721966,-0.8207101,-1.3721967,-0.8207101,-1.3721967,0.0020961165,0.103429034,0.0020961165,0.103429034,-0.8207101,-1.3721967
Ptbp2,0.1005615,0.0965143,0.1005615,0.09651432,0.1005615,0.096514314,0.1005615,0.096514314,0.1005615,0.096514314,0.1005615,0.096514314,0.1005615,0.096514314
Ptcd1,-0.02681674,-0.052482303,-0.007539153,0.009175766,-0.007539153,0.009175748,-0.0075391233,0.009175807,-0.0075390935,0.009175807,-0.008354217,0.006568808,0.00041145086,0.0423354
Ptcd3,-0.04461667,0.027354661,-0.016763061,-0.014336754,-0.016763061,-0.014336724,-0.016763061,-0.014336724,-0.04461667,0.027354646,-0.04461667,0.027354646,-0.016763061,-0.014336798
Ptch2,0.25996482,0.21778738,0.08440474,-0.12419322,0.08440477,-0.12419316,0.08440474,-0.12419318,0.08440474,-0.12419319,0.08440471,-0.12419321,0.08440477,-0.12419316
Ptdss1,-0.071121976,-0.14071187,-0.07112199,-0.14071186,0.004060626,0.09975453,0.004060596,0.09975454,0.004060596,0.099754535,0.004060626,0.09975453,0.004060596,0.09975454
Ptdss2,-0.05690387,-0.036684114,-0.015008271,0.10047573,-0.015008241,0.10047576,-0.015008241,0.10047576,-0.015008241,0.10047574,-0.015008241,0.10047576,-0.015008241,0.10047574
Pten,-0.030293286,0.01666845,-0.030293286,0.016668465,-0.0302933,0.01666845,-0.030293286,0.01666845,-0.030293316,0.01666842,-0.0302933,0.016668428,-0.030293286,0.01666845
Pter,0.077287436,0.09753063,0.077287436,0.09753065,0.077287436,0.09753065,0.077287436,0.09753065,0.077287436,0.09753065,0.077287436,0.09753065,0.077287436,0.09753062
Ptger1,0.04549995,0.10794616,0.04549995,0.10794616,0.04549995,0.10794616,0.04549995,0.10794616,-0.03310588,-0.15600893,-0.03310588,-0.1560089,0.04549995,0.10794616
Ptger4,0.42257142,0.14309265,0.42257148,0.14309265,0.41725242,0.10899526,0.41725242,0.10899526,0.41725242,0.10899525,0.41725236,0.108995266,0.42257148,0.14309265
Ptges3,0.07730818,-0.08199839,-0.07118651,-0.41429883,-0.07352784,-0.521391,-0.10753745,-0.54289633,-0.025633723,-0.3764038,-0.059642717,-0.47698057,-0.1053848,-0.59105486
Ptgfr,-0.007264912,0.032329217,-0.0036956668,0.009827431,0.009531438,0.079320624,0.009531438,0.07932064,0.009531438,0.079320654,0.009531438,0.079320654,0.009531438,0.07932063
Ptgfrn,0.027605295,0.10562122,0.027605295,0.10562122,-0.02183108,-0.06197347,-0.02183105,-0.06197347,-0.02183105,-0.06197344,-0.021831036,-0.06197344,0.027605325,0.10562123
Ptgis,-0.18123126,-0.72560775,0.13200054,-0.250759,0.1605443,-0.13446677,0.19811022,-0.017724711,0.20369714,0.01808985,0.20369714,0.018089827,0.21107474,0.065383516
Ptgr1,0.111970484,0.083734274,0.111970484,0.08373431,0.111970514,0.0837343,0.111970544,0.08373427,0.111970544,0.08373427,0.111970484,0.08373432,0.111970484,0.08373432
Ptgr2,0.02400127,-0.060407657,0.04831201,-0.11871737,0.10397977,0.016077716,0.057524383,-0.13250656,0.057524413,-0.1325065,0.10397974,0.016077671,0.09476733,0.02986687
Ptgs1,-0.0825748,-0.4387589,0.14659622,-0.0668914,0.13825342,-0.049921405,0.16167253,-0.021680195,0.1714294,0.040865537,0.16819158,0.020109732,0.16201845,0.030000148
Ptk2b,0.06511682,-0.22125755,-0.030257553,-0.605672,0.018410742,-0.4500097,0.009491056,-0.46891588,0.027412117,-0.4115965,0.017138928,-0.4419035,0.021584332,-0.36345363
Ptk7,-0.43291655,-1.2827046,-0.033674046,-0.54249513,-0.028183758,-0.4224068,0.09276241,-0.22842269,0.1880328,0.021047069,0.1880328,0.02104708,0.18803278,0.02104708
Ptma,-0.027487904,-0.41426945,-0.3680847,-0.87359047,-0.37214884,-0.9762,-0.41523564,-1.0294312,-0.2859717,-0.89258134,-0.32537925,-1.0124049,-0.46705395,-1.1067679
Ptms,0.30322504,0.0035634898,0.33380926,0.06777368,0.33380932,0.067773685,0.3383907,0.09536238,0.3383907,0.095362395,0.33839065,0.095362425,0.3325538,0.072014555
Ptn,-0.15896522,-0.7154749,0.08410379,-0.2982172,0.017644346,-0.44411132,0.12316099,-0.22624798,0.17100126,-0.08866827,0.17100126,-0.08866827,0.22437078,0.08203061
Ptov1,0.14145899,0.033344105,0.10041943,-0.112368,0.11448187,-0.09622659,0.10118917,-0.11188109,0.10733077,-0.12107392,0.11190128,-0.104480475,0.079392225,-0.084084764
Ptp4a2,0.01054126,0.10830662,0.01054126,0.1083066,0.01054123,0.10830659,0.01054123,0.10830662,0.01054126,0.10830663,0.01054123,0.10830662,0.01054126,0.10830663
Ptp4a3,0.04392311,0.09488325,0.04392311,0.09488331,0.04392311,0.09488326,0.04392308,0.094883256,0.04392311,0.09488325,0.04392308,0.0948832,0.04392305,0.09488323
Ptpdc1,0.13872343,0.102417395,0.13872343,0.10241738,0.13872343,0.10241735,0.13872343,0.10241741,0.13872343,0.10241741,0.13872343,0.102417395,0.13872343,0.10241738
Ptpla,0.08293593,-0.038731154,-0.011260301,-0.26300275,0.024045587,-0.23611413,-0.0106140375,-0.26259392,0.045075834,-0.17050858,0.0070636272,-0.29043,0.0018865764,-0.3029268
Ptplad1,0.056616068,0.09123349,0.056616068,0.09123349,0.056616068,0.09123349,0.056616068,0.09123349,0.056616068,0.09123349,0.056616068,0.09123349,0.056616068,0.09123349
Ptplad2,-0.15782227,-0.5024417,0.11896214,-0.051557,0.11484492,-0.043182258,0.1302917,0.007616088,0.13510674,0.038482573,0.13510674,0.038482577,0.13510674,0.038482565
Ptplb,0.05438733,0.09055454,0.05438733,0.09055454,0.05438733,0.09055454,0.05438733,0.09055454,0.05438733,0.09055454,0.05438733,0.09055455,0.05438733,0.09055454
Ptpmt1,-0.0622769,-0.48254097,-0.16033235,-0.5760445,-0.15885189,-0.5647943,-0.1799694,-0.63233733,-0.17827761,-0.6269263,-0.1782776,-0.62692624,-0.25101298,-0.67858917
Ptpn11,-0.055576414,-0.17097914,-0.055576414,-0.17097914,-0.055576414,-0.17097917,-0.055576414,-0.1709792,-0.055576414,-0.17097917,0.02752474,0.10649727,0.02752474,0.10649726
Ptpn13,-0.08958629,-0.08933379,-0.06475754,-0.12649752,-0.028956324,-0.011989702,-0.0007234514,0.09756006,-0.0007234514,0.09756003,-0.0007234812,0.097559996,-0.0007234514,0.09756003
Ptpn14,-0.22762464,-0.40696806,0.016155839,0.10073498,0.016155839,0.10073501,0.016155839,0.10073502,0.01615581,0.100735,0.016155839,0.100734994,0.01615581,0.100735
Ptpn18,0.29327482,0.12469524,0.29327482,0.12469526,0.29327476,0.12469521,0.29327482,0.12469526,0.29327482,0.12469526,0.29327482,0.12469524,0.29327482,0.12469527
Ptpn2,0.20194602,0.0865576,0.08658251,-0.29696757,0.13780305,-0.13476953,0.08607581,-0.30021554,0.08658248,-0.2969676,0.08658245,-0.2969676,0.07942581,-0.32493508
Ptpn23,0.097652555,0.07152932,0.097652555,0.07152934,0.097652555,0.07152927,0.097652555,0.071529314,0.097652555,0.0715293,0.097652555,0.0715293,0.097652555,0.071529284
Ptpn3,0.11065304,-0.06683016,0.14332005,-0.058714863,0.18027034,0.033187676,0.15781695,-0.038628045,0.15781698,-0.03862803,0.18027037,0.033187665,0.17105794,0.046976842
Ptpn6,0.3555463,-0.01904792,0.39354974,0.041678697,0.41500592,0.11065641,0.39641386,0.06003856,0.39641386,0.060038514,0.3964138,0.060038555,0.3964138,0.06003856
Ptpn9,-0.19156177,-0.40360135,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403,0.07475692,0.10387403,0.07475692,0.10387404,0.07475692,0.10387403
Ptprb,0.21944499,0.092130914,0.21944502,0.092130914,0.21944499,0.09213091,0.21944499,0.092130914,0.21944496,0.09213093,0.21944499,0.092130944,0.21944499,0.09213096
Ptprd,-0.03539166,-0.0010897815,0.016909182,0.08188343,0.016909212,0.081883445,0.016909212,0.08188347,0.016909212,0.08188347,0.016909212,0.08188347,0.016909212,0.08188343
Ptpre,0.07569161,0.082724184,0.07569161,0.08272417,0.07569158,0.082724154,0.07569161,0.08272414,0.07569158,0.082724154,0.07569158,0.082724154,0.07569158,0.082724154
Ptprf,-0.21667475,-0.26676628,0.036428213,0.22585057,0.036428213,0.22585054,0.036428213,0.22585054,0.036428213,0.22585054,-0.21667473,-0.26676628,-0.21667473,-0.26676628
Ptprg,-0.1277861,-0.7329633,0.2576682,-0.11565171,0.28016114,-0.029606018,0.30327356,0.05376454,0.30642575,0.073971376,0.3064258,0.07397137,0.31200272,0.10972199
Ptprk,0.0031224191,0.08745359,0.0031224191,0.087453574,0.0031224191,0.08745359,0.0031224191,0.08745359,0.0031223893,0.087453574,0.0031223893,0.087453574,0.0031224191,0.08745359
Ptprm,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416,0.31723005,0.07333416
Ptprn,0.07826924,-0.19946095,0.12805107,-0.20425476,0.13918102,-0.16865644,0.14876819,-0.13406876,0.14876819,-0.13406879,0.14876822,-0.13406879,0.17299104,-0.03447837
Ptprn2,0.14233863,-0.17709376,0.20931497,-0.113852516,0.23136598,-0.043324094,0.2284953,-0.04887295,0.22849533,-0.04887295,0.23641488,-0.023542758,0.21798468,-0.06457737
