GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Trap1a,0.26601565,0.09817555,0.25978863,0.10966002,0.2597887,0.10966004,0.25998992,0.10946188,0.26343542,0.10083761,0.26392472,0.09972162,0.24112725,0.10427088
Trappc1,0.020313323,0.03623133,0.017663836,0.04442621,0.009215564,0.05599644,0.009526521,0.05569043,0.009526551,0.055690445,0.019028008,0.041011475,0.01721096,0.04209175
Trappc10,0.042109013,-0.095372036,0.042109013,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036
Trappc2,0.078187644,0.02242931,0.078187615,0.022429325,0.078187644,0.022429325,0.06941658,0.034441642,0.078187615,0.02242931,0.078187644,0.02242931,0.078187615,0.02242931
Trappc6a,0.046936274,-0.08757441,0.046936244,-0.08757442,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441
Trappc6b,0.03560376,-0.11229982,0.03560376,-0.112299815,0.03560376,-0.112299815,0.03560376,-0.11229982,0.03560376,-0.11229982,0.03560376,-0.112299815,0.03560376,-0.11229982
Trappc9,0.046936274,-0.08757441,0.046936244,-0.08757442,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441,0.046936274,-0.08757441
Trf,0.14579037,-0.067183115,0.14579037,-0.06718312,0.14579037,-0.06718313,0.14579037,-0.06718312,0.1457904,-0.06718312,0.14579037,-0.06718314,0.14579037,-0.06718312
Trh,0.045146674,0.0867215,0.04339409,0.08912166,0.04339412,0.08912169,0.04339415,0.08912168,-0.29385787,0.5754732,-0.2925748,0.5722616,0.030982196,0.06989791
Trib2,0.03875935,0.08132791,0.03875935,0.08132792,0.03875935,0.08132788,0.03875938,0.08132791,0.03875935,0.08132792,0.03875938,0.08132792,0.03875935,0.08132791
Trib3,-0.007572949,0.1500864,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.076116994,0.09626272,-0.07611701,0.09626272,-0.07611701,0.09626272,-0.07611701
Trim12a,0.10116097,0.12674657,0.110961705,0.11332404,0.110961676,0.11332404,0.110961705,0.11332407,0.110961735,0.11332404,0.110961705,0.11332404,0.110961676,0.11332401
Trim12c,0.11842677,0.14075094,0.1552268,0.09035172,0.1552268,0.09035172,0.1552268,0.09035172,0.15522683,0.09035174,0.15522686,0.09035171,0.15522683,0.09035172
Trim14,0.14476788,0.35622343,0.2371571,0.23073769,0.24948806,0.2138499,0.2254765,0.24673468,0.24948806,0.21384993,0.25186366,0.2079036,0.24796009,0.21324965
Trim2,0.063244045,0.12230805,0.063244075,0.12230804,0.063244075,0.12230804,0.063244015,0.12230805,0.063244045,0.12230804,0.063244045,0.12230804,0.063244045,0.12230805
Trim21,0.28163302,0.14444974,0.31251186,0.08999384,0.31263477,0.08867083,0.31263477,0.08867083,0.29753965,0.118911035,0.30419517,0.109795935,0.31572294,0.0940082
Trim23,0.2598471,-0.0249805,0.2598471,-0.024980508,0.17869735,0.17814493,0.17869732,0.17814493,0.17869732,0.17814496,0.2598471,-0.0249805,0.17869732,0.17814493
Trim25,0.057160318,0.1361368,0.08282304,0.100990705,0.08282298,0.10099072,0.08282298,0.100990675,0.08282298,0.100990705,0.08282298,0.10099069,0.08282301,0.100990675
Trim26,0.038321286,0.15765843,0.035097986,0.17578548,0.021745026,0.19407287,0.01667729,0.20137337,0.022678852,0.19315395,0.035729498,0.1742047,0.038165092,0.16664004
Trim3,-0.031071723,0.03915467,0.059431612,-0.08479327,0.059431612,-0.08479328,0.059431612,-0.08479327,0.059431612,-0.08479327,0.059431612,-0.08479327,0.059431612,-0.08479328
Trim32,0.040041,0.09723187,0.048454225,0.085709594,0.048454225,0.085709594,0.048454225,0.085709594,0.048454195,0.085709594,0.048454195,0.085709594,0.048454225,0.08570958
Trim34a,0.3329022,0.12876034,0.35557538,0.08606062,0.35569298,0.08479395,0.35569298,0.08479396,0.34124047,0.11374671,0.34761268,0.10501968,0.35864967,0.08990406
Trim35,0.04397264,0.25236788,0.09088555,0.2030473,0.1435821,0.13087729,0.14358214,0.13087729,0.1435821,0.13087726,0.14358208,0.13087729,0.13970265,0.1361903
Trim37,0.23294103,0.0034543127,0.232941,0.0034543127,0.232941,0.0034543052,0.23294106,0.0034543052,0.23294097,0.0034543052,0.23294103,0.0034542903,0.2114371,0.032904692
Trim40,0.2240082,0.15802196,0.22400817,0.15802199,0.22400817,0.15802196,0.22400814,0.15802199,0.22400817,0.15802196,0.22400814,0.15802196,0.22400814,0.15802196
Trim44,0.058900535,-0.041277446,0.058900505,-0.041277446,0.058900535,-0.041277446,0.058900535,-0.041277446,0.058900535,-0.041277446,0.058900535,-0.041277446,0.058900535,-0.041277446
Trim45,-0.0019082427,-0.027768038,-0.0019082427,-0.027768053,-0.0019082725,-0.027768083,-0.0019082427,-0.027768068,-0.0019082427,-0.027768053,-0.0019082725,-0.027768053,-0.0019082725,-0.027768038
Trim46,0.0035208464,-0.02197449,-0.010380268,-0.0029363409,-0.010380328,-0.0029362813,-0.010380328,-0.0029362813,-0.00020313263,-0.028410733,-0.00035127997,-0.026815288,-0.015048519,-0.0110045895
Trim47,-0.08450468,0.17822629,-0.0011735559,0.08624103,0.016186148,0.03619697,0.020397991,0.04347653,0.02039808,0.04347653,0.020397961,0.04347653,0.02039802,0.043476485
Trim59,0.42856562,0.2071903,0.4243034,0.23778614,0.40815634,0.25990024,0.40984243,0.25824112,0.40984237,0.25824103,0.4243034,0.23778614,0.41860294,0.2379576
Trim6,0.11403707,0.08068306,0.10478696,0.09335143,0.10478696,0.09335143,0.10478693,0.09335142,0.09621951,0.09740839,0.096120894,0.098470025,0.08309156,0.07907676
Trim62,0.09197098,-0.100821465,0.09197098,-0.10082146,0.09197101,-0.100821465,0.09197098,-0.10082146,0.09197098,-0.100821465,0.09197098,-0.100821465,0.09197098,-0.10082146
Trim65,0.1267826,-0.0122549385,0.1267826,-0.0122549385,0.1267826,-0.012254931,0.1267826,-0.012254916,0.1267826,-0.012254931,0.1267826,-0.0122549385,0.1267826,-0.012254953
Trim71,0.2371304,0.08109113,0.23086658,0.08966964,0.23086661,0.08966967,0.23086658,0.08966964,0.23464087,0.08022221,0.2353974,0.078782685,0.21398446,0.07988881
Trim8,0.043017566,-0.110771336,0.043017566,-0.11077134,0.043017566,-0.11077134,0.043017566,-0.11077134,0.043017566,-0.11077134,0.043017566,-0.11077134,0.043017566,-0.11077134
Trim9,0.06479153,0.16094491,0.10922724,0.11432599,0.12390393,0.09422561,0.12390393,0.09422561,0.14187926,0.06960773,0.14187926,0.06960773,0.14187926,0.06960771
Triml1,0.14093626,0.051625647,0.13284978,0.06270044,0.13284978,0.06270044,0.13284978,0.06270044,0.1377224,0.050503857,0.13869905,0.048645444,0.12048048,0.043141373
Triobp,-0.16319084,0.15449956,-0.04358299,0.049701773,0.05697626,-0.08801821,0.05697629,-0.08801821,0.05697629,-0.08801821,0.05697629,-0.08801824,0.05697629,-0.08801824
Trip10,-0.08826664,0.31215516,0.025075972,0.17852631,0.052444786,0.14104363,0.052444786,0.14104366,0.052444816,0.14104366,0.052444786,0.14104366,0.052444786,0.1410437
Trip11,0.1161983,0.11264389,0.11619833,0.112643875,0.11619833,0.11264386,0.1161983,0.11264386,0.1161983,0.112643845,0.1161983,0.11264383,0.14289033,0.07608806
Trip13,0.53143454,0.22927588,0.52748156,0.25765082,0.5073973,0.28515705,0.5089611,0.2836183,0.5089611,0.28361827,0.5274816,0.2576508,0.5238017,0.25560927
Trip4,-0.08045009,-0.08254197,-0.18052661,0.42423967,-0.08095263,-0.078934796,-0.12393595,0.14839938,-0.08075385,-0.079130396,-0.080952615,-0.078934796,-0.082114145,-0.07824421
Trip6,-0.15886307,0.5438947,-0.012963682,0.39969388,0.06054747,0.18777838,0.07838297,0.21860415,0.07838303,0.21860415,0.07838294,0.21860418,0.078383,0.21860415
Trit1,0.118932486,0.124565475,0.118932486,0.124565475,0.118932545,0.12456552,0.118932486,0.124565475,0.118932515,0.124565475,0.118932456,0.124565475,0.12737772,0.1129994
Trmt1,0.04208547,-0.021648146,0.04208544,-0.021648176,0.024671704,0.0022006556,0.024671674,0.0022006482,0.024671674,0.0022006705,0.04208544,-0.021648161,0.04208547,-0.021648124
Trmt10a,0.22434524,0.09534822,0.22274196,0.10685671,0.21414617,0.118629076,0.21478042,0.118004985,0.21478042,0.11800494,0.22274196,0.10685674,0.22439611,0.10171921
Trmt10c,0.21723673,0.13298059,0.2172367,0.13298061,0.21723673,0.13298056,0.2172367,0.13298059,0.21723676,0.13298059,0.2172367,0.13298059,0.22785848,0.11843369
Trmt11,0.04111916,0.15502158,0.031830847,0.17599025,0.021816581,0.18970522,0.022378266,0.18915248,0.022378266,0.18915248,0.031830847,0.17599028,0.060486913,0.13420096
Trmt13,0.33832103,0.17461008,0.32218683,0.20218077,0.32218677,0.20218083,0.32255965,0.20181397,0.3225596,0.20181394,0.32218677,0.20218074,0.3795098,0.1219864
Trmt2a,0.11718452,0.13155216,0.115983516,0.1362409,0.08820966,0.17427832,0.088416964,0.17407432,0.08841702,0.17407429,0.11647919,0.13500029,0.11701983,0.1333211
Trmt2b,0.24100775,0.039604686,0.24100775,0.03960467,0.2321558,0.05172772,0.23215583,0.051727735,0.24100775,0.039604686,0.24100775,0.0396047,0.2403914,0.040448777
Trmt5,0.0738408,-0.06301565,0.0738408,-0.06301567,0.0738408,-0.063015655,0.0738408,-0.06301565,0.0738408,-0.06301567,0.0738408,-0.06301567,0.0738408,-0.063015655
Trmt6,-0.07346892,0.025022842,-0.10731366,0.081461124,-0.10731365,0.08146111,-0.106626734,0.08078513,-0.106626734,0.08078518,-0.104300246,0.07391826,-0.07747167,0.034064777
Trmt61a,-0.15199116,0.44414756,-0.0074430257,0.1459949,-0.06202309,0.2605301,-0.07909921,0.28391656,-0.07909924,0.28391653,-0.033296525,0.19664258,-0.18222827,0.4990326
Trmt61b,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.0923333,0.06727177,-0.09233332,0.06727177,-0.09233332
Trmu,0.11828357,-0.052603908,0.1182836,-0.052603908,0.11828357,-0.052603923,0.11828357,-0.052603908,0.11828357,-0.052603908,0.11828357,-0.052603893,0.11828357,-0.052603893
Trnau1ap,0.04467064,0.04954397,0.04467064,0.049544,0.04467064,0.049544,0.04467064,0.049544,0.04467067,0.04954403,0.04467064,0.049544,0.04467064,0.049544
Trnt1,-0.042146176,0.2128276,-0.06771521,0.26131052,-0.07019487,0.26470658,-0.06927788,0.2638042,-0.06927788,0.26380426,-0.06518401,0.25497466,-0.045088485,0.2233004
Tro,0.37145138,0.043380238,0.3708855,0.047442622,0.37088543,0.047442622,0.3711093,0.047222324,0.3711093,0.047222354,0.37088543,0.047442622,0.3669619,0.051802255
Troap,0.3266334,0.14914209,0.34820157,0.14161858,0.34250885,0.1494149,0.34280735,0.14912114,0.34280735,0.14912125,0.34854007,0.14077109,0.34856713,0.13938254
Trove2,0.06781784,-0.08813691,0.06781781,-0.08813695,0.06781781,-0.08813691,0.06781781,-0.088136934,0.06781781,-0.088136934,0.06781781,-0.08813694,0.06781781,-0.08813695
Trp53bp2,0.003739804,-0.038760476,0.003739804,-0.038760476,0.0037397742,-0.03876049,0.003739804,-0.03876049,0.003739804,-0.03876049,0.0037397742,-0.03876049,0.0037397742,-0.03876049
Trp53i13,0.049102128,-0.08695747,0.049102128,-0.08695747,0.049102128,-0.08695747,0.049102128,-0.08695748,0.049102128,-0.08695747,0.049102128,-0.08695747,0.049102128,-0.08695747
Trp53inp2,0.09392384,0.22787732,0.08339906,0.3113754,0.064525336,0.33722374,0.0695723,0.3409566,0.0695723,0.3409566,0.08339906,0.31137538,0.09347379,0.27881345
Trp53rk,0.06720728,0.133638,0.064866364,0.14087838,-0.08587575,0.39332208,-0.091398805,0.400992,0.05767691,0.1508305,0.06607169,0.13786134,-0.07648963,0.3778569
Trpc1,0.0865275,-0.026112705,0.08652753,-0.02611269,0.08652753,-0.026112683,0.08652753,-0.026112698,0.08652753,-0.026112683,0.08652753,-0.026112653,0.0865275,-0.026112683
Trpc2,-0.006059706,0.18652382,0.008137822,0.15098608,0.008137822,0.15098605,0.008137822,0.15098608,0.008137822,0.15098605,0.008137822,0.15098608,0.031493872,0.13509265
Trpc4ap,0.07135302,-0.01835487,0.07135302,-0.018354855,0.07135302,-0.018354893,0.07135302,-0.018354893,0.07135302,-0.0183549,0.07135302,-0.018354893,0.07135299,-0.018354893
Trpm2,0.41566896,-0.022036612,0.41566896,-0.022036612,0.41566896,-0.022036612,0.4156689,-0.022036605,0.41566896,-0.02203662,0.41566896,-0.02203662,0.41566896,-0.02203662
Trpm4,0.3264014,0.012786932,0.3264014,0.012786917,0.3264014,0.012786932,0.32640135,0.012786917,0.30865556,0.037090488,0.32640135,0.012786917,0.3264014,0.012786932
Trpm5,0.04969406,0.19127598,0.045782417,0.21087065,0.060459197,0.19077024,0.060459197,0.19077027,0.12678182,0.09993877,0.12678176,0.0999388,0.12678185,0.09993877
Trpm7,0.052007824,0.12980637,0.052007824,0.12980634,0.052007824,0.12980637,0.052007824,0.12980637,0.052007854,0.12980634,0.052007824,0.12980634,0.07224077,0.102096505
Trps1,0.008505613,-0.10907087,0.008505613,-0.10907087,0.008505642,-0.10907087,0.008505613,-0.109070875,0.008505613,-0.10907087,0.008505613,-0.10907087,0.008505613,-0.10907087
Trpt1,0.057338774,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338744,-0.06768359,0.057338774,-0.06768361,0.057338774,-0.06768361
Trpv1,0.0035208464,-0.02197449,-0.010380268,-0.0029363409,-0.010380328,-0.0029362813,-0.010380328,-0.0029362813,-0.00020313263,-0.028410733,-0.00035127997,-0.026815288,-0.015048519,-0.0110045895
Trpv2,0.20235914,0.17494684,0.24523681,0.12747997,0.2568398,0.111589186,0.2568398,0.111589216,0.2710505,0.09212708,0.2710505,0.09212708,0.27105057,0.09212703
Trub1,-0.016355246,-0.010057807,0.041444123,-0.050700046,0.041444123,-0.050700046,0.041444063,-0.050700046,0.041444123,-0.050700046,0.041444123,-0.050700046,0.041444063,-0.050700046
Tsc1,0.11761719,0.08113522,0.13223481,0.050663,0.12668696,0.067893825,0.12668696,0.06789381,0.12668696,0.067893825,0.12668696,0.067893825,0.12527564,0.06364893
Tsc2,0.18445784,0.14930576,0.26015878,0.045630284,0.26015878,0.04563027,0.26015878,0.045630254,0.26015878,0.04563027,0.26015878,0.04563027,0.26015878,0.045630284
Tsc22d1,0.11419043,0.18052474,0.11419043,0.18052468,0.14962843,0.13199097,0.14962837,0.131991,0.1496284,0.131991,0.1496284,0.13199103,0.14962834,0.131991
Tsc22d2,-0.01588288,0.0053917244,-0.01588285,0.0053917393,-0.01588282,0.0053917095,-0.01588282,0.005391717,-0.01588282,0.005391717,-0.01588285,0.005391732,0.0053606927,-0.023702137
Tsc22d3,0.062485754,-0.011516921,0.062485754,-0.011516951,0.062485754,-0.011516951,0.062485754,-0.011516951,0.062485754,-0.011516951,0.062485754,-0.011516951,0.062485754,-0.011516936
Tsc22d4,0.16615945,-0.038005047,0.16615945,-0.038005047,0.072455764,0.19654402,0.072455734,0.19654408,0.072455764,0.19654405,0.16615939,-0.03800504,0.072455764,0.19654402
Tsen15,0.035227716,0.1655716,0.034349144,0.17187834,0.024907082,0.1848096,0.025254637,0.18446758,0.025254607,0.18446755,0.034349144,0.17187834,0.028672278,0.17807904
Tsen2,0.20443138,0.04981994,0.20443138,0.049819984,0.1948702,0.062914334,0.19487017,0.062914334,0.20443138,0.04981994,0.20443135,0.049819984,0.1948702,0.06291435
Tsen34,-0.066033125,0.62062776,0.07731819,0.44618335,0.22452661,0.122899644,0.2442424,0.15641406,0.24424237,0.15641406,0.24403557,0.15661755,0.21811542,0.2148897
Tsen54,-0.057302386,0.16342062,-0.06322904,0.19774386,-0.111304194,0.25908732,-0.111068055,0.25885496,-0.110040605,0.26194522,-0.062193096,0.1951508,-0.06157714,0.19323781
Tsga14,0.06654924,0.15753427,0.078053355,0.1473361,0.078053325,0.14733607,0.078431815,0.14696366,0.078431815,0.14696369,0.078053325,0.1473361,0.07904041,0.14427042
Tsn,0.044461697,0.25155935,0.058790028,0.23612946,0.0138940215,0.2976164,-0.034288183,0.36371386,0.014179528,0.29733542,0.021796733,0.28537312,0.01323235,0.2958092
Tspan11,0.3193534,0.033167697,0.31935346,0.033167712,0.3193534,0.033167697,0.3193534,0.033167712,0.3193534,0.033167697,0.31935346,0.033167697,0.31935346,0.033167712
Tspan12,-0.013256192,0.20255029,0.05701211,0.10781864,0.05701214,0.10781864,0.05701214,0.10781861,0.05701217,0.10781861,0.05829522,0.10460702,0.055823386,0.107992254
Tspan13,0.11993456,-0.012555756,0.11993459,-0.012555763,0.11993456,-0.012555771,0.11993456,-0.012555771,0.11993456,-0.012555771,0.11993456,-0.012555763,0.11993456,-0.012555778
Tspan14,-0.016355246,-0.010057807,0.041444123,-0.050700046,0.041444123,-0.050700046,0.041444063,-0.050700046,0.041444123,-0.050700046,0.041444123,-0.050700046,0.041444063,-0.050700046
Tspan15,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159768,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776
Tspan17,0.062361598,-0.09311493,0.062361598,-0.09311492,0.062361598,-0.09311492,0.062361598,-0.09311492,0.062361598,-0.09311492,0.062361598,-0.09311492,0.062361598,-0.09311492
Tspan18,0.37186605,0.08917136,0.3718661,0.08917136,0.3718661,0.08917134,0.37186605,0.08917137,0.37186605,0.08917134,0.3718661,0.08917134,0.3718661,0.08917134
Tspan3,0.16341788,-0.04882787,0.16341785,-0.04882788,0.16341785,-0.048827894,0.16341785,-0.048827887,0.16341788,-0.04882788,0.16341788,-0.048827887,0.16341788,-0.04882787
Tspan31,0.050175488,-0.0061102957,0.050175488,-0.0061102957,0.050175488,-0.0061102957,0.05017546,-0.006110288,0.050175488,-0.0061102957,0.050175488,-0.0061103106,0.050175488,-0.0061103106
Tspan4,0.097050905,0.1671179,0.16381004,0.09894111,0.16381007,0.09894108,0.1638101,0.098941095,0.16381013,0.098941095,0.16381007,0.098941095,0.16381007,0.09894111
Tspan5,0.015194744,-0.10655509,0.015194744,-0.10655509,0.015194744,-0.10655509,0.015194744,-0.10655509,0.015194744,-0.10655509,0.015194744,-0.10655509,0.015194774,-0.10655509
Tspan6,0.0954766,0.5220102,0.20550293,0.39321724,0.31960332,0.13760427,0.33597535,0.16469881,0.3359754,0.16469881,0.34162712,0.15678775,0.34193194,0.15436366
Tspan7,-0.035797194,0.20647165,0.047365308,0.09431348,0.047365338,0.094313465,0.047365338,0.094313465,0.047365367,0.094313465,0.047365367,0.09431348,0.047365367,0.094313465
Tspan8,0.4531734,0.079045616,0.4531734,0.07904559,0.4531734,0.079045616,0.4531734,0.0790456,0.22118652,0.41391417,0.45317346,0.0790456,0.45317346,0.07904559
Tspan9,-0.031562656,0.4935191,0.21801051,0.16511974,0.24833173,0.12359362,0.24833167,0.12359365,0.26352364,0.10278771,0.26352358,0.10278771,0.26352364,0.10278774
Tspo,0.15271059,0.07183608,0.17059034,0.04734903,0.17059031,0.047349043,0.17059031,0.047349043,0.17059034,0.047349058,0.17059034,0.04734903,0.17059034,0.04734903
Tspyl2,0.09197098,-0.100821465,0.09197098,-0.10082146,0.09197101,-0.100821465,0.09197098,-0.10082146,0.09197098,-0.100821465,0.09197098,-0.100821465,0.09197098,-0.10082146
Tspyl3,0.33177745,0.11634535,0.3264932,0.13166162,0.31982756,0.13048604,0.31368285,0.14920574,0.31982762,0.13048604,0.32942176,0.11734647,0.31786472,0.13539934
Tspyl4,0.042109013,-0.095372036,0.042109013,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036,0.042108983,-0.095372036
Tspyl5,0.08614349,0.056027018,0.08562651,0.059738122,0.08562651,0.059738122,0.08583102,0.059536867,0.08583102,0.059536897,0.08562648,0.059738122,0.086159915,0.05808147
Tsr1,0.34617323,-0.018505275,0.34617323,-0.01850526,0.3461733,-0.018505268,0.34617323,-0.018505253,0.3461733,-0.018505238,0.34617323,-0.01850526,0.34617323,-0.01850526
Tsr2,0.30192363,0.053831197,0.30947262,0.043492652,0.27500278,0.09471204,0.2467941,0.13334504,0.30947256,0.043492608,0.30947256,0.043492608,0.2727303,0.09782431
Tssc1,-0.26218727,0.5125771,-0.07154076,0.29525092,0.031988233,0.08625787,0.04276374,0.10488147,0.04276374,0.10488149,0.04276374,0.1048815,0.04276371,0.10488152
Tssc4,0.04412511,0.18357795,0.040213466,0.20317265,0.054890275,0.18307224,0.054890215,0.18307224,0.12121284,0.09224074,0.12121284,0.09224077,0.12121284,0.09224077
Tssk6,0.039090633,-0.09706038,0.039090633,-0.09706038,0.039090604,-0.09706039,0.039090604,-0.097060375,0.039090604,-0.097060375,0.039090633,-0.09706038,0.039090604,-0.09706039
Tst,-0.019797415,-0.030526154,-0.0007317364,-0.05663737,-0.014689937,-0.02169872,-0.014689922,-0.021698728,-0.014689922,-0.02169875,-0.014689937,-0.02169872,-0.014689922,-0.021698728
Tsta3,0.066212684,0.03221304,0.066212654,0.03221304,0.066212624,0.032213025,-0.026156932,0.15871695,-0.026156947,0.15871695,-0.026156962,0.15871698,0.066212654,0.032213055
Tstd1,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159768,0.3054232,-0.021159776,0.3054232,-0.021159776,0.3054232,-0.021159776
Tsx,0.2762515,-0.057715744,0.2762515,-0.05771574,0.2762515,-0.057715744,0.2762515,-0.057715744,0.2762515,-0.05771574,0.2762515,-0.057715744,0.2762515,-0.05771574
Ttc1,0.031392574,0.08438211,0.008186579,0.11616366,0.031392634,0.08438208,0.031392634,0.08438208,0.031392604,0.08438208,0.031392604,0.08438211,0.031392604,0.08438211
Ttc12,-0.24744943,0.5187923,0.11993241,-0.08518106,0.11993241,-0.08518106,0.11993241,-0.08518106,0.11993241,-0.08518106,0.11993241,-0.08518106,0.11993241,-0.08518106
Ttc13,0.13638836,0.084348015,0.16239345,0.045145266,0.16239345,0.045145266,0.16239345,0.045145266,0.16239345,0.04514528,0.16239345,0.045145296,0.15922838,0.053067766
Ttc14,0.19234213,0.12605086,0.17099848,0.16252348,0.17099851,0.16252351,0.17149165,0.1620382,0.17149168,0.1620382,0.17099851,0.16252348,0.19429532,0.12838423
Ttc17,0.012338191,-0.074978374,0.02446425,-0.105331115,0.02446425,-0.10533113,-0.024763063,-0.0379123,-0.024763048,-0.037912294,-0.024763048,-0.037912317,0.012338221,-0.0749784
Ttc19,-0.010276303,0.011989765,0.0067892075,-0.011382103,0.0067892075,-0.0113820955,0.0067892075,-0.0113820955,0.0067892373,-0.01138211,0.0067892075,-0.0113820955,0.0067892075,-0.011382103
Ttc21b,0.0020152032,-0.101019636,0.002015233,-0.10101966,0.0020152032,-0.101019636,0.0020152032,-0.10101966,0.0020152032,-0.10101965,0.0020151734,-0.10101965,0.0020152032,-0.10101966
Ttc22,0.369281,0.04826521,0.369281,0.04826518,0.369281,0.04826521,0.369281,0.048265196,0.3534087,0.07000295,0.369281,0.048265196,0.369281,0.04826518
Ttc23,0.09832138,-0.079836756,0.09832138,-0.079836756,0.09832138,-0.079836756,0.09832138,-0.079836756,0.09832138,-0.079836756,0.09832138,-0.079836756,0.09832138,-0.079836756
Ttc25,0.109614134,0.07373542,0.11511296,0.083239265,0.11511296,0.08323928,0.11511296,0.08323928,0.11511296,0.08323928,0.11511299,0.08323928,0.11511296,0.083239295
Ttc26,0.1714834,0.0230489,0.2171945,-0.03955429,0.2171945,-0.03955429,0.2171945,-0.039554276,0.2171945,-0.03955429,0.2171945,-0.039554298,0.2171945,-0.03955429
Ttc27,0.19954032,0.042996667,0.1992369,0.045175098,0.19597545,0.04964169,0.19609553,0.04952357,0.19609553,0.0495236,0.19923687,0.045175113,0.19954997,0.044202663
Ttc28,-0.017024666,0.033188216,-0.017024651,0.033188216,0.0012589097,0.008148171,0.0012589097,0.008148186,0.0012589097,0.008148186,0.0012589097,0.008148186,0.0012588799,0.008148201
Ttc3,0.077079415,-0.08854082,0.077079415,-0.08854082,0.077079415,-0.08854082,0.077079386,-0.08854084,0.077079356,-0.08854081,0.077079386,-0.08854082,0.06927228,-0.07784868
Ttc30a1,0.039619803,0.1383586,0.039619833,0.1383586,0.03376484,0.1463772,0.03376481,0.14637724,0.039619803,0.1383586,0.039619803,0.1383586,0.03376478,0.14637724
Ttc32,0.04906094,-0.086385936,0.04906097,-0.086385936,0.049061,-0.086385936,0.049061,-0.086385936,0.04906097,-0.086385936,0.04906097,-0.086385936,0.049061,-0.086385936
Ttc33,0.037225544,0.21553585,0.11334121,0.12975815,0.11334118,0.12975812,0.11334121,0.12975815,0.11334118,0.12975812,0.11334121,0.12975809,0.11334121,0.12975815
Ttc34,0.049705476,-0.094273895,0.049705505,-0.094273895,0.049705505,-0.094273895,0.049705505,-0.09427388,0.049705505,-0.09427388,0.049705505,-0.09427388,0.049705505,-0.09427388
Ttc37,0.17988726,0.14257121,0.1798873,0.14257124,0.17988732,0.14257121,0.17846441,0.1445199,0.17846447,0.14451987,0.1798873,0.14257121,0.18981957,0.12896857
Ttc39a,0.16192383,0.10784442,0.19338933,0.064751096,0.1933893,0.06475108,0.19338936,0.06475108,0.19338933,0.06475108,0.19338933,0.064751066,0.19338933,0.06475108
Ttc39b,-0.04543522,0.00020319968,-0.04668191,0.009152226,-0.04668191,0.009152241,-0.046188742,0.00866694,-0.046188742,0.00866694,-0.04668191,0.009152226,-0.049563587,0.010865472
Ttc39c,0.10932118,0.08631679,0.118133485,0.17243728,0.14604023,0.036028527,0.118133426,0.17243731,0.14604023,0.03602851,0.1460402,0.03602857,0.14604026,0.036028527
Ttc4,0.015625477,0.055654965,-0.022094876,0.10731449,-0.022094876,0.10731449,-0.022094876,0.10731443,-0.01380077,0.086553596,-0.013921544,0.08785381,0.0015102327,0.074986346
Ttc7,0.22381875,0.15402517,0.24743855,0.12167681,0.26671207,0.09528103,0.26671207,0.09528101,0.26671207,0.09528101,0.26671207,0.095281,0.26671207,0.09528101
Ttc7b,0.046512306,-0.092909016,0.046512306,-0.09290901,0.046512306,-0.09290901,0.046512306,-0.092909016,0.046512306,-0.092909016,0.046512306,-0.092909016,0.046512306,-0.09290901
Ttc8,0.16219467,-0.030166313,0.16219467,-0.030166298,0.16219464,-0.030166298,0.15503314,-0.020358317,0.16219464,-0.030166306,0.16219467,-0.030166306,0.16219467,-0.030166313
Ttc9,-0.004106641,0.0018787384,0.028550923,-0.04284715,0.028550953,-0.042847157,0.028550953,-0.042847157,0.028550923,-0.042847157,0.028550923,-0.042847157,0.028550923,-0.04284714
Ttc9c,0.065252155,0.10042732,0.07818049,0.08272139,0.07071629,0.092943944,0.07071629,0.092943944,0.07071632,0.09294393,0.07818055,0.08272139,0.07818052,0.082721375
Tti1,0.027101398,0.06039805,0.072502315,-0.0017803088,0.072502315,-0.0017803162,0.072502315,-0.0017803088,0.072502255,-0.0017803013,0.072502315,-0.0017802864,0.072502315,-0.001780279
Tti2,-0.010276303,0.011989765,0.0067892075,-0.011382103,0.0067892075,-0.0113820955,0.0067892075,-0.0113820955,0.0067892373,-0.01138211,0.0067892075,-0.0113820955,0.0067892075,-0.011382103
