Mllt10,1.944195665,2.084539103,1.402642673,1.986142991,2.164365192,1.978274104,2.328584866,2.106925306,2.124715807,2.073117568
Mllt4,2.306869633,2.367850415,2.908628855,3.731505521,3.137655175,2.94340703,3.037793904,3.037720122,2.605832062,2.645430068
Mlst8,1.198221809,1.151077631,1.261049725,1.742039532,1.663660659,2.035843042,2.120594133,1.963438039,1.520911988,1.594646942
Mlycd,4.304606066,4.056507067,4.185068937,4.488697588,4.19795623,4.032168747,3.47508279,3.801159345,4.323504361,4.315260929
Mmaa,2.757923894,2.496422222,2.282239295,2.464743285,2.50003267,2.502679554,2.589157136,2.681873683,2.712132608,2.711651518
Mmachc,2.593989316,2.631673228,2.681627344,3.169718989,3.034539953,3.004879443,3.20325423,3.155211468,2.834069587,2.760293559
Mmd2,0.631824879,0.850574761,0.388866656,0.897227192,1.172267196,1.010425502,1.402990837,1.644889748,2.285946554,1.282700868
Mme,2.525505621,2.758169879,2.272293935,1.139154443,0.955647594,1.794015391,1.764567988,2.013872234,3.295207923,3.295114702
Mmgt1,2.535186433,2.753776486,3.085993157,3.437869184,3.308456939,3.207513344,3.634279836,3.182268977,2.949300873,2.926321716
Mmp14,3.173474815,2.919065987,3.645268297,4.494003413,4.261163649,4.52234759,4.435333931,4.363958387,3.7334161,3.12191816
Mmp15,2.899234979,2.827303312,1.214544718,2.185135257,2.827337176,3.293925782,2.609950084,3.143729765,3.599664541,3.441575583
Mmp19,4.025142081,4.106234664,3.318145315,4.244769821,4.727261441,4.584993573,4.988861976,5.114654675,4.834130636,4.622672042
Mms19,1.425362232,1.367502092,1.509210111,1.306730362,1.475573934,1.417792961,1.4279627,1.540460018,1.476565698,1.568620734
Mn1,1.379688151,0.818832733,0.493779059,1.349913162,1.130651863,1.085538531,0.808940065,1.098220283,1.435582665,1.661862093
Mnat1,1.715338469,1.315670468,1.435888847,1.543668849,1.519173716,1.446405393,1.743559418,1.972104198,1.816204814,1.562291584
Mnd1,2.630327959,2.254497112,2.052795795,1.680906342,1.962798903,2.325384872,2.678690636,2.323143359,2.036156117,2.153753675
Mob1a,2.922241371,2.872855238,3.189435025,3.12511097,3.187892273,3.105190763,3.452923841,3.350856402,3.412288546,3.275660084
Mob1b,2.166367198,2.44029841,2.118045649,2.480707759,2.489187408,2.308593521,2.46364571,2.313895946,2.509781542,2.562352142
Mob2,2.573521947,2.488458361,2.331338849,2.4791219,2.517621294,2.599934009,2.792587035,2.516992495,2.565034665,2.542367352
Mob3a,1.066689935,0.972441418,0.518284095,1.186263663,0.968048422,1.359082782,1.571044076,1.607931521,1.310028716,1.338715208
Mob3b,2.956430558,2.891615304,2.175233335,2.670402011,2.549469851,2.567452762,3.265086943,3.201256766,3.256690395,3.194972232
Mob3c,1.889577238,1.81040072,2.540959949,2.290178481,2.106738186,2.098233695,2.203700886,2.027322908,1.806977207,1.845773928
Mob4,2.570727566,2.687048305,3.021999691,2.797602829,2.706992248,2.69046713,2.89707752,2.89972761,2.613872227,2.420818801
Mocos,4.1337824,4.007664684,3.909965786,3.674700463,4.270698805,3.673070405,4.345554049,4.395959859,4.567554326,4.56591372
Mocs1,4.703137956,4.889427114,5.179198586,4.530091786,4.806730905,4.453780567,4.571742358,4.755074276,4.687467371,4.94481606
Mocs2,5.17536212,4.801222662,4.218416746,4.474956858,5.173400608,4.856860194,4.921223477,5.31910385,5.069259507,4.879301495
Mon1a,2.494134328,2.474825388,2.721155437,2.700343085,2.783502858,2.647843768,2.75576265,2.558011124,2.510678385,2.575487121
Mon1b,1.026830378,1.25963809,1.227015314,1.720407541,1.618983161,1.348018594,1.789794701,1.641353479,1.611220896,1.47761153
Mon2,2.484134678,2.863794625,3.160002773,3.039922758,2.901280859,2.777626099,2.973738811,2.851625186,2.851932829,2.881418463
Morc2a,1.481430405,1.634267424,2.037777542,1.971140806,1.874329125,2.020273746,1.910881964,1.94691505,1.587546306,1.648224251
Morc3,1.56245712,1.786988873,1.905597868,2.335407818,1.980531597,2.530209107,2.026977852,2.089686928,1.714707738,1.53537317
Morf4l1,6.256417134,6.267217137,6.04296746,6.396704375,6.221012489,6.404783319,6.60940216,6.331699149,6.258688347,6.251803297
Morf4l2,4.64762787,4.839314627,4.978040606,5.711306749,5.273646041,5.485902528,5.910416811,5.56095343,5.093724107,4.90135817
Morn2,2.491763121,2.083866168,1.866487887,2.278156843,2.751745856,2.315902043,2.466571068,2.098684498,2.342941115,2.227727706
Mosc1,7.270634298,7.233492421,6.589104498,6.723903548,6.697282691,6.895263741,6.571789867,6.802234874,6.972841416,7.065414598
Mosc2,5.535768155,5.254514891,4.825167666,4.520497839,4.99600775,5.348458961,5.195317642,5.333490426,5.277646663,5.135080774
Mospd3,3.772831615,3.430869095,2.874857267,3.058341232,3.466612001,3.614383877,3.766704859,3.456216878,3.562591551,3.543057069
Mov10,2.283142406,1.848241609,1.017008651,1.632192814,2.420807953,2.677638727,2.602010399,2.574750696,2.746947893,2.517606811
Mpdu1,3.798855088,3.792767422,3.903237366,4.047030041,3.842908251,4.280203244,4.182794106,4.119674292,3.680897068,3.795837551
Mpdz,1.24095103,1.098035169,0.528628368,1.166647104,1.263672288,1.267812208,1.294375379,1.428576857,1.348614195,1.442594616
Mpeg1,2.887093547,2.591630629,2.868455351,2.4183571,2.989500749,2.760911945,3.809816365,4.527180087,4.241844891,3.182765057
Mphosph10,1.522743662,1.946030291,2.419920842,2.37768263,2.155359541,2.182625665,2.227879507,2.155160882,1.581238957,1.46128575
Mphosph6,1.485020258,1.747264224,1.89800386,1.968036964,2.005405448,2.27820094,2.351775571,2.090122204,1.418910924,1.404486906
Mphosph8,1.934182018,2.21131643,2.200012499,2.587480818,2.326736803,2.900468552,2.606718146,2.540886604,2.090092122,1.793477745
Mpi,1.820329032,1.765954457,1.871132658,2.32287755,2.347990426,2.391371347,2.733837885,2.703680342,2.005294137,1.892830033
Mpnd,4.4946955,4.451677321,4.377391335,4.06796831,4.461896194,4.482850169,4.503362032,4.739037585,4.468411804,4.384468352
Mpp1,2.372644647,2.155843596,1.781278615,2.612597004,3.056982724,3.549518942,3.309837069,3.651491103,2.889461575,2.584240928
Mpp7,0.768911966,0.804830617,1.598798159,1.187483428,0.943427118,1.275711016,1.20317006,1.211722436,1.131087383,1.006720692
Mprip,2.754586432,2.800892726,2.695114782,2.737422714,2.783202102,2.66783002,2.782597322,2.757141513,2.734744598,2.839945306
Mpv17l2,3.071223402,2.834235529,2.502319264,2.987141555,2.91817168,3.490946097,3.27391265,3.336689619,2.907747914,2.985313106
Mpzl1,1.616477781,1.608417162,0.955319693,1.313938349,2.064309173,1.253542576,2.179447986,2.079952179,1.866699354,1.520959602
Mpzl2,3.484531043,4.328150468,2.421745791,3.607655113,3.759569552,4.243059151,4.190072131,3.70893025,3.443205412,3.23264355
Mpzl3,1.094904507,1.58291532,1.626200942,1.539628652,1.554155996,1.60067115,1.843362027,1.790670827,1.346507955,1.259205207
Mr1,1.46259964,1.113325292,0.616176979,0.727418655,0.808990115,0.954213758,1.157424263,1.868539759,1.535724886,1.393375235
Mrap,4.688601394,4.75139423,6.477388785,5.708847675,5.597010208,5.095774812,5.30652621,6.351691584,5.094759391,4.62059202
Mrc1,2.051172727,1.971673282,1.23007069,1.271976859,1.384602477,1.248351446,1.655841668,1.428508928,2.181792658,1.849633492
Mre11a,0.797699313,0.678545774,0.509393151,1.071018184,1.082322509,1.717299504,1.68925197,1.433937236,1.090745429,0.981727474
Mrfap1,6.298281043,6.002759531,6.068093103,6.268116602,6.312041766,6.50892664,6.605445083,6.424242117,5.969995384,6.015521901
Mri1,2.318762019,2.034972121,1.880665744,2.463996951,2.046977993,2.251709425,2.054511512,2.153681184,1.993290059,2.112528549
Mrpl1,2.894792967,2.603236728,2.685577677,2.799577707,2.537474283,2.492512355,2.868727199,3.037396501,2.794521014,2.668890901
Mrpl10,4.394512601,4.345197474,4.389756622,4.504334484,4.542035395,4.528478958,4.754350369,4.662069237,4.460402912,4.405363944
Mrpl11,4.637214396,4.344774499,4.189370648,4.364512866,4.561790978,4.55426818,4.7871346,4.757548332,4.393384561,4.294894061
Mrpl12,5.558772319,5.304955494,4.978653976,5.308019289,5.61528304,5.933301097,5.783474686,5.891167579,5.537743372,5.419329384
Mrpl13,2.158536237,1.87091888,1.787998299,1.906034866,2.146908083,2.393554448,2.52510909,2.356678304,2.02437235,1.921087384
Mrpl14,4.753609611,4.293643398,3.869019588,3.57031095,4.015814929,4.323053616,4.406710343,4.418879746,4.375081523,4.490584585
Mrpl15,3.136639456,2.785871492,2.725542283,3.281899038,3.404712789,3.327963872,3.184697809,3.452851824,3.081567107,2.948446616
Mrpl16,4.530127033,4.360903408,4.443915781,4.749034521,4.701630703,4.83743505,5.019801312,4.804205286,4.626035146,4.412499691
Mrpl17,3.14192957,3.072691524,3.350554047,3.971388778,3.499107924,3.590625437,3.46702962,3.315094871,2.947367645,3.060385626
Mrpl18,4.632494826,4.20464101,4.304681785,4.318942428,4.793182933,5.052173719,4.910404339,4.920711427,4.495432658,4.365662207
Mrpl19,1.484043639,1.407520065,1.730917091,1.798251696,1.735022585,1.951048902,1.990660228,2.077725479,1.761694605,1.615667523
Mrpl2,4.513291192,4.267992609,3.968625332,4.180529786,4.251743583,4.324385697,4.417546635,4.305172317,4.158205313,4.242714759
Mrpl20,4.750804471,4.43754925,4.446965024,4.792787651,5.014146132,5.072322916,5.001467067,4.96104831,4.374341999,4.463779033
Mrpl22,4.253948371,3.70036103,3.533729078,3.988440639,4.038365262,3.917433422,4.165782013,4.183515206,4.007373485,3.956781208
Mrpl28,4.510204069,4.412774812,4.116764093,3.984375381,4.350030781,4.662706417,4.876285308,4.770028208,4.3960054,4.443769922
Mrpl30,4.247912903,3.936499596,3.933041837,3.992558891,4.217174356,4.16424221,4.301150765,4.251062687,3.88690964,4.023002446
Mrpl32,4.361476053,4.040655281,3.981025451,4.271882946,4.171936132,4.249872104,4.425174059,4.292040939,4.128182479,4.04184234
Mrpl33,1.74832903,1.441917518,1.400742725,1.534022626,1.627090991,1.759387535,1.910542043,1.672945179,1.423383609,1.495655942
Mrpl35,2.682570453,2.381222428,2.499811444,2.712744158,2.501664348,2.689871674,2.807002533,2.756172938,2.533555697,2.635257897
Mrpl36,4.34805663,4.046218857,3.728156186,4.082768509,4.222297616,4.114469121,4.29159517,4.174050326,4.354654942,4.137574857
Mrpl37,2.79679544,2.756599879,2.772775442,2.89940219,2.99908171,3.012959004,3.159486234,3.185567866,2.915962756,2.837752704
Mrpl38,4.28090105,4.443775979,4.408187931,3.673887918,4.052682661,3.993316594,4.197969266,4.182537833,4.044075958,3.978711268
Mrpl39,3.568754605,3.40462315,3.30504868,3.488854235,3.356502905,3.353890247,3.677369207,3.501253788,3.45227405,3.478706088
Mrpl4,4.181171882,3.781525697,4.120878759,4.166565759,4.180569147,3.971253454,4.089306121,4.123708822,4.197677812,4.042513185
Mrpl40,3.800769887,3.386325643,3.238267073,3.491905121,3.617359635,3.811513262,3.983630606,3.842512878,3.627582321,3.575787975
Mrpl41,4.18971172,3.796900483,3.475097235,3.940807914,3.988454038,4.258524793,4.185815438,3.778141561,3.905768875,3.776542842
Mrpl42,5.708469409,5.230922844,5.146876468,5.293162414,5.708809512,5.778559048,6.010919286,6.030142454,5.440615453,5.313712959
Mrpl43,4.218678132,3.945394923,3.709008037,4.320111918,4.318483275,4.334169363,4.516652792,4.34903397,4.150921146,4.079583763
Mrpl44,3.716248955,3.449630546,3.445391039,3.512328532,3.503604663,3.29950863,3.78664483,3.636615075,3.716881876,3.739637898
Mrpl45,3.230970602,2.916861491,2.92736426,3.298870367,3.244348456,3.494035122,3.671172391,3.633858846,3.330205314,3.117579459
Mrpl46,3.448586882,3.16589892,3.321921884,3.538254719,3.493402116,3.604231541,3.821665645,3.688598001,3.412040718,3.299357976
Mrpl47,1.974067097,1.832367194,2.330225045,2.258639201,1.901355955,2.293908088,2.101116881,2.133067101,1.807515614,1.979954476
Mrpl48,1.921451852,1.630379273,1.931266817,1.826927302,1.901719078,2.093328791,2.04920316,1.927482718,1.7097551,1.729030091
Mrpl49,3.772569336,3.164747594,2.748132078,3.357369619,3.760059765,3.926382643,3.998519404,3.871637756,3.759032039,3.740920993
Mrpl50,4.267707995,4.001214746,4.072999537,4.452738943,4.314917411,4.579313246,4.770236763,4.645622026,4.442119516,4.216675247
Mrpl51,3.634915483,3.172166402,3.172027791,3.559960745,3.611407446,3.785253907,3.989832567,3.75760569,3.39682148,3.145470588
Mrpl54,4.075373892,3.743375449,3.750654039,4.111306998,4.333125855,4.512027246,4.567781784,4.472313426,3.814109708,3.514128475
Mrpl55,3.685869849,3.335085137,3.288949091,3.592788594,3.720554614,3.841797294,3.814209969,3.696669412,3.36890368,3.454372891
Mrps11,2.276862483,2.084510337,1.829361951,2.170196302,2.27556995,2.407387033,2.727880106,2.526232413,2.168315495,2.042591893
Mrps12,4.386319973,4.208815128,3.96391288,4.275523297,4.493485505,4.346672793,4.660278818,4.397030613,4.285746402,4.249218176
Mrps14,3.05250941,2.72713114,2.691458433,2.777251297,2.885061037,2.961806015,3.068960367,2.928544219,2.729778754,2.723913052
Mrps15,3.658482001,3.128229696,3.114981642,3.150708325,3.349330545,3.493642861,3.551751708,3.755403583,3.227132061,3.201703386
Mrps16,5.112078878,4.681142794,4.34893125,4.626713228,4.808576441,4.854160995,5.075112647,5.181385035,4.829666723,4.831164165
Mrps17,3.473913547,3.19694556,3.254881743,3.433354833,3.412628677,3.550615737,3.559458033,3.597102362,3.373750023,3.412918409
Mrps18a,2.684527368,2.565368125,2.576027951,2.708772207,2.482848103,2.69655493,2.787846833,2.763837476,2.559815582,2.708287177
Mrps18b,3.97872853,3.902644337,4.54475814,4.742883415,4.219751185,4.224476373,4.162574496,4.123467673,3.973088495,4.013934566
Mrps2,3.492386569,3.439037614,3.841608134,3.843727743,3.602952591,3.732430085,3.66342011,3.833341068,3.628308619,3.649189808
Mrps21,4.124336808,3.612730176,3.390194925,3.547456084,3.895860247,3.931946782,3.977481165,3.98179399,3.573987223,3.709567087
Mrps22,3.982073646,3.707866985,3.699358289,4.145045468,4.005556712,4.053062465,4.466453314,4.707048431,4.046306547,3.916597042
Mrps24,4.067579872,3.766531986,3.887443687,3.571861364,3.776516768,3.885882814,3.772727177,3.788699515,3.562145905,3.859456519
Mrps25,1.346156208,1.030964414,0.985954647,1.11273327,1.299467176,1.375974709,1.591850995,1.458732857,1.08430994,1.059341394
Mrps26,1.808780182,1.517727351,1.669341548,1.885883306,1.801821104,2.002246443,1.856563173,1.710658714,1.632073745,1.63958045
Mrps27,3.912586141,3.519203996,3.28524626,3.827462954,3.910466464,3.71081595,4.016659231,4.296099326,4.168410451,4.057411261
Mrps30,3.708347508,3.340441878,3.428486381,3.680240624,3.329114855,3.649664477,3.720781055,3.672019463,3.488134143,3.508422556
Mrps33,3.782454293,3.372062175,3.349680751,3.386598433,3.563898041,3.594636096,3.697677339,3.678702331,3.532318039,3.365142288
Mrps34,3.723198011,3.326797155,3.458710664,3.527606788,3.635981328,3.774214618,3.470537728,3.620178925,3.317683329,3.563304319
Mrps36,2.540197049,2.169708275,1.771671511,2.133815944,2.424619148,2.406374696,2.503209187,2.533939817,2.160258148,2.32994993
Mrps5,2.431177323,2.252248289,2.399814755,2.449299863,2.35367506,2.415914564,2.462423712,2.545504656,2.483496144,2.377821794
Mrps6,2.356688321,1.853121322,1.541539084,1.971144367,2.088295056,2.520472682,2.839901398,2.673007909,2.17724732,2.033493983
Mrps7,4.57350004,4.395697491,4.441425139,4.537144085,4.74312604,4.832104555,4.886610482,4.783914831,4.452430666,4.457740086
Mrps9,2.895449027,2.513113801,2.535700789,2.503526788,2.483408598,2.623556783,2.598924631,2.809947471,2.650857821,2.629918778
Mrrf,2.864934559,2.779035332,3.009798771,3.271712391,3.143941524,3.044520081,3.173343375,2.985520964,2.851098059,2.76879205
Mrto4,2.699390319,2.593552495,2.825205334,3.240469228,3.071615494,3.397895691,3.115591727,3.071081232,2.569607989,2.71070997
Ms4a4d,1.811506908,1.473258365,1.675720911,1.626878969,1.438264897,1.327282807,1.513752682,1.577798695,1.472591718,1.49704823
Msh2,1.147301269,0.943624478,0.648558537,0.992883495,1.112444605,1.859807214,1.191970645,1.067865123,1.194733877,1.182882541
Msh3,1.183220069,1.055681488,0.47505029,1.054993929,1.263153346,1.422922,1.091487875,0.921193199,1.146412683,1.258751758
Msh6,1.710184703,1.535782839,1.077547527,1.902705948,1.849664625,3.164591369,2.047990544,1.964724315,1.982477717,1.988709587
Msi2,1.24831356,1.328516375,1.277103602,1.270972481,1.370548346,1.06735211,1.248001237,1.531204746,1.532412515,1.480088853
Msl1,2.785459857,2.383767262,2.240976382,2.966743828,2.950798454,2.794864972,2.923936602,2.890460381,2.840320422,2.900078223
Msl2,2.448494939,2.190414926,2.405055915,2.552018428,2.495025811,2.407049018,2.849785401,2.721894777,2.499214416,2.476879245
Msn,1.756746351,1.474602826,1.581124497,1.688695708,1.942904261,1.766563727,2.140071243,2.191253429,1.966162749,1.608673801
Msr1,1.120265379,0.999548274,0.805089987,0.844754639,1.2384592,0.953664185,1.421065218,1.420960269,1.791330785,1.159400603
Msra,5.997203095,5.752214159,5.569139584,5.401225636,5.557357788,5.789810948,5.80891359,5.830851333,6.031304637,5.907914147
Msrb2,2.925404494,2.075537281,2.299718174,2.759682342,2.647917839,2.741036146,3.038936241,3.042052658,2.906641886,2.682836262
Msrb3,1.655843194,1.761199628,2.270502003,3.049142927,2.592369522,2.660691135,2.701176217,2.651540217,2.37354749,1.813352372
Mst1,5.757275049,5.653522272,5.348633392,5.483053455,5.921210898,5.862051923,5.911207397,6.15505637,5.713962275,5.780180361
Mtap,2.550643978,2.383832241,2.043146392,2.903179027,2.954923766,3.057108927,3.173490328,3.350944363,3.031913331,2.818075103
Mtap1s,0.931591909,0.841670549,1.052037001,1.410476369,1.161485242,1.241247265,1.410988033,1.314323976,1.025895389,0.994556595
Mtap7,2.730426828,2.944678293,2.85838568,3.148169412,2.881941778,2.682179082,2.704090592,2.783200527,2.895392396,2.983636189
Mtap7d1,2.874328001,2.538149162,3.654871724,3.89587354,3.85718488,4.139779829,4.22730223,4.12909787,3.610119076,3.084467025
Mtch1,3.872093165,3.762002801,3.440742864,3.187143031,3.507643147,3.705965516,3.729095651,3.666820923,3.831340761,3.904657833
Mtch2,4.065999468,4.03052107,3.990694129,3.914124321,3.961834976,3.955368662,4.028422354,4.299689256,4.071074536,3.948588321
Mtcp1,1.487418251,1.060435875,0.81522678,1.109005937,1.069793258,0.935124534,1.176125306,0.894815315,1.291886508,1.347792014
Mtdh,1.981685019,2.169626813,2.220608108,2.561118104,2.447945498,2.329611147,2.473496193,2.477122207,2.348453766,2.191920787
Mterfd2,1.705926104,1.396173371,1.060285729,1.776592433,1.485195234,1.411735036,1.593559081,1.435908782,1.704973,1.669105535
Mtf2,1.107399158,0.99724975,1.116642839,1.255555367,1.276975507,1.472480128,1.546265826,1.372093107,1.14788379,1.08754388
Mtfmt,1.415907983,1.056640118,1.07974574,1.379509654,1.534946974,1.476099363,1.664636654,1.613979826,1.526577327,1.363618745
Mtfp1,3.435569748,2.983158569,2.349030735,2.721725687,3.165376598,3.315821267,3.131668887,3.246642214,2.934126936,3.197109619
Mtfr1,3.751931261,3.866141276,3.593499071,3.898414267,3.923743613,3.869708607,4.002609081,3.981850238,4.012077077,3.913122762
Mtg1,1.802779796,1.722112988,1.65193569,1.958706726,2.014624787,1.86229182,1.707790846,1.685354663,1.6365829,1.82689976
Mthfd1,5.855002882,5.715423982,5.071353577,4.771213231,5.382172071,5.692172818,5.661955115,5.846098581,6.008954292,5.897596782
Mthfsd,1.296235339,1.240151803,1.177562433,1.606153461,1.614558268,1.506324056,1.501805578,1.601743391,1.256691653,1.401051649
Mtif3,2.09517622,1.762270581,1.63885382,2.54201058,2.085898353,2.204154462,2.146014511,2.17676971,2.182069745,1.991424202
Mtmr1,2.314712002,2.426320081,2.445123487,2.756454058,2.610763498,2.857600646,2.665339611,2.67983417,2.601132102,2.495953475
Mtmr10,1.854167375,2.075707855,1.70461037,2.394882604,2.448300483,2.372163206,2.263688486,2.176335253,2.30219642,2.122996186
Mtmr12,1.044394884,1.24523235,1.434293389,1.623181089,1.499210527,1.811866232,1.735678555,1.755458658,1.287830744,1.190572107
Mtmr2,2.185859183,2.269307135,2.523376846,2.652792454,2.555375643,2.79671862,2.81925536,2.713563045,2.60783886,2.516209461
Mtmr6,2.434094173,2.628928977,2.230096402,3.058733696,2.786245069,2.793927233,3.175598189,2.917277459,2.832218663,2.680841499
Mtmr9,2.266491632,2.709169548,2.683047945,3.211718064,3.203286969,3.042927154,3.356908341,3.208095533,3.121491455,3.127423803
Mto1,2.042846375,2.106607315,1.881264841,2.126242139,2.134022348,2.083942831,2.2353053,2.347154009,2.286232842,2.298152723
Mtor,1.784043513,1.913124684,2.226505529,2.548409177,2.301965389,2.77187137,2.444492364,2.383708635,2.210471455,2.192216591
Mtpap,2.550469353,2.413887762,2.811929894,2.823986078,2.589078889,2.816330877,2.800211224,2.948738278,2.781791773,2.617160322
Mtrf1l,1.015690613,0.844784705,0.957034474,1.250709454,0.948212581,1.27599322,1.184099006,1.193664145,1.075745313,0.999732813
Mttp,5.759170691,6.205296782,6.124075009,6.408603434,6.535047471,6.339291609,6.252739569,6.424532906,6.044695313,5.989038965
Mtus1,3.914155001,4.106786194,3.549468449,3.923901873,4.411450433,3.966385419,4.361928591,4.329291615,4.224122978,4.235498774
Mtx1,2.92901842,2.65631683,2.583712639,2.674815686,2.776893801,2.909891224,3.041083191,3.03251487,2.679301705,2.682322362
Mtx2,3.401312539,3.101868876,3.291918841,3.406722137,3.315441168,3.546629071,3.341265123,3.343683557,3.315894893,3.229270156
Mtx3,1.502559071,1.311518713,1.384589136,1.428274877,1.365164468,1.533220001,1.41598502,1.402269666,1.608246743,1.764592189
Mudeng,1.884577275,1.83957279,1.738329335,1.893825219,2.085338905,1.963484638,2.157128962,2.161116698,2.158953621,2.241099264
Mug1,9.436730732,9.864612045,9.304250749,8.788052133,9.205584432,9.04092038,8.558636872,7.916445867,9.341059226,9.72193887
Mul1,2.947598889,3.048765277,3.155013077,3.038375581,3.043184643,3.176382798,3.202815253,3.319189391,3.245808997,3.137852227
Mup10,12.69033074,12.89339947,12.88345988,11.99208912,11.58807746,11.71754575,11.62483484,10.77271608,12.28855066,13.21507426
Mup3,13.32621743,13.12653871,12.92317105,12.2459033,11.98041213,11.69302914,11.54239654,10.62589348,12.29633556,13.02136241
Mup5,4.799656843,4.89798122,4.613792678,3.977911617,3.542716761,3.625359883,3.780258951,2.822191097,4.270174333,5.030386696
Mus81,1.363744034,1.18966674,1.105560688,1.388397931,1.270736379,1.364136699,1.537159411,1.443693879,1.290663151,1.391216104
Mut,5.228847467,5.445840433,5.284959246,5.182997538,5.300094633,5.154545073,5.135772245,5.359375328,5.677413169,5.631380824
Mvp,3.28783377,3.0532206,4.107310318,5.018684047,4.48438426,4.523245347,4.498550363,4.205530316,3.458146187,3.080929295
Mxra8,1.221744496,1.024797675,0.744164305,0.942238606,1.416251661,1.364947616,1.534669541,1.341793918,1.37582338,1.032784867
Mycbp,2.294950679,2.083590674,2.050197592,2.148952383,2.327922617,2.513041059,2.512923127,2.347123661,2.228194521,2.217749585
Mycbp2,0.915053106,1.052145236,0.996110724,1.340943807,1.204374526,1.197750423,1.150662691,1.266237539,1.229801769,1.139684846
Myd88,2.343811452,2.269045579,4.493284842,3.21842828,2.76743018,2.489197968,2.926064084,2.734583383,2.469455913,2.198618587
Myef2,1.280345863,1.309100825,1.246057294,1.339395335,1.519065526,1.832924128,2.602230509,2.344536996,1.619119047,1.320376517
Myg1,2.427655135,2.149518824,2.078845983,2.343412989,2.310781256,2.585686665,2.711767308,2.484009839,2.26213824,2.19798941
Myh10,1.095105291,1.267466406,1.085041702,1.965708839,1.481263897,2.098926411,2.505428258,2.286930748,1.777518809,1.588538555
Myh14,1.616416532,1.503059496,0.951832664,1.338424339,1.593860375,1.386042383,1.362383591,1.590628612,1.828683379,1.829552391
Myh9,2.820270399,2.89124341,4.126842225,4.119760558,3.983844351,4.310601533,4.273989465,4.486359645,3.781991463,3.285944314
Myl12a,3.928618902,3.92139144,4.269426831,4.852507569,4.173371046,4.397718144,4.378879119,4.328421008,3.944654094,3.667032445
Myl12b,4.964400332,4.669754974,4.421798945,4.547752593,4.850526452,5.124280148,5.086829639,5.38718512,4.85504614,4.691902083
Myl9,1.492044149,1.250868252,1.250656106,1.387451991,1.509998351,1.58089705,1.854141541,1.83415031,1.510114344,1.113901031
Mylip,1.268062713,1.314995132,0.691161325,0.68767477,1.010079104,0.854694693,1.085498421,0.803230748,1.419226592,1.157895472
Mylk,2.757088651,3.004127579,2.605287914,2.479798858,3.022726237,2.536780312,2.517135767,2.714356343,2.717244169,2.829997215
Myo10,1.571705342,1.581251867,1.610298832,1.766060569,1.73989501,2.100152111,2.275890869,2.482299301,2.130323263,2.017441664
Myo18a,2.071881725,2.472908642,3.251815456,2.892265327,2.999372061,3.083859179,2.885645356,2.904923562,2.47989684,2.323059338
Myo1b,4.188805123,4.599143344,4.279102075,3.345112458,4.298720585,3.612695211,4.456727011,4.612485896,4.306316101,4.263917274
Myo1c,1.919055004,2.119079505,2.537091295,3.008848867,2.825242656,3.78222964,3.328569044,3.231488152,2.724476198,2.301778223
Myo1d,1.310478515,1.423731161,1.237092094,1.66103572,1.418856751,1.524656898,1.522609652,1.670048409,1.728650931,1.443646107
Myo5b,1.439658745,1.515581731,1.429720155,2.229056663,1.990451737,1.990002676,2.124857964,2.220317181,1.883768453,1.823222618
Myo6,2.592803329,2.727769652,2.412497838,2.443666425,2.61574087,2.374542777,2.523808965,2.711720292,2.850501783,2.903626659
Myo7a,1.039722777,0.91944288,0.628355495,1.019726738,1.104351673,1.07957497,1.074998129,1.166604255,1.271392473,1.150631995
Myo9b,1.629539751,1.720744023,1.593044641,2.498079032,2.231546925,2.529552406,2.320307585,2.066213762,2.125948705,1.966271462
Myst2,1.995956911,2.015743401,1.954417495,2.439815973,2.24629336,2.677498174,2.760022305,2.502427454,2.21558507,2.207063731
Mzt1,2.853327908,2.677020548,2.224009831,2.610460785,2.635367188,2.846625945,3.212311215,2.870022665,2.831259933,2.883754647
N4bp2,1.799077335,1.984188263,1.537608862,1.699556123,1.908093753,1.605347885,1.759551366,1.328163951,1.860089884,2.010336714
N4bp2l1,3.644646048,3.761876936,0.946358563,1.46591185,2.193766114,2.169715595,2.091523335,1.606837349,2.929302193,2.865895166
N6amt2,2.804963013,2.375144363,2.580565371,3.494379282,3.140242404,2.863113576,2.979372983,3.157193854,2.968644714,2.886617213
Naa10,2.094879654,1.681151544,1.39691836,1.630778111,1.890112746,1.823308286,1.965072933,1.847292102,1.720683391,1.62022609
Naa15,2.38798021,2.502465459,3.079434473,3.131503677,2.960349356,3.150932664,3.210742599,3.240374132,2.678842316,2.590360211
Naa16,0.972864489,0.96543132,1.003892124,1.234292356,1.085822652,1.332333187,1.224565042,1.193280192,1.000305155,0.924318893
Naa25,1.549894322,1.799257112,2.437583279,2.234530054,2.084177092,2.125255058,2.108795447,2.053753668,1.850737,1.838433082
Naa30,1.918094721,1.929658105,2.129845832,2.355925779,2.214277625,2.259648471,2.460397197,2.408914134,2.060240603,1.944968721
Naa35,2.136384281,2.053331061,1.512313511,2.023235837,2.030758469,2.163084476,2.411183929,2.21080573,2.303907256,2.251937285
Naa38,1.104395239,0.875986187,0.816779401,1.073929679,0.981199128,1.726277306,1.730141658,1.251267276,0.941462962,0.912781389
