Mcm2,1.166719427,1.150997909,1.131407932,0.942231515,1.812751354,3.015074344
Mcm3,1.495816274,1.58018964,1.316844252,1.591745857,2.5283301,3.997160202
Mcm4,1.439505121,1.667367601,1.535433979,1.621885693,2.363168682,3.464461391
Mcm5,0.951000856,0.931925709,0.970864407,0.830704072,2.169594932,3.886352608
Mcm6,1.441393916,1.611842787,1.50777083,1.684643533,2.601601819,4.003028366
Mcm7,1.614016734,1.581927189,1.433360647,1.50346056,2.012629175,3.258829219
Mcmbp,2.353902572,2.444868449,2.396188765,2.468785982,2.680919483,3.009964698
Mcoln2,0.032604311,0.060546106,0.00760496,0.914281984,0.471303405,1.574760405
Mcrs1,4.514496504,4.562376407,4.483389108,4.64405326,4.821152753,4.955264045
Mdc1,1.538223753,1.607147336,1.356164622,1.322858868,1.786775957,2.381116921
Mdfic,2.012204343,2.117585332,1.966325368,1.930716791,2.407295925,4.16308583
Mdh1,9.303756728,9.31743003,9.229370054,9.129870113,8.836517798,8.292105667
Mdh2,8.244640591,8.186173722,8.169620488,8.18203975,7.833962954,7.063498641
Mdk,1.485465614,1.307016084,1.323323198,1.340751425,1.576424849,4.989341276
Mdp1,5.218909857,5.153630277,4.957928262,4.610752635,5.254241048,5.184401049
Me1,4.644925977,4.624642378,4.738759765,4.549239611,4.526013097,4.014959274
Me2,2.190363783,2.30499934,2.17255871,2.304765483,2.987406333,3.910276072
Me3,2.544218808,2.467054051,2.517152488,2.442240533,2.270805003,1.691369456
Mea1,4.876649515,4.906793737,4.742625033,4.722407571,5.483726927,5.98173816
Med14,1.719740329,1.844023878,1.762542651,1.724041422,1.928133474,2.577144472
Med15,3.081188584,3.042057654,2.945678611,3.395026735,3.695174325,4.064802833
Med19,2.66969931,2.690308999,2.578534672,2.368666034,3.079334542,3.000343192
Med22,3.144444604,3.032774189,2.994381033,2.995602069,3.3409545,3.669271316
Med30,3.982688173,3.863725254,3.979269374,3.952778677,4.179381975,4.50235127
Med4,4.226083812,4.275890759,4.048737018,4.017005847,4.350217328,4.357414309
Med7,1.859855378,1.890249187,1.853956455,2.146484332,2.420757284,2.420930922
Meg3,0.745007651,0.581020814,0.677657937,0.611671806,0.576584674,2.3409965
Megf8,2.854676128,2.870376786,2.808489753,2.634769694,3.108158333,3.51242534
Meig1,2.045771139,1.373382492,1.776680695,1.411600854,0.925801825,0.811906368
Melk,0.022532128,0.05599851,0.014222781,0.028256653,0.286705068,2.477316699
Memo1,4.892584371,4.899112654,4.897487958,4.954878656,5.398113875,5.339789857
Mertk,1.827796613,1.796030483,1.934628247,2.224049752,2.303980575,3.373047979
Mest,0.96487878,1.129784821,0.85283926,1.136676844,1.783485367,3.248947433
Metap1d,3.215344915,2.962521791,3.12880977,2.852306985,2.742876485,2.821064922
Metap2,3.797363747,3.724720504,3.76370493,3.801421179,4.077222229,4.255043092
Metrnl,3.342337069,3.348357203,3.385744181,3.586656177,4.50811028,5.741101989
Mettl2,1.758968966,1.7963946,1.578156338,1.681675845,2.172696258,2.331202068
Mettl22,3.365461695,3.335099585,3.390826455,3.274563372,3.404643961,3.034939683
Mettl6,2.26205623,2.234376858,2.132308992,2.389880375,2.734232078,3.150067999
Mettl7a1,4.943608739,4.751478078,4.88492869,4.157211092,4.283798901,4.172264927
Mettl9,3.604788929,3.508881553,3.538572102,3.876148203,4.247078536,3.858014414
Mex3b,1.058824763,0.804954113,0.712468178,0.772652668,1.168545248,2.636068997
Mex3d,2.517719031,2.432883178,2.261383159,2.483921648,2.866516084,3.358113508
Mfap2,1.526812693,1.446252286,1.419239042,0.965532202,1.431911774,4.414539981
Mfap4,2.56443978,2.427531231,2.5016424,2.327527857,1.77267699,6.916889471
Mfap5,2.8015569,2.957369,2.798988564,3.557513238,3.879853285,6.178585868
Mfge8,4.948896805,4.900851224,4.894419464,5.058636048,5.313934159,5.496046031
Mfn1,5.771160104,5.829036304,5.84603408,5.503049778,5.374179896,4.753743715
Mfn2,7.106791732,7.248069466,7.202876906,6.87413909,6.761397894,6.113262498
Mfng,2.632048169,2.67378998,2.375891965,2.578995407,3.055475011,3.211083717
Mfsd10,1.830223973,1.750920488,1.7077612,1.992045295,2.677595086,3.453194504
Mfsd5,3.869275859,3.864399377,3.816233866,4.090259576,4.616440007,5.057547551
Mgat1,4.237546121,4.258540902,4.211533814,4.085964271,4.501642781,4.90121612
Mgat4b,4.714762581,4.684602187,4.702484071,4.515063745,4.642712383,5.011942124
Mgat5,1.354956537,1.407689378,1.401885709,1.072944347,1.584237992,2.582128239
Mgll,5.107846919,5.234945495,5.080151843,5.06616678,5.036589129,4.312284388
Mgp,6.614304425,6.50310347,6.739484626,7.150164265,6.558816509,8.138198857
Mgrn1,5.72614612,5.835337493,5.890681812,5.543734723,5.345979459,5.279349336
Mgst1,4.223577682,4.03274508,4.079080233,4.471538361,4.951076597,4.84834411
Mgst3,7.486818921,7.324612809,7.276903984,7.456048639,6.939340127,6.254107729
Mib1,2.300598153,2.30592646,2.25722702,2.292399675,2.552115288,3.088807837
Mical1,1.366325039,1.491227626,1.343585739,1.902818276,2.170107472,2.678907385
Micu1,1.544926344,1.656911613,1.506685993,1.513405181,1.910076236,2.631365151
Mid1ip1,6.396931812,5.676260261,6.437283205,7.034730821,6.287119634,4.984666698
Mif4gd,4.231594155,4.327595551,4.163512309,3.840753711,3.945531166,4.441554969
Minos1,6.759018483,6.759860074,6.70464944,6.694902087,6.513041981,6.484714759
Minpp1,2.732517143,2.731340587,2.622091972,2.697357841,3.370988924,3.737927949
Mis12,1.847856091,1.953394682,1.830865578,1.696225249,2.519737421,3.247517901
Mitd1,1.155452261,1.081967606,0.963490448,1.266327618,1.519073442,2.447069979
Mki67,0.148590643,0.099247071,0.145597525,0.134985158,0.461816583,3.692731326
Mkks,4.555722439,4.525197497,4.51894116,3.975303806,4.396830558,4.261681587
Mkl1,1.291850867,1.285862228,1.29342564,1.318513152,1.73572907,2.708793751
Mknk2,5.964878955,5.662041599,6.018099023,5.922621762,6.04765286,5.538153864
Mkrn1,2.931395529,2.989626274,2.887057825,3.001731074,3.260257448,3.910058697
Mlec,4.279084047,4.430381883,4.305947391,4.385125113,4.581362865,5.719148655
Mlf1,6.28281827,5.864772282,6.060412452,5.38040257,5.335769963,4.708269887
Mlf2,5.868318483,5.808976667,5.819495735,5.840293199,6.045982455,6.261190675
Mllt1,3.024734636,3.133562332,3.096303533,2.853616553,3.368598187,3.485501188
Mllt11,2.581372113,2.43234759,2.384844674,2.340491659,3.585987714,3.267767617
Mlycd,5.338189155,5.41546003,5.355318154,5.220916158,4.849491053,4.145056518
Mmaa,2.818148394,2.960041192,2.813229235,2.652378325,2.548660952,2.225732444
Mmachc,4.202000443,4.298486089,4.215492302,3.696036602,3.762608518,3.495479162
Mmgt1,3.265755472,3.4299124,3.385879585,3.112945838,3.185761737,3.451287391
Mmgt2,0.817800812,0.877242618,0.733610586,0.598021175,0.913382994,1.849931405
Mmp11,1.736234355,1.716752861,1.562454321,1.176110278,1.538871015,2.615877052
Mmp14,1.826040325,2.186629984,1.781653247,3.119781522,4.075171652,6.607223511
Mmp19,0.490153957,0.663128031,0.561777848,1.515215509,2.288585428,3.009669252
Mmp2,3.885702641,4.020637833,3.954530374,3.517674043,3.261436757,5.358487549
Mmp23,1.964800909,1.844279134,1.752823484,1.176783216,1.746738755,4.492371144
Mmrn2,4.46386628,4.431461338,4.311614679,4.050690611,4.315846798,4.208308376
Mnat1,1.801566867,1.887837092,1.823322122,1.705531123,2.160452838,2.487350126
Mob1a,3.138438665,3.170136586,2.96593448,3.36732116,4.030043318,5.113574729
Mob3a,0.770769521,0.86267419,0.681711643,1.117420065,1.712489233,2.368141776
Mob3c,1.558790622,1.450475193,1.378426605,2.272678186,2.314318202,2.818715005
Mob4,3.124278914,3.164332349,3.14245946,3.058368413,3.339924557,3.598040852
Mocos,1.30686799,1.407687935,1.266278255,1.294191247,1.707782087,2.414229616
Mocs1,2.793777348,2.764006059,2.736951806,2.853152333,2.820731701,3.168447992
Mocs2,2.167027291,2.049639241,2.004592771,1.871681657,2.032470361,2.621205313
Mocs3,2.505609961,2.588175029,2.493987842,2.681482993,2.960209715,3.140193713
Mon1b,1.515369117,1.731396332,1.437911563,1.446547921,1.967766022,2.372144552
Morc2a,2.297070603,2.234938427,2.203288826,2.490640363,2.611755288,2.706069707
Morc3,1.84238778,1.881762911,1.886860467,1.869787896,2.4139644,3.183252191
Morf4l1,4.097925325,4.011590584,4.072465783,4.154335892,4.349898765,4.526301356
Morf4l2,4.265461808,4.356916299,4.231865676,4.488707119,5.443329596,6.3143973
Morn2,3.047138483,3.054724081,2.832377446,2.96171915,2.699940089,2.736652326
Mospd3,2.938668643,2.939529415,2.813336808,2.61405563,3.121418009,4.001830331
Mov10,1.196727466,1.163446306,0.940565499,0.802363343,1.288308795,2.359932331
Mov10l1,3.835975065,3.793610216,3.759101357,3.22251519,3.483414069,2.729826835
Mpc1,4.59172659,4.442094466,4.467114902,4.345449596,4.351883654,3.848128964
Mpc2,5.683237209,5.708644787,5.663419906,5.587712579,5.260095072,4.720745771
Mpdu1,2.557520921,2.537782773,2.531437466,2.612152541,3.261486041,4.303414083
Mpeg1,1.685145738,1.802877938,1.528904002,2.079398808,3.948485802,7.461975532
Mphosph10,2.083859924,2.111443124,2.064603997,2.648071534,2.805550256,2.887370716
Mphosph6,1.90902435,1.977558715,1.95463229,1.994641397,2.364697364,3.048557676
Mpi,5.056242109,5.103075496,5.058586046,5.137964033,5.137491418,4.591663195
Mpnd,4.258221455,4.319109071,4.367731361,4.181925811,4.292205887,4.608274106
Mpp1,1.635385794,1.688763161,1.497494688,1.489443204,2.132104809,3.810709273
Mprip,3.977173636,4.062238361,3.960226548,3.942837039,4.18208418,4.428545449
Mpv17l2,4.0813923,3.928036002,4.092730029,3.974638237,4.134326284,4.511280155
Mpzl1,2.523488532,2.712155034,2.301132312,2.177317841,2.583020864,3.803907508
Mras,1.169200332,1.338763637,1.102871214,0.927400057,1.288046965,2.033683813
Mrc1,2.192134446,2.359385061,2.411758891,2.842609615,3.096634242,4.918987076
Mrc2,2.518724754,2.415677069,2.475182575,1.956882945,2.958638124,5.198384122
Mrfap1,7.123500189,7.227923996,7.121901038,7.147926854,7.42493824,7.724825187
Mrgprf,1.186760162,1.142909104,1.017384849,0.729665466,1.332057063,2.128418826
Mri1,2.541142295,2.336763537,2.436971562,2.465933931,2.772246686,2.934300179
Mrpl1,2.960935727,2.917909497,2.933893686,2.628177919,2.834854392,2.555362582
Mrpl10,5.006167534,4.973599085,4.936199685,4.836523316,5.021169526,5.011065373
Mrpl11,4.28797225,4.278950619,4.208970533,4.17225723,4.106159738,4.084108811
Mrpl12,6.071204153,6.108059895,6.033737566,5.921122883,6.049954609,5.66286226
Mrpl14,6.601892929,6.615155521,6.487220319,6.359428512,6.233205257,6.037061748
Mrpl16,5.88804167,5.901274408,5.734179741,5.82554489,5.645312702,5.304354249
Mrpl17,2.859577804,2.86729753,2.821621256,2.95710535,3.287997685,3.234659382
Mrpl18,5.964573458,5.866774457,5.842641287,5.530704535,5.293815583,5.259715931
Mrpl2,6.472632952,6.480615899,6.526991424,6.32378757,6.33168363,5.90052539
Mrpl22,4.704645017,4.686637239,4.507727821,4.435731769,4.554571117,4.528646744
Mrpl28,6.095303658,6.05140911,5.940392054,5.882867393,5.694193322,5.408776612
Mrpl30,5.598496967,5.506303871,5.474408424,5.489625633,5.277113637,5.083404688
Mrpl36,4.949172236,4.981870702,4.812568715,4.689116235,4.987880637,5.151745235
Mrpl37,4.101844907,4.179554121,4.098650562,4.048025451,3.924840526,3.789219275
Mrpl38,4.748436147,4.63157847,4.614319461,4.540023098,4.580821299,4.219766302
Mrpl4,5.277744543,5.18389472,5.183112791,5.099007157,4.895869443,4.676957325
Mrpl40,4.175503562,4.174754424,4.105431155,3.980998686,4.315794329,4.408646134
Mrpl41,6.47553187,6.37667812,6.35064327,6.21712047,6.196523013,6.051440025
Mrpl42,6.39342292,6.349296099,6.268453676,6.275961123,5.858678061,5.61791999
Mrpl43,5.5992793,5.483657925,5.57785748,5.464874498,5.645682941,5.514665014
Mrpl44,4.8590006,4.888207748,4.768317152,4.524690903,4.64613759,4.296238584
Mrpl45,4.593893372,4.688088566,4.549402386,4.258973614,4.423206905,4.203751115
Mrpl46,4.745088882,4.727893969,4.535442553,4.429198304,4.451226166,4.286373461
Mrpl47,2.724199822,2.637210168,2.669735745,2.153653537,2.561089801,2.359882832
Mrpl49,4.779925681,4.742538062,4.599526199,4.075666691,4.428761059,4.449209863
Mrpl50,4.94843251,4.957560669,4.920252048,4.813876013,4.941221326,4.670679033
Mrpl51,5.26723539,5.224039376,5.187328229,5.024078721,5.028098013,4.646770232
Mrpl54,5.319192814,5.297071804,5.198901537,5.346930703,5.511658545,5.608034354
Mrpl55,6.402119832,6.326387492,6.27135642,6.143899584,5.871038898,5.485017035
Mrps11,3.632904082,3.616737194,3.44934146,3.467645256,3.523782133,3.709570278
Mrps12,5.527570882,5.554047108,5.553523107,5.439975519,5.604537152,5.424474048
Mrps14,4.059066144,3.99547929,3.924485637,3.844241454,3.903381251,4.104589293
Mrps18a,3.921269529,3.949894642,3.76590684,3.801530649,3.743360684,3.580000488
Mrps18b,2.498321492,2.275387461,2.148019237,2.417777531,2.882632544,2.299093689
Mrps21,7.313832632,7.224427204,7.124809479,7.214051399,6.825675068,6.733040657
Mrps24,5.857297412,5.878340006,5.804839497,5.850820583,5.663722282,5.551467949
Mrps26,3.700516701,3.603585539,3.610194497,3.584329184,3.711377731,3.415754793
Mrps27,4.497947698,4.501010505,4.405872708,4.29817559,4.339168106,3.977337297
Mrps33,4.652121811,4.608923897,4.439960112,4.417398251,4.388065951,4.582166633
Mrps34,5.193643804,5.206637934,5.144181323,5.080906242,5.249398893,4.854800486
Mrps6,4.29297922,4.299826113,4.238695329,4.024655374,4.197567751,3.920383995
Mrps7,5.354481472,5.230523575,5.208329507,5.287793291,5.385181592,5.01981434
Mrps9,3.807769788,3.743912271,3.71280822,3.524677975,3.403156859,3.177924907
Mrto4,3.040901266,2.966813028,2.845655002,3.414618206,4.029355754,3.58011014
Ms4a4c,0.227182056,0.288271274,0.239355851,0.846988743,2.142147215,3.648079195
Ms4a4d,3.223256187,3.119968769,3.354913196,3.40470303,2.971852688,4.184555106
Ms4a6b,0.834586806,0.986855326,1.023207572,1.343647695,1.935489522,3.849343435
Ms4a6c,0.874286951,1.025210927,1.130075836,1.733294163,2.472889079,4.534245008
Ms4a6d,1.051427292,1.188667379,1.146658757,3.340496247,3.970521362,6.201198772
Ms4a8a,0.083912856,0.13175309,0.094599962,0.881817252,1.586342504,1.352551168
Msh6,1.560655795,1.786314445,1.594230198,1.615094953,1.971708602,2.696168632
Msl1,5.439081926,5.409533526,5.542066543,5.296856267,5.612394115,5.654425813
Msl2,3.01333368,3.129728398,3.196115577,3.232204793,3.470918995,3.616113289
Msl3l2,1.0505636,0.987108081,1.131512301,1.019457807,1.385485189,2.136975823
Msn,4.95697529,5.02782082,4.892200055,5.731386217,6.821920742,6.789473205
Msr1,0.533832387,0.487347656,0.528131955,1.589916027,2.872168492,4.085935304
Msrb3,4.724314039,4.813645615,4.774354762,4.630229651,4.83156534,4.868496357
Msto1,1.895197903,1.874936253,1.837859676,1.758584329,2.242012102,2.476043345
Mtap,2.924644256,2.861355357,2.816490953,2.654354824,3.417109474,3.617398732
Mtch1,5.740580967,5.709970005,5.716802444,5.480165571,5.608318752,6.74602042
Mtch2,3.78445403,3.738710558,3.70179404,3.577298401,3.619398132,3.523404206
Mtdh,2.375356562,2.501953972,2.463324279,2.609757061,2.924035754,3.257672764
Mtf2,1.379831923,1.458040887,1.307764713,1.265807883,1.654661752,2.184264529
Mtfp1,6.792616731,6.795374845,6.76399194,6.146971573,5.885087042,5.481716447
Mtfr1,3.144168179,3.199714371,3.114592658,2.952026392,2.890545385,2.803483713
Mthfd1l,0.813245812,0.366110804,0.850058171,1.418124514,2.228411967,1.818681989
Mthfd2,0.651423287,0.916148191,0.626204305,1.461263327,2.602434086,2.857776326
Mtmr2,2.506516578,2.551052545,2.456433185,2.786672321,2.893024205,3.403922323
Mtmr6,3.104057042,3.252314218,3.140113766,3.103701006,3.721688522,4.197038018
Mtmr9,2.531877444,2.68429188,2.51216134,2.446595712,2.9934332,3.378537907
Mtus1,3.75595989,3.827962753,3.790873524,3.60337816,4.029708456,3.602542455
Mtus2,3.045267826,3.293178133,2.997109058,2.642199965,3.55182286,2.703973614
Mtx2,4.580190926,4.541366978,4.569360118,4.415186859,4.431521242,4.344036677
Mul1,4.165101388,4.200080392,4.142186555,3.857772004,3.967179482,3.631328513
Mus81,2.747524769,2.830521918,2.697811429,2.383744873,2.975322305,2.856108425
Mustn1,3.200918331,3.231284748,3.196441,4.396679973,3.427194986,3.235864557
Mut,4.781774453,4.968347764,4.895150891,4.648619425,4.327106472,4.164189716
Mvp,3.195408598,3.011856477,3.039829475,3.634631601,4.281328431,4.360600479
Mx1,0.207986427,0.157707783,0.116259882,0.17400839,0.685665727,2.58998391
Mxd1,1.138699178,1.132122096,1.19387508,2.677836514,2.776921241,1.816979843
Mxra7,3.746107018,3.635482,3.688664569,3.063109043,3.888247271,5.365160132
Mxra8,3.397413817,3.405713343,3.456625442,2.52058859,3.306240314,5.677205797
Myadml2,5.262293041,5.055040858,5.08425834,4.327396384,4.669613714,3.815118198
Mybpc2,1.813435082,1.726951092,1.633209659,1.798353432,2.596107254,2.833667015
Mybpc3,9.701654652,9.725150575,9.737553285,9.333982987,8.945754609,8.920588292
Myct1,3.54015891,3.330595143,3.301111758,2.846441472,3.103010049,3.331262514
Myd88,2.182376411,2.208288049,2.098929181,3.464753033,3.48502947,4.064820206
Myef2,1.111924349,1.005671087,1.04790756,1.144288514,1.523370992,2.493872063
Myg1,2.654332304,2.539156993,2.420188951,2.369510578,2.735519084,3.216898705
Myh10,2.40003796,2.363550868,2.272523227,2.374130753,2.589994655,3.840583055
Myh14,4.045814265,4.069942192,4.149234288,3.951356816,3.607285348,2.816510945
Myh6,11.74486043,11.72769037,11.81124679,11.51131594,10.70379639,10.20997322
Myh7,4.747229377,4.213205407,4.798676413,5.667720163,6.331462402,4.743294074
Myh7b,3.624794535,3.401027786,3.623094833,2.616477785,2.088916612,2.157287923
Myh9,3.960255485,4.16922323,3.737789917,4.762215131,5.080879665,5.960906872
Myl1,3.713826641,3.871055496,3.417681866,3.778967959,3.916503654,4.434765527
Myl12a,7.581625055,7.423199399,7.494692876,7.834399569,8.072183275,7.792157293
Myl12b,4.990728706,5.029733214,5.039651769,5.060588281,5.253806998,6.308095265
Myl2,11.94143166,11.69914003,11.74398505,11.59774148,11.12755824,10.20328557
Myl3,11.41879231,11.32399609,11.2827783,11.2592303,10.89567473,9.780456639
Myl4,0.395446478,0.468145748,0.541301086,2.241690809,0.549130508,0.688315887
Myl7,0.360954258,0.232118253,0.264434768,4.584217668,0.240372795,1.217491022
Myl9,5.264666571,5.28004121,5.091074009,4.876706178,4.919705931,6.626235745
Mylip,3.590746851,3.542037571,3.809628861,4.228570306,3.530843998,3.91128429
Mylk3,6.996314586,6.954162984,7.005556756,6.443174192,6.552806202,5.876371299
Mylk4,4.966346649,5.151961281,5.099935641,4.892578358,3.219907639,2.684959858
Myo10,3.629585242,3.630412349,3.384197341,3.221173136,3.102334202,3.220983737
Myo18a,4.069301694,4.033569184,3.979188781,3.633575569,4.033599886,3.635148988
Myo1c,4.566737156,4.645875254,4.619476582,4.955448147,5.470523283,5.351869723
Myo1d,1.596994994,1.760511272,1.634762831,1.755122057,1.911370694,2.505752445
Myo1f,0.686449526,0.992718901,0.73237626,0.988457841,2.451238437,4.658877583
Myo1g,0.416671227,0.456461165,0.46065119,0.579043827,1.608827698,2.872844451
Myo7a,1.263282596,1.130614215,1.12089725,1.047336469,1.46347128,2.811010807
Myo9b,2.718226688,2.633187081,2.718515576,2.670642162,3.448762752,4.283814617
Myof,0.831655585,0.862118911,0.823357339,0.716805763,1.736150982,3.72874835
Myom1,7.574743315,7.538569728,7.583178099,7.544558162,7.393709301,6.80893624
Myom2,7.102215703,6.800484849,7.123749318,7.003592348,6.532422044,5.530641155
Myot,3.661728362,3.493365414,3.656457091,4.336437579,3.809465041,2.406450593
Myoz2,8.025249081,7.901331465,8.002557013,8.089576534,7.501024308,6.818847401
Mypn,4.287188183,4.298811106,4.3136968,4.537921108,4.396052209,3.345505447
Myzap,5.086533289,4.977282302,5.05423642,4.99509046,4.511937497,3.795919956
Mzt1,4.333568376,4.344782235,4.457284476,4.073554558,4.159142329,4.268608399
Naa38,4.961829341,5.068169106,4.722780202,4.827565185,4.616418003,5.120544806
Naa40,2.58950179,2.425581803,2.415714249,2.071782666,2.435007977,3.040839878
Naa50,4.063731456,4.147392271,4.149453678,4.237889675,4.656387087,5.059695642
Naalad2,2.009314913,2.048740115,2.040345364,1.510045327,1.75235486,3.250956116
Nab1,2.893863146,3.037739812,2.951111652,3.087564693,3.287284668,3.843671313
Nabp2,3.859815749,3.835194721,3.764380923,3.605549962,4.047467283,4.034160257
Nacc1,3.617791548,3.657184977,3.72935926,3.728303299,4.187406686,4.484731701
Nacc2,2.212127485,2.34452519,2.318233874,1.87699674,2.401358935,2.802236834
Nadk,3.65765867,3.654766837,3.598286472,3.927706687,4.333653539,4.778793768
Naf1,1.709913829,1.837138733,1.807051033,2.136353703,2.356829104,2.366110553
Naip2,0.51562662,0.558744174,0.417971387,0.702335505,1.254983469,2.181027015
Naip5,0.295691806,0.306136371,0.274429683,0.266879492,0.630345432,1.672842684
Nampt,5.044731236,4.752875027,5.17615905,5.167194754,5.031280956,4.392927621
Nans,2.031599724,2.136740297,2.021480174,1.946945911,3.077680809,4.078958838
Nap1l1,3.738081909,3.713450962,3.790405183,3.891426682,4.362715933,5.255690119
Napsa,0.125562777,0.133488,0.2587265,0.709253393,1.467057892,1.853153932
Nars,4.927833691,4.984214161,4.895309663,5.154821922,5.63009156,5.843104158
Nasp,1.670644109,1.674974894,1.715409669,1.890118893,2.181288322,2.918809099
Nat2,0.801401723,0.714049286,0.451210452,0.737185229,1.058579534,2.187699453
Nav1,1.748815683,1.75072048,1.49756752,1.57295516,1.721854245,2.538701057
Nbl1,3.193125896,3.194307181,3.239729479,3.165845683,3.109785814,4.09080812
Ncam1,0.387194365,0.497354975,0.485431313,0.481950303,0.934275656,1.796978982
Ncapd2,1.916938006,1.943452982,1.836339383,1.447236568,1.762414131,3.258479783
Ncapg2,0.231787288,0.244573673,0.236600016,0.213657553,0.606090586,2.528059324
Ncaph,0.24391239,0.25305218,0.312014342,0.352160843,0.592889648,2.438172711
Ncaph2,4.002415761,4.060788274,4.039174589,3.94580194,4.08170077,4.659563135
Ncbp1,2.968882166,3.094897809,2.954766036,3.053727883,3.510300313,3.807306399
Ncbp2,3.975306516,3.896580906,3.648962214,3.423688167,3.98617781,4.62687018
Ncdn,3.108277626,3.010729953,2.952478054,2.93551439,3.59447131,3.556165076
Nceh1,4.851592284,4.858782833,5.012129623,4.40205974,4.235355396,4.641811667
Ncf1,0.908161303,1.133628385,1.084120794,1.937296445,3.707821188,4.611136733
Ncf2,0.605309223,0.618262662,0.582277166,1.234233622,2.152691791,3.169550474
Ncf4,0.823515737,0.726806422,0.61474282,1.433494873,3.165407295,3.992906274
Nck2,2.482346367,2.576716357,2.419940475,2.21900345,2.410747677,2.904381323
Nckap1,3.917602665,4.031086589,3.909802119,3.994252055,4.486072135,4.542912057
Nckap1l,1.389270014,1.410650594,1.389317701,1.759429083,3.103186172,5.178815874
Nckap5l,1.446205254,1.403768501,1.351055912,1.489117411,1.85079722,2.758897522
Ncl,4.453397277,4.295382944,4.374210984,4.83940112,5.287891164,5.158381489
Ncln,4.336216412,4.351137128,4.280573236,4.151693654,4.700601378,4.997102434
Ncoa5,2.687456169,2.709693852,2.59309572,2.529489369,2.805284962,3.279575398
Ncstn,3.456478709,3.514073244,3.458044823,3.406235047,3.737387327,4.392561502
Ndc80,0.207345742,0.15694691,0.129763936,0.111583877,0.441162059,2.934392377
Ndfip1,6.504455289,6.453196618,6.550517168,6.563017626,6.771488373,7.042860653
Ndrg2,9.195780336,9.176107548,9.183149495,9.140176085,8.924964021,8.130531402
Ndrg4,6.182090488,6.236561222,6.303802365,5.889057616,5.568165562,5.689515803
Ndst1,3.162572483,3.219655881,3.191577912,3.435610117,3.358948422,3.764100561
Ndufa1,9.415147378,9.355807286,9.272589501,9.413698858,9.126270021,8.38041848
Ndufa10,7.252798682,7.197586107,7.183672515,7.122380023,6.740734234,5.89116855
Ndufa2,9.140922558,9.032239932,8.986645636,9.07429858,8.859008834,8.305570295
Ndufa4,9.325959226,9.236222415,9.106650832,9.187694628,8.933150287,8.236092471
Ndufa5,9.87461307,9.697998738,9.704274512,9.673885734,9.456988302,8.652189317
Ndufa7,6.734939462,6.709249712,6.637097756,6.712655646,6.457900433,6.087018739
Ndufa8,9.096949544,9.149416084,9.092581225,8.980423043,8.561976008,8.108241198
Ndufa9,7.878249048,7.75578618,7.775180815,7.780901592,7.456070742,6.736329064
Ndufab1,5.269887239,5.264957198,5.156066508,5.071507083,4.803294494,4.141770472
Ndufaf1,4.974212559,5.013187591,4.834111845,4.686089131,4.443854254,4.253874534
Ndufaf3,4.069835847,4.031706946,3.968683085,3.711451764,3.695177244,3.642794186
Ndufaf4,4.214012743,4.161963848,4.173012176,3.795772343,4.05967242,3.658745711
Ndufaf6,3.831545966,3.721873299,3.772750799,3.729227118,3.364797454,3.125606238
Ndufb10,8.933539471,8.933619781,8.864159868,8.779098553,8.39323804,7.75981936
Ndufb2,3.204490124,3.135548025,2.889345108,3.1487744,2.736321427,2.143520445
Ndufb5,6.047802793,5.94359273,5.896561701,5.91869748,5.637400066,5.11078564
Ndufb7,6.369193344,6.340905221,6.292340444,6.337671287,6.101835057,5.516312866
Ndufb9,10.04463749,9.982709799,9.934973694,9.97925628,9.625222393,8.902567477
Ndufs1,5.949158235,6.032232548,5.987079332,5.866857242,5.615052219,4.931703078
Ndufs2,8.773912201,8.729785515,8.722391584,8.69350245,8.35838935,7.627177857
Ndufs3,7.26116847,7.226036531,7.154339458,7.189453785,6.810237274,6.186707202
Ndufs4,6.728359866,6.63776854,6.573393878,6.537359659,6.330911698,5.912367956
Ndufs5,8.525093269,8.420256997,8.380959466,8.416946625,8.148107496,7.624058519
Ndufs6,9.050039422,8.988769447,8.917405348,8.954128194,8.57811199,7.792597464
Ndufs7,8.551892615,8.532505678,8.522084804,8.412809941,8.130262059,7.487762798
Ndufs8,7.994903063,7.947225544,7.843045523,7.846232714,7.459111685,7.166971406
Ndufv1,8.326815216,8.268068763,8.276882956,8.287639426,7.997800439,7.057986935
Ndufv3,6.752094892,6.701767784,6.564376927,6.688113964,6.208414061,5.570966848
Neat1,4.314982732,3.960594682,3.993985944,4.558663545,5.226813067,4.683532317
Nebl,3.768665439,3.986706538,4.011031397,3.300639371,3.462781567,3.450119737
Necap1,2.512491664,2.568997548,2.4245211,2.449935338,2.970501885,3.318348353
Necap2,2.682198695,2.703975584,2.569305197,2.893061823,3.583718322,4.789305971
Nedd1,2.751828243,2.940200968,2.692084367,2.367194522,2.98732479,3.146792241
Nedd4,5.068945563,5.160398789,5.124025994,4.691022339,5.106443233,5.762843204
Nedd8,7.361460774,7.194877485,7.178578461,7.248069127,7.469119582,7.933775667
Nedd9,2.377264452,2.757276038,2.518946406,3.173915676,2.877600686,3.428980884
Nek2,0.018954946,0.019886044,0.032252061,0.046746085,0.105321505,1.943351809
Nek7,3.642899137,3.741266378,3.769592556,4.040296031,4.159595092,3.994967108
Nenf,6.91602986,6.84748678,6.881758376,6.837705596,6.743381551,6.861727526
