Source,Target
Ifi27l2a,Irf2
Irf2,Bcl3
Irf2,Bhlhe40
Irf2,Mboat2
Irf2,Lphn1
Irf2,1110012J17Rik
Irf2,Phgdh
Irf2,Aldh1l2
Irf2,Stx1a
Irf2,Clec2d
Irf2,Ifngr1
Irf2,Irak4
Irf2,Irgm2
Irf2,Nat2
Irf2,Pold4
Irf2,Psmb10
Irf2,Rtp4
Irf2,Tapbpl
Irf2,Ttc7
Isg20,Maf
Isg20,Grhl1
Lrrk1,Runx2
Lyn,Hhex
Lyn,Tcf7
Nt5dc1,Gon4l
Nt5dc1,Kdm1b
Nt5dc1,Srrt
Rabgap1l,Foxn2
Sirt7,Pias4
Sirt7,Smad5
Tapbpl,Bcl3
Aldh3a2,Sp5
Aldh3a2,Nr2c1
Pex19,Cbfb
Pex19,Prdx5
Pex19,Zfpm1
Pex19,Nr2c1
1700052N19Rik,Zfp64
1700052N19Rik,Cdk5rap2
1700052N19Rik,Taf1b
Mtmr1,Pknox1
Mtmr1,Tcea1
Mtmr1,Rnf4
Ranbp9,Taf4a
Pold4,0610031J06Rik
Chchd10,Gtf2b
Chchd10,Tcea3
Chchd10,Atf1
Chchd10,Taf10
Hadha,Ctnnb1
Hadha,Gtf2b
Hadha,Zfp395
Hadha,Nfya
Hadha,Creb3
Hadha,Zfp326
Hadha,Ift57
Hadha,Taf12
Hadha,Mxi1
Hadha,Mta2
Mpc1,Prdx5
Mpc1,Srrt
Mpc1,Taf10
Cbfb,Hagh
Cbfb,Reep6
Cbfb,Slc25a39
Cbfb,Optn
Cbfb,Sco2
Cbfb,Acad11
Cbfb,Tmem120a
Cbfb,Shpk
Cbfb,Atf1
Cbfb,Bcor
Cbfb,Brms1l
Cbfb,Fnta
Cbfb,Lsm14a
Cbfb,Nin
Cbfb,Nsmaf
Cbfb,Rbm22
Cbfb,Rpl22
Cbfb,Rpl34
Cbfb,Rps25
Cbfb,Rps3a
Cbfb,Tab2
Cbfb,Tusc3
Cbfb,Wtap
Cbfb,Yy1
Cbfb,Zbtb1
Cbfb,Zfp131
Cdk2ap1,Sarnp
Glt8d1,Ndn
Glt8d1,Bcl3
Glt8d1,Zfp105
Glt8d1,Tbl1xr1
Gprasp1,Gtf2b
Gprasp1,Ndn
Gprasp1,Tgif1
Gprasp1,Atf1
Gprasp1,Smarcal1
Gprasp1,Taf12
Wdr45l,Bhlhe40
Wdr45l,Smad2
Wrb,Gtf2h5
Zfp251,Bcor
Zfp251,Lass5
Zfp251,Smarcal1
Rassf3,Whsc1
Mbd2,3830406C13Rik
Mbd2,Aktip
Mbd2,Dph3
Mbd2,Slx1b
Ccdc90a,Nr1d2
Ccdc90a,Sarnp
D030056L22Rik,Psmc3ip
D030056L22Rik,Sarnp
Erc1,Hdgf
Klhdc10,Dhx33
Marcksl1,Nr1d2
Marcksl1,Carm1
Mesdc2,Nfat5
Mesdc2,Hltf
Mesdc2,Hdgf
Mesdc2,Taf4a
Ncan,Olig1
Tmed1,Smad1
Rab28,Homez
Rab28,Hoxc6
Rab28,Adnp2
Znhit1,Gtf2b
Znhit1,Atf6b
Znhit1,Yy1
Znhit1,Taf10
Znhit1,Taf12
2810403A07Rik,Dmtf1
2810403A07Rik,Kdm5c
2810403A07Rik,Ncor1
2810403A07Rik,Aebp2
2810403A07Rik,Bdp1
2810403A07Rik,Chd9
Ankrd16,Crebzf
Ankrd16,Phf21a
Ankrd16,Nfat5
Ankrd16,Zfp692
Arglu1,Phf21a
Atad2b,Phf21a
Atad2b,Bdp1
Clk1,Pias1
Clk1,Crebzf
Clk1,Kdm3a
Clk2,Phf21a
Clk2,E4f1
Eif2c1,Taf12
Frg1,Zfp384
Frg1,Phf21a
Frg1,Kdm3a
Frg1,Nrf1
Frg1,Bdp1
Parp11,Tcea3
Parp11,Phf21a
Parp11,Yy1
Phf21a,Zfp384
Phf21a,Fahd1
Phf21a,Rdh11
Phf21a,Mrpl19
Phf21a,Phospho2
Phf21a,1200014J11Rik
Phf21a,Brd9
Phf21a,Ccnl1
Phf21a,Ddb2
Phf21a,Ddx50
Phf21a,Dpf2
Phf21a,H3f3b
Phf21a,Igf1r
Phf21a,Itpkb
Phf21a,Jmjd1c
Phf21a,Kctd18
Phf21a,Marf1
Phf21a,Mycbp2
Phf21a,Nisch
Phf21a,Nsmaf
Phf21a,Nxf1
Phf21a,Pabpn1
Phf21a,Pan3
Phf21a,Pias1
Phf21a,Rere
Phf21a,Rpl34
Phf21a,Srsf4
Phf21a,Ubn2
Phf21a,Zmym4
Prl14l,Gtf2b
Prl14l,Yy1
Rbm3,Crebzf
Rbm3,Bcor
Rbm3,Zfp280c
Srsf4,Srrt
Wdr61,Hdac4
Wsb1,Zfp326
Yy1,Zbtb1
Yy1,Bcor
Yy1,Creb1
Yy1,Cox7a2
Yy1,Ppap2a
Yy1,Mon1a
Yy1,Actr3
Yy1,Aebp2
Yy1,Msl2
Yy1,Otud5
Yy1,Traf6
Yy1,Vps4b
Yy1,Bdp1
Mterfd1,Ski
Mterfd1,0610009D07Rik
Mterfd1,2010012O05Rik
Mterfd1,2300009A05Rik
Mterfd1,2810002N01Rik
Mterfd1,4930453N24Rik
Mterfd1,9430016H08Rik
Mterfd1,Atg16l1
Mterfd1,Atp6v1h
Mterfd1,Bdp1
Mterfd1,Bola3
Mterfd1,Brcc3
Mterfd1,Cct8
Mterfd1,Cdadc1
Mterfd1,Cdc73
Mterfd1,Cops3
Mterfd1,Cops5
Mterfd1,Cwf19l2
Mterfd1,Dcun1d5
Mterfd1,Dmtf1
Mterfd1,Dym
Mterfd1,Eif2a
Mterfd1,Eif3h
Mterfd1,Ercc5
Mterfd1,Fastkd2
Mterfd1,Foxred1
Mterfd1,Fra10ac1
Mterfd1,Gabpa
Mterfd1,Gin1
Mterfd1,Hars2
Mterfd1,Hdac10
Mterfd1,Hspb11
Mterfd1,Ktn1
Mterfd1,Metap1d
Mterfd1,Mitd1
Mterfd1,Mto1
Mterfd1,Myst4
Mterfd1,Nmd3
Mterfd1,Nt5c3
Mterfd1,Phf14
Mterfd1,Plaa
Mterfd1,Pot1a
Mterfd1,Psma1
Mterfd1,Psmc1
Mterfd1,Rbm15
Mterfd1,Sec22a
Mterfd1,Supt7l
Mterfd1,Thoc7
Mterfd1,Trmt10c
Mterfd1,Trmt2b
Mterfd1,Trmu
Mterfd1,Tsen2
Mterfd1,Tubgcp5
Mterfd1,Txnl1
Mterfd1,Wapal
Mterfd1,Wrnip1
Mterfd1,Xpo7
Mterfd1,Zfp830
Mterfd1,Zfp369
Mterfd1,Tfeb
Mterfd1,Zhx1
Mterfd1,Zfp672
Mterfd1,Zbtb44
Ski,C1d
Ski,Nfyb
Ski,Xrcc6
Ski,Zfp579
Ski,Thra
Ski,Arid1a
Ski,Churc1
Ski,Gabpa
Ski,Zfp661
2010012O05Rik,Hnrnpd
2010012O05Rik,Tfeb
2300009A05Rik,Zfp369
2300009A05Rik,Hes6
2300009A05Rik,Myst4
2300009A05Rik,Zfp661
2300009A05Rik,Zbtb44
2810002N01Rik,Smad3
2810002N01Rik,Ddx41
4930453N24Rik,Wbp7
4930453N24Rik,Arid1a
9430016H08Rik,Tfb1m
9430016H08Rik,Rere
Atg16l1,Zfp369
Atg16l1,Myst4
Atg16l1,Zhx1
Atp6v1h,Dmtf1
Atp6v1h,Zfp369
Atp6v1h,Myst4
Atp6v1h,Bdp1
Atp6v1h,Zfp672
Bdp1,Pias1
Bdp1,Dmtf1
Bdp1,Zbtb1
Bdp1,Creb1
Bdp1,Kdm5c
Bdp1,Ncor1
Bdp1,Aebp2
Bdp1,1110008P14Rik
Bdp1,1200014J11Rik
Bdp1,4833420G17Rik
Bdp1,Aasdh
Bdp1,Ankfy1
Bdp1,Ankrd17
Bdp1,Bbip1
Bdp1,Birc6
Bdp1,Cdc40
Bdp1,Cdc73
Bdp1,Cdk17
Bdp1,Chd1
Bdp1,Cog3
Bdp1,Cops3
Bdp1,Cstf3
Bdp1,Cwf19l2
Bdp1,Dcun1d5
Bdp1,Eif2a
Bdp1,Eif3h
Bdp1,Ercc5
Bdp1,Fam160b2
Bdp1,Foxn2
Bdp1,Herc4
Bdp1,Hltf
Bdp1,Hspb11
Bdp1,Huwe1
Bdp1,Kdm6a
Bdp1,Kin
Bdp1,Ktn1
Bdp1,Lnpep
Bdp1,Luc7l2
Bdp1,Mitd1
Bdp1,Morc3
Bdp1,Msl2
Bdp1,Mto1
Bdp1,Naa30
Bdp1,Papd5
Bdp1,Pdcd10
Bdp1,Phf14
Bdp1,Pot1a
Bdp1,Psma1
Bdp1,Ranbp2
Bdp1,Rbm15
Bdp1,Rbm4
Bdp1,Rictor
Bdp1,Rps6kb1
Bdp1,Rsrc1
Bdp1,Rsrc2
Bdp1,Senp6
Bdp1,Skiv2l2
Bdp1,Slc7a6os
Bdp1,Supt7l
Bdp1,Tab3
Bdp1,Trip11
Bdp1,Trmt13
Bdp1,Tubgcp5
Bdp1,Ubn2
Bdp1,Uhrf2
Bdp1,Upf2
Bdp1,Vps54
Bdp1,Ylpm1
Bdp1,Zw10
Bola3,Lhx9
Bola3,Sox4
Bola3,Zfp369
Bola3,Ptges2
Bola3,Zhx1
Bola3,Zbtb44
Brcc3,C1d
Brcc3,Phtf2
Brcc3,Rnf141
Brcc3,Nfyb
Brcc3,Gabpa
Cct8,C1d
Cct8,Zfp369
Cct8,Xrcc6
Cdadc1,Sox4
Cdadc1,Tfeb
Cdadc1,Rnf141
Cdadc1,Srf
Cdadc1,Zkscan1
Cdadc1,Nr2c1
Cdadc1,Zfp661
Cdadc1,Crebl2
Cdadc1,Zbtb44
Cdc73,Hnrnpd
Cdc73,Atf2
Cdc73,Tead3
Cdc73,Gabpa
Cdc73,Zfp652
Cdc73,Gpbp1
Cops3,Dmtf1
Cops3,Zfp369
Cops3,Xrcc6
Cops3,Myst4
Cops3,Zfp672
Cops5,Lhx9
Cops5,C1d
Cops5,Zfp369
Cops5,Xrcc6
Cops5,Zfp593
Cops5,Zfp579
Cwf19l2,Dmtf1
Dcun1d5,Dmtf1
Dcun1d5,Zbtb1
Dcun1d5,Hnrnpd
Dcun1d5,Tfeb
Dcun1d5,Zfp661
Dmtf1,4833420G17Rik
Dmtf1,5830418K08Rik
Dmtf1,A230046K03Rik
Dmtf1,Acvr2a
Dmtf1,Ambra1
Dmtf1,Amn1
Dmtf1,Ankfy1
Dmtf1,Ankrd17
Dmtf1,Ankrd32
Dmtf1,Atr
Dmtf1,Baz2b
Dmtf1,BC016423
Dmtf1,BC088983
Dmtf1,Birc6
Dmtf1,Ccdc58
Dmtf1,Cdc40
Dmtf1,Cdk17
Dmtf1,Chd1
Dmtf1,Cog5
Dmtf1,Creb1
Dmtf1,Cspp1
Dmtf1,Eif2a
Dmtf1,Foxn2
Dmtf1,Jmjd1c
Dmtf1,Kdm6a
Dmtf1,Khdrbs1
Dmtf1,Ktn1
Dmtf1,Luc7l2
Dmtf1,Mga
Dmtf1,Mitd1
Dmtf1,Mllt10
Dmtf1,Morc3
Dmtf1,Msh3
Dmtf1,Myst4
Dmtf1,Naa16
Dmtf1,Narg2
Dmtf1,Ncor1
Dmtf1,Nek1
Dmtf1,Nktr
Dmtf1,Nxf1
Dmtf1,Pcmtd2
Dmtf1,Phc3
Dmtf1,Phf14
Dmtf1,Plaa
Dmtf1,Pnpt1
Dmtf1,Pot1a
Dmtf1,Psma1
Dmtf1,Pstk
Dmtf1,Rabgap1
Dmtf1,Ranbp2
Dmtf1,Rbm15
Dmtf1,Rbm4
Dmtf1,Rc3h2
Dmtf1,Rictor
Dmtf1,Rnpc3
Dmtf1,Rps6kb1
Dmtf1,Rsrc2
Dmtf1,Sec22a
Dmtf1,Senp6
Dmtf1,Setd2
Dmtf1,Sfswap
Dmtf1,Shprh
Dmtf1,Srcap
Dmtf1,Srek1
Dmtf1,Supt7l
Dmtf1,Taf15
Dmtf1,Tatdn3
Dmtf1,Tpp2
Dmtf1,Tra2a
Dmtf1,Trmt13
Dmtf1,Trmt2b
Dmtf1,Ttc14
Dmtf1,Tubgcp5
Dmtf1,Ubap2l
Dmtf1,Ube2d2a
Dmtf1,Uhrf2
Dmtf1,Upf2
Dmtf1,Wapal
Dmtf1,Xpo7
Dmtf1,Ylpm1
Dmtf1,Zfp207
Dmtf1,Zfp830
Dmtf1,Zfp942
Dmtf1,Zfp945
Dmtf1,Zw10
Dmtf1,Bclaf1
Dym,Zfp369
Eif2a,C1d
Eif2a,Hnrnpd
Eif2a,Nfyb
Eif2a,Xrcc6
Eif2a,Hmgn5
Eif3h,Zfp369
Eif3h,Myst4
Eif3h,Aebp2
Eif3h,Zfp672
Ercc5,Zfp369
Ercc5,Myst4
Ercc5,Zhx1
Ercc5,Zfp661
Ercc5,Zfp652
Fastkd2,C1d
Fastkd2,Tfam
Fastkd2,Zfp369
Fastkd2,Xrcc6
Fastkd2,Zfp579
Fastkd2,Hmgn5
Fastkd2,Gabpa
Fastkd2,Tfb1m
Foxred1,Sox4
Fra10ac1,C1d
Fra10ac1,Gabpa
Fra10ac1,Tfb1m
Fra10ac1,Zhx1
Fra10ac1,Zfp661
Fra10ac1,Zbtb44
Gabpa,Atf2
Gabpa,Atf1
Gabpa,Smarcc2
Gabpa,Hpcal1
Gabpa,Nudt3
Gabpa,Aasdhppt
Gabpa,Abcb7
Gabpa,Abce1
Gabpa,Aifm1
Gabpa,Ankrd28
Gabpa,Api5
Gabpa,Cacul1
Gabpa,Cdyl
Gabpa,Chd1
Gabpa,Chuk
Gabpa,Cox15
Gabpa,Crbn
Gabpa,D15Ertd621e
Gabpa,Dcun1d1
Gabpa,Dld
Gabpa,Dnajc19
Gabpa,Dnm1l
Gabpa,Echdc1
Gabpa,Gin1
Gabpa,Gspt1
Gabpa,Gtf3c3
Gabpa,Gtpbp10
Gabpa,Hars2
Gabpa,Hbs1l
Gabpa,Kpna3
Gabpa,Larp4
Gabpa,Lrpprc
Gabpa,Ltn1
Gabpa,Mrpl50
Gabpa,Mtx2
Gabpa,Nmd3
Gabpa,Opa1
Gabpa,Osgepl1
Gabpa,Plaa
Gabpa,Psmc6
Gabpa,Riok2
Gabpa,Rnft1
Gabpa,Slc25a32
Gabpa,Srsf10
Gabpa,Syncrip
Gabpa,Tatdn1
Gabpa,Tbc1d15
Gabpa,Tfam
Gabpa,Tmem33
Gabpa,Tomm70a
Gabpa,Trmt10c
Gabpa,Txlng
Gabpa,Uba3
Gabpa,Usp24
Gabpa,Utp6
Gabpa,Ythdc2
Gabpa,Ythdf3
Gabpa,Zfp106
Gabpa,Zfp143
Gin1,Rnf141
Gin1,Six5
Gin1,Tfb1m
Hars2,Hic1
Hdac10,Zfp369
Hdac10,Safb
Hdac10,Ezh1
Hdac10,Dmap1
Hspb11,Zfp93
Hspb11,Hnrnpd
Hspb11,Tfeb
Hspb11,Myst4
Hspb11,Zfp672
Ktn1,Zfp57
Ktn1,Zbtb1
Ktn1,Phtf2
Ktn1,Hnrnpd
Ktn1,Zfp369
Ktn1,Myst4
Ktn1,Foxj3
Ktn1,Foxo4
Ktn1,Zfp672
Metap1d,Zfp369
Metap1d,Zfp523
Metap1d,Zhx1
Metap1d,Zbtb44
Mitd1,Zbtb1
Mitd1,Zfp143
Mitd1,Creb1
Mitd1,Ercc3
Mitd1,Lin54
Mitd1,Foxn2
Mitd1,Hltf
Mitd1,Chd1
Mitd1,Usf2
Mto1,Zfp369
Mto1,Zbtb44
Myst4,Hnrnpd
Myst4,Stac2
Myst4,Agk
Myst4,Gtpbp6
Myst4,Rhbdf2
Myst4,Aagab
Myst4,Acvr2a
Myst4,Adck2
Myst4,Aktip
Myst4,Ankfy1
Myst4,Chchd7
Myst4,Dirc2
Myst4,Fchsd2
Myst4,Phf14
Myst4,Pot1a
Myst4,Pstk
Myst4,Rb1
Myst4,Sec22a
Myst4,Slc44a1
Myst4,Snx14
Myst4,Spg11
Myst4,Supt7l
Myst4,Tatdn3
Myst4,Taz
Myst4,Tbc1d5
Myst4,Thoc7
Myst4,Trmt2b
Myst4,Tsen2
Myst4,Xpo7
Myst4,Zfp830
Nmd3,Lhx9
Nmd3,C1d
Nt5c3,Zfp672
Phf14,Zfp57
Phf14,Zbtb1
Phf14,Zfp384
Phf14,Hnrnpd
Phf14,Zfp369
Phf14,Xrcc6
Phf14,Ncor1
Phf14,Zfp1
Phf14,Zfp672
Phf14,Zfp652
Plaa,C1d
Plaa,Nfyb
Plaa,Mga
Pot1a,Hnrnpd
Pot1a,Zfp369
Pot1a,Tfeb
Pot1a,Xrcc6
Pot1a,Zfp672
Pot1a,Zfp652
Psma1,Foxn2
Psma1,Zfp661
Psmc1,Lhx9
Psmc1,Zfp369
Psmc1,Mll1
Psmc1,Zfp579
Psmc1,Zhx1
Rbm15,Zfp384
Rbm15,Chd1
Sec22a,Zfp369
Supt7l,Zfp369
Supt7l,Zfp672
Thoc7,C1d
Thoc7,Zfp369
Trmt10c,C1d
Trmt10c,Zfp369
Trmt10c,Xrcc6
Trmt10c,Zhx1
Trmt2b,Zfp369
Trmt2b,Atf7
Trmt2b,Zhx1
Trmt2b,Zfp672
Trmu,Zfp369
Tsen2,Zfp369
Tsen2,Cux2
Tsen2,Xrcc6
Tsen2,Zfp672
Tubgcp5,Zfp93
Tubgcp5,Tfeb
Tubgcp5,Nfx1
Tubgcp5,Mga
Tubgcp5,Zfp1
Tubgcp5,Foxo4
Tubgcp5,Zfp661
Txnl1,Lhx9
Txnl1,C1d
Txnl1,Wbp7
Txnl1,Zfp369
Txnl1,Xrcc6
Txnl1,Zfp579
Txnl1,Arid1a
Txnl1,Tfb1m
Txnl1,Zhx1
Wapal,Foxn2
Wrnip1,Lhx9
Wrnip1,Cux2
Wrnip1,Arid1a
Wrnip1,Crem
Xpo7,Hnrnpd
Xpo7,Zfp369
Xpo7,Xrcc6
Xpo7,Zhx1
Xpo7,Zfp672
Xpo7,Zfp652
Zfp830,Ezh1
Tubb3,Rreb1
Ptprn2,Tshz1
Ptprn2,Taf1
Auts2,Gtf3a
Auts2,Hhex
2210016L21Rik,Gtf3a
2210016L21Rik,Pogk
1500009L16Rik,Gtf3a
1500009L16Rik,Tshz1
1500009L16Rik,Taf1
Lsm4,Gtf3a
Bnip2,Arid5b
Bnip2,Zfp281
C1ra,Gmeb2
C1ra,Arnt2
Cat,Tshz1
Cd302,Bcl6
Cd302,Camta1
Cd302,Gmeb2
Cd302,Tshz1
Cyb5,Tshz1
S1pr1,Csrnp1
S1pr1,Rbbp8
Sh3bp5,Gmeb2
Sh3bp5,Arid5b
Sh3bp5,Hhex
Sh3bp5,Zfp281
Sh3bp5,Taf1c
Sh3bp5,Zfp239
Ctnnb1,Rabepk
Ctnnb1,Sod1
Ctnnb1,Arpc5l
Ctnnb1,Fam160b2
Ctnnb1,Fam20c
Ctnnb1,Coasy
Ctnnb1,Ttc33
Ctnnb1,Setd6
Ctnnb1,Grsf1
Ctnnb1,Pde3b
Ctnnb1,Sik3
Ctnnb1,Add1
Ctnnb1,Arhgap1
Ctnnb1,Dgcr2
Ctnnb1,Eif4a1
Ctnnb1,Gorasp2
Ctnnb1,Id1
Ctnnb1,Laptm4a
Ctnnb1,Myo10
Ctnnb1,Pfn1
Ctnnb1,Ralb
Ctnnb1,Sun1
Ctnnb1,Tmsb10
Ctnnb1,Twsg1
Ctnnb1,Vps35
Ctnnb1,Wdr1
Ctnnb1,Ykt6
Ctnnb1,Nfya
Ctnnb1,Arid1a
Ctnnb1,Son
Ctnnb1,Mta2
Rabepk,Zfp661
Sod1,Wbp7
Sod1,Nfya
Sod1,Son
Sod1,Taf4a
Sod1,Mta2
Arpc5l,Smad6
Arpc5l,Mta2
Fam20c,Zfp367
Coasy,Gzf1
Coasy,Tfb1m
Ttc33,Nfya
Ttc33,Cux2
Ttc33,Zscan12
Ttc33,Arid1a
Ttc33,Mta2
Setd6,Arid1a
Grsf1,Zbtb33
Pde3b,Nfya
Pde3b,Cux2
Pde3b,Mta2
Add1,Nfya
Add1,Zfp579
Add1,Arid1a
Add1,Mta2
Arhgap1,Nfya
Arhgap1,Arid1a
Dgcr2,Men1
Dgcr2,Zfp395
Dgcr2,Pknox1
Eif4a1,Ilf2
Eif4a1,Zfp64
Eif4a1,Mybbp1a
Eif4a1,Nfya
Eif4a1,Tcea1
Eif4a1,Rnf4
Id1,Hes1
Id1,Smad6
Pfn1,Gtf2b
Pfn1,Nfya
Pfn1,Cux2
Pfn1,Arnt
Pfn1,Mta2
Sun1,Mll1
Sun1,Hivep2
Tmsb10,Naca
Twsg1,Gtf2i
Vps35,Tcea1
Vps35,Rnf4
Wdr1,Nfya
Wdr1,Mta2
Ykt6,Atxn1l
Pias4,Rap1a
Pias4,Csgalnact2
Pias4,Fmnl2
Pias4,Zfp105
Pias4,1190005F20Rik
Pias4,Adck5
Pias4,Alkbh7
Pias4,Bnip1
Pias4,Brms1
Pias4,Clptm1
Pias4,Hexdc
Pias4,Mon1a
Pias4,Pycrl
Pias4,Setd8
Pias4,Smg5
Pias4,Sphk2
Pias4,Tomm40
Pias4,Trappc6a
Pias4,Trappc9
Pias4,Ttc7
Pias4,Uba1
Pias4,Upf1
Pias4,Vps18
Pias4,Wwp2
Rap1a,Tfip11
Csgalnact2,Csde1
Csgalnact2,Mef2a
Fmnl2,Ndn
Fmnl2,Zfp105
Fmnl2,Pbx1
Zfp105,Rnf10
Zfp105,Slc25a10
Zfp105,Nabp2
Zfp105,1190007F08Rik
Zfp105,Aard
Zfp105,Armcx3
Zfp105,Asf1a
Zfp105,Bcap29
Zfp105,Bex4
Zfp105,Ccdc160
Zfp105,Cpxm1
Zfp105,Ddx4
Zfp105,Eid2
Zfp105,Faim
Zfp105,Fkbp14
Zfp105,Ift74
Zfp105,Lama1
Zfp105,Morf4l1
Zfp105,Mum1l1
Zfp105,Nek9
Zfp105,Ninl
Zfp105,Phf13
Zfp105,Pld6
Zfp105,Purg
Zfp105,Rbm44
Zfp105,Rps4y2
Zfp105,Scube3
Zfp105,Socs5
Zfp105,Syce1
Zfp105,Tex14
Zfp105,Tex15
Zfp105,Wdr31
1190005F20Rik,Kdm2a
Alkbh7,Dmap1
Alkbh7,Smad5
Bnip1,Dmap1
Bnip1,Smad5
Smg5,Rnf10
Tomm40,Mybbp1a
Ttc7,Ndn
Ttc7,Kdm2a
Uba1,Tfip11
Maf1,Ass1
Maf1,Slc38a3
Maf1,Cyp26a1
Maf1,Gjb2
Maf1,Egfr
Maf1,Hrsp12
Maf1,Srd5a1
Maf1,Slc20a2
Maf1,Etnk2
Maf1,Slc25a13
Maf1,Thpo
Maf1,Fpgs
Maf1,Cdc42se2
Maf1,Ctdspl
Maf1,Ensa
Maf1,Fam32a
Maf1,Fbxl14
Maf1,Fbxw17
Maf1,Ppp1r13b
Maf1,Prmt2
Maf1,Tecpr1
Maf1,Tmem159
Maf1,Tmem246
Maf1,Tspan13
Slc38a3,Sall1
Slc38a3,Snapc3
Slc38a3,Prox1
Slc38a3,Smad4
Egfr,Rxra
Hrsp12,Klf12
Hrsp12,Gzf1
Hrsp12,Sall1
Hrsp12,Prox1
Srd5a1,Jun
Etnk2,Olig1
Etnk2,Sall1
Slc25a13,Nr5a2
Slc25a13,Jun
Slc25a13,Hivep2
Thpo,Rxra
Fbxl14,Nfyc
Prmt2,Nr2f1
Tmem246,Olig1
Tmem246,Prdm4
Tmem246,Arid5b
Tmem246,E2f2
Tmem246,Zbtb22
Tspan13,Olig1
Tspan13,Sall1
Pias1,Slc25a39
Pias1,Tmem63b
Pias1,Ndufa10
Pias1,Uqcrq
Pias1,Aasdh
Pias1,Capsl
Pias1,Ddb2
Pias1,Dock9
Pias1,Grk5
Pias1,Jmjd1c
Pias1,Kctd18
Pias1,Morc3
Pias1,Msl2
Pias1,Nsmaf
Pias1,Pan3
Pias1,Ranbp2
Pias1,Rsrc1
Pias1,Syf2
Pias1,Taf3
Pias1,Zfp715
Pias1,Zfp384
Pias1,A930001N09Rik
Slc25a39,Zbtb1
Ndufa10,Ptges2
Ndufa10,Sod2
Aasdh,Zfp93
Aasdh,Zfp384
Aasdh,Nfya
Aasdh,Prkdc
Aasdh,Zc3h8
Aasdh,Zfp1
Aasdh,Foxp4
Capsl,Six4
Capsl,Maf
Capsl,E2f3
Capsl,Grhl1
Ddb2,Zfp384
Ddb2,Prkdc
Ddb2,E4f1
Dock9,A930001N09Rik
Dock9,Mef2a
Dock9,E2f3
Dock9,Mxd4
Grk5,Hopx
Grk5,A930001N09Rik
Jmjd1c,Ncor1
Jmjd1c,Nfat5
Jmjd1c,Chd9
Morc3,Zfp143
Morc3,Kdm3a
Morc3,Lin54
Morc3,Mga
Morc3,Zfp518a
Morc3,Foxn2
Morc3,Hltf
Morc3,Gtf2a1
Morc3,Chd1
Msl2,Zbtb1
Msl2,Bcor
Nsmaf,Zfp161
Nsmaf,Kdm2a
Pan3,Zfp384
Pan3,Nfat5
Ranbp2,Aebp2
Ranbp2,Sp1
Ranbp2,Foxn2
Rsrc1,Zfp326
Taf3,Hnrnpd
Taf3,Homez
Taf3,Zc3h8
Taf3,Zfp1
Taf3,Grhl1
Zfp715,Zbtb1
Pias2,Denr
Pias2,Hcfc2
Pias2,Mphosph8
Pias2,Rad17
Pias2,Tdrkh
Pias2,Vma21
Pias2,Zfp2
Pias2,Zfp229
Pias2,Zfp454
Pias2,Zfp612
Pias2,Xrcc5
Pias2,Zfp326
Pias2,Atf2
Pias2,Tbx3
Pias2,Zbtb10
Denr,Zfp93
Denr,C1d
Denr,Phtf2
Denr,Zfp367
Denr,Xrcc5
Denr,Zfp326
Denr,Atf1
Denr,Zscan12
Hcfc2,Tgif1
Hcfc2,Zfp326
Hcfc2,Atf1
Mphosph8,Zfp93
Mphosph8,Xrcc5
Mphosph8,Zc3h8
Mphosph8,Zfp1
Mphosph8,Dmap1
Rad17,Zfp326
Rad17,Atf2
Rad17,Gtf2a1
Rad17,Gpbp1
Tdrkh,Hes1
Tdrkh,Zscan12
Vma21,Zfp367
Vma21,Xrcc5
Zfp2,Phtf2
Zfp2,Zfp191
Zfp2,Tead3
Zfp2,Txn1
Zfp2,Pdlim1
Zfp2,Prelid1
Zfp2,Lasp1
Zfp2,2610301B20Rik
Zfp2,4732471D19Rik
Zfp2,4930430F08Rik
Zfp2,5530601H04Rik
Zfp2,Ankrd6
Zfp2,Atg16l2
Zfp2,Brdt
Zfp2,Cand1
Zfp2,Dhx29
Zfp2,Fbxl4
Zfp2,Intu
Zfp2,Katnal1
Zfp2,Mipol1
Zfp2,Mlh3
Zfp2,Nol8
Zfp2,Nt5c2
Zfp2,Psmf1
Zfp2,Rab11fip2
Zfp2,Rab23
Zfp2,Tasp1
Zfp2,Thnsl1
Zfp2,Tmem17
Zfp2,Trim23
Zfp2,Trim44
Zfp2,Wdr37
Zfp2,Xrcc5
Zfp2,Zfp229
Zfp2,Zfp248
Zfp2,Zfp454
Zfp2,Zfp60
Zfp612,Smad3
Zfp612,Rnf6
Men1,Abcf2
Men1,Aspscr1
Men1,Bud13
Men1,Dhx8
Men1,Eefsec
Men1,Exosc4
Men1,Exosc5
Men1,Fam53a
Men1,Fbxl6
Men1,Fbxw8
Men1,Ftsjd2
Men1,Gtf3c1
Men1,Gtpbp5
Men1,Hsf1
Men1,Lsg1
Men1,Pcx
Men1,Pnkd
Men1,Prkcsh
Men1,Rbm42
Men1,Stip1
Men1,Tada3
Men1,Thap7
Men1,Trpc4ap
Men1,Tubg1
Men1,Txnrd2
Men1,Ubqln1
Men1,Zfp787
Abcf2,Gtf2i
Abcf2,Mybbp1a
Abcf2,Mta1
Abcf2,Usf1
Aspscr1,Thap7
Bud13,Mybbp1a
Dhx8,Mybbp1a
Dhx8,Pknox1
