source,target,p-value,model
Hmg20b,Asna1,4.984056967721905e-05,-1
Sox13,0610007P22Rik,5.00658160802942e-05,-1
Ppp1r8,Ppia,5.036538731659966e-05,-1
Zfp39,Bbs4,5.040426525962806e-05,1
Nr2f6,Efna1,5.0459278663108545e-05,-1
Taf13,Upf3b,5.060380256112304e-05,-1
Ercc2,Baat1,5.0941295270855826e-05,-1
Hdac2,Orc6,5.121023818405784e-05,-1
Apex1,Drg1,5.1366413394838525e-05,-1
Bach1,Med13,5.152689777398037e-05,1
Smad2,Snrpe,5.2116571494835546e-05,1
Drap1,Ankrd40,5.2141217064881126e-05,-1
Rcor3,Tbc1d2b,5.227991455506116e-05,1
Gtf2i,Fbxo25,5.242299504096687e-05,1
Vps72,Ap2s1,5.2883150894498714e-05,-1
Nfix,Igfbp2,5.322852955773829e-05,-1
Hnf4a,Elmo3,5.3275147543331144e-05,-1
Ets1,Ccnd3,5.359055027589309e-05,-1
Nfib,Tgfbr2,5.3822532091315e-05,1
Smad2,Mak16,5.407104465433862e-05,1
Aebp2,Gabpb2,5.429376687039869e-05,1
Wbp7,Actn4,5.430443648894188e-05,-1
Klf15,Thrsp,5.450778304553313e-05,-1
Rcor3,Zfp36l1,5.458038532293519e-05,1
Topors,Pcid2,5.537347321810176e-05,1
Yap1,Arhgap29,5.631043678446516e-05,-1
Nfya,Tle4,5.66312781328836e-05,-1
Nfia,Sorbs1,5.683771992035718e-05,1
Foxj2,Mrpl13,5.7018194703775226e-05,-1
Prox1,F11,5.703356041508006e-05,-1
Rxrg,Snta1,5.709558651518081e-05,-1
Rxrg,Slc17a2,5.744647291272627e-05,-1
Sod2,Slc17a2,5.744647291272627e-05,-1
Npm1,Rnps1,5.74913065561943e-05,-1
Elf2,Ddx6,5.7521821609364894e-05,1
Chd8,Ep400,5.7723033377662745e-05,1
Olig1,Apoh,5.785116349126117e-05,1
Dmap1,Ddx41,5.793492365947654e-05,1
Ddx41,Dmap1,5.793492365947654e-05,1
Rreb1,Mageh1,5.814279917546564e-05,-1
Nr2c2,Cbll1,5.840837622304714e-05,-1
Zhx3,Ttc36,5.840884311273591e-05,1
App,Ints7,5.856455538079821e-05,-1
Nr1i2,Rbm47,5.859288212954566e-05,-1
Gtf2e1,D17Wsu104e,5.8705317724117396e-05,-1
Rara,Smurf1,5.873547246163773e-05,1
Zfp326,Tsr2,5.8839936118481163e-05,-1
Pparg,1110007C09Rik,5.8978648434652656e-05,-1
Hnf4a,Bdh1,5.936545770903306e-05,-1
Elf1,Zfp53,6.0068394739235495e-05,-1
Rorc,Cenpt,6.016229192907766e-05,1
Rbmxl1,Psma5,6.029801244659593e-05,-1
Chd9,Ankrd17,6.10805415908463e-05,-1
Rfc1,Psip1,6.142073722941259e-05,-1
Rbbp5,Pogz,6.166644159243493e-05,-1
Chd8,Ercc5,6.175768436237546e-05,-1
Nfx1,Mlh1,6.206463772310091e-05,1
Ets1,Sox18,6.250679588839973e-05,1
Bdp1,Fip1l1,6.336976779771356e-05,1
Pml,Anxa2,6.35739375203965e-05,-1
Pml,Tyk2,6.377302771528742e-05,-1
Apex1,Gnl3,6.405713263446895e-05,-1
Dmap1,Cct7,6.40883829676623e-05,-1
Rps3,Zfp330,6.409771336674487e-05,-1
Vps72,Map3k11,6.412201713418416e-05,-1
Mecp2,Ctbp1,6.434919938178146e-05,-1
Nfya,Ccdc97,6.468802698552574e-05,1
Zfp326,Etaa1,6.474310102051113e-05,1
Creb3,Net1,6.483944893193706e-05,-1
Sin3a,Nol6,6.504551420223317e-05,-1
Olig1,Elovl3,6.517132158309243e-05,1
Ahctf1,Cspp1,6.556331869645235e-05,-1
Zfp217,Fam76b,6.562153120948622e-05,-1
Cdk9,Eif3d,6.588494016363396e-05,1
Phb,Ptcd3,6.588689038704121e-05,-1
Stat5a,Stat5b,6.674969144031842e-05,-1
Stat5b,Stat5a,6.674969144031842e-05,-1
Zfp143,Rbm22,6.720176472040916e-05,-1
Ppargc1a,Acat1,6.747165475315788e-05,1
Pbrm1,Zc3h11a,6.769040682925442e-05,-1
Tcea3,4833442J19Rik,6.901692656589098e-05,-1
Gabpb2,Kdm6a,6.907154814753483e-05,1
Zkscan14,Col3a1,6.917953586151287e-05,1
Zfp93,Xrcc6,6.966029921652362e-05,-1
Zfp148,Gmps,6.967093771198795e-05,-1
Esr1,Cyp2r1,6.972400186563847e-05,-1
Hlf,Akr1d1,6.98390400264332e-05,1
Nolc1,Dut,7.012171759880189e-05,-1
Bcl3,Myh10,7.013744125094845e-05,-1
Xrcc5,Mlh3,7.035051717357582e-05,1
Nolc1,Pa2g4,7.07151928633322e-05,-1
Pa2g4,Nolc1,7.071519286333975e-05,-1
Esr1,Atp11c,7.094846370790257e-05,-1
Bptf,Hectd1,7.099648665605528e-05,-1
Irf7,Parp9,7.109410618053712e-05,1
Zfp750,Orm1,7.164013579968034e-05,-1
Rbbp8,Cdk1,7.166330556971341e-05,-1
Safb,Cyhr1,7.177277299499805e-05,1
Cbfb,Tmem205,7.179785641041729e-05,-1
Olig1,Hal,7.186571164676554e-05,-1
Ddx58,Elf1,7.247507698229516e-05,1
Rxrg,Fitm1,7.254420905910285e-05,1
Sod2,Fitm1,7.254420905910285e-05,1
Creb3l3,Slc27a2,7.295203686369629e-05,-1
Hhex,Agtr1a,7.299598410152618e-05,-1
Esr1,Kynu,7.300746439226007e-05,-1
Zfp865,Appl1,7.301953395947656e-05,-1
Creb3l3,Apoa5,7.309739746620033e-05,-1
Nfia,Ttpa,7.333306412776471e-05,-1
Nolc1,Kpnb1,7.389336408698307e-05,-1
Smarce1,Nup205,7.430297583286851e-05,-1
Ilf2,Thumpd1,7.442806584255473e-05,-1
Cbx2,Tmem48,7.462522665641514e-05,1
Psip1,Tex10,7.479808749976394e-05,-1
Ilf2,Smarcc1,7.520790224454806e-05,-1
Smarcc1,Ilf2,7.520790224455579e-05,-1
Ptges2,Uqcc,7.545655819902792e-05,-1
Myst4,Aktip,7.549082277939081e-05,-1
Nfe2l1,Pla2g12b,7.598879520411008e-05,1
Maf,Acsl5,7.649433772461016e-05,-1
Phf21a,Rdh11,7.674938628716528e-05,-1
Zfx,Sdccag8,7.689287441093481e-05,-1
Crebzf,Ankrd16,7.745806508066476e-05,-1
Rorc,Adck3,7.750124630516515e-05,-1
Crebbp,Zc3h11a,7.798064390864664e-05,-1
Esr1,Abca8b,7.833364653005398e-05,1
Nfx1,Taf1d,7.84873038768099e-05,-1
Zfp865,Atp6v0a1,7.972080052707084e-05,-1
Ppargc1a,Ralgps2,8.009168309126881e-05,-1
Nr1i3,Slc23a1,8.02191174097264e-05,-1
Tfdp1,Hmgb2,8.033912183268958e-05,-1
Zfp326,Dhx15,8.078810148390358e-05,-1
Hdac1,Pde4dip,8.121857738041231e-05,1
Tada2a,Nup107,8.2249555215502e-05,-1
Zfp326,Ltbr,8.228692709447953e-05,-1
Snai2,Tmem8,8.2368549802651e-05,-1
Zfp148,Impad1,8.29786581639614e-05,1
Naca,Rps11,8.302638568316924e-05,-1
Rbmxl1,Nvl,8.312996612906287e-05,-1
Sub1,Hdac2,8.333975721247187e-05,1
Foxa1,Pde9a,8.359941182019544e-05,-1
Grlf1,Rora,8.377392270384913e-05,1
Foxp4,Ccdc9,8.380799297460574e-05,-1
Ddx1,Mphosph8,8.387396052338114e-05,-1
Rbpj,Tpm4,8.397322555577511e-05,1
Nr1h4,Rdh16,8.412906161209265e-05,-1
Zfp148,Frmd8,8.424049010842466e-05,-1
E2f4,Actr10,8.499981031775062e-05,-1
Naca,Rps5,8.532307604750474e-05,-1
Zfp217,Jmjd6,8.636507262218335e-05,1
Rxrg,Tmem128,8.654864319367012e-05,-1
Sox6,Tlcd2,8.729572416305939e-05,1
E2f4,Chmp1a,8.73285363282019e-05,1
Onecut1,Fgg,8.769610545234757e-05,-1
Cenpb,Akt1,8.770005028797777e-05,-1
Mga,Ankhd1,8.84056334296729e-05,-1
Foxa3,Cblc,8.862070389382871e-05,-1
Rora,Grb14,8.921719347709964e-05,1
Hmgn5,Ormdl1,8.937997476357949e-05,-1
Mbd3,Vcp,8.991436696828513e-05,-1
Taf9,Coil,8.992724461549146e-05,-1
Mbd3,Erh,8.996709928439997e-05,-1
Arid5b,Peli2,9.000669671601566e-05,1
Zbtb7b,Zfp955a,9.022507526124599e-05,-1
Tmf1,Setx,9.03144959317272e-05,-1
Nr1i2,Pcsk9,9.046936463528691e-05,1
Foxo4,Npat,9.068121059875489e-05,1
Sox13,Card10,9.123584973076415e-05,1
Vps72,Raver1,9.173097181155872e-05,-1
Srebf2,Lrp10,9.227267994875168e-05,1
Rxrg,Cpb2,9.286249937739158e-05,-1
Sod2,Cpb2,9.286249937739158e-05,-1
Nr3c2,Tcf7l2,9.297656078889687e-05,-1
Nr2f2,Sdc2,9.436378146017319e-05,1
Mll2,Dirc2,9.447655944688505e-05,-1
Hmgb2,Rfc5,9.452283086919057e-05,-1
Gata6,Pkp2,9.457024929279582e-05,-1
Hlf,Mosc1,9.463437063437812e-05,1
Zfp326,Impad1,9.475732645722088e-05,1
Hlf,9130409I23Rik,9.483440777917784e-05,1
Mta2,Scaf1,9.488163070162252e-05,-1
Nr1i3,Dak,9.5132497415912e-05,1
Nostrin,Anpep,9.632915954469217e-05,1
Nr5a2,Ugt2b35,9.690214175069774e-05,-1
Mef2d,5830433M19Rik,9.693689412665551e-05,-1
Creb3l3,Sephs2,9.713893918641424e-05,-1
Hmg20b,Mlf2,9.725316316199714e-05,-1
Ddx1,Cct5,9.737545877017369e-05,-1
Nfyb,Nup155,9.770281139787937e-05,-1
Med6,Psmc4,9.86172240907553e-05,-1
Nfia,Tbc1d10b,9.973056464229162e-05,1
Rtf1,Hnrnpd,9.982655283871597e-05,-1
Hnrnpd,Rtf1,9.982655283871806e-05,-1
Zfp120,Pbrm1,9.989903235559056e-05,-1
Pbrm1,Zfp120,9.989903235559444e-05,-1
Sod2,Cd5l,0.00010009013251948768,-1
Nfya,Cnot2,0.0001001178152760643,-1
Nfyb,Rrp15,0.00010013807811843529,-1
Smad2,Hnrnpa0,0.00010059498399581341,1
Gtf2f1,Eif3d,0.00010085064857618722,-1
Rcor3,Dhrs3,0.0001012197046378736,1
Nfia,A430107O13Rik,0.00010147144703948956,1
Zfx,Pus3,0.0001017233998667863,1
Pcgf6,Coil,0.00010235055329449322,-1
Cbx2,Rfc5,0.00010301777841383817,1
Lin54,Mcm4,0.00010302524092838476,-1
Foxn2,Birc6,0.00010307642773101117,-1
Cxxc1,Wdr13,0.00010331142655633638,1
Smad2,Apex1,0.0001036849757640753,1
Hnf1b,Papss2,0.00010379349726004442,-1
Prox1,Fgb,0.00010443797470701209,-1
Smarca5,Sf3b3,0.00010465050524981044,-1
Elf1,Mcts2,0.00010481067237352094,1
Calcoco1,Tenc1,0.00010564782533268597,-1
Hmg20b,Btf3l4,0.00010594770947550671,1
Taf13,Dnm2,0.00010595130490342858,-1
Taf8,Crlf3,0.00010612832526072506,1
Elf1,Itsn2,0.00010615009735136917,-1
Med6,Mad2l1,0.0001062031849110777,-1
Onecut1,Hoga1,0.00010670314278368097,-1
Myst4,Adck2,0.00010670968391528589,-1
Nfya,Extl2,0.00010766047742110633,1
Taf5,Rfc2,0.00010790656364348294,-1
Hlf,Slc22a7,0.00010845900980362376,-1
Hdac2,BC018507,0.0001087611399203711,-1
Sin3a,Atp6v1h,0.0001090180889302664,-1
Bdp1,Riok1,0.00010987596247627679,-1
Elf1,Gimap9,0.00010989852126393199,1
Elf1,Myd88,0.00011135786179527818,1
Zfp467,Gne,0.00011144476109996537,1
Rxrg,Lcat,0.00011189847945940725,-1
Rest,Tgif1,0.00011219948231509955,-1
Tgif1,Rest,0.00011219948231510532,-1
Cbx2,Cdk1,0.00011228711703407127,1
Tfdp1,Nup93,0.00011265953695559195,-1
Cbfb,Reep6,0.00011301418924084532,1
Trim28,Tex10,0.00011361239145798957,-1
Pparg,Sult1a1,0.00011366579638685353,-1
Rreb1,Stap2,0.0001139714143976669,-1
Hmgb2,Rcc2,0.0001146115801846833,-1
Erf,Tmem128,0.00011537269372416873,-1
Onecut1,Apoa2,0.0001153879947920755,-1
Apex1,Zmynd19,0.00011591556932599208,-1
Zfp326,Gmps,0.00011599508906061623,-1
Hmgb2,Prim1,0.00011626073052790371,-1
Hnf4a,Gstm3,0.00011639893020476455,-1
Hmgb2,Ccnf,0.00011640690722044343,-1
Zfp750,Tmem205,0.00011686766179036756,-1
Hmgb2,Nasp,0.00011737122019397818,-1
Nr1i3,Apoa5,0.00011746940943304615,-1
Gtf2e1,Eif4e,0.00011922376601415508,-1
Rara,Nacc1,0.00011974358484940363,1
Taf9,Tipin,0.00012027961970225938,-1
Fubp1,Ahctf1,0.00012060436647555688,-1
Ahctf1,Fubp1,0.00012060436647556092,-1
Tcea3,Hfe2,0.00012077758378092041,-1
Pcgf6,Nup43,0.00012089433611547208,-1
Tcf7l1,Wrap53,0.00012130560321019974,-1
Ddx1,Ift74,0.0001216700427058124,-1
Pcna,1700029F09Rik,0.0001225242786755391,-1
Kdm5a,Git2,0.0001237707126500727,1
Nr1h4,Pklr,0.00012419037752002426,-1
Nfil3,Fgb,0.0001252563106499255,1
Bcor,Dek,0.0001252620818991086,1
Elf1,Erbb2ip,0.00012582356346169975,-1
Taf13,Rnf167,0.00012621451603733885,-1
Lin54,Ier3ip1,0.00012633593643492373,-1
Ddx1,Ruvbl1,0.00012674986179225,-1
Nfix,Car14,0.00012677224211154098,1
Terf2ip,Gpaa1,0.00012786955877854616,1
Esr1,1190005I06Rik,0.0001284535121953478,-1
Klf12,Arpc1b,0.0001303340502181045,1
Klf11,Iqgap2,0.00013044695786672487,-1
Trp53,Sh3pxd2a,0.0001307002159204169,-1
Srebf2,Wdr1,0.00013095406928122452,-1
Tmpo,Sart3,0.000131091223265712,-1
Creb3l3,Apoc3,0.00013162758371784646,-1
Irf6,Baiap2l1,0.00013192784723523067,-1
Nfya,Ppp6r1,0.0001326054128622519,-1
Foxq1,Ppara,0.00013275321377866084,1
Spata24,Hars,0.00013290504624738825,-1
Rora,Il6ra,0.00013322348223082281,1
Tbl1xr1,Fkbp15,0.00013419785775383616,-1
Klf15,Fgf1,0.00013457756917078947,-1
Rfc1,Dut,0.0001348766438859931,-1
Apex1,Smyd2,0.0001353667197960544,-1
Zfp326,Cnpy4,0.00013677420630709824,1
Ncor1,Rab3gap2,0.0001369742221061991,1
E2f4,Hadha,0.00013742388488846994,1
Chd4,Ddx6,0.00013840590316195622,-1
Esr1,Asgr1,0.00013848948353162698,-1
Olig1,Cfhr3,0.00013943734547728267,1
Taf9,Orc6,0.00013944680114813697,-1
Nfic,5830433M19Rik,0.00013995610745357476,-1
Ddx1,Fkbp3,0.000140045246477053,-1
Phf21a,Rps17,0.00014058689515101454,-1
Klf15,Pdk4,0.00014064345774148786,-1
Smarca2,Pitpnc1,0.00014075068635639116,-1
Dnmt1,Trp53inp2,0.00014125374763378492,-1
Gabpb1,Smc4,0.00014162103274338253,-1
Ets1,Lcp1,0.00014166857295917155,1
Mta2,Pde3b,0.00014168956438767285,-1
Esr1,Orm1,0.00014302692745137244,-1
Nfya,Klhdc2,0.00014373911999303267,-1
Naca,Rpl7a,0.0001444719213448954,-1
Taf9,Wdr70,0.0001446548524632889,-1
Sub1,Btf3l4,0.00014518478666043406,1
Hlf,Asgr1,0.00014539109239565054,1
Hnf4a,Ggt6,0.0001463836168013298,-1
Ppara,Echs1,0.0001469991004328737,1
Thrb,Hrg,0.0001470751637925397,-1
Zfp367,Slc16a12,0.0001476642060286454,-1
Nfil3,Cpb2,0.00014772690960356046,1
Lass2,Car14,0.00014785232991221467,-1
Foxp4,1700017B05Rik,0.00014845521912896145,-1
Zbtb7b,Acbd4,0.00014864540700310674,1
Mterfd1,Cops3,0.0001486781992188793,-1
Klf12,Abcb4,0.00014988989948934298,-1
Vps72,Lrp10,0.00015029381112898548,1
Hdac1,Cpeb3,0.0001504610265856935,1
Nr1i2,Mettl7b,0.00015089097382060604,1
Zfp39,Spata24,0.0001510003067168593,1
Spata24,Zfp39,0.0001510003067168593,1
Foxn2,Socs4,0.00015103205214272273,-1
Nfya,Parn,0.0001512974491955764,1
Rcor3,Yap1,0.00015151528244757484,1
Sall1,Adk,0.0001520606409745816,-1
Foxo4,Arfgap2,0.000152754957030512,1
Mll2,Rnaset2a,0.00015367855050068112,-1
Ppara,Ldhd,0.00015422994395061145,-1
Zfp326,Uba3,0.0001543766171611274,1
Tfdp1,Nob1,0.00015438872571564533,-1
Zfp217,Marveld2,0.00015629094625166734,-1
Hlf,Atp11c,0.00015651475986632864,1
Zbtb24,Zfp408,0.00015695234398525475,-1
Zbtb7b,Gtl3,0.00015732962476245694,-1
Klf12,Itih2,0.00015743033536858112,-1
Hlf,Fam82a1,0.00015855359011830781,-1
Msl3,Eri2,0.00015966058325920333,-1
Zfx,Med13,0.0001614342065638664,-1
Stat6,Cnpy2,0.0001618492032129558,1
Rps3,Fam203a,0.00016221983688196261,-1
Zfp553,Zfp93,0.00016373891759076864,-1
Srebf2,Scaf1,0.00016410111231146004,-1
Zfp865,Nacc1,0.00016603392393218553,1
Esr1,Haao,0.00016655333234595363,-1
Bdp1,Lnpep,0.00016767014151732574,-1
Esr1,Slc1a2,0.0001686597237642198,-1
Nr1i3,Mbl1,0.00016878836270842486,-1
Cry2,Gpsm2,0.00016948532428174613,1
Cbx2,Ubr7,0.0001713431346493609,1
Nfx1,Utp15,0.00017298022372844553,-1
Usf2,Ubtd1,0.0001735835983419034,-1
Tfdp1,Cad,0.000173885584119333,-1
Hhex,Lifr,0.00017439198144685253,-1
Zfp191,Ranbp6,0.00017446733188122713,-1
Zfp263,Mcmbp,0.00017452149518723225,-1
Pcna,Msh6,0.00017464340670631017,-1
Hnf1b,Thnsl2,0.0001750924683744507,-1
Nr2f2,Smurf2,0.00017537134222822708,1
Gpbp1,Fam172a,0.00017571950206713563,-1
Trim33,Nup153,0.00017601938471961367,-1
Rest,Ddx10,0.00017748902891817538,-1
Zhx3,Agxt,0.00017750221988248931,1
Taf13,Dctn1,0.00017908533883770152,-1
Nfya,Fbrs,0.00017944734265280384,-1
Set,Rpl4,0.00017980117146240268,-1
Foxn2,Arpc2,0.00017992280910285164,-1
Ets2,Fosl2,0.0001806846662498513,1
Rere,Ddt,0.00018093771763316534,1
Zbtb16,Plin5,0.00018103845243582745,-1
Ppara,Fgf1,0.00018177848797680613,1
Chd1,Zfx,0.00018183936085926466,1
Zfx,Chd1,0.0001818393608592651,1
Smad4,Hpx,0.00018212099625865226,1
Terf2ip,D3Ertd751e,0.00018342858138026868,-1
Stat6,Tgfbr2,0.00018452117345899038,1
Pnn,Brd8,0.00018488999627248116,-1
Atf2,Vps37a,0.00018519423654955727,-1
Cbfb,Rps3a,0.00018609873533488957,1
Nfya,Usp30,0.00018751238136976127,1
Nfya,Pde3b,0.00018797190792833892,-1
Ddx1,Psip1,0.00018861230525727606,-1
Spata24,Rfc2,0.0001894620188298019,1
Fubp1,Rbm3,0.00019096580246259483,-1
Zkscan1,Nmnat1,0.00019107091330508547,-1
Hnf4a,Arsg,0.00019203789633426882,-1
Maf1,Hrg,0.00019302017647619213,1
E4f1,Ddb2,0.00019305808092021453,-1
Rbmxl1,Npm1,0.00019321832032365537,-1
Npm1,Rbmxl1,0.0001932183203236759,-1
Nfkb1,Vasp,0.00019401679805258984,1
Zkscan14,Cnnm2,0.00019610672896683406,1
Tfdp1,Tcerg1,0.00019632721672648674,-1
Zfp281,Aco2,0.0001978256485626848,1
Rbck1,Rnf31,0.000198158484565057,-1
Tada2a,Tmem9b,0.0001982544733891114,-1
Grlf1,Laptm5,0.0001999374814291052,1
Zfp750,Hal,0.00020131524204043048,-1
Zfp523,Zfp771,0.00020180149380823824,1
Rbck1,Zbtb41,0.00020192834103767315,-1
Ddx20,Nup205,0.00020347652501290608,-1
Tshz1,Cat,0.00020442652115116878,-1
Fubp3,Krr1,0.00020492015984043864,-1
Taf7,Terf1,0.0002053302686814827,-1
Hnf1b,Cldn3,0.00020567736150327323,1
Hes1,Cyba,0.0002061183453324347,-1
Fubp3,Sdr39u1,0.00020699678557657816,1
Prox1,Slc27a5,0.00020740551108959886,-1
Cbfb,Cdca4,0.00020746712716330685,1
Cbfb,Gpd1,0.00020768540958827325,1
Maf1,C9,0.000208167548081613,1
Foxo1,Hn1,0.00020893276003210463,-1
Prox1,Akr1c20,0.00020949258360299694,-1
Hltf,Zfp935,0.00020989333476453888,1
Hnf4a,Tpk1,0.00021179830441087936,-1
Nfix,Serpinf1,0.00021237454687093527,-1
Zfp110,Naa30,0.00021260538845694162,-1
Rfc1,Atad2,0.0002127991783356941,-1
Foxj2,Glrx3,0.00021341992320945302,1
E2f4,Mospd3,0.00021479776380523417,1
Mecp2,Lsm2,0.00021667056803043285,-1
Ets1,Slc9a3r2,0.0002181343132416992,1
Esr1,Gldc,0.0002189153953126369,-1
Sox13,Rhog,0.0002196303576795957,1
Ddx20,Ubr7,0.00022051271085144384,-1
Rfx1,Nt5dc3,0.00022129094112726584,-1
Nfia,Olfml1,0.0002216755892990574,1
Esr1,Apoa5,0.000221925988775779,-1
Nkap,Msh3,0.00022258514334197078,-1
Esr1,Hoga1,0.00022272994407540123,-1
Hhex,Stbd1,0.00022346602207728362,-1
Nfya,Sdhc,0.00022359083393273091,1
Nfix,Nr2f2,0.00022366045539559166,1
Rara,Hcfc1,0.00022369093848591246,-1
Nfia,Cyp2d22,0.00022457854513351357,-1
Pcna,Hat1,0.00022579971437129294,-1
Zbtb16,Adck3,0.00022601468711850125,-1
Nr2f6,D4Bwg0951e,0.0002261306878611015,1
Taf1b,Ddx20,0.00022665141335515799,1
Hlf,Ugt2b1,0.0002267522723008054,1
Nfyb,Mki67ip,0.00022689122582290249,-1
Creb3,Ctps2,0.0002273376158373323,-1
Zfp39,Ifngr2,0.00022865793563814468,1
Prox1,Cd5l,0.00022882240336471023,-1
Etv6,Pvrl2,0.0002290853208325504,1
Foxn2,Cdc40,0.00022938319499902853,-1
Elf1,Casp8,0.00023015073433956386,1
Mysm1,Elf1,0.0002310683687302673,-1
Smarcc1,Lmnb1,0.00023116382775849903,-1
Zbtb48,Phkg2,0.00023155612846434103,-1
Ets1,Cldn5,0.00023194829318684646,1
Esr1,Adck3,0.0002333483844246787,-1
Nr1h4,Apoa1,0.00023611796868013298,-1
Gpbp1,Zfp932,0.00023678346764642995,1
Nfx1,Rrp15,0.00023722696660451818,-1
Ccnt1,Srebf2,0.000237595252040784,1
Srebf2,Ccnt1,0.000237595252040784,1
Etv3,Atxn10,0.00023771610557809787,-1
Zfp110,Cnot2,0.00023812250782016302,-1
Rnf4,Pcid2,0.00023919944051089688,-1
Myst4,Ppapdc2,0.00023934461148759372,-1
Ppp1r8,Dnmt1,0.00024029428176758927,-1
Ncoa3,Ptpla,0.0002414415365569762,-1
Rora,Kctd5,0.0002417046090089254,1
Rfxank,Atg9a,0.0002419526419958542,-1
Taf9,Pfdn4,0.0002439009775569418,-1
Npm1,Snrpd1,0.0002441250309519015,-1
Nfil3,Fam105b,0.00024556539725542294,-1
Gabpb1,Lbr,0.00024616422250627767,-1
Ddx41,Cd2bp2,0.00024740957057261805,1
Prox1,Cyp1a2,0.0002476493166312495,-1
Stat1,Serpina3g,0.0002482151588695979,1
Zfp143,Fam76b,0.000249140975762944,-1
Zfp292,Zfp160,0.00025032633165692083,-1
Hdac2,Cacybp,0.00025062699378173545,-1
Zfp326,Nr1h2,0.000251223899904503,-1
Smad2,Rfwd3,0.00025126969181148606,1
Prox1,Cyp2j5,0.00025200110104957324,-1
Ctnnb1,Hadha,0.0002523061171646549,-1
Nfix,Rarres2,0.00025276085461359884,1
Zfp326,Srsf3,0.00025293410019492583,-1
E2f4,Dnajb12,0.0002532799481362201,1
Zfp58,Ppwd1,0.00025385774369709676,-1
Nr0b2,Gjb2,0.0002542692424944492,-1
Usf2,Fam134a,0.0002554750369641365,-1
Dmap1,Hdac10,0.0002566238988578846,-1
Mll2,C330018D20Rik,0.000256791434637077,-1
Tcf3,Tubgcp6,0.0002569770052860953,-1
Arid4b,Arfgef1,0.0002575483280622748,-1
Maf,Mme,0.0002581247015908159,1
Bdp1,Prpf38b,0.0002588413432106979,-1
Cbx2,4930506M07Rik,0.00026067233922808897,1
Drap1,5830433M19Rik,0.0002609171844439061,-1
Zkscan1,Xiap,0.0002625383169231356,1
Erf,Rsbn1,0.0002627337074552203,-1
Hnrnpab,Nfyb,0.000262909919947008,-1
Nfyb,Hnrnpab,0.00026290991994702776,-1
Zfp292,Rdh14,0.00026433246748486195,-1
Nfx1,Wdr75,0.0002643716243503773,-1
Tcf25,Pnpla6,0.0002643963030717336,1
Vps72,Akt1,0.00026487765531211914,-1
Pcgf6,Terf1,0.0002683496968061388,-1
Ppp1r8,Mcm2,0.0002695253015654276,-1
Esr1,Klkb1,0.0002700692384646549,-1
Mga,Phip,0.0002702872056609863,1
Prox1,Cyp2a12,0.000270926105486711,-1
Tfdp1,Snrpd1,0.0002713913281487878,-1
Sra1,Chmp2a,0.00027204425266096825,-1
Taf13,Sod1,0.00027208998028349055,-1
Prox1,Pemt,0.00027222412037602615,-1
Kdm2a,Arl3,0.00027297619349271254,-1
Zbtb7b,Rxra,0.0002741527296696637,-1
Fosl2,Tep1,0.000274596958818088,-1
Ldb1,Scand1,0.00027471734895481064,-1
Zfp672,Atp6v1h,0.0002748867958725906,-1
Zfp110,Morc3,0.0002750154833913653,-1
Sod2,Colec11,0.00027530274009798426,-1
Psip1,Rad17,0.0002754762650803159,-1
Sfpq,Luc7l,0.0002760287063726726,-1
Ssrp1,Msh6,0.0002774438014583227,-1
Xrcc6,Gtf2e1,0.00027853743709755686,1
Gtf2e1,Xrcc6,0.00027853743709755686,1
Zbtb7a,Tbl1xr1,0.0002786490427421283,1
Cbx2,Mcm7,0.00027941553556604977,1
Crebbp,Ash1l,0.000280091809809561,-1
Ash1l,Crebbp,0.0002800918098095616,-1
Bdp1,Zfp943,0.000281906722574904,-1
E2f4,Bak1,0.00028220210327701813,1
Bahd1,Ccbl2,0.0002849879551754913,1
Lin54,Fubp3,0.00028506181088277507,1
Trim27,Rpf2,0.00028631144549875884,-1
Ruvbl2,Nup43,0.00028634592786674803,-1
Elf1,Cmtm6,0.00028696303679001667,1
Npm1,Mtf2,0.00028772269562182107,-1
Hltf,Zfp213,0.000288033693001166,-1
Taf13,Zfp335,0.00028830118264757857,-1
Hhex,Cs,0.00029041813850794716,1
Zbtb44,Cdadc1,0.00029042888674843886,1
Cenpb,1110007C09Rik,0.0002904603912556106,-1
Gtf2e1,Dcaf10,0.000290660514778243,-1
Hnrpdl,Luc7l3,0.0002912495855906635,-1
Ppargc1a,Trmt112,0.00029135841251451617,1
Zfp36,Ctss,0.00029175276736778877,-1
Elf1,Peli1,0.00029192090673837057,-1
Gata6,Dgkz,0.0002922191586276553,-1
Esr1,1100001G20Rik,0.0002926982771677754,-1
Rps3,Tbca,0.0002930279942094429,-1
Mbd3,Mrps18a,0.0002938006098392969,1
Zfp865,Zfp110,0.000294214840383473,1
Nfyb,Wasf2,0.00029458481519293494,-1
Tardbp,Etaa1,0.00029751411592376703,-1
Zfp654,Ubtd1,0.0002975910269516008,-1
Srrt,Ints7,0.0002978994622552664,-1
Ssrp1,Anp32e,0.0002982059697959725,-1
Tgif1,Actr10,0.00029923253275300276,1
Zbtb7b,Cetn2,0.0003013111717453925,-1
Zkscan14,Fbxo4,0.0003020330714849892,1
E2f8,Tmem48,0.0003020606614416951,-1
Taf13,Cnot2,0.00030206189515319317,1
Hlf,Mbl1,0.00030278540832888147,1
Olig1,Dpys,0.0003033929637588865,1
