source,target,p-value,model
Foxa3,Mat1a,0.0012158118219435683,1
Ncoa2,Rpl18a,0.0012218877474174368,-1
Junb,Tapbp,0.0012279259934124727,1
Ppargc1a,Pdhb,0.0012299557385929921,1
Zfp276,Abcc6,0.0012337709096810537,1
Rorc,Decr1,0.0012419432708748329,-1
Srf,Casc3,0.0012439730742406876,-1
Spata24,Trim37,0.0012456302905157425,-1
Atf5,Ctnna1,0.0012461264046251346,-1
Nfkb1,Stat6,0.0012481245610577577,-1
Fubp3,Qser1,0.001249267889742369,-1
Irf6,2510049J12Rik,0.00125477064280065,1
Nr1h4,Pex11c,0.001255621140362375,1
Rfxap,Gtf3c4,0.0012561641261639113,-1
Foxn2,Krit1,0.0012564705081195883,1
Hnrnpk,Cbx3,0.001262224853379273,-1
Foxa3,Akr1c13,0.0012623635719549713,1
Yap1,Ppap2a,0.0012638953047434743,1
Esrra,Sowahb,0.0012645234336709252,1
Zfp639,Aadac,0.0012693079324108132,-1
Sub1,Hdac2,0.0012784224893144934,1
Rbpj,Atg5,0.001279476039509886,-1
Lrpprc,1110002N22Rik,0.0012803165159592726,-1
Hnrnpk,Rps12,0.0012832590500638217,-1
Junb,Sertad1,0.00128743532587303,-1
Irf2,Lrp10,0.0012893619456406976,-1
Bdp1,2810403A07Rik,0.001291412728082007,1
Hnf4a,Frk,0.0013135179824260252,-1
Zfp39,Bbs10,0.0013222003470790206,1
Ptges2,Sdhb,0.0013266384530314995,-1
Mef2d,Fkrp,0.0013268789427849385,-1
Ahctf1,Srsf11,0.0013348057780320753,-1
Maz,Mospd3,0.0013362116618992025,-1
Crebzf,Pnn,0.001340328774253915,-1
Pnn,Crebzf,0.001340328774253915,-1
Nr1i3,Atp7b,0.001344188283134595,-1
Tcf7l1,Snx33,0.0013485024287211598,-1
Mysm1,Phip,0.0013513462061289423,-1
Zfp574,Adck4,0.001353566175561182,-1
Gtf2e2,Larp7,0.001370248339197409,-1
Ptges2,C030006K11Rik,0.0013710586115487054,-1
Maf1,Dmgdh,0.0013755966232577312,-1
Pnn,Akap8,0.001379796553085483,-1
Nr1d1,Sfpq,0.0013822281922601237,1
Nr1i2,Ppp1r1b,0.0013866962398031025,1
Dmap1,Med9,0.001387959814992588,-1
Nr1d1,Snrpa1,0.001396328601480249,1
Rbck1,Csk,0.0014005155680172276,-1
Zfp110,Upf2,0.001410182801527805,-1
Sra1,Oxsm,0.0014136324070534287,-1
Med6,Fxr1,0.0014164290069496636,-1
Irf1,Tapbpl,0.0014173526102784942,-1
Zbtb42,Prss8,0.0014180728298679188,1
Prox1,Igfals,0.0014182149591298978,-1
Zfp39,2610301B20Rik,0.0014279009605527406,1
Prdm4,Tbc1d10b,0.0014337036973451917,1
Zfp39,Zfp189,0.0014338809883136488,1
Irf6,Spint2,0.0014344315537888625,-1
Rbmxl1,Hnrpll,0.001437183993658742,-1
Npm1,Cnot6,0.001445712498678642,-1
Ruvbl2,Snrpb,0.001446478123711953,1
Mef2d,Ahdc1,0.0014469555319218585,-1
Csde1,Atp1b3,0.0014567472344883408,-1
Zfp1,Cox8a,0.001457890278284041,-1
Ppargc1a,Mgam,0.0014583010289160748,-1
Klf2,Emp2,0.0014606539452919384,1
Hes6,Ecsit,0.0014626662738563008,1
Ddx20,Cks1b,0.0014631034437601997,1
Smarcc2,Mark4,0.001464709783809891,-1
Rxrg,Prpsap1,0.0014658275399852233,1
Sarnp,Grb7,0.0014669695854737943,-1
Ctcf,Rbm25,0.0014679599060173287,-1
Nfib,Mtus1,0.0014686488347472495,-1
Mef2d,Nol6,0.001470338335465393,-1
Pa2g4,Aimp2,0.0014791133348579768,-1
Zfp553,Gtf3c4,0.0014808328533336824,-1
Nr2f6,D4Bwg0951e,0.0014838389010316572,1
Mef2d,Alg11,0.001488823381635831,-1
Irf6,Grb7,0.0014964674673895277,1
Sra1,1110001J03Rik,0.0014993936354115768,-1
Onecut2,Ttc39c,0.0014995901645042816,-1
Onecut1,Mat1a,0.0014997037438227792,1
Nr1h4,Sowahb,0.001499935709580979,-1
Prdm4,Dnmt1,0.001519078662143502,1
Mlx,Tradd,0.001522690424366397,-1
Gtf2f1,Plvap,0.0015273919404955759,1
Smarcc2,Mtrf1l,0.0015291840758627634,-1
Nr1h4,AI317395,0.00152987613850108,1
Rxra,2700029M09Rik,0.0015305195097592137,1
Zfp93,Denr,0.0015337621090353007,-1
Zfp422,Rbbp5,0.001536758601421798,-1
Dmtf1,Zfp942,0.0015397711092704968,-1
Msl3,Gmnn,0.0015399323588403816,1
Sub1,Cfdp1,0.0015409680481100192,1
Arid4b,Ralgapa1,0.0015416275097214494,-1
Irf2,Tapbp,0.0015429654830996923,-1
E2f3,Zfp828,0.0015490850313020547,-1
Zscan12,Ddx31,0.0015501758710954215,-1
Dmtf1,Upf2,0.0015507761754530586,1
Ppargc1a,Tmem20,0.0015605666213100388,-1
Irf6,Crb3,0.0015623186083964593,1
Foxp4,Dot1l,0.0015644062231513524,-1
Rorc,Slc25a34,0.0015655759927048459,1
Ppara,Slc25a34,0.0015656901384510458,1
Zfp36,Gvin1,0.0015718659111086468,-1
Tfb1m,Mmachc,0.0015767820997506612,1
Adar,Myo9b,0.0015788470323426693,1
Xrcc5,Wdr73,0.0015863913328621152,1
Zbtb7b,1500011H22Rik,0.001594817559592868,-1
Hltf,Fam76b,0.001599168317327188,-1
Zfp280d,Zfp207,0.0016041003084764746,-1
Chd4,Crebbp,0.0016042154114476654,-1
Crebbp,Chd4,0.0016042154114476873,-1
Nfya,Jtb,0.0016137435224855812,-1
Smarce1,Ilf3,0.00162136868450494,-1
Pparg,1110007C09Rik,0.001630869666706215,1
Cbx2,Wee1,0.001635734655518809,1
Ets2,Ezr,0.0016360419139816351,-1
Zfp384,H3f3b,0.0016420542582687293,1
Mysm1,Whsc1l1,0.0016527845342489066,-1
Zfp93,4930455F23Rik,0.0016548784120376308,1
Bptf,Cdk12,0.00165694014162867,-1
Zfp36,Epha2,0.0016589890592566062,-1
Irf9,Ifi47,0.0016592782765321255,-1
Nfib,Fam135a,0.001671789227175692,-1
Pbrm1,Vbp1,0.001673825685042948,1
Gabpb2,Smchd1,0.0016785385158416526,-1
Smarcc2,Mrps9,0.0016925803730819789,-1
Nfic,Ephx1,0.0016937415726505161,1
Foxn2,Gabpb2,0.0016957922079354213,1
Spata24,Mphosph8,0.0017129824723021924,1
Zfp110,Mib1,0.00171449989420482,-1
Nr1d1,Odf3b,0.0017268763138349368,1
Snai2,Rasl11b,0.0017466603835990505,-1
Cebpa,Lyz2,0.0017496456585620185,-1
Zfp422,Cct5,0.001750937103692155,-1
Dnmt1,Srpk1,0.0017536993148337648,-1
Hltf,Gabpb2,0.0017562728340157713,-1
Rybp,Srsf3,0.001756520996583512,-1
Tfdp1,Nup133,0.001767342003852453,-1
Klf12,Fam59a,0.0017723928886277864,-1
Stat3,Znfx1,0.001773738126782346,1
Mlxipl,Anxa3,0.0017767232179298155,-1
Zhx3,Cyp2c50,0.001780243255954483,-1
Zfp58,Zfp189,0.0017804585856822878,-1
Zhx3,Cyp8b1,0.0017812840433795688,-1
Kdm5a,Tgs1,0.0017888517171240196,-1
Mterfd1,Hdac10,0.0017922334740607428,-1
Ddx1,Cul4b,0.0018142885243245712,-1
Tcf21,Ramp2,0.001819508997321631,-1
Dnajc2,Wdr3,0.0018218461197348002,1
Chd8,Ankrd11,0.0018220914878676736,1
Irf7,Nmi,0.0018271381448761877,1
Msl3,Farsb,0.00182899338269602,-1
Xrcc5,Denr,0.0018313239785597397,-1
Nr1h4,Nat8,0.0018334372945477944,-1
Prdm4,Actg1,0.0018335801453066595,1
Klf15,Gpd1,0.0018456505944594917,1
Sub1,Cetn3,0.0018467489180696347,1
Zkscan17,Glrx,0.001847034343178022,-1
Zbtb48,Phkg2,0.0018534016086753642,-1
Hmgb1,Rpl10,0.001857137088237204,-1
Esrra,Micu1,0.001858387049899112,-1
Psip1,Usp37,0.0018639120203974822,-1
Taf12,D17Wsu92e,0.001880240194475077,-1
Ddx20,Ipo5,0.0018896189367443833,-1
Nolc1,Luc7l,0.0019055019889762776,-1
Nr0b2,Nudt7,0.0019106972325088358,1
Nr3c2,Cct2,0.0019152641979089636,1
Msl3,Nucks1,0.0019177920856959393,1
Snapc4,Rtel1,0.0019195960169425027,-1
Vps72,Zfp93,0.001921953564767239,-1
Tcf7l1,Mmp15,0.0019235340208097536,-1
Prdm4,Ppp2r2a,0.0019310270147292502,1
Msl3,Ppp2ca,0.0019397841461972294,-1
Mybbp1a,Nup188,0.001946261172586073,-1
Dnajc2,Mphosph10,0.001946632083104023,-1
Ddx1,Lrp10,0.0019468105427226084,-1
Taf8,Rpl18,0.0019509391333229996,-1
Gtf2f1,Nop14,0.001952590502826071,1
Rxra,Rnps1,0.0019534340027105965,1
Cnbp,Glrx3,0.0019568650507065096,1
Vps72,Adrbk1,0.0019581501162944685,-1
Msl3,Hat1,0.0019586191923402912,1
Kdm2a,Rc3h2,0.0019595484019960044,-1
Ddx1,Pias2,0.0019655297209731568,1
Pias2,Ddx1,0.0019655297209731576,1
Ets1,Cdh5,0.001970133410165906,-1
Zfp593,Wdr12,0.001972350075057481,1
Rps3,Rbbp5,0.0019777096085362217,-1
Nono,Cbx5,0.00197929788284186,-1
Hnrnpab,Cad,0.001993476731418472,-1
Ahr,Gsta3,0.001995035480757874,1
Tcf7l1,Fn1,0.001998244564443719,1
E2f8,Haus5,0.0019992079777742086,-1
Tada2a,Smc3,0.002001887047209534,-1
Rorc,Pck1,0.0020085415294481437,-1
Zfp36,Trim21,0.002024128781729043,-1
Nkap,Gtf3c4,0.0020252491514256205,-1
Esrra,Fam83h,0.00202812071668902,-1
Tada2a,Trim28,0.0020288402947419336,-1
Trim28,Tada2a,0.002028840294742008,-1
Smarce1,Zfp27,0.0020366888073389535,1
Ddx1,Denr,0.0020603658228299385,-1
Pnn,Srek1,0.0020634901184932376,-1
Rxra,Rps3a,0.002070078390526559,1
Dmap1,Gtf2f1,0.002070857203743515,-1
Gtf2f1,Dmap1,0.002070857203743682,-1
Hmg20b,Rnf7,0.002091387343454056,-1
Phb,Mrpl50,0.002093221261016263,-1
Ppargc1a,Acot13,0.0021005674202133956,1
Ercc3,Spata5,0.002115466232578235,-1
Trim27,Maged2,0.0021194811645699166,1
Nr2c2,Cdc40,0.0021390835360605804,1
Nfyb,Jup,0.002141638654419617,-1
Hmgb2,Rcc2,0.00215495329604114,-1
Dmtf1,Rc3h2,0.002158496504758288,-1
Maf,0610007L01Rik,0.0021584969496375515,1
Zfp553,Cct5,0.0021656163358395055,-1
Fosl2,Chmp2b,0.0021664574551815293,-1
Chd8,Bptf,0.0021720462346478866,1
Bptf,Chd8,0.0021720462346479174,1
Sra1,0910001L09Rik,0.0021758308729984944,-1
Zfp593,Timm10,0.002190738300163187,1
Zfp652,Bcl7b,0.0021954250642121304,-1
A930001N09Rik,Nudt1,0.0021993873966742092,-1
Nr1i2,Sowahb,0.0022015712080429945,-1
Prdm4,Acot9,0.0022203651189441416,1
Mterfd1,Ercc5,0.002259673441228433,-1
Nr2f6,Fam195a,0.002280868258891842,1
Taf5,Cct2,0.0023004001761635366,-1
Zfp553,Pdcd2,0.002305915974088039,1
Foxa2,Pcsk5,0.002306600730420576,-1
Zbtb7b,Larp7,0.0023174467408006495,1
Prdm4,Scp2,0.0023369796163513665,1
Tbl1xr1,Aim1,0.0023441737718703087,1
Taf13,2700060E02Rik,0.002349498832620984,-1
Kdm2a,Ttc8,0.002350304477895371,-1
Ahr,Ifitm2,0.002352121229056515,-1
Nr1i2,Rnf43,0.002363237098660189,1
Nr2c2,Rps6kb1,0.0023660970478895757,1
Sall1,Dmgdh,0.0023691645202151986,-1
Ncor2,Qrsl1,0.0023761433736317083,-1
Arid4b,4933411K20Rik,0.002384540286389349,-1
Nr1h4,Nit1,0.0023862910882229238,1
Zfp39,Zfp93,0.0023975863865858004,1
Zfp93,Zfp39,0.0023975863865858004,1
Rorc,Etfdh,0.002400620802176695,-1
Foxn2,Kdm6a,0.0024017652387723493,1
Nr1d1,Snrnp40,0.0024042742224561725,1
Rara,Ehmt2,0.0024063055173856574,-1
Nfe2l2,Nat2,0.0024068557419708123,-1
Kdm5a,Nemf,0.002409819002334703,-1
Etv3,Peli1,0.002420884630783958,-1
Ppargc1a,Entpd8,0.0024275411948791346,-1
Rorc,BC025446,0.0024331584238413036,-1
Prdm4,Smpd4,0.0024333851489439055,1
Ppara,H2afz,0.0024598156939792015,1
Bdp1,Ythdc1,0.0024606940464411567,1
Tcf7l2,2610528J11Rik,0.00246627918643196,1
Foxn3,Secisbp2l,0.0024684835277128856,-1
Hnf1b,Bmi1,0.002478942920513249,-1
Ppargc1a,Nlrp6,0.0024797718946109925,-1
Ptges2,Ndufa9,0.0024895564615775613,-1
Sox18,Mgp,0.0024952979153474338,-1
Bdp1,Krit1,0.0025017471889622303,1
Myst4,Tatdn3,0.0025037409962475354,-1
Xrcc5,2410091C18Rik,0.002503921683182915,-1
Nfkb2,Maged2,0.0025221612567964736,-1
Klf13,Maged2,0.0025221612567964736,-1
Mafb,Akr1b3,0.0025282787922578424,-1
Stat5a,Il15ra,0.0025312262064391636,1
Gmeb2,F7,0.002534133870748956,-1
Arid5b,F7,0.002534133870748956,-1
Taf11,Cct7,0.0025362774912690354,-1
Csde1,Tufm,0.00253853984277894,-1
Dmtf1,Nek1,0.0025401635861558064,1
Rbmxl1,Rnps1,0.0025540812448787737,-1
Fubp3,Skiv2l2,0.002554423133053738,-1
Stat1,Tyk2,0.002562583153940763,-1
Tmf1,Arhgap12,0.0025743958253614755,-1
Mterfd1,Xpo7,0.0025749661046950813,-1
Nr2c1,Pex19,0.0025755984710069553,-1
Ppara,Fgf1,0.0025857853141555485,-1
E2f3,Rfc5,0.002588000574980136,-1
Prdm4,Ywhah,0.0025901010383696647,1
Klf15,Gpam,0.002606888380083165,-1
Cenpb,Nr1h2,0.002619094768049714,-1
Mybbp1a,Ddx27,0.0026228779399097555,-1
Pias4,2310035K24Rik,0.0026232647317224558,-1
Junb,Glrx3,0.002624159749536127,-1
Ddx58,Bod1,0.002627348991005918,-1
Mlxipl,Aldob,0.0026307994281752735,1
Hinfp,Med13,0.0026570283608789093,-1
Hes1,Sertad2,0.002657125564503405,1
Nfix,Snx33,0.00267658327306429,-1
Cbx2,Eftud2,0.0026779755765960187,1
Zfp386,Pcm1,0.0026947762159268713,1
Lrrfip1,Zc3hav1,0.002697545029887718,-1
Wbp7,Wbp2,0.002698221761090807,-1
C1d,Impa1,0.0027005547844384577,1
Hmgb2,Srsf1,0.002706058492875751,-1
Gmeb2,Fam176a,0.0027106000135916856,-1
Rorc,Dpyd,0.0027212262216822166,-1
Med6,2410042D21Rik,0.0027297633817398455,-1
Ppara,Eci1,0.0027410917337499716,1
Ppara,Ccbl1,0.0027521271755274485,-1
Pcna,Rpl19,0.0027523541690237397,-1
Kdm5a,Rbm25,0.002756771111334675,-1
Hnrnpd,Eif1ax,0.00276074241571723,1
Zbtb6,D19Wsu162e,0.002764500397805654,1
Nfe2l2,Ces2e,0.0027654027187623423,1
Mef2d,2310067B10Rik,0.002779965808404367,1
Gtf2h5,Lrp10,0.0027930784016333273,-1
Ppargc1a,Plekha6,0.002800435392178862,1
Edf1,Rpl15,0.002804138239758468,-1
Ppara,Cdca4,0.002815800147588679,1
Irf6,Akr1c19,0.0028296175600143665,1
Kdm5a,Prrc2c,0.0028309905831566612,-1
Zfp865,Qser1,0.0028353881834808406,1
Sox18,G0s2,0.0028397639299566745,-1
Taf9,1700029F09Rik,0.0028448355227696097,-1
Kdm2a,Cnn3,0.0028501330884939963,1
Stat6,Wasf2,0.0028632277018794594,-1
Tmf1,Phkb,0.0028709561520677165,-1
Atf5,Serpinb6a,0.0028788489164140196,-1
Stat1,Bcar1,0.0028854884247185917,-1
Zfml,4933421E11Rik,0.002902446095269272,-1
Nr1h4,Fahd1,0.0029040308589256764,-1
Med1,Wdr33,0.0029215917760422373,1
Rbl2,Cct4,0.0029228080539991964,-1
Rbl2,Cct4,0.0029228080539991964,-1
Pias2,Pcmt1,0.0029250631779528546,1
Lass6,Frk,0.0029283742769954466,1
Ppargc1a,Lace1,0.002929853073676213,1
Zhx3,Slc10a1,0.0029342763266246856,-1
Tfam,Ppat,0.002945856651057363,-1
Nfib,Lcp1,0.002949502139126372,-1
Taf1,Zfp828,0.002950277997274729,1
Nfib,Ahr,0.002952504697510816,1
Ahr,Nfib,0.0029525046975108346,1
Hinfp,Gabpb2,0.002956980015474068,-1
Gabpb2,Hinfp,0.0029569800154741247,-1
Nfkb2,Rwdd4a,0.0029687594129714627,1
Vps72,Raver1,0.002968814188079681,-1
Prdm4,Nup93,0.002969030333824631,1
Mlxipl,Thnsl2,0.002969448142788881,1
Mta2,Acyp1,0.0029707679907603106,-1
Sox18,Caskin2,0.0029709858294302838,1
Hnrnpk,Cnbp,0.0029725475486250736,-1
Cnbp,Hnrnpk,0.0029725475486251074,-1
Hnrnpd,Nek1,0.0029747031301387014,-1
Zbtb7b,Cct7,0.002979147462890388,1
Drap1,Fastk,0.002979200184520017,-1
Apex1,Psmg1,0.0029949784469418413,1
Msl3,Etaa1,0.0030084986987114607,1
Pias4,Prrg2,0.0030102307925129125,-1
Zfp217,Gabpb2,0.0030286455008295627,-1
Cic,Zbtb8os,0.00304095836258326,-1
Adar,Csk,0.0030423536913442763,-1
Zbtb48,Zfp707,0.003043077730651541,1
Zfp653,Exosc10,0.0030621138435947904,-1
Nr1h2,Plekhj1,0.003064867753500604,-1
Pbrm1,Kdm5a,0.0030665791035751648,1
Kdm5a,Pbrm1,0.003066579103575167,1
Dnmt1,Cct5,0.0030704431876223564,-1
Taf2,Rnf138,0.003088731494320742,-1
Csda,Upb1,0.0031041368469485755,-1
Nr1i2,Dnmbp,0.003106586810131736,-1
Npm1,Snx5,0.003112132873794264,-1
Gtf2e2,Cct7,0.003112385555183603,-1
Dmtf1,Rprd2,0.003124671852669939,-1
Nr2f2,Arhgap42,0.0031275348566772885,1
Nfx1,Armc10,0.003129276494648929,1
Nr3c2,Ccdc90a,0.0031358449964752864,1
Nono,Rpl15,0.003140685289603942,-1
Nfya,Romo1,0.0031467264421305955,-1
Nr1d1,Mgrn1,0.0031601206920328995,1
Mynn,Zfp948,0.0031611804735801738,-1
Apex1,Ipo9,0.0031670854638327197,-1
Nfib,1810011O10Rik,0.0031695865170937166,-1
Zfp161,Zfp790,0.003172191772131168,-1
Nr1h4,Aqp11,0.003186197942854257,-1
Smarce1,Maged2,0.0031892856756006696,1
Rbck1,Cct4,0.0031953835746147273,-1
Maf,Pnp,0.0032032349636341713,-1
Zfp422,Hdac2,0.0032069203175626895,-1
Tcf7l1,Slc2a2,0.0032114581629754625,1
Mll3,Phip,0.0032115621865773315,1
Deaf1,Tubgcp6,0.003214803653393127,-1
Drap1,Gemin7,0.0032212391592324613,-1
Mafk,Elovl1,0.0032294357829115686,-1
Rbmxl1,Cpsf6,0.0032391093553759027,1
Ppargc1a,Cyc1,0.0032444709869065193,1
Nkap,Ttc37,0.0032675562274743514,-1
Nr1d1,Dcp2,0.003277341206549433,1
Ddx20,Cct5,0.0032882516919103986,1
Nr1i3,Sco2,0.0033108564169761928,-1
Msl3,Eif3e,0.0033154125762036137,1
Rcor1,Xkr8,0.0033186804077832144,-1
Gmeb2,Atl3,0.0033313792506922896,-1
Hnrnpk,Cacybp,0.003339499033952517,-1
Med6,Glrx3,0.0033409675115969165,1
Gmeb2,Hamp,0.003361510208410797,-1
Arid5b,Hamp,0.003361510208410797,-1
Nr1h2,Dnm2,0.003365669022523384,-1
Zscan21,Wdr53,0.003365673968116716,-1
Lrrfip1,Birc3,0.0033702670241767627,1
Foxa3,Serpina10,0.0033704883803337814,1
Sox18,Cdc42ep1,0.003372131225677332,-1
Taf8,Rps19,0.0033811446343808196,-1
Taf9,Pitrm1,0.003390366396665225,1
E2f8,Cenpm,0.003390849783794166,-1
Lass2,B2m,0.0033998020098673356,1
Nostrin,Pon2,0.0034142867595768457,1
Taf5,Snrpa1,0.0034211751601955936,1
Nfib,Abca8a,0.003433332820006044,-1
Fubp3,Pcmt1,0.003434636044218425,-1
Mlx,Pmm2,0.003438149393546375,-1
Drap1,Sdhc,0.0034535217760609735,-1
Foxj2,Glrx3,0.0034559598437492807,-1
Zzz3,2310008H04Rik,0.003460654609472187,-1
Zfp691,Ubtd1,0.00346164416022624,-1
Ptges2,Bola3,0.003465425338188294,-1
Ppargc1a,Dsc2,0.003472640184553197,-1
Zfp39,Cep63,0.0034734623464373923,1
Gabpb2,Ankrd11,0.003485583964162063,-1
Rfc1,Denr,0.0034951492784764146,-1
Cbx2,Grwd1,0.0035141282431800304,1
Bcl3,Tapbp,0.003518878419235372,-1
Yy1,Socs4,0.003572643084926576,-1
Gtf2e2,Dis3,0.003573725669929249,-1
Pias2,Tarsl2,0.0035977894400741257,-1
Fubp1,Ttc14,0.0036078989450555867,-1
Zfp110,Ppp3cb,0.0036193468039741133,-1
Fosl2,Serinc2,0.0036214092271193935,-1
Zfp292,Ylpm1,0.0036228176722211286,1
Zfp39,Pik3r4,0.0036230260295993808,1
Foxa1,Smagp,0.003628971991824416,1
Zhx3,Cfhr2,0.003656965602087779,-1
Cbx2,Cdh1,0.0036642712064299935,-1
Smad3,Fam122a,0.003667765568124187,1
Med6,Commd10,0.003669841095088902,-1
Gtf2ird1,Tff3,0.003686005438300097,1
Hnf1b,Cops8,0.0036935585431720776,-1
Nfia,Acat1,0.003697811055043813,-1
Wbp7,2410091C18Rik,0.0037059129706670806,-1
Dmtf1,Sfpq,0.0037067865430337175,-1
Foxa1,Cdh1,0.0037143019170125086,-1
Irf5,C1ra,0.0037249833869372677,-1
Nr3c2,Cks1b,0.003733727088920631,1
Taf13,Sgta,0.0037602867619147967,-1
Zfp292,Pdcd10,0.0037649768067211905,1
Nr1h4,Keg1,0.003767744562306498,-1
Mterfd1,Sec22a,0.003776564331138948,-1
Chd8,Ep400,0.0037787270003857825,1
Zfp110,Wdr92,0.0037791965360820133,-1
Nono,Dhx15,0.0037884320593390033,-1
Hnrnpd,Xpo7,0.0038028774876971163,-1
Irf6,Ocln,0.0038044993801405057,1
Ncor1,Dmtf1,0.003812646026998076,-1
Dmtf1,Ncor1,0.0038126460269981605,-1
Klf12,Zfp318,0.003820720875505408,-1
Ppp1r8,Rplp0,0.0038217897400439848,-1
Sox9,Limd2,0.003824202424243976,-1
Cbx2,Pih1d1,0.0038431120978027738,1
Mysm1,Cpsf6,0.0038432627917744074,-1
Zfp553,Sf3a1,0.0038542541639511197,-1
Cbx2,Ctss,0.003867828888678122,1
Rbmx,Oaz1,0.003888896006671121,1
Hnrnpk,Rpl3,0.003928754192469209,-1
0610031J06Rik,Fuca1,0.003950365194378963,1
Cebpb,Bst2,0.003950975193608279,-1
Nr1h4,Slc22a18,0.003964286794116742,1
Rfxap,D11Wsu47e,0.00397070698991872,-1
Hnrnpd,Hars,0.003976737191417122,1
Mysm1,Eps15,0.003977876383863287,-1
Tcea3,Abcc3,0.0039784918413088505,-1
Gzf1,Tagln2,0.00397879266633933,-1
Tbl1xr1,Lnpep,0.003985538399737789,-1
Thap11,Cib1,0.003997609630683749,-1
Deaf1,Tnfaip2,0.003999418809560342,-1
Srf,Ranbp6,0.004013018141535805,-1
Bdp1,Sltm,0.00402741561851728,-1
Prdm4,Phrf1,0.004028057040728408,1
Ptges2,Mul1,0.004034256046386033,-1
Kdm2a,Nphp1,0.004041459292622067,-1
Jun,Srd5a1,0.004042950668520392,-1
Zzz3,Zfp330,0.004043445879942041,-1
Xrcc5,Elp4,0.004051391484776599,1
Hmbox1,Tcf7,0.004065200466224139,-1
Foxn2,Rabgap1l,0.004077072371682985,-1
Atf5,Fbxo25,0.0041154032350812705,-1
Trp53,Twf1,0.004129380889846597,1
Smarce1,Rbmxl1,0.004135102081561043,-1
Rbmxl1,Smarce1,0.004135102081561163,-1
Zfp292,Fip1l1,0.004139804095171757,1
Trp53,Aqr,0.004147894750009126,-1
Zfp553,Fam50a,0.004148954098092518,-1
Naca,Upb1,0.004176456884197773,-1
Nr2f2,Tns1,0.004183671768462873,-1
Klf15,Gstm1,0.004193133452002911,-1
Hnf4a,Slc35a3,0.004195098129307968,1
Foxa2,Ifi27l2b,0.00419898683120044,-1
Dmtf1,Ggnbp2,0.004210822170645973,1
Cnbp,Hnrnph1,0.004234009215124276,-1
Nr1h4,Igsf5,0.004234081447482484,1
Rxrg,Dnajc28,0.0042518299983435376,-1
Sod2,Dnajc28,0.0042518299983435376,-1
Xrcc5,1110002N22Rik,0.00425537314508566,-1
Tmpo,Hmgb3,0.004270381600542414,-1
Irf1,Parp9,0.004278376697730854,1
Smarca2,Tff3,0.004286449980826505,1
Rorc,Dhrs4,0.004289208255184577,-1
Ets2,Ang,0.004290757828703376,-1
0610031J06Rik,Mphosph10,0.0042932993386512585,1
Gtf3a,Pck2,0.004297758252176044,-1
Nr1h4,Treh,0.00431667700714888,-1
Nfib,Pard3,0.0043213459225078625,1
Foxn2,Nup153,0.004327133094201965,1
Nfkb1,Il4ra,0.004344718247566226,-1
Pa2g4,E2f3,0.004345889582748017,-1
E2f3,Pa2g4,0.004345889582748017,-1
Gabpb2,Arhgap17,0.004345901736718873,1
Tcf7l1,Aldh9a1,0.004367263833043511,-1
Klf15,Gsta3,0.0043731283841708405,-1
Klf15,Enpp2,0.004374385577679353,-1
E2f8,Poc1a,0.004381730972582217,-1
Zbtb7a,2510049J12Rik,0.004385954705380568,-1
Zfp800,AA987161,0.0043964005671133675,-1
Mga,Phax,0.004421793684233455,-1
Zfp750,Serpina12,0.004432560774077422,-1
Nono,Hdac2,0.0044369035943691145,-1
Hnrnpk,2700029M09Rik,0.004448195228119796,-1
Stat1,Spats2,0.004449850842919362,-1
Ruvbl2,Mre11a,0.0044736809523677435,-1
Ldb1,Csk,0.004479467780684756,-1
Pnn,Ddx3x,0.004493263345751576,1
Nr1d1,Eml4,0.004496591583591094,-1
Trp53,Sart3,0.004533239964046698,-1
Hinfp,Riok1,0.00455635871376477,-1
Med6,2700007P21Rik,0.004565036311330707,-1
Foxa2,Gda,0.004569945490396003,1
Zfp1,Rnmt,0.004572872343858947,-1
Tcf7l2,Tstd1,0.004588556058933846,1
Nr2c2,Rbm25,0.004589973750394098,-1
Gtf2e2,Cks1b,0.004598102583231769,-1
Drap1,Tmem128,0.004610103877342608,-1
Etv3,Laptm5,0.00461527583551722,1
Kdm5c,Cdk12,0.004625662271391364,-1
Csda,Gstz1,0.004626580505968826,1
Rorc,Tuba1a,0.004638691091731772,-1
Rorc,Tuba1a,0.004638691091731772,-1
E2f3,Tcp11l2,0.004662055955595014,-1
E2f8,Eri2,0.004667127961996463,-1
Gmeb2,Cp,0.004674214024703236,-1
Arid5b,Cp,0.004674214024703236,-1
Dmap1,Josd2,0.004680711389495076,-1
Cbx2,Suv39h1,0.004689597448503013,1
Taf9,Psmg1,0.004694179973154074,1
Vps72,Zfp110,0.004697589901667584,-1
Zfp110,Vps72,0.004697589901667587,-1
Mta2,0610009B22Rik,0.004707268973582826,1
Ppargc1a,Vrk1,0.004733567470107853,1
Pa2g4,1110032A03Rik,0.004736748367315235,-1
Nfia,Rnf13,0.004742802184858834,1
Smarca5,G3bp2,0.0047447695381480125,1
Zzz3,Ccdc66,0.004754077738547208,-1
Zfp326,2610021A01Rik,0.004758851014815968,-1
Smad5,Yipf3,0.004761805122013305,-1
Zfp865,Pik3r2,0.004765023571777313,1
Ddx20,Znhit6,0.004768402741112751,1
Nr1h3,Acaa1b,0.004769891856048735,-1
Tmpo,Cdk1,0.00477023836851671,1
Ncor2,Akr1c13,0.004779456367622121,1
