source,target,p-value,model
Pias2,Vma21,0.0002527146985044876,-1
Srebf2,Romo1,0.0002534687958395215,-1
Atxn1l,Camsap2,0.00025976557477002874,-1
Taf7,Ddx46,0.00026074140676033336,-1
Nfe2l1,Prnp,0.0002664507820537153,-1
Chd8,Riok1,0.000271519539148269,-1
Gata4,Vmp1,0.0002725472825759247,-1
Trim27,Rbbp5,0.0002739284249737123,-1
Nr5a2,Ugt2b34,0.0002770654509794054,-1
Ruvbl2,Slc37a4,0.0002776103831298443,1
Atf1,Cnbp,0.0002778118818418412,-1
Yap1,Atg16l2,0.0002799221205671529,-1
Zfp217,Anxa1,0.0002812913477444723,1
Mbd3,Ftsj3,0.0002837871874044107,1
Ptges2,Uqcr11,0.0002854355767707489,-1
Pbrm1,Mob4,0.0002877247364304423,-1
Rnf10,Ccnh,0.000290527438652904,-1
Zfx,Rlf,0.00029093894053583023,-1
Irf9,Ifih1,0.00029171625795494454,1
Set,Dnajc9,0.00029223545890667303,-1
Mybbp1a,Psmc5,0.000293648324136406,1
E2f8,Polr3gl,0.000296898387764549,-1
Tcf3,Tcof1,0.0002987798406286158,-1
Ppard,Cs,0.00030116190854560137,1
Edf1,Mpv17l2,0.00030213223123378113,-1
Zfp553,Zfp408,0.0003026279380202208,1
Bptf,2810403A07Rik,0.00030498899134890646,-1
A930001N09Rik,Nudt1,0.0003151529944613825,-1
Baz2a,Lrrfip2,0.0003163965940806659,-1
Dnajc2,Mtf2,0.0003173508985248312,-1
Ercc3,Mad2l1bp,0.00031952309132417787,-1
Dnajc2,Rfc1,0.0003222127863049209,-1
Rfc1,Dnajc2,0.0003222127863049235,-1
Irf1,Trim21,0.0003243488243410168,1
Ppp1r8,Rsl1d1,0.00032824493581884315,-1
Rreb1,1500011H22Rik,0.00032828857325749343,1
Klf15,Adssl1,0.0003296870031791316,-1
Onecut2,Gstm3,0.000330142441287645,-1
Klf15,Car14,0.00033066670204232463,-1
Rreb1,Trim37,0.00033168653914738823,1
Mysm1,Clk1,0.00033287382004642136,-1
Snapc4,Ino80e,0.00033323815059689717,-1
Gata4,Fabp1,0.00033568664277325565,-1
Phf5a,Cdc123,0.0003390807787641828,-1
Mybbp1a,Gspt1,0.0003411205667518031,-1
Ptges2,Ndufa10,0.00034221596027526527,-1
Phb,Dars2,0.0003426303950265681,-1
Apex1,Mrpl11,0.0003429300487520324,-1
Nfic,F7,0.000343223117079658,-1
Gabpa,Ltn1,0.000346955644808315,1
Dnajc2,Glmn,0.00034720321985716034,1
Tcf25,Snrnp70,0.0003479289834118476,-1
Zbtb6,Gm2a,0.0003480889398492391,1
Taf11,Dimt1,0.0003516473101325579,-1
Zfp512,Pds5b,0.00035277227353542673,1
Dmtf1,Map3k2,0.0003546576041611326,-1
Baz2a,Ankrd11,0.0003558347685056683,-1
Klf15,Tenc1,0.0003563451564432772,1
Tbx3,Tcn2,0.0003595725439236892,-1
Maf,Slc27a4,0.0003610161808894943,-1
Klf12,Rbp4,0.0003613560866119917,-1
Gata4,Apoa4,0.00036212296001015437,-1
Irf9,Nat2,0.00037110569928773264,-1
Creb3l3,Serpina1c,0.0003717878775776766,-1
Dnajc2,Gnl3,0.00037587864201524534,-1
Bcor,Slc25a45,0.0003761515236238992,-1
Irf2,Polr2g,0.0003781290073052273,-1
Bcl3,Agpat2,0.00038233661260703226,1
Zfpm1,Mtmr6,0.00038663572521726154,1
Grlf1,Ankrd33b,0.00038717545772147435,-1
Atf1,Cog7,0.00038800741836054206,1
Foxa2,Plin3,0.0003934069520085498,1
Creb1,Tgs1,0.000394447090074196,-1
Aebp2,Rbm27,0.00039583986401614687,-1
Nr2c2,Alkbh8,0.0003970771957965964,-1
Ptges2,Dlat,0.0003974257700897408,-1
Sox6,Dera,0.0004061392127178487,1
Sall1,F11,0.00040667833286713414,-1
Zfx,Zfp654,0.0004069776324653424,-1
Bcor,Acbd4,0.00040820317118909545,-1
Zfp384,Nxf1,0.0004098367720461773,-1
Hnf1a,Lcmt2,0.00041247657840943824,1
Esrra,Atp6v0a2,0.000420447461439137,-1
Cebpb,Pon1,0.0004222040931013873,-1
Snai2,Trip6,0.0004229683974935406,-1
Zfp281,Lad1,0.0004295399591158428,-1
Zbtb6,Fam160b2,0.00043731858933436296,-1
Pnn,Atrx,0.00043870789336378647,-1
Ppp1r8,Rbmxl1,0.00044079430707365166,-1
Sall1,Serpinc1,0.00044204649748711143,-1
Crebbp,Gapvd1,0.00044276662299801844,-1
Gata4,Slc25a15,0.0004475255660902104,-1
Xrcc6,Psmg3,0.0004497831917492518,-1
Smarca2,Itpk1,0.00045355843091118587,1
Zkscan1,Sos1,0.0004549443628244193,1
Mef2d,Mtrf1l,0.00046080121021008127,-1
Dmtf1,Atp6v1h,0.00046143152833029753,-1
Dmtf1,Supt7l,0.0004658544828144896,-1
Phf5a,Farsb,0.0004672063467896188,-1
Bcor,Plekhf1,0.00046983423085032283,-1
Maz,Samd1,0.0004710464303849111,-1
Hmgb2,Snrnp40,0.000472565275975092,-1
Mta2,Rnf130,0.00047334900632349736,-1
Sall1,Abcb11,0.0004734569904752594,-1
Gabpb1,Dcp1a,0.0004817315184499366,-1
Onecut2,Nr1i2,0.0004841189948544264,-1
Nr1i2,Onecut2,0.00048411899485443626,-1
Gabpb1,Hnrnpf,0.0004849771747700319,-1
Hhex,Itih2,0.00048509755659813714,-1
Zfp161,Wdr6,0.0004870822672471407,1
Rbmxl1,Arpp19,0.0004961550829749701,-1
Calcoco1,Wdr45,0.0004967457223019364,-1
Nr2f2,Fzd1,0.0004985467207637214,-1
Gata4,Lap3,0.0005006058747632012,-1
Cebpa,Ces1f,0.0005028161955109066,1
Cdc5l,Aqr,0.000505908378892477,1
Bcl6,Rilp,0.0005059298511168259,1
Sall1,Dpys,0.0005092662051571962,-1
Srebf2,Hadha,0.0005105615363699764,-1
Smarce1,Sf3a1,0.0005137009137270693,-1
Nfat5,Parp4,0.0005164492971741918,-1
Tcea3,Agpat2,0.0005214354560257383,1
Sox6,Rap2c,0.0005322400456055592,-1
Arnt,Farsb,0.0005356362286837246,-1
Sall1,Tfr2,0.0005384346678754341,-1
Zfx,Nemf,0.0005392606591041293,-1
Rfx1,Acadsb,0.0005393945291552062,-1
Mbd3,Fbxl6,0.0005458271919077372,-1
Hmg20b,Mpv17l2,0.0005459112522429398,1
Gabpb2,Rbm5,0.0005478237039026941,-1
Dnajc2,Snrpa1,0.000557582512333799,-1
Tcf3,Mybbp1a,0.0005579437131209074,-1
Mybbp1a,Tcf3,0.0005579437131209146,-1
Mterfd1,Orc4,0.0005580562989769654,-1
Hmbox1,Cnpy2,0.0005602446541040861,1
Phf5a,Bms1,0.0005616554681070299,-1
Ptges2,Pdhb,0.0005654922435432781,-1
Snapc4,Xpo5,0.0005656554840493283,-1
Ash2l,Fyco1,0.0005663053917804806,1
Grlf1,Parva,0.0005700103066887283,-1
Atf6b,Arf5,0.0005745195042941045,-1
Cry1,Tex10,0.000579743659165723,-1
Nostrin,Enpep,0.0005820973829178259,-1
Cc2d1a,Fam83h,0.0005844247815320733,1
Rnf4,Wdr77,0.0005928358064541928,-1
Zfp217,Prss23,0.000595379358288179,-1
Tgif1,Abhd11,0.0005954055036657914,1
Zfml,Dcun1d5,0.0006034247086530329,-1
Phf5a,Polr1c,0.0006083044707090014,1
Bptf,Ddx6,0.0006115231862452623,-1
Gata4,Ugt2a3,0.0006136419322800486,-1
Hmgn5,Cutc,0.0006190682656315411,-1
Smarca2,Cs,0.0006206322699024285,1
Sox6,Mosc2,0.0006211116773431713,-1
Nr1i2,Rgn,0.000622355323432772,-1
Zfp281,Fam109a,0.0006229802126444615,1
Gtf2h5,Lrp10,0.0006242700988899619,-1
Gata4,Pklr,0.0006324160249093564,-1
Klf15,Pygl,0.0006431989895321448,-1
Atf1,Ltbr,0.0006437245816642736,1
Nfic,Agl,0.0006444064218800655,-1
Zfp281,Scamp2,0.0006459891168250718,-1
Sall1,Angptl3,0.0006476541091530014,-1
Zfp110,Atp2c1,0.0006528329420850387,-1
Zfp110,Fbxo38,0.0006528329420850387,-1
Edf1,Pds5b,0.0006605150347730466,1
Mlx,2310035C23Rik,0.0006626707284729623,-1
Ctcf,Ddx6,0.0006645412269105759,-1
Dnajc2,1810035L17Rik,0.0006655618560299277,-1
Atf1,Rbm34,0.000668932433364771,1
Tfdp2,Sorbs2,0.0006700551797764503,1
Zfx,Asxl2,0.000674133480702645,-1
Tcf3,Gabpb1,0.0006751303471511388,-1
Xrcc6,Pdcd11,0.000678511803951954,-1
Ncor1,Chd2,0.0006897509101922147,-1
Mafg,Nploc4,0.0006911531120000789,1
Taf5,Usp37,0.0006926316547479491,-1
Cenpb,Nrbp1,0.0006972708100071743,-1
Nr2f2,Sdc2,0.0006994290504868683,-1
Pa2g4,Nhp2,0.0007005625087043838,-1
Rela,Bicd2,0.0007008910035575988,-1
Chd1,Isg20l2,0.0007050095121178205,-1
Set,Nufip1,0.0007057680614779813,1
Nr2f2,Npr2,0.0007131401705754511,-1
Nfic,Gpam,0.00071742753680162,-1
Lass6,Cadm1,0.000717452854146629,-1
Dmtf1,Wapal,0.0007219960303476779,1
Kdm5a,Ddx6,0.0007248979483149892,-1
Sall1,Sdr9c7,0.000724972599170932,-1
Nfyc,1500031L02Rik,0.000730428858981742,1
Arnt,1500031L02Rik,0.000730428858981742,1
Atf1,Snx5,0.0007305705769508489,1
Gtf2b,Tsc2,0.000731904042688612,-1
Tbx3,Pcsk5,0.0007320774540562337,1
Nr2c2,Gapvd1,0.0007383266423352517,1
Mybbp1a,Utp6,0.0007425204050403407,-1
Ctcf,Zfp292,0.0007466012217078358,-1
Zfp292,Ctcf,0.00074660122170788,-1
Prdx5,Tmem120a,0.0007468794542039606,-1
Cnbp,Paics,0.0007545452978379487,1
Klf15,Gpr182,0.0007574875378742338,-1
Zfp593,Dnajc2,0.0007600761875508719,1
Dnajc2,Zfp593,0.0007600761875508719,1
Nr1h3,Agpat2,0.0007629504062935274,-1
Nfic,Hsd11b1,0.0007643610940769478,-1
Edf1,Rad23a,0.0007677801333606287,-1
Trim27,Nup85,0.0007808394156817932,-1
Gtf2ird1,Cs,0.0007830947081019553,1
Dnajc2,Nudcd2,0.000784669000763015,-1
Arnt,Tbc1d10a,0.0007854038779789077,-1
Rfx1,Ciz1,0.0007858041701888014,-1
Atxn1l,Mlx,0.0007862394061149161,-1
Irf1,Tagln2,0.0007941100281935016,-1
Bcl6,Csrp3,0.0007969720982992217,1
Zbtb24,Mtrf1l,0.0008034858081416359,1
Ubp1,Hnrnph1,0.000805191541701137,-1
Drap1,Zdhhc5,0.0008059035095160508,-1
Zfp217,Krt18,0.0008062343295999953,-1
Nr2c2,Rbm27,0.0008114126821588513,-1
Adar,Fkbp15,0.0008158931704907864,-1
Nolc1,Nhp2,0.0008180370659996399,1
Ncor1,Arid4a,0.0008205596267739418,-1
Yap1,S100a16,0.0008229058805992856,-1
Gabpb2,Cdc40,0.0008247874343195417,-1
Hdac2,Srsf7,0.000826064394915248,-1
Sall1,Gltp,0.0008345611015586071,-1
Rxrg,Fitm2,0.0008363315913268609,-1
Sod2,Fitm2,0.0008363315913268609,-1
Trp53,Ppp4c,0.0008437584794672227,-1
Foxa3,Ugt2b36,0.0008442494477627274,-1
Mycl1,Agpat2,0.0008448709333680739,-1
Deaf1,Dcaf15,0.0008487209594310228,-1
Dmtf1,Ktn1,0.0008571115165635619,-1
Gabpa,Abcb7,0.0008603743421147678,1
Smarce1,Ran,0.0008638767683247637,-1
Zfp161,Rbm43,0.0008691558475910313,-1
Mga,Cep57,0.0008698160443052224,-1
Erf,Rheb,0.0008712290502205135,-1
Cdc5l,Nol11,0.0008739780757583324,-1
Epas1,Lepr,0.0008828801572079197,1
Tcf7l2,Ppp1r1b,0.0008839495523628381,-1
Atf6b,Ppp5c,0.0008853576668027598,-1
Snapc4,Drg2,0.0008854555601359615,-1
Zfp513,Ciz1,0.0008897708217707722,-1
Ilf2,Zfp553,0.0008918801643646061,-1
Zfp553,Ilf2,0.0008918801643646317,-1
Rbmxl1,Snrnp40,0.000894342022883773,-1
Tcf3,Ino80e,0.0008988382335539446,-1
Foxa2,Zmpste24,0.0009010275616890048,1
Suz12,Naa16,0.0009012828444492304,-1
Smarce1,Cdc123,0.0009018182411277255,-1
Onecut2,Xylb,0.0009031870466056546,-1
Ddx20,Ddx51,0.0009031985939269018,-1
Cebpa,Mocos,0.0009039908727825366,1
Rptor,Mgp,0.0009048172341716166,-1
Pbrm1,Zfp292,0.0009085866614126768,-1
Zfp639,Eps8l2,0.0009187818902993006,-1
Bcl3,Myh10,0.0009288022907744356,-1
Dmap1,Lcmt2,0.0009315318184062209,-1
Tcf7l1,Nid2,0.0009352651540147089,-1
Thap7,Aars,0.0009355732739119651,1
Sall1,Aadat,0.0009387084225060913,-1
Mterfd1,Mitd1,0.0009510541643677033,-1
Xrcc6,Rrp15,0.0009529794674942876,-1
Stat1,Trim21,0.0009546128182986159,1
Sall1,Itih2,0.000954703004562301,-1
Taf9,Wdr3,0.0009568054363015282,-1
Irf7,Tmem106a,0.0009623902852827276,1
Ssrp1,Trp53inp2,0.0009637650602397513,-1
Thra,Exosc3,0.0009683127048242212,1
Zfp1,Polr2b,0.0009727863288927299,-1
Zfp110,Pdcl,0.0009780549077455286,-1
Rtf1,Zranb2,0.0009841465562236127,-1
Sox18,Cd36,0.0009859798950144743,-1
Srebf2,Slc4a2,0.0009882414580561177,-1
Thra,Ezr,0.0009891503937940306,-1
Onecut1,Cyp4f15,0.0009899778197606213,-1
Tfcp2,Fads1,0.0009936275580562108,-1
Bptf,Nr2c2,0.0009958580477393499,-1
Nr2c2,Bptf,0.0009958580477393633,-1
Apex1,Gcsh,0.0010032572358941842,-1
Trim27,Klhl12,0.0010092690198372932,1
Bdp1,Zfp943,0.0010220343723841676,-1
Zbtb16,Sult1a1,0.001023503687638106,-1
Sall1,Echdc3,0.0010274273671255808,-1
Nr2c2,Akap9,0.0010329526441775797,-1
Safb2,Plekhj1,0.00103528286913434,-1
Nr1h4,Naprt1,0.0010353470396358643,-1
Hltf,Rprd2,0.0010355186811334429,-1
Ddx20,Fkbp3,0.0010478451620048433,1
Ddx1,Mrpl11,0.0010545209496801264,1
Zfp367,Drg1,0.001062449999512027,-1
Zfp593,Timm10,0.0010655798123188195,1
Pa2g4,Mcm2,0.00106614811804735,-1
Zfp593,Trim27,0.0010699353776418312,1
Ncor1,Nipbl,0.0010771224411903666,-1
Phf21a,Fam63b,0.0010789941717125218,1
Smarca2,Tsta3,0.0010819411362004581,1
Ruvbl2,Isyna1,0.0010822255195545019,1
Kdm5a,Ppig,0.0010845418198348821,-1
Ddx1,Rbm8a,0.0010899238366021506,-1
Bclaf1,Tpp2,0.0010960966132673865,-1
Rnf4,Sf3a3,0.0010966933232502392,-1
Mlx,Mpi,0.001101430704031412,1
Hdac2,Snrnp40,0.0011062947523688168,-1
Nfib,Ryk,0.0011127469859911858,-1
Pnn,Prpf40a,0.0011144677216476868,-1
Ppargc1a,Atp5g1,0.0011155654115038035,-1
Maf1,Ldhd,0.0011269032265459058,-1
Cenpb,Mlf2,0.0011274587935537345,-1
Rbck1,Cenpb,0.0011298638000682459,-1
Cenpb,Rbck1,0.0011298638000682832,-1
Mybbp1a,Snapc4,0.0011376334731034807,-1
Snapc4,Mybbp1a,0.0011376334731034807,-1
Ncor1,2810403A07Rik,0.0011443882199985134,1
Sall1,Kynu,0.0011452127090066737,-1
Srrt,Asxl1,0.0011516559750121339,1
Hmgb2,Slbp,0.0011546399701282818,-1
Zfp143,Utp23,0.0011558897419451759,-1
Tcea1,Vps35,0.001155900960951043,-1
Dnajc2,Haus3,0.0011609402644740263,-1
Tcf3,Rrp1,0.0011622694986225938,-1
Snai2,Rbms1,0.0011692077629734377,-1
Camta2,Mettl6,0.0011694987159122582,1
Camta2,Mettl6,0.0011694987159122582,1
Nfkb1,Il17ra,0.0011704640225102042,-1
Rbmxl1,Fbl,0.001174874564699778,-1
Prdx5,Taf5,0.0011801066382494125,1
Zfp292,Srrm1,0.0011874793739568735,-1
Rxrg,Pmpca,0.0012015266142049615,-1
Gata4,Mme,0.001201690278182832,-1
Rbbp8,Rtcd1,0.0012248399120741525,-1
Crebbp,Ddx6,0.001225661724390691,-1
Ash1l,Ddx6,0.0012315640829954461,-1
Cdc5l,Smarcc1,0.0012339588767592792,-1
Cggbp1,Rpl7,0.0012377008250182887,-1
Hmg20b,Fastk,0.0012390383162225157,-1
Sarnp,Rbmxl1,0.0012479018975505387,1
Rbmxl1,Sarnp,0.0012479018975505387,1
Nfib,Ghr,0.0012481176035448493,-1
Trim33,Ktn1,0.0012570860487810382,-1
Atf4,Mob3b,0.0012719883933242975,-1
Zfp553,Ndufa2,0.0012730660573089438,-1
Snai2,Cmtm3,0.0012798217618125128,-1
Snai2,Ednrb,0.0012798217618125128,-1
Snai2,Kdelc2,0.0012798217618125128,-1
Snai2,Rsu1,0.0012798217618125128,-1
Zbtb24,Aagab,0.0012853781985361586,-1
Sall1,Keg1,0.001286691387878808,-1
Taf13,Bcl2l1,0.00129006521417326,-1
Nolc1,Gspt1,0.0012951741200231768,-1
Thoc1,Matr3,0.0012954285065553798,-1
Cebpb,Lbp,0.001299245896300803,-1
Tbx3,Rnf130,0.0013066430253313814,1
Men1,Prkcsh,0.001306980343246396,-1
Ruvbl2,Impdh2,0.0013112522814818777,1
Gata4,Rdh7,0.0013179285211732258,-1
Ssrp1,Anapc5,0.0013194838786703433,-1
Cic,Idh3b,0.001324845354119817,-1
Pbrm1,Rheb,0.0013255826621564658,1
Atf4,Rpn1,0.0013261305536049284,-1
Tfdp1,Pa2g4,0.0013270151035447014,1
Pa2g4,Tfdp1,0.0013270151035448244,1
Snapc4,Atic,0.0013286223684262066,-1
Trim27,Ctnnbl1,0.0013297776422692372,1
Ddx58,Rhog,0.0013309626049150675,1
Nr0b2,Lonp2,0.0013342150081640572,1
Mycl1,Mapkap1,0.001340080210770387,1
Ppp1r8,Ddx18,0.0013480669067767132,-1
Zbtb24,Adck2,0.00136454140250709,-1
Nfya,Cnpy2,0.0013732675520639632,-1
Dnajc2,Dis3,0.0013742794207282217,-1
Nr2f2,Serpinh1,0.0013800677232593099,-1
Edf1,Mrpl12,0.0013800938872170188,1
Creb3l3,Slc30a10,0.0013802340119021662,-1
Tcf21,Axl,0.001387599193789904,-1
Trim27,Prim2,0.0013892612045108299,-1
Mll3,Git2,0.001398633097102921,-1
Zbtb16,H6pd,0.001403438385180891,1
Trim27,Nup43,0.0014160982659123789,-1
Topors,Utp23,0.0014281703016971038,1
Rtf1,Hnrnpa3,0.0014345174477767295,-1
Zfp574,Exosc5,0.0014390339127706658,-1
Ppard,2200002D01Rik,0.0014485341523372216,1
Rxra,Mocs1,0.0014490797181081086,-1
Atoh8,Gm2a,0.0014497095652945798,-1
Ppard,Reps1,0.0014598634362632948,-1
Hhex,Aco2,0.0014600764283251731,1
Gtf2e2,Cdc123,0.0014727959499858908,-1
Hmg20b,Nosip,0.0014785761759670776,-1
Gtf2f2,Lsm5,0.0014810341910219545,-1
Taf13,Hadha,0.0014857464683638293,-1
Lass6,Mpi,0.0014900044182257631,-1
Foxq1,Fam83h,0.0014920846595026444,-1
Nr3c1,Xiap,0.0014997652393299748,-1
Creb3l2,Akap1,0.0014999123628676061,1
Irf2,Aim1,0.0015026882053011542,-1
Dnajc2,Spast,0.0015083040057314039,1
Myst4,Setx,0.0015127331470886655,-1
Nr1i2,0610040J01Rik,0.001516547361181727,-1
Atf1,Atp6ap2,0.0015227333098168554,1
Smarca2,Fmo1,0.0015363267663602515,1
Mta3,Cog1,0.0015381070696927762,-1
Nfatc3,Dhx34,0.0015384324619739276,1
Ruvbl2,Dctpp1,0.0015435777547086983,-1
Foxa2,1810048J11Rik,0.0015649529825785332,1
Cebpa,Ces1d,0.0015696139222312405,-1
Bcl6,Scd1,0.0015737213921125258,1
Taf12,Mrpl37,0.0015738891035233565,1
Ppargc1a,Uqcrfs1,0.0015901868360243634,1
Snapc4,Rae1,0.0015983742908646903,-1
Ruvbl2,2610027L16Rik,0.001606546544733139,1
Irf9,Irf7,0.0016138385199488195,1
Irf7,Irf9,0.0016138385199489537,1
Epas1,Cmbl,0.001616952135260932,-1
Klf15,Hamp,0.0016182770137628014,-1
Foxa2,Rnf130,0.0016420973550964352,1
Zfp524,Skiv2l,0.00164461519474923,-1
Nr1h4,Cblc,0.0016569423206468587,-1
Nr2c2,Shprh,0.0016584110316314375,-1
Dnajc2,Dph5,0.0016659786327746177,1
Creb3l3,Clec4f,0.001675045821447338,1
Zfp148,Naa30,0.0016889734003049204,-1
Zfml,Zfx,0.0016930137270324713,-1
Zfx,Zfml,0.0016930137270324713,-1
Zbtb16,Tsc22d3,0.0016936078585910875,1
Hltf,Actr2,0.0017213004029175305,-1
Hnrnpd,Rbm34,0.0017232988643654983,1
Foxn2,Tank,0.0017259519570651878,-1
Brd4,Nucks1,0.0017333061451085552,1
Dnajc2,Nup155,0.0017352447923482308,-1
Pias4,Ppp5c,0.0017395405148883146,-1
Atxn1l,Ppp5c,0.0017395405148883146,-1
Atf6b,Gnb2,0.001742344279708067,-1
Hdac2,Cct5,0.0017460900538550025,-1
Nfx1,Dbr1,0.0017672514166063458,-1
Trim33,Hadha,0.0017684928374097544,-1
Dmtf1,Zfp830,0.0017739855240555132,-1
Myst4,Ankfy1,0.0017847441099136782,-1
Mterfd1,Nmd3,0.001791641927682758,-1
Zfp553,Dnajc24,0.001797473559552083,-1
Suz12,Slbp,0.0018039283619932275,-1
Taf9,Cbwd1,0.0018072485847368655,-1
Trim27,Cbx1,0.001812746520065051,-1
Atf4,Terf2,0.0018137589886848466,1
Chd8,Ankrd11,0.0018165232567087816,-1
Nfib,Col3a1,0.0018172368913788079,-1
Rnf10,Maged2,0.0018316536286554954,-1
Xrcc6,Rpa2,0.0018544130739122336,-1
Zfp217,Snrpn,0.001856695462611319,1
Cebpa,Ltbr,0.0018598097180422318,-1
Zfp191,Crnkl1,0.0018600917893859847,-1
Gabpa,Hbs1l,0.0018656924854525416,1
Chd8,Sltm,0.001867083220599506,-1
Zfp143,Isg20l2,0.001887645187555758,-1
Chd4,Smarca4,0.0018935574250048728,-1
Smarca4,Chd4,0.0018935574250048789,-1
Onecut1,Cpn1,0.0018972962112457988,-1
Sarnp,Tex10,0.001900438599686804,-1
Tcea1,Rnf4,0.0019094581407479857,-1
Rnf4,Tcea1,0.001909458140748055,-1
Creb3l3,Crot,0.0019125281013955158,-1
Foxa3,Slc30a10,0.0019436997905176452,-1
Nfya,Tigd2,0.0019727589539791004,-1
Zfp110,Arhgap5,0.0019847259782489733,-1
Apex1,Gart,0.001985745659073427,-1
Wbp7,Ap1b1,0.0019880521401695727,-1
Gabpa,Echdc1,0.0019909097734274223,-1
Ing2,Nbas,0.0019965690461168552,-1
Stat1,H2-D1,0.0019996266059127852,1
Tbl1xr1,Prpf40a,0.0020033930080788484,-1
Med6,Rpf2,0.0020145442477059986,-1
Bdp1,Supt7l,0.002016890110518853,-1
Maf1,Srd5a1,0.00202208535422596,-1
Creb3l3,Sec14l2,0.002023133379714558,1
Etv3,Ifngr1,0.002035597707530712,-1
C1d,Zfp943,0.0020364092864962728,-1
Psip1,Cand1,0.0020387884323117746,-1
Nolc1,Snrpa,0.0020395498109275463,1
Srebf2,Ccnh,0.0020399352758826233,-1
Mysm1,Pten,0.002049703126606725,-1
Xrcc6,Gnl3,0.0020788297530387073,-1
Tbx3,Acbd4,0.0020835551596385116,1
Rbmxl1,Hmgn2,0.002091464750341294,-1
Sall1,Serpind1,0.002123640777048561,-1
Zfp553,Pdcd2l,0.0021242801415406786,-1
Dnmt1,Sf3a1,0.0021250195734694006,-1
Nr1h4,Slc46a1,0.002127303324421573,-1
Klf15,Fdx1,0.0021442908955731227,1
Dnajc2,Rbbp8,0.0021511483141306836,-1
Rbbp8,Dnajc2,0.00215114831413071,-1
Taf9,Haus3,0.0021546458656788742,-1
Bcl6,Tmem140,0.002157836415698447,1
Gmeb2,D16Ertd472e,0.0021713481426375992,-1
Arid5b,D16Ertd472e,0.0021713481426375992,-1
Gabpa,Aasdhppt,0.0021773427614258088,-1
Cebpb,Errfi1,0.002210935339209441,-1
Nfix,Mettl7a1,0.0022215569020014596,-1
Zbtb7b,Ltbr,0.002223901638309051,-1
Esrra,1810048J11Rik,0.0022293141270791003,-1
Myst4,Cdk12,0.0022298677793047804,-1
Nfic,Igfbp2,0.0022404347778696224,-1
Smarca5,Smc5,0.0022409704548905403,-1
Foxa2,Plac8,0.0022416642151203542,-1
Snai2,Gmppa,0.002244989018499301,-1
Ppargc1a,Cisd1,0.002257487859306231,-1
Xrcc6,Pes1,0.0022612995332348773,-1
Cebpa,Ccl9,0.002291579427613336,-1
Sall1,Mrap,0.0022952119080417183,-1
Nr1i2,Slc46a1,0.0022967941720791886,-1
Pa2g4,Mcm7,0.002303917917515188,-1
Dnajc2,Inpp5k,0.0023097744162108844,1
Stat5a,Rpl31,0.0023124101100015135,1
Cdc5l,Mocos,0.0023300261446543005,-1
Ppargc1a,Ndufa8,0.0023315763886654606,-1
Stat5a,C030006K11Rik,0.0023375854867158656,-1
Stat1,Dazap2,0.002348784146844585,1
Ddx1,Nup85,0.0023505752872987357,-1
Prox1,Proc,0.0023594743329785222,-1
Cebpa,Slc25a10,0.0023596944964175415,-1
Gm98,Vdac3,0.002362263545779692,-1
Zkscan1,Fam82b,0.002376315824211231,1
Irf7,Stap2,0.002392770699338771,1
Tcf21,Ifitm1,0.002399736563217068,-1
Zfp93,Polr2b,0.0024020118600207355,-1
Chd4,Brd4,0.002417062585960615,-1
Brd4,Chd4,0.0024170625859606678,-1
Arid5b,H6pd,0.0024212459576601155,-1
Gata4,Apoc3,0.0024352218430260877,-1
Nfic,Ankrd40,0.0024581557377109657,1
Bdp1,Atp6v1h,0.0024612777109593313,-1
Mafg,Cdh2,0.0024757099633476317,-1
Nfic,Asb8,0.0024792277396020255,1
Rtf1,Ring1,0.00248026636289414,-1
Foxq1,Slc31a1,0.002496952150273134,-1
Stat5b,Ankrd33b,0.002506412672280809,-1
Prdx5,Optn,0.0025199990904793772,-1
Wbp7,Slc4a2,0.0025340654458413255,-1
Csde1,Tufm,0.00253853984277894,-1
Sap30,Timm17a,0.00255234559594589,-1
Thoc1,Dhx36,0.002556860692377803,-1
E2f8,Dna2,0.002557792919587191,-1
Ruvbl2,Ddc,0.0025604805722049427,1
Mll3,Baz2a,0.002567127265451963,-1
Baz2a,Mll3,0.0025671272654520997,-1
Tcea3,Ap1m1,0.002578857860013103,-1
Ppargc1a,Fam195a,0.00258195681994204,-1
Cbx2,Jmjd6,0.0026095442811557667,1
Cxxc1,Sgta,0.002610973790992611,-1
Zfp395,Tecr,0.0026120436618677135,1
Phb,Mrpl37,0.002615748645995919,-1
Ash2l,Rnf39,0.0026189009467863784,1
Mlx,Myh10,0.002619970927574752,1
Ppp1r8,Eri1,0.0026206347086609114,-1
Hnrnpab,Farsb,0.0026233944114220933,-1
Ncor1,Zfp53,0.0026256505744658197,1
Kdm3a,Frg1,0.002636110911189548,1
Mybbp1a,Nol9,0.002638469822133432,1
Cc2d1a,Ppard,0.00264445308168909,1
Lrrfip1,Magi3,0.0026619902485460006,1
Zfp217,Arrdc4,0.0026691589948162507,-1
Dnajc2,Lyar,0.0026879005703389263,-1
Tmf1,Slu7,0.0026911768464373655,-1
Ncor2,Maz,0.0026991715264263923,-1
Maz,Ncor2,0.0026991715264264526,-1
Trim27,Ran,0.0027005908884170774,-1
Rbbp8,Usp1,0.002701134076145224,-1
Dnajc2,Nme7,0.002705434147154557,-1
Zfp110,Nfya,0.0027075454798991217,-1
