source,target,p-value,model
Sfpq,Stmn1,0.0007109370207489244,1
Hdac3,Gpr116,0.0007124517701893754,-1
Rfc1,Bub3,0.0007167009496504381,-1
Cbx2,Rabgap1l,0.0007167622836005612,-1
Klf9,Tfdp1,0.0007167637748103569,-1
Nkrf,Dkc1,0.0007181515214365808,-1
Gtf2e1,Lrrc40,0.0007197386042024159,-1
Zfp143,Papd4,0.0007207535595389747,-1
Taf10,Gnptg,0.0007219102905322701,1
Taf13,Polr2b,0.0007270855031233574,1
Smad4,Agxt,0.0007287046585796869,1
Sod2,D9Ertd402e,0.0007288064178153231,-1
Zfp110,Hgs,0.0007289749951133772,1
Sall1,Saa4,0.0007292518895310356,-1
Mysm1,Trpm7,0.0007311959004244383,-1
Zfp1,Phf14,0.0007318898528389584,1
Zfp39,Plk1s1,0.0007321986462638573,1
Gtf2e1,Taf1d,0.0007334192976255125,-1
Stat5b,Abca2,0.0007335964026980173,-1
Zfp110,Rps6,0.000735509990939647,1
Hnrnpk,Wtap,0.0007382106480713465,1
Hnrnpd,Eif2a,0.0007386269965842606,1
Nfic,Fbxo25,0.0007388259183673953,-1
Gtf2e1,Nufip1,0.0007457485651879316,-1
Gabpb2,Cdc40,0.000745905695738411,-1
Hnrpdl,Tnks2,0.0007467510051753044,1
Grlf1,Rgl3,0.0007503919314300343,-1
Pa2g4,Cad,0.0007558046793949856,-1
Taf5,Snip1,0.0007599400563059206,-1
Etv3,Pon2,0.0007609759299687637,-1
Zzz3,Med20,0.0007636262506938845,1
Nfia,Tbc1d10b,0.00076533606984517,-1
Bcor,Rsbn1,0.0007663537969997533,1
Sarnp,Ddx18,0.000774267950471436,1
Med6,Gins4,0.0007759052764981564,-1
Zfp800,Pcf11,0.0007791172097094572,-1
Thoc1,Hars,0.0007824521268893314,1
Topors,Uba6,0.0007894314263403494,-1
Nr1i3,A1cf,0.0007915407522916803,-1
Xrcc6,Wdr46,0.0007942093258040614,-1
Prdm4,Phrf1,0.0007944193656325513,1
Nfic,Tpd52,0.0007957513161260546,-1
Mll3,Zfp280d,0.0007963338209035283,1
Zfp280d,Mll3,0.0007963338209035674,1
Klf9,Mcm2,0.0007971312059878239,-1
Xrcc6,Pop1,0.0007974628143103163,-1
Cbx2,Agk,0.0008015507361907606,1
Nr1i3,Pipox,0.0008021597251637232,-1
Gtf2e1,Plrg1,0.0008040517611923202,-1
Sp1,Zdhhc20,0.0008060207449812318,-1
Topors,Taf2,0.0008104397141597897,-1
Taf2,Topors,0.0008104397141597957,-1
Zfp1,Luc7l3,0.0008222327141624362,1
Nfatc3,Creb1,0.0008241535199830923,-1
Men1,Pnkd,0.0008254175998900134,1
Gabpb2,Prpf38b,0.0008294174869117433,-1
Cbfb,Akap8,0.0008302315798670724,1
Bdp1,Cog3,0.0008338356867772579,-1
Tcf3,Pfn1,0.0008352283051403752,-1
Trp53,9030624J02Rik,0.0008388467016062986,1
Cic,Klhl26,0.0008388821123652107,-1
Rcor1,Ptp4a2,0.0008453517066258499,-1
Mysm1,BC016423,0.0008600822727488563,-1
Tardbp,Parp2,0.000860783453189014,-1
Snapc4,Eif3d,0.0008617248247036855,1
Zfp281,Tmem8,0.0008619171307355122,1
Nfib,Ctsc,0.00086263180572507,-1
Gata4,Slc47a1,0.0008672950512963367,1
Taf2,Cdk2,0.0008720334725857556,-1
Smad4,Itih1,0.0008752656658708345,1
Rora,Mcm5,0.0008808971403128102,-1
Drap1,Wdr3,0.0008827201291088312,-1
Hmg20b,Uqcrc1,0.0008830001870808837,-1
Ctcf,Rock1,0.0008928533689209312,1
Ilf3,Eftud2,0.0008984856660359684,-1
Rfc1,Hars,0.0008988532330305506,1
Etv3,Tradd,0.0008994801602334356,-1
Prdm4,Ppp2r2a,0.0009031255322865454,1
Arnt,AI837181,0.0009041954524277188,-1
Ppargc1a,Endog,0.0009081690261034508,1
Nolc1,Nup188,0.0009101780109482209,1
Kdm5a,Rb1cc1,0.0009130913005300697,-1
Zfp39,Ctps2,0.0009133192867441151,1
Gtf2e1,Ruvbl1,0.0009153870570870997,-1
Set,Eftud2,0.0009202686106466635,-1
Hnrpdl,Ubp1,0.0009222151503353728,1
Ubp1,Hnrpdl,0.0009222151503353728,1
Irf3,Dhx15,0.000922977701314675,1
Ncor1,Rab13,0.0009265630255805668,1
Cnbp,Cacybp,0.000928519460222932,-1
Hnrnpk,Cenpc1,0.0009406818377692012,-1
Bhlhe40,BC006779,0.0009407660631071699,-1
Sall1,Slc10a1,0.0009446730059956659,-1
Hdac1,Taf1d,0.0009481744036897602,1
Thoc1,Snrpe,0.0009509081910729267,1
Pias1,Syf2,0.0009532367915514981,-1
Zbtb16,Csrp3,0.0009533918308879547,-1
Ahctf1,Rnf138,0.0009540795238435785,1
Pcna,Ssna1,0.0009546466132878311,-1
Trp53,Pcid2,0.0009549369540450758,1
Zfp865,Mtrf1l,0.000955174787502644,1
Zfp553,Zfp408,0.0009554650475008657,-1
Hdac1,Smc2,0.0009562429512610717,1
Nr1i3,Cideb,0.0009588211080107188,-1
Atf1,Zfp27,0.0009591044171641176,-1
Hmgb2,Rora,0.0009604181833925744,-1
Rora,Hmgb2,0.0009604181833925866,-1
Zfp36,Lyn,0.000961173839858729,-1
Ahctf1,Atad2,0.0009656295673443107,1
Nkrf,Sf3a3,0.0009672864620091857,-1
Nr1i3,Enpp3,0.0009683941322171516,-1
Elf1,Erbb2ip,0.0009696678071490202,-1
Zfp326,Tmem128,0.0009705589111453729,1
Carhsp1,Dicer1,0.0009710851162144919,-1
Mybbp1a,Lsm2,0.0009722629047217594,1
Nfic,Rsbn1,0.0009724396348485776,1
Mysm1,Zdhhc20,0.0009740617982615231,1
Zfp770,Ddx10,0.000978767339387055,1
Irf9,Trim21,0.0009897751012117608,-1
Tbx3,Tsr1,0.000990899461054719,-1
Etv3,Stk17b,0.0009931317105346886,1
Gabpb2,Akap9,0.0009976577775478441,-1
Ppp1r8,Sf3a3,0.001002185187411078,-1
Zfp93,Xrcc5,0.0010033237870818695,-1
Xrcc5,Zfp93,0.0010033237870818695,-1
Junb,B230118H07Rik,0.0010056348958379275,-1
Mybbp1a,Exosc10,0.0010128541920564952,1
Smarca4,H2afy,0.001014728762303119,-1
Trp53,Fbxl6,0.0010154339326182691,1
Mysm1,Eif2ak4,0.0010170387943127085,-1
Nr1i3,Anks4b,0.0010175215403679476,-1
Mga,Tubgcp5,0.001019147993737522,1
Taf12,Mpdu1,0.001032497966690165,-1
Myst4,Eif3h,0.0010334549498213477,-1
Topors,Scaf11,0.001033455829128457,-1
Cnbp,Rpl14,0.0010358163062167852,-1
Dnajc2,Eif3h,0.0010388546274585253,-1
Ppargc1a,0610010O12Rik,0.0010450231951764576,-1
Foxk2,Zmynd19,0.0010482515844038307,-1
Zfp524,Bcas3,0.0010502571885028864,1
Mysm1,Zfp280d,0.0010526209605714982,1
Zfp280d,Mysm1,0.0010526209605715633,1
Ahctf1,Snrnp48,0.0010575092548730713,-1
Rest,Ncl,0.0010587820246232827,1
Hmg20b,Atp5d,0.0010590395433164488,-1
Ahctf1,Heatr1,0.0010631022819442332,1
Zfp800,Zcchc2,0.0010632198005167362,1
E2f6,Erbb2ip,0.0010681418270155124,-1
Zfp110,Rnf138,0.0010708632388851877,-1
Hnrnpd,Ylpm1,0.0010709539614985144,1
Mybbp1a,Rpl18,0.0010718582200795316,1
Sra1,2410003K15Rik,0.001075094714793565,-1
Mybbp1a,Ftsj3,0.001075784039445923,1
Men1,Zhx3,0.0010815322605462225,1
Crebbp,Bptf,0.001084822513944855,1
Bptf,Crebbp,0.001084822513944883,1
Ercc3,Ankmy2,0.0010885995089917975,-1
Foxa2,Hgfac,0.0010906223164487033,1
Rora,H2afx,0.0010954066942320114,-1
Cggbp1,Xrn2,0.0011003985830571098,1
Hnrpdl,Mocos,0.0011046390351652999,-1
Ldb1,Spop,0.0011081076085002442,-1
Tcf3,Hcfc1,0.0011110728612977975,-1
Trp53,Lsg1,0.0011114183869855789,1
Rnf141,Usp9x,0.001112853379246472,1
Smad4,Serpinf2,0.0011143072885559425,1
Cbfb,Rrp8,0.001118360122895911,-1
Ubp1,Pds5a,0.0011217534298277908,-1
Gtf2e1,Pdcd2l,0.0011247751375852713,-1
Tmpo,Cnot6,0.0011264118283648937,-1
Sall1,Cyp2a12,0.0011278834587367806,-1
Taf4a,Tlk1,0.0011298734714049522,1
Zfp654,3830406C13Rik,0.0011306844323974677,1
Rtf1,Ik,0.0011309986157256645,1
Zscan21,Ylpm1,0.0011329400044231724,1
Gtf2f1,Nop56,0.0011376600394816577,1
Nfic,Arfgap3,0.0011409561301347901,-1
Dmtf1,Srek1,0.0011421047005020762,-1
Rbpj,Atg5,0.001145253521547053,-1
Zfp800,AU019823,0.0011520848040852188,-1
Nkrf,Ddx21,0.001159209406590466,-1
Phf5a,Nup93,0.0011609637795304702,-1
Zfp1,Pes1,0.0011694924124965394,-1
Dnajc2,Rps6,0.0011708724169314454,-1
Gtf2e1,Tceb1,0.0011732833892075158,1
Tcf3,Akt1,0.0011746987393172887,-1
Zfpm1,Mtmr6,0.0011759802138207535,1
Nkrf,Phf3,0.0011767262120818455,-1
Mga,Rif1,0.001177774387469264,-1
Topors,Smarcc1,0.0011883438019381443,1
Smarcc1,Topors,0.0011883438019381506,1
Zfp93,Zfp110,0.0011910067311497667,-1
Zfp110,Zfp93,0.0011910067311497667,-1
Zfp93,Scaf8,0.0011921213939733747,-1
Ldb1,Dctn1,0.0011933205589342662,-1
Ddx20,Gins4,0.0011975219610009932,-1
Apex1,Rpl15,0.0012007935436964376,-1
Nolc1,Timm8a1,0.001203921735214453,-1
Sall1,Serpina11,0.0012053924499479118,-1
Ubp1,Clk1,0.0012058261783466958,-1
Tardbp,Akap8,0.0012097260098413026,-1
Dnajc2,Setx,0.0012109101440266029,-1
Bcor,Gpt,0.001213512104643705,-1
Trp53,Sf3a3,0.001213821625191158,1
Taf9,Ccnh,0.0012177495833685097,-1
Fubp1,Zfp280d,0.0012184678458169282,-1
Zfp280d,Fubp1,0.0012184678458169592,-1
Klf9,Aprt,0.0012209348864372232,-1
Nkrf,Ube2v2,0.0012210656264850643,1
Snapc4,Pcid2,0.0012244168842514337,1
Lass6,Tmem8,0.001225875854470127,1
Tcf3,Pacs2,0.0012262641404971733,-1
Dnmt1,Pdk2,0.0012288453621993756,-1
Dnmt1,Eif3f,0.0012308120935361586,-1
Atf6b,Srebf2,0.0012310884931981871,-1
Srebf2,Atf6b,0.0012310884931981871,-1
Kdm5c,Git2,0.0012349265313707127,-1
Topors,Ppp4c,0.001239008588946417,1
Dhx33,Srm,0.0012410927116087854,-1
Ppargc1a,Ndufb5,0.0012429029981956363,1
Zfp1,Farsb,0.001245112582851251,1
Thoc1,Serbp1,0.0012463177425998686,1
Dnmt1,Lrrc40,0.0012470582505030245,-1
Rest,Tcof1,0.0012502833757517904,1
Nr1i3,Mgam,0.001252697941655219,-1
Mta3,Gmppb,0.0012548560277580755,1
Foxa2,0610040J01Rik,0.001256634141358787,1
Msl3,Pgk1,0.0012566887966488315,-1
Wbp7,E130311K13Rik,0.0012570708624656398,-1
Nr1i2,Krt8,0.0012589176830786952,1
Gtf2f1,Sf3a3,0.0012596702906795586,1
Zfp161,Slc36a4,0.0012597869250475472,-1
Klf9,E2f3,0.0012608883988572159,-1
Prdm4,Vdac2,0.001261568003111827,1
Hnrnpd,Orc4,0.0012629160605782382,1
Nfat5,Arhgap17,0.0012701544292800663,1
Taf13,Ap2s1,0.0012739715759020774,-1
Aebp2,Orc4,0.0012751299266138,1
Gabpb2,Kdm6a,0.0012791025072633319,-1
Topors,Wdr46,0.0012799251119105838,1
Men1,Ino80e,0.0012805443380273635,1
Nr1i2,Cyp3a11,0.001282691611487366,-1
Naca,Rpl38,0.0012831883451258593,1
Smad1,Ap1m1,0.0012841676509583737,1
Mll3,Rab22a,0.0012881725402025424,1
Tcf12,Pank2,0.001293043273711964,1
Taf5,Rif1,0.0012967964221059106,1
Nkrf,Hars,0.0013043086463729477,-1
Purb,Ppp1r12a,0.0013059347002674514,-1
Foxj2,Nfe2l1,0.0013151005946866682,1
Taf10,Med20,0.0013170438617963382,1
Hmg20a,Krit1,0.0013207468877657487,1
Zfp191,Nmt2,0.001320751868520589,1
Klf12,Igfals,0.001326154238911866,-1
Xrcc5,Xrcc4,0.0013266947109613302,-1
Mll3,Golga4,0.0013324982745177409,-1
Cebpb,Pigf,0.0013326426193750016,-1
Hnrnpk,Actr3,0.0013329892226291791,1
Nkrf,Sf3a1,0.0013370196574314453,-1
Nr2f2,Colec12,0.0013393101874679082,-1
Zbtb24,Bdp1,0.0013428034271798241,-1
Klf15,Prim2,0.0013464880022450042,-1
Snapc4,1110014N23Rik,0.0013468298397048548,1
Zfp326,Xpo1,0.0013530187468257847,-1
Ahctf1,Wdr75,0.001358594184045849,1
Smarca5,Ssb,0.0013626759586445336,-1
Gtf2e1,Wdr75,0.0013663640172670998,-1
Baz2a,Myst2,0.0013708306391443637,-1
Rxra,D19Wsu162e,0.0013744379634301534,1
Thoc1,Ik,0.0013754531070489958,-1
Naca,Rps24,0.001380542794536826,-1
Trp53,Emg1,0.0013855173970974404,1
Drap1,Csk,0.001386951076531505,-1
Taf2,Smarcc1,0.0013897882433702591,-1
Smarcc1,Taf2,0.0013897882433702784,-1
Snapc4,Tcerg1,0.0013912227563225804,1
Mll3,Csnk1a1,0.001394565805777858,1
Gabpb2,Sltm,0.001398034084863301,-1
Trp53,Pop1,0.0014020267713810545,1
Irf1,Gc,0.0014022199161213185,1
Smarce1,Wdr45l,0.0014048800113492705,-1
Chd4,Rbm26,0.0014073215318037144,1
Zfp653,Ino80e,0.0014079788941264322,1
Hsf1,Tsc2,0.0014111161519145517,-1
Nolc1,Pcid2,0.00141124752237255,1
Thoc1,Wdr75,0.0014117519962701765,1
Zfp1,Rnmt,0.001412077054056741,1
Kdm5a,Fubp1,0.0014124207848693242,-1
Fubp1,Kdm5a,0.0014124207848693242,-1
Foxa3,Ces1g,0.0014164128458698756,-1
Men1,Akt2,0.0014166271397346377,-1
Sfpq,Mif4gd,0.0014224674130880568,-1
Hmgb2,Hamp2,0.0014291502019616147,1
Mtf1,Msn,0.0014310974183070993,1
Gtf2f1,Pcid2,0.0014326864259267098,1
Thoc1,Esf1,0.001443914378550645,1
Rora,Prim2,0.0014502272080445027,-1
Creb3l3,Acy1,0.0014509405461535546,-1
Bach1,Nr2c2,0.0014511536199542901,-1
Nr2c2,Bach1,0.0014511536199542901,-1
Zfp593,Nufip1,0.0014530610728146793,-1
Cdc5l,Cd302,0.001461123203219029,1
Etv3,Cr1l,0.001464888883214737,1
Zfp110,Asrgl1,0.0014688965029298832,-1
Rbmx,Hnrpdl,0.0014738929132038512,-1
Ruvbl2,Prmt5,0.0014748928584755608,-1
Med1,Mtf2,0.0014765051779531558,-1
Rest,Atic,0.0014804095415074888,1
Dhx33,Prmt3,0.001480774272370209,-1
Zfp593,Snrpf,0.001496157259283043,-1
Tcf3,Snrpa,0.0015008665364405454,1
Med1,Exosc1,0.0015104364280114004,-1
Ubp1,Sfrs18,0.0015116280112710476,-1
Etv3,Zcchc6,0.0015220942952790689,1
Phf5a,Trim28,0.001524501086418215,1
Hivep1,Adh5,0.0015394963493907358,1
Pias1,Zufsp,0.00154252970674663,1
Rxra,Zmym4,0.00154381216230453,-1
Topors,Toe1,0.0015443572410417305,1
Nfatc3,Phip,0.0015463274299502526,-1
Ppara,Gcdh,0.0015481004438396605,1
Med1,Dnajc2,0.0015593200477480257,-1
Suz12,Bub3,0.0015646220642072943,-1
Dnajc2,Mtdh,0.001565815360412431,-1
Thoc1,Tex10,0.0015678834873070959,1
Tcf7l1,Capn2,0.0015710351597581734,-1
Rtf1,Zfp955a,0.001571756695079313,1
Zfp143,Mitd1,0.001572224785963173,-1
Dmtf1,Zw10,0.0015740165531343976,-1
Mysm1,Gmpr2,0.0015765927006448522,-1
Mafb,Slc46a3,0.0015805466041184466,1
Thoc1,Nudcd2,0.0015852742294850638,1
Hltf,Rod1,0.0015921258162440986,-1
Pa2g4,Nob1,0.0015929567773814285,1
Tcf3,Rps10,0.0015964275177918585,1
Rnf6,Srp72,0.0016022554786247001,-1
Men1,Drg2,0.0016023806316132943,1
Zfp553,Surf6,0.0016034381099842509,-1
Tardbp,Wdr3,0.0016192238127557454,-1
Pias4,Dapk3,0.0016210468436413943,-1
Nr1i3,Apob,0.0016358980555102464,-1
Taf7,Ddx10,0.0016452974749830394,-1
Kdm5b,Usp37,0.0016498742031177446,-1
Baz2a,Mllt10,0.0016517711133773566,-1
Cnbp,Rnps1,0.0016544837963308376,-1
Vps72,Slc30a9,0.0016582001627159725,1
Nkap,Dcp2,0.00165986089349476,-1
Foxn2,Cdk12,0.0016600935822194342,-1
Zbtb24,Wdr20a,0.0016645909577410103,1
Snapc4,Rbm19,0.0016668475959157078,1
Rfc1,Dnajc2,0.0016715656500647142,1
Dnajc2,Rfc1,0.001671565650064718,1
Klf9,Mcm4,0.001674037776971527,-1
Snapc4,Pdcd11,0.0016763879580744894,1
Xrcc5,Actr6,0.0016824319608290978,-1
Nolc1,Pes1,0.001684678611436655,-1
Taf1,Hnrnpa1,0.001684781100930641,-1
Ahctf1,Cdc40,0.0017015002462795446,-1
Prdm4,Fem1c,0.0017035574150670075,1
Sp2,Plcxd2,0.0017042499537290154,1
Trp53,Atic,0.001709488794337772,1
Cxxc1,Drg2,0.0017150594243532738,1
Bhlhe40,Gss,0.001719894042579443,1
Thoc1,Sdad1,0.0017347323982050355,1
Topors,Ddx18,0.0017367127568819341,1
Hnrnpd,Usp34,0.0017391918496615032,1
Rbbp5,Elp3,0.0017451150073215878,-1
Gtf2b,Prpf3,0.001745717182179173,-1
Nfkb1,Dusp11,0.0017523180445810833,1
Foxn3,Rest,0.0017553107379084225,-1
Hnrpdl,Hnrnpa1,0.001756184141447862,-1
Ddx58,Man2b1,0.0017573336689766627,-1
Rxra,Mlycd,0.001759122090581819,1
Nr1i3,Ugt2b34,0.0017598550252065916,-1
Trim28,Dis3,0.0017603894689541561,-1
Med6,2410042D21Rik,0.0017612167668080267,-1
Csda,Hn1,0.0017633536213024247,-1
Gtf2e1,Mtf2,0.0017638194763653088,-1
Ash2l,Ctso,0.001769821143383144,1
Zfp280c,Trmt6,0.0017717191741407616,-1
Men1,Kat2a,0.0017825049060024062,1
Zzz3,Wtap,0.0017948684556105367,1
Cebpb,Ctsb,0.0017958054725439358,1
Foxp4,Slc30a9,0.0017973421902987771,-1
Foxa1,Entpd8,0.001806153200456378,-1
Stat5a,Sigmar1,0.0018080467787612619,1
Med1,Ddx11,0.0018081750883991116,-1
Cbfb,Bub3,0.0018102245785201023,1
Taf12,Ttc1,0.001816195276155832,-1
Ubp1,2810403A07Rik,0.001821425307298649,-1
Chd4,Akap9,0.0018293484419996228,-1
Nr1i3,Vwce,0.0018360628769361397,-1
Zfp110,Fxr1,0.0018375049559201625,1
Thoc1,Nup155,0.001837557191798477,1
Zfp326,Wdr3,0.001840213396339874,-1
Drap1,Immt,0.0018590764607582734,-1
Gtf2f2,Thap6,0.0018660599817488504,1
Ddx1,Cnot2,0.001871835429256444,-1
Zfp217,Cdcp1,0.0018778902372694661,1
Pa2g4,Umps,0.001883391740153825,-1
Hhex,Gnmt,0.0018873723693503006,-1
Cxxc1,Smn1,0.0018928340628000856,1
Ssrp1,Hmgn2,0.001895979881857208,-1
Ssrp1,Dtymk,0.0019012844123608773,-1
Mbd3,Psmc5,0.0019022611811810135,1
Nfic,Hp,0.0019058328631374045,-1
Zfp1,Nlk,0.0019176170217746799,1
Taf1,Nop56,0.0019210795139565408,-1
Hnrpdl,Rps17,0.0019338166046601786,1
Gtf2f1,Snrpd1,0.0019340264146491882,1
Hdac1,Nup160,0.0019383570739267637,1
Bach1,Med13,0.001944953485841061,1
Snapc4,Rae1,0.0019479632981074949,1
Sall1,Cfhr2,0.0019565007580594415,-1
Sra1,Mrpl43,0.001959297620596475,-1
Mll3,Crebbp,0.0019611590360246213,1
Crebbp,Mll3,0.001961159036024681,1
Nr2f2,Parva,0.001974470046227858,-1
Pml,Sp1,0.0019774210215601795,-1
Sp1,Pml,0.0019774210215601795,-1
Ino80,Ctr9,0.0019827617893164715,-1
Hnrpdl,Fubp1,0.00198304153423804,-1
Fubp1,Hnrpdl,0.001983041534238051,-1
Hdac3,Slc9a3r2,0.00198528877116666,-1
Pa2g4,Rnf26,0.00199370055054966,-1
Taf11,Ccdc115,0.001996291170431409,-1
Ahctf1,Tra2b,0.0019965194910694416,-1
Mysm1,Ankfy1,0.001998918603059878,-1
Hinfp,Folr2,0.002001922380224495,-1
Snapc4,Sf3a3,0.002006479514694565,1
Tmpo,Aaas,0.002011611726473815,-1
Trp53,4930471M23Rik,0.00202348717433087,1
Mybbp1a,Cad,0.002024699579758431,1
Taf2,Dimt1,0.002027692002740163,-1
Taf5,Iws1,0.0020382051754921234,-1
Chd4,Zc3h13,0.0020614627762332196,-1
Topors,Gemin5,0.002066413863141794,1
Bcl6,Cd302,0.002074458289666214,-1
Sfpq,Abhd14b,0.00207866958870202,-1
Ddx58,Nfkb1,0.0020861430509827735,-1
Nfkb1,Ddx58,0.0020861430509828663,-1
Zfp395,Akirin1,0.002089201698951915,1
Topors,Atad2,0.00208978333857009,1
Gtf2f1,Ppih,0.0020900091529036787,1
Zfp326,Ltbr,0.002096377574857708,1
Mafb,Aldh9a1,0.002096991585748432,-1
Sin3a,Gm13152,0.0020975854625345917,-1
Gtf2b,Cnot2,0.0020996505320713473,1
Hdac2,Morf4l2,0.002100175074524855,-1
Nkrf,Pwp1,0.0021014337238406734,-1
Klf9,Rfc2,0.002103995503129261,-1
Zscan21,Park7,0.002105007227485738,-1
Snapc4,Wdr74,0.0021076708469217435,1
Gtf2e1,Ddx18,0.002115489280938477,-1
Mynn,Zfp948,0.002115720716453788,-1
Etv3,Tjp3,0.0021167170999896725,-1
Gtf2e1,Msh2,0.0021168723546410645,-1
Trp53,Mri1,0.0021218444590974032,1
Bdp1,Upf2,0.0021218846832955643,-1
Kdm5c,Cdc40,0.0021237268897118552,-1
Topors,Taf1d,0.0021252332185175945,1
Hnrpdl,Prpf4b,0.0021318456548840487,-1
Etv3,Actr2,0.0021343676072407276,-1
Hes6,2300009A05Rik,0.0021423842297465965,1
Elf1,Dazap2,0.0021444474167793518,1
Trp53,Thoc6,0.002162002430029563,1
Gtf3a,Pold2,0.0021624861735428445,1
Dnajc2,Cpsf3,0.00216784902264385,-1
Arid4b,Zfp654,0.002168146769694336,-1
Ncor2,Cycs,0.0021727445246026308,1
Grlf1,Dcaf8,0.002175350073075237,-1
Taf5,Mettl2,0.002178438774570946,1
Tardbp,Srsf11,0.002188552012307796,-1
Taf1,Sfpq,0.002188801373779127,-1
Snapc4,Eif3c,0.002194620667938516,1
Mybbp1a,Kat2a,0.002196544554760928,1
Nfic,Ptms,0.002200241108870392,1
Bhlhe40,AW112010,0.0022004709645882083,-1
Epas1,Slc43a3,0.002202861238499987,-1
Ercc3,Gtf2f1,0.002210129538358308,1
Gtf2f1,Ercc3,0.002210129538358308,1
Snapc4,Exosc10,0.002212817521466338,1
Sox18,Abcc9,0.0022205660558553947,-1
Zfp574,Taf13,0.0022207095212781374,-1
Taf13,Zfp574,0.0022207095212781374,-1
Irf7,Trim14,0.0022212573231035304,-1
Zfp1,Nacc1,0.0022219320583205583,1
Nfya,Mob2,0.00222583673942343,-1
Nolc1,Trp53,0.002229658337629621,1
Trp53,Nolc1,0.002229658337629621,1
Camta2,Psmc4,0.0022379551472474506,-1
Nkrf,Adnp2,0.0022419869790274347,-1
Dnajc2,Nme7,0.002244579606030357,-1
Nr1i3,Nr1h4,0.002249267476211586,-1
Nr1h4,Nr1i3,0.0022492674762116384,-1
Nfic,Trf,0.002250756834291857,-1
Gtf2f1,Mad2l1bp,0.0022646310714419036,1
Camta2,Gins4,0.002265820199440446,-1
Smarca5,G3bp2,0.0022838845611207158,1
Sall1,F5,0.002292404001239154,-1
Ubp1,Ythdc1,0.0022927658984985087,1
Nr5a2,Krt8,0.0023012856073312223,1
Zfp518a,2410042D21Rik,0.0023098769923344978,1
Mlxipl,Slc2a2,0.0023106387113534686,1
Snapc4,Xpo5,0.0023243409994473407,1
E2f3,Dock9,0.002324866446958845,-1
Ssrp1,Gstcd,0.002325455506089592,-1
Smarce1,Dalrd3,0.002330983139578375,1
Zfp553,Ctu1,0.0023311808930918795,-1
Mta3,Cog1,0.002335034182062534,1
Srebf2,Tcf3,0.0023373677211051443,-1
Tcf3,Srebf2,0.0023373677211051738,-1
Zfp326,Ssb,0.0023500952931974177,1
Thoc1,Fgfr1op,0.002351828417062116,-1
E2f3,C1qbp,0.0023541465282082012,1
Mga,Nemf,0.00236226321363199,1
Dnmt1,Hnrnpa0,0.0023623299949141123,-1
Rest,Ddx21,0.0023630234156852264,1
Nr1h2,Lyplal1,0.0023758120434436004,-1
Arid4b,Gmfb,0.00237591117484916,-1
Ubp1,Ndufaf3,0.0023819983617933142,-1
Dmtf1,Sfpq,0.002387101863162653,-1
Snapc4,Ftsj3,0.0023892504219554115,1
Taf5,Mgll,0.0023940916655269904,-1
Mxi1,Dqx1,0.002409999841981837,1
Pbrm1,G3bp2,0.0024282345529677467,-1
Zzz3,Hnrnpr,0.0024406611329257097,1
Sap30,2410022L05Rik,0.002442396730782122,-1
Tardbp,Luc7l3,0.0024457991100370093,-1
Epas1,Sod3,0.002446416911677394,-1
Gzf1,Gls2,0.002453531328479409,-1
Phf5a,Dis3,0.002458629129301221,-1
Bdp1,Ccdc41,0.0024644939765744284,-1
Foxn3,Secisbp2l,0.0024684835277128856,-1
Mta3,Hadh,0.0024715017371697004,-1
Klf15,Pex11a,0.002475833406527975,-1
Smarca5,Bub3,0.0024795683298942024,-1
Zfp143,Tbk1,0.0024860933740681644,1
Mxi1,Ccng2,0.002491406526049258,-1
Ppara,Ephx2,0.002492615227591764,-1
Rest,Dnttip2,0.002499185813980021,1
Trp53,Twf1,0.00250303788257243,-1
Mybbp1a,Tcf3,0.002505182316476898,1
Tcf3,Mybbp1a,0.002505182316476923,1
Zfp1,Polr2b,0.0025106384343543367,1
Gtf2f1,Cdt1,0.002511501792966968,1
Ddx1,Zfp955a,0.0025147020339099,-1
Mll3,Srrm1,0.0025148536916508577,-1
Gabpb2,Ss18,0.002520051924421386,-1
Tcf3,Eif3d,0.0025303783405374414,1
Tada2a,Cct2,0.002531746062199998,-1
Foxo4,Ccdc41,0.0025330833357857523,-1
Cry2,Gpsm2,0.002534723482756493,-1
Rorc,Dhrs4,0.0025426984265369203,-1
Cc2d1a,Lpin3,0.002544678177433237,-1
Gmeb2,Thrsp,0.0025484633617737376,-1
Zfp110,Entpd6,0.0025585535941461154,-1
Mafb,Acad11,0.002560942830378556,-1
Maf,Asah2,0.0025731798370609267,-1
Tada2a,Thoc3,0.0025773234346247943,-1
Creb3l3,Pla2g12b,0.002583939281904541,-1
Mybbp1a,Rrp1,0.0025854627576489845,1
Tardbp,Rif1,0.002587447844205846,-1
Ubp1,Slbp,0.0025918426737657615,-1
Cdc5l,Mocos,0.002593154214792331,1
Zfp110,Krr1,0.002601083693518567,1
Nolc1,Ino80e,0.0026061514349555682,1
Gtf2f1,Taf5,0.0026085863095584804,1
Taf5,Gtf2f1,0.0026085863095584804,1
Zfp292,Mll3,0.002608963414185998,1
Mll3,Zfp292,0.0026089634141860055,1
Ahctf1,Shq1,0.0026129504207913993,1
Ppara,Aadac,0.0026146761298543072,-1
Klf12,Aldh5a1,0.0026178503372080394,-1
Irf9,Stk17b,0.0026192113805200996,-1
Ino80,Cabin1,0.0026307497298893017,-1
Nkrf,Eed,0.0026438867989112443,1
