source,target,p-value,model
Irf2,Parp9,0.0003501334517555431,1
Cnbp,Gtpbp4,0.00035104994367178956,-1
Nono,Rpl21,0.0003513822407210318,-1
Dnmt1,Ldhd,0.0003517811244013105,-1
Esr1,Ass1,0.00035181077957422,1
Kdm3a,Sin3a,0.00035314796978033606,-1
Bcl6,Fas,0.000355198990692923,1
Sin3a,Dhx16,0.00035659818071340373,1
Zzz3,Hnrpdl,0.00036212536808295217,-1
Hnrpdl,Zzz3,0.0003621253680829571,-1
Cnbp,Sphk2,0.0003627697810872102,-1
Klf9,Map3k5,0.0003660756870153872,-1
Ddx41,Fbxl15,0.00036778363135552407,-1
Hnrnpab,Srsf1,0.000369821999035069,1
Irf2,Myd88,0.00037079780660634207,1
Klf13,Farsb,0.0003716949240349695,-1
Hnrpdl,Serbp1,0.00037187805265063507,1
Ppargc1a,Mgam,0.00037412467311445825,-1
Mybbp1a,G3bp1,0.0003743602301248513,1
Mbd3,Vps4b,0.0003796489256647058,1
Zfx,Rictor,0.0003840837274806666,1
Fubp3,Tceb1,0.00038616768317058453,-1
Phf21a,Rbm39,0.0003862260660673267,-1
Cnbp,Klhl7,0.0003872286461966664,1
Stat5a,Bcas3,0.0003910618571262756,-1
Adnp2,Tex10,0.00039549164128873017,-1
Sall1,Bhmt2,0.00039572903787454117,1
Ppargc1a,Cblc,0.0003959646708560731,-1
Hsf1,Stra13,0.000396238011867452,1
Zfp593,Utp18,0.00039911276261806464,-1
Hnf4a,D730039F16Rik,0.00039959937878970635,-1
Vps72,Pcnxl3,0.0004020320650106413,-1
Yap1,Serpinh1,0.0004056322708024001,-1
Vps72,Nr1h2,0.0004066618462086142,-1
Yap1,Dag1,0.00041126044742343445,-1
Thra,Nsun2,0.00041543004765327114,1
Zfp58,Ppwd1,0.00041818793180520606,1
Nr1h3,Cyp2e1,0.0004195570956619206,-1
Hnf4a,Proc,0.0004208259484187984,-1
Hnf1b,Cyp2j5,0.00042374043759600325,-1
Esr1,Kcnn2,0.0004243857452977475,1
Mlx,Dgkq,0.0004244531949657787,-1
Taf6,Cbx5,0.0004247281322509876,-1
Nr5a2,Slc25a13,0.00042637070267434197,1
Trim33,Chordc1,0.0004276704430331951,-1
Zhx3,Saa4,0.00042842907297830284,-1
Epas1,1810011O10Rik,0.00043668214003522867,-1
Tbl1xr1,Creb1,0.00043865789175951835,-1
Arid4b,Arid4a,0.00044563944229919874,1
Foxa3,Spna2,0.00044643370503329,-1
Hnf4a,Cyp3a25,0.00044657007830222243,-1
Med6,Utp23,0.0004469529048271161,1
Hnf4a,Tm6sf2,0.0004531408469894337,-1
Zkscan1,Sos1,0.0004549443628244193,1
Hnf4a,Tmprss2,0.0004554675328328535,-1
Cnbp,Bms1,0.00045690767332614256,-1
Ing2,Epc1,0.00046023948778355555,1
Sarnp,Dnajc8,0.0004609699793452961,-1
Pa2g4,Cpeb4,0.0004633150370189442,1
Irf7,Acp5,0.00046908018796970786,1
Gtf2e1,Pex13,0.00047152165919360706,-1
Irf7,Gss,0.0004747263367810527,1
Zfp110,Ube2m,0.0004757463928412244,-1
Dnajb6,Nfatc2ip,0.0004782795690243996,-1
Med6,Tmem199,0.00047843881823224094,1
Klf11,Cst3,0.0004803993627169942,1
Arid4b,Prmt10,0.00048115370652592013,-1
Zfp217,Pan3,0.00048230096332628605,-1
Hnrpdl,Dnajc9,0.00048420705589767566,1
Naca,Rps10,0.00048454351263505803,-1
Hnrnpd,Hars,0.0004912443098475217,-1
Atoh8,Oplah,0.0004918712265272544,-1
Thra,Gpt2,0.0004947129407540822,-1
Whsc1,Hint3,0.0004956253622161841,-1
Nr0b2,Gstm7,0.0005032164665992177,-1
Topors,Smc4,0.0005059748873734692,-1
Carm1,Scamp1,0.0005061234027146565,1
Nono,U2af2,0.0005079591195384769,1
Kdm1a,Cct5,0.0005156326707594496,-1
Mlx,2200002D01Rik,0.0005159645864785119,-1
Cebpa,Cd36,0.0005205671285588992,-1
Tmf1,Zfp943,0.0005233884513224038,-1
Prdx5,Gss,0.0005249009366874558,1
Irf6,Rnf186,0.0005265942445952538,-1
Nr1h4,Ppp1r1b,0.0005292602242491187,-1
Phf21a,Eif3f,0.000530149501984687,-1
Arid4b,Snx13,0.0005303854641616993,-1
Hmg20b,Scaf1,0.0005313916501475032,-1
Cnbp,Serbp1,0.000534342757114335,-1
Zzz3,Zcchc10,0.0005344959127785894,-1
Zbtb43,Gpx3,0.0005380709399218211,1
Zfx,Morc3,0.0005380902030540882,-1
Klf11,Ppap2c,0.0005432070784246602,1
Zfp384,Nxf1,0.0005432513303779246,1
Gtf2e2,Tipin,0.0005445763625194249,-1
Atf1,Mettl9,0.0005479292072878247,1
Yap1,Palld,0.0005494711393515711,-1
Zfp292,Smchd1,0.0005514685020201852,-1
Nr3c2,Tmprss2,0.0005522904150678383,1
Zscan12,Rwdd4a,0.0005539809413317772,-1
Tbx3,Rnf130,0.0005558943991694087,-1
Zbtb16,Sec14l4,0.0005564143511436413,-1
Zbtb6,Ptms,0.0005574143119165775,-1
Vps72,Zzz3,0.00056293359601208,-1
Tbl1xr1,Med13,0.0005650013401232925,-1
Klf9,Rpa2,0.0005650347868481914,-1
Foxp4,Trim23,0.0005671300601749529,1
Nr1i2,Slc35a3,0.0005674284161523855,-1
Naca,Erh,0.0005708344735264917,-1
Hnf4a,Slc22a18,0.0005710808333233258,1
Drap1,Unkl,0.0005723760079711437,1
Zfx,Zfp143,0.0005750843844178838,-1
Zfp143,Zfx,0.0005750843844178848,-1
App,Dus1l,0.0005825932331459821,1
Nfe2l2,Fabp2,0.0005832853879907411,-1
Smarcc2,Chpf2,0.0005874041928543525,-1
Smad7,Ptrh2,0.0005954055207118808,-1
Zkscan14,Serpinh1,0.000597413211131273,-1
Cxxc1,Gorasp2,0.0006032311895998087,-1
Gtf2e1,Klhdc2,0.0006033081569158441,-1
Hmbox1,D17Wsu104e,0.0006059405462225943,-1
Prox1,Tagln2,0.0006101329215016176,-1
Ssrp1,Ptma,0.0006143624311469749,-1
Smarca5,Vps4b,0.0006148201835107614,1
Hmgn5,Cutc,0.0006190682656315411,-1
Chd1,Dcun1d1,0.0006214690692804648,-1
Nr1h3,Ces1d,0.0006217257328518455,-1
Phb,Ecsit,0.0006238865788907492,-1
Ptges2,Ecsit,0.0006238865788907492,-1
Zfp280c,Utp15,0.0006246426924090507,-1
Crebzf,Rnpc3,0.0006290529047453126,-1
Mybbp1a,Nolc1,0.0006331719970755995,-1
Nolc1,Mybbp1a,0.0006331719970755995,-1
Mecp2,Tmem97,0.0006356879667925087,-1
Carhsp1,Pgls,0.0006359368014104366,-1
Junb,D0H4S114,0.000636466138716931,-1
Kdm1b,Mtfr1,0.0006375159814363775,1
Spen,Ctdnep1,0.0006382427042081655,-1
Wbp7,Fh1,0.0006468945035496789,-1
Gtf2f2,Utp23,0.000649506955309205,1
Pias1,Msl2,0.0006525472470667799,-1
Zfp653,Vac14,0.0006526218538087571,-1
Zhx3,Cyp2c50,0.000655329787388268,-1
Zkscan14,Thada,0.0006562655581914105,-1
Ilf2,Npm1,0.000659930002602203,-1
Trim27,Vrk1,0.0006633446957932906,-1
Hnf4a,Apom,0.0006677474121441487,-1
Med6,Fkbp3,0.0006681779745095161,-1
Klf9,Cdk1,0.0006713002782561423,-1
Med6,Hars,0.0006716221964671385,-1
Ilf2,Rnps1,0.0006779884954069107,-1
Hnf4a,Entpd5,0.0006836535776542343,-1
Hnf4a,Tmem19,0.000683816035736346,-1
Hnf1b,Keg1,0.0006851027186964869,1
Hltf,Morc3,0.000686292642239294,-1
Thrb,Cyp2c38,0.00068999223992587,1
Pcgf6,Gmcl1,0.000693626455051419,1
Kdm5a,Herc1,0.0006952817951446643,-1
Pias4,Dcaf15,0.0006971537221468669,-1
Rfx1,Dcaf15,0.0006971537221468669,-1
Gabpa,Ythdf3,0.0006999356278244988,1
Crebzf,Taf1d,0.000709888360244605,-1
Taf9,Tpra1,0.0007129162523755577,-1
Nolc1,Sf3b2,0.0007132439584374936,-1
Nkap,Htatsf1,0.0007216983347064884,-1
Hnf4a,Slc22a5,0.0007255570803833001,-1
Dmtf1,Usp15,0.0007281473289623197,-1
Nr1i2,Cyp2c55,0.0007322387418888764,-1
Zhx3,Ttc36,0.0007326332554121362,-1
Med6,Tceb1,0.0007365236238484574,-1
Zzz3,Mios,0.0007525330379568697,-1
Set,Rpl11,0.000753257845630296,-1
Nr1i2,Lgals4,0.000753900622425361,1
Foxa2,Pnp,0.0007622075506494113,1
Rfxap,Wdr46,0.0007633040027442189,1
Preb,Tm4sf4,0.0007633818737783865,-1
Ppp1r8,Polr2h,0.0007643161985780843,-1
Irf7,Ifi35,0.0007655177496254445,1
Foxa3,Tjp3,0.0007669422555108424,-1
Cnbp,Cct5,0.0007670548838542933,-1
Xrcc5,2010107H07Rik,0.0007773685650301472,-1
Irf5,Sh3bp2,0.0007782828246170279,-1
Dmtf1,Phf14,0.0007826705475913003,-1
Set,Hat1,0.0007846849180219494,-1
Pml,Efhd2,0.0007860987445443365,-1
Drap1,Josd2,0.0007864531992351758,1
Nr5a2,Cyp2d10,0.0007889065196893309,-1
Hnf1b,Ttc36,0.0007953985952853653,-1
Snapc4,Cd2bp2,0.0008059515889423672,-1
Erf,Atox1,0.0008103195688184211,1
Vps72,Mrps14,0.000815038791866669,-1
Snai2,Sparc,0.0008207933878200624,-1
Hsf1,Rad23a,0.0008208492542173515,1
Nr1d1,Tsn,0.0008227825067221141,-1
Hmgb1,Sumo2,0.0008253517980330242,-1
Zfp292,Ythdc1,0.0008270708149150664,-1
Aebp2,Eif3h,0.0008273378763396969,-1
Hnf4a,Bdh1,0.0008277471177016683,-1
Snapc4,Hira,0.0008280454294051279,-1
Foxa2,Dnajc12,0.0008295708126986512,1
Hhex,Mcrs1,0.000831652222816571,-1
Cebpb,D17Wsu92e,0.0008332985330282721,-1
Xrcc5,Mlh3,0.0008357033799847195,-1
Rnf141,Ccnc,0.0008384290873098435,1
Pa2g4,Pelp1,0.0008389755915795725,-1
Ilf2,Dtymk,0.0008424962406390561,-1
Taf1,Fam135a,0.0008425550512812564,-1
Nr3c1,Ccdc90a,0.0008427446992601429,-1
Bdp1,Aebp2,0.0008433330652966405,-1
Aebp2,Bdp1,0.0008433330652966615,-1
Klf9,Ddx39,0.0008488250337042009,-1
Rxrg,Ddt,0.0008515283741499395,1
Gabpb1,Mettl4,0.0008523859167714016,1
Hnf4a,Pbld2,0.0008533885434501964,-1
Irf7,Tap2,0.0008553082135383427,1
Gabpa,Usp24,0.0008577400173301069,-1
Gabpb1,Commd10,0.0008604965062681049,1
Hnf4a,Lad1,0.0008642778179998705,1
Irf6,Krt18,0.0008692146486249092,-1
Hnf4a,Acnat2,0.0008742337848468813,-1
Bhlhe40,Ifih1,0.0008796248740419735,-1
Men1,Sirt4,0.0008811716826203845,-1
Hnf4a,Rnf186,0.0008812919827345966,-1
Atf1,Nae1,0.0008817582806373892,1
Nfat5,Mesdc2,0.0008820025320775043,1
Esr1,Hrsp12,0.0008822427041891125,1
Pparg,Agpat2,0.0008969507750742523,1
Sall1,F13b,0.0009036549400417621,1
Bcl3,Gss,0.0009072291516950745,1
Nfib,Lum,0.0009091318297872389,-1
Crebzf,Guf1,0.0009105052381615687,1
Crebzf,Mtx3,0.0009105052381615687,1
Drap1,Wdr61,0.000910972006811089,-1
Hltf,Zfp53,0.0009140124068136874,1
Sarnp,Aggf1,0.0009144054567360341,-1
Ash2l,Zc3hc1,0.000914680679770505,-1
Ddx1,Nup37,0.0009156886200035077,-1
Ilf2,Snrpd1,0.0009166259111892728,-1
Hmgb1,Rpl22,0.0009185018383349133,-1
Pias1,Ik,0.0009202326209461899,-1
Cdc5l,Ddx10,0.0009209285621857342,-1
Ddx20,Utp3,0.0009259689739307103,-1
Ubp1,Zzz3,0.0009288092689395846,-1
Zzz3,Ubp1,0.0009288092689395879,-1
Set,Naca,0.0009301962493743319,-1
Naca,Set,0.0009301962493743698,-1
Etv3,Trim30d,0.0009327843301300854,-1
Prox1,Rbp4,0.0009358333108850177,1
Rbck1,Bag6,0.000939338434906159,-1
Ilf2,Parp1,0.0009431963735471051,-1
Thoc1,Kin,0.0009442372788790904,-1
Cc2d1a,2510039O18Rik,0.000948098479694829,-1
Irf6,Cldn3,0.0009512130754840276,-1
Epas1,Gpihbp1,0.0009555403732379074,-1
Bdp1,Luc7l2,0.0009586842720149442,-1
Atf6b,Ppp5c,0.0009603878984920421,-1
Dmtf1,Rictor,0.0009605414564103961,1
Rfxank,Sfr1,0.000961461560289828,-1
Zkscan1,Fam82b,0.0009633151277886464,1
Dedd2,Rab34,0.0009648201938156024,-1
E2f8,Hmgb3,0.0009664394115888857,1
Zzz3,Atf1,0.0009669229448097837,1
Atf1,Zzz3,0.0009669229448097837,1
Npm1,Rpl4,0.0009670691940273264,-1
Klf9,Pdk4,0.0009707664008931666,-1
Usf2,Mitd1,0.0009751491650841019,-1
Zbtb48,Ddrgk1,0.0009771407670395751,-1
Hnf4a,Ttc36,0.000981362947255033,-1
Hnrnpab,Gnb2l1,0.001005978576634649,1
Smarca5,Dhx15,0.0010171480501752449,1
Atf1,Wdr3,0.0010300045891774592,-1
Nfib,Tspan7,0.001037228052362384,-1
Rbck1,Capzb,0.0010373003428899234,-1
Irf6,Rnf43,0.0010418408513587724,1
Vps72,8430410K20Rik,0.00104314806057576,1
Kdm5b,Uba2,0.001047476572539269,-1
Hnf4a,Slc26a1,0.0010487126500176528,-1
Maf1,Slc20a2,0.0010496457071532226,-1
Gabpa,Ltn1,0.001057078169185455,-1
Bdp1,Rprd2,0.0010595566763129485,-1
Hmgb1,Hnrnpa1,0.001059842062577369,-1
Foxa3,Cyp2c55,0.0010605402516837186,-1
Thra,Nubp1,0.0010617738779009006,1
Zkscan6,Mitd1,0.0010655103374715427,-1
Hsf1,Josd2,0.0010667095944028881,1
Foxa3,Vipr1,0.0010685732616685759,-1
Gtf2f2,Sco1,0.0010725654503424584,1
Pnn,Fam76b,0.0010730690033457385,1
Klf12,Slc17a3,0.00108089508002902,1
Vps72,Atf1,0.0010809168492656967,-1
Nfx1,Ddx11,0.0010847998991339164,1
Hsf1,Aes,0.0010849544086676017,1
Irf6,Adh1,0.0010953424959032228,-1
Hdac3,Polr2h,0.0010960998138558006,-1
Hltf,Chd1,0.0010970502052752556,-1
Chd1,Hltf,0.0010970502052752712,-1
Klf9,Pcna,0.0011060147204499972,-1
Lin54,Esco1,0.0011096139418783572,-1
Zfp800,Zcchc2,0.0011129037129443448,-1
Sarnp,D030056L22Rik,0.001114187536256269,-1
Rfxank,Ptk2b,0.0011141954915408188,-1
Irf6,Cryl1,0.0011144975094074083,-1
Zfp280d,Arglu1,0.0011267263951467424,-1
Med6,Tmem209,0.0011300851282552704,1
Hmg20b,Glt8d1,0.0011328297439359755,-1
Xrcc5,Mmachc,0.0011380564514191834,-1
Bdp1,Phf14,0.0011387984967705155,-1
Tbl1xr1,Slc35a3,0.0011392123783797005,1
Gtf2e2,Dtymk,0.001146977065734317,-1
Foxa1,Copg,0.001147806471232889,-1
Zfp750,Tat,0.001149053565448984,1
Hnf4a,Slc35a3,0.0011490886546313597,1
Foxa3,Saa2,0.0011507970634581704,-1
Apex1,Ipo9,0.0011573329731140779,-1
Hnf4a,Sult1d1,0.0011581878266487297,-1
Hmgb1,Cnot6,0.0011658420979047705,-1
Zfp800,Whsc1l1,0.0011698235905701485,-1
Ash2l,Osbpl9,0.001176425613609311,-1
Med6,Rfxap,0.0011865936249046503,1
Rfxap,Med6,0.0011865936249046503,1
Irf2,B2m,0.0011877928402000252,1
Trim28,Edc4,0.0011993347381411435,1
Mafb,Ehhadh,0.0011993835726951724,-1
Hnf4a,Cldn3,0.001202224979556211,-1
Myst3,Phactr4,0.001215182968742213,1
Mbd3,Dapk3,0.0012179659075975439,-1
Tcf7l2,Ppp1r1b,0.0012217015555210488,-1
Bptf,Tsc1,0.001227429264903426,1
Klf12,Keg1,0.001228641566902866,1
Ilf2,Ccnf,0.0012299760022372115,-1
Lin54,Rpl30,0.0012314673505722314,-1
Mterfd1,Nars2,0.0012330756798104782,-1
Rbck1,Bsg,0.001233421493283679,-1
Zfp217,Efhd2,0.0012379082307569526,-1
Onecut2,Paqr9,0.001243573464249272,1
Gtf2b,Sdhc,0.0012469318540999296,1
Nr1h4,Rassf6,0.0012486211469382876,-1
Trp53,Gcn1l1,0.001250748723642547,-1
Crebzf,Rbm3,0.001257107389156415,-1
Esr1,Tmem53,0.001264898824378249,1
Hnf4a,Rdh16,0.0012691484713887372,-1
Ruvbl2,Mrto4,0.0012697848978702646,-1
Mysm1,Pan3,0.0012707217200488535,-1
Zfp93,Denr,0.0012709587997209472,-1
Prox1,Hfe2,0.0012763867058016487,1
Drap1,Csnk1g3,0.001276836264510242,1
Hnf1b,Aldh8a1,0.0012790789325222115,-1
Mbd3,Cdc34,0.001281643479276885,1
Nr1h4,Tjp3,0.0012833131103389228,-1
Nfx1,Taf5l,0.0012864286506095218,1
Zzz3,Tmx1,0.001294014748301977,-1
Thra,Clp1,0.0012951222403832236,1
Zfp367,Tti1,0.0012994116583829372,1
Hnrpdl,Rnps1,0.0013093206031236106,1
Dnajc2,Rbm34,0.001318394314101842,-1
Prox1,Slc17a2,0.001326383627857547,1
Zfp750,Kcnn2,0.0013360690016392272,1
Rbbp8,Fbxo31,0.0013463717674428064,-1
Irf3,Map2k3,0.0013470539959492102,-1
Esr1,Avpr1a,0.0013508479316376065,1
Irf7,2200002D01Rik,0.001354576508960004,-1
Atf1,Prkcz,0.0013660835434186089,1
Aebp2,Surf6,0.0013666925343105477,-1
Hnf4a,1300002K09Rik,0.001371649692706817,-1
Ahctf1,Thrap3,0.0013719294173608646,-1
Hnf4a,Tmem183a,0.0013772649303611586,-1
Dr1,Gorab,0.001381520702938724,1
Zfp750,1190003J15Rik,0.0013825458734628882,-1
Set,Ranbp1,0.0013873534106502237,-1
Lin54,Fam76b,0.001391380432462877,-1
Hdgf,Mrpl17,0.001391497877093008,-1
Foxa1,Tjp3,0.001391874938081904,-1
Chd8,Dph5,0.0013964171068545112,1
Zbtb16,Rilp,0.0014007390213712106,-1
Cxxc1,Fance,0.0014072871075877665,-1
Sox9,Uvrag,0.0014092801521334002,-1
Klf11,Stard13,0.0014116380323617801,1
Hnf4a,Slc2a2,0.0014151441149167006,-1
Nr1i2,Pigr,0.0014155804848597134,-1
Zfp524,Exosc5,0.0014191733251600923,1
Ilf2,Ssrp1,0.0014245421143730989,-1
Hnf1b,Rassf6,0.0014303935872343877,-1
Prox1,Kcnn2,0.0014305659315713673,1
Med6,Ddx52,0.0014334968233358065,1
Zfx,Fam76b,0.001435005606199002,1
Cbfb,Eif3f,0.001435450039860291,-1
Trim27,Gar1,0.0014356224426306206,-1
Hnf4a,Hgd,0.0014403383687934359,-1
Zfp280c,Eri2,0.0014418407332364219,-1
Nfx1,Rpap2,0.0014587386182479153,-1
Cnbp,Mff,0.0014593421297729198,-1
Hnrpdl,Mpzl1,0.0014608726814372684,-1
Hnf4a,Abcg5,0.0014641523084196345,-1
Rbck1,Ap2s1,0.0014787884461766293,-1
Zzz3,Actl6a,0.001481622619111072,-1
Zfp263,Crlf3,0.0014857328656757171,-1
Gtf2b,Chordc1,0.0014915941684783803,-1
Tbl1xr1,Chd1,0.0015130291370677364,-1
Chd1,Tbl1xr1,0.0015130291370677507,-1
Nr1h4,Slc35a3,0.001525867723943224,-1
Med6,Pcmt1,0.0015266057523699956,-1
Rbmx,Nr1h3,0.0015282116299228884,1
Hnf4a,Cyp2c55,0.0015310523925500675,-1
Gabpa,Fastkd2,0.0015347236108590667,-1
Zkscan1,Nars2,0.001535104051548314,1
Nr1h3,Fmo5,0.001535805326001344,-1
Zkscan14,Lysmd4,0.001539754152104445,1
Tcf7l2,2200002D01Rik,0.0015407999463158107,-1
Men1,Zfp574,0.0015557592235639689,-1
Zfp574,Men1,0.0015557592235640317,-1
Zkscan6,Morc3,0.001559933458433643,1
Nr1h4,Pigr,0.0015669693254682982,-1
Nr1h4,Cyp2d10,0.001572137421443481,-1
Rbmx,Fam168b,0.0015981415627935292,1
Nr1i2,Cyp2d9,0.0015997834163382222,-1
E2f8,Cdca3,0.0016004936968701071,1
Vps72,Ctnnb1,0.0016082556849107933,-1
E2f8,Cdc25a,0.0016082671955886584,-1
Taf9,Strap,0.0016113619772619254,1
Rbbp8,Ppap2b,0.0016157986939240847,-1
Nfix,Clp1,0.001619249155168433,-1
Hdac1,Ddo,0.00162786532522593,-1
Rybp,Sumo1,0.0016362283256371693,-1
Taf5,1700029F09Rik,0.0016394431781669512,-1
Rbmx,Iws1,0.0016419949232550752,1
Hnf1b,Tjp3,0.0016429651768015156,-1
Ilf2,Myef2,0.0016433641777283499,-1
Deaf1,Zmat5,0.0016445252176511575,1
Zfp326,Hnrpdl,0.0016484260777504926,-1
Set,Pcna,0.0016502533642428023,-1
Pcna,Set,0.0016502533642430183,-1
Sox6,Mrpl15,0.001665540204209723,-1
Foxa3,Ceacam1,0.001665951297289138,-1
Zfp110,AW209491,0.0016680371910049417,-1
Nfe2l2,Gda,0.0016691046244113248,-1
Klf12,Slc17a2,0.0016734116989746458,1
Smarce1,Por,0.0016770981311249923,-1
Gtf2e1,Eed,0.0016775428748290599,1
Tfdp1,Sae1,0.0016788338210413755,-1
Med6,Utp18,0.001679654323469196,1
Kdm5a,Rapgef6,0.0016846225473347973,-1
Klf9,Topbp1,0.0016905036360496083,-1
Klf9,Hmgb3,0.0016949319185888584,-1
Ppargc1a,Mtch2,0.001696207419556674,-1
Taf2,Myef2,0.0016981592247872401,-1
Esr1,Igfbp1,0.0017022572076837118,1
Hnrnpab,Rpl23,0.001706287107229935,1
Zkscan14,B4galt7,0.0017103633970711064,1
Hmgb1,Sfpq,0.0017142356871138616,-1
Nr1h4,Aadat,0.0017164134783359268,-1
Zkscan1,Dcun1d1,0.0017166978458266287,1
Med6,Pfdn4,0.0017183214847451482,-1
Nr3c2,Rnf186,0.0017202731559545418,-1
Zfp191,Orc5,0.0017279597475948225,1
Tfip11,Fbxl15,0.0017355882204009286,1
Maf1,Tfr2,0.0017358827057192897,1
Dedd,Ubxn8,0.0017377245349056941,-1
Rfxank,Hmgn1,0.0017388817136240625,-1
Irf1,Parp9,0.0017561225647496628,1
Snai2,Gas1,0.0017576285062337461,-1
Hdac2,Stmn1,0.0017603815984265035,1
Tbl1xr1,Glt8d1,0.0017628930480865501,1
Zkscan14,Zfand2b,0.0017652448947247147,1
Chd1,BC002059,0.0017703416984802042,-1
Atf1,Ift74,0.001801836880334696,1
Esr1,AI317395,0.0018043612070343415,1
Nr1i2,Hpd,0.0018176447037423148,-1
Gzf1,Agxt2,0.0018176790172215334,1
Ppp1r8,Ppp1ca,0.0018270700525629673,-1
Pias1,Tbk1,0.0018288564826581118,-1
Stat3,Tmem209,0.0018391599724814408,1
Phf21a,Zmym4,0.001841664337226482,-1
Irf2,Nmi,0.0018423485192265259,1
Hnf1b,Pigr,0.001843047349906889,-1
Rfxap,1700029F09Rik,0.0018595484751740819,1
Aebp2,Smndc1,0.0018599466287910105,-1
Ppara,Retsat,0.0018626659319503443,-1
Nr1i2,Hnf4a,0.001863362278720455,-1
Hnf4a,Nr1i2,0.001863362278720455,-1
Taf6,Nup107,0.0018704829979974038,-1
Zzz3,Mrpl14,0.0018708821087188602,-1
Trim28,Slc25a16,0.0018924506202173453,1
Zhx3,Tdo2,0.001895495004309243,-1
Wbp7,Zfp119a,0.0019001882598384155,1
Klf9,Rqcd1,0.0019011436933254237,-1
Zkscan14,Ercc5,0.001904621340013094,1
Rfxank,Mon1a,0.001910030699653772,1
Med6,Yars2,0.0019164564681351992,1
Ddx1,Cct2,0.0019170095198951164,-1
Bclaf1,Gtf2h1,0.001918407445927729,-1
Foxa1,Sdc1,0.0019230923858858892,-1
Bhlhe40,Parp9,0.0019269899794672565,-1
Maf1,Apof,0.0019325754539821988,1
Pias2,Il4ra,0.0019332850365745109,-1
Irf7,Igtp,0.0019344687375771985,1
Zfp1,Mettl3,0.0019347973095725998,-1
Epas1,Gpx3,0.001935080940667751,-1
Nr1i2,Iqgap2,0.001946812108375134,-1
Adnp2,Smpd4,0.0019574290399259862,-1
Nr1i2,Saa2,0.001962069266199275,-1
Mbd3,Pin1,0.001962534218478088,1
Calcoco1,Ptprb,0.0019672399229106216,-1
Arnt,Mrpl48,0.001973000905440334,-1
Naca,Eif3d,0.001975475953945372,-1
Klf11,Mrpl15,0.001993532681542594,1
Mbd3,Dcakd,0.0019957236294259164,-1
Wbp7,Rnf216,0.001999801522960337,-1
Rora,Hfe,0.002006886682035677,-1
Pknox1,Csnk2b,0.0020080696569103698,-1
Nr1i2,Cyp2d10,0.002012068222526739,-1
Tbl1xr1,Prpf38b,0.002020507121185459,-1
Nr1h2,Rwdd4a,0.002022597473338277,-1
Naca,Sf3a3,0.002027815053493752,-1
Foxp4,Ctdnep1,0.002030860223810512,1
Hnf4a,Acot4,0.002036305335966205,-1
Srrt,Edc4,0.0020394400212196424,-1
Tmpo,Med14,0.0020423290336014704,1
Ilf2,Magoh,0.002048095934217031,-1
Tcea3,Ddo,0.0020567147600436316,-1
Ilf2,Eif3d,0.0020572585401381436,-1
Nr1i2,Tmprss2,0.0020666589269415937,1
Rbmxl1,Nup37,0.002066720830667523,-1
Zbtb16,Prim1,0.0020701200249617527,-1
Nr1d2,Scamp1,0.002083986529661636,-1
Creb3l3,Pbld2,0.002094127533898535,1
Arid4b,Mynn,0.0021062952999573907,1
Mynn,Arid4b,0.002106295299957444,1
Klf12,Ugt2b1,0.0021231763898036018,1
Hdac3,Poc1a,0.0021237221215325594,-1
Trim28,Akr1c14,0.002124615431981205,-1
Junb,Tapbp,0.002125925073103133,-1
Nr1h3,Proz,0.0021291612805361937,-1
Zfp422,Srsf4,0.002140270282787087,1
Tmf1,Appl1,0.0021405193398476977,-1
Usf2,Nupl1,0.0021448066389684103,1
Topors,Hnrnpf,0.002146772409507358,-1
Zfp292,Tra2b,0.002151384304773168,-1
Chd1,Zfx,0.0021551792605178964,-1
Zfx,Chd1,0.0021551792605179272,-1
Esr1,Fam176a,0.002157285935156766,-1
Mef2d,Mgrn1,0.0021709940065601464,-1
Zfp750,Cgnl1,0.002178840911496977,1
Med6,Wdr70,0.0021919693617976094,-1
Med6,Spata5,0.0021932825336871,1
Ctnnb1,Sfxn2,0.0022023243731508647,-1
Rela,Impa1,0.0022159891853007108,-1
Zzz3,5830433M19Rik,0.002216596514337618,-1
Ddx58,Pkdcc,0.0022233494502851663,1
Hnf4a,Tstd1,0.002225732872585109,-1
Hnf4a,Rab17,0.0022346675558571104,-1
Ilf3,Impdh2,0.0022469100848698065,-1
Tfam,1110008L16Rik,0.002247737130179226,1
Klf12,Kcnn2,0.002257159977589227,1
Rnf6,Slc37a3,0.002260277028126941,-1
Gatad1,Trmt5,0.0022651871080244597,-1
Hnf4a,Tmem102,0.002266183796876757,-1
Zzz3,Tomm20,0.002267137151264151,1
Hnf4a,Cyp4f14,0.002269642534238805,-1
Zbtb24,Fam179b,0.002275422510129128,-1
Zbtb24,Ttc19,0.002275422510129128,-1
Zbtb24,Tti2,0.002275422510129128,-1
Zbtb24,2310004I24Rik,0.0022754225101291486,-1
Thra,C4bp,0.00228394817479799,-1
Atoh8,Inmt,0.0022898631550280378,-1
Nr1i2,Rnf186,0.002295580393484415,1
Zfp639,Atp8b1,0.0022960763893164773,1
Zfp110,Slc9a1,0.002297812171001567,-1
Tfam,Abcb7,0.0023046545973502397,-1
Hnf4a,Tmem30b,0.0023068328774614325,1
Hnf4a,Ces2a,0.0023090312242908,-1
Zfp280c,Zfp266,0.0023109038545731657,-1
