source,target,p-value,model
Rxrg,Cfhr1,0.0077020389338462525,-1
Sod2,Cfhr1,0.0077020389338462525,-1
Foxa3,Abcg5,0.00776423368395187,-1
Trim33,Exoc3,0.007776543668763466,1
Zfp36,Eif3g,0.007788550669248622,1
Cebpb,Lcn2,0.007847918507939321,-1
Hnrnpk,Optn,0.007857113556028675,-1
Zfp120,Lipe,0.007886740525863098,-1
Nostrin,Aldh3a2,0.0079003106214104,1
Ilf3,Irf2,0.007906981441563966,-1
Irf2,Ilf3,0.007906981441563966,-1
Nfic,Atf5,0.007908257672476743,-1
Gtf2e2,Cenpc1,0.007932586338443286,-1
Zfp553,Dbr1,0.007934591354106868,-1
Dhx33,D19Bwg1357e,0.007934728126804975,-1
Ets1,Gimap4,0.007949116377767868,-1
Ddx58,Casp8,0.007977848799611598,-1
Ikzf5,Stag2,0.007995688642715083,-1
Rtf1,Zranb2,0.008002326800404153,-1
Creb3l3,Apoa1,0.00801437196422656,-1
Dnajc2,Gins1,0.008022349970481369,-1
Nr1i3,Ugt2b34,0.00803376492914742,-1
Mafk,Eri2,0.008053105020592935,-1
Pias1,Dock9,0.008056651665337446,-1
Gzf1,Ccbl2,0.008077209641099878,-1
Npm1,Hnrnpm,0.008090350938687771,-1
Zfp593,Dph2,0.008091466604754674,-1
Dnajc2,Mtf2,0.008117423768890348,-1
Crebzf,Phip,0.008124193990707117,-1
Zfp322a,Dhx15,0.008160329950002028,-1
Nr1i2,Abcg5,0.008167889589816499,-1
Wbp7,Dctn1,0.008170105612961148,1
Pus1,Nop2,0.008181912572120347,1
Nr1h2,Cd164,0.008187026446225295,-1
Hnrnpk,Ythdc1,0.008201691506130888,1
Bdp1,Zfp654,0.008203250177906449,-1
Dhx33,Mtap,0.008227880119677107,1
Smad7,Nedd9,0.008290744668089094,1
Tada2a,Nup155,0.00831277879140227,-1
Gtf2f2,Nudt2,0.008325401425880785,-1
Nono,Yipf3,0.008337094926560167,-1
Csrnp1,Plxnb1,0.00834858843146538,-1
Nr1h4,Cyp2c44,0.008360436795239573,-1
Nr1h3,Acox2,0.008386253149485044,1
Ddx58,Erap1,0.008401418097204624,-1
Zfp524,Ubl7,0.008467955680170869,-1
Set,Utp15,0.008479036185530706,-1
Mbd2,Erap1,0.008483002975413252,1
Dnajc2,Nup160,0.008507158195902352,-1
Mll2,Supt4h1,0.008516893192052054,-1
Hnf1b,Afm,0.008531047945080453,-1
Sarnp,Xpo1,0.008534576837870955,-1
Atf4,Zfp87,0.008536702915417119,-1
App,Slc19a2,0.008543594966081383,-1
Nr1i2,Fmo5,0.008543879972864958,-1
Nostrin,Rbm47,0.008578550145241526,1
Ddx1,Kpna2,0.008594155015617907,-1
Nr1i3,Anks4b,0.0086534008522212,-1
Mterfd1,C330018D20Rik,0.008661884745958076,1
Mxd4,Naa25,0.008736933726312497,1
Foxa3,Hpd,0.00874875447566331,-1
Maf,Lta4h,0.008749575004454243,-1
Msl3,Ttc13,0.008774118064805365,-1
Dnajc2,Ttc27,0.008779904008170303,1
Prdx5,Vrk1,0.00882339682440833,-1
Smarcc1,Ikbkap,0.008854803965393203,-1
Taf13,Ppp2r1b,0.008890593757349245,1
Nr1h3,Msra,0.008900069145927917,-1
Smad7,Mars,0.008905795910079516,1
Trim28,Tmem9b,0.008908114987121603,-1
Nfyb,Aasdhppt,0.008924496419012102,1
Hnrnpk,Psmb4,0.008933873981319191,-1
Nr5a2,Ugt2b5,0.008963894091046932,-1
Nkrf,Denr,0.00901880709008903,-1
Tfdp1,Aaas,0.009069816530008299,-1
Rfc1,Pgam5,0.009075653238452181,1
Olig1,Sds,0.009115021011876745,-1
Drap1,Ubl7,0.009122304106446202,1
Nr1h3,Gpt,0.009136041405868543,1
Nono,Tra2b,0.009178805499434691,1
Mecp2,Zbtb4,0.009195505032374483,-1
Trim33,Ptpn2,0.009208068999405072,1
Carhsp1,Mknk2,0.009211856310070168,1
Stat1,Irgm1,0.009237215654652584,-1
Maf,Soat2,0.00924067348891234,1
Lrpprc,Ecsit,0.009256215464130291,-1
Zbtb48,Lmf1,0.009290859306988905,1
Ets1,Gpr116,0.009294982649267394,-1
Dhx33,Rrp15,0.009295566661052494,-1
Pparg,Sri,0.009303055406033406,-1
Drap1,Capzb,0.009320053067682488,1
Apex1,Snrpa1,0.009328632836925158,-1
Dhx33,Cct5,0.009342435851343379,-1
Foxa3,Hsd3b3,0.009352978722418937,-1
Mll3,Mysm1,0.009360005626908804,-1
Mysm1,Mll3,0.009360005626908804,-1
Rest,Trp53,0.009382231282285448,-1
Trp53,Rest,0.009382231282285549,-1
Zfp120,Hnrnph1,0.009389790927493846,1
Irf1,Ifi35,0.00941587170320463,-1
Bclaf1,Tra2b,0.009456956045788674,-1
Pus1,Noa1,0.009463854666400316,1
Zfml,AA987161,0.009480586953868308,-1
Foxa3,Apob,0.009489335890491167,-1
Hdac2,Polr2b,0.009502864551669774,-1
Nr1i3,Dio1,0.00953203099422914,-1
Zfp800,Kdm5a,0.009539696138745777,-1
Kdm5a,Zfp800,0.00953969613874644,-1
Atoh8,Ppp2ca,0.009543468002267155,-1
Tbx3,Lipe,0.009552779078900163,1
Taf13,Ubl7,0.009562067637216959,1
Taf13,Ubl7,0.009562067637216959,1
Tcf3,Asna1,0.009569390976665591,-1
Zbtb6,Ccdc55,0.009571223594962512,1
Irf7,Mob3c,0.009591661144564985,-1
Abt1,Cse1l,0.00960431583534737,-1
Drap1,Ung,0.00967738112677935,1
Clock,Ankhd1,0.009679347469926379,1
Zfp280c,Srsf7,0.009685152299784597,-1
Dnajc2,Dnttip2,0.009721176185055393,-1
Zbtb24,Trmt2b,0.009728611642808884,1
Nr1h4,Prlr,0.009745080212861778,1
Rbmxl1,Cfdp1,0.009784162579924208,-1
Creb3l3,Ugt2b34,0.00979694374001258,-1
Hnrnpk,Smchd1,0.009853169385734507,1
Rfx1,Ap1g2,0.009882692389103692,1
Rcor3,Ifitm3,0.009884979459231282,1
Sox6,Abcg2,0.009947782915272103,-1
Rtf1,Vbp1,0.009982168824362632,1
Ldb1,Bcam,0.0099852205675401,1
Foxn2,4930420K17Rik,0.009985488221471401,1
