source,target,p-value,model
Sox7,Serpinb9,7.209661735888737e-07,-1
Hdac2,Snrnp40,7.26376199241476e-07,-1
Nfatc4,S1pr3,7.295785008102146e-07,-1
Cdc5l,Cenpc1,7.358764687959228e-07,-1
Topors,Smc4,7.4325178020843e-07,-1
Stat1,Gmfg,7.531986600345051e-07,1
Ing2,Rnf115,7.83610885919951e-07,-1
Sox17,Krt80,8.079966250309604e-07,-1
Creb3,Pdgfrl,8.123810310318121e-07,-1
Arid1a,Arhgdia,8.175689545968869e-07,-1
Srebf2,Ctdnep1,8.360250940296791e-07,1
Atoh8,Trf,8.45515698197529e-07,1
Zfp120,Tmem39a,8.520069711729364e-07,-1
Fosl1,Csf1,8.617921022946181e-07,-1
Smad1,Coro2a,8.665940449013688e-07,-1
Sox17,Irx3,8.929823187348995e-07,-1
Irx3,Sox17,8.929823187350728e-07,-1
Hdac2,Rbmxl1,8.931893455955153e-07,-1
Nfkb2,Zfp703,8.948970433525052e-07,-1
Jun,Ier3,9.129992861899479e-07,-1
Ing2,Fam122a,9.139390284071709e-07,1
Klf9,Aldh18a1,9.451439215279917e-07,1
Rxra,Gpt,9.47223561367752e-07,-1
Nolc1,U2af1,9.580588249251255e-07,-1
Hnrnpk,Cacybp,9.590724909677822e-07,-1
Rxrg,Fabp3,9.59551706472838e-07,-1
Nolc1,Sart3,9.647031926504074e-07,-1
Smyd1,Rtn2,9.67557914613549e-07,1
Scx,Fkbp7,9.711310641130149e-07,-1
Smarcc1,Nudcd2,1.020673937092719e-06,-1
Nfatc4,Ccdc102a,1.0366174607665766e-06,-1
Basp1,Ptgr2,1.0479758950369127e-06,-1
Basp1,Ptgr2,1.0479758950369127e-06,-1
Gata4,Khk,1.0558592308592328e-06,1
Cdc5l,Hat1,1.0585743738626222e-06,-1
Gtf2e2,Nasp,1.0645837596624473e-06,-1
Bclaf1,Ctcf,1.082952043001369e-06,-1
Ctcf,Bclaf1,1.082952043001387e-06,-1
Gtf2e2,Snrpd1,1.0842357184080976e-06,-1
Nostrin,Nmi,1.0934477698983601e-06,1
Aebp1,Wwtr1,1.114066070374224e-06,-1
Nfix,Rars,1.1188164047551936e-06,1
Dnmt1,Rbmx2,1.126191644587502e-06,-1
Msl3,Gar1,1.1603350959184688e-06,-1
Trim30a,Tnfaip8l2,1.1745311788141371e-06,-1
Tead3,Fam122a,1.182563147723733e-06,1
Npm1,Topbp1,1.1912947493055926e-06,1
Bcl6b,Wdr6,1.2038149712502593e-06,-1
Cebpa,Rnase4,1.2290759203383227e-06,1
Fubp3,Snrnp40,1.229659367848543e-06,-1
Zfpm1,Dnajc10,1.2378238550069976e-06,1
Drap1,Chordc1,1.2603269642541702e-06,-1
Tada2a,Tmem9b,1.2665198118634381e-06,-1
Tmpo,Ncl,1.2773132220880543e-06,-1
Hmgb2,Lsm5,1.2861326836969206e-06,-1
Med6,Tex10,1.2863060754635525e-06,-1
Topors,AI314180,1.2937840597867895e-06,-1
Thra,Plxna2,1.3116000580319688e-06,-1
Top2a,Gmnn,1.3156630480287267e-06,-1
Tfdp1,Cct5,1.3350204323465632e-06,-1
Zbtb16,Acsl4,1.3441691007465028e-06,1
Sox12,Clip3,1.3756754300724315e-06,1
Smyd1,Nol3,1.3785550664845296e-06,-1
Prrx1,Fkbp10,1.3855429893900221e-06,-1
Mta3,Cd81,1.3868579617903447e-06,-1
Tead2,Fbn2,1.4210428848410975e-06,-1
Tfdp1,Rfc4,1.4220154604413574e-06,-1
Msl3,Lyar,1.4854418222000752e-06,-1
Tead2,Ubtd2,1.5075463055903529e-06,-1
Hnrnpab,Trip13,1.5192546339649442e-06,-1
Sp100,Ifi35,1.525780363379454e-06,-1
Zfx,Sdccag8,1.5291969948313684e-06,1
Kdm1a,Msh6,1.554464235757314e-06,-1
Smad5,Zfp260,1.560664922325892e-06,1
Zfp260,Smad5,1.5606649223259056e-06,1
Mxd3,H2afz,1.5616332649400105e-06,-1
Zbtb16,Scd1,1.6296359354923225e-06,1
Stat5b,Pigf,1.6544124370477497e-06,-1
Nfix,Rarres2,1.7762196679583874e-06,1
Dnajb6,Mettl6,1.7849519792073234e-06,-1
Mlx,Fuca1,1.8190538052713118e-06,-1
Hnrnpk,Ran,1.9017742610271293e-06,-1
Arid5b,Tspan3,1.937251089678588e-06,-1
Nfkb1,Esyt1,1.9400868838573945e-06,1
Pbx2,Vamp2,1.9592943565701572e-06,-1
Tbx3,Ddx58,1.967236383768285e-06,-1
Ddx58,Tbx3,1.967236383768285e-06,-1
Nfe2l1,Spock2,1.9696195024744214e-06,1
Tfdp1,Ttk,1.9720686505898976e-06,-1
Mybl2,Msh6,1.975107394631639e-06,1
Arid5b,Gsta3,2.049200101614434e-06,-1
Hdac2,Rpl13a,2.0948018908197086e-06,-1
Ptges2,Glis2,2.1346428799140393e-06,1
Elf1,Gmfg,2.147847010818661e-06,-1
Rbbp8,Lynx1,2.154379669050584e-06,1
Akna,Pip4k2a,2.1565728203195587e-06,-1
Gata4,Sec23a,2.1637176304196603e-06,1
Usf2,Cdk20,2.1719413346006464e-06,-1
Smad5,Yipf3,2.2273795018615415e-06,1
Gtf2e2,Rfc4,2.297384090548962e-06,-1
Safb,Cyhr1,2.3219446783559235e-06,1
Hnrnpab,Kif20b,2.3390871984187114e-06,-1
Tbx2,Sox17,2.3767807036292708e-06,-1
Sox17,Tbx2,2.3767807036295693e-06,-1
Aebp1,Bicc1,2.3795424279413184e-06,-1
Nr3c2,Nup205,2.3815176324157797e-06,1
Med6,Smc2,2.399146097818755e-06,-1
Stat3,Nup85,2.4451303490478425e-06,-1
Thoc1,Uba3,2.4655542700267257e-06,-1
Ezh2,Rfc4,2.4903106340180676e-06,-1
Cebpa,Agpat2,2.504669798708335e-06,1
Smyd1,Macrod1,2.617059436988622e-06,-1
Hic1,Rbms2,2.6341038171066085e-06,-1
Hmgb2,Dck,2.634772639694516e-06,-1
Npm1,Hmgb2,2.644886149787389e-06,-1
Hmgb2,Npm1,2.644886149789037e-06,-1
Med6,Mad2l1,2.6535528328344938e-06,-1
Pa2g4,Ypel5,2.6640960051519605e-06,-1
Irf8,Irf5,2.668745580976535e-06,-1
Irf5,Irf8,2.668745580976535e-06,-1
Atoh8,Tpd52,2.6975239996396157e-06,1
Arid5b,Bnip2,2.7176951179469513e-06,-1
Pa2g4,Fignl1,2.7220005947472294e-06,-1
Mbd3,Ciao1,2.742056886062467e-06,-1
Esrrb,Jdp2,2.768656566638026e-06,-1
Elf1,Stk17b,2.8327851826888983e-06,-1
Npm1,Gtf2e2,2.898531473992284e-06,-1
Gtf2e2,Npm1,2.898531473992284e-06,-1
Prrx1,Ccnyl1,2.9324607149143584e-06,1
Zfp354c,Brms1l,2.9348294416187883e-06,-1
Hdac2,Ran,2.9446116273804797e-06,-1
Tcf21,Axl,2.9919301081687773e-06,-1
Yy1,Otud5,3.018790054123094e-06,-1
Med6,Ndc80,3.0296793076824214e-06,-1
Zfx,Prpf40a,3.0516377147615605e-06,-1
Snai2,Myh10,3.0592999019404307e-06,-1
Rfc1,Larp7,3.129461411285257e-06,-1
Cebpb,Itgb1,3.22091410551249e-06,-1
Med6,Rpa3,3.2385013643808576e-06,-1
Tshz1,Ndufa1,3.2709695779658096e-06,1
Elk3,Timp3,3.272239825414322e-06,-1
Zbtb20,Ankrd33b,3.3190517494572033e-06,-1
Med6,Anln,3.343090166590035e-06,-1
Klf15,Gpam,3.4116871141921955e-06,1
Rbmxl1,Slc39a10,3.4328830725686405e-06,-1
Ilf3,Fignl1,3.4945632964079732e-06,-1
Arid5b,Scd1,3.5048473573580743e-06,-1
Etv5,Cst3,3.5180500537983076e-06,-1
Nr3c2,Snx8,3.5404450711391266e-06,-1
Smad3,Fam122a,3.5569703452192044e-06,1
Med6,Rfc4,3.567733472719095e-06,-1
Gata4,Cst3,3.5764573072707166e-06,1
Tbx2,Myct1,3.5845020093196225e-06,-1
Hnrnpk,Uba2,3.585121973677943e-06,-1
Mafg,Prss23,3.586832167723852e-06,-1
Ncor2,Cycs,3.591339506574603e-06,-1
Uhrf1,Ppil1,3.731136956239626e-06,-1
Etv3,Tnfaip8l2,3.7764079459847028e-06,1
Nolc1,Kif23,3.785721114934493e-06,-1
Smarce1,Arpp19,3.786320087268984e-06,-1
Gata4,Acsl5,3.857227339192425e-06,1
Cxxc1,Cops7a,3.967759552142629e-06,-1
Atf3,Hbegf,3.969039498152132e-06,-1
Nr1h3,Cebpa,4.161689927170535e-06,1
Cebpa,Nr1h3,4.161689927170535e-06,1
Psmc3ip,Spata24,4.22929052549602e-06,-1
Spata24,Psmc3ip,4.22929052549602e-06,-1
Hltf,Tbk1,4.248473748670964e-06,-1
Aebp1,Tpm2,4.261232580302603e-06,1
Nr3c2,Il18,4.346761037684902e-06,-1
Snai1,Cnn2,4.3976756317959845e-06,-1
Atf1,Katna1,4.408595234363494e-06,1
Tead3,Cdk6,4.428567207741026e-06,1
Esrrg,Slc47a1,4.452435095204521e-06,-1
Zbtb16,C4b,4.464292554372347e-06,1
Ctnnb1,Myo10,4.482411062657211e-06,1
Sox17,Igfbp6,4.589160706724866e-06,1
Runx3,Fermt2,4.606504082567275e-06,-1
Rxrg,Filip1,4.702867903767818e-06,-1
Xbp1,Nucb2,4.732182015947298e-06,-1
Arid5b,Galnt12,4.78191431704263e-06,-1
Tshz1,Cacna2d1,4.813333037353089e-06,1
Gata4,6430548M08Rik,4.888120356298282e-06,1
Hnrnpab,Snrpa1,4.8986668938915186e-06,-1
Dnmt1,Eif3f,4.998488793634375e-06,-1
Tcea3,Uaca,5.0081436322007835e-06,-1
Tead3,Prepl,5.068349188343467e-06,1
Arid5b,Dpy19l1,5.079413285740778e-06,1
Cic,Clybl,5.217680583570918e-06,1
Nfe2l2,Casp6,5.249188604446099e-06,-1
Tcf3,Ctdnep1,5.263604621181056e-06,1
Snai2,Lhfp,5.316581735086495e-06,-1
Npm1,4930579G24Rik,5.3359106873247765e-06,-1
Zfp120,Spcs3,5.354672233004746e-06,-1
Rfc1,Kif20b,5.535863383283864e-06,-1
Prrx1,Cd248,5.551330856236228e-06,-1
Mybl2,Sart3,5.594052163766644e-06,-1
Nfix,Fgf1,5.666310360302967e-06,1
Set,Nolc1,5.682568304385135e-06,-1
Nolc1,Set,5.682568304387921e-06,-1
Pparg,C3,5.6987071922153785e-06,1
Safb,Scrn2,5.945265855628148e-06,-1
Med6,Ska3,6.048439361041204e-06,-1
Hnrnpab,Ccnb1,6.089822268084302e-06,-1
Nfix,Lims2,6.24717373810545e-06,1
Nr3c2,Plekha6,6.391291489856157e-06,-1
Ikzf1,Ryk,6.463559387844713e-06,-1
Hdgf,Ddx19a,6.492228211380344e-06,-1
Mybl2,Racgap1,6.606748242857882e-06,1
Pparg,Ap1m1,6.617983357605709e-06,1
Hnrnpab,Pcna,6.710647675447588e-06,-1
Hnrnpab,Kif23,6.787002748096451e-06,-1
Yap1,Arhgap30,6.8858740611488426e-06,-1
Arid5b,Tpd52,6.9303102059599094e-06,-1
Mxd3,Rbmxl1,6.978908669864648e-06,1
Sox9,Slc35c1,6.986872106636924e-06,-1
Dnmt1,Dhx15,7.042910229404782e-06,-1
Hdac2,Psma5,7.070092171316408e-06,-1
Ctcf,Smc4,7.307184497729054e-06,-1
Meox2,Cyyr1,7.3519064371938674e-06,1
Fubp3,Prim1,7.353584980761879e-06,-1
Sod2,Fitm2,7.362723127537397e-06,-1
Sox12,AW112010,7.409542285360427e-06,1
Sox12,AW112010,7.409542285360427e-06,1
Tmpo,Gas5,7.570516674466337e-06,-1
Yap1,Sla,7.788997126829836e-06,-1
Aebp1,Angptl2,7.790627355564226e-06,1
Ercc3,Scaf4,7.872764910379775e-06,-1
Set,Dkc1,8.03687414132996e-06,-1
Nfix,Ces1d,8.145490761342388e-06,1
Ruvbl2,Gart,8.192862430481023e-06,1
Sox18,Alas2,8.198436656098615e-06,-1
Rbck1,Mark2,8.199139844235198e-06,1
Cdc5l,Incenp,8.320521121163686e-06,-1
Hnrnpab,Hnrnpu,8.488682496607023e-06,-1
Cebpa,Hpgd,8.497652185316965e-06,1
Top2a,Tfdp1,8.670422071567285e-06,-1
Tfdp1,Top2a,8.670422071567285e-06,-1
Irf1,H2-K1,8.713274363189084e-06,-1
Nfe2l1,Mtch1,8.752272149935141e-06,1
Bclaf1,Prpf40a,8.788003512214487e-06,-1
Trim28,Fignl1,8.917748669804865e-06,-1
Nolc1,Wdr36,9.164043740913515e-06,-1
Rorc,Hint3,9.2591834161465e-06,-1
Aebp1,Fmod,9.266484381899756e-06,1
Nfe2l1,Amotl1,9.484892030306379e-06,1
Ezh2,Gmnn,9.566587643254276e-06,-1
Smad1,Lgals4,9.6653538737353e-06,1
Nostrin,Cd74,9.724639668752665e-06,1
Tfdp1,Cct6a,9.76670028393681e-06,1
Arid5b,H6pd,1.0024951058205405e-05,-1
Hells,Dck,1.0136331309609966e-05,-1
Nfix,Serpinf1,1.0177879289843174e-05,1
Aebp1,Fkbp7,1.026557490411095e-05,1
Rbmxl1,Cetn3,1.0684750643953566e-05,-1
Arid5b,Hp,1.068661536480405e-05,-1
Hdac2,Npm1,1.0703196467797176e-05,-1
Npm1,Hdac2,1.0703196467797749e-05,-1
Sox12,H2-Ab1,1.0833441874534936e-05,1
Rxrg,Ankrd23,1.1141946670988034e-05,-1
Gtf2e2,Psmc3ip,1.121408579255717e-05,-1
Psmc3ip,Gtf2e2,1.1214085792557188e-05,-1
Zeb2,Gpm6b,1.136547273976829e-05,-1
Rbmxl1,Nup155,1.152547344617176e-05,-1
Hnrnpab,Cenph,1.1591180164532025e-05,-1
Prrx1,Epdr1,1.1724966189354277e-05,1
Hnrnpab,Snhg1,1.1865008462375756e-05,-1
Gtf2e2,Mdc1,1.2048836542778852e-05,-1
Top2a,Cdca8,1.2094718554812878e-05,-1
Zbtb16,Gpam,1.2165731268475994e-05,1
Pparg,Psip1,1.2385028840081996e-05,1
Rxrg,Pgm2,1.2432731831397319e-05,-1
Cebpa,Sult1a1,1.2554319643860284e-05,1
Nfatc4,Dkk3,1.2593688948050168e-05,-1
Cnbp,Sumo1,1.2613597229703938e-05,-1
Aebp1,Ddah2,1.2827715244853322e-05,-1
Med6,Hells,1.3361183825335082e-05,-1
Gtf2e2,Nxt1,1.3368521432220862e-05,-1
Tfdp1,Kif2c,1.3454836830875198e-05,-1
Etv5,Msn,1.3501660416646268e-05,1
Nfatc4,Lsp1,1.3599981657396461e-05,-1
Ctcf,Mtf2,1.3628232610442712e-05,-1
Hnrnpab,Ddx18,1.3785948814386277e-05,-1
Aebp1,Col6a2,1.3820887910432748e-05,-1
Ssrp1,H2afz,1.4401674340457612e-05,-1
Tfdp1,Prim1,1.4465793183773727e-05,-1
Hnrnpab,Plk4,1.4547161305667323e-05,-1
Nfib,Treml2,1.4765370340887738e-05,-1
Hnrnpk,Ssrp1,1.4878251240351276e-05,-1
Atoh8,F7,1.4932519494921287e-05,1
Irx3,Tbx2,1.4954383290661686e-05,-1
Tbx2,Irx3,1.4954383290662397e-05,-1
Tfdp1,Gins1,1.5136396115364741e-05,-1
Atoh8,B4galt6,1.5229665922545533e-05,1
Tfdp1,Cdca2,1.551048071137939e-05,-1
Ctnnb1,Sun1,1.5525434249351905e-05,1
Yap1,Fat1,1.5570810778797383e-05,-1
Son,Ctnnb1,1.5642634126712756e-05,-1
Arnt,Sidt2,1.5643223250940547e-05,-1
Nr3c2,2200002D01Rik,1.5709255030432026e-05,-1
Smarca5,Topors,1.5724085198750545e-05,-1
Topors,Smarca5,1.5724085198751744e-05,-1
Hlx,Tgfb3,1.6074249809433805e-05,-1
Sfpq,H2afz,1.6115389610238783e-05,-1
Ezh2,Ppil1,1.633708148869461e-05,-1
Arid5b,F7,1.6350214665678406e-05,-1
Irx5,BC028528,1.637551302085946e-05,-1
Klf15,Hp,1.662293620285169e-05,1
Nostrin,Irf8,1.6645687095742106e-05,1
Sarnp,Hdac2,1.6879373488072737e-05,-1
Smad5,Trim14,1.693420948716419e-05,-1
Rbmxl1,Mgrn1,1.7010858800198912e-05,1
Rxrg,Kif1b,1.734603211090602e-05,-1
Smad3,Cdk6,1.748470576662182e-05,1
Camta1,Slc4a3,1.767314725901638e-05,-1
Yap1,Gmip,1.767684464883494e-05,-1
Gtf2a1,Zcchc10,1.785759237408224e-05,1
Arid5b,Bst2,1.8024949325108143e-05,-1
Hdac2,Srsf3,1.8206299160878553e-05,-1
Runx3,Parvg,1.825718838147923e-05,-1
Rfc1,Smc5,1.8284200544702013e-05,-1
Camta1,Kcnd2,1.852861993893959e-05,1
Nostrin,2610524H06Rik,1.86271388310717e-05,-1
Topors,Orc2,1.9039185432899476e-05,-1
Msl3,Hars,1.9443741874806203e-05,-1
Ppp1r8,Nop58,1.956249378635489e-05,-1
Stat5b,Panx1,1.9813232821260712e-05,-1
Zfx,Cpsf6,1.9961876905033515e-05,-1
Aebp1,Ppip5k2,2.0054360864155376e-05,-1
Sox12,H2afy2,2.0104809766236598e-05,1
Ctcf,Ppig,2.0847989013212854e-05,-1
Pa2g4,Qtrt1,2.086439723928319e-05,1
Hhex,Pid1,2.0924024264738214e-05,-1
Sox7,Atp1a2,2.10756069139727e-05,-1
E2f6,Crcp,2.119777275384584e-05,-1
Nfatc1,Fnbp1,2.1204993260362317e-05,-1
Hdac2,Cct2,2.1206077355978797e-05,-1
Taf11,Armc10,2.149581375126854e-05,-1
Snai1,Tgfb1,2.196902098151195e-05,-1
Atf5,Serpinf1,2.2025240674127637e-05,1
Nolc1,Ppil1,2.2079868694201337e-05,-1
Klf13,Aplp2,2.2190278548460996e-05,-1
Smarca5,Syncrip,2.224143381125917e-05,-1
Trim30a,Esyt1,2.2977610193568976e-05,1
Smarcc1,Zwilch,2.3026212652024068e-05,-1
Snai2,Ppic,2.3235351873408703e-05,-1
Nfatc4,Gulp1,2.333433276619595e-05,-1
Sarnp,Rpl5,2.345395905989613e-05,-1
Npm1,Kif11,2.3611051055333983e-05,-1
Hnrnpk,Srsf7,2.370076628020929e-05,-1
Aebp1,Srpx2,2.3741796347380916e-05,1
Sox12,Ccl6,2.3847038722839338e-05,1
Bcl6b,Fgd5,2.3896304551719496e-05,-1
Rfc1,Ddx18,2.404018468492883e-05,-1
Twist1,Lrrc17,2.404464662863845e-05,-1
Ctnnb1,Ttc33,2.4269947019141327e-05,-1
Bcl6b,Emcn,2.427747732819613e-05,-1
Runx1,Birc3,2.4342938012089926e-05,1
Yap1,Tjp1,2.4587885670078936e-05,-1
Cnbp,Dhx15,2.4703090265089952e-05,-1
Gabpa,Nudcd2,2.472290464720783e-05,-1
Zeb2,Efemp1,2.4796116787647388e-05,-1
Smyd1,Clip1,2.4804524968006533e-05,-1
Zfpm1,Anpep,2.4830999531766814e-05,1
Pparg,Chmp3,2.505943988746645e-05,1
Topors,Nop58,2.5272775939917667e-05,-1
Sarnp,Dek,2.53081859675663e-05,-1
Msl3,Csk,2.536377633418766e-05,1
Camta1,Kcnj3,2.549580765834285e-05,-1
Cdc5l,Snrpg,2.5597398208751535e-05,-1
Foxc2,Ltbp1,2.5860711293463124e-05,-1
Mafk,Nup43,2.5983618165658854e-05,-1
Nostrin,B2m,2.6082430388689218e-05,1
Aebp1,Itgbl1,2.6121106334949143e-05,1
Ezh2,Xpo1,2.613628464873251e-05,-1
Sarnp,Hnrnpa1,2.6745953381082795e-05,-1
Sarnp,Smarca5,2.7315238148036185e-05,-1
Smarca5,Sarnp,2.7315238148041924e-05,-1
Rxrg,Nmrk2,2.7374113935225145e-05,-1
Hnrnpab,Lmnb1,2.749470248509827e-05,-1
Nr1h3,Impdh2,2.777614851065011e-05,-1
Camta2,Sumf2,2.8108064321250545e-05,-1
Camta2,Sumf2,2.8108064321250545e-05,-1
Foxm1,Nxt1,2.8159613586102567e-05,-1
Hdac2,Cse1l,2.8675179979105298e-05,-1
Sox18,Mfap5,2.8822882411159583e-05,-1
Tfdp1,Melk,2.8837145953496663e-05,-1
Irf1,H2-DMa,2.888664768074113e-05,-1
Meox2,Apbb1,2.902090680221003e-05,1
Tmpo,Ilf2,2.943239224634238e-05,1
Ilf2,Tmpo,2.943239224634582e-05,1
Hnrnpab,Tmpo,2.9432942899906518e-05,-1
Tmpo,Hnrnpab,2.9432942899915964e-05,-1
Stat3,Glrx3,2.978229239116186e-05,-1
Med6,Myo18a,3.04728530069517e-05,-1
Npm1,Hmmr,3.051709565643083e-05,-1
Pparg,S100a1,3.051947112521819e-05,1
Nostrin,Rbm47,3.0630744581995455e-05,1
Zfx,Spty2d1,3.074018184078503e-05,1
Rxrg,Hhatl,3.138777729183975e-05,-1
Klf15,Fmo1,3.1521772789032505e-05,-1
Rbck1,Sec31a,3.16826618856145e-05,-1
Uhrf1,Pif1,3.174946116400964e-05,-1
Nfic,Hamp,3.181761965707029e-05,-1
Tcea1,Erh,3.182080328685522e-05,-1
Prrx1,Col8a1,3.1953992727576186e-05,1
Ncor2,Chpf2,3.210409909987158e-05,1
Etv3,Slfn8,3.2282270171978966e-05,-1
Hdac2,Polr2d,3.241553673880881e-05,-1
Sod2,Adhfe1,3.24518421678908e-05,-1
Tfdp1,Uck2,3.285826956409375e-05,1
Arid5b,B4galt6,3.317236822215423e-05,-1
Rfc1,Psip1,3.346001198428297e-05,-1
Stat3,Eri1,3.362519485291863e-05,-1
Smad3,Morn2,3.364106754946878e-05,-1
Hmgb2,Srsf3,3.4392373095587545e-05,-1
Npm1,Rpl7a,3.447506239384868e-05,-1
Rps3,Cct3,3.475586301180354e-05,-1
Msl3,Cse1l,3.484317416424048e-05,-1
Maf,Slc9a3r1,3.50770287700554e-05,-1
Maf,Gpt,3.540004433458293e-05,1
Zfp354c,Ncam1,3.5717635642057236e-05,1
Irf8,Hpse,3.627308070656781e-05,-1
Mbd3,Lsg1,3.6482796604279686e-05,-1
Arid5b,Nfix,3.665758599175667e-05,-1
Mxd3,Gmnn,3.666143912670391e-05,-1
Ankrd1,Msrb3,3.7469099529576295e-05,-1
Son,Hcfc1,3.7706638031060725e-05,-1
Zfp354c,Enah,3.777909876744561e-05,1
Aebp1,Aspn,3.7828469026258124e-05,1
Zbtb16,Aldh18a1,3.81265339354302e-05,1
Nr1h3,Ska2,3.846210090733652e-05,-1
Npm1,Dlgap5,3.8799990240269224e-05,-1
Rest,Tssc4,3.9322810829975225e-05,-1
Hmgb2,Rfc4,3.9630382272805e-05,-1
Smyd1,Sspn,3.963465297433545e-05,-1
Hmgn5,Dnajc19,3.9955885359945906e-05,-1
Sox18,Pdgfb,3.996848180742701e-05,-1
Sarnp,Cbx5,3.9975168213478766e-05,-1
Sox18,Afap1l1,4.0079990407770404e-05,-1
Arid5b,Erlin2,4.021147008899841e-05,-1
Rfc1,Cep57,4.037666104779176e-05,-1
Aebp1,Amotl1,4.064335955715548e-05,1
Zeb2,Gpx8,4.094803493420215e-05,-1
Sox18,Tspan18,4.0953805542633905e-05,-1
Hnrnpab,Rrm1,4.150718798463591e-05,-1
Creb3,Uqcrh,4.1515290671865705e-05,-1
Taf1d,Wdr3,4.177096888774789e-05,-1
Ets2,Ctnna1,4.200839989443091e-05,-1
Tfdp1,Psat1,4.245973584307918e-05,-1
Snai2,Ednrb,4.255117509921148e-05,-1
Tfeb,Klhl26,4.255980971374193e-05,-1
Cdc5l,Nop58,4.2673016308387545e-05,-1
Rorc,Endog,4.304177534656477e-05,-1
Bahd1,Nit2,4.3245761132027146e-05,-1
Zbtb7b,Cetn2,4.338646380053677e-05,-1
Taf8,Kat5,4.349159293071644e-05,-1
Aebp1,Arhgef25,4.352811442980917e-05,-1
Sox7,Higd1b,4.371759485963136e-05,-1
Med6,Sf3a3,4.3771550659450816e-05,-1
Meox1,Cyyr1,4.383697450109534e-05,-1
Ctcf,Eif3a,4.3947717266110484e-05,-1
Med6,Npm1,4.416630696601627e-05,-1
Gtf2e2,Nup93,4.420039655288449e-05,-1
Nat14,Bace2,4.4208282384179876e-05,-1
Zfx,Tsc22d2,4.511424935960394e-05,1
Irx1,Spock2,4.513360779640775e-05,1
Nr1h3,Tcp1,4.51911902547929e-05,-1
Trim30a,Evi2a,4.525678529592364e-05,-1
Bclaf1,Bub3,4.567521774214331e-05,-1
Ikzf1,Cd36,4.568957909252992e-05,-1
Glis2,Ppcs,4.57131680568589e-05,1
Ilf2,Parp1,4.575023375798532e-05,1
Tshz1,Mocos,4.6541815176914835e-05,1
Rbmxl1,Klhl4,4.6700938738166035e-05,1
Hic1,Loxl3,4.687410775259889e-05,-1
Tfdp1,Bub1b,4.706775367343963e-05,-1
Zbtb16,Trf,4.735250633007257e-05,1
Fubp3,Mcm4,4.778445614014365e-05,-1
Rorc,Adh1,4.784424965212695e-05,-1
Rorc,Slc37a4,4.817100433813877e-05,-1
Etv3,AA467197,4.829062039047745e-05,-1
Bclaf1,Syncrip,4.832246068235378e-05,-1
Atf4,Asns,4.8392826591713046e-05,-1
Stat5b,Gna12,4.85466472479384e-05,-1
Taf2,Cdc27,4.865483497195777e-05,-1
Zeb2,Ddr2,4.905968636949559e-05,-1
Nfic,Angptl2,4.970045660372504e-05,-1
Npm1,Melk,4.9711066299846275e-05,-1
Foxs1,Phlda3,4.991646496410255e-05,-1
Tead3,Amigo1,4.994950901869714e-05,1
Tcea3,Fem1b,4.999295528438103e-05,-1
Apex1,Cct3,5.0255663253244704e-05,-1
Klf15,Tpd52,5.033242450919766e-05,1
Ddx41,Morn2,5.061861121504291e-05,-1
Smarcc1,Cenph,5.1505959797045385e-05,-1
Hnrnpab,Cks1b,5.1569659015947316e-05,-1
Rfc1,Tacc3,5.245137817931376e-05,-1
Nr3c2,Eftud2,5.254178344837057e-05,1
Sox12,H2-Aa,5.273440837533149e-05,1
Jun,Dusp1,5.292135853520671e-05,-1
Med6,Dtymk,5.3152095037102545e-05,-1
Yap1,Il21r,5.34799378285467e-05,-1
Hnrnpab,Snrpf,5.378199886447312e-05,-1
Ldb1,Ankrd40,5.3820101399600396e-05,1
Tmpo,B2m,5.4312697445091905e-05,-1
Smarce1,Pex11a,5.44002641700931e-05,-1
Thoc1,Llph,5.457139878975789e-05,-1
Tada2a,Lars,5.5382999370799845e-05,-1
Tfdp1,Rbmx2,5.550593444974065e-05,1
Zc3h8,Pcmt1,5.616145242519627e-05,-1
Hnrnpk,Sumo2,5.6380948046880935e-05,-1
Gata4,Anpep,5.7368055726053794e-05,1
Son,Htatip2,5.749753919420868e-05,1
Rbbp8,Rfc4,5.7724264211968396e-05,1
Zfp354c,Ubtd2,5.874938717946343e-05,1
Rbbp8,Mcm6,5.905988678969065e-05,1
Akna,Tnfaip8l2,5.920127945196261e-05,-1
Mybl2,H1fx,6.0008522136826084e-05,-1
Ssrp1,Cct7,6.024611286083056e-05,1
Ddx41,Fbxl15,6.0572133941264366e-05,1
Psip1,Hirip3,6.070163042109907e-05,-1
Nfya,Sec24b,6.070489125260601e-05,1
Aebp1,Dennd2a,6.110160597979767e-05,-1
Tshz1,Rcan3,6.114694764577584e-05,-1
Arid5b,Tmem246,6.123266251511452e-05,1
Hells,Cct5,6.176722211096816e-05,-1
Smad1,Rnasel,6.228856638457135e-05,-1
Smad2,Tsn,6.244834059460259e-05,1
Med6,Ddx52,6.254359640307573e-05,-1
Sox7,Grrp1,6.294641084605823e-05,-1
Hnrnpab,Tcerg1,6.307908665304826e-05,-1
Apex1,Rbbp7,6.310144049973499e-05,-1
E2f3,Eml4,6.431409439012864e-05,1
Ncor2,Numbl,6.460582454600044e-05,-1
Fli1,Atp8b4,6.487967494521963e-05,-1
Mybl2,Trip13,6.513285728722634e-05,1
Irx5,Lpcat1,6.662659361452007e-05,-1
Zbtb16,C1ra,6.701070012520859e-05,1
Tardbp,Wdr75,6.732873113036264e-05,-1
