source,target,p-value,model
Ilf2,Dtymk,0.002083770449470029,1
Mta2,Cnpy2,0.002084994646996667,-1
Nono,Srsf3,0.002095728272470933,1
Rbmxl1,Zfp354c,0.0020962513951421377,-1
Hhex,Aldh6a1,0.002099770137706666,-1
Stat1,Dhx58,0.0020998868012095666,-1
Irf9,Il2rg,0.00210052444819046,-1
E2f3,Tdg,0.0021011555949996636,-1
Adar,Thoc3,0.002111433582028263,-1
Smyd1,Myadml2,0.0021172610342087526,1
Ssrp1,Rilp,0.0021242938220807158,-1
Pou2f2,Rasal3,0.0021314386943033672,-1
Nono,Dirc2,0.0021314707387466597,-1
Uhrf1,Pbk,0.0021348852990377082,-1
Ikzf1,H2-Q7,0.0021364639378148487,-1
Zfx,Gtf2f2,0.0021380555050946157,1
Gtf2f2,Zfx,0.0021380555050946157,1
Dnmt1,Pcna,0.0021398338685892993,1
Pcna,Dnmt1,0.002139833868589462,1
Irf5,Clec4d,0.002140055765097395,1
Aebp1,Plxdc2,0.002140379165471006,-1
Ankrd1,Fads3,0.0021532031220168947,1
Trp53,Pcid2,0.002162980237064929,-1
Cxxc1,Dapk3,0.002166212496880032,-1
Mta3,Wwp1,0.0021683763448091973,-1
Fli1,Msn,0.0021686722222854717,1
Stat6,Pdcd6ip,0.00216885106620949,1
Taf10,Sgta,0.0021702592008657692,1
Gtf2f2,Toe1,0.00217144731295768,1
Hdac1,Rad51ap1,0.002176052332089436,-1
Uhrf1,Snrpe,0.0021814616214395227,-1
Tfdp1,Kif23,0.002184716761085833,-1
Foxm1,Trip13,0.0021852509652793657,1
Tcea3,Pacsin3,0.0021912962719756045,1
Hdac1,Kif2c,0.0021944628786072125,-1
Stat1,Trim21,0.0021948642155889936,-1
Smyd1,Tmtc1,0.002199526420591948,1
Runx3,Pik3cg,0.0022006867348952383,-1
Esrrg,Pde4dip,0.0022074512043851542,-1
Sox17,Abcc9,0.00220823852047547,1
Tardbp,Parp2,0.0022128174667397035,1
Mbd2,Prkaa1,0.0022172033115308402,1
Camta2,Rfc3,0.00221939758879649,1
Etv3,Fam105a,0.002219418648729641,-1
Kdm2a,Ggnbp2,0.0022234099184344587,-1
Hdac2,Cct2,0.002226493128425928,1
E2f3,Rcc1,0.0022280037986750077,-1
Runx3,Was,0.0022302264485937248,-1
Med6,Timm17a,0.0022340165251054146,1
Irf1,Myd88,0.0022359643041707064,-1
Ppp1r8,Aurka,0.0022381503072344093,-1
Cdc5l,Rnf2,0.002240547120080528,-1
Ndn,Laptm4b,0.0022411571796257554,-1
Rxrg,Adprhl1,0.0022444948614747016,1
Irf9,Epsti1,0.0022499918911766327,-1
Ankrd1,Egln1,0.002253060082167463,1
Arnt,Yipf5,0.0022580993105723677,-1
Hnrnpk,Sumo1,0.0022615466873731403,-1
Scx,Rnf144a,0.0022652672655036963,-1
Sp1,Rpl18,0.002271508747887356,-1
Yap1,Lamb1,0.0022761339446810288,-1
Tfdp1,Pif1,0.0022848694130800555,-1
Stat6,Rwdd4a,0.002289261833052241,1
Batf,Dennd1c,0.0022902008624901076,-1
Trp53,Incenp,0.002290370401736653,-1
Mef2d,Hspb3,0.002292681246146935,-1
Sox17,Kif26a,0.002295197980929428,1
Ezh2,Gstt1,0.0022986795636528376,-1
Sod2,Plin5,0.0023057232024799976,1
Mybbp1a,Anp32b,0.002307538459129038,1
Ruvbl2,Plk1,0.0023104849847557585,-1
Ankrd1,Lmod3,0.00231472125698045,1
Mafg,Panx1,0.0023175866592781255,-1
Vps72,Maz,0.0023201388137864985,1
Maz,Vps72,0.0023201388137864985,1
Ppara,Decr1,0.0023208579907544667,-1
Apex1,Gnl3,0.0023215960505277833,-1
Ssrp1,Cdca5,0.002322296969956846,-1
E2f1,C330027C09Rik,0.002325339809953112,-1
Smarcc1,Hmgxb4,0.002328047320178813,1
Thoc1,Eif3e,0.0023286267855839892,1
Bcl3,Arl3,0.002338960286906707,-1
Ezh2,Plk1,0.002342419355283661,-1
Ifi204,Ccl9,0.002344243990731996,1
Phf5a,Cdc123,0.002345674207103407,-1
Cbfb,Dock11,0.0023500510360904853,-1
Ankrd1,Cacna1c,0.0023580608059608067,1
Trp53,Ddx56,0.0023658267792264747,-1
Thra,Mtfr1,0.0023679022946644997,-1
Ankrd1,Actn2,0.0023679812918514743,1
Atf6b,Nosip,0.002373289333846426,1
Top2a,Cdc20,0.0023763254043024486,1
Nfyc,Dock11,0.0023793703401681484,-1
Runx1,Dennd1c,0.0023822164406528674,-1
Ezh2,Hmgb3,0.002386130378951489,-1
Ankrd1,Ttn,0.0023881840816265382,1
Klf15,Adhfe1,0.0023885033646295624,1
Relb,Psme2,0.002390319082518577,1
Zfp281,Slc6a8,0.002397713369749904,-1
Ezh2,Plk4,0.0024065349963112888,-1
Phf5a,Kifc5b,0.002410172344174481,-1
Yap1,Tspan9,0.0024144116049752283,-1
Nono,Hnrnpc,0.0024148120779400595,-1
Smyd1,Nmrk2,0.0024156943539688108,1
Trim30a,Nckap1,0.0024225872971936602,-1
Pbx2,Cxcr4,0.002422681348453915,-1
Sra1,Pfdn5,0.002422855557147903,-1
Mybl2,Cdk1,0.002427790881124101,-1
Tbx20,Tecrl,0.002428207984339487,1
Hnrnpd,Tfeb,0.002441227001948183,-1
Cc2d1a,Relb,0.0024431115970504793,-1
Klf9,Cep55,0.00244979639369821,-1
Gtf2f2,Thoc5,0.002456155911347885,1
Aebp2,Snx5,0.0024600505782837946,1
Hmgb2,Hmgb3,0.0024637005197714564,-1
Tbx20,Doc2g,0.0024665883295234324,1
Rxrg,Trim63,0.0024666549083974696,1
Sfpq,Rad21,0.002468347323086387,-1
Ppp1r8,Utp23,0.002469242969047429,1
Hdac1,Kif20b,0.002470344262353612,-1
Hnrnpk,Nap1l1,0.0024774741999817546,1
Mxd3,Snrpe,0.002479439575895073,-1
Irx3,Ltbp2,0.0024804656170752657,1
Ankrd1,Abra,0.0024842227319961823,1
Ndn,Nckap1,0.0024846566591513763,-1
Ankrd1,Hspb2,0.002486152555105848,1
E2f4,Bak1,0.002486807959014757,-1
Smyd1,Pdhb,0.0024883227351464253,-1
Ddx58,Cd52,0.0024924944797251798,-1
Ilf2,Snrpf,0.0024945768834045536,1
Zfp354c,Armcx2,0.00249491193080599,1
Lmo2,Pltp,0.002496041977285351,1
Nr4a1,Jun,0.00249725250248708,-1
Jun,Nr4a1,0.0024972525024871944,-1
Ezh2,Rfwd3,0.0024984522943493083,-1
Tfdp1,Snrpe,0.002503922706172196,-1
Irf9,Ikzf1,0.002506610304778169,-1
Tfdp1,Qtrt1,0.002510141891453272,-1
Nono,Mcm4,0.0025115235515123374,1
Smyd1,Nol3,0.0025137491802246148,1
Ruvbl2,Tmem30a,0.002515033800353981,-1
Phf5a,Rfc4,0.0025198031643910573,1
Ilf2,Rbmxl1,0.0025198561413025886,1
Zfp281,Krr1,0.0025215196650896147,1
Zfx,Ccdc43,0.0025277824447785635,1
Ankrd1,Itgb1bp2,0.0025327297371650305,1
Ilf2,Psmc5,0.0025351557951992323,1
Edf1,Mrpl55,0.0025376624253634966,-1
Srebf2,Dctn1,0.002545211871256208,1
Rbbp5,Sumo2,0.002549987214897749,-1
Trim27,Stat6,0.002557106832254786,-1
Aebp1,Nbl1,0.002562673251089748,-1
Smyd1,Myl1,0.002571359413806498,1
Snai2,Cav1,0.002575588645870787,-1
Hdac1,Kif23,0.002584659264449639,-1
Akna,Tmem173,0.0025875268297543765,-1
E2f1,Top2a,0.00259461040650107,-1
Hnrnpab,Nucks1,0.002596602858853255,-1
Sp1,Atad2,0.0025990588896668138,-1
Ddx1,Hars,0.0026029937103075446,-1
Mxd3,Nek2,0.0026034767702940976,-1
Zfpm1,1810055G02Rik,0.002606931178809271,-1
Smyd1,Sgca,0.002613458805532421,1
Cry2,Kcnb1,0.0026136458197919916,-1
Tfdp1,Rad51ap1,0.0026154332468460257,-1
Hells,Taf1d,0.0026244790381071766,-1
Taf1d,Hells,0.0026244790381071766,-1
Zbtb16,Mad2l1,0.0026250627074283265,-1
Fos,Klf4,0.0026314941950110063,1
Foxo4,Eif4ebp2,0.0026322601821087764,-1
Relb,Pglyrp1,0.002637252189465943,1
Yy1,Akap8,0.0026429861680701727,-1
Ppp1r8,Pcid2,0.002649115225293484,1
Rfc1,Cdk2,0.0026503409382374527,-1
Ppp1r8,Ten1,0.0026586652298530252,1
Srrt,G3bp1,0.002660166373264609,1
Nfkb1,Pik3r5,0.002668107625872055,-1
Smyd1,Tmem182,0.0026700365428015877,1
Lmo2,Cd93,0.002670196687553701,1
Smyd1,Jph2,0.0026732534894251354,1
Rbck1,Ldb1,0.0026802795174001846,1
Ldb1,Rbck1,0.002680279517400188,1
Pou2f2,Arhgap4,0.002682633284224145,-1
Runx3,Fxyd5,0.002685851388796179,-1
Gtf2f2,Lsm5,0.002686058060569647,1
Erg,Sox18,0.0026890660538701067,1
Cxxc1,Ppp5c,0.002691471434321481,1
Cnbp,Cetn2,0.002692141387241694,1
Rcor2,Pih1d1,0.002692457564786236,-1
C1d,Tomm70a,0.0026996569763309995,1
Taf13,Polr2b,0.0027013983060207854,1
Sox18,Abcc9,0.0027017539543593904,1
Tcf3,Akt1,0.0027144298261360077,-1
Nr4a3,Pcnt,0.002716997915130153,-1
Zfp395,Ubl7,0.002725036403547999,1
Sarnp,Hspa14,0.002731551111355328,1
Klf9,Cdca8,0.0027375771092387645,-1
Smarce1,Xpo1,0.0027386608596708826,-1
Dnajb6,Mettl6,0.0027420746525321877,1
Zeb2,Mmp2,0.002750382553699466,-1
Bcl3,Gsdmd,0.0027517108490421878,-1
Taf1b,Mettl6,0.002757749980562218,1
Tmpo,Fbxo5,0.002762556125422036,-1
Mybbp1a,Nubp1,0.002763895025481309,-1
Hmgb2,Arhgap11a,0.0027672332437913096,-1
Ikzf1,Psmb8,0.002768033612359449,-1
Ankrd1,Coro6,0.002772387022719707,1
Relb,Pmaip1,0.0027725648034809523,1
Rxrg,Pde4a,0.002775363289597758,1
Sox18,Sod3,0.0027814388151522307,1
Rxrg,Ckm,0.002786319436158353,1
Kdm2a,Ube2j2,0.0027955987239118157,-1
Topors,Eif3c,0.002805793761369726,-1
Batf,Rasal3,0.0028106976514485193,-1
Lyl1,Plekho1,0.0028141843336501374,1
Smyd1,Slc2a4,0.0028201724204608685,1
Ankrd1,Cdh13,0.0028213747699472446,1
Tead3,Cdk6,0.002827395222448536,-1
Ilf2,Med19,0.0028303397975111095,1
Hdac1,Ctbp2,0.0028323732551892964,-1
Phf5a,Tsr1,0.002836845341597789,-1
Ruvbl2,Cstf1,0.00284119026802894,1
Ddx58,H2-DMa,0.0028467662414849576,-1
Thap11,Gsdmd,0.0028494278469028407,-1
Stat5b,Dcaf8,0.002850011522008262,-1
Smyd1,Clip4,0.0028544018017422697,1
Klf9,H2afx,0.0028548862364496078,-1
Rxrg,Hspb7,0.0028593835327670684,1
Bclaf1,Heatr1,0.002860098241589883,-1
Smyd1,Scn4b,0.002865914752296546,1
Rxrg,Mapk12,0.0028676473658301423,1
Rbbp5,Noc2l,0.002881254447029111,-1
Tcea1,Psma4,0.0028824405230466485,-1
Ddx1,Ddx52,0.0028873262949664124,-1
Camta2,Nip7,0.002887389136793406,1
Ddx58,Nfkb1,0.002892221383618805,1
Nfkb1,Ddx58,0.002892221383619039,1
Meox2,Ppp1r3c,0.002892341050196377,1
Zfp354c,Trim14,0.0029018486980688244,1
Tbx20,Myl2,0.002905998990204231,1
Foxn2,Fkbp15,0.0029124599009924578,1
Sp1,Dek,0.0029168430279584517,-1
Csde1,Tmod1,0.0029182771590497473,-1
Nono,Rpl13a,0.0029212990399827107,1
Elf1,Vav1,0.0029236379066885842,-1
Runx3,Gpr65,0.0029249669729556403,-1
Ruvbl2,Itm2b,0.0029274099099925515,-1
E2f1,Lig1,0.002929092563698568,-1
Fli1,Hcst,0.0029385660460714553,-1
Gtf2f2,Itm2b,0.0029411719505861166,1
Srrt,Ptov1,0.0029416267605103397,-1
C1d,Eif4e,0.002945001925607682,-1
Nfyb,Rbm8a,0.0029452861089922498,1
Uhrf1,Aprt,0.002951675385275971,-1
Basp1,Rorc,0.0029532700746266074,-1
Rorc,Basp1,0.0029532700746266343,-1
Trim27,Rbbp5,0.0029574081898108818,-1
Gtf2f1,Cdt1,0.0029625901574370224,1
Batf,Lcp2,0.0029639031706602944,-1
Irx5,Afap1l1,0.002964127436941332,1
Irx5,Cdh5,0.002970427232931467,1
Foxm1,Lmnb1,0.002983458360551402,-1
Gata2,Ppp1r14c,0.002990747539040175,1
Zfp148,Cul3,0.0029924506243139823,1
Ddx58,Tap2,0.0029997276374716117,-1
Esrrb,Camk2a,0.003001630623471076,-1
Nfatc1,Tbc1d10c,0.003006762126419068,-1
Foxp1,Arpc2,0.003007069097950955,-1
Taf6l,Thop1,0.0030084760385423004,-1
Uhrf1,Hnmt,0.0030089698383295263,-1
Mlx,Golph3,0.003014289889914816,-1
E2f1,Cdc45,0.0030178800822981402,-1
Pparg,Sri,0.003026151015232021,-1
Ankrd1,Sgca,0.003026794069802212,1
Ankrd1,Sspn,0.003027245704347019,1
Uhrf1,Hfe,0.0030275717630924223,-1
Tcf3,Cactin,0.003032110384801432,-1
Foxm1,Haus4,0.003033312820295861,-1
Set,Tfdp1,0.003034085930821283,-1
Tfdp1,Set,0.003034085930821528,-1
Sox17,Tinagl1,0.0030360375049483736,-1
Pa2g4,Thoc6,0.0030424919130814204,-1
Foxc2,Mmrn2,0.0030498993375307443,-1
Sox7,Amotl2,0.0030671047371572465,1
Mafk,Umps,0.0030781178236694365,-1
Irf1,Shroom3,0.0030812252070384115,1
Sod2,Hfe2,0.0030864497308308813,1
Uhrf1,Asf1b,0.003089339484908586,-1
Cnbp,Paics,0.0030979796924081493,1
Irf5,Ifi203,0.0031100748875526585,-1
Hdac1,Uhrf1,0.0031115057479744837,-1
Lyl1,Pf4,0.003111663681945005,-1
Junb,Relb,0.003114256057739786,1
Relb,Junb,0.003114256057739786,1
Mafg,Cars,0.003116374547199322,-1
C1d,Acp1,0.00312425504018091,1
Cbfb,Paqr9,0.003127032139048899,-1
Son,Pcca,0.003134605032393223,-1
Nfyb,Nup155,0.003135271141425075,1
Smarcc1,Clns1a,0.003139587042260601,1
Klf15,Ppp1r3c,0.003140253345832293,1
Smad1,Tnfrsf11a,0.0031432093372026795,1
Rxrg,Hhatl,0.00315068065506478,1
E2f1,Arhgap11a,0.0031633077274856184,-1
Irf7,2200002D01Rik,0.0031685783669720886,-1
Ikzf1,Dock10,0.003168962096783817,-1
Lmo2,Kank3,0.0031905047767173083,1
Rxra,Dhx15,0.0031914473448777392,1
Tfeb,Tbxa2r,0.0031923785260066485,-1
E2f1,Mfsd10,0.003194505052515256,-1
Ankrd1,Tm4sf1,0.0031974830526385924,1
Rela,Sh2d3c,0.0031983786789513747,1
Gtf2h5,Pcmt1,0.0031994903906326605,-1
Hells,Dnmt1,0.0032108811544300114,-1
Dnmt1,Hells,0.003210881154431034,-1
Ezh2,Prc1,0.003213481124533538,-1
Gata4,Tmem63a,0.0032154264128841582,-1
Mlx,Fuom,0.0032188347681872654,1
Ankrd1,Tnni3,0.0032218797781377456,1
Foxp4,Slc30a9,0.0032251407263733075,1
Gata4,Tlr2,0.0032255492348160254,-1
Elf4,Nol6,0.003232554103628853,1
Ercc3,Pes1,0.0032345140356167105,1
Atf1,Bms1,0.003239149687126853,-1
Runx3,Hcls1,0.0032397153325533713,-1
Smyd1,Sdr39u1,0.0032397166482579518,1
Phb,Mrpl12,0.003240145455600591,1
Ptges2,Mrpl12,0.003240145455600591,1
Rxra,Acox1,0.003241396934963366,-1
Lmo2,Tie1,0.003244866004268376,1
Lyl1,Pdgfra,0.0032466854047502334,-1
Ruvbl2,Lig1,0.0032592221473125736,-1
Tbx2,C1qtnf7,0.0032607739669797613,1
Trp53,Dvl2,0.003263861264183615,-1
Zfp281,Arfgap3,0.0032725566412732366,-1
Ankrd1,Mypn,0.0032748777969932516,1
Ppp1r8,Wdr46,0.003276614509051719,1
Prrx1,Kirrel,0.0032787148533930995,-1
Relb,Slc6a8,0.003282783597526695,1
Irx5,Ppp1r14c,0.003283159459387476,1
Meox2,Lpcat1,0.003286417520159568,1
Gata2,BC028528,0.003299753143038264,1
Hlx,Acvrl1,0.0033123151242198537,-1
Ankrd1,Hspb7,0.0033142505508070947,1
Smyd1,Lrrc39,0.0033177037361923414,1
Phf5a,Nob1,0.003319650265479585,1
Smyd1,Ankrd1,0.003325419161083338,1
Ankrd1,Smyd1,0.003325419161083357,1
Nfkb2,Parn,0.003328474889926766,1
Irf8,Casp1,0.0033294938414598547,1
Srebf2,Mkl1,0.0033303533698799013,-1
Tead2,H2afy2,0.0033318483676446197,-1
Stat6,Irak2,0.003332273629459209,-1
Sox17,Cryab,0.0033387628094202772,1
Taf1d,Rfc5,0.003340485413863133,-1
Zfp36,Smarce1,0.0033446859257422975,-1
Smarce1,Zfp36,0.003344685925742328,-1
Mybl2,Rfc3,0.0033498522792012944,-1
Pias4,Tomm40,0.003351030578865148,1
Tbx20,Pirt,0.0033511186331505786,-1
Tada2a,Morf4l2,0.003351744355104967,-1
Rxrg,Pdk3,0.0033579905302400597,1
Zfp46,Cbx3,0.003360382530763766,1
Smyd1,Trdn,0.00336158941449793,1
Ppp1r8,Ier3ip1,0.00337360051262796,1
Etv3,Sfn,0.003373735387802509,1
E2f2,Hmgb2,0.0033760377445989213,-1
Hmgb2,E2f2,0.003376037744599031,-1
Epas1,Sod3,0.003379541833228843,-1
Sox9,Dsc2,0.003391092321780565,-1
Rxrg,Tnnc1,0.0033917278643304754,1
Smyd1,Myot,0.003393724082082692,1
Med6,Sumf2,0.003394745600672636,1
Rxrg,Myom2,0.0033995902008350145,1
Ilf2,Itm2b,0.0034029618968205487,-1
Mafb,Rorc,0.003418688710458981,-1
Zfx,Zdhhc20,0.003426351478081626,-1
Cry2,Cpeb3,0.003428093675254776,-1
Rbck1,Fkbp8,0.003429355743917964,-1
Ankrd1,Myl4,0.0034305492923288497,1
Cenpb,B230118H07Rik,0.00343648023808316,-1
Ilf2,4930579G24Rik,0.0034420277203934127,-1
Pa2g4,Psma5,0.0034445371296514425,-1
E2f4,Aes,0.0034462617249880023,1
Klf6,Etv3,0.0034462806548718017,1
Etv3,Klf6,0.003446280654871811,1
Apex1,Wdr43,0.0034500901153940006,-1
Hdac1,Gins2,0.003455070177122221,-1
Prrx1,Lamb2,0.0034757398873815834,-1
Sp100,Ly9,0.0034770947551822145,-1
Smyd1,Myom2,0.0034865769155710633,1
Rxrg,Plin5,0.003522994648408263,1
Pa2g4,Dlgap5,0.003530524414096635,-1
Hmgn5,Arhgef2,0.003541158183241027,-1
Tcea3,Acot13,0.0035434767442227436,-1
Trim30a,Cd37,0.003548694504234706,-1
Trim30a,Mx1,0.003552409738487584,-1
Akna,Lcp1,0.0035568439657934297,-1
Nr3c2,Uap1,0.0035568488462814126,-1
Sox17,Plvap,0.003560958793419127,-1
Suz12,Rbl1,0.0035614831426336777,-1
Junb,Nfkbiz,0.003565776646031398,1
Rxrg,Hfe2,0.0035723196488654666,1
Smyd1,Ckmt2,0.0035796850261276976,1
Kdm5c,Ankfy1,0.0035902083066526994,-1
Camta2,Trnau1ap,0.0035933185570008294,1
Ptges2,Dlat,0.0035951117361988595,-1
Relb,Stk17b,0.003598409417315083,1
Gata2,Npc2,0.0035986509057954886,-1
Gata6,Lpar1,0.0036131279837750122,1
Ssrp1,Trp53inp2,0.003615825351438445,-1
Sox17,Mtus1,0.003622559781984378,1
Snai2,Adamts9,0.0036309711883102122,1
Atf1,Ddx1,0.0036342633176576753,-1
Ruvbl2,Kars,0.003636646432655293,-1
E2f1,Anln,0.0036457873501395052,-1
Rela,Shisa5,0.003651216115361555,1
Hells,Snrpe,0.0036542444158827753,-1
Clock,Nckap5l,0.003657239585797752,-1
Irf9,Tmc6,0.0036603698960536958,1
Ezh2,Klf9,0.0036637730760047255,-1
Klf9,Ezh2,0.0036637730760048226,-1
Hells,Smc2,0.003683857738203522,-1
Nfe2l1,Flot1,0.003685600256017851,-1
Hdac1,Taf1d,0.003691243385064464,-1
Cbfb,Ppara,0.003692446051118509,-1
Tbx20,Actc1,0.0036936411603792547,1
Ppp1r8,Chaf1b,0.0037061706852771145,-1
Adar,Ptpn6,0.0037164283492157855,1
Hdac1,Bub1b,0.003721260333899185,-1
Rxrg,Mylk4,0.0037264352080678626,1
Tbx20,Lrrc2,0.00373176905607519,1
Atf3,Jun,0.003732213650414183,-1
Taf6l,Suv39h1,0.003735136371438528,1
Adar,Trim34a,0.0037352151040319337,1
Smyd1,Lmod2,0.003741355546088641,1
Cnbp,Rheb,0.0037416231681638703,1
Ruvbl2,Lsm2,0.0037444322270250136,1
Smyd1,Mrpl51,0.0037466990513067852,1
Klf9,Anln,0.0037500763345056855,-1
Ezh2,Nuf2,0.003754494984021722,-1
Kdm1a,Anapc4,0.003758167022815482,1
Hnrnpab,Rbm10,0.0037663370043161093,1
Nfatc1,Ifi47,0.0037761600751151326,-1
Fli1,Dram1,0.003779492644212875,1
Akna,Trim34a,0.0037813983601134673,-1
Klf9,Kif2c,0.003782925957227708,-1
Klf9,Kif18b,0.0037915403863900787,-1
Taf6l,Ddx56,0.0037948669058914604,1
Rxrg,Rapsn,0.003795355211899585,1
Rbbp5,Rpl15,0.00379961248011775,-1
Rxrg,Slc41a3,0.0038030221154216697,1
Smyd1,Tnnc1,0.003804100603124167,1
Foxm1,Ska3,0.0038166405222777888,-1
Irx5,Mfap4,0.0038241260501071044,1
Tmpo,Hmmr,0.00382434734733584,-1
Hnrnpk,Dgcr6,0.0038271692595498964,1
Hdac1,Pcna,0.0038338912785024393,-1
Elf1,Tmc6,0.0038454948927384596,1
Nr1h2,Dnm2,0.0038476260356242065,-1
Pa2g4,Trp53inp2,0.0038549620434442217,-1
Tardbp,Srsf11,0.0038561012853711896,1
Phf5a,Rrp15,0.003856844947931516,-1
E2f4,Phf12,0.003857048192666988,-1
Thoc1,Gar1,0.0038628789983745733,-1
Arnt,Nup37,0.003866632519311209,1
Mybl2,Tcp11l2,0.003892061045348375,-1
Epas1,Tek,0.0038984671013549232,-1
Ppp1r8,Ssb,0.003899543466041573,1
Irf7,Stap2,0.0039035108695722703,-1
Stat1,Zbp1,0.0039133543216028155,-1
Cc2d1a,Sfn,0.003915399423771329,-1
Trim30a,Ifih1,0.003928718654867955,-1
Hand2,Tbx20,0.003929678835886246,-1
Tbx20,Hand2,0.003929678835886246,-1
Sox7,Npr3,0.003934188341054409,1
Zfp217,Lpp,0.00393826392951039,1
Smyd1,Adprhl1,0.003939011818031226,1
Smyd1,Sspn,0.003953859666557584,1
Tcea3,Rpl3,0.003966062717563538,1
Pcna,Cenpe,0.0039719782075703204,-1
Hmgb2,Cdt1,0.003973926371450083,-1
Irf5,Igsf6,0.003975756816728715,1
Ankrd1,Eno3,0.003977377636309224,1
Dnmt1,Pold1,0.003978534306034361,-1
Etv3,Trim14,0.003987489447026894,-1
Meox2,Npr3,0.003987817048679666,1
Smyd1,Mut,0.004006939250066039,1
Sox18,Scn7a,0.004009470810493634,1
Tada2a,Impdh2,0.004021742984230569,-1
Sox7,Esam,0.004022384907288526,1
Ezh2,Rnps1,0.004030332091471691,-1
Ankrd1,Asb10,0.004030762214768973,1
Rxrg,Tuba8,0.00403194394640365,1
Ankrd1,Obscn,0.004034977791513537,1
Cic,Sf3b4,0.00404627919419494,-1
Zeb2,Col3a1,0.004046830707442441,-1
Zfp384,Cnot2,0.004056401584079811,1
Zfp217,Mapt,0.0040571457567972185,1
Foxm1,Cenpm,0.004060892535578427,-1
Smyd1,Rapsn,0.004064186832722977,1
Hopx,Unc45b,0.004064691024660255,-1
Ctcf,Rpl41,0.0040666094697203925,1
Hlx,Entpd1,0.004068633977763131,-1
Ankrd1,Asb15,0.004070399537452055,1
Lmo2,Bmp6,0.004079045961910452,1
Bcl3,Polr2g,0.004079962929215603,-1
Zfp36,Cct5,0.004083871914714156,-1
Jdp2,Pald1,0.004089842988155621,-1
Klf9,Cdc45,0.004096486423010538,-1
Klf13,Mettl9,0.0040969083300706425,-1
Aebp2,Smndc1,0.004107920842586574,1
Irf7,Il10rb,0.004111019887471695,-1
Ciita,Rnase6,0.004115385612895869,-1
Taf1d,Haus3,0.004120734146958513,-1
Hnrnpd,Eif1ax,0.004122710499399857,1
Hmg20b,Rwdd4a,0.0041278115356716705,-1
Rxrg,Trak1,0.004140678173450185,1
Hnrnpab,Ythdf2,0.004140931680066739,-1
Rxrg,Fitm2,0.004145820169516766,1
Maf,Slc27a4,0.004151003314045291,-1
Sp100,Arhgap4,0.004155208410188966,-1
Smad3,Cdk6,0.004155737676932286,-1
Mybbp1a,Hsp90ab1,0.004155886721258672,-1
Ezh2,Cdc20,0.004161102686271955,-1
Meox2,Hip1,0.00416917832490462,1
Nono,U2af2,0.004181679309705577,-1
Zfp217,Fam76b,0.004181893049037327,-1
Rps3,Ing1,0.004187330554542121,1
Ankrd1,Nrap,0.00418757922125262,1
Nfyb,Ptrh2,0.0042014858650049865,1
Trim30a,Trim34a,0.004202635399845405,1
Sox7,Hspa12b,0.004206789013638195,1
Tfdp1,Smc2,0.004208833244432477,-1
Gtf2f1,Lzic,0.004209907366832231,1
Stat6,S100a13,0.004213853680440728,-1
Set,Hmgb3,0.004224967249554979,-1
Rbbp5,Elp2,0.004225788715899744,-1
Cry2,Btnl9,0.004234297818822283,-1
Irx3,Ramp2,0.004249671928953833,1
Tmf1,Zfp954,0.004252054481603118,-1
Tfdp1,Nup107,0.004255050287379096,-1
Vps72,Abcf3,0.004256925914686495,1
Stat1,Stat2,0.0042596284355320415,1
Ankrd1,Asb14,0.004263375399604702,1
Smyd1,Scn4a,0.0042654829035843975,1
Sox17,Rnf128,0.004268449156251609,1
Smyd1,Myom1,0.0042769593527434155,1
Top2a,Ttk,0.004277909712333428,-1
Set,Cbx5,0.004287834905108835,1
Srebf2,Immp1l,0.004288879539845198,-1
Ankrd1,Yipf7,0.0042898773845414405,1
Hdac2,Cbx3,0.004292572255801411,-1
Sox7,Podxl,0.004295514450691406,1
Nono,Oaz1,0.004304813940430334,-1
Top2a,Serping1,0.004306811341741958,-1
Ruvbl2,Glipr2,0.00430737086372979,-1
Cbfb,Ppp1cc,0.004314047811548269,1
Tfdp1,Cct2,0.004316652065407591,-1
Uhrf1,Plk4,0.004317965135969058,-1
Hnrnpd,Ktn1,0.004318707339137124,-1
Runx3,AI662270,0.004319579934776585,-1
Tmf1,Tbc1d8b,0.004322555923467621,1
Tada2a,Cse1l,0.0043534449356951235,-1
Pcna,Ssna1,0.004361611387837125,-1
Zfp36,Cct2,0.004373529147443255,-1
Ppp1r8,Ino80e,0.004380558318264532,1
Ddx58,Trim30d,0.0043834164906164,-1
Meox2,Pcolce2,0.004390614996945596,1
Tead2,Nid2,0.004408348914918837,-1
Gtf2f1,Eif3c,0.004418060117737913,1
Tmpo,Cdca7,0.004419054532634116,1
Pa2g4,Trim59,0.004431105760631072,-1
Sp100,Rnd2,0.0044363390243325725,-1
Purb,Hnrnpul2,0.004454417084735502,-1
Pou2f2,Pstpip1,0.004461282814699637,-1
Hmgb2,Taf1d,0.004463600922341387,-1
Nfatc1,Tyk2,0.004464908471897339,-1
Ankrd1,Cav3,0.004471413357809377,1
Ddx58,Slfn8,0.00447170812478754,-1
Trim30a,Was,0.004472900570769088,-1
Sub1,Acyp1,0.004479057269023958,1
C1d,Yme1l1,0.004488201557389429,1
Rorc,Ehhadh,0.004488264157391885,-1
Gpbp1,Rasa1,0.004489870637866945,-1
Ifi204,Fcgr1,0.004494358708882982,-1
Relb,Lrp10,0.004498870160287793,1
Nfatc1,Elf1,0.0045040514125539175,-1
