source,target,p-value,model
Dnmt1,Snrnp40,0.0036998127983191805,-1
Trim27,Ddx39,0.0037116725312382917,-1
Chd1,Mfap2,0.0037309639483508747,-1
Trim27,Rbmxl1,0.0037482648198638242,-1
Cdk9,Mfsd10,0.003761606777589391,1
Rbbp8,Eed,0.003799947098483747,1
Runx3,Pik3cg,0.0038392313370577795,-1
Nfatc1,Ptprc,0.003938482385124659,-1
Pparg,Ceacam1,0.003993487962572462,-1
Srrt,Chpt1,0.00400385025486222,1
Arid1a,Phf12,0.004012402905085397,1
Sox4,Ehhadh,0.004046283445945359,1
Nfix,Rragd,0.004064266816009282,-1
Dnajc2,Eed,0.0040794746961957395,-1
Klf6,Gna13,0.004091085810511795,-1
Runx3,Il21r,0.00409466190714668,-1
Tead2,Mmp11,0.004106567117224032,1
Ikzf1,AI662270,0.00415237053023707,-1
Ikzf1,Coro1a,0.0041615247554683,-1
Esrrg,Idh3a,0.004199645521382564,1
Trim28,Rcc2,0.004202497228503623,1
Trp53,Mrpl12,0.004239526803916822,1
Trim27,Fignl1,0.004249164035987796,-1
Nolc1,Smn1,0.004274139452277652,1
Hic1,Nid1,0.00428960154140409,-1
Phtf2,Mettl22,0.004291508726604023,-1
Runx3,Arhgap25,0.004297768420368789,-1
Irx3,Dusp7,0.004302086248780738,-1
Zeb2,Cmtm3,0.004317743687731503,1
Hnrnpk,Ppara,0.004328507588681349,1
Pcna,Bub1,0.004330170697658933,-1
Top2a,Cep55,0.004348821905482886,-1
Apex1,Nme1,0.004354554114593647,-1
Pcna,Ska3,0.004365397062452906,-1
Hes1,Necap2,0.004388776667860938,1
Meox2,Ushbp1,0.00440011239972358,-1
Nfatc1,Pik3r5,0.004437404224571168,-1
Nfya,Cnpy2,0.004494062992334852,-1
Ikzf1,Sash3,0.0045009520784453335,-1
Snai2,Kdelc2,0.004528219423556416,-1
Clock,Plekha6,0.0045684525636220195,-1
Pml,Crlf3,0.004589603097611519,-1
Srrt,Fignl1,0.004596263212823183,1
Ptges2,Cisd1,0.004621602226433034,1
Hes1,Rhbdf1,0.0046354802045005415,1
Srrt,Tacc3,0.004642161859316656,1
Ikzf1,Psd4,0.004680941703978015,-1
Esrrg,Ndufab1,0.00468112432893318,1
Srrt,Vars,0.00472363585430424,1
Hic1,Ptgis,0.004726242342675074,-1
Rnf4,Kpna3,0.004786465645919136,-1
Gabpa,Cdc27,0.004804667843789249,1
Nfatc4,Mrc2,0.0048653216305159196,-1
Nfib,Pros1,0.004884360539191311,-1
Dnajc2,Tex10,0.00488803922756608,-1
Snai2,Fstl1,0.0049411081609458275,-1
Tcf21,Efemp1,0.004946700337129903,1
Nr3c2,Smad1,0.004947813157143058,-1
Smad1,Nr3c2,0.004947813157143058,-1
Ets1,Fli1,0.004965899959517621,-1
Fli1,Ets1,0.00496589995951787,-1
Nostrin,Ceacam1,0.0049919175407205614,1
Ppara,Mut,0.0050405390050840574,-1
Hells,Mcm3,0.0050952125613029225,-1
Snai2,Mmp14,0.005113518246647002,-1
Dnajc2,Nudcd2,0.005135343197784863,-1
Hltf,Smndc1,0.005196653732973083,-1
Hic1,Mmp23,0.005222154909822244,-1
Ptges2,Cycs,0.005241169425512693,1
Nfkb1,Ppp1r18,0.005251418634592903,-1
Nr3c2,Tep1,0.005255855925767622,1
Csrnp1,Flt1,0.005271868534945506,1
Mxd3,Atad2,0.005280236842179235,-1
Tcea1,Ltv1,0.005280310780083817,1
Lmo2,Aplnr,0.005316279844741273,-1
Top2a,Il6ra,0.005329031794001732,1
Tbx2,C1qtnf7,0.00533400434281545,-1
Ppara,Uba2,0.005337564896965542,1
Zfp36,B2m,0.005413989903616546,-1
Rxrg,Endog,0.005414026933105261,-1
Ctnnb1,Asna1,0.005423815070898499,-1
Esrrg,Iqsec2,0.005477146116436566,-1
Trim30a,Ccr2,0.005504685056332151,-1
Bcl6b,Arhgef15,0.005511481462794216,-1
Hic1,Col1a1,0.005522706511459115,-1
Ptges2,Ndufa10,0.005567891567997623,1
Ercc3,Ddx52,0.005569633740284279,-1
Dnajc2,Ruvbl1,0.005573816420781856,-1
E2f3,Msl3l2,0.0055878033559563995,1
Thoc1,Mettl2,0.005590817783272285,1
Pcna,Ccnb1,0.005670514433102039,-1
Hes1,Cd9,0.005702666769189198,1
Rarg,Oaz2,0.005727768471996336,-1
Ppargc1a,Mtch2,0.0057850133533805925,-1
Adar,Tbk1,0.005804049049392981,-1
Ppargc1a,Pmm2,0.005918917227490901,-1
E2f4,Chd6,0.006059603666077104,-1
Creb3l1,Pgrmc1,0.006082457243339705,-1
Cc2d1a,Slc6a8,0.006086941589026852,-1
Heyl,Ptprm,0.006096990793056597,-1
Esrrg,Ifitm3,0.006119398444395497,1
Ctcf,Arid4a,0.006134091829533105,-1
Snai2,Ifitm1,0.0061611999470435165,1
Clock,Tbc1d8b,0.006175685505331184,-1
Meox2,Hspa12b,0.006182939189404765,-1
Cic,Vcpip1,0.006195803539252593,-1
Nr1d1,Tsn,0.006257051761942363,-1
Nfib,Parva,0.006289903961274124,1
Taf13,Ppp2ca,0.006306598012375533,1
Trim28,Ptov1,0.006310548036817893,1
Nfatc1,Cd37,0.006310950346283564,-1
Cggbp1,Anp32b,0.0063512913022043165,1
Rbbp5,Pebp1,0.006370662256055357,1
Ppp1r8,Erh,0.00637121306658797,1
Clock,S1pr2,0.006374156029681985,-1
Sub1,Acyp1,0.006375792004711184,-1
Klf9,Pdk4,0.006474971603440799,-1
Baz2a,Lrrfip2,0.006485272277127187,-1
Nfib,Serpinh1,0.006515494274348008,1
Rbbp5,Utp3,0.006533144337343303,-1
Trim27,Rpf2,0.006540155022267178,-1
Nostrin,Myh14,0.006578991561659214,-1
Psmc3ip,Larp7,0.006582879780735986,-1
Pml,Chd1,0.006586018714127652,-1
Sox18,Slc43a3,0.006586932258035555,-1
Mta2,Atg10,0.006614698090058667,-1
Gata2,Hdc,0.006645944484465197,-1
Sox4,Dbn1,0.0067171216606918115,1
Dnajc2,Bms1,0.006728099279209739,-1
Sp100,Ifi47,0.006737017121744535,-1
Sox7,Fam189a2,0.006738757226663806,-1
Snai2,Fzd2,0.006763445797509883,-1
Sox12,Tcf19,0.006780464737854351,1
Cry2,Gabarapl1,0.006786408171162012,-1
Foxm1,Racgap1,0.006804099307729824,1
Zfp217,Tmbim1,0.0068294846509119305,-1
Rbmxl1,Tmeff1,0.006829583388280717,1
Npm1,Metap2,0.00685993084055834,-1
Cggbp1,Rpl7,0.0068917278593365145,1
Top2a,Mcm3,0.006903033864965131,-1
Batf,Coro1a,0.006910510147922883,-1
Men1,Ino80e,0.006913285060135925,-1
Cry2,Cdc20,0.006919525611797621,-1
Nfib,Adamts1,0.006961236630101105,1
Set,Erh,0.006976726985839355,1
Lmo4,Rps7,0.007016420395709274,-1
Ptges2,Ndufs1,0.0070185752106121345,1
Rnf4,Lrrc59,0.007018585020558655,-1
Cggbp1,Pcna,0.0070737970528700275,1
Sarnp,Rnf168,0.007112643870866602,1
Arid1a,Rhob,0.007116292783908295,1
Irf8,Ly86,0.0071319720523247,-1
Rbmx,Snhg5,0.007204465555268717,1
Srrt,Gstk1,0.007206554753515922,1
Akna,Treml2,0.007263285607771041,-1
Edf1,Mrpl12,0.007293541902790016,1
Smyd1,Cpeb3,0.007312634884878564,-1
Sox7,Thbd,0.007331273271787119,-1
Pa2g4,Noc2l,0.007352349563479201,1
Nfkb1,Fxyd5,0.007370897809756351,-1
Clock,Csnk1g3,0.007398149301662068,1
Runx3,Clec2i,0.007405768089548389,-1
Zfp217,S100a11,0.007502768919432966,-1
E2f1,Aldh1a1,0.0075430811423023705,1
Ppara,H2afz,0.00754479157896877,1
Nr1d1,Mtus1,0.0075787964363487415,-1
Psmc3ip,D030056L22Rik,0.007631107526113665,-1
Pa2g4,Nhp2,0.007664460157561889,1
Irx1,Hdc,0.00767533991330141,-1
Nfatc1,Myo1g,0.007677717957752554,-1
Cdk9,Dck,0.007678647236750186,1
Mybl2,Tdg,0.007800961905424656,-1
Taf13,Jtb,0.007858622531683868,-1
Ciita,Cd74,0.007866879854176313,-1
Apex1,Nsun2,0.007895617922459585,1
Mybbp1a,Smn1,0.007920907779418562,1
Tbx20,Atp2a2,0.007934583050191795,-1
Pias4,Atp5d,0.007942360580870956,-1
Nfatc4,Srpx,0.007946301214700182,-1
Mlx,Plxnb1,0.007990135655450606,1
Snai1,Tns1,0.008015472407916554,1
Chd1,Eri1,0.008039925958788205,1
Hells,Atad2,0.008049851404143776,1
Runx3,Selplg,0.008122601814415847,-1
Atf4,Ddx5,0.008131935962438771,-1
Ppara,Cct5,0.008143103147301057,1
Snai1,Akr1c13,0.008144477268901813,-1
Hmgb2,Cdca7,0.008164831794641352,-1
Cry2,Nek2,0.008188842798872043,-1
Irf9,AW112010,0.008225236170079463,-1
Bcl3,Armcx2,0.00823359128948827,-1
Ezh2,Apaf1,0.008234395438316017,1
Fli1,Sipa1,0.008251325358222228,-1
Tcf3,Rpl19,0.008263173625819246,1
Maf1,Ass1,0.008268072275952651,-1
Dnajc2,Lyar,0.008271222397699535,-1
Zfp217,Smpdl3a,0.008282761609676679,1
Hic1,Adamts2,0.008285366649813252,-1
Snai2,Mest,0.008315977862029726,-1
Mybl2,Anln,0.008328850677375283,1
Creb3l2,Ethe1,0.008334907465483578,-1
Zfp217,Actl6a,0.008338364001214252,1
Foxm1,Dvl2,0.008385189617803195,1
Ppara,Ephx2,0.008408596174638756,-1
Sox18,Ehd2,0.008448444893154177,-1
Lmo2,Cbfa2t3,0.008459832495242979,-1
Gpbp1,Rasa1,0.008506589911131181,1
Cggbp1,Mcm5,0.00854216725937445,1
Snai2,Tgfb1i1,0.008546861427617852,-1
Apex1,Prpf19,0.008552572936826774,-1
Ppargc1a,Vasn,0.008557596304807218,-1
Batf,Sla,0.00856205859790542,-1
Sox17,Tns1,0.008606951065189772,-1
Tcea1,Shc1,0.00868133544053909,-1
Clock,Aftph,0.008714682775043114,1
Taf13,Csnk2b,0.008742730720472918,-1
Preb,Necap1,0.008764137467675537,-1
Trim28,Sox4,0.008784891375858505,1
Rbbp8,Clspn,0.0088520937904757,-1
Smad1,AA467197,0.008895265926761107,-1
Zeb2,Timp2,0.008897856090699506,1
Sp100,Lyn,0.008957172921299536,-1
Nfya,Hnrnpf,0.008959548726618543,-1
Zbtb16,C1qtnf1,0.00899052528810684,-1
E2f3,Map1lc3b,0.009022887229170716,-1
Sp100,Nmi,0.009057313628873674,-1
Sox17,Shank3,0.009102771837455217,-1
Rbck1,Prr14,0.009129812130416422,-1
Zfp263,Smndc1,0.00914083984799305,-1
Tbx2,Aplnr,0.009186299836691928,-1
Psmc3ip,Ipo9,0.009279547442320624,-1
Psmc3ip,2810025M15Rik,0.009330482542222527,-1
Ppargc1a,Lrwd1,0.009348284468495477,1
Cc2d1a,Dcaf15,0.009358796505044873,-1
Cry2,Ccnb2,0.009391278151967261,-1
Mybl2,Clspn,0.00941958358332047,1
Gata2,Tek,0.009453090016715623,-1
Psmc3ip,Tcf19,0.009594742520051226,-1
Elk3,Cyyr1,0.009598211774264502,-1
Adar,Ifnar1,0.009600116311512445,-1
Sox17,Crip2,0.009604015366904226,-1
Klf9,Herpud1,0.009628089978966331,1
Carm1,Scamp1,0.009707182580062168,1
Trim28,Ppm1g,0.009730659516338017,1
Sarnp,Pfdn4,0.009745885103394563,-1
Irf7,Irf8,0.009746742887845375,-1
Irf8,Irf7,0.009746742887847203,-1
Sox12,Obsl1,0.009754728178959702,1
Clock,Cd33,0.009784980796915439,-1
Rbbp8,Ncapg2,0.009791507433012941,-1
Zfp217,Lbr,0.009796494864653687,1
Sp100,AW112010,0.009833281594721077,-1
Uhrf1,Nxt1,0.009844886067484463,1
Sox7,Arap3,0.009851228948680844,-1
Smyd1,Tmem38a,0.009906306108025162,-1
Basp1,2610524H06Rik,0.009918951566145588,1
