source,target,p-value,model
Phf5a,Ruvbl1,0.009288547205739186,1
Ssrp1,Anp32b,0.009328103911461237,-1
Ppp1r8,Mcm7,0.009328469982527829,-1
Srebf2,Tox4,0.009353577437463088,1
Cebpb,Tenc1,0.009374942304951884,1
Hnf4a,Ugt2b36,0.009385262315156833,-1
Cnbp,Zranb2,0.009395552559555327,1
Foxk2,Gstk1,0.009403465321714755,-1
Psip1,Gtf2e2,0.009410420044427183,-1
Gtf2e2,Psip1,0.009410420044427183,-1
Zfp422,Cdk2ap1,0.009410988362018263,1
Nfkb1,Tgfbr2,0.00946563709005386,-1
Tgif1,Nadk,0.00947683195347007,-1
Srebf2,0610009B22Rik,0.009492235234267484,1
Rnf4,Kpna3,0.009497472251270246,-1
Mecp2,BC046331,0.009518304869101959,-1
Chd1,Zdhhc20,0.009545156061963943,-1
Calcoco1,Gpr116,0.009545432344519671,1
Ldb1,Pgk1,0.009547973804313261,1
Calcoco1,Gpihbp1,0.009550346648988762,1
Arnt,Pcmt1,0.00958055054238639,-1
Tshz2,Romo1,0.009588643636855961,1
Gm98,Nans,0.009590835414603482,-1
Zfp36,Ctss,0.009603687277556913,-1
Klf11,Ppap2c,0.009621519843981649,1
Topors,Esf1,0.00963287798437632,-1
Preb,Abcf3,0.009635114077462505,-1
Nfx1,Srbd1,0.009646087035804078,-1
Srrt,Topbp1,0.009671042965756936,1
Ctcf,Usp37,0.00967550445563902,-1
Taf5,Lsm3,0.009694999454765643,-1
Zfp750,Mcee,0.009712840038257809,1
Pias1,Zfp236,0.009720325020578855,-1
E2f4,Cnbp,0.009780944431490857,-1
Hltf,Snrnp48,0.00979519790241079,-1
Hnrnpab,Nup155,0.009799422639103515,-1
Apex1,Ptrh2,0.009807143350693963,1
Bcor,Lbr,0.0098310573847501,1
Bdp1,Vcpip1,0.009834053711287613,-1
Tmpo,Kpna2,0.009841768838903676,-1
Cc2d1a,Slc4a2,0.00985235467066707,1
Trim28,Mcm7,0.009906365887779716,-1
Tardbp,Xpo1,0.00991016457749382,-1
Thap7,Pnkp,0.009919069513342817,-1
Tada2a,C1qbp,0.009934715793580448,-1
Hnrnpk,Sco2,0.00994985087753162,1
Cebpb,Errfi1,0.009962349126554672,-1
Cic,Klc2,0.009968621074626446,1
Chd8,Atp5sl,0.009972291854287371,-1
Irf5,Cfh,0.009998242195797697,-1
