Source,Target,PValue
Metrnl,Lass6,0.0
Junb,B230118H07Rik,0.0
Junb,Wdr86,0.0
Junb,Ppp2r1b,0.0
Junb,Gna13,0.0
Junb,Ier2,0.0
Junb,Ppp1r15a,0.0
Junb,Ppp2r5b,0.0
Junb,Rnf31,0.0
Junb,Sertad1,0.0
Cc2d1a,Camsap2,0.0
Cc2d1a,Mark2,0.0
Cc2d1a,Ogdh,0.0
Cc2d1a,Tradd,0.0
Ppp1r15a,Egr1,0.0
Gatad2b,Fbxl18,0.0
Gatad2b,Mau2,0.0
Stat4,Slc35f5,0.0
Stat4,Kif21a,0.0
Stat4,1110065P20Rik,0.0
Stat4,Def6,0.0
Stat4,Nxpe3,0.0
Stat4,Pstpip1,0.0
Stat4,Stk4,0.0
Pls3,Lass6,0.0
Fam65b,Zfp592,0.0
Fam65b,Tbx21,0.0
Lck,Tbx21,0.0
Pstpip1,Sphk1,0.0
Pstpip1,Tbx21,0.0
Sphk1,Syt1,0.0
Sphk1,Pdia5,0.0
Sphk1,2010002N04Rik,0.0
Sphk1,Dennd3,0.0
Sphk1,Ptgr1,0.0
Sphk1,Tbx21,0.0
Sphk1,Tpm3,0.0
Sphk1,Vat1,0.0
Tbx21,Pdia5,0.0
Tbx21,Inpp5b,0.0
Tbx21,Itgb7,0.0
Nacc1,Maz,0.0
Raver1,Maz,0.0
Ing2,Fgfr2,0.0
Ing2,9130011J15Rik,0.0
Ing2,Camk2b,0.0
Ing2,Cenpj,0.0
Ing2,Ddx31,0.0
Ing2,Fam122a,0.0
Ing2,Mtmr7,0.0
Ing2,Nbas,0.0
Ing2,Prepl,0.0
Ing2,Rab3gap2,0.0
Ing2,Rnf115,0.0
Ing2,Svip,0.0
Ing2,Trmt61b,0.0
Ing2,Xrcc3,0.0
Cenpj,Zfp82,0.0
Cenpj,Creb1,0.0
Cenpj,Ercc3,0.0
Cenpj,Mynn,0.0
Ddx31,Zscan12,0.0
Zfp451,Purg,0.0
Dcaf12l1,Zscan12,0.0
Btf3l4,Hmg20b,0.0
Hmg20b,Nosip,0.0
Rara,Erf,0.0
Rara,Tcf3,0.0
Rara,Zfp524,0.0
Zfp524,Akirin1,0.0
Zfp524,1300018J18Rik,0.0
Zfp524,Fbxw9,0.0
Zfp524,Gstt2,0.0
Zfp524,Scrn2,0.0
Pcbd1,Smad7,0.0
Arhgef1,Zfp592,0.0
Stat1,Slc29a4,0.0
Cic,Ppcs,0.0
Cic,Ndufs4,0.0
Cic,Idh3b,0.0
Cic,Oxsm,0.0
Cic,Clybl,0.0
Cic,Usp38,0.0
Cic,Pdss2,0.0
Cic,Nars2,0.0
Cic,C330018D20Rik,0.0
Cic,Etfdh,0.0
Cic,Ccdc53,0.0
Cic,Acn9,0.0
Cic,Casc3,0.0
Cic,Ehmt1,0.0
Cic,Klc2,0.0
Cic,Lbh,0.0
Cic,Prr12,0.0
Cic,Samd4b,0.0
Cic,Sf3b4,0.0
Cic,Tspyl2,0.0
Nars2,Zfp507,0.0
Sra1,Mrpl19,0.0
Glis2,Rbm47,0.0
Glis2,Impdh1,0.0
Zfp639,Cyp2j6,0.0
Zfp639,Cpt2,0.0
Zfp639,Cog4,0.0
Zfp639,Rbm47,0.0
Zfp639,Atg4d,0.0
Zfp639,Lsr,0.0
Zfp639,5330426P16Rik,0.0
Cyp2j6,Nfe2l2,0.0
Atp6v0a2,Lass6,0.0
Galnt10,Lass6,0.0
Mpi,Lass6,0.0
Pax6,Pim2,0.0
Slc29a4,Pou4f1,0.0
2310044G17Rik,Mier1,0.0
Sh3bgrl2,Mier1,0.0
Tom1l1,Mier1,0.0
Uap1,Mier1,0.0
Nadsyn1,Thap11,0.0
Zfp865,Zfp110,0.0
Zfp110,Zfp93,0.0
Zfp110,Cops2,0.0
Zfp110,Sirt1,0.0
Zfp110,Zfp119a,0.0
Mef2d,Cep290,0.0
Akap1,Creb3l2,0.0
Fbxw9,Mecp2,0.0
Cenpb,Nosip,0.0
Drap1,Nosip,0.0
Nosip,Vps72,0.0
Nosip,Atf6b,0.0
Nosip,Atf1,0.0
Nosip,Mta2,0.0
Rbck1,Scaf1,0.0
Ssbp2,Hey2,0.0
Zfp46,Glt8d1,0.0
Scaf1,Ncor2,0.0
Srebf2,Romo1,0.0
Vps72,Romo1,0.0
Vps72,Hcfc2,0.0
Rybp,Akirin1,0.0
Acsl1,Rfx4,0.0
Adck3,Rfx4,0.0
Atp11c,Rfx4,0.0
Tcf12,Hmg20a,0.0
Hmg20a,Fryl,0.0
Hmg20a,Tet2,0.0
Hmg20a,Zmym5,0.0
Edf1,Glt8d1,0.0
Rbl2,Gmeb1,0.0
Egr2,Ier3,0.0
Nr4a1,Tpk1,0.0
Ankrd11,Bptf,0.0
Bptf,2810403A07Rik,0.0
Zfp217,Ss18,0.0
Zfp771,Txnrd2,0.0
Zfp322a,Pnrc2,0.0
Zfp322a,Ppp1cb,0.0
Pbrm1,Ywhab,0.0
Pnrc2,Zbtb1,0.0
Pnrc2,Zfp182,0.0
Pnrc2,Zfp280d,0.0
Zfp260,B630005N14Rik,0.0
Zfp955b,Bclaf1,0.0
Tcf25,C330006D17Rik,0.0
Tcf25,Malat1,0.0
