Neurl1,4.558267634,4.513911786,4.721919446,4.55724669,4.577328113
Neurl1B,5.252286971,5.48531948,5.395976765,5.440398572,5.711494907
Neurl3,6.738565197,7.469261932,6.826548487,7.076138619,7.149713253
Neurl4,7.160375687,7.033753352,7.298108403,7.064437401,6.878194
Neurod4,4.798309782,4.558267634,4.385200924,4.404403614,4.555816155
Neurod6,4.983905663,5.068957373,4.934044647,5.050936965,5.085339669
Neurog1,4.842727469,4.903841687,4.7382274,4.632462113,4.665999073
Neurog3,3.920769673,4.221877081,4.12735814,4.119632847,4.224966365
Nexn,7.827723773,7.013387815,7.186262836,7.518692492,8.754631445
Nf1,5.784765696,6.258770156,5.841050599,5.939226578,5.778208576
Nf2,5.853870927,5.80769838,5.661255546,5.552541023,5.406672716
Nfam1,5.279285561,5.323490168,5.321086277,5.197839187,5.372371747
Nfat5,8.448942236,7.844799901,8.524855097,7.979777668,8.223696054
Nfatc1,6.400196342,6.278790151,6.402244655,6.248243859,6.450111497
Nfatc2Ip,8.013657658,7.765556846,7.95584361,8.169023035,8.411666336
Nfatc4,6.048541366,6.032321287,6.179643742,5.975217457,6.186262836
Nfe4,3.901108243,3.955746762,3.952333566,3.954506534,4.17951105
Nfic,7.245457633,6.798871369,6.833185272,6.389681525,7.119459934
Nfix,5.080444483,5.049775959,5.0363568,5.097891668,5.395634096
Nfkbia,11.04281531,11.18303362,11.24214198,10.26385602,10.17025057
Nfkbib,8.217642717,8.217747719,8.628615652,8.502155538,8.896130544
Nfkbid,5.742679958,5.636044526,5.919975631,5.847746417,5.783980414
Nfkbie,7.448364134,8.319657069,7.170492617,7.543186525,6.698681518
Nfkbiz,11.46152805,11.36816994,11.45273373,11.39388915,11.05785863
Nfrkb,8.328921713,8.588802069,8.325065548,8.676956109,8.470265697
Nfs1,7.7524141,7.851124363,7.482256717,7.937089324,7.624953818
Nfx1,8.88062431,8.687037353,8.920462034,8.978147951,9.142404928
Nfxl1,7.538344157,7.493668681,7.888134388,7.77601623,8.094376841
Ngb,5.191404729,5.229459746,5.262909167,5.355908977,5.499952159
Ngdn,10.69556326,10.31367289,10.76118553,10.51056639,10.81211846
Ngef,7.659639187,7.623491355,7.726354417,7.752949249,7.84862294
Ngf,5.750472519,5.737866997,5.750785134,5.59375214,5.68116812
Ngly1,6.94257315,6.562344198,6.523039146,6.090147715,6.067452288
Ngrn,12.25071145,11.83241537,12.1268948,11.79782902,11.57261023
Nheg1,4.116863758,4.074676686,4.143502264,3.87774425,3.985803996
Nhej1,7.813749131,7.806066226,7.951226423,8.128217777,8.098365514
Nhp2,11.83164769,11.75868682,12.01948648,11.6674531,11.43788035
Nhsl1,9.761991619,9.995800121,9.792318536,10.12206871,9.760426112
Nicn1,8.501757586,8.443012589,8.365651715,8.455450522,7.955320554
Nid1,5.250014115,5.292290953,5.358490038,5.210622644,5.315662832
Nid2,7.944126373,8.115979992,7.387787584,7.976669129,7.594225062
Nif3L1,10.0721192,10.026422,10.01406233,9.951250712,9.800144929
Nifk,9.624923365,9.700850042,9.954913601,10.19004687,10.39059891
Nifk-As1,4.593054922,4.232404937,4.53065343,4.444711234,4.736785246
Ninj1,9.63088594,9.812284287,9.785490613,9.858727024,9.624917274
Ninj2,8.697905842,8.634024461,8.832531405,8.549861661,8.567943404
Nip7,9.665380334,9.155922909,9.603131763,9.482895329,9.797396737
Nipa1,5.949885059,6.542051641,5.887606501,6.641016096,6.169925001
Nipa2,10.82532454,10.84878723,10.73890854,10.48426907,10.10844605
Nipal2,6.315511889,6.613384311,6.317171391,6.744788998,6.471783582
Nipal3,4.156234798,4.249698157,4.387959864,4.202156482,4.354264077
Nipbl,8.281767787,8.580961997,8.187665489,8.513082746,8.26102927
Nipsnap1,10.23863761,10.55446415,10.08707383,10.23257682,9.877703357
Nisch,8.456826679,8.139039668,8.368011655,8.062262053,7.944780376
Nit1,9.140177919,9.431873638,8.974701379,9.362060705,8.632171257
Nkain1,5.145881211,5.193508933,5.634399657,5.080657663,5.149611649
Nkap,7.401050159,6.932431312,6.897885782,6.753194459,6.375155306
Nkd1,5.282069075,5.250077298,5.305727377,5.295478147,5.472596078
Nkd2,5.592307527,5.712962552,5.881175155,5.745237332,6.033936847
Nkiras1,9.188823713,9.484299281,9.345686144,9.794859871,9.608359562
Nkiras2,8.494695609,8.562878393,8.540567207,8.608451974,8.4747605
Nkpd1,5.837312556,6.050646801,5.87774425,5.86402102,5.962703248
Nkrf,7.95405087,7.946633398,8.28917357,8.019683384,8.080941854
Nktr,4.051807107,3.910732662,3.720643288,3.698588922,3.876762491
Nkx6-1,4.423578171,4.39666186,4.034743949,4.505044029,4.6480819
Nkx6-3,5.687200695,5.366322214,5.744968348,5.701918647,6.097961877
Nle1,7.604404968,7.512411268,7.669357534,7.272116528,7.193870285
Nlgn1,3.553974808,3.782408565,3.747745433,3.770829046,4.543702086
Nlgn2,6.19908337,6.078382119,6.19606929,6.070460888,6.191733713
Nlgn3,4.203201156,4.371094151,4.469885976,4.503772746,4.62390587
Nlk,7.96188374,7.567601219,7.963223635,7.783041877,7.632413641
Nln,3.72900887,4.034743949,3.699329526,3.750606505,3.503348735
Nlrc5,4.162693432,3.835924074,4.049921136,4.102658131,4.09085343
Nlrp1,5.515857501,5.815148432,5.405198205,5.540399306,5.653251141
Nlrp12,5.255878353,5.343407822,5.269905882,5.184941444,5.500058423
Nlrp13,5.032321287,5.197708158,4.949534933,5.016734016,5.186130751
Nlrp6,3.826294245,3.651147389,3.889797999,3.8642687,3.962857456
Nmd3,9.661876055,10.21819994,9.685332826,10.37393816,10.14268572
Nme1,12.60149457,12.67729094,12.88529981,12.89950798,12.97431898
Nme6,8.996699444,8.862389397,8.995362028,9.005877139,9.082565996
Nme7,8.44259107,8.196184072,8.218054601,7.836576406,7.205646651
Nme9,3.836934011,3.430731306,3.562344198,3.575715712,3.580949439
Nmi,9.381802483,9.541148255,9.234050983,9.160165563,8.79950829
Nmnat1,6.678846582,6.695622701,6.60599798,6.836302884,6.717219441
Nmnat2,5.051372102,4.680136787,4.770476696,4.665430673,4.885248957
Nmnat3,5.557961427,5.519688666,5.264786617,5.558981865,5.563768278
Nmt1,10.06963102,10.3912973,9.910053041,10.35004412,10.46070503
Nmt2,7.223519087,6.845490051,6.883213494,7.137059444,6.786247842
Nmu,3.706530553,3.928844037,4.053401005,3.956056652,3.980939266
Nnt,8.161409055,7.999943644,8.183122553,8.225175296,8.592569159
Nnt-As1,6.759422186,6.639955645,6.412837968,7.381542951,7.993127096
Nob1,10.26648204,9.979167931,10.33157012,10.24529916,10.26928645
Nobox,4.734980523,4.914086097,4.991106078,5.018663844,4.976821852
Noc2L,6.165007459,5.855657547,6.177386315,5.737596635,5.888824411
Noc3L,10.09465834,10.46622944,10.31107089,10.42855908,10.51304984
Noc4L,8.191404729,7.85623876,8.295830145,7.981852653,7.757423347
Nod1,6.618312081,6.683275373,6.732766658,6.659020689,6.800986158
Nodal,5.196331634,5.006447642,5.020739238,5.111865964,5.212439641
Nol10,4.654206378,4.530029112,4.850165997,4.59116077,4.631492365
Nol11,10.63442083,10.59735736,10.66405611,10.89844267,11.12836172
Nol12,8.598201416,8.461820469,8.686558888,8.435323,8.715984863
Nol4,3.499527024,3.585363193,3.655733443,3.323370069,3.724650272
Nol4L,4.039577103,3.879379032,3.740567831,3.987624048,3.844653464
Nol6,7.858913471,7.688809791,8.009474081,7.807526661,7.727285166
Nol7,11.12489998,11.03735705,11.1741746,11.13052337,11.40714559
Nol8,9.170325694,9.167510141,9.430396794,8.976249059,8.917272614
Nol9,8.739611864,8.442915858,8.529781912,8.179046532,8.198363184
Nolc1,9.566415618,9.421195242,9.524162954,9.395969627,9.383013015
Nom1,8.185841774,7.767632731,8.090218302,7.887667421,8.024954945
Nono,12.74198515,12.45168678,12.77831468,12.68067598,13.01439423
Nop10,11.30481047,11.65633547,11.73411825,11.47357723,11.60177234
Nop14,9.315760936,9.048268887,9.572074892,9.350423578,9.679708801
Nop56,9.628317943,9.333319368,9.706179414,9.987704571,10.51837777
Nop58,11.92223874,12.08133364,12.21015484,12.44706428,12.54819176
Nop9,6.778274295,6.583709617,6.618630214,6.542000034,6.422793641
Norad,7.975876621,7.72036968,7.967283908,7.839329782,7.679198571
Nos1,4.263034406,4.296212655,4.425593578,4.401675971,4.526068812
Nos2,5.030777472,5.194165869,5.391171972,5.075960413,5.176322773
Nos3,4.309976492,4.215419748,4.301587647,4.639425127,4.452200049
Nosip,10.41580514,10.17555371,10.68692067,10.35609611,10.43876067
Nostrin,8.919801876,9.347178416,9.110048239,9.635276751,9.831882518
Notch1,6.654492826,6.493401826,6.885615035,6.575564458,6.655494946
Notch2,10.29713982,10.07972033,9.878868362,10.21764272,10.22043879
Notch4,4.81275491,4.958997296,5.031953862,4.978653265,4.822560209
Notum,6.46115199,6.4435514,6.404119724,6.39609097,6.341392802
Nova1,7.527320608,7.072748952,7.314515271,7.322499048,7.078915772
Nova2,3.858975614,3.883294968,4.060623885,4.054559099,3.862947248
Nox4,4.509379149,4.359661722,4.153264899,3.984285529,4.070389328
Nox5,4.390942773,4.234705683,4.221361556,4.138049896,4.344118335
Noxo1,5.303598117,5.486499862,5.561326136,5.531069493,5.46727948
Npas1,5.518692492,5.622930351,5.589164237,5.999549087,5.9502351
Npat,7.124896746,7.343822331,7.281760061,7.474246744,7.623783966
Npbwr1,5.745237332,5.690975738,5.805292456,5.672236742,5.894171032
Npbwr2,3.368069877,3.509695842,3.510540017,3.492280498,3.752391798
Npc1,9.87868703,10.17190234,9.866104334,10.43759257,10.58183139
Npc1L1,7.620659716,7.800231232,7.709336593,7.768603395,7.47213572
Npc2,11.06701077,10.91389917,11.33275082,11.24500991,11.81398155
Npepps,10.04681707,9.881027264,9.918898013,9.993094065,10.12512068
Npff,6.673768403,6.369582807,6.548950313,6.320123598,6.461997769
Npffr1,5.460578761,5.384510364,5.370164281,5.514648311,5.42268153
Npffr2,6.328226119,5.750785134,5.637301103,5.670160514,5.465103797
Nphp4,6.482606308,6.470699541,6.535119822,6.344650989,5.613138709
Nploc4,10.15237992,10.4180107,10.04672841,10.33652144,10.09265145
Npm2,8.105541897,7.532576712,8.268503013,7.737664231,8.780452279
Npm3,8.118499893,8.152639768,8.786062658,8.711185134,9.410338278
Nppa,6.067380578,6.042352501,6.126188211,5.921245889,6.029673735
Nppb,11.61408175,10.67126683,10.54278039,11.02109333,12.07524514
Nppc,4.21218021,4.42738269,4.580145484,4.464232605,4.369466484
Npr1,6.687760584,6.745909573,6.644721547,6.625806237,6.688600011
Npr3,4.755154643,4.864433796,5.051227071,4.957914599,5.108524457
Nprl2,9.330524788,8.97964431,9.324660615,9.054088735,9.046932995
Nprl3,7.360495967,7.606664301,7.554307447,7.912470235,7.736627423
Nptn,12.39293452,12.33420623,12.22335819,12.28215211,12.39940789
Nptn-It1,8.318271643,7.94602899,8.006485044,7.684818738,7.480938265
Nptx1,5.058749412,4.862947248,4.662585306,4.90528671,4.775928467
Nptx2,4.931683057,4.533770975,4.781184831,4.271027197,4.050211446
Nptxr,5.033643244,4.373648211,5.105733943,4.751142325,4.969012308
Npy2R,4.305240966,4.7473874,4.578133638,4.448680743,4.616867366
Nr0B2,8.705234944,7.667111542,9.092686678,7.929297867,7.662775172
Nr1H2,8.395748328,8.152132705,8.381167989,8.070085156,7.726558779
Nr2C2Ap,9.025361072,9.086419339,9.343607689,9.146050986,9.218926437
Nr2E3,4.634883637,4.748640127,4.63420602,4.697291951,4.770829046
Nr2F1,8.330177419,8.088593923,8.112821742,8.14910352,7.958417381
Nr2F2,6.899054756,6.643230886,6.711816081,6.484567824,6.463142874
Nr2F2-As1,4.830356747,4.475301098,4.480480562,4.417965002,4.582556003
Nr3C2,6.198494154,6.473245745,6.308581734,6.269718912,6.281079996
Nr4A1,6.593503172,6.41424831,6.761861456,6.744788998,7.293977366
Nr4A2,6.569627796,6.608907784,6.101117763,5.986714309,5.441394946
Nr5A2,6.257010618,6.297741678,5.67929242,5.898450233,5.591360272
Nrarp,6.967514481,6.312096366,7.31753321,6.563768278,6.924535417
Nras,10.21833922,9.968671592,10.04746932,10.02041979,10.28637294
Nrav,5.944858446,6.213476898,5.59484709,5.887525271,5.547511524
Nrbf2,8.255949145,8.465933664,8.385402275,8.466586338,8.540489717
Nrbp1,9.830119025,9.74588717,9.982223552,9.927140903,9.821970579
Nrcam,10.39628902,10.36298486,10.46683441,10.78571946,10.28223901
Nrdc,10.6814317,10.70130935,10.62737581,10.69101937,10.49933434
Nrep,8.548282482,8.699919422,8.427983222,8.177203575,7.668010359
Nrg1,5.477029653,5.705240704,5.743353391,5.888743249,6.138869066
Nrg4,4.910252963,4.731726323,4.500802053,4.232660757,4.16644766
Nrgn,4.647602329,4.807526661,4.532524765,4.796493929,4.808728264
Nrip1,8.743706817,9.123854121,8.719331774,8.853309555,8.756044756
Nrip3,6.44468363,5.990576746,6.071462363,5.9605426,5.928528245
Nrk,5.46008724,5.828919253,4.848664666,5.497825231,5.543186525
Nrl,4.801934646,4.940323386,5.368186312,5.132165525,4.814550423
Nrm,8.759555343,8.360642276,8.46405558,8.224516256,8.607983694
Nrp1,5.17851547,5.316507819,5.169524197,5.395862551,5.43162296
Nrp2,5.302136235,5.285525521,5.199148823,5.26052755,5.406105775
Nrsn2,8.158609688,8.233715534,8.10024182,8.364411929,8.483372423
Nrsn2-As1,3.908812908,4.374343989,4.432736752,5.211401637,5.154750613
Nrtn,3.992315252,4.099575748,4.337948905,4.110474609,4.426041064
Nrxn2,4.302319051,4.176322773,4.534186139,4.333423734,4.403722186
Nrxn3,5.376255649,5.136410159,5.063790532,5.205288238,5.72073448
Nsa2,11.45966471,11.19325634,11.51000587,11.06938935,11.02304507
Nsd1,7.366803032,7.307246355,7.284970579,7.157481681,6.851582487
Nsdhl,8.651536097,8.769573408,8.481866689,8.329273121,8.111883347
Nsfl1C,9.950869334,9.968820366,9.833722909,9.772930344,9.778493337
Nsmaf,5.442777659,5.664956834,5.208543271,5.466953337,4.644048536
Nsmce1,8.891616645,8.932047388,9.038946417,8.957585762,8.291508401
Nsmce3,7.188786631,7.04096547,7.42958807,7.187912875,7.046396472
Nsmce4A,9.663780451,9.628591352,9.508138098,9.579686779,9.378757253
Nsmf,7.563958897,7.267192436,7.839665712,7.477677328,7.779084583
Nsrp1,9.396519159,9.564797319,9.284091484,9.772770929,9.696074981
Nsun2,9.284176332,9.023929887,9.194141239,8.852061279,8.785354378
Nsun3,4.620879611,4.798741792,4.757201082,4.687434009,4.735161097
Nsun5,9.995604644,9.923233383,10.08676431,10.25873483,10.65065986
Nsun5P1,8.982223552,9.015796004,9.114549224,9.325432889,9.552400128
Nsun6,6.695924237,7.150187311,6.883905873,7.043045517,6.661445587
Nt5C1A,4.962780354,4.865753888,4.974529312,4.969472865,5.072963272
Nt5C2,9.815671486,10.1745762,9.947076796,10.41530868,10.36339378
Nt5C3A,10.66688527,10.67910178,10.62336942,10.68435415,10.50896338
Nt5Dc1,8.356716055,8.796266787,8.130982335,8.496560882,7.492948061
Nt5Dc3,6.460414939,6.227214805,6.698681518,6.45779126,6.630813152
Nt5E,5.690417096,5.993372448,5.582455645,5.684538249,4.935459748
Nt5M,5.383185866,5.322408913,5.641160643,5.3741121,5.562038855
Ntf3,6.290571851,5.981548255,6.255941279,5.730821074,5.612745657
Ntmt1,9.733718697,9.777742982,9.915261945,10.00515199,10.31907746
Ntn1,4.095502518,4.073820233,4.125981654,4.396433531,4.344828497
Ntn3,4.28503225,4.410748128,4.322889571,4.513701281,4.49676059
Ntn4,6.024031502,6.289219689,6.050356579,7.554409783,7.329123596
Ntn5,5.371210343,5.423017836,5.338424415,5.35320565,5.448019916
Ntng2,3.845991771,3.974529312,4.07153387,4.117140906,4.054559099
Ntpcr,9.572226513,9.560275507,9.639702468,9.655512835,9.456635055
Ntrk3,5.60481265,5.767743066,5.570260518,5.570058078,5.9084927
Ntrk3-As1,5.688879711,5.871761526,5.757023247,5.794589153,5.842392251
Ntsr1,5.040892431,4.954816691,4.997442963,5.090712315,5.314938163
Nuak1,8.951168129,9.790017179,8.875165706,9.021868332,9.056908618
Nub1,5.820561928,5.642894072,5.351086463,5.342933953,5.138869066
Nubp1,8.72628629,8.33655119,8.784874729,8.609006319,8.845876809
Nubp2,8.460005304,8.279564154,8.391401135,8.018793644,7.960465374
Nubpl,8.342630299,8.074694523,8.037803166,7.889716892,7.692464396
Nucks1,11.37659481,11.26632587,11.54791793,11.36646065,11.49480893
Nudc,11.87769249,11.51058782,11.86412036,11.30485704,11.22874255
Nudcd2,4.950934928,4.7473874,5.01346226,4.791640451,4.87774425
Nudcd3,5.517118185,5.495801741,5.615887074,5.518430227,5.741377096
Nudt1,8.743084056,8.644685501,8.839770675,8.717402251,8.664162806
Nudt12,4.219942914,4.227022219,3.979415668,4.047305714,3.850332715
Nudt13,6.21042783,6.032762074,6.283983488,5.738407568,5.672802468
Nudt16,5.740252994,6.18408189,5.965245578,6.675157273,6.746939734
Nudt16L1,8.312519967,8.433835779,8.409221197,8.517892434,8.835039799
Nudt18,6.981338944,7.295753631,6.630182169,7.049304033,6.442390633
Nudt19,8.514871825,8.656484453,8.480170857,8.743768518,8.711781673
Nudt2,7.377384077,7.433960931,7.348433095,7.117487266,6.671293372
Nudt21,9.324326834,9.288635409,9.12797713,9.229163293,8.909053017
Nudt4,10.45903708,10.26162484,10.47966239,10.57786623,10.41040188
Nudt5,9.547665748,9.22345473,9.501830552,9.171076694,9.401505322
Nudt6,7.153197331,7.534056413,7.209908198,7.682058225,7.334258385
Nudt7,4.81275491,4.809928866,4.671293372,4.866083722,4.940793192
Nudt9,9.857444549,9.615868687,10.10120533,10.10143735,10.36903019
Nudt9P1,3.750606505,3.856321771,4.05195208,4.078666758,3.94016675
Nuf2,7.807676916,7.858188264,7.677531732,8.085375081,7.829278761
Nufip1,7.930175523,7.769970043,7.876967079,7.691976099,7.979777668
Nufip2,9.055065473,8.815778208,8.949077696,9.08327543,9.144114368
Numb,4.959538341,4.783980414,4.546585829,4.735702683,4.436961338
Numbl,6.558420713,6.583208159,6.573697675,6.474165607,6.595841777
Nup107,10.81421393,10.95817326,10.83611875,11.0548417,11.02063971
Nup133,9.454062767,9.287443051,9.381622258,9.487015975,9.475665888
Nup153,10.22617132,10.48446713,10.17332319,10.50393503,10.64210285
Nup155,9.365961495,9.452934446,9.349863571,9.467374592,9.363704044
Nup160,8.596338864,8.543070498,8.469465455,8.795065583,8.806248861
Nup188,9.657041497,9.676215684,9.712458217,9.801799956,9.758056612
Nup205,10.38054223,10.31680948,10.28651541,10.49109147,10.87189754
Nup210,7.178963566,7.143536277,7.305180153,7.342904331,7.456559766
Nup210P1,4.349082146,4.443606651,4.305727377,4.382436698,4.626439137
Nup214,8.257694265,8.377572063,8.351012824,8.508824769,8.591721798
Nup35,10.48268697,10.74446947,10.63278623,11.43226001,11.72484209
Nup37,10.5781934,10.67431587,10.65220264,10.99661471,11.00303529
Nup43,9.655494946,9.842821735,9.872510724,9.951309003,10.08443195
Nup50,10.06003387,10.26999546,10.14494284,10.35185208,10.39133311
Nup58,8.116967695,8.49813117,8.360993357,8.821635817,9.24550517
Nup62,10.34657468,10.14208152,10.49737285,10.18547428,10.18761601
Nup85,10.04161124,10.03285389,10.00765805,10.2077912,10.23620558
Nup88,9.176534713,9.428764936,9.243300948,9.66694591,9.578863256
Nup93,9.986410935,9.845913388,10.04398876,10.15799108,10.19489225
Nup98,8.963329616,8.91725272,8.855273403,8.862089722,8.838037821
Nupr1,5.098032083,5.440287821,5.828496187,6.036063689,5.768360791
Nus1,9.498510178,9.344244118,9.67746126,9.309620351,9.621288771
Nusap1,10.33720375,10.2256252,10.09863308,10.13861313,10.19692583
Nutm1,5.428778891,5.578938713,5.133262111,5.3793206,5.514753498
Nutm2A-As1,5.910732662,5.886143651,5.656877683,5.919419541,5.605158472
Nutm2B,5.699607154,5.650860276,5.826972124,5.627704104,5.673556424
Nutm2B-As1,6.732404887,6.857068659,6.58044702,7.105140263,7.190944024
Nvl,8.966043946,8.826039959,9.016083973,8.847589839,9.143315181
Nxf1,10.08359899,9.560523907,10.1587317,9.681712789,9.657747174
Nxnl1,7.068079597,7.037052702,6.964244589,7.016845422,7.095994725
Nxpe1,3.882643049,3.941419362,3.68182404,3.924416648,4.036503334
Nxpe3,5.477029653,5.797704752,5.211790976,5.421559945,5.180041745
Nxpe4,4.679198571,4.783805849,4.736244066,4.619608643,4.911691582
Nxph1,3.386810946,3.518115446,3.75096374,3.51895471,3.785550552
Nxph2,5.958726698,6.046505612,5.510434522,6.074177151,6.477353527
Nxph3,6.124534929,5.944233767,6.142753785,6.09000653,6.202809492
Nxph4,5.910612752,5.817367438,5.90303827,6.104406556,6.073677442
Nxt1,10.25689272,10.13562807,10.5337288,10.18981221,10.26396162
Nxt2,9.911144776,9.381225682,9.780014757,9.250156273,9.309044276
Nyap1,4.662775172,4.438292852,4.513069582,4.637687522,4.658782734
Nynrin,4.375387027,4.591958611,4.442501222,4.366671916,4.592556702
Oaf,7.594884403,7.324300578,7.817942968,6.947432389,6.93961839
Oard1,8.679145778,8.996341665,8.810721573,9.320777989,9.04003395
Oas1,5.446587085,5.027979696,5.423914268,4.900303302,4.888662082
Oas2,4.346602375,4.208933382,4.241077458,4.151912922,4.387730153
Oasl,4.543186525,4.49718654,4.273267214,4.455272416,4.683696454
Oat,10.85320427,10.52480614,10.63557605,10.22382474,9.975795435
Oaz1,13.57611642,13.71928186,13.59853371,13.70642047,13.64069985
Oaz2,9.86100934,9.671458507,9.80178918,9.48407098,9.061038104
Oaz3,4.399512924,4.17179395,4.353793761,4.119909464,4.133947054
Obp2B,5.198101209,5.120462538,5.267410949,5.171793951,5.189429246
Obsl1,8.346979044,7.98439947,8.506962076,7.752860072,7.630279261
Oca2,6.223712141,6.478270774,6.074177151,5.835587271,6.085764554
Ociad2,4.893119476,5.123086751,5.076388069,5.184015749,5.119217822
Ocrl,7.809800278,7.935911502,7.935695463,8.216988308,8.209014642
Odam,8.464852023,7.584636856,8.094042487,6.806667761,5.902314812
Odc1,12.91036447,12.8114329,12.99778165,13.069711,12.88992155
Odf1,4.882887553,4.761462585,4.689858236,4.715161224,4.913767058
Odf2,7.090430042,7.099049684,7.116343961,7.006784226,6.644625422
Odf2L,5.01234519,5.263034406,4.830863757,5.258895755,4.492494152
Odf3B,5.090218302,5.221748217,5.156908923,4.96470667,5.165644004
Odf3L1,4.176322773,4.005399988,4.262032186,3.958533383,4.108245648
Ofd1,9.099939496,9.2772874,8.981709975,9.110056942,8.704664507
Ogdhl,5.091699834,5.24361831,5.113950482,5.075675239,4.919181152
Ogfod2,7.405779683,7.746178381,7.470184337,7.714337114,7.196462788
Ogfr,8.62016483,8.650190123,8.741815258,8.660578322,8.592693729
Ogfrl1,5.947198584,6.254493265,5.874141195,6.157582733,5.715527344
Ogfrp1,6.445014846,6.467768557,6.443219848,6.300855871,6.721372659
Ogg1,7.677155841,7.653681076,7.84657689,7.841910239,7.698612072
Oip5,9.427166157,9.401498211,9.374909061,9.553078859,9.688133723
Oip5-As1,9.170701243,9.197249463,9.156394931,9.309157994,9.269290347
Ola1,11.902978,11.76532478,11.94285168,11.91118973,12.02584205
Olfm1,3.708187236,3.866907978,3.904965719,3.61627927,3.678823114
Olfm2,5.228049048,5.463142874,5.462815794,5.509695842,5.371442699
Olfm3,5.198297695,5.331872385,4.770476696,4.893524011,4.900947291
Olfml2A,7.586989865,6.521940627,6.653681076,5.910812596,5.64990282
Onecut1,7.946613905,7.313880701,7.81640771,8.079342552,8.424432263
Onecut3,5.959770155,5.814721308,5.96985655,5.683322166,6.066304502
Opa1,8.614581026,8.269968201,8.528766645,8.257277829,8.384222533
Opa3,6.914385132,6.746671067,7.016845422,6.964244589,7.062208078
Opcml,4.413120146,4.147849372,4.272023189,4.160812649,4.560307356
Ophn1,9.977315704,10.0364667,9.775176776,9.731799849,9.778745194
Oplah,6.715618859,7.116759813,7.062495926,7.506076123,6.831201664
Opn4,5.587214952,5.483493351,5.462815794,5.21800615,5.484567824
Oprl1,5.515542158,5.512753629,5.65621032,5.435295216,5.563361542
Optn,9.191787166,9.053953025,9.39186651,9.63583902,10.21312448
Or10A5,3.71918344,3.688180359,3.64385619,3.451540833,3.89756314
Or12D3,4.096767855,4.175790707,4.032100843,4.109917692,4.401903472
Or13C4,5.452035274,5.542154849,5.464994927,5.492494152,5.585563498
Or1D2,4.785288981,4.985196801,4.84899843,4.851832312,4.942514505
Or1F2P,4.651625784,4.494842254,4.711311346,4.493775408,4.643278996
Or1I1,4.818390444,4.830187705,4.759510959,4.822050273,5.00270252
Or2B6,4.758889433,4.892229098,4.826972124,4.69543711,4.749355484
Or2F1,4.530133184,4.707082992,4.685566441,4.730458815,4.623125507
Or2H2,4.560409266,4.458994372,4.561326136,4.137503524,4.772589504
Or2L1P,3.597531174,3.614709844,3.810100299,3.727557467,3.902395214
Or3A3,4.493455201,4.286141873,4.444269502,4.610385098,4.565800243
Or4D1,4.860217925,4.884272293,4.669026766,4.680324357,4.821880254
Or51I1,5.268471823,5.353558545,5.368884728,5.228562188,5.377933505
Or51I2,4.816855662,4.75096374,4.917272614,4.767301672,4.881664619
Or52D1,4.199672345,4.363871925,4.588364849,4.450441469,4.621563515
Or5L2,4.612647378,4.727012814,4.766771822,4.608020669,4.7473874
Or7E12P,6.404375227,6.228305641,6.731047439,6.688879711,6.909453109
Or7E156P,6.615225,6.665951714,6.703672908,6.860259316,6.904122777
Or7E37P,8.767754099,8.576950368,9.162559172,9.213533602,9.237823404
Or7E47P,6.100346961,6.101818134,6.39145842,6.328226119,6.353087999
Orai1,7.239980333,7.124982879,7.171727244,7.0423525,7.044976908
Orai2,7.908752874,7.52243768,7.535871516,7.331842534,7.449011042
Orai3,6.594025956,6.447634294,6.467768557,6.569197387,6.498038065
Orc1,8.919354981,8.837848657,9.050891631,8.790848045,9.298872114
Orc2,9.181301365,9.310408291,9.176489003,9.180721414,8.88541167
Orc3,9.6862729,9.777726546,9.266841187,9.081110566,8.791531928
Orc4,9.900625333,9.973065915,9.914285461,10.20866113,10.11698935
Orc5,9.620357306,9.837281014,9.634563018,9.668843629,9.538551097
Orc6,9.653068977,9.896700726,9.709554867,10.00547952,10.2543476
Orm1,8.879292231,9.363244098,9.54197423,9.51517417,10.12563733
Ormdl3,8.402372578,8.372966604,8.439595436,8.024086925,7.971964997
Osbp,6.102763097,5.316387137,5.353087999,5.29339501,5.31276197
Osbpl10,5.882153917,5.925999419,5.874387144,5.844318693,6.032688619
Osbpl11,9.365425716,9.495248781,9.296847396,9.509352755,9.57641506
Osbpl1A,4.442943496,4.489928219,4.262282806,4.440066294,4.852831177
Osbpl3,9.628172104,9.779522387,9.384128976,9.73204868,9.498742853
Osbpl5,5.275007047,5.271400774,5.366788464,5.340087464,5.246027981
Osbpl6,7.838479109,8.383761884,7.879379032,8.834260345,8.851894761
Osbpl7,5.192588722,5.230997118,5.252854626,5.205418581,5.329602023
Osbpl8,10.19647918,9.940367437,10.00998253,9.982713181,10.25750963
Osbpl9,11.42418991,11.24003402,11.20365592,10.95862038,10.73293903
Oscp1,4.455491621,4.242094336,4.028274454,4.127908367,3.932313193
Oser1,9.112204903,8.807526661,8.997348868,8.364134655,8.265286858
Osgepl1,7.888469293,7.863917808,7.758267639,7.937795556,7.829151886
Osgin1,8.287227553,8.564644914,8.716042042,8.327792138,8.070389328
Osgin2,8.71082365,9.768377333,8.727296513,9.360634961,8.612266481
Osm,5.065227623,5.070818638,5.051372102,4.99095486,5.242856524
Osmr,8.738683407,8.651099541,9.256122179,9.248243859,9.54623854
Osr1,4.163498732,4.195347598,4.241585987,4.475949549,4.361768359
