Source,Target
Tm9Sf2,Rbbp5
Tmem138,Nr2C2
Tmem138,Rbbp5
Tmem138,Tbp
Tmem161B,Nr2C2
Tmem161B,Tbp
Tmem68,Ep300
Tmem68,Gabpa
Tmem68,Rbbp5
Tmem68,Ubtf
Tmem87A,Nrf1
Tprkb,Rbbp5
Uba5,Rbbp5
Ubr1,Rb1
Ubr1,Rbbp5
Ubtf,Ep300
Ubtf,Hnf4A
Ubtf,Irf9
Ubtf,Nrf1
Ubtf,Rbbp5
Ubtf,Rest
Ubtf,Aaas
Ubtf,Abcd4
Ubtf,Abi2
Ubtf,Acaca
Ubtf,Acap3
Ubtf,Acot8
Ubtf,Acsf3
Ubtf,Acyp2
Ubtf,Add1
Ubtf,Agbl5
Ubtf,Agfg2
Ubtf,Ahcyl2
Ubtf,Ahdc1
Ubtf,Ahnak
Ubtf,Akap1
Ubtf,Aldh3A2
Ubtf,Alg10B
Ubtf,Anapc11
Ubtf,Anp32A
Ubtf,Anp32E
Ubtf,Aqp11
Ubtf,Arhgef37
Ubtf,Arhgef40
Ubtf,Arid3B
Ubtf,Arl14Ep
Ubtf,Arsa
Ubtf,Arv1
Ubtf,Asb16-As1
Ubtf,Asf1A
Ubtf,Ash1L-As1
Ubtf,Asic1
Ubtf,Atp2B2
Ubtf,Atp7B
Ubtf,Bace1
Ubtf,Bag4
Ubtf,Baiap2
Ubtf,Bambi
Ubtf,Bbs4
Ubtf,Bcan
Ubtf,Bcas3
Ubtf,Bcl9L
Ubtf,Birc6
Ubtf,Bloc1S4
Ubtf,Bmpr1A
Ubtf,Bud13
Ubtf,C14Orf132
Ubtf,C15Orf40
Ubtf,C16Orf95
Ubtf,C17Orf58
Ubtf,C19Orf12
Ubtf,C8Orf48
Ubtf,C9Orf78
Ubtf,Cables2
Ubtf,Cadm1
Ubtf,Carhsp1
Ubtf,Cars2
Ubtf,Casd1
Ubtf,Ccdc115
Ubtf,Ccdc51
Ubtf,Ccdc61
Ubtf,Ccdc92
Ubtf,Ccdc97
Ubtf,Cdc42Bpa
Ubtf,Cdca7L
Ubtf,Cdh2
Ubtf,Cdk13
Ubtf,Cdkn2Aip
Ubtf,Celf1
Ubtf,Cept1
Ubtf,Cherp
Ubtf,Chid1
Ubtf,Chst5
Ubtf,Ckap5
Ubtf,Clasp1
Ubtf,Cnppd1
Ubtf,Cobl
Ubtf,Cog4
Ubtf,Commd2
Ubtf,Cox14
Ubtf,Cpne1
Ubtf,Creb1
Ubtf,Crls1
Ubtf,Cspp1
Ubtf,Cul7
Ubtf,Dbnl
Ubtf,Dcaf15
Ubtf,Dcaf17
Ubtf,Dcakd
Ubtf,Ddah1
Ubtf,Def8
Ubtf,Dennd2C
Ubtf,Depdc5
Ubtf,Det1
Ubtf,Dhx16
Ubtf,Dip2B
Ubtf,Dis3L
Ubtf,Disp1
Ubtf,Dleu1
Ubtf,Dlg5
Ubtf,Dmap1
Ubtf,Dnajc22
Ubtf,Dnajc28
Ubtf,Dpp9
Ubtf,Dzip3
Ubtf,Ehmt1
Ubtf,Ehmt2
Ubtf,Eif4Enif1
Ubtf,Elmo1
Ubtf,Elp2
Ubtf,Eme2
Ubtf,Eml6
Ubtf,Entpd3-As1
Ubtf,Epha1
Ubtf,Esd
Ubtf,Exoc3
Ubtf,Exoc3-As1
Ubtf,Faah
Ubtf,Fam120C
Ubtf,Fam219B
Ubtf,Fam32A
Ubtf,Fbxl20
Ubtf,Fbxw9
Ubtf,Fcf1
Ubtf,Fgd5-As1
Ubtf,Fig4
Ubtf,Fis1
Ubtf,Foxa2
Ubtf,Foxa3
Ubtf,Foxn2
Ubtf,Fra10Ac1
Ubtf,Fuz
Ubtf,Fxr2
Ubtf,Fzd4
Ubtf,Fzd8
Ubtf,Ggt7
Ubtf,Gin1
Ubtf,Gjb1
Ubtf,Gldc
Ubtf,Glrx5
Ubtf,Glul
Ubtf,Gnai1
Ubtf,Gpr158
Ubtf,Greb1L
Ubtf,Gsk3B
Ubtf,Gsto2
Ubtf,Gtf2H4
Ubtf,Gtf3C2
Ubtf,Gxylt1
Ubtf,Hars2
Ubtf,Haus8
Ubtf,Hcn2
Ubtf,Hgh1
Ubtf,Hmg20B
Ubtf,Hmgb1
Ubtf,Hmgn2
Ubtf,Hnrnpul2
Ubtf,Homez
Ubtf,Idh3B
Ubtf,Il10Rb
Ubtf,Impact
Ubtf,Ing2
Ubtf,Ino80E
Ubtf,Inppl1
Ubtf,Ints3
Ubtf,Itgb7
Ubtf,Jarid2
Ubtf,Jmjd1C-As1
Ubtf,Kansl1
Ubtf,Kat2B
Ubtf,Kat7
Ubtf,Kcns1
Ubtf,Kctd1
Ubtf,Kdm2A
Ubtf,Kdm4A
Ubtf,Kiaa2013
Ubtf,Klhdc2
Ubtf,Klhdc8B
Ubtf,Klhl42
Ubtf,Kmt2B
Ubtf,Lamtor4
Ubtf,Lclat1
Ubtf,Ldb1
Ubtf,Lhx4
Ubtf,Linc00339
Ubtf,Linc00467
Ubtf,Linc00667
Ubtf,Lmbrd2
Ubtf,Lmf1
Ubtf,Lpxn
Ubtf,Lrp3
Ubtf,Lrrc8D
Ubtf,Lrrfip2
Ubtf,Ltbp3
Ubtf,Luc7L2
Ubtf,Magef1
Ubtf,Map6
Ubtf,Mdm1
Ubtf,Med13
Ubtf,Metap1
Ubtf,Mettl15
Ubtf,Mettl21A
Ubtf,Mettl8
Ubtf,Mier3
Ubtf,Mios
Ubtf,Mkrn2
Ubtf,Mllt10
Ubtf,Mov10
Ubtf,Mpi
Ubtf,Mrm1
Ubtf,Mrpl10
Ubtf,Mrpl40
Ubtf,Mrpl43
Ubtf,Mrps26
Ubtf,Mta3
Ubtf,Mterf1
Ubtf,Mterf3
Ubtf,Mterf4
Ubtf,Mutyh
Ubtf,Myo7A
Ubtf,Naa60
Ubtf,Nasp
Ubtf,Ncbp1
Ubtf,Ndrg4
Ubtf,Nfix
Ubtf,Nfrkb
Ubtf,Nfs1
Ubtf,Nifk-As1
Ubtf,Nisch
Ubtf,Nmt1
Ubtf,Nol12
Ubtf,Nom1
Ubtf,Nr2C2
Ubtf,Nr6A1
Ubtf,Nsun5
Ubtf,Nudt5
Ubtf,Numb
Ubtf,Nutm2A-As1
Ubtf,Nutm2B-As1
Ubtf,Oard1
Ubtf,Ogfod2
Ubtf,Ogg1
Ubtf,Orc5
Ubtf,P3H4
Ubtf,Paaf1
Ubtf,Pak4
Ubtf,Paqr9
Ubtf,Parn
Ubtf,Parp3
Ubtf,Patz1
Ubtf,Pbx3
Ubtf,Pcf11
Ubtf,Pdgfc
Ubtf,Pdik1L
Ubtf,Pds5A
Ubtf,Peli3
Ubtf,Pex12
Ubtf,Pex16
Ubtf,Phf2
Ubtf,Phrf1
Ubtf,Pick1
Ubtf,Pigo
Ubtf,Pigv
Ubtf,Pisd
Ubtf,Plcl2
Ubtf,Plekha5
Ubtf,Plekha7
Ubtf,Plekha8P1
Ubtf,Plekhh3
Ubtf,Plxnb1
Ubtf,Pmf1
Ubtf,Pmvk
Ubtf,Polr2D
Ubtf,Polr2J
Ubtf,Polr2J2
Ubtf,Pomzp3
Ubtf,Pop5
Ubtf,Ppargc1B
Ubtf,Ppl
Ubtf,Ppm1A
Ubtf,Ppp1Cc
Ubtf,Ppp1R16A
Ubtf,Ppp1R21
Ubtf,Ppp4R3A
Ubtf,Prkca
Ubtf,Prkci
Ubtf,Prorsd1P
Ubtf,Prpf6
Ubtf,Prpsap1
Ubtf,Psmg3-As1
Ubtf,Ptdss1
Ubtf,Ptk2B
Ubtf,Ptpn21
Ubtf,Purb
Ubtf,Pus7L
Ubtf,Pygl
Ubtf,Pym1
Ubtf,Rabep1
Ubtf,Rad17
Ubtf,Rad23B
Ubtf,Rad51D
Ubtf,Rai14
Ubtf,Raly-As1
Ubtf,Rangrf
Ubtf,Rap2C
Ubtf,Rassf5
Ubtf,Rbfox2
Ubtf,Rbm14
Ubtf,Rbm45
Ubtf,Rcan3
Ubtf,Rexo1
Ubtf,Rhot1
Ubtf,Rhot2
Ubtf,Rmdn1
Ubtf,Rnf20
Ubtf,Rnf215
Ubtf,Rnf25
Ubtf,Rnf31
Ubtf,Rpap2
Ubtf,Rps6Ka3
Ubtf,Sap130
Ubtf,Satb1
Ubtf,Sdc1
Ubtf,Secisbp2
Ubtf,Setd1B
Ubtf,Setd6
Ubtf,Setd9
Ubtf,Setdb1
Ubtf,Sh2B1
Ubtf,Sh3Bp5L
Ubtf,Sirt3
Ubtf,Six5
Ubtf,Slain1
Ubtf,Slc25A20
Ubtf,Slc25A35
Ubtf,Slc26A6
Ubtf,Slc29A1
Ubtf,Slc29A2
Ubtf,Slc35A1
Ubtf,Slc35A3
Ubtf,Slc38A10
Ubtf,Sltm
Ubtf,Smarce1
Ubtf,Smim19
Ubtf,Snapc5
Ubtf,Snhg19
Ubtf,Snx14
Ubtf,Snx18
Ubtf,Snx21
Ubtf,Sorbs3
Ubtf,Spata33
Ubtf,Spats2
Ubtf,Spg21
Ubtf,Spred2
Ubtf,Spsb2
Ubtf,Srcin1
Ubtf,Srebf1
Ubtf,Srrm2-As1
Ubtf,St7L
Ubtf,Stx18
Ubtf,Supt3H
Ubtf,Suv39H1
Ubtf,Syde2
Ubtf,Synrg
Ubtf,Syt17
Ubtf,Tada3
Ubtf,Taf10
Ubtf,Tardbp
Ubtf,Tbc1D13
Ubtf,Tbc1D22A
Ubtf,Tbc1D24
Ubtf,Tbc1D4
Ubtf,Tbp
Ubtf,Tbx3
Ubtf,Tesk2
Ubtf,Tfeb
Ubtf,Thap11
Ubtf,Thg1L
Ubtf,Tial1
Ubtf,Tirap
Ubtf,Tlk1
Ubtf,Tm2D2
Ubtf,Tmed8
Ubtf,Tmem106C
Ubtf,Tmem14A
Ubtf,Tmem170B
Ubtf,Tmem18
Ubtf,Tmem187
Ubtf,Tmem223
Ubtf,Tmem267
Ubtf,Tmem44-As1
Ubtf,Tmub2
Ubtf,Tnfaip8L1
Ubtf,Tnpo2
Ubtf,Trappc2
Ubtf,Trappc6B
Ubtf,Trim13
Ubtf,Trim24
Ubtf,Trim33
Ubtf,Trim41
Ubtf,Tspan9
Ubtf,Tspy26P
Ubtf,Ttc23
Ubtf,Ttc4
Ubtf,Ttpal
Ubtf,Ube2E2
Ubtf,Ube2G1
Ubtf,Ube2K
Ubtf,Ube3A
Ubtf,Ubl4A
Ubtf,Ubp1
Ubtf,Ubtd2
Ubtf,Ubxn6
Ubtf,Uck1
Ubtf,Ulk3
Ubtf,Upf3A
Ubtf,Urod
Ubtf,Usp19
Ubtf,Usp24
Ubtf,Usp3
Ubtf,Utp23
Ubtf,Vps11
Ubtf,Vps45
Ubtf,Vps52
Ubtf,Wdcp
Ubtf,Wdr6
Ubtf,Wwp2
Ubtf,Xab2
Ubtf,Xpnpep3
Ubtf,Xrn1
Ubtf,Zbtb14
Ubtf,Zbtb39
Ubtf,Zbtb4
Ubtf,Zbtb45
Ubtf,Zc4H2
Ubtf,Zdhhc1
Ubtf,Zdhhc14
Ubtf,Zfp69
Ubtf,Zkscan2
Ubtf,Zmynd11
Ubtf,Znf148
Ubtf,Znf180
Ubtf,Znf213
Ubtf,Znf275
Ubtf,Znf304
Ubtf,Znf316
Ubtf,Znf461
Ubtf,Znf48
Ubtf,Znf503
Ubtf,Znf579
Ubtf,Znf598
Ubtf,Znf624
Ubtf,Znf641
Ubtf,Znf655
Ubtf,Znf682
Ubtf,Znf746
Ubtf,Znhit1
Ubtf,Zfp62
Uggt1,Rb1
Uggt1,Rbbp5
Umad1,Ep300
Umad1,Pbx3
Umad1,Rb1
Umad1,Rbbp5
Usp16,Rbbp5
Usp19,Ep300
Usp19,Polr2A
Usp19,Rbbp5
Usp19,Stat2
Usp19,Tbp
Usp39,Ep300
Usp39,Rbbp5
Vps13B,Ep300
Vps13B,Kdm5A
Vps13B,Rbbp5
Vps13B,Tbp
Wdr35,Ep300
Wdr35,Rbbp5
Wdr35,Tbp
Yes1,Kdm5A
Yes1,Rbbp5
Yipf5,Rbbp5
Zbtb11-As1,Rbbp5
Zkscan5,Nrf1
Zkscan5,Rb1
Znf197,Ep300
Znf197,Nr2C2
Znf202,Tbp
Znf384,Ep300
Znf384,Polr2A
Znf384,Rbbp5
Znf384,Smarca4
Znf384,Sp2
Znf384,Stat2
Znf384,Tbp
Znf384,Abca3
Znf384,Acer1
Znf384,Adam17
Znf384,Adamtsl5
Znf384,Adcy6
Znf384,Adora2B
Znf384,Agfg2
Znf384,Ahnak
Znf384,Aifm2
Znf384,Anapc1
Znf384,Anapc7
Znf384,Ankrd17
Znf384,Ap2B1
Znf384,Arhgef11
Znf384,Ash1L
Znf384,Atp6Ap1
Znf384,Aven
Znf384,B3Gnt3
Znf384,B4Galt5
Znf384,Bicd1
Znf384,Btaf1
Znf384,Btbd18
Znf384,C1Galt1C1
Znf384,Camta2
Znf384,Caprin1
Znf384,Cbl
Znf384,Ccar1
Znf384,Cd52
Znf384,Cd63
Znf384,Cdc42
Znf384,Cdc42Bpb
Znf384,Cdk2Ap1
Znf384,Cela1
Znf384,Chd7
Znf384,Chd8
Znf384,Ciz1
Znf384,Coro7
Znf384,Ctnna1
Znf384,Daxx
Znf384,Ddrgk1
Znf384,Dhx30
Znf384,Dlg5
Znf384,Dnajc11
Znf384,Dnajc7
Znf384,Dnase1L1
Znf384,Dnmt3L
Znf384,Dpf2
Znf384,Dsp
Znf384,Dvl3
Znf384,Dync1I2
Znf384,Eif2S3
Znf384,Eif4G3
Znf384,Elovl3
Znf384,Fam219A
Znf384,Fam222B
Znf384,Farsa
Znf384,Fbxo11
Znf384,Fkbp15
Znf384,Fxr2
Znf384,Gemin5
Znf384,Gigyf1
Znf384,Gnrh2
Znf384,Gpkow
Znf384,Gtf2H2B
Znf384,Gtf2Ip7
Znf384,Gtf3C3
Znf384,Hdac1
Znf384,Herc1
Znf384,Hhipl2
Znf384,Hkdc1
Znf384,Hook2
Znf384,Hp1Bp3
Znf384,Idh3A
Znf384,Ido2
Znf384,Il27Ra
Znf384,Inhbc
Znf384,Ints8
Znf384,Kctd1
Znf384,Kdm3B
Znf384,Kdm4C
Znf384,Kiaa1549
Znf384,Kidins220
Znf384,Klc2
Znf384,Klc3
Znf384,Klhl11
Znf384,Kpnb1
Znf384,Lamb3
Znf384,Larp1
Znf384,Ldb1
Znf384,Linc00628
Znf384,Lrp1
Znf384,Lrrc36
Znf384,Macf1
Znf384,Man2A2
Znf384,Map4
Znf384,Mapk3
Znf384,Mapk8Ip3
Znf384,Mbd2
Znf384,Mdc1
Znf384,Med1
Znf384,Med24
Znf384,Mfap1
Znf384,Mir34Ahg
Znf384,Mms19
Znf384,Mpnd
Znf384,Mtcl1
Znf384,Myo6
Znf384,Myo9A
Znf384,Ncor2
Znf384,Nemf
Znf384,Nid1
Znf384,Nob1
Znf384,Nono
Znf384,Nop56
Znf384,Nrbp1
Znf384,Nrm
Znf384,Nsd1
Znf384,Nup160
Znf384,Nup188
Znf384,Nup205
Znf384,Nup210P1
Znf384,Or1I1
Znf384,Pacs1
Znf384,Pcbp2
Znf384,Pkd1
Znf384,Plekhh1
Znf384,Plin3
Znf384,Plod1
Znf384,Ppfibp1
Znf384,Ppiel
Znf384,Ppl
Znf384,Ppp1R13B
Znf384,Prkcg
Znf384,Psmd14
Znf384,Ptcra
Znf384,Ptpmt1
Znf384,Pttg3P
Znf384,Rab15
Znf384,Rabep2
Znf384,Rai1
Znf384,Rmnd5B
Znf384,Rnf169
Znf384,Rpap1
Znf384,Rps4X
Znf384,Rufy3
Znf384,Sap130
Znf384,Sdr42E1
Znf384,Sema6A
Znf384,Serping1
Znf384,Setd2
Znf384,Setd5
Znf384,Setdb1
Znf384,Sh3Gl1P2
Znf384,Sil1
Znf384,Snx3
Znf384,Snx6
Znf384,Sox21
Znf384,Spdye2
Znf384,Spen
Znf384,Ssx2Ip
Znf384,St14
Znf384,Stag1
Znf384,Stat6
Znf384,Stk11Ip
Znf384,Supt5H
Znf384,Sympk
Znf384,Syt2
Znf384,Syt3
Znf384,Tal1
Znf384,Tbc1D14
Znf384,Tbc1D20
Znf384,Thrap3
Znf384,Thtpa
Znf384,Tkt
Znf384,Tle6
Znf384,Tmem86A
Znf384,Tnpo3
Znf384,Tp53
Znf384,Trafd1
Znf384,Tuba1A
Znf384,Txndc15
Znf384,Ubap2
Znf384,Ube2Z
Znf384,Ubxn7
Znf384,Unc119B
Znf384,Unc13B
Znf384,Usp24
Znf384,Usp32P2
Znf384,Usp4
Znf384,Vil1
Znf384,Vps11
Znf384,Wasf3
Znf384,Wdfy3
Znf384,Wdr47
Znf384,Wdr70
Znf384,Wwc2
Znf384,Wwp2
Znf384,Xpo7
Znf384,Zan
Znf384,Zbtb7A
Znf384,Zfyve9
Znf384,Zmat4
Znf384,Znf316
Znf384,Znf574
Znf384,Znf687
Znf384,Znf770
Znf384,Huwe1
Znf384,Prrc2B
Znf384,App
Znf384,Aqp3
Znf384,Atp2C1
Znf384,Atp6V0D2
Znf384,Bcl9L
Znf384,Bmp8B
Znf384,Cadm4
Znf384,Ccdc134
Znf384,Churc1
Znf384,Clns1A
Znf384,Cnot10
Znf384,Csrnp2
Znf384,Ddx27
Znf384,Dennd4C
Znf384,Ercc2
Znf384,Fan1
Znf384,Galr2
Znf384,Gnl3L
Znf384,Gnmt
Znf384,Ikbkb
Znf384,Ikbkg
Znf384,Ints3
Znf384,Kif27
Znf384,Lhx4
Znf384,Lman2
Znf384,Lpcat3
Znf384,Mapkbp1
Znf384,Morc2
Znf384,Nfatc2Ip
Znf384,Nova2
Znf384,Nup93
Znf384,Ost4
Znf384,P2Rx4
Znf384,Pfas
Znf384,Pigo
Znf384,Polh
Znf384,Psmd11
Znf384,Rab11B-As1
Znf384,Rab3D
Znf384,Rasal2
Znf384,Rassf3
Znf384,Rhbdd1
Znf384,Scgb3A1
Znf384,Sipa1L3
Znf384,Skap2
Znf384,Ssx3
Znf384,Strc
Znf384,Tfip11
Znf384,Top3B
Znf384,Trrap
Znf384,Tuba4A
Znf384,Wdr13
Znf384,Zdhhc13
Znf384,Znf114
Znf384,Znf619
Znf397,Stat2
Znf397,Tbp
Znf397,Zfp62
Znf641,Ep300
Znf641,Hnf4A
Znf641,Nr2C2
Znf641,Pbx3
Znf641,Rbbp5
Znf641,Rest
Znf641,Tbp
Znf655,Nr2C2
Znf655,Nrf1
Znf655,Tbp
Znf687,Ep300
Znf687,Nr2C2
Znf687,Polr2A
Znf687,Rbbp5
Znf687,Sp2
Znf687,Tbp
Abhd13,Rb1
Abhd13,Rbbp5
Actr2,Ep300
Actr2,Rbbp5
Alg10B,Nr2C2
Alkbh1,Rbbp5
Alkbh1,Tbp
Ankrd17,Ep300
Ankrd17,Polr2A
Ankrd17,Rbbp5
Ankrd17,Tbp
Ate1,Rb1
Ate1,Rbbp5
Atg5,Ep300
Atg5,Rb1
Atg5,Rbbp5
Bbip1,Rb1
Bbip1,Tbp
Btaf1,Nr2C2
C6Orf120,Ep300
Caap1,Gabpa
Caap1,Rbbp5
Caap1,Tbp
Cbll1,Ep300
Cbll1,Rbbp5
Ccdc97,Ep300
Ccdc97,Nrf1
Ccdc97,Rbbp5
Ccdc97,Tbp
Ccni,Ep300
Ccni,Foxn3
Ccni,Foxo4
Ccni,Kdm5A
Ccni,Rb1
Ccni,Rbbp5
Ccz1,Rbbp5
Cdc42Se2,Rb1
Chrm4,Ep300
Cnot3,Rb1
Cnot3,Tbp
Csnk2A1,Kdm5A
Csnk2A1,Rbbp5
Csnk2A1,Smarca4
Cutc,Ep300
Cutc,Rbbp5
Cutc,Tbp
Dcaf16,Nr2C2
Dcaf16,Rbbp5
Dcbld2,Ep300
Dcbld2,Hnf4A
Dcbld2,Rbbp5
Dclre1C,Tbp
Dcp2,Ep300
Dcp2,Tbp
Ddah1,Hnf4A
Ddah1,Nr1H3
Ddah1,Rbbp5
Ddah1,Zfp62
Dhx40,Ep300
Dhx40,Foxo4
Dhx40,Rb1
Dhx40,Rbbp5
Dis3,Ep300
Dis3,Rbbp5
Dnajb14,Ep300
Dnajb14,Rbbp5
Dnajb14,Tbp
Dnajc24,Ep300
Dnajc24,Nr2C2
Dnajc24,Rbbp5
Dpp9,Ep300
Dpp9,Rbbp5
Dpp9,Zbtb7A
Dyrk1A,Kdm5A
Dyrk1A,Rb1
Dyrk1A,Rbbp5
Edc4,Polr2A
Edc4,Tbp
Eif2B1,Ep300
Eif2B1,Rbbp5
Eif2B1,Tbp
Elavl2,Zfp30
Ep300,Abhd2
Ep300,Abi2
Ep300,Acap2
Ep300,Acbd5
Ep300,Adam17
Ep300,Adat1
Ep300,Ago1
Ep300,Ahnak
Ep300,Ak3
Ep300,Alg10
Ep300,Antxr2
Ep300,Ash1L
Ep300,Atp2C1
Ep300,Atp8B1
Ep300,Atxn10
Ep300,Atxn7L3B
Ep300,Bag6
Ep300,Cald1
Ep300,Cbl
Ep300,Ccdc25
Ep300,Cdh2
Ep300,Cdkn2Aip
Ep300,Chd6
Ep300,Cherp
Ep300,Chid1
Ep300,Cln5
Ep300,Cog1
Ep300,Cog2
Ep300,Col18A1-As1
Ep300,Coq5
Ep300,Cpsf3
Ep300,Creb1
Ep300,Cstf3
Ep300,Ctnnb1
Ep300,Ctps2
Ep300,Cul2
Ep300,Cul7
Ep300,Dcaf10
Ep300,Dcaf8
Ep300,Dctn3
Ep300,Dhx30
Ep300,Dhx38
Ep300,Dhx8
Ep300,Diablo
Ep300,Dicer1
Ep300,Dnajc14
Ep300,Dnajc22
Ep300,Dync1I2
Ep300,Eapp
Ep300,Efcab14
Ep300,Elac1
Ep300,Elmod2
Ep300,Elp2
Ep300,Exoc3
Ep300,Exoc4
Ep300,Exoc6
Ep300,Fam114A2
Ep300,Fam120C
Ep300,Fbxl17
Ep300,Fbxo8
Ep300,Fermt2
Ep300,Fkbp15
Ep300,Foxa3
Ep300,Foxn3
Ep300,Fzd5
Ep300,Fzd6
Ep300,Gfm2
Ep300,Gldc
Ep300,Gnl3L
Ep300,Gon4L
Ep300,Gtf2H3
Ep300,Hars2
Ep300,Heatr1
Ep300,Hlcs
Ep300,Huwe1
Ep300,Idh1
Ep300,Ift22
Ep300,Impact
Ep300,Ing2
Ep300,Itfg1
Ep300,Jarid2
Ep300,Kat2B
Ep300,Kat5
Ep300,Kdm5A
Ep300,Klhl42
Ep300,Kmt5B
Ep300,Kpna3
Ep300,Lhx4
Ep300,Limd1
Ep300,Lrrc8D
Ep300,Lsr
Ep300,Lyrm2
Ep300,Magi1
Ep300,Mat2A
Ep300,Mcc
Ep300,Mcm8
Ep300,Mea1
Ep300,Mettl21A
Ep300,Mfap3
Ep300,Minpp1
Ep300,Mon2
Ep300,Msra
Ep300,Mterf1
Ep300,Mutyh
Ep300,Myd88
Ep300,Naa60
Ep300,Nab1
Ep300,Ndufs2
Ep300,Nfe2L2
Ep300,Nfic
Ep300,Nfs1
Ep300,Nfyc
Ep300,Nif3L1
Ep300,Nme7
Ep300,Nmnat1
Ep300,Nudt5
Ep300,Oard1
Ep300,Opa1
Ep300,Pafah1B1
Ep300,Park7
Ep300,Parn
Ep300,Pcsk7
Ep300,Pcyt1A
Ep300,Phf6
Ep300,Phip
Ep300,Pik3R4
Ep300,Pitpna-As1
Ep300,Plxnb2
Ep300,Pnpla4
Ep300,Polr2J2
Ep300,Ppm1A
Ep300,Ppm1B
Ep300,Prkacb
Ep300,Prkcsh
Ep300,Prpf6
Ep300,Pum1
Ep300,Pym1
Ep300,Qser1
Ep300,Rab11A
Ep300,Rab14
Ep300,Rest
Ep300,Ric8A
Ep300,Rnf20
Ep300,Rnf40
Ep300,Rps6Ka3
Ep300,Samd5
Ep300,Samm50
Ep300,Sap130
Ep300,Satb2
Ep300,Saysd1
Ep300,Scaf11
Ep300,Scrn3
Ep300,Sdr42E1
Ep300,Serinc1
Ep300,Sf3A1
Ep300,Sh3Rf1
Ep300,Shq1
Ep300,Sin3A
Ep300,Slc30A9
Ep300,Slc38A10
Ep300,Slf2
Ep300,Slu7
Ep300,Smarcc1
Ep300,Smim24
Ep300,Sos2
Ep300,Sp3
Ep300,Spg21
Ep300,Srp14
Ep300,Srr
Ep300,Stambp
Ep300,Stau1
Ep300,Stoml2
Ep300,Stub1
Ep300,Supt20H
Ep300,Supt5H
Ep300,Synrg
Ep300,Taf2
Ep300,Taok1
Ep300,Taok3
Ep300,Tbc1D14
Ep300,Tbca
Ep300,Tbp
Ep300,Tbx3
Ep300,Tfam
Ep300,Tgoln2
Ep300,Thap11
Ep300,Tlk1
Ep300,Tm4Sf4
Ep300,Tmbim6
Ep300,Tmem109
Ep300,Tmem218
Ep300,Tmem223
Ep300,Tmem230
Ep300,Tnpo3
Ep300,Top3B
Ep300,Trappc10
Ep300,Trim24
Ep300,Trim41
Ep300,Trim44
Ep300,Trim68
Ep300,Trip12
Ep300,Trrap
Ep300,Tshz1
Ep300,Tspan31
Ep300,Tti1
Ep300,Tubgcp2
Ep300,Tufm
Ep300,Uqcrc2
Ep300,Usp20
Ep300,Usp9X
Ep300,Uvrag
Ep300,Vps4B
Ep300,Vps52
Ep300,Wasf1
Ep300,Wasf3
Ep300,Wwp2
Ep300,Zbtb7A
Ep300,Zbtb7B
Ep300,Zdhhc4
Ep300,Zdhhc6
Ep300,Zkscan2
Ep300,Zmat2
Ep300,Znf438
Ep300,Znf45
Ep300,Znf574
Ep300,Znf623
Ep300,Zscan12
Ep300,Zscan31
Ep300,Zswim8
Ep300,Acaca
Ep300,Acot8
Ep300,Adh5
Ep300,Agpat1
Ep300,Ahcyl2
Ep300,Ap3S1
Ep300,App
Ep300,Arfgef1
Ep300,Arv1
Ep300,Aste1
Ep300,Atg7
Ep300,Atp11B
Ep300,Babam1
Ep300,Bcas3
Ep300,Bud13
Ep300,Ccdc51
Ep300,Cdc42
Ep300,Cept1
Ep300,Commd2
Ep300,Cpsf6
Ep300,Cstf2T
Ep300,Ddb1
Ep300,Dnajc19
Ep300,Dock4
Ep300,Dtd2
Ep300,Ears2
Ep300,Eif2Ak1
Ep300,Eif3L
Ep300,Fam13B
Ep300,Fyco1
Ep300,G3Bp2
Ep300,Gnptg
Ep300,Gpn1
Ep300,Hnf4A
Ep300,Hnrnpa2B1
Ep300,Ice2
Ep300,Ints3
Ep300,Iqgap2
Ep300,Jagn1
Ep300,Jkamp
Ep300,Kat7
Ep300,Kdm1A
Ep300,Larp7
Ep300,Las1L
Ep300,Ldah
Ep300,Lpcat3
Ep300,Lrba
Ep300,Lsm14B
Ep300,Maged1
Ep300,Man2B2
Ep300,Med11
Ep300,Med13
Ep300,Men1
Ep300,Micu2
Ep300,Mrm2
Ep300,Mrps18B
Ep300,Ncbp1
Ep300,Ncstn
Ep300,Nfix
Ep300,Nol11
Ep300,Nup155
Ep300,Nup214
Ep300,Ogg1
Ep300,Orc4
Ep300,Paip1
Ep300,Pak4
Ep300,Patj
Ep300,Pex12
Ep300,Pex7
Ep300,Pggt1B
Ep300,Phax
Ep300,Phospho2
Ep300,Phtf1
Ep300,Pigo
Ep300,Ppp1Cc
Ep300,Ppt2
Ep300,Psma5
Ep300,Psmb2
Ep300,Psmf1
Ep300,Rabep1
Ep300,Rad23A
Ep300,Rdx
Ep300,Rpap1
Ep300,Samd15
Ep300,Scyl3
Ep300,Secisbp2
Ep300,Serinc5
Ep300,Sh3Kbp1
Ep300,Sigmar1
Ep300,Slain2
Ep300,Slc25A17
Ep300,Snapc5
Ep300,Snrnp200
Ep300,Snx13
Ep300,Thg1L
Ep300,Thtpa
Ep300,Tmbim4
Ep300,Tmco1
Ep300,Tmem69
Ep300,Tmx1
Ep300,Trafd1
Ep300,Ttc9C
Ep300,Ubb
Ep300,Ubp1
