GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Fxn,0.005411446,0.008137378,0.053670853,-0.03421778,0.053670853,-0.034217805,0.053670824,-0.03421776,0.005411446,0.008137341,0.005411446,0.008137341,0.053670853,-0.034217823
Fxr1,0.061017722,0.076250724,0.0572367,-0.05363115,0.0572367,-0.0536311,0.05795273,-0.05263934,0.05795273,-0.052639414,0.05723667,-0.053631138,0.054492652,-0.082671836
Fxr2,-0.008386135,0.08220974,-0.008386165,0.08220977,-0.008386105,0.08220977,-0.008386165,0.0822098,-0.008386135,0.08220977,-0.008386135,0.08220977,-0.008386135,0.0822098
Fxyd5,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604
Fxyd6,0.10380551,-0.019059781,0.14204139,-0.052617747,0.15464321,0.027583096,0.16325226,0.14484456,0.16325226,0.14484452,0.16325226,0.14484452,0.16325226,0.14484449
Fyco1,0.09051129,0.04118229,0.070341885,-0.062240172,0.07902008,-0.06985655,0.07126239,-0.06175151,0.08579272,-0.03212352,0.07902005,-0.069856614,0.07568517,-0.084523536
Fyn,-0.026035398,0.0058196886,0.017387629,-0.0322907,0.017387599,-0.032290798,0.025569111,0.10108171,0.025569111,0.10108172,0.025569111,0.10108171,0.025569111,0.10108174
Fyttd1,-0.04441698,0.0582618,-0.04428667,0.043155856,-0.04541853,0.0073988913,-0.04506761,0.0083458545,-0.043935746,0.044102743,-0.04428667,0.04315579,-0.047348708,-0.022066168
Fzd1,-0.66378903,-1.3257773,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386
Fzd2,-0.66378903,-1.3257773,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386
Fzd3,0.10396266,0.1256944,0.10396269,0.12569435,0.10396269,0.1256944,0.10396272,0.12569435,0.10396272,0.12569438,0.10396272,0.12569441,0.10210252,0.06692791
Fzd4,0.110542774,0.118187964,0.110542744,0.11818795,0.110542774,0.1181879,0.110542774,0.118187845,0.110542774,0.11818792,0.110542774,0.11818792,0.110542774,0.11818796
Fzd5,0.33074734,0.22690296,0.33074728,0.22690299,0.3273495,0.17805034,0.3273495,0.1780504,0.3273495,0.1780504,0.32734957,0.17805032,0.33074734,0.22690295
Fzr1,0.11680421,-0.20535065,0.087207705,-0.101991035,0.11262146,-0.12575303,0.08253518,-0.09843885,0.122863084,-0.06433765,0.122217715,-0.06468017,0.10226351,-0.18707643
G0s2,0.12696314,0.123828985,0.12696314,0.12382902,0.12696314,0.123829,0.12696314,0.12382905,0.12696314,0.12382895,0.12696314,0.123829,0.12696317,0.123829044
G2e3,0.4066294,0.20181,0.30508187,-0.3539168,0.3538284,-0.29030612,0.30837914,-0.34936142,0.37384012,-0.16937514,0.33913705,-0.3838054,0.33917108,-0.40774986
G3bp1,0.15087613,0.04525337,0.06499404,-0.33989725,0.092873126,-0.33084157,0.0626623,-0.3740998,0.10135102,-0.29624927,0.09286192,-0.33091304,0.06686577,-0.42240235
G3bp2,0.18746957,0.0713044,0.12658909,-0.43562734,0.14590618,-0.31372392,0.12092528,-0.48246384,0.12739176,-0.43462893,0.12658909,-0.43562746,0.10221866,-0.5078681
Gaa,-0.021896645,0.08178189,-0.021896616,0.08178194,-0.021896645,0.08178191,-0.021896616,0.08178195,-0.021896645,0.08178189,-0.021896616,0.08178194,-0.021896616,0.08178194
Gab1,-0.66378903,-1.3257773,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386
Gab2,0.0002824366,-0.79480565,0.003082186,0.091866665,0.003082186,0.09186665,0.003082186,0.09186667,0.003082186,0.09186659,0.003082186,0.09186663,0.003082186,0.09186661
Gabarap,-0.13058192,-0.60696304,0.091643244,0.08529727,0.091643244,0.08529734,0.091643244,0.08529725,0.091643244,0.08529733,0.091643244,0.08529729,0.091643244,0.08529728
Gabarapl1,0.20408711,0.08662423,0.15469393,-0.10495022,0.18398479,-0.07731403,0.15629295,-0.06363266,0.18987146,-0.008708692,0.17790958,-0.08310943,0.17607117,-0.120996915
Gabarapl2,-0.009624004,-0.28357548,-0.009623975,-0.2835755,-0.009624034,-0.28357553,-0.009624004,-0.2835756,-0.009623975,-0.28357556,0.029606968,0.1028105,0.029606909,0.1028105
Gabra1,0.03552845,-0.23753591,-0.010287613,-0.08301192,-0.010287613,-0.08301188,0.06139201,0.06840858,0.06885493,0.11151727,0.05684957,0.051097885,0.04215017,0.040304072
Gabrb3,0.12166631,-0.25243065,0.26256785,-0.10189401,0.26797202,-0.06750106,0.27337614,-0.03310811,0.27337608,-0.03310813,0.27337608,-0.03310806,0.2831479,0.09769242
Gadd45gip1,0.1423249,0.03805688,0.14232484,0.038056884,0.15087262,0.15701218,0.15087265,0.15701218,0.15087262,0.15701222,0.15087262,0.15701224,0.15087262,0.15701216
Gale,0.32759044,0.21385492,0.32759038,0.21385494,0.32759044,0.21385491,0.32759044,0.2138549,0.32759044,0.21385492,0.32759044,0.21385488,0.32759044,0.2138549
Galk1,0.029492587,0.1010477,0.029492587,0.1010477,0.029492587,0.10104771,0.029492587,0.1010477,0.029492587,0.1010477,0.029492587,0.1010477,0.029492587,0.101047754
Galm,0.06285259,0.11355507,0.06285259,0.113555044,0.06285256,0.11355506,0.06285259,0.113555096,0.06285259,0.11355508,0.06285259,0.113555096,0.06285259,0.11355508
Galnt1,0.0043054223,0.047031887,0.0034992099,0.041901123,0.0034992397,0.04190118,0.0052793026,0.07371459,0.005279273,0.07371462,0.005279273,0.07371458,0.005279273,0.07371453
Galnt10,0.11552429,0.09334842,0.11552429,0.093348496,0.11552432,0.09334841,0.11552429,0.09334838,0.11552432,0.09334842,0.11552432,0.09334838,0.11552432,0.09334838
Galnt11,-0.020224005,0.19249392,-0.07604453,-0.028089609,-0.022331387,-0.07523123,-0.045776725,-0.05465434,-0.045776725,-0.05465438,-0.045776725,-0.05465431,-0.045776725,-0.05465435
Galnt12,0.33429542,0.22564067,0.33429536,0.22564065,0.33429536,0.22564067,0.33429536,0.22564068,0.33429536,0.22564068,0.33429536,0.22564068,0.33429542,0.2256407
Galnt3,0.33429542,0.22564067,0.33429536,0.22564065,0.33429536,0.22564067,0.33429536,0.22564068,0.33429536,0.22564068,0.33429536,0.22564068,0.33429542,0.2256407
Galnt4,0.12198636,0.14561613,0.12198636,0.14561613,0.12198636,0.14561619,0.12198636,0.14561617,0.12198636,0.14561617,0.12198636,0.14561617,0.12198636,0.14561613
Galnt6,0.26103124,0.20086728,0.26103124,0.20086728,0.26103124,0.2008673,0.26103124,0.20086734,0.2610313,0.20086735,0.2610313,0.20086734,0.26103124,0.20086733
Galnt7,0.33429542,0.22564067,0.33429536,0.22564065,0.33429536,0.22564067,0.33429536,0.22564068,0.33429536,0.22564068,0.33429536,0.22564068,0.33429542,0.2256407
Galntl4,-0.012536615,0.08418055,-0.012536645,0.084180534,-0.012536645,0.08418059,-0.012536675,0.08418051,-0.012536675,0.08418057,-0.012536675,0.08418057,-0.012536675,0.08418057
Gamt,0.030400336,0.10459485,0.030400306,0.10459491,0.021113127,-0.05428108,0.021113157,-0.054281093,0.021113157,-0.054281093,0.021113127,-0.054281093,0.030400366,0.10459488
Gan,0.15034658,0.09435369,0.1432541,0.10109641,0.13824114,0.055756982,0.13824114,0.055757042,0.13896626,0.060371757,0.1389662,0.06037179,0.12991098,0.07527588
Gap43,-0.15389015,-0.19970377,-0.07695766,-0.49210057,-0.09191552,-0.39893198,-0.09232645,-0.40021852,-0.08989772,-0.31273857,-0.0755775,-0.30883282,-0.12513195,-0.25150573
Gapdh,-0.059150472,-0.034143846,-4.503131e-05,-0.0860181,-4.503131e-05,-0.08601814,-4.503131e-05,-0.086018085,-0.059150472,-0.03414389,-0.059150457,-0.03414389,-4.503131e-05,-0.08601817
Gapvd1,0.1720821,0.11895786,0.1707839,0.16219167,0.16790947,0.11413335,0.16790953,0.114133365,0.16790953,0.11413332,0.1679095,0.11413334,0.15728465,0.13162082
Gar1,0.37212732,0.12893738,0.29323998,-0.09719133,0.34759197,-0.02721065,0.29323998,-0.09719133,0.3410425,-0.06889335,0.3313417,-0.13063149,0.3313417,-0.13063148
Gars,0.011475891,-0.20012727,-0.101117134,-0.53689575,-0.017580897,-0.35627136,-0.101117164,-0.53689563,-0.03813739,-0.5703318,-0.038137406,-0.57033175,-0.04426518,-0.5649537
Gart,0.30553326,0.19505306,0.27431962,0.06413075,0.28476074,0.024887256,0.27332738,0.036832377,0.29418996,0.090053566,0.28416654,-0.035080615,0.24771807,-0.05812308
Gas1,-0.49387896,-1.039233,0.15194628,0.14927666,0.15194628,0.14927669,0.15194628,0.14927666,0.15194628,0.14927672,0.15194628,0.14927669,0.15194625,0.14927666
Gas2,0.020141155,0.099003375,0.020141155,0.099003375,0.00875625,-0.1017261,0.008756191,-0.10172616,0.008756191,-0.1017261,0.008756191,-0.10172613,0.020141155,0.09900334
Gas2l3,0.41036913,0.18769288,0.3193604,-0.24446756,0.3630456,-0.18392043,0.32151112,-0.24310888,0.37557426,-0.11546296,0.35030827,-0.26498336,0.3447685,-0.30884853
Gas5,-0.17961115,-0.6174244,-0.4532366,-0.7593802,-0.4506936,-0.77335364,-0.45441628,-0.7694643,-0.21070118,-0.82344174,-0.4490723,-0.76303494,-0.45155668,-0.78195405
Gas6,-0.66378903,-1.3257773,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386,0.127182,0.12984386
Gas8,-0.23258616,-0.119916506,-0.011525035,0.08784924,-0.011525005,0.08784928,-0.011525005,0.08784915,-0.011525005,0.08784925,-0.011525005,0.08784928,-0.011525035,0.08784918
Gast,0.08387819,-0.04453352,0.0881097,0.089146,0.0881097,0.089146025,0.0881097,0.08914602,0.0881097,0.08914601,0.0881097,0.089146025,0.08810973,0.08914602
Gatsl2,-0.050890937,-0.009455868,-0.05145362,0.03516472,-0.035324156,0.018686065,-0.05145362,0.03516475,-0.05145362,0.035164725,-0.05145362,0.035164725,-0.05145362,0.03516475
Gatsl3,-0.0067222416,-0.049949985,0.007234335,0.09612819,0.0072343647,0.09612816,0.007234335,0.09612822,0.007234335,0.09612819,0.0072343647,0.09612819,0.0072343647,0.096128166
Gba2,0.085727364,0.12212208,0.085727364,0.12212208,0.08572739,0.12212204,0.08572739,0.12212204,0.085727364,0.12212208,0.085727364,0.12212204,0.085727364,0.12212204
Gbe1,0.13716385,0.15010303,0.13716379,0.15010309,0.13716385,0.15010308,0.13716382,0.15010306,0.13716385,0.15010305,0.13716385,0.15010297,0.13716382,0.15010305
Gbp2,0.14191729,0.015475486,0.13953677,-0.008791096,0.14479005,0.10623146,0.13953677,-0.008791006,0.1395368,-0.008791077,0.1395368,-0.008791054,0.13179147,0.0007292174
Gbp3,0.10462788,0.008773064,0.10239902,0.0007447221,0.108832985,0.14161794,0.10239905,0.00074477145,0.10239905,0.00074473047,0.10239908,0.00074477796,0.10239908,0.00074477796
Gca,0.07759786,0.124931924,0.07759786,0.12493191,0.07759789,0.12493191,0.07759789,0.12493194,0.07759786,0.124931924,0.07759783,0.124931924,0.07759786,0.124931954
Gcap14,0.07155824,0.02849878,0.054820597,-0.040574312,0.06589317,-0.032040056,0.05809018,-0.042561065,0.06798473,-0.022385746,0.06337285,-0.048080172,0.059175014,-0.06006779
Gcat,0.012372762,0.096417494,0.010802954,0.046825383,0.010802954,0.046825323,0.010802954,0.046825387,0.010802954,0.046825368,0.010802954,0.046825364,-0.00015053153,0.060288977
Gcc2,0.05650431,0.10877765,0.05650428,0.108777694,0.05650431,0.10877768,0.05650428,0.1087777,0.05650428,0.10877766,0.05650425,0.108777665,0.05650428,0.108777694
Gcdh,0.14301774,-0.28353593,0.11339319,0.13495648,0.11339319,0.13495643,0.11339319,0.13495646,0.11339316,0.1349564,0.11339316,0.1349565,0.11339316,0.1349565
Gch1,-0.17381442,0.075780496,-0.31383196,-1.4391443,-0.35353902,-1.1811157,-0.31383196,-1.4391443,-0.35353902,-1.1811157,-0.35353902,-1.1811157,-0.20682006,0.02757267
Gclc,-0.039307863,-0.2107489,-0.064957544,-0.018930962,-0.015929073,-0.06196114,-0.06495756,-0.018931003,-0.015929043,-0.061961118,-0.015929043,-0.06196117,-0.015929013,-0.06196117
Gcn1l1,0.10238603,-0.043378536,0.10862866,-0.03181208,0.10862866,-0.03181202,0.10862866,-0.031812098,0.10862866,-0.03181205,0.10862866,-0.031812076,0.1020585,-0.073625855
Gcsh,0.124322236,0.08810844,0.11831835,0.07451553,0.11957711,0.08972917,0.11533299,0.062718496,0.11533299,0.06271845,0.11533296,0.062718526,0.10822743,0.01749723
Gdf3,0.07904941,0.094900526,0.07745835,0.08344877,0.076043606,0.053779617,0.076043606,0.053779576,0.07745832,0.08344877,0.072805166,-0.055669554,0.023807168,-0.043577008
Gdi1,-0.032635853,0.08336287,-0.0917297,-0.08245496,-0.041827977,-0.12625141,-0.07374446,-0.09823982,-0.055759266,-0.114024684,-0.08117156,-0.14550757,-0.05575925,-0.11402464
Gdpd1,0.13277423,0.110223144,0.13078406,0.04734975,0.1259788,-0.021738287,0.127969,0.041135225,0.127969,0.04113516,0.127969,0.04113516,0.1327742,0.11022317
Gemin4,0.16120529,0.02114465,0.08791533,-0.27141783,0.124898046,-0.27473268,0.09141126,-0.26956233,0.13264588,-0.24581681,0.12358689,-0.28307697,0.1097711,-0.2800532
Gemin5,0.21834764,0.025737684,0.1301372,-0.29301655,0.18770859,-0.23295465,0.13073984,-0.29269657,0.18148217,-0.2951896,0.17704839,-0.3198917,0.17649883,-0.31909683
Gemin6,0.38715002,0.18566808,0.3138493,-0.2703115,0.35401794,-0.12006745,0.3136674,-0.28228697,0.33843067,-0.23008564,0.33356348,-0.25024348,0.32281616,-0.32200113
Gemin7,0.017190665,0.10100549,0.017190665,0.10100552,0.017190665,0.10100555,0.017190635,0.10100562,0.017190665,0.10100553,0.017190665,0.10100554,0.017190665,0.10100554
Gemin8,0.10263935,0.012594514,0.06803325,-0.17250176,0.09694925,-0.052246843,0.06803328,-0.17250183,0.08146724,-0.18429221,0.086372554,-0.15307404,0.06906408,-0.21070601
Gen1,0.4999192,0.2518653,0.4031081,-0.29310703,0.44989237,-0.21562316,0.4061925,-0.28903732,0.46515837,-0.14672844,0.43527684,-0.32134017,0.43445405,-0.34973004
Gfer,-0.059150472,-0.034143846,-4.503131e-05,-0.0860181,-4.503131e-05,-0.08601814,-4.503131e-05,-0.086018085,-0.059150472,-0.03414389,-0.059150457,-0.03414389,-4.503131e-05,-0.08601817
Gfm1,-0.059150472,-0.034143846,-4.503131e-05,-0.0860181,-4.503131e-05,-0.08601814,-4.503131e-05,-0.086018085,-0.059150472,-0.03414389,-0.059150457,-0.03414389,-4.503131e-05,-0.08601817
Gfm2,0.0172185,0.091046125,0.0172185,0.091046125,0.0172185,0.09104609,0.0172185,0.09104609,0.0172185,0.09104609,0.0172185,0.09104609,0.0172185,0.091046125
Gfpt1,0.18556571,0.07214293,0.18889338,0.17726754,0.18889338,0.1772675,0.18889338,0.17726755,0.18889335,0.17726758,0.18889338,0.17726763,0.18889329,0.1772676
Gfpt2,-0.19777012,-0.31874985,0.01862508,0.036571972,0.01862508,0.036572047,0.023911089,0.07935918,0.023911089,0.0793592,0.023911089,0.07935915,0.023911119,0.079359144
Gga2,0.06484875,0.11751735,0.06484875,0.11751739,0.06484875,0.117517404,0.06484875,0.11751737,0.06484875,0.117517374,0.06484875,0.117517374,0.06484875,0.11751732
Gga3,-8.377433e-05,0.08721686,-0.0016533434,0.037630964,-0.001653403,0.03763105,-0.0016533434,0.037631076,-0.0016533732,0.03763112,-0.0016533434,0.037631027,-0.001653403,0.03763103
Ggct,-0.010794967,0.026826799,-0.008933634,0.07780852,-0.008933634,0.07780852,-0.008933693,0.077808544,-0.008933693,0.07780855,-0.008933693,0.07780852,-0.008933693,0.07780855
Ggcx,0.17361811,0.1121491,0.12967339,-0.05743159,0.15331236,-0.020466182,0.1299932,-0.05726179,0.15826342,0.009177797,0.1453431,-0.071184166,0.15181729,-0.12386421
Ggh,0.006261945,0.09348275,0.006261945,0.09348275,0.006261945,0.09348275,0.006261945,0.09348275,0.0062619746,0.09348271,0.006261915,0.093482785,0.0062619746,0.09348271
Ggnbp1,-0.026468918,0.08027191,-0.026468918,0.08027188,-0.026468903,0.08027186,-0.026468918,0.08027184,-0.026468888,0.08027184,-0.026468903,0.08027184,-0.026468903,0.08027188
Ggnbp2,0.10981044,0.13312088,0.10981044,0.13312082,0.10981044,0.13312078,0.10981044,0.13312079,0.10981044,0.13312082,0.10981044,0.1331208,0.10981044,0.13312078
Ggps1,-0.013935357,0.08087269,-0.013935357,0.08087266,-0.013935357,0.08087266,-0.013935357,0.08087266,-0.013935357,0.08087263,-0.013935357,0.08087266,-0.013935357,0.08087263
Ggt1,0.0043054223,0.047031887,0.0034992099,0.041901123,0.0034992397,0.04190118,0.0052793026,0.07371459,0.005279273,0.07371462,0.005279273,0.07371458,0.005279273,0.07371453
Ggt7,-0.027110368,0.022463763,-0.04760973,-0.062133085,-0.03404863,-0.051680796,-0.043605328,-0.06456632,-0.031487048,-0.039856773,-0.037135422,-0.07132586,-0.042276695,-0.086007684
Ggta1,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604,0.25869158,0.17863604
Ghr,0.17462918,0.14531805,0.1729056,0.09086806,0.17290562,0.09086807,0.17462921,0.1453181,0.17462918,0.14531812,0.17462918,0.1453181,0.17462918,0.14531814
Gigyf2,-0.02552776,0.07419004,-0.025527745,0.07419,-0.02552776,0.07419002,-0.02552776,0.07419,-0.025527745,0.074189976,-0.02552776,0.07418992,-0.02552776,0.07418992
Gimap9,0.042552024,-0.027352031,0.054481775,0.10694278,0.054481775,0.10694274,0.054481775,0.106942765,0.054481804,0.10694278,0.054481775,0.106942736,0.054481775,0.10694269
Gin1,0.09714687,0.10157723,0.09714687,0.10157723,0.09714687,0.101577245,0.09714684,0.10157723,0.09714684,0.101577275,0.09714684,0.101577304,0.09714684,0.101577275
Ginm1,0.11949,0.03554688,0.09195086,-0.1703118,0.11901912,-0.16214374,0.09435436,-0.16903614,0.11701432,-0.1889237,0.11758292,-0.1712843,0.10433456,-0.15165597
Gins1,0.40512964,0.1762463,0.33583847,-0.06322805,0.37553164,-0.012121298,0.3358384,-0.06322804,0.38242838,0.03177097,0.363664,-0.08764934,0.36366406,-0.08764934
Gins2,0.5400977,0.19552487,0.40585378,-0.43330833,0.48295656,-0.31777442,0.4088588,-0.42960945,0.49027202,-0.29861847,0.4608787,-0.4702573,0.4545336,-0.5075283
Gins3,0.39562652,0.21371908,0.32889852,-0.13739447,0.35857984,-0.10732558,0.33168706,-0.13569725,0.37587038,-0.012282669,0.35083058,-0.1566434,0.34871957,-0.17022105
Gins4,0.28254715,0.20495895,0.2665319,0.055592168,0.27308074,0.076746546,0.2683092,0.057415914,0.27720723,0.07555914,0.2718462,0.050928064,0.27024886,0.03340426
Gipc1,-0.06190467,-0.054058235,-0.12338659,-0.12161735,-0.099588275,-0.25238556,-0.13855967,-0.21818213,-0.08441521,-0.15582077,-0.08441523,-0.15582077,-0.111977056,-0.3312304
Gipc2,0.33429542,0.22564067,0.33429536,0.22564064,0.33429536,0.22564067,0.33429536,0.22564068,0.33429536,0.22564068,0.33429536,0.2256407,0.33429542,0.2256407
Gipr,-0.024498567,0.07935588,-0.05075559,-0.21973217,-0.05075559,-0.21973215,-0.05075559,-0.21973209,-0.050755605,-0.21973209,-0.05075559,-0.21973209,-0.024498582,0.079355806
Git1,0.038147777,-0.22214316,-0.02118367,-0.19697048,0.03025791,-0.23847164,-0.02068016,-0.19376555,0.042646676,-0.15962677,0.023528606,-0.14284773,0.020142496,-0.30284813
Git2,0.37755772,0.25126314,0.37755772,0.25126314,0.37755772,0.25126308,0.37755772,0.25126308,0.37755772,0.25126305,0.37755778,0.2512631,0.37755772,0.25126305
Gja1,-0.36707577,-1.3485652,0.1981121,-0.62276965,0.11376706,-0.5016626,0.2713686,-0.13923949,0.30074695,0.16088334,0.300747,0.1608833,0.3067995,0.21273433
Gjb1,0.053667933,0.113200836,0.053667933,0.113200836,0.053667933,0.11320087,0.053667933,0.113200836,0.053667933,0.11320085,0.053667933,0.11320086,0.053667933,0.11320085
Gjb2,0.12786308,0.14957497,0.12786305,0.14957495,0.12786302,0.14957495,0.12786302,0.14957498,0.12786308,0.14957501,0.12786302,0.14957495,0.12786308,0.14957492
Gjb3,0.3055031,0.2127036,0.3055031,0.21270365,0.30210534,0.16385096,0.30210534,0.16385096,0.30210534,0.16385098,0.3021054,0.16385095,0.3055031,0.21270356
Gjb4,0.058326274,0.11247096,0.058326274,0.11247096,0.058326274,0.11247096,0.058326274,0.11247084,0.058326274,0.11247093,0.058326274,0.11247087,0.058326274,0.11247096
Gjb5,-0.025236338,0.07793342,-0.03049779,-0.08828315,-0.03049779,-0.08828319,-0.080171674,-0.041506093,-0.036941662,0.18152961,-0.071507126,0.07379831,-0.11031698,-0.23335752
Gjc1,-0.60629797,-1.2886425,0.18115517,0.15948085,0.18115517,0.15948085,0.1811552,0.15948085,0.1811552,0.15948085,0.18115523,0.15948083,0.18115517,0.15948083
Gk5,0.060789615,0.10915965,0.060789615,0.10915966,0.060789615,0.109159686,0.060789585,0.10915964,0.060789615,0.10915964,0.060789615,0.10915964,0.060789615,0.10915966
Gkap1,0.024154633,0.09862636,0.024154633,0.09862636,0.024154633,0.098626435,0.024154633,0.09862641,0.024154633,0.09862641,0.024154633,0.09862641,0.024154633,0.09862636
Glb1,-0.008946866,0.038453422,-0.0076439083,0.07961455,-0.007643968,0.079614505,-0.0076439083,0.079614595,-0.007643938,0.07961455,-0.007643968,0.07961459,-0.007643968,0.079614565
Glb1l2,-0.003926009,-0.024034822,0.00575307,0.09545632,0.00575307,0.095456265,0.00575307,0.09545632,0.00575307,0.09545632,0.00575307,0.09545632,0.0057530105,0.09545632
Glce,-0.0073239505,0.08828197,-0.0073239505,0.088282004,-0.0073239505,0.08828197,-0.0073239505,0.08828197,-0.0073239505,0.088282034,-0.0073239207,0.08828197,-0.0073239505,0.08828203
Gldc,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516
Gle1,0.15937647,-0.28550115,0.13188007,0.08467109,0.1318801,0.08467102,0.13188013,0.08467101,0.13188007,0.084671006,0.13188007,0.084671006,0.13188013,0.08467097
Glipr1,0.29839763,0.04025149,0.28118178,0.11826602,0.2970462,0.2286934,0.27323022,0.04730991,0.2914671,0.03130419,0.27323022,0.04730997,0.30174795,0.11903865
Glipr2,-0.030177861,0.024801522,-0.04472749,-0.0068346895,-0.035107985,-0.015277346,-0.043707162,-0.0062931664,-0.034087613,-0.014735847,-0.03510797,-0.01527739,-0.039096534,-0.033393223
Glmn,0.061017722,0.076250724,0.0572367,-0.05363115,0.0572367,-0.053631105,0.05795273,-0.05263934,0.05795273,-0.052639414,0.05723667,-0.053631138,0.054492652,-0.08267183
Glod4,-0.040989175,-0.16171306,-0.052173138,-0.063323885,-0.0129686,0.01661598,-0.03638333,0.03716612,-0.0129686,0.016616076,-0.03638333,0.03716612,-0.01296863,0.01661608
Glod5,0.33429542,0.22564067,0.33429536,0.22564064,0.33429536,0.22564067,0.33429536,0.22564068,0.33429536,0.22564068,0.33429536,0.22564067,0.33429542,0.22564067
Glrx,0.011767924,0.09520523,0.011767924,0.09520525,0.011767924,0.095205285,0.011767924,0.095205225,0.011767924,0.09520522,0.011767894,0.09520526,0.011767924,0.0952052
Glrx3,0.14750093,0.14351402,0.09929919,-0.3883984,0.13239741,-0.15503423,0.10067272,-0.386906,0.10067272,-0.38690606,0.09929916,-0.3883984,0.0978474,-0.41131145
Gls,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516,0.09241906,0.11407516
Gls2,0.12850603,0.024044095,0.13645473,0.14701268,0.13645473,0.14701273,0.13645473,0.1470127,0.13645473,0.14701273,0.13645473,0.14701273,0.13645473,0.1470127
Glt8d1,0.19676757,0.017429378,0.19909266,-0.04455882,0.19170707,-0.073744096,0.19170707,-0.07374411,0.19170704,-0.0737442,0.1917071,-0.073744185,0.1678808,0.09654912
Glt8d2,-0.038635537,0.05753905,-0.01650238,-0.10091965,0.0011273026,0.092526406,0.0011272728,0.092526466,0.0011273026,0.092526436,0.0011272728,0.092526376,0.0011273026,0.092526376
Gltp,0.0002824366,-0.79480565,0.003082186,0.091866665,0.003082186,0.09186665,0.003082186,0.09186667,0.003082186,0.09186659,0.003082186,0.09186663,0.003082186,0.09186661
Gltscr1,0.01319778,0.05852604,0.043532908,-0.46920416,0.024578571,-0.5561195,0.020462036,-0.58231837,0.012355298,0.03191014,0.012355298,0.031910118,0.013197809,0.05852608
Gltscr2,0.0055647194,0.08853797,0.0055647492,0.08853794,0.0055647194,0.08853797,0.0055647194,0.08853797,0.0055647194,0.08853797,0.0055647194,0.08853797,0.0055647492,0.088537976
Glul,-0.10078025,-0.3492006,0.090837836,-0.031511217,0.10800871,-0.0042857546,0.101304084,0.049107,0.11261606,0.039044913,0.112616,0.039044976,0.11261603,0.039045002
Glyctk,-0.022668451,0.12604794,-0.0098647475,-0.06903866,-0.022668421,0.12604795,-0.0098647475,-0.06903863,-0.022668421,0.12604797,-0.022668421,0.12604795,-0.022668436,0.126048
Gm10451,0.0052561164,0.09316667,0.005256146,0.0931667,0.0052561164,0.09316663,0.0052561164,0.09316663,0.005256146,0.0931667,0.005256146,0.09316667,0.005256146,0.0931667
Gm106,-0.33114463,-1.2425838,0.05674231,-0.667665,-0.021845534,-0.50454223,0.127624,-0.2839215,0.19532987,0.075766556,0.19532987,0.075766474,0.19532987,0.075766504
Gm10658,0.018701345,0.09835019,0.007924646,0.0207837,0.007924587,0.0207837,0.007924646,0.020783678,0.007924646,0.0207837,0.007924646,0.020783678,-0.003372401,0.034669623
Gm10664,-0.027824,0.078745514,-0.031018436,-0.02217167,-0.031018436,-0.02217169,-0.059169263,0.005972781,-0.051035658,-0.024332037,-0.13407385,-0.041109774,-0.07747173,-0.11050845
Gm11110,-0.06489086,0.02486926,-0.021863967,0.07585185,-0.021863967,0.075851865,-0.021863952,0.07585182,-0.021863937,0.075851806,-0.021863937,0.07585188,-0.021863937,0.075851835
Gm11175,0.31329235,0.20146747,0.31329235,0.20146747,0.31329235,0.20146747,0.3132923,0.20146745,0.31329235,0.20146747,0.3132923,0.20146745,0.31329235,0.20146747
Gm11346,0.014772445,0.095804796,0.014772445,0.09580477,0.014772445,0.095804796,0.014772445,0.09580474,0.014772475,0.095804766,0.014772445,0.09580477,0.014772445,0.09580474
Gm11517,0.09061998,0.13094819,0.09061995,0.13094817,0.09061995,0.13094814,0.09061992,0.13094813,0.09061995,0.13094817,0.09061995,0.13094823,0.09061995,0.13094814
Gm11627,-0.34583986,-1.0003862,0.048336387,-0.4546,-0.049031287,-0.370055,0.09695411,-0.20191497,0.12895986,0.11926568,0.12895986,0.11926562,0.12895986,0.11926562
Gm11818,-0.039307863,-0.2107489,-0.064957544,-0.018930962,-0.015929073,-0.06196114,-0.06495756,-0.018931003,-0.015929043,-0.061961118,-0.015929043,-0.06196117,-0.015929013,-0.06196117
