source,target,p-value,model
Rara,Bckdk,0.006919627277946528,1
Crem,Rasgrp3,0.006921400973915101,-1
Znf143,Uso1,0.006925431138881264,-1
E2F1,Rnaseh2B,0.006925602807997122,1
Gtf2F1,Cradd,0.0069309191166762,-1
Jund,Nr1D2,0.0069403142870263475,-1
Tfdp1,Cdc42Se2,0.006956083029059417,1
Rarg,Ttyh1,0.0069657887589777735,1
Fosl1,Lonrf3,0.006965804242821332,-1
Nfkb2,Hla-A,0.006970467644810527,-1
Nfkb2,Hif1A,0.006985778804346318,-1
Hnf1B,Nfyc,0.007005140615799385,-1
Nr2F6,Adgrv1,0.007019915615522769,-1
Tfdp1,Pdss2,0.007032698255770307,1
Hcfc1,Adamts15,0.007039938987024003,-1
Taf1,Lrch1,0.007040266826498973,-1
Elk4,Pip5K1A,0.0070427124472816575,-1
Hcfc1,Me2,0.007044490052375527,-1
Rxra,Mdh2,0.0070451558630911446,-1
Hcfc1,Tuba1A,0.007053473583608343,-1
E2F8,Hjurp,0.007055812643460465,-1
Klf16,Cers5,0.007057382598851035,1
Fosl2,Otogl,0.007061413833100259,-1
E2F8,Gbgt1,0.00707058043837497,1
Gtf2F1,Zpr1,0.007074084819499095,1
Hcfc1,Farsa,0.007079762958364045,-1
Rarg,Tns4,0.007082774722674288,-1
Elk4,Rragc,0.0070837814140241595,-1
Cebpd,Fbll1,0.007086844277537614,-1
Hivep3,Igsf3,0.0070874126712722465,1
Fosl2,Mir4300Hg,0.007099737152127219,-1
Nr2F6,Camk1,0.007101099658087476,-1
Rb1,Cbfb,0.00710522925900614,-1
Elk3,Me2,0.00711297075720222,1
Hcfc1,Ccndbp1,0.007113892524990938,-1
Rbbp5,Calm1,0.007117124681346714,-1
Mlx,Gdi2,0.0071239618838229045,1
Elk1,Cln3,0.007124669624885854,-1
Rara,Itgb3,0.007125816085038165,1
Polr2A,Acsf3,0.007128218905620599,1
Irf1,Creb5,0.00713645394369969,1
Elf4,Gramd1B,0.007136472332231472,1
Elk4,C5Orf24,0.007142911958212552,-1
Gtf2F1,Gart,0.007143589167903324,-1
Hcfc1,Cd163L1,0.007146325231479798,1
Six2,Linc00293,0.007149098317945493,-1
Tfdp1,Mlec,0.00715983371035545,1
Rfx5,Cenpu,0.0071660705076693225,1
Mecom,Large-As1,0.007166370645897407,-1
Nfatc3,Foxn3,0.007166758280101998,1
Tfdp1,Prkcsh,0.007188291591074185,1
Klf16,Sbno2,0.0071960885984955055,1
Mecom,Aebp1,0.0071982152090868095,1
Mecom,Cdh11,0.0071982195355642245,1
Elk1,Kif13B,0.007221508542443932,-1
Tfdp1,Wdr62,0.007233846334097241,1
Stat1,Nsa2,0.007241600212872571,1
Hivep3,Fchsd2,0.007244010855051628,1
Taf7,Rbm23,0.007249056296277429,-1
Gtf2F1,Adam17,0.007262994330597862,-1
Etv6,Perm1,0.007270767855505818,-1
Elf4,Lingo3,0.0072766408531797205,-1
Creb3,Dok3,0.007309652555635418,-1
Rbbp5,Rnf2,0.007321328245350778,-1
Thap11,Bckdk,0.007328735024401863,-1
Gata6,Golga7B,0.007339862701158984,-1
Polr2A,Atg101,0.007349065027450294,-1
Fosl2,Zic2,0.007350105967668799,1
Hnf1A,Elovl6,0.007355636575186285,-1
Gmeb2,Zdhhc9,0.007357559272733758,-1
Xbp1,Stt3A,0.007372688944038548,1
Gata1,Gypc,0.007379107027037379,-1
Mlx,Dnajc8,0.007394050692427561,1
Hcfc1,Emg1,0.007394390632648307,-1
Tfdp1,Haus4,0.00741634251069099,1
Cebpd,Bhlhe40,0.007424076688151381,1
Rbbp5,Prpf19,0.007438991990633072,1
Elk4,Gnpda2,0.007439191112856986,-1
Rbbp5,Tmed10,0.007439504970181453,-1
Rbbp5,Timm8A,0.007441576612488404,1
Hcfc1,Ficd,0.0074529108418814214,-1
Hcfc1,Rpl7,0.007456218351149013,-1
Tfdp1,Chaf1A,0.007456789132914672,1
Stat1,Plscr1,0.007464051298662119,-1
Taf1,Ppm1E,0.007467849283821288,-1
Nfkb2,Fosl2,0.007468448141064537,1
Taf7,Znf615,0.007482354671353001,-1
Tp73,Rrm1,0.007484563730414618,1
Elk4,Slc30A6,0.007498848373064169,-1
Tbp,Katnal1,0.0075096342338909884,-1
Ubtf,Tada3,0.00750968300235188,1
Rbbp5,Cluap1,0.007512763448377382,-1
Elk3,Fgf19,0.00752352409186003,-1
Clock,Naa50,0.007538982004444615,-1
Taf1,Plagl1,0.007541676827307986,1
Creb3,Poglut1,0.007544029815199432,1
Srebf2,Nsdhl,0.007544894207628837,-1
Creb3L2,Hoxb9,0.007547830810588925,1
Rara,Rhod,0.007552233180577672,1
Maz,Mex3A,0.007553407981590081,-1
Tfdp1,Tut1,0.007558768898543092,1
Stat1,Serpina1,0.007580591829814645,1
Tfdp1,Mtcp1,0.0075830592262205775,1
Hnf1B,Idua,0.007583801963654371,-1
Tfdp1,Anxa4,0.007588498944699252,1
Znf229,Rprml,0.00759027037988584,-1
Gtf2F1,Ttc26,0.007595643631055866,-1
Pbx3,Stard8,0.007596091133286652,1
Nfkb2,Pla2G2A,0.007599755303414944,-1
Tfdp1,Kif16B,0.0076017502239455635,1
Znf384,Acp5,0.007604987512746935,1
Rarg,Def6,0.007611150820035855,1
Gata1,Slc4A5,0.007621490412229576,1
Hcfc1,Vps33B,0.007624028563578394,-1
Znf787,Polr2J,0.007639572314160289,-1
Zic2,Atp1A3,0.0076418575964105565,1
Stat3,Znf410,0.0076559997937131795,-1
Etv3,Trmt6,0.0076586759543410795,1
Tfdp1,Lmo4,0.007662142369538973,1
Rarg,Hs3St6,0.0076827823937440295,-1
Nr2C2,Rassf8-As1,0.0076881728059377,-1
Rb1,Ppm1B,0.0077021621931156695,-1
Hcfc1,Tbcel,0.007721573356827144,-1
E2F8,Lama3,0.007752965131737695,-1
Fosl1,Cyp1A2,0.007753542828540983,-1
E2F1,Hmx1,0.00775411485753117,-1
Polr2A,Wdr44,0.007768819602188483,1
Gmeb2,Zcchc2,0.0077761181779756995,1
Tfdp1,Ap1M1,0.007778972330882018,-1
Ubtf,Snhg19,0.007798118020501011,1
Gtf2F1,Rab34,0.007803071068859836,-1
Rfx5,Gas2L3,0.00780726878312584,-1
E2F2,Mtbp,0.00780813358399495,1
Polr2A,Slc35B2,0.007812785705115914,-1
E2F1,Dscc1,0.007815161677593923,1
Fosl1,Hspb1,0.007818985254181619,1
Polr2A,Ankrd20A11P,0.007822206493008924,1
Rarg,Syt6,0.007824859786244436,-1
Pbx3,Arnt,0.007827895474256212,1
Tfdp1,Pitpnb,0.007835019709887606,-1
Brf2,Bcar3,0.007837215417099884,-1
Znf76,C8Orf44,0.007847094299702198,1
Elk3,Lrrc32,0.007854938897059653,1
E2F7,Mturn,0.007867145022984452,-1
Gtf2F1,Jmjd8,0.007876240823948779,-1
Polr2A,Troap,0.0078875592421614,1
Klf16,Mtmr12,0.007889327069066195,1
Foxn3,Tfdp2,0.007890779218036867,1
Hnf4A,Unc45A,0.00789766522359217,-1
Elk4,Pi4K2B,0.007899127301729966,-1
Ep300,Nme7,0.007901794546499275,1
Klf16,Phka2,0.00790303217279971,1
Rbbp5,Man1A2,0.00790491828121546,-1
Rarg,Gramd1B,0.007910032312887765,1
E2F2,Plxna4,0.00791247389354746,1
Rbbp5,Myl12B,0.007921059804018691,-1
Polr2A,Hccs,0.007924638673187132,-1
Relb,Itga11,0.007925022348872249,-1
Rax2,Vwa5B1,0.00793486030326865,-1
Zfp62,Slc19A3,0.007936976163336126,-1
Klf16,Abhd17A,0.007942922890015249,1
Tfdp1,Actl6A,0.00794595481250466,1
Foxo3,Slc37A4,0.007948082548308574,-1
Tgif2,Cdip1,0.007954272765100565,1
Irf9,Linc00545,0.007954914181890383,-1
Irf1,Junb,0.007956648141912064,1
Foxn3,Znf740,0.007961152124372584,1
Tead4,Abat,0.007964417498604359,1
Hoxc6,Slc6A5,0.007986770382477889,-1
Nr2C2,Znf418,0.007991370952204032,-1
Elk4,Coa1,0.007998225257700253,-1
Rfx5,Gtf2E1,0.008006616914785351,1
Dlx1,Kcnq1Dn,0.008028834511554511,-1
Elk1,Ttc7A,0.008029630195859665,-1
E2F7,Tcf19,0.008032087108191869,-1
Foxo3,Prkd1,0.008032591590542839,-1
Hoxc11,Krt82,0.008033596844930258,-1
Tbp,Znf653,0.00803446143018309,-1
Hcfc1,Aatf,0.008034674020977985,-1
Mecom,C1Orf116,0.008036222380380983,1
Tfdp1,Syndig1L,0.008038380529079854,1
Tfdp1,Spcs1,0.008038970907292171,1
Gtf2F1,Bpgm,0.008043636784203898,-1
Stat3,Glis3,0.008051648930243838,-1
Rara,Lrrc8A,0.008059031847178105,1
Gata6,Cdk14,0.00805972844844643,-1
E2F1,Muc2,0.008076737756554922,-1
Rarg,Ptp4A3,0.008079677797425659,-1
Rfx1,Smim6,0.008093746956928946,-1
Taf1,Gigyf2,0.008095008785466226,-1
Rbbp5,Cobl,0.008095425375810242,1
Klf16,Scamp4,0.008106201774963654,1
Irf9,Linc01121,0.00810640003378166,-1
Rara,Fam222A,0.008127796234542815,1
Tfdp1,Prdx1,0.008148451408185164,1
Zfp62,Elfn1-As1,0.008152944146756132,-1
Gtf2F1,Clip2,0.008166109214370392,-1
Nrf1,Znf639,0.008167759684898286,-1
Thap1,Atg5,0.008174091873282243,-1
Zfp62,Wee1,0.008175949688973694,1
Tfdp1,Stard8,0.008177356401572815,1
Rarg,Znf71,0.008179449574245712,1
Mecom,Kcnc4,0.008196341336297696,1
Znf384,Dnajc5B,0.008197505302759627,-1
Klf16,Relb,0.008210698087069802,1
Klf16,Zmynd15,0.008246068510920912,1
Taf1,Pcdhb11,0.008252942934705812,-1
Rbbp5,Sumo3,0.008265356960271161,-1
Rarg,Ltbp2,0.008266468757711865,-1
Tfdp1,Rab8A,0.008266789577508015,1
Etv6,Haus7,0.008281222588733582,-1
Hcfc1,Eif6,0.008281941923229582,-1
Mecom,Nr2F1,0.008283211976038948,1
Irf9,Spata21,0.008299830748311315,1
Ep300,Golga1,0.008314727153481725,-1
Tfdp1,Tmed1,0.0083157657731465,1
Nfyc,Tfap4,0.00831795843421733,-1
Gtf2F1,Epas1,0.008319528647629797,-1
Nfkb2,Relt,0.008321470638352459,1
Nr2C2,Scand2P,0.008322533191631757,-1
Ep300,Dnajc13,0.008335393483060555,-1
Rbbp5,Ube2D3,0.008337457899576914,-1
Gtf2F1,Amd1,0.008339010746897803,-1
Foxp2,Kiz,0.008342613056162624,-1
Creb3L2,Nup62,0.008346557656428374,-1
Elk1,Clpx,0.008352610172893661,-1
Foxp2,Sun1,0.008356158916628744,-1
Mecom,Galnt14,0.008363743098164683,1
Elf3,Lrg1,0.008368383935779563,-1
Stat1,Tnfrsf17,0.008374680510068653,1
Zfp62,Auts2,0.008378777077913329,-1
E2F1,Rnf183,0.00839294730391825,-1
E2F1,Pola1,0.008408310679202294,1
Polr2A,Mtmr14,0.008408409785201408,1
Tfdp1,Rad51Ap1,0.008415337298229115,1
Polr2A,B3Galnt2,0.008418742396415341,1
Hcfc1,Rnaseh1,0.008420235271371493,-1
Irf9,Adtrp,0.00842527090352279,-1
E2F8,Sgo2,0.008427683904094013,1
Creb3L2,Snhg5,0.008433461186912992,-1
Polr2A,Arhgdia,0.008445925791445397,-1
Klf16,Ccno,0.008471471878705563,1
Etv3,Rlim,0.008479346735353088,1
Rara,Zdhhc19,0.008481575609830087,1
Elf4,Krt17,0.008486268461055217,-1
Sall2,Fam171A2,0.008500598181979669,-1
Nfkb2,Nheg1,0.008505443523936606,-1
Gtf2F1,Snn,0.008506203570714665,-1
Elk1,Tbcel,0.008519464583309355,-1
Nfyb,Gne,0.008548429795432844,1
Cux1,Anxa6,0.008559995312133304,1
Relb,Ikbke,0.008572580888234928,-1
Gtf2F1,Lyrm2,0.008576235735024767,-1
Rara,Tnip1,0.008578107268396999,1
Tfdp1,Ascc1,0.008579460370495933,1
Znf235,Rrn3P3,0.0085811672469078,1
Polr2A,Rabgef1,0.008581759503898492,-1
Znf384,Dok1,0.008595216851023687,1
Elf4,Prr29,0.008600986027488234,-1
Tfdp1,Tm7Sf3,0.008602407458254937,1
Hcfc1,Adam17,0.008612299793012316,-1
Znf787,Dexi,0.008613428435847214,-1
Gmeb2,Atg2A,0.008635012745438809,1
Stat3,Tm4Sf1,0.008637585700809114,-1
Klf16,Nanos3,0.008648176868642795,-1
E2F7,Psrc1,0.008648263883346783,-1
Znf143,Znf436,0.008665818810635044,-1
Foxo3,Id2-As1,0.008686981258066488,-1
Etv3,Dcaf15,0.00868904901972124,1
E2F1,Gas2L3,0.008690815502117522,-1
Elk4,Kif2A,0.008697421124639735,-1
Stat1,Ceacam1,0.008704138402812957,1
E2F1,Mcm4,0.008706961075953984,1
Hcfc1,Kri1,0.00871323803825801,-1
Elk3,Cyp26B1,0.00871329320164648,-1
Zfp62,Ppp1R16A,0.008717748751585088,-1
Relb,Cxcl5,0.00872616408507605,-1
Rfx5,Gngt2,0.008741984872578427,1
Nrf1,Sstr2,0.008745807892020901,-1
Batf,Adgrg1,0.008748878752508316,-1
Mecom,Podxl,0.008761446112866946,1
Etv6,Lsm8,0.008763388584585356,1
E2F1,C9Orf40,0.008764289033189545,1
Taf7,Znf41,0.008768286662943705,-1
Tfdp1,Abcb10,0.008795618649059136,1
Foxo3,Usp12,0.008796242572566414,1
Rela,Znf511,0.00881323238362339,1
Gtf2F1,Smu1,0.008820400284555744,-1
Tfdp1,Hnrnpl,0.008823849417410457,1
Foxn3,Tnrc6B,0.008823917969003408,1
Mxi1,Magi1,0.008825622617282657,1
Elk3,Phldb1,0.008829380839533323,1
Tfdp1,Wwc3,0.008830418163238506,1
Rarg,Nxph3,0.008833646429619941,-1
Zbtb7A,Itga7,0.008852147748142284,1
Rbbp5,Smarcal1,0.008854802338870156,-1
Nrf1,Rbck1,0.008858815461662211,-1
Znf384,Acvrl1,0.008866686529112214,1
Zfp62,Trim65,0.008877315665864676,-1
Nfkb2,Arid5B,0.008877408285126205,1
Rara,Slc9A3R1,0.008881527556904672,-1
Polr2A,Exo1,0.008913516104731383,1
Hcfc1,Evi5L,0.008918130793466837,-1
Hcfc1,Mansc1,0.008920218532049213,-1
Tfdp1,Tcaf1,0.008927657906143024,1
Rara,Nppa,0.00892801461725274,-1
Tfdp1,Myl6,0.008932831044571413,-1
Fosl1,C12Orf56,0.008935953755933944,-1
Creb3,Eif4G1,0.008939328015926758,-1
Tfdp1,Sars2,0.008941593365103305,1
Nfkb2,Lif,0.008947980258792445,1
Zbtb7A,Mepce,0.008956128574203132,-1
Stat3,Arsi,0.00895837075171909,1
Nr2F6,Hadh,0.008967644444482743,-1
Nfe2L2,Igf2Bp3,0.008975674491438644,1
Rela,Krt81,0.008980190819509449,1
Hcfc1,Eef2,0.008999133548419082,-1
Jun,Kcna5,0.00899957974780671,1
Elk4,Isy1,0.009005868122803719,-1
Tfdp1,Dctn2,0.00900740001335889,1
Foxn3,Apbb2,0.009007665293916833,1
Polr2A,Bub1,0.009010277856240234,1
Ppara,Fam185A,0.009019616092537285,-1
Atf3,Siglec15,0.009022834487443216,1
Rbbp5,Isy1,0.00904216681372797,-1
Elk3,Gpr161,0.009051034669312768,1
Nfyc,Polrmt,0.009065415080041508,-1
Hcfc1,Rnf2,0.009071391524344299,-1
Hivep3,Kremen2,0.009073192861663902,1
Creb3,Tnfaip8,0.00907845009353235,-1
Stat1,Ddx60,0.00907981711024023,1
Gtf2F1,Galk2,0.009086649430793774,-1
Elk3,Pear1,0.009094703252317803,-1
Max,Git1,0.009097337882024829,-1
Polr2A,Znfx1,0.009107467849895332,1
Elk3,Has1,0.009117773354435805,-1
Gtf2F1,Chmp1B,0.00912258337110485,1
Foxo4,Fggy,0.009144631669635576,-1
Tfdp1,Amot,0.009146663004859164,1
Znf143,Larp1B,0.009159762066396895,-1
Znf274,Aire,0.009181899562949793,1
Elf4,Slc38A5,0.009184209656360978,-1
Cebpg,Slc17A2,0.009187853201211214,-1
Mlx,Myl12A,0.009196734345707138,1
Tfdp1,Rsrc1,0.009197023790746793,1
Relb,Tnfrsf9,0.009208102197041233,-1
Hcfc1,Mid2,0.009209262134681817,-1
E2F7,Ttk,0.00921567292137914,1
Srf,Dcun1D3,0.00921690170830688,1
Stat2,Ift81,0.00922344404670021,-1
Polr2A,Ncor2,0.009233438168780594,1
Ctbp2,Nav1,0.009268771486230782,1
Hcfc1,Otx1,0.009270713424151823,-1
Stat3,Avpr1A,0.009274427991132468,1
Relb,Tnip1,0.009281378591920748,1
Znf787,E2F6,0.009283743127309545,-1
Klf4,Pde2A,0.009293218640953973,-1
Nfkb2,Bmp2,0.009296241410036347,1
Elk4,Med20,0.009296837952329908,-1
Srf,Cry1,0.009300851739716409,1
Nr2F6,Edn2,0.009315521666111359,-1
Rbbp5,Stub1,0.009317886901299414,-1
Hcfc1,Trappc1,0.009343781688404539,-1
Creb3,Amd1,0.009361830291793542,-1
Polr2A,Vps41,0.009374115275617592,1
Hcfc1,Gdi2,0.009397969555833809,-1
Ets2,Tssc4,0.009403185896212647,1
Gtf2F1,Josd2,0.009403200542606176,-1
Stat3,Wbp2,0.009404997292236683,-1
Elk4,Znf655,0.009407833692946913,-1
Tfdp1,Acss3,0.009411107914621646,1
Mecom,Flnc,0.00941493885187298,-1
Znf143,Cbx1,0.00942112235297281,-1
Yy1,Fndc3A,0.00942413015639666,-1
Elk4,Cnep1R1,0.009426561702524804,-1
Srf,Timp3,0.009434320239550716,-1
Etv5,Ctnna1,0.009434467919069304,-1
Tbp,Cipc,0.009436641582207602,-1
Cebpd,Ypel2,0.009449471525922489,1
Gmeb2,Dus3L,0.009454041685873781,1
Fosl1,Qsox1,0.009469729429416264,-1
Znf404,Slc44A5,0.009472552466867795,-1
Rfx5,Lama3,0.009482065318924877,-1
Rb1,Cenpu,0.00948519566747179,1
Cebpd,Dlgap4,0.009490041916414487,1
Hcfc1,Kif16B,0.009492540358321816,-1
Znf384,Psmd14,0.009496982551530744,1
Tfdp1,Mcm3,0.009502842189152372,1
Elk4,Eaf1,0.009516243983202693,-1
Srf,Rgma,0.009528422117375875,-1
Tbp,Ppp1R10,0.009529217993999865,-1
Rarg,Atn1,0.009533747520673678,1
Nfyc,Aldh3A2,0.009542834837791003,-1
Gtf2F1,Vps33B,0.00955899848196659,-1
Foxp2,Ppp1R9A,0.009569653437326459,-1
Ppara,Nipsnap1,0.00957109148239158,-1
Tbp,Mterf4,0.009571527289173756,-1
Relb,Pla2G7,0.009574459956848233,-1
Tfdp1,Mpc1,0.009577496302474902,1
Rara,Cdc42Ep1,0.009582679561784704,1
Relb,Cnih3,0.009596408667430804,1
E2F7,Rnaseh2A,0.009608067981738863,1
Rarg,Cd248,0.009611233407611762,-1
Jund,Hspb1,0.009612772038629524,1
Tfdp1,Gria3,0.009622028994404903,1
Elk4,R3Hcc1L,0.009636030817306239,-1
Polr2A,Cct8L2,0.009638109230440936,-1
Taf7,Srsf1,0.009640604306371798,-1
Cebpd,Btg1,0.009640774243880696,1
E2F1,C22Orf15,0.00964962508317283,1
Etv5,G6Pd,0.009649898783449106,1
Srf,Lox,0.009659876707079093,-1
Znf143,Rbm12,0.00966125314140649,-1
Nfkb1,Klhl5,0.009670322220333113,-1
Znf76,Dcun1D4,0.009674187405522363,-1
Clock,Btbd7,0.009674616957182133,-1
Rarg,Syn3,0.009694976166110729,1
Tead4,Rasgrp4,0.009696564736762732,-1
Xbp1,Erbb4,0.00969725553535708,-1
Tfdp1,Dusp14,0.009704861392341049,1
Batf,Bcl3,0.009707988266412665,-1
Fosl1,Ccrl2,0.00971232230582516,-1
Cebpd,Mxd1,0.009716282118867799,1
Nfkb2,Stx4,0.009720745948396009,1
Elk4,Bag5,0.009725351179021534,-1
Hnf1B,Paqr5,0.009730000592924063,1
Taf1,Rab3Gap2,0.009748058017424645,-1
Taf7,Adnp,0.009751769114750881,-1
Mecom,Slc4A5,0.00975506980792615,1
Stat1,Scyl3,0.009761772586876386,1
Gtf2F1,Znf200,0.009770943003777163,-1
Klf16,Imp3,0.009772169451715811,1
Gtf2F1,Znf335,0.009786354715881173,-1
Elk3,Fam174B,0.009797999774201392,-1
Hnf1B,Amz1,0.00980344217651005,1
Mecom,Ehd2,0.009806130957340451,-1
Etv6,Sp6,0.009817356763297107,-1
Nrf1,Ppp1R10,0.009821741215072179,-1
Nrf1,Trak1,0.009827568918628743,-1
Thap1,Vta1,0.009830407958948972,-1
Nfkb2,Tsc22D2,0.009834371867194667,1
Stat1,Idh2,0.009857225126990976,1
Polr2A,Tp53,0.009860889186584575,1
Nr2F6,Clip3,0.009862912483039369,-1
Thap1,Thap11,0.009867929907333829,-1
Ep300,Dnajc24,0.009880425683367616,-1
Hnf1B,Susd3,0.009896638852808885,1
Elk1,Ndufs8,0.009897668892679573,-1
Tfdp1,Chmp1B,0.009898391241968452,-1
Rb1,Nsa2,0.009910727358946644,1
Yy1,Rchy1,0.009913580390007826,-1
Hivep3,Kif23,0.00992125214649753,1
Clock,Ipo7,0.009935340770145448,-1
Rb1,Thap2,0.009952110029209234,-1
Hnf1B,Gse1,0.00996235095400125,1
Hcfc1,Cul2,0.009970524440426074,-1
Znf143,Kdelr2,0.009979508525132822,-1
Ctcf,Aktip,0.009982387513753773,-1
Etv5,Adap2,0.009982953952483083,1
Nfkb2,Ptprh,0.009985583203294714,1
Tfdp1,Abhd17A,0.00999181624369055,-1
Rbbp5,Cnot1,0.009995059747931861,1
Tbp,Abcb10,0.009998057589489897,-1
Rara,Tcirg1,0.01000134983622087,1
Mecom,Cdr2L,0.010001575877196727,-1
Mecom,Tnxb,0.010012624178746956,1
Rb1,Tmed2,0.010012909637435828,-1
Hnf4A,Cobl,0.010024286967720734,-1
Stat3,Lingo1-As2,0.01004116459920782,-1
Atf3,Dusp2,0.010050509518080576,1
Irf9,Ifit1,0.010050871393340748,1
Thap1,Zfand6,0.010060776208900231,-1
Gtf2F1,Clta,0.010066130251609977,-1
Pitx1,Kcnk4,0.0100705134473514,-1
Rax2,Prr35,0.010077038254123595,-1
Hivep3,Bpi,0.01010649566306299,-1
Ep300,Pigo,0.010107459005406287,1
Rb1,Mcm6,0.010111555982942246,1
Rarg,Sobp,0.010113518248843717,1
Relb,Ece1,0.010116900754233486,1
Cebpd,Rgmb,0.01011850961515543,-1
Znf76,C20Orf96,0.010143355580245947,1
Mecom,Adra2C,0.010146032496199605,1
Tfdp1,Asf1A,0.010148033022958266,1
Yy1,Ppp1Cc,0.010169852130708354,-1
Hcfc1,Osgin2,0.010170253010040774,-1
Znf384,Ucp2,0.010184014608248434,1
Rb1,Fam3B,0.010202075378734536,-1
Elk4,Tspan6,0.010202188948277988,-1
Gtf2F1,Nob1,0.010212065070449845,-1
Klf16,Hipk3,0.01021711216535718,1
Dlx1,Mir4300Hg,0.010218156259560579,1
Rax2,Asb10,0.010226968087809062,-1
Elk3,Ldlrad3,0.010230013419260072,-1
Fosl2,Ndel1,0.01024378802148796,1
Rela,Cox5B,0.010244906027119274,1
Hoxc13,Pla2G2F,0.0102473512810673,1
Klf16,Frmd8,0.010257583278278705,1
Znf426,Linc00880,0.010257929160086391,1
Taf1,Dtwd2,0.010260978695494662,-1
Atf6,Esyt2,0.010283690439137728,-1
Polr2A,Tnks2,0.010286931773034079,-1
Gtf2F1,Atp6V1C1,0.010305834426181446,-1
Rfx2,Acd,0.010319547123470846,-1
Myog,Cdsn,0.01032009831996598,-1
Etv3,Prkce,0.010336406054703423,1
Relb,Pappa,0.010338693526277844,-1
Etv5,Ttk,0.010345316814252017,1
Thap11,Rabac1,0.010354387638633555,-1
Stat6,Polr2H,0.010363117804053697,1
Fosl1,Relt,0.010367782506211228,1
Hcfc1,Il6St,0.010376015638591592,1
Mecom,Inpp5J,0.010390416078577719,1
Tfdp1,Atad5,0.01040269275840993,1
Fosl1,Itpr1,0.010406371854071431,-1
Irf9,Ddx60,0.010419074722577403,-1
Hivep3,Ptx3,0.010443402637416617,-1
Yy1,Lmbr1,0.010448290742951357,-1
Hnf1A,Abtb2,0.010449110615117857,-1
Gtf2F1,Adamts15,0.010449756202319098,-1
E2F1,Lsm4,0.010453578453903874,-1
Znf384,Setd5,0.010455742442973377,-1
Tfdp1,Stoml2,0.010456166568227593,1
Tfdp1,Vrk1,0.010459688668641796,1
Hnf1B,Rexo1,0.010460016403051293,-1
Tfdp1,Kif20B,0.0104624116937561,1
Creb3,Il4I1,0.010481421360241414,-1
Polr2A,Kif23,0.010493018299779517,1
Stat3,Irf2Bpl,0.010493109227292671,-1
Irf9,Prr5L,0.010496091301404092,-1
Polr2A,Cdk1,0.01050138697307453,1
Elk4,Znf280C,0.01050733797906681,-1
Tbp,Znf229,0.010508626877606897,-1
Znf143,Actl6A,0.01050979272092104,-1
Elk1,Rnf185,0.010527882048542873,-1
Hcfc1,Ddx50,0.010535294781593029,-1
Zfp62,Sh2B1,0.010541919407798823,-1
E2F1,Eme1,0.010543959425079609,-1
Foxq1,Trib1,0.010550572708156056,-1
Znf787,Tjp3,0.01056314753962769,-1
Gtf2F1,G3Bp2,0.01056570728915693,-1
Znf426,Znf529-As1,0.010573582985266776,1
Elk4,Nudt18,0.010585195376039835,-1
Yy1,Lclat1,0.010588237088005301,-1
Foxo3,Ppm1L,0.010594460952524917,-1
Gtf2F1,Krt8,0.010600235066730157,-1
Elk4,Fmr1,0.010600533537696716,-1
Nfkb2,Dlgap4,0.010609557428452925,-1
Sp1,Spry2,0.01061289204911052,-1
Klf16,Olfm3,0.010622806721730887,1
Rb1,Gnb4,0.010642887491228555,1
Hcfc1,Pomt2,0.010647432688452446,-1
Stat4,Il12Rb2,0.010655911196866926,-1
Polr2A,Usp8,0.01066368176608232,1
Tfdp1,Icmt,0.010665641929254555,1
Rfx5,Borcs6,0.010675773186712773,1
Relb,Zbtb14,0.01067721209565208,1
Tfdp1,Hspb11,0.010682469123150722,1
Crem,Itgax,0.010694842518494273,1
Nrf1,Stac,0.010709889844809233,-1
Tbp,Rbm25,0.010715696756541094,-1
Stat3,Helb,0.01072234299396575,1
E2F1,Ska3,0.010722755531041798,-1
Creb3,Sec23B,0.010731101333653514,-1
Znf143,Pdcd2L,0.010740470669871528,-1
Stat1,Fbxo11,0.010743909278038765,1
Thap11,Ube2H,0.01074721122185349,1
Znf143,Prkar1A,0.010757379662753638,-1
Polr2A,Cdkn2A,0.010759900786466664,1
Tp53,Smarcc1,0.010759947058707243,1
Tbp,Zmat2,0.010761722021449947,-1
Stat1,Cd276,0.010771023539216006,1
Klf16,Rara-As1,0.010786191567618099,1
Relb,Ccl19,0.010788204417315095,1
Znf384,Stxbp1,0.010814561851717927,1
Taf7,Taf4,0.010817619587777586,-1
Znf143,Dnajb2,0.010827022766719372,-1
Relb,Exo1,0.010840312010274737,-1
Irf1,Csf1,0.010848720444854746,-1
Nr2C2,Ctif,0.010849921668513049,-1
Tfdp1,Zmat2,0.01085940250322288,1
Taf1,Rassf5,0.010861341692593887,1
Kdm5A,Rad23A,0.010868002199258157,-1
Fosl2,Rasgrp3,0.010874087151235813,-1
Tfdp1,Linc01159,0.010877530337897002,1
Zic2,Vgf,0.010884971675868462,1
Etv5,Fam83G,0.010886739120264716,-1
Rfx5,Ezh2,0.01088741293805543,-1
Gmeb2,Bbc3,0.01089586725079189,1
Srf,Cpeb4,0.010899881717254627,1
Relb,Elovl3,0.010911394159988042,-1
Rarg,Trpv6,0.01093708700515832,-1
Stat1,Fam167B,0.010955668109936983,1
Cebpd,Jund,0.010958550106973677,1
Klf16,Inafm1,0.01099389005138489,1
Rfx5,Sgo1,0.011009020959862548,1
Elk4,Gpn2,0.011011277502988536,-1
Yy1,Donson,0.011015770751971358,-1
