source,target,p-value,model
Tcfl5,Rbm26-As1,0.0039013800896907373,-1
Ubtf,Luc7L2,0.0039034613790567135,-1
Gtf2F1,Rpl29,0.003932752373394798,-1
Znf768,Thap11,0.003942276555453283,-1
Stat1,Ambn,0.003950588575010874,1
Gtf2F1,Atr,0.003954053306233456,-1
Elk3,Zeb2,0.0039569168404545605,-1
Gtf2F1,Coa6,0.0039627672766545455,-1
Rb1,Znf468,0.003964306262894837,-1
Taf1,Fbxo21,0.003969279331465347,-1
Nfkb2,Spred3,0.003972299391503952,-1
Etv6,Nptx2,0.003974451695901518,-1
Hnf1B,Ankrd60,0.003978059686000815,-1
Znf787,Amz1,0.003980265118104156,-1
Yy1,Rab2A,0.00398122745720528,-1
Stat2,Hoxb4,0.003989293599834552,-1
Yy1,Mlf2,0.003991306890208162,-1
Tgif1,Linc01348,0.0039919148292854294,-1
Rbbp5,Bcl7B,0.003995575305960242,-1
Znf143,Gapvd1,0.004000528512765656,1
Elk4,Rnf41,0.004001422621070256,1
Elk1,Dhx33,0.0040066868420405456,-1
Gmeb2,Sf3B5,0.004010839847576987,-1
Pbx3,Mal2,0.004018004522440198,-1
Tfdp1,Phf20,0.004022276830361679,-1
Hnf4A,Adam21,0.0040247591407872665,1
Sp1,Rtn2,0.004024825654763946,-1
Nrf1,Mlh3,0.004025883477949807,-1
Tfdp1,Uqcrc2,0.0040318179356054265,-1
Ubtf,Lrrc47,0.004032794141462604,-1
Ubtf,Slc38A10,0.004034642897779732,-1
Rara,Nkx6-3,0.0040520947330945035,1
Gmeb2,Spry4,0.004052495664748822,-1
Elk4,Tcf3,0.004054573265494552,1
Gmeb2,Homer1,0.004065323664899125,-1
Hnf4G,Ubl3,0.00406863789572149,-1
Sp1,Wdr81,0.004070318737932013,-1
Hnf4A,Linc00623,0.004074413145672058,1
Crem,Cxcr1,0.0040891604624860535,-1
Thap1,Lsm14A,0.004090500622035883,-1
Elf4,Pgm2L1,0.004097407428309726,-1
Znf384,Egfl7,0.004098913100293869,1
E2F7,Mcm3,0.004108595208194391,-1
Rbbp5,Lsm1,0.0041099612246049445,1
Znf384,Stat6,0.004114289369895606,-1
Nfyb,Isoc2,0.004120521949929172,1
Rbbp5,Atp6V0A1,0.0041216307555702126,1
Elk3,Cttnbp2,0.004128584353353502,-1
Ddit3,Shc2,0.004144045063661179,1
Taf1,Golga1,0.004147566469052801,-1
Hnf4A,Itch,0.0041555330511241235,1
Rbbp5,Pfn1,0.004159070217512004,1
Sp1,Cdk5Rap3,0.004161173302299498,-1
E2F2,Tnfaip8L2,0.0041628790036535804,1
Hnf4A,Rab4A,0.00416389485217258,1
Rb1,Ubfd1,0.004164856595403808,1
Znf607,Sesn1,0.004175473217802853,-1
Ubtf,C15Orf40,0.004180885939735735,-1
Thap1,Mlh3,0.004181791618671825,-1
Hnf1A,Foxo4,0.004185591879780399,1
Foxo4,Hnf1A,0.004185591879780401,1
Elk4,Ankrd28,0.004188776029068449,-1
Nfe2L1,Chst9,0.004200099684622624,-1
Pbx3,Polr3Gl,0.004207149366880904,-1
Sp1,Znrf2,0.004212960500464952,1
Sp1,Casd1,0.004215711771897009,-1
Elk3,Hk1,0.004217920150919577,-1
Thap1,Gid4,0.00421902004851182,-1
Gtf2F1,Vdac1,0.0042195074975333695,-1
Foxo3,Cfl2,0.004222070960690515,-1
Nr2F6,Mest,0.004227205855177009,-1
Rbbp5,Mbd6,0.004234512051730455,1
Ddit3,Fut1,0.004240180299961541,1
Tbp,Ttc17,0.004252770234805495,1
Stat1,Rpl26L1,0.004254396466762491,-1
Elk4,Arfip1,0.0042544939780012545,-1
Gtf2F1,Mettl9,0.004264576199958109,-1
Elk3,Arhgap18,0.004279804686960687,-1
Rbbp5,Edc3,0.004285061182872931,1
Fosl1,Slco2A1,0.004285974593492513,-1
E2F1,Sgo2,0.0042960409242308395,-1
Crem,Mrpl54,0.004298660203772149,-1
Nfyc,Pnp,0.00430291257754889,-1
Rbbp5,Ubl7,0.004303199607275392,1
Creb3L2,Mogs,0.004307942609383271,-1
Rbbp5,Wdr18,0.0043109280635653825,1
Thap11,Lsm10,0.004311557420226792,1
Rbbp5,Rrn3,0.004322924086065263,1
Ubtf,Tbc1D22A,0.004323339464790512,-1
Creb3,Txndc11,0.0043253438399870605,-1
Tfdp1,Itga6,0.004334475386916103,-1
Rbbp5,Flad1,0.004336586990729543,-1
Creb3,Pinx1,0.004339319194154076,-1
Relb,Bpifa4P,0.004349674512893309,1
Hnf4A,Gamt,0.0043512694269301514,1
Hnf4A,Shmt1,0.0043512694269301514,1
Pitx1,Barx2,0.004358805586943053,1
Rara,Ampd2,0.004360978460161742,1
Hcfc1,Smim20,0.004362767400480705,1
Stat1,G3Bp1,0.0043636448146845246,-1
Hnf1A,Slc20A2,0.0043652262481651445,1
Rbbp5,Dhx30,0.004368474084499926,1
Elk4,Znf326,0.004377661730442358,-1
Rarg,Chd3,0.004378260729766478,-1
Rbbp5,Plec,0.004384420132191067,-1
Hcfc1,Yipf2,0.004397677273522932,-1
Tfdp1,Arl6,0.00440163053815216,-1
Hnf1A,Acot7,0.004411421787533153,1
Rb1,Nrp2,0.004416674276874238,1
Taf1,Lim2,0.0044219198250886925,-1
Foxo4,Tcf7,0.004425141733634987,-1
Tfdp1,Rad51Ap1,0.0044288624737264855,1
Rbbp5,Nkiras2,0.004435226580946049,1
Rxra,Sap30L,0.004435854323265282,-1
Nrf1,Pisd,0.004446814841988062,-1
Rbbp5,Uhmk1,0.004463099017330369,-1
Rara,Nt5C1A,0.004477435568414649,-1
Nfyc,Shh,0.004491209040351979,-1
Maz,Kif1C,0.00449856320663607,-1
Ubtf,Tspan9,0.004498569370979974,-1
Elk4,Krr1,0.004502616867520807,-1
Fosl1,Map3K8,0.004504963990988092,-1
Znf143,Snx16,0.004505293995715428,-1
Yy1,Cggbp1,0.004508033872981625,-1
Taf7,Use1,0.0045088313123225286,-1
Znf143,Cdc42Ep2,0.004519910509035864,1
Rbbp5,Mrpl48,0.0045243516040468865,1
Clock,Scpep1,0.004526780317545471,-1
Tbp,Mks1,0.004533220040316524,-1
Ppara,Palm3,0.004535482255466973,1
Etv6,Eif2S2,0.00453656135116611,-1
Znf384,Tp53I11,0.004541390710533877,1
Prdm16,Cacna1C,0.004549927444884543,-1
Rbbp5,Ubr7,0.004552066040388734,1
Nfyc,Sh3Glb2,0.004556054301806139,-1
Thap11,Mon1A,0.004561594418596437,-1
Elk4,Rbm27,0.004572060607838735,1
Thap1,Ptbp1,0.004581888078607594,1
Clock,Rgl1,0.004582542608171409,-1
Tal2,Tspan16,0.004586649480666157,1
Elk4,Men1,0.004607072170112346,-1
Elk1,Shisa5,0.004608554960983708,-1
Ddit3,Ifrd1,0.0046125768157751395,-1
Sp1,Taf8,0.00461623061292423,-1
Hnf4A,Eefsec,0.004626512715487403,1
Etv5,Nkx2-8,0.004627795717608513,1
Gmeb2,Cd2Bp2,0.004652546785052077,-1
Rara,Plekhg6,0.004654606727191065,1
Sp1,Usp45,0.004654709570177363,-1
Hnf4A,Adarb2-As1,0.004656787123986956,1
Pbx3,Pgrmc2,0.004664379144268802,-1
Foxo4,Supt4H1,0.0046678481044714485,-1
Nr2C2,Stk36,0.004669058929797953,-1
Rxra,Pnpla6,0.004672908539703944,-1
Tbx21,Myo1G,0.004672913999842488,1
Pbx3,Dcaf6,0.004680862847680641,-1
Elk3,Cpb1,0.004687092646295786,-1
Creb3L2,Stx5,0.004688571974629511,1
Atf3,Crispld2,0.004701772532292142,-1
Ppara,Ttc38,0.004704281607797293,1
Creb3L2,Rbm4,0.004716383184424473,-1
Nrf1,Tmem134,0.0047174227938882474,-1
Rbbp5,Aven,0.004720005501380108,-1
Elk3,F2R,0.004722339422488376,-1
Ubtf,Zfp69,0.0047249800656581796,-1
Creb3L2,Linc00680,0.00472646086419816,1
Mecom,Chst3,0.004734429073612597,-1
Clock,Tceal8,0.004736987835717952,-1
Hivep3,Cdc25B,0.004741266256874084,-1
Lhx5,Neurog1,0.004743317732566323,1
Crem,Gja1,0.004743905924939001,-1
Znf143,Inpp4A,0.004751418476838465,-1
Yy1,Senp2,0.004751695572184814,-1
E2F2,Npc2,0.00477508076970309,1
Nfyc,Pin1,0.004778671695270052,-1
Rbbp5,Katnb1,0.00478180830835133,-1
Nfkb2,Lypd5,0.0047842080889287765,-1
Nfyc,Pgrmc2,0.0047847612999272985,-1
Rara,Cacng1,0.004790849784236964,-1
Pbx3,Nudt16,0.004792080130947896,-1
Nfyc,P2Rx6,0.004792780910128035,1
Znf384,Golga2P10,0.004807518776507708,-1
Elk3,Pip4K2A,0.0048133635636604145,-1
Rbbp5,Bag5,0.004815201847524545,-1
Atf4,Cdc6,0.004825322324257715,1
Crem,Lrrc10B,0.004830451589637188,-1
Atf4,Ensa,0.004845804162808608,1
Znf143,Tmem30A,0.004848542344521172,-1
Thra,Gpr146,0.004849449432408519,-1
Ubtf,Ube2K,0.004853764099462508,-1
Nr2F6,Slc35C2,0.004857090101629998,-1
Elk4,Vsig10,0.004865396675905578,-1
Hnf4A,Ampd2,0.004869619732563464,1
Kdm5A,Mtap,0.0048698820415809824,-1
Elk4,Kif3B,0.004874533306896161,-1
Stat2,Exoc3L4,0.004889523237239163,-1
Rb1,Eif1Ax,0.004890411310156535,1
Elk4,Cbll1,0.0048972620194415875,1
Atf4,Tdg,0.004899630802354106,-1
Etv6,Bloc1S6,0.004899859256178461,1
Foxo3,Linc00869,0.0049028311596052,-1
Znf607,Zcchc18,0.004902860235916479,-1
Tfdp1,Cfl2,0.004903693033197509,-1
Znf740,Zbtb7B,0.004905666796213394,-1
Znf143,Rfc4,0.004906141581506752,1
Elk4,Satb2,0.00490671123298431,-1
Nucb1,Cxcl17,0.004917843435239695,1
Relb,Plk3,0.004919681048651379,-1
Nr1H3,Tspan9,0.004932216464107419,-1
Nfyc,Ccdc159,0.004935287464066908,-1
Fosl1,Ddit4,0.004937406895492473,-1
Creb3,Pithd1,0.004938596357827489,-1
Gmeb2,Tcf7L2,0.004940371684874491,-1
Rbbp5,Tfg,0.004945120935677968,1
Foxo1,Klf6,0.004961980653305577,-1
Znf143,Rnaseh2C,0.004962258408466978,1
Pbx3,Pdp2,0.004965289909991472,-1
Rara,Tns4,0.004968428241060094,1
Nr2C2,Znf700,0.004971983319962925,-1
Elf4,Icam2,0.0049736141068327565,-1
Fosl1,Tln2,0.00497585521110244,-1
Etv6,Sec14L1,0.004982394180431288,-1
Fosl2,Arid5B,0.004992270139072314,-1
Rb1,Tceal1,0.004992393944744595,-1
Creb3,Rbm3,0.0049946417774546035,-1
Nr2F6,Fam3A,0.005002804516898106,-1
Nfyc,Adh1C,0.005012274188981564,-1
Foxo4,Satb2,0.005016089774734488,1
Rbbp5,Dohh,0.00502019502829447,1
Sp1,Tmem218,0.005020268152043851,-1
Taf1,St6Galnac2,0.005021555317216022,-1
Gmeb2,Cerk,0.005025910969369142,-1
Pbx3,Wdr72,0.005029060977231438,-1
Nfyc,Xab2,0.005034870048432471,-1
Relb,Mthfd2,0.00504125983381679,-1
Relb,Tox3,0.005052877059455107,-1
Ubtf,Dpp9,0.005054321513794497,-1
Nrf1,Ranbp3,0.005060730617917992,1
Nr2F6,Smim19,0.005066195075596515,-1
Thap1,Wdcp,0.005071906113265298,1
Nfkb2,Atp2B4,0.005072228285124415,-1
Foxp2,Prlr,0.0050749453214984025,-1
Crem,Cga,0.005076213297162406,-1
Atf4,Ddit3,0.005076753518139081,1
Tfdp1,Yars2,0.00507848636658724,-1
Klf16,Cd99L2,0.005092490348822075,-1
Rbbp5,Gmfb,0.005095114430708025,-1
Tfdp1,Donson,0.005102472817902688,-1
Yy1,Slc22A3,0.005107562395147123,-1
Kdm5A,Pcnx4,0.005116466914361959,1
Tgif1,Fgf19,0.005141365086518509,-1
Ubtf,Smarce1,0.005143268769986658,-1
Rfx1,Pmfbp1,0.005151475499348148,-1
Ppara,Col5A3,0.005159127150382139,1
Nfyc,Hltf,0.005165786074342536,-1
Rbbp5,Sdf4,0.005172295665774149,1
Kdm5A,Pcf11,0.005185327876468966,-1
Rbbp5,Fus,0.005188798624117734,1
Znf580,Znf213,0.005189999698035719,-1
Sp1,Pappa2,0.0051917647891793995,-1
Elk4,Rbm48,0.005193094782727322,-1
Nrf1,Napb,0.005193164726533508,-1
Ubtf,Phf20L1,0.0052072175575480165,-1
Rb1,Mycnos,0.005212148350337605,-1
Thap1,Znf570,0.005219165830970525,-1
Foxp2,Lmo7,0.005220905585214016,-1
Hnf1B,Syt7,0.00522429355324633,-1
Atf4,Emd,0.005224817977063389,-1
Creb3,Etv6,0.005227962865959156,-1
Etv6,Creb3,0.0052279628659599574,-1
Ubtf,B3Gnt2,0.005235349890782544,-1
Hnf4A,Plxnb1,0.005235944846138831,1
Atf4,Chmp4C,0.005237016684441403,-1
Nfil3,Tnp2,0.005238280021794062,-1
Hoxc6,Ush1G,0.005249211914928443,1
Irf9,Crybb2,0.005251745055431734,1
Rb1,Tshz2,0.00525874613366718,-1
Elk4,Gapvd1,0.005263721998262185,1
Nfyb,Nr2F2-As1,0.005264464069960069,-1
Ubtf,Slc35C2,0.005279326936238626,-1
Rara,Shb,0.0052805842924776554,-1
Pbx3,Isca2,0.005283055243968705,-1
Elk1,Atp1B1,0.005288468934060629,1
Atf6,Atp1B1,0.00528846893406063,-1
Elk3,Col5A2,0.005293021330035827,-1
Rela,Tank,0.005300365064787333,-1
Znf384,Cadm4,0.005304325470527615,-1
Ubtf,Ash1L-As1,0.00530555199225649,-1
Tppp,Rhobtb3,0.0053073197468822475,-1
Znf768,Tmed1,0.00530856061192487,-1
Elk3,Ppp1R18,0.005309227381036524,-1
Thap11,Lamtor2,0.005310078840917253,-1
Ubtf,Pik3R2,0.00532053299730396,-1
Nr2F6,Nt5Dc3,0.005327016057718507,-1
Znf143,Lsm14A,0.00532973181717483,1
Ubtf,Nabp2,0.00533140200751334,-1
Elk4,Cdkl5,0.005332685434339595,-1
Taf1,Smurf2,0.005338704980956946,-1
Hnf1B,Abca2,0.005342092155371685,-1
Znf787,Syt7,0.005343009514132271,-1
Elk4,Top2B,0.0053470182196911865,1
Srf,Nppc,0.005348606241586586,-1
Hnf4A,Slc22A13,0.00535778394987746,-1
Thap1,Rcc1L,0.0053578430980341625,1
Rxra,Gmds,0.0054000204169248125,-1
Crem,Fstl3,0.005400410874682785,-1
Gabpa,Nudt12,0.00540703293354906,-1
Nfyc,Linc00888,0.005415234513955826,-1
Elk4,Anapc13,0.005437692530453985,-1
Nr2C2,Zscan12,0.005445049787537651,-1
Hnf4A,Ca2,0.005459312386031982,-1
Rbbp5,Sbf1,0.005464830718536877,1
Ubtf,Znf148,0.005480923946084136,-1
Rara,Krt17,0.005482337661335221,1
Tgif1,Jun,0.005482601313728741,-1
Elk3,Wls,0.0054842440374662065,1
Fosl2,Letm2,0.005484954848458142,-1
Cebpd,Gpam,0.0054901775116532,-1
Gmeb2,Dhx37,0.005493071751400646,-1
Ppara,Igsf8,0.005499221791343255,1
Smarca4,Abca3,0.005507252906415057,-1
Elk4,Nsun3,0.005509940326115282,-1
Crem,Sla2,0.005514847450664046,-1
Znf384,Pcbp2,0.005520513822454528,-1
Znf143,Leng1,0.005534172646131344,1
Rb1,Mllt3,0.005543801802517332,1
Pbx3,Rap2C,0.00554439878449106,-1
Nfyc,Unk,0.005564735611020763,-1
Foxc1,Gpr3,0.005572809710914539,-1
Nfkb2,Cd55,0.005573085482083285,-1
Znf143,Tmem41B,0.005573570079090614,1
Foxj3,Crebrf,0.005585384845903668,1
Mlx,Nln,0.005593303986233788,1
Taf1,Tmem87A,0.005594106843084898,-1
Znf143,Wdr73,0.005594521770668397,-1
Ppara,Erbb3,0.005595132557609579,1
Fosl1,Lonrf3,0.005595241385581734,-1
Tfdp1,Lmo4,0.005604237142953308,-1
Rbbp5,Cobl,0.005610499261149321,-1
Nfyb,Linc00869,0.005613660202090889,1
E2F8,Rfc4,0.005619800869770889,-1
Mecom,Gja5,0.0056205618523237485,-1
Rcor1,Gga3,0.005625985679691952,-1
Creb3,Mrpl52,0.005632909013478396,-1
Gmeb2,Emd,0.005639501963086917,-1
Hivep3,Csf1,0.005643527090108734,-1
Tgif2,Pard6A,0.0056438578504716085,-1
Rbbp5,Gba2,0.005654451820901098,1
Creb3L2,G6Pc2,0.0056647714152495195,1
Gmeb2,Ythdc1,0.0056660196731895774,-1
Yy1,Ahcyl2,0.0056774072605362234,-1
Rbbp5,Fam3C,0.00567772856222331,1
Rbbp5,Abce1,0.005681966530736871,1
Rbbp5,Wdr83Os,0.005687990041606233,1
Mesp1,Smim6,0.0056929985320927174,1
Rb1,Dnmt3A,0.005698553680165585,-1
Rbbp5,Yif1B,0.0056995913602735015,1
Thap1,Unc119B,0.00570242072131065,-1
Pbx3,Creg1,0.005709350472858066,-1
Tfdp1,Tmem245,0.005711710889028312,-1
Rbbp5,Rngtt,0.005715103836611729,1
Rara,Tmem179,0.0057402980718088,1
Elk1,Sec16A,0.005756182683407356,-1
Foxq1,Klf4,0.005772521314309389,-1
Nr2C2,Znf155,0.005774184600899198,-1
Stat5A,Bin3,0.005775059905357506,-1
Hnf4A,Hmgn2,0.005784079831537945,1
Tfdp1,Mrps15,0.005799501131401856,-1
E2F2,Cmklr1,0.005803679068083039,-1
Ep300,Scyl3,0.005810482122870146,-1
Rbbp5,Anapc15,0.005813087107993401,1
Rb1,Foxc1,0.005813773185426275,1
Rbbp5,Rrbp1,0.005842261146874643,1
Znf143,Map3K9,0.005846255813061757,-1
Yy1,Rprd1A,0.005860423203427916,-1
Sp1,Pnrc2,0.005861691190251561,1
Rbbp5,Tusc2,0.005872200974851496,1
Stat1,Gpn3,0.005878894854544337,-1
Fosl2,Rara-As1,0.005879156865680866,-1
Fosb,Zbtb10,0.005887513313364832,-1
Stat1,Kcna4,0.005891172439563705,1
Rb1,Phf6,0.005895544960326338,-1
Elf4,Map7D1,0.005908694444121223,-1
Gabpa,Brox,0.005909520070131569,-1
Fosl2,Kras,0.0059112485700855534,-1
Elk3,Adarb1,0.005925908522383292,1
Rbbp5,Rer1,0.005932506232648804,1
Taf1,Bicd2,0.005934861533297925,1
Hnf4A,Ap4S1,0.005939514880690607,-1
Mecom,Robo1,0.005951417871609685,-1
Znf143,Eif4A2,0.005964535388141988,1
Gmeb2,Ssu72,0.005965003534402362,-1
Etv6,Calca,0.005968633157857028,-1
Sp1,Ddb2,0.005977963932868916,-1
Barhl1,Rax2,0.005981710834923105,-1
Rax2,Barhl1,0.005981710834923105,-1
Nrf1,Znf76,0.005981721373893557,-1
Maz,Gpr137,0.00599667038846113,-1
Rbbp5,Morf4L1,0.006002596793022997,1
E2F2,Olfm1,0.006003628116145591,1
Rbbp5,Noc2L,0.0060041134426380705,1
Rfx1,Cep131,0.00600637518272044,-1
Nr2C2,Ogfod2,0.006012728280810336,-1
Elk4,Tmem243,0.006012823312280097,1
Ubtf,Trappc2,0.006022797022819686,-1
Rara,Fibcd1,0.006028924477145284,1
Pbx3,Znf275,0.006029167181793355,-1
Elk4,Brd1,0.006043876198722419,-1
E2F2,Pir,0.0060444046247450514,1
Elk4,Dcbld2,0.00605008895500001,-1
Elk3,Arc,0.006053938476371212,-1
Smarca4,Atp6V0D2,0.006057597742457039,1
Sp1,Ripk1,0.006062530709606969,-1
Fosl1,Trib3,0.006064500982474709,-1
Rbbp5,Wapl,0.006072331193654317,1
Creb3L2,Rftn1,0.0060755011317327155,-1
Tfdp1,Las1L,0.006082504036784894,-1
Znf143,Snx5,0.0060891963529778395,1
Jund,Klf6,0.006090821874113068,-1
Znf143,Spop,0.006090856019947767,1
Thap1,Myb,0.006093595702368722,-1
Hnf4A,Mthfd1,0.006095371767149465,1
Ubtf,Setd6,0.00610153481288309,-1
Prdm16,Vstm2L,0.006114531473033025,-1
Thap11,Ap2M1,0.006119188539084837,1
Clock,Lonrf3,0.006133267841678105,1
Tbp,Ppig,0.006134121011680717,-1
Znf143,Ada,0.006140500875202011,1
Tfdp1,Golim4,0.006141477900642955,-1
Tfdp1,Sumf1,0.006153443132694361,-1
Thap1,Akt1S1,0.0061540590703310855,1
E2F7,Dscc1,0.006157400589187981,-1
Gmeb2,Bhlhe40,0.00616605061318603,-1
Rxra,Pskh1,0.006167362761169727,-1
Creb3L2,Rnf2,0.006167653312225725,1
Cebpb,Gch1,0.006171947526296607,-1
Hnf4A,Jade2,0.0061755577218135975,1
Elk1,Slc10A3,0.006181951461573211,-1
Rb1,Wwtr1,0.006191309918886499,1
Nfyc,Dolpp1,0.006196511372602772,-1
Elk4,Hps1,0.006230243370641044,1
Taf1,Larp4,0.006234861556985998,1
Rbbp5,Rnf6,0.0062365511804864885,-1
Elk4,Med20,0.006247446588301643,-1
Etv6,Plekhg2,0.006248793171487425,-1
Kdm5A,Rnf139,0.006250741286803466,1
Sp1,Cacnb4,0.006252373457716851,1
Nfkb2,Plekha6,0.006261550704556973,1
Hnf1B,Rara,0.006265685121700892,-1
Tbp,Zbtb40,0.006271355096886842,1
E2F2,Smc2,0.00627933221987552,1
Rxra,Pax9,0.006281283175755305,-1
Kdm5A,Kansl1,0.006288936733859621,1
Myb,Ctsg,0.006291915785306884,1
Thap11,Ubl7,0.0062936210387894535,1
Crem,Csf3,0.006301375982858976,-1
Elk1,C6Orf62,0.00632130744243252,-1
E2F2,Eda,0.006335840950198453,1
Foxc1,Lgi2,0.006338434461430566,-1
Stat1,Calr,0.006339206969432338,-1
Tbp,Sh2B1,0.006341478099427631,-1
Rb1,Inpp4A,0.006345319378636858,1
Hnf1A,Tmbim6,0.00634596519218049,1
Hcfc1,Nol7,0.00635403325987582,1
Tfdp1,Eif4G2,0.006364777066717505,-1
Six5,Carhsp1,0.0063814301269914785,1
Gmeb2,Bcl2L1,0.006383535125059021,-1
Taf1,Cep250,0.006389617451084057,-1
Sp1,Atg9A,0.006396658322460056,-1
Yy1,Sdc1,0.0064024356633509616,-1
Rbbp5,Rif1,0.0064053940587109936,-1
Hcfc1,Rsu1,0.006408375395230413,1
Atf4,Isg20,0.00641601097627455,-1
Taf1,Znf397,0.006429576543426076,-1
E2F1,Cdkn3,0.006441366793104642,-1
Pbx3,Apool,0.006450473403368761,-1
Nr1H3,Frmd4B,0.006453357361939758,1
Elk1,Kctd11,0.0064557128899799775,-1
Znf143,Thoc2,0.00645596850313859,1
Hnf4A,Nme9,0.006467396189518639,1
Rhoxf1,Rnf151,0.006470678515377856,-1
Rara,Rtn4R,0.0064826630937012035,1
Tfdp1,Naca,0.006483221813431984,-1
Tbp,Ino80B,0.006489149121907374,1
Hnf4A,Sh3D19,0.006499460706747889,-1
Creb3L2,Btn3A3,0.006500078885958654,-1
Nr1H3,Smim7,0.006507251822582096,-1
Gmeb2,Fbxo34,0.006507267693609245,-1
Creb3,Dysf,0.006511559847617315,-1
Fosl1,Cdc42Ep2,0.006514734123324418,-1
Mecom,Gnaz,0.006518061532341329,-1
Rara,Agrp,0.006522234224786816,1
Kdm5A,Usp47,0.0065243124410924325,1
Crem,Vcan,0.006526148865857126,-1
Jund,Cxcl3,0.006538898544289841,-1
Tbp,Znf641,0.0065551022200371544,-1
Tfdp1,Cyc1,0.006558670749679035,-1
Creb3,Cnot9,0.006563713449121254,-1
Rbbp5,Pdhx,0.006563959337241531,1
Hnf1B,Myo7A,0.006572873125342162,-1
Tfdp1,Ascc1,0.006573194449780318,1
Elk3,Nrgn,0.006573786821453134,-1
Cebpg,Kctd15,0.0065797318648779584,1
Thap1,Eif4A2,0.00657996502323535,-1
Taf7,Ing1,0.006587281758062602,1
Clock,Rchy1,0.006589373780087695,1
Fosl1,Hsd17B14,0.006596789236031463,-1
Hnf4A,Unc45A,0.006601868927275772,1
Nr2F6,Hebp2,0.006605478232571202,-1
Nfyc,Piwil2,0.006610540775518755,-1
Polr2A,Ngdn,0.006613725853162758,1
Rbbp5,Appl2,0.0066199359256231775,1
Nfkb2,Casp14,0.0066201101523599894,-1
Znf143,Nudt21,0.006620335933495126,1
Ubtf,Wdcp,0.006621098483081897,-1
Kdm5A,Rps6Ka3,0.006626233575087808,-1
Elk1,Agpat3,0.006629960994782843,-1
Elk1,Ciao1,0.006632368850933899,-1
Taf1,Ttc14,0.00663990230046918,-1
Hnf4A,Tlk1,0.006646780434246481,-1
Maz,Lrrc61,0.006650725387100261,-1
Clock,Phf20L1,0.006653940463640927,-1
Ep300,Men1,0.00665601883668322,-1
Rbbp5,Snrpa1,0.00667172063636388,1
Taf1,Hnrnph3,0.006689485737099021,1
Rbbp5,Timm22,0.006699184880516249,1
Hnf4A,Rnf139,0.0067102639897087145,-1
Stat4,Ido1,0.006716175713627029,1
Gmeb2,Arf1,0.006716912207066207,-1
Elk1,Fam204A,0.006720278325551705,-1
Tbp,Supt4H1,0.006734603824246131,-1
Nfkb2,Dnaaf1,0.006740818848562982,-1
Mef2D,Siah2,0.00676062520607909,-1
Znf143,Ube2V2,0.006770617076783064,1
Ubtf,Tlk1,0.006780745766245565,-1
Etv6,Itpr1,0.006786439438878454,-1
Ppara,Aspg,0.0067904924700476306,1
Gtf2F1,Mat2A,0.006793512458123197,1
Hnf1B,Aqp2,0.006796603385516081,-1
E2F8,Cdc6,0.00679713622200059,-1
Elk3,Fzd2,0.006801211025652144,-1
Hcfc1,Ylpm1,0.0068024722156833466,1
Prdm16,Ssuh2,0.006807819459962585,-1
Foxo3,Rictor,0.006818056218151253,-1
Znf143,Ncoa1,0.006847680344630578,1
Nucb1,Serpina3,0.006850779381932194,1
Rarg,Ablim2,0.006852542233002383,-1
Gata6,Insig1,0.006854533313253925,-1
Taf1,Gpsm2,0.006866577594589662,-1
Rarg,Wwtr1,0.006871977718996195,-1
Znf787,Stau2-As1,0.006876945265214672,-1
Nr1H3,Hao2,0.006899819935646561,1
Creb3,Nkain1,0.006903834649421862,-1
Rara,Cacfd1,0.006905926039228801,1
Etv6,Rab6B,0.0069159344573783916,-1
Yy1,Wdr82,0.00693015879840836,-1
Rb1,Tmx1,0.006932432122379961,1
Rarg,Samd11,0.006935769579273838,-1
Foxo3,Rbm47,0.006936757758949649,-1
Foxn3,Cnnm3,0.006937178948534488,-1
Hcfc1,Gipc1,0.0069372855809107315,-1
Znf35,Tuba1C,0.006937884374284912,-1
Rb1,Pum2,0.006940728985062707,-1
Gmeb2,Chd1,0.006959699896941731,-1
Nfil3,Adnp2,0.006975305120155067,-1
Rbbp5,Slc30A6,0.006979333523580776,-1
Taf1,Aff1,0.006994801088555917,-1
Ubtf,Prkab1,0.007001685160460557,-1
Nfyb,Tmem129,0.007002028595367809,-1
Hnf1A,Mllt10,0.007004832017068448,1
Nfyc,Zbtb22,0.007005817676714868,-1
Yy1,Myh7,0.007026340725180582,-1
Six2,Dpep1,0.007057780856074015,-1
Rbbp5,Cox10,0.007061199438193008,1
Taf1,Ccdc174,0.007063450030946845,-1
Rb1,Tceal8,0.007080893603204696,-1
Rbbp5,Tiprl,0.007086158895574742,1
Zfp62,Zmynd10,0.007092875767733241,-1
Rbbp5,Mrpl35,0.0070937880281638725,1
Elk3,Chst10,0.007095098031115624,-1
Hnf4G,Bpifa4P,0.007095733256189346,1
Tfdp1,Txndc9,0.007110901383184504,-1
Gata3,Snca,0.007115475453167658,1
Crem,Tsc22D2,0.007117162893574548,-1
Rbbp5,Wdr4,0.007119184671537833,-1
Elk4,Srpk2,0.007121740348336979,1
Thap11,Sipa1L3,0.007124633100306221,1
Etv5,Marcksl1,0.0071282629454324856,1
Sp1,Thap6,0.007131083746587472,-1
Tbp,Kctd15,0.007132630010529195,1
Rb1,Gapvd1,0.007134867881299751,1
Kdm5A,Wsb1,0.007136721636114645,-1
Rbbp5,Ralgapa2,0.007141802072120693,1
