source,target,p-value,model
Elk3,Adamts3,0.005298542138968924,-1
Foxo3,Gpbp1,0.00530099894361397,1
Nfyc,Ubp1,0.005315227462069933,-1
Hnf4A,Galm,0.005325051348880746,-1
Rbbp5,Crk,0.005330517106336284,-1
Elk1,Qsox2,0.005342804653374016,-1
Gata6,Myl3,0.005345927021534757,-1
Stat5A,Arhgap8,0.005347076382110826,-1
Foxp2,Mtmr10,0.005347127005940443,1
Nfkb2,Phyhd1,0.005356225662877108,-1
Rarg,Mfsd6,0.005360606305612199,-1
E2F1,Vopp1,0.005370333236810682,1
Cebpg,Proser2,0.005370749998207061,-1
Polr2A,Adat1,0.0053711356422870725,1
Elk4,Tfcp2,0.005380461656943493,-1
Polr2A,Znf574,0.005387740223864261,-1
Hcfc1,Ciao1,0.005393355852959207,1
Nrf1,Ube2J2,0.005398820405702007,-1
Nr2F6,Slc35C2,0.0054049517507726574,1
Elf4,Ica1,0.005432035426147119,-1
Stat1,Fbxo41,0.0054330561038057,-1
Rb1,Tmco1,0.0054452163841688115,-1
Nr2C2,Ppp1R10,0.0054455591045003615,-1
Nfyb,Spam1,0.00544787224646923,1
Atf4,Ube2Ql1,0.0054540546214456075,-1
Ep300,Ndufs2,0.005473475314610744,1
Taf1,Linc00917,0.0054739063598026935,1
Relb,Fam110A,0.005480294162721861,-1
Atf3,Opn4,0.005499991467302623,1
Nr2F6,Clvs1,0.005501874667958551,1
E2F2,Ccng2,0.005503469697514307,-1
Thap1,Ptpn3,0.005506111753018522,-1
Tbx21,Coro1A,0.005525744412141403,1
Atf3,Dpf3,0.005539014213690224,-1
Nfil3,Cxcl17,0.005546389008243073,-1
Znf384,Tp53,0.005566014265832172,1
Znf384,Heatr5A,0.005581257458292304,1
Rarg,Hid1,0.005592179676392727,1
Ppara,Vipr1,0.005600246672915433,-1
Ubtf,Gtf2H4,0.00560251252815875,-1
Nfkb2,Rgcc,0.00561119679572359,-1
Polr2A,Cdh9,0.005614058690219036,1
Creb3,Wtap,0.005617118294618438,1
E2F7,Krt33B,0.005640132554517197,-1
Hcfc1,Slc7A7,0.005641687468861216,1
Fosl1,Nfil3,0.005644865153865622,-1
Tgif2,Plekha4,0.005654801113641333,1
Taf1,Rrp1B,0.005664240190325013,-1
Ep300,Bud13,0.005665930844135776,-1
Polr2A,Lrrc8E,0.005670275560678661,1
Gmeb2,Mt2A,0.005674028848638268,1
Myf6,Chrnd,0.005675458551068149,-1
Rbbp5,Bdp1,0.005681604161190756,-1
Rfx5,E2F8,0.005685455293732459,-1
Znf143,Amd1,0.005693438591561789,-1
Nfkb2,Csf3,0.005701918268231776,-1
Ubtf,Crls1,0.005703287517951119,1
Rarg,Eef1A2,0.0057080053429762415,-1
Rela,Tdg,0.00573296645963802,-1
Eomes,Pax5,0.005742553975606786,-1
Elf4,Sema6B,0.005745431105745353,-1
Taf1,Cep250,0.00575435939649452,-1
Crem,Kcnk1,0.005760800150244618,-1
Hnf1B,Foxe3,0.005769626866296877,1
Nrf1,Slc25A37,0.005783783403372735,-1
Rela,Ubxn1,0.005785433991631431,-1
E2F1,C12Orf42,0.005788584424206293,-1
Elk1,Fbrs,0.005797549571905361,-1
Nr1H3,Lipc,0.005806583405897443,1
Nr2F6,Rbm8A,0.005811508906675618,1
Nr2F6,Cysrt1,0.005811508906675618,1
Elk1,Sall1,0.005811844420385187,-1
Znf787,Ube2S,0.005822735250520413,1
Elk3,Hoxb3,0.0058376260401161555,-1
Polr2A,Incenp,0.005840635740197105,1
Six2,Linc01210,0.0058555761855795035,-1
Stat3,Arsi,0.005860241383878937,-1
Ep300,Fzd6,0.005875790565606355,-1
Irf9,Btc,0.005890094465341433,-1
Gtf2F1,Rangap1,0.00589112011210346,1
Ppara,Adcyap1,0.00589323761926799,-1
Polr2A,Adam17,0.00589447136086772,-1
E2F1,Ddah2,0.0058985330227924815,-1
Sp1,Brd3,0.005900239978629695,-1
Elf4,P2Ry13,0.005901781229155061,1
Foxp2,Lnx1,0.005910496519584816,1
Fosl1,Znf385B,0.00591203519686525,-1
Znf787,Tfeb,0.005913574532801621,-1
Nrf1,Eri3,0.005918151471042512,-1
Hcfc1,Mcm3,0.005920580418422184,1
Elf4,Ampd3,0.0059243135900838755,-1
Rbbp5,Mtor,0.005925194552777808,-1
Elf4,Il4I1,0.005927289306219687,-1
Rarg,Ccdc68,0.005933991336523681,-1
Rbbp5,Prpf31,0.005939978233693659,-1
Nrf1,Aurkc,0.005965934079866113,1
Znf718,Gfi1,0.0059692027042791635,-1
Hnf4A,Gda,0.005973680820771917,1
Gata4,Homer1,0.005986749296350668,-1
Polr2A,Nt5C2,0.006002227674052012,1
Ddit3,Gria2,0.006015257704344382,-1
Smarca4,Etv5,0.006020503707271741,-1
Rb1,Rbpms2,0.006027691917423162,-1
Etv5,Dchs1,0.006033545635479385,1
Elk3,Hey1,0.0060449065676527,-1
Gsc,Rlbp1,0.006068127546950364,1
Gata6,Kcns3,0.006069809333515794,1
Tbp,Dusp15,0.006090511159471951,-1
Junb,Fosl2,0.006094466326865513,1
Fosl2,Junb,0.006094466326865601,1
Xbp1,Gmppb,0.00609576800978094,-1
Lhx2,Lifr,0.00610861358580069,-1
Etv3,Nedd1,0.006112548351183911,1
Mlx,Gapdh,0.0061125774633962226,1
Rfx5,Serpina6,0.006112981989049149,-1
Gtf2F1,Cops3,0.006148184794916578,1
Nr2F6,Tpsd1,0.0061632566149145045,-1
Elf3,Ttyh3,0.006180884603415758,-1
Crem,Stk24,0.006188828877399277,-1
Stat1,Pola1,0.006198040369403663,-1
Foxp2,Colec10,0.006205122896691658,1
Foxo1,Dpf3,0.006217779894479885,-1
Thap1,B3Gnt2,0.006218899722009602,-1
Rela,Rab35,0.0062446749800452,-1
Rarg,Apc2,0.006246266918288258,-1
Znf143,Gapvd1,0.006247006069344474,-1
Znf143,Znf526,0.006252853683226793,-1
Hcfc1,Rfc3,0.006271037798045877,1
Polr2A,Usp8,0.006284585571206257,-1
Hnf1B,Znf618,0.006291254768350616,1
Gata6,Gpc1,0.00629647386913629,1
Eomes,Carmil2,0.00630185948689067,-1
Rbbp5,Mif4Gd,0.006321260478614366,-1
Six2,Smkr1,0.0063262209034064725,-1
Relb,Mt2A,0.006327027163796349,1
Znf76,Sox6,0.006332733057727434,1
Znf76,Tmem63A,0.006335009330417723,-1
Stat3,Txlna,0.006337233645057747,-1
Tgif1,Flrt3,0.00635208401855673,-1
Nfyc,Tmem14A,0.006360983677764852,-1
Stat2,Linc01140,0.0063644365138651356,-1
Znf791,S100Pbp,0.006372459663146169,1
Polr2A,G3Bp1,0.006372519064618121,-1
Elk4,Opa1,0.006375642752017034,-1
Taf1,Son,0.006378904511423359,-1
Nr2F6,Krt4,0.006383130450078611,1
Nr1H3,Limd1,0.006384346781149632,-1
Klf4,Marcksl1,0.0063883747748428995,-1
Znf787,Linc01315,0.006388473118959017,-1
Gata3,Msc,0.006391917421415357,-1
Polr2A,Ergic3,0.006400032460201879,1
Nr2F6,Adamts16,0.006411261555006101,1
Hnf4A,Scly,0.0064120368202220555,-1
Foxp2,Panx2,0.006418731514126627,1
Thra,Bcan,0.00642323112143662,1
Junb,Vps37B,0.006425341465787036,1
Elk1,Rpl39,0.00643298516781652,1
Clock,Copz1,0.0064467903991579254,-1
Gtf2F1,Capn15,0.0064503134867782055,-1
Polr2A,Brd2,0.006494126216187425,-1
Tfdp1,Isca1,0.006497574883034787,-1
Nr2F6,Mpv17L,0.00649858299636756,1
Taf1,Trim33,0.006510146539454985,-1
Relb,Impdh1,0.006512848028186585,-1
Tgif2,Med9,0.006544165516588419,1
Polr2A,Pwp2,0.006546852431655232,-1
Rbbp5,Ubr7,0.006561279159309797,-1
Taf1,Arid2,0.006567247687980448,-1
Polr2A,Ubp1,0.00657172728143412,-1
Ep300,Zbtb45,0.006573231699743052,-1
Bcl3,Sema4C,0.006574023923754263,-1
Nr2F6,Dhrs3,0.006578077462091019,1
Elk4,Pdpk1,0.006594685318489238,-1
Znf266,Sema3B,0.006606824559506987,-1
Rb1,Lnx2,0.0066083312204362876,-1
Elk4,Commd2,0.006633000831164973,-1
Ubtf,Nutm2B-As1,0.006635474834472692,-1
Elf4,Clip2,0.006639071848962026,1
Elf3,Ier3,0.006646213162711757,1
Hnf4A,Copz2,0.006647799681355636,1
Znf607,Ltbp2,0.006649044514145042,1
Cebpb,Csf3R,0.006654079744346384,1
Hcfc1,Cdc25A,0.006661626545409556,1
Creb3,Snip1,0.006674403006499596,1
Maz,Orai1,0.006688308674315041,-1
Creb3,Gnl1,0.006695582909196638,-1
Rbbp5,Rassf8,0.006698414634785922,-1
Hcfc1,Draic,0.006700196472438533,1
Nrf1,Znf346,0.006705133412069946,-1
Rbbp5,Pigw,0.006724240718457603,-1
Stat2,Ints8,0.006743489196054,-1
Nr1D2,Sec1P,0.006763264946983059,-1
Etv6,Stat5A,0.006766373786195686,-1
Stat5A,Etv6,0.0067663737861957595,-1
Cebpd,Btg1,0.006767865715812182,-1
Yy1,Cnot4,0.006770041849660106,-1
Relb,Cfap221,0.006770240010566222,-1
Elk1,Rpl27A,0.0067740069924447375,-1
Atf3,Tbc1D32,0.0067767480568623325,1
Srf,Pi15,0.006779161027217827,-1
Elk4,Pik3R2,0.0068261766800829645,-1
Elf4,Agap2,0.00684791538783298,-1
Elf4,Cd300A,0.00684897424842374,-1
Jun,Lonrf1,0.00685177033112543,-1
Creb3L2,Slc35B1,0.006876088090721543,-1
Ep300,Fyco1,0.0068814072397923665,-1
Hnf4A,Kcnk5,0.006882567567199101,1
Rb1,Sugt1,0.006886353572211731,-1
Gtf2F1,Pola1,0.006886661153774075,1
Nrf1,Ilkap,0.006890627040763289,-1
Elk4,Taf2,0.006895610964612258,-1
Elf4,Prkcq,0.006900299693439417,-1
Elk3,Aloxe3,0.006907993696152231,-1
Znf768,Dok4,0.006910304088944109,-1
Ep300,Sf3A1,0.006920174830355441,-1
Elk1,Rsl24D1,0.006921205333602857,-1
Creb3,Ttyh3,0.0069253387917101285,-1
Nfyc,Sorbs3,0.006940430632581777,-1
Znf787,Fam107B,0.006946097013496253,-1
Hcfc1,Atad2,0.006946701281766621,1
Cdx1,Hottip,0.006973693335765798,-1
Polr2A,Abcb7,0.00697694665563645,1
Hivep3,Chst11,0.006983070297904566,-1
Gata6,Abl1,0.00699267710397236,1
Hcfc1,Neil2,0.00700393641971569,-1
Foxn3,Fam13A,0.007028676635406748,1
Rarg,Adora1,0.0070498719887549625,-1
Hcfc1,Csgalnact2,0.007051721097505991,-1
Foxp2,Cd109,0.007052135103324652,1
Creb3,Dhdds,0.0070576868678299326,-1
Znf143,Gosr2,0.0070712643072772755,-1
Bcl3,Pim3,0.00709360085510113,-1
Relb,Glp1R,0.007094363465673352,-1
Srebf2,Slc25A44,0.007097854878958774,-1
Etv6,Gprin1,0.0071239957635002,-1
Jun,Nr4A1,0.007124834949769203,-1
Tgif1,Tfrc,0.007132091290799845,1
Nfyb,Brinp3,0.007139891748450972,-1
Znf607,Znf827,0.0071618870724205605,1
Nr2F6,Pnliprp1,0.007162824832237427,1
Polr2A,Znf649,0.0071706483048410005,1
Znf143,Dlx6,0.007174647648557693,1
Pitx1,Rax2,0.0071950730350936205,-1
Rax2,Pitx1,0.0071950730350937055,-1
Foxp2,Rundc3B,0.007196185274637837,1
Gtf2F1,Psmc1,0.007200643530577935,1
Clock,Znf318,0.007202068098429686,-1
Hnf1B,Ubald2,0.007213324847546028,1
Rb1,Azin1,0.007214371451650072,-1
Rarg,Adap1,0.007214723240338453,-1
Mzf1,Clcnkb,0.0072182139038574995,-1
Nr2F6,C12Orf54,0.007228684613453952,1
Znf787,Spaca4,0.007248911377264775,1
E2F8,Blvra,0.007253134895648457,-1
Stat2,Arid1A,0.007273478752527847,-1
Hnf4A,Ttc21B,0.007273802192225341,1
Rarg,Tubb4A,0.007275490455677659,-1
Etv5,Mcm3,0.007277393182677978,1
Elk4,Gltp,0.007295426772940136,-1
Gtf2F1,Tmem209,0.007297796704900652,-1
Nfil3,Linc01348,0.007298064459340127,-1
Jund,Hbegf,0.007298352584509431,1
Klf1,Cd81-As1,0.007301403732333375,-1
Tgif2,Cdadc1,0.00731588857320436,1
E2F1,C4Orf46,0.00731896061520232,1
Hcfc1,Gata2-As1,0.007328649234786041,-1
Foxn3,Zranb1,0.007331720974952689,-1
Polr2A,Patl1,0.007332323465513288,-1
Nr2F6,Mal2,0.007344108953677573,-1
Nfyc,Osbpl6,0.0073462367779349984,1
E2F8,Psrc1,0.007352333467624006,1
Nfyb,Znf385C,0.0073609775923267305,1
Gata4,Kras,0.007379463035501191,-1
Hnf4A,Pkd2,0.0073859892457774435,-1
Hnf4A,Tor1Aip2,0.00739989399250035,1
Znf143,Ncoa5,0.0074081089729982315,-1
Hoxc6,Hoxa10,0.007427278934224102,-1
Hoxa10,Hoxc6,0.007427278934224106,-1
Rarg,Nr2F2-As1,0.007434438150205943,-1
Creb3L2,Hsp90B1,0.007441928567261872,-1
Klf16,Lsr,0.007471667911145586,1
Relb,Ak1,0.007474728179927467,-1
Hcfc1,Arx,0.007478186720159677,1
Fosl1,Cdk9,0.007481980027943847,-1
Ubtf,Fgd5-As1,0.007485994587824885,-1
Gtf2F1,Meis2,0.007516808048865642,-1
Rb1,Blm,0.007520440567752719,-1
Tgif2,Jmy,0.007520940642499052,1
Elk1,Slc50A1,0.007529242391360813,-1
E2F7,Sfr1,0.00753910349519723,1
Yy1,Crk,0.007543207306439895,-1
Rbbp5,Znf557,0.007547999046186573,-1
Hcfc1,Myh14,0.007551368941245832,1
Rb1,Slc33A1,0.0075521220459976,-1
Kdm5A,Rpa2,0.007556981033227741,-1
Zkscan1,Smim2-As1,0.007557381362494578,-1
Elf4,Chi3L2,0.007561365951328445,1
E2F1,Rusc1,0.00758814932589347,-1
Mecom,Igfbp6,0.007590200055204119,-1
Nr2F6,Kctd4,0.00759140194838183,1
Tbp,Bcar3,0.007608010952426239,1
Znf76,Nr6A1,0.007610451285635674,-1
Znf513,Haus7,0.007633492482527404,-1
Stat1,Gsdmc,0.007637121574909503,-1
Hcfc1,Zwilch,0.007646319633424981,1
Nr2F6,Cntfr,0.0076542509471540805,-1
Batf,Pkp3,0.007655320687997628,-1
Nfyb,Cchcr1,0.00766399418823454,-1
Foxp2,Rbp4,0.007681366321069075,1
Rbbp5,Slu7,0.00768211173595891,-1
Nr2F6,Arrdc1-As1,0.00768326873260863,1
Nfil3,Tsc22D2,0.007692851246167332,1
Mafk,Bbc3,0.007704386244967799,-1
Etv3,Etf1,0.007710688473450635,1
Gtf2F1,Brd2,0.00772431350260036,-1
Nfyc,Nfe2L1,0.00773124809554413,-1
Elk4,Msl1,0.007732499229578139,-1
Kdm5A,Polr3E,0.0077459293239180394,-1
Foxp2,Epb41L4B,0.007750027396737923,1
Znf143,Grpel2,0.007750120810624135,-1
Stat1,Galnt14,0.007750533374720857,-1
Nr2F6,Acacb,0.007761881901376606,1
Foxp2,Rhobtb1,0.007762545299496319,1
Elk3,Cd248,0.007764642883466677,-1
Tgif1,Elovl5,0.007766517075507335,1
E2F1,Klhl34,0.007769937130750842,1
Rbbp5,Gart,0.0077708734771881095,-1
Creb3,Abhd16A,0.007771254961592591,1
Atf4,Mak16,0.007775024684325686,-1
Rbbp5,Trappc1,0.0077808303339292305,-1
Taf1,Ric8B,0.007792371964581895,1
Foxo3,Znf330,0.007798989607256677,1
Hcfc1,Ccz1,0.007820404026100585,1
Mafk,Plk3,0.007824511184621333,-1
Stat3,Tjp2,0.007838099341745541,-1
Hnf1B,Baiap2,0.007845613616857709,-1
Etv6,Smndc1,0.007853155200331466,1
Nr2F6,Rgmb-As1,0.007859168360458546,1
Elf4,Dgkg,0.007863144886497597,-1
Elk1,Hic2,0.007866853779763287,-1
Hcfc1,Rad51C,0.007867970379027452,1
Crem,Pitpnc1,0.007873579245361015,-1
Znf143,Dnajb9,0.007882244733393114,-1
Znf384,Tnpo3,0.00788976777310088,1
Nr1H3,Fbxo44,0.007916729652586633,-1
Etv5,Cacng8,0.007917543059237635,1
Nfe2L2,Hsd17B2,0.007926391831795708,1
Fosl1,Kcnf1,0.007931461422354173,1
Nfkb2,Lox,0.007937070891003139,-1
Nr2F6,Zdhhc18,0.007938033983984771,-1
Rela,Tvp23C,0.007940179049405744,-1
Rb1,Cbl,0.00794331442451675,-1
Polr2A,Cux1,0.007947332265139752,-1
Nrf1,Smg7,0.00795521113557535,-1
Nr1I2,Apoc3,0.007959662408159296,-1
Znf384,Fkbp15,0.007970514346471627,-1
Thap1,Dnajc3,0.007979824817910135,-1
Elk4,Tollip,0.007983025347647554,-1
Znf471,Nudt9P1,0.008010650305436878,-1
Polr2A,Man2A2,0.008017398817527345,1
Meis3,Cercam,0.008027591423581414,-1
Jun,Prkxp1,0.008038538142977013,1
Nr1H3,Hadh,0.008039131947851193,1
Elf4,Pik3C2B,0.008047194993544483,-1
Elk1,Gtf2F1,0.008059018837239413,1
Hnf1B,Dock6,0.008064407117252783,-1
Taf7,Samd4A,0.008064753588372544,1
Hnf4A,Abcg2,0.008067559921992602,-1
Creb3,Erlin1,0.00807738770272695,1
Gata6,Angptl4,0.008096748233472213,1
Atf3,Gadd45B,0.008097710756946694,1
Sp1,Rab3Il1,0.008106618760087751,-1
Polr2A,Coro1C,0.008112377889914233,-1
Stat1,Deptor,0.00813131558201259,-1
Foxp2,Crebrf,0.008132523480028386,1
Nrf1,Rassf7,0.008157971130736637,-1
Elf4,Doc2A,0.008164253246047823,1
Rfx5,Cdc45,0.008167129510273197,-1
Nfyb,Foxp3,0.008197020609377251,-1
Kdm5A,Sec23Ip,0.00820645710131249,-1
Yy1,Manbal,0.008209562545859195,-1
Rb1,Psmc3Ip,0.008218576571617927,-1
E2F7,Lmnb1,0.008237865543794857,-1
Tbp,Clasp2,0.008238997867748203,-1
Batf,Pdlim7,0.00824130999991766,-1
Hoxc6,Krt9,0.008244878692003558,-1
Hcfc1,Itpka,0.008255830433031745,1
Nr1H3,Pkd2L1,0.0082622855632924,-1
Stat3,Pacsin2,0.008266422566884864,-1
Znf76,Nudt13,0.00827129785132331,1
Creb3,Zhx2,0.00827412008100107,-1
Nr2F6,Acr,0.00827659351415778,1
Irf9,Ddx60L,0.008277563681925438,-1
Kdm5A,Hnrnpul1,0.008277730271981492,-1
Gata6,Spef1,0.008278789010754151,1
Nr2F6,Agpat3,0.008296145563230254,1
Yy1,Snx16,0.008300870639631447,-1
Foxc1,Spon1,0.008313480347742997,-1
Creb3L2,Wfs1,0.00832553068943858,-1
Rbbp5,Rpl41,0.008340053707104595,-1
Rb1,Gins3,0.008343515755966362,-1
Etv6,Rrs1,0.008343585487735306,-1
Taf1,Znfx1,0.008343646337514953,-1
Nfyc,Plekhh3,0.008358468792492179,-1
Crem,Id2,0.008370188344243645,-1
Foxp2,Nr1D2,0.008382092603953931,1
Elk1,Rffl,0.008408261058307904,1
Hnf1B,Azu1,0.008414565183197246,1
Gata6,Eva1C,0.008428977422239302,-1
Nr2F6,Slc35G1,0.008436039698435168,1
Znf143,Tm9Sf3,0.008441263126265752,-1
Hnf4A,Gtf2Ird1,0.008442990884727315,1
Elk4,Gtf3A,0.00845379979646856,-1
Irf9,Emilin1,0.008470275137917802,-1
Nfyc,Ube2E2,0.008481302735064599,-1
Hcfc1,Exo1,0.008483873290418512,1
Tgif1,Rgs2,0.00850148817023175,1
Hnf1B,Dhrs3,0.008518696518266913,-1
Sp1,Gpr107,0.008519313358046707,-1
Znf76,Pogz,0.0085257519367756,1
Etv6,Alox5,0.008527317281724506,-1
Elk1,Ccnd3,0.008527528781019722,1
Stat3,Ceacam4,0.008532661871310764,1
E2F1,Trpv4,0.00856690954204245,-1
Rfx5,Sema4F,0.008594833280926716,-1
Polr2A,Baz1B,0.008595149586907366,-1
Elf4,Mctp1,0.008609876455038645,-1
Creb3L2,Timm10B,0.00862272366774712,-1
Elk1,Ado,0.008631089875272686,-1
Hcfc1,Manf,0.00863782402102644,-1
Foxp2,Ikzf5,0.00864103296825051,1
Elf4,Dennd3,0.008661173465256711,-1
Foxp2,Linc01010,0.008667359200201914,1
Irf9,Tal2,0.008669943293323034,-1
Polr2A,Ppm1E,0.008686229890193162,-1
Etv3,Gpatch2,0.00869344429304532,1
Creb3,Emd,0.008699659318990582,-1
Gtf2F1,Rps20,0.008705656342828844,-1
Nr1H3,Mtss1,0.008709417332426498,1
Batf,Rin1,0.008716356657671898,-1
Nfkb2,Tgif2,0.008725664240343947,-1
Taf7,Usp47,0.008725679336398515,-1
Thra,Kcnd2,0.00873238317906652,-1
Tfdp1,Ubr3,0.008740091230704022,-1
Srebf2,Msmo1,0.008746406361230212,-1
Relb,Taf15,0.008753551988163391,-1
Hnf4A,Notch2,0.008760703106371663,1
E2F1,Krt222,0.008765024077218065,-1
Hnf1B,Kank1,0.008771062866176259,1
Elk3,Fhl3,0.00877565378234307,-1
Hnf4A,Tpcn2,0.008783588982077038,-1
Stat3,Golga4,0.008795354487765191,-1
Polr2A,Ogfrp1,0.008798537169078685,-1
Hcfc1,Gpx1,0.008803076755408777,-1
Hnf1B,Hoxc10,0.008804304320353857,1
Relb,Ypel2,0.008813479665796218,1
Stat2,Tspan9,0.008843096022368817,1
Rb1,Bmp2,0.008844256778097038,1
Etv3,Eif4A1,0.008846229543375897,-1
Hcfc1,Arhgap11A,0.008852121884679875,1
Tfdp1,Rdh11,0.008853140053673578,-1
Polr2A,Il6St,0.008856630383861749,-1
Rbbp5,Snx12,0.0088740414393007,-1
Sp1,Sp8,0.008876105096377002,1
Rbbp5,Mansc1,0.008883496232457246,-1
Hcfc1,Xpot,0.00890411858990277,-1
Gata3,Ampd1,0.008915640808691635,1
Rarg,Cacng8,0.008924331941155607,-1
Elk1,Gipc1,0.008937664837557866,1
Nfyc,Ttc21B,0.0089404506296993,-1
Elk1,Slc22A18As,0.00896182341531257,-1
Hivep3,G6Pd,0.00896676183359463,-1
Hoxa5,Kcnj12,0.008970964680584798,1
Jun,Dusp13,0.00897129090624905,-1
Ubtf,Reep4,0.008999236132249266,-1
Sp1,Dpagt1,0.009016008401838518,-1
Gata6,Hilpda,0.009019717278371472,-1
Taf7,Atxn1,0.009033418772582569,-1
Nrf1,Aftph,0.009041138499372846,-1
Nr2F6,Baiap2,0.009045701397171922,1
Hnf4A,Cyp2J2,0.009048096698145578,1
Crem,Irf8,0.009056815274716057,-1
Rela,Rhbdd2,0.00906328710997894,-1
Stat1,Cd300Lf,0.009066572215984937,-1
Hcfc1,Tnip2,0.009072843590329713,-1
Znf384,Rhbdd1,0.009081931055869134,-1
Polr2A,Clasp1,0.009090287343457662,-1
Elk3,C1Qtnf1,0.009113326944350984,-1
Elf4,Kcnj12,0.009131029203975414,1
Nfyc,Ecm2,0.009134309474784937,-1
Nr2F6,Tunar,0.009144672583309497,1
Znf787,Dus3L,0.009155431152009862,-1
Hnf1B,Itprip,0.009158305234847003,1
Nrf1,Adarb1,0.009184968674541225,-1
Klf16,Slc8B1,0.009200177281777702,-1
Meis3,Gpc4,0.009230324728363368,-1
Polr2A,Hccs,0.009245326813236717,1
Elk4,Uevld,0.009247315624133216,-1
Gmeb2,Usp11,0.009259364605355064,1
Stat1,Mboat1,0.009274358472655089,-1
Znf76,Trim73,0.009275348363096387,1
Znf143,Commd2,0.009276907076978577,-1
Atf3,Galnt3,0.00927905190281241,1
Rb1,Pbrm1,0.00930303590966184,-1
Znf219,Ephb4,0.009307551228509743,1
Znf143,Timm10B,0.009310631107908356,1
Nr2F6,Oplah,0.00931272875064339,1
Znf143,Fbxl19,0.009320078882199255,-1
Rfx5,Dok2,0.009340966727294148,-1
Nr2F6,Mpst,0.009342662387461651,1
Thap1,Spsb2,0.009348037846368184,-1
Hlf,Slc44A5,0.009355654570543945,-1
Yy1,Stx10,0.00935577305514645,-1
Znf143,Bpgm,0.009364540190150396,-1
Tbp,Tmem128,0.009364575865103975,-1
Znf143,Pphln1,0.009364752289545407,-1
E2F7,Reep4,0.009370541131960813,1
Gsc,Krt76,0.009384161606495758,-1
Rbbp5,Trub2,0.009384706637517176,-1
Tgif1,Kdm6B,0.009390479764304762,1
Creb3L2,Gosr2,0.009391049398344942,-1
Foxo3,Clk1,0.009392788012038284,1
Sp1,Dcaf7,0.009394370390326366,-1
Nr2F6,Hdhd3,0.009401601169631082,-1
Polr2A,Farp1,0.00942093069960529,-1
Taf1,Plekhg1,0.009440048748267992,1
Rfx1,Spef1,0.009440098650096936,1
Nr2F6,Sox6,0.009455042198748743,1
Smarca4,Ninj2,0.0094664580685554,-1
Rfx1,Unk,0.009478734086631389,1
Creb3,Tagln2,0.009480361183115727,-1
Rbbp5,Csnk1A1,0.009494690198644672,-1
Tbp,Poln,0.009515351313043034,-1
Clock,Sec24A,0.009519057681921288,-1
Etv5,Sec23B,0.009523467992752265,1
Hcfc1,Wipf2,0.009532345093828555,-1
Bcl3,Mllt1,0.009534026699760228,-1
Klf16,Olfm3,0.009536829849663475,-1
Hnf4A,Sesn2,0.009539778851480142,1
Elk3,Dio2,0.009542473447201655,-1
Foxo4,Tbcel,0.009547072982012903,-1
Tfdp1,Pgrmc1,0.00955596473247125,1
Rela,Linc00963,0.009559568436405867,-1
E2F1,Shcbp1,0.00957390516578512,-1
Gata4,St3Gal4,0.009580518888910407,-1
Atf3,Linc01365,0.009595121814208584,1
Ctbp2,Meg3,0.009609763606690655,-1
Rela,Pfkp,0.009630234076523744,-1
Six2,Ccdc182,0.009630514547963927,-1
Nkx1-1,Znrf4,0.00964627806926809,1
Rbbp5,Pip4K2C,0.00966708197388264,-1
Creb3,Josd1,0.009682742672401743,-1
Hnf1B,Slc17A9,0.009684285106616012,1
E2F1,Abhd12,0.009689016688282412,1
Nr2F6,Atoh8,0.009691357100936174,-1
Znf787,Npas1,0.009692359297245401,1
Stat3,Myom1,0.009717913714951636,1
Creb3L2,Znf652,0.009728020185694868,-1
Hcfc1,Trmt1,0.009734222471455155,-1
Nr2F6,Nt5Dc1,0.009742784541482622,1
Fosl1,Spint1,0.009742862311518032,-1
Ep300,Brf2,0.009743058792575959,-1
Rarg,Dok2,0.009772156281908636,-1
Creb3L2,Edem3,0.009824236959614839,-1
Hnf4G,Kiaa2012,0.009827560556902194,-1
Rb1,Atp2C1,0.009840593578044555,-1
Creb3L2,Cdc6,0.009859353956340562,-1
Nr2F6,Ndufa3,0.009896942767243826,1
Foxp2,Dst,0.009905622048065053,1
Etv5,Impdh1,0.009905941183031392,1
Hivep3,Nox4,0.009923105893349745,-1
Tp73,Fanci,0.009930809917013374,-1
Gata6,Ednrb,0.009936208551172863,1
Zfp62,Wfikkn1,0.009938154058763918,-1
Nr2F6,Apoa1,0.009948862463774646,1
Taf1,Pex5,0.00995016522401885,-1
E4F1,Kcnk7,0.009968763671039169,1
Lhx2,Gdf11,0.00997822855241984,1
Nfyc,Luc7L2,0.009979437979236857,-1
Nr2F6,Armc5,0.010001447355240028,1
Elk4,Prpf31,0.010008126989034907,-1
Fosl2,Myo1E,0.010033916347866555,-1
Nr1H3,Klf12,0.010034266454251558,1
Foxp2,Stk38L,0.01004536588996965,1
Hcfc1,Trappc12,0.010060270339431125,-1
Hcfc1,Top3A,0.01006661078285837,-1
Nr1H3,Ap1G2,0.010067149928456854,-1
Hnf4A,Nit1,0.010069863642559147,-1
Mef2D,Lmcd1,0.010079997117875505,1
Rara,Adap1,0.010084269717471782,-1
Elf4,Slc43A2,0.010091833801348244,-1
Elf4,Gap43,0.010116189110759111,-1
Znf607,Mfap2,0.010116488040036222,-1
Junb,Sdcbp2-As1,0.010117568778742807,-1
Tbp,Gtf2H2B,0.01012103595575341,-1
Gmeb2,Gpat3,0.010123303975009483,1
