0,1,2,3,4,5,6
Map1B,Map1B,9.336774320583274,9.382270964437838,9.233300107663219,9.706904623118172,9.59062447342552
Map1Lc3A,Map1Lc3A,6.422064766172812,6.552643483475508,6.485534166611696,6.57334422759282,6.7524810044563734
Map1Lc3B2,Map1Lc3B2,4.064796645911805,4.106292477649766,4.269282553249586,4.00539998774259,4.187978837374023
Map1Lc3C,Map1Lc3C,3.8354188404754805,3.816258361780445,3.848664666697429,3.7412871997567048,4.080089113283727
Map1S,Map1S,7.4299924885950634,7.498835912539171,7.687037352866911,7.844632542367927,8.084772961899697
Map2,Map2,6.066196850249687,5.76394266044725,5.904162928113771,5.9429835981871015,5.3746917520969255
Map2K1,Map2K1,10.920252354582054,10.74386947633602,10.806192462022684,10.724417215748064,10.772353067547316
Map2K2,Map2K2,10.117233998441622,9.998129671072547,10.157182696281355,9.881766570133566,9.600581978500909
Map2K3,Map2K3,8.185123207360554,7.633818666820785,8.228578221282742,7.438764135105204,7.811149882109907
Map2K4,Map2K4,8.572681280925721,8.673544646572902,8.47486863560683,8.515555298622305,8.40984347550517
Map2K5,Map2K5,6.605553595494403,6.533874777258546,6.69780161473751,6.900504579655402,6.463796811253181
Map2K6,Map2K6,7.166363966141532,7.353529140200849,6.956947217272817,6.36737106564853,5.731273769203657
Map2K7,Map2K7,5.772545518621512,6.087462841250339,6.063287212206184,6.042498426332539,6.090712314809364
Map3K1,Map3K1,6.730572030822455,6.3972895777016054,6.197773673888662,6.5764213593404435,6.481611095491155
Map3K10,Map3K10,7.036118651695523,7.178183457760371,7.027942846178809,7.188506427513722,7.2188780157041466
Map3K11,Map3K11,5.091488279764279,5.043811094626275,4.919657891841283,4.97299892632516,4.993221467368938
Map3K12,Map3K12,5.692789834972647,5.616671360546503,5.451870478864323,5.660400052071815,5.527112050484232
Map3K13,Map3K13,5.541793588194771,4.932155684432056,4.343170907345631,4.2275357243557,4.039723310096641
Map3K14,Map3K14,6.067488141489073,5.726649597373125,5.946106991926798,5.21710143680859,5.474544203360143
Map3K3,Map3K3,7.219846137496542,6.872213143975773,7.196364423579352,7.137401055974695,7.124879518207605
Map3K4,Map3K4,7.792855352362489,7.898067237139133,7.941184579842925,8.103654993146355,8.001051581979077
Map3K6,Map3K6,6.009100789363788,6.204114626204425,6.094447221699913,6.071462362556624,6.04788732939655
Map3K7,Map3K7,8.341541061147701,8.266177482425782,8.238293268673743,8.125516793196306,8.195708489275178
Map3K7Cl,Map3K7Cl,4.118525848935668,3.537710217688892,4.022367813028454,3.8284961876253245,4.190088040498561
Map3K8,Map3K8,6.307883849494871,5.840043540679828,6.388935724050883,5.808470861427761,5.832636887566866
Map3K9,Map3K9,6.799929150725292,6.523927810528288,6.891621707717037,6.8197107548883515,6.717676423066396
Map4,Map4,9.21889012123704,8.99817669433417,9.048296136827444,9.476185890688805,9.459322319486583
Map4K1,Map4K1,5.329123596291566,5.1969217338203295,5.214772421887205,5.00689640411645,5.167652303280712
Map4K2,Map4K2,5.626001004880144,5.812412653780518,5.659829440973753,5.278480433502985,4.817623257511431
Map4K3,Map4K3,7.352043425795433,7.745887169761355,7.382350230462269,7.717699268184235,7.705010252981825
Map4K4,Map4K4,7.435045131278085,7.2623454549758995,6.80911428073535,6.762215915727782,6.515857501257905
Map6,Map6,3.976821852360685,3.8230699650697195,3.790772037862,3.983981643629634,4.057739070823307
Map7,Map7,4.665904354954898,4.572081209626595,4.663913842115978,4.467714223799757,4.533355691704893
Map7D1,Map7D1,9.743454378756253,9.662033366842808,9.728249333340024,9.825923395941988,9.713615632288565
Map7D2,Map7D2,6.683345561676576,7.166380705505066,6.760708860872915,7.51661929642694,7.499872455542319
Mapk1,Mapk1,7.369161091349169,7.520055503567755,7.664316905959451,7.652080111807782,7.888256181020274
Mapk11,Mapk11,4.891662207993943,4.882806056378373,5.069673527663616,5.079946940965464,5.296090262683962
Mapk12,Mapk12,7.162643086028443,6.979301333466293,7.1409831048784245,7.0982777761712,7.208900876291474
Mapk13,Mapk13,5.232852591780371,5.128595855546171,5.4376272483189485,4.958842675243241,5.088169871565572
Mapk14,Mapk14,9.597242502053392,9.735843688083158,9.564689367223512,9.591914990424076,9.38955247185512
Mapk1Ip1L,Mapk1Ip1L,8.3841577630529,8.669392969125381,8.15297771059524,8.950944645658511,8.658163868387392
Mapk3,Mapk3,8.507457707784793,8.476935176311123,8.533083096818181,8.357141423366803,8.410126240171252
Mapk4,Mapk4,5.1034976397033365,4.967322339068632,5.24931891654927,5.003752134711217,5.266786540694901
Mapk6,Mapk6,11.653680329323924,11.71497669844068,11.464583186916661,11.167257140235714,11.037775716921242
Mapk7,Mapk7,7.803130147321882,7.910053041288199,8.041805147725498,7.969472864596329,7.744250812397295
Mapk8Ip1,Mapk8Ip1,5.495695162624068,5.611860899835077,5.396433531250992,5.524502537449162,5.310824815621002
Mapk8Ip2,Mapk8Ip2,6.790837186997954,6.943061765892492,6.774391746530913,6.752436402251621,7.2994522638433335
Mapk8Ip3,Mapk8Ip3,6.559874156260012,6.282130870053824,6.663344619366085,6.73633427697511,6.653776599367789
Mapk9,Mapk9,9.437856084078154,9.464368763373013,9.366890436740597,9.415699521843115,9.186188539518872
Mapkap1,Mapkap1,9.642069749073318,9.349008405260639,9.509319761233503,9.196151277997108,8.755421734734242
Mapkapk2,Mapkapk2,8.676627077950112,8.593440923578239,8.76127419077992,8.541432237028054,8.584248490579679
Mapkapk3,Mapkapk3,7.448735798029397,7.126222633414077,7.491104838492092,7.0372357781686175,7.057414168613689
Mapkapk5,Mapkapk5,9.119187555315763,9.04443055050034,9.23309234965254,9.166397443921136,9.233491857663386
Mapkapk5-As1,Mapkapk5-As1,8.496654082593496,8.459786784058958,8.694706111949401,8.520946007719086,8.355395147509254
Mapkbp1,Mapkbp1,5.141800611652467,5.132850989133953,4.8612937293338545,5.02561945762374,5.12460385325668
Mapre1,Mapre1,10.753918701113163,10.58933280100237,10.377861223494774,10.533488724697872,10.25422947447428
Mapre2,Mapre2,9.51403347013428,9.44429711452549,9.396975752907128,9.216091041274279,9.280221730181582
Mapre3,Mapre3,5.307064162255372,5.4125557336857275,5.2159373993285385,5.1150609954927555,4.807526661073137
Mapt,Mapt,5.869624686204322,5.640871534913061,5.604862058257676,5.591061009234361,5.714703443500592
Marcks,Marcks,11.90878101525403,11.813854659793531,11.628033847150402,11.898624059227483,11.386572072460957
Marcksl1,Marcksl1,12.297010816130708,12.029359705042038,12.360527973842661,12.02688072914591,11.753149878797664
Marco,Marco,5.44857062600553,5.583759753639499,5.595245046949576,5.54936113292434,5.533874777258546
Mark2,Mark2,7.617357261591324,7.767919585801803,7.8323415168488095,7.966572742651193,7.9096931123790375
Mark3,Mark3,9.234003066355603,9.327028613053335,9.345057745575314,9.587214952452534,9.434704669059904
Mark4,Mark4,7.497532533006719,7.3676622776957705,7.493722045206661,7.127358139676517,7.02184982915394
Mars2,Mars2,7.869161972501748,7.788663962369926,8.335330799638742,8.296962078806319,8.167250867311276
Marveld1,Marveld1,7.044011535858921,6.450771366276458,6.896514053968842,6.180174388779979,6.669593751188333
Marveld2,Marveld2,9.02667558833628,9.116664524431991,8.96168120160628,9.348846161195214,9.193287150283412
Marveld3,Marveld3,4.972922364225416,5.241840183564671,4.890284546728838,5.719822305831078,5.344828496997441
Mas1,Mas1,4.606442228131607,4.691720258901824,4.8873627960977855,4.4942022415295355,4.655924213083815
Mast1,Mast1,5.513964407438903,5.4967605898172165,5.560205438195307,5.445373577539437,5.649519659495119
Mast2,Mast2,8.648842893097163,8.770443659238921,8.755800029703943,8.889189583478915,8.680582225733778
Mast3,Mast3,6.89451464427313,6.697199266324103,6.949807260356412,6.805464440036078,6.835629376473821
Mast4,Mast4,4.445594291341182,4.6455863859136075,4.576320574022433,4.5668151540108965,4.732631004083195
Mastl,Mastl,8.088894217931006,8.541677449434088,7.964841416057168,8.473678694471134,8.83002920927575
Mat1A,Mat1A,5.320845667645722,5.364455704790785,5.414022747650528,5.364922558505775,5.524189078449365
Mat2A,Mat2A,11.000348656131017,9.80967167790706,11.107890524862789,10.03083723320526,9.93128415724514
Mat2B,Mat2B,10.243120417068585,10.118832953469147,10.179486169140828,10.087153407000452,10.053455311134314
Matk,Matk,5.655494946021618,5.765446343311499,5.794502512012318,5.808299234780141,5.8209447918806925
Matn1,Matn1,4.859721128927965,5.024142345897803,5.0574502721839,4.936088236022719,5.165242008424698
Matn2,Matn2,9.166552269018176,8.732201351073808,8.3634047307175,8.161400656854518,7.890568290306586
Matn3,Matn3,7.577391060655522,8.343748319883995,7.326908807410563,8.354469792157401,8.609978987278883
Matn4,Matn4,5.5284150392799765,5.588464796727408,5.696828464588713,5.761462584953091,5.561224290871429
Matr3,Matr3,9.795666309852674,9.882958859097773,9.538867915847264,9.777753938357163,9.794161314309946
Mau2,Mau2,9.732184388468317,10.009203453550517,9.753979966480035,10.147768830876664,10.086600679479142
Mavs,Mavs,9.315568494490536,9.4036866862994,9.18572616628567,9.322108420497358,8.905768062968749
Mb,Mb,3.9015909919033698,4.145949123325301,4.097891667570234,4.19377174339668,4.319039815562536
Mb21D2,Mb21D2,5.322469004113554,5.457462964648552,5.361417466789213,5.779960057872139,5.961777652056916
Mbd1,Mbd1,8.05360011868743,8.191174395001957,8.14214110297173,8.053038910372845,7.95799196096425
Mbd2,Mbd2,9.553437305754409,9.707215315656123,9.579768476806086,9.835876716103112,9.54524766511997
Mbd3,Mbd3,8.452138260664125,8.483627704065547,8.69409085788087,8.766009820342784,8.612180458096924
Mbd5,Mbd5,7.246027980528104,7.562751221885351,7.2598060226195456,6.8668667769433025,6.326189767156615
Mbd6,Mbd6,7.5229345609434555,7.737844468476567,7.589039361304657,8.06761362188974,7.554281862626391
Mbl2,Mbl2,6.57569050444013,7.342045028647654,6.458611672584599,6.490623610089535,4.944858445807539
Mbnl1,Mbnl1,7.66735995525744,7.87878663755391,7.327417911404981,8.223454729765514,8.133724482736444
Mbnl2,Mbnl2,4.846242565109514,4.891419186846079,4.570665314921764,4.853496703702325,4.998646839005795
Mbnl3,Mbnl3,9.279923924062352,9.411051907674384,9.426166894091478,9.514326127657807,9.400843866368197
Mboat1,Mboat1,6.188341576010815,6.123155744720976,6.188440488975161,5.943843205876702,6.069673527878409
Mboat7,Mboat7,8.683924488758688,8.98631611788826,8.93074719190501,9.186980834606635,9.032651889749824
Mbp,Mbp,6.0869323411373975,6.162894799374784,6.53605290024021,6.754798443719995,6.267598218559744
Mbtps1,Mbtps1,9.518181030972821,9.585432051592962,9.380677507222886,9.04415729382621,8.431985036662288
Mc1R,Mc1R,5.900746075310617,5.589563764445407,6.075746538060906,6.14425035619052,6.031586343131346
Mc2R,Mc2R,6.293425665793273,6.180439638966834,6.349318092859886,6.11408934336512,6.38962416962371
Mcam,Mcam,5.161887682376894,5.495801740661147,5.565394079385629,5.330558400030802,5.702380501615525
Mcat,Mcat,8.452447177914701,8.385661113605662,8.488161489938662,8.287004323612713,7.732404886784963
Mcc,Mcc,7.302319050948834,7.709313614015995,7.333393916109396,7.9421430321618045,7.839140786937918
Mccc1,Mccc1,8.471837762422286,8.580522393546115,8.39300425689832,8.711311346100295,8.720187244794847
Mcf2L-As1,Mcf2L-As1,4.664198369291911,4.498038065167665,4.658592342247708,4.528571318870758,4.5977297965964254
Mchr2,Mchr2,5.472325296656458,5.346956889378885,5.510223509299416,5.646834682712807,5.755154643177265
Mcl1,Mcl1,8.53323238117783,9.455272415964707,8.426572273053768,9.017207433703861,8.19682340065457
Mcm10,Mcm10,9.125542622718385,8.747622369005747,8.94125306201115,8.786498349387566,9.092889249801487
Mcm2,Mcm2,11.415242653114703,11.611037096599125,11.446602592293031,11.718157526612607,11.941276296105297
Mcm3,Mcm3,11.044247246620348,11.188244716955552,11.034200580785253,11.10026372498383,11.212139669554457
Mcm3Ap,Mcm3Ap,9.08117715744492,8.967082126257734,9.088752910670426,8.838605165977286,8.779620874305051
Mcm4,Mcm4,9.788449178492993,9.998971149458075,9.723678007526592,9.909683112871868,9.930550090350605
Mcm5,Mcm5,8.127607487607435,8.583120386179116,8.265583793456978,8.435586925964202,8.255972741999608
Mcm6,Mcm6,11.258913416583951,11.716587994360301,11.145216775661192,11.312739283719312,11.542849698970644
Mcm7,Mcm7,11.083502596419041,11.202048298972706,11.084551531347728,11.22394739117284,11.468182784130098
Mcm8,Mcm8,9.070483250292453,9.24795915106673,8.872120778980646,9.222054249974718,9.226685130892086
Mcmbp,Mcmbp,7.655924213083815,7.292720408542256,7.589089312909623,7.43309854967156,7.524319694904068
Mcoln1,Mcoln1,8.623021833855692,8.45335295377561,8.827469738380488,8.68462006337868,8.73360290375886
Mcoln2,Mcoln2,4.568336182133747,4.893200392178304,4.543908258950127,4.372487835393791,4.923149180472309
Mcoln3,Mcoln3,4.98299357469431,5.007195501404204,4.98807870348902,5.3548517566568785,5.922277149954624
Mcph1,Mcph1,7.08252164508927,7.146424419898405,7.291278158944474,6.984323510677117,7.118768076988969
Mcph1-As1,Mcph1-As1,4.323009710612814,4.064940319459315,4.089724119489281,4.068384192287668,4.172594187951625
Mcrip1,Mcrip1,7.6378565474685995,7.831835026673829,7.737483969556526,7.971428593590467,7.764451434674418
Mcrs1,Mcrs1,9.548205405039983,9.245291238651646,9.403580181590094,8.920829208563456,8.785463366554499
Mctp1,Mctp1,4.407012773516011,4.136136687712532,4.505255800932163,4.257262111904616,4.427829621028037
Mcu,Mcu,9.795552677945622,9.947237554477054,9.845500505270659,10.180713127364886,10.527033834157727
Mcur1,Mcur1,9.792708967598436,9.538408828393246,9.730934260985958,9.294092276539024,9.040207513837975
Mdc1,Mdc1,7.388577028552179,7.53605290024021,7.526225345605884,7.869460182573087,7.9230897405925695
Mdfi,Mdfi,4.825022364044702,5.059037951488918,4.904162927872867,4.9920130533342615,4.910892526006159
Mdfic,Mdfic,5.850249358286328,5.938050499534043,6.044466980831575,6.064221809676981,5.528571318870758
Mdga1,Mdga1,6.095080491901415,6.037528651413224,6.030998118171895,6.18771496963773,6.235152624217932
Mdh1,Mdh1,11.496329519587022,11.357905670613086,11.504304238435466,11.400242603587687,11.441235849416978
Mdh2,Mdh2,11.775484769884422,11.852114613286604,11.903399862923415,12.009809959814241,11.947079231457279
Mdk,Mdk,10.763635650208455,10.67554544724007,10.974359615050016,10.856451466555145,10.898561081312035
Mdm1,Mdm1,7.00123928362232,7.026726299674252,6.5157523944705735,6.7415119290224235,6.038772700936644
Mdm2,Mdm2,4.391973883060293,4.450881315273369,4.474652355359771,4.395062799517578,4.233683581845767
Mdm4,Mdm4,4.621758856709732,4.507371810253599,4.224709177443115,4.801331134257366,4.6865005271832185
Mdn1,Mdn1,4.529820946528695,4.413909953498716,4.5576551547254205,4.1516423743225195,4.25524893218814
Me1,Me1,10.603978631094098,10.805982958490256,10.545353862499768,10.69820979479689,10.61517287950982
Me2,Me2,10.28029520544983,10.501903514515615,10.181367629815064,10.256869133590666,9.929633213993197
Me3,Me3,6.594697827323873,6.394548439167169,6.687340687378304,6.566358532693305,6.4753551467755415
Mea1,Mea1,10.57723998124696,10.22062419736392,10.531904505433554,10.28051947460734,10.20804735318675
Meaf6,Meaf6,9.405769047907759,9.389724540479573,9.391200619463898,9.701271802201967,10.04719209079795
Mecr,Mecr,7.502115747394679,7.7598659964981564,7.79660208012839,7.987889281302782,7.666425225994858
Med1,Med1,9.01604217477904,8.978300517338965,8.82667559138693,8.9914935020833,8.5934907230192
Med10,Med10,9.216927699051068,9.278588842312265,9.446283804003615,9.726581484173934,10.027426860730202
Med11,Med11,8.770482202650392,8.634907831619367,8.500244366588815,8.75062883474968,8.428471843029188
Med12L,Med12L,3.990954860396993,4.121568052093234,4.37920505996061,4.213347281733441,4.419763592643171
Med13,Med13,9.185854159483434,9.235040901757495,9.267012919960044,9.299459895532767,9.465852058714082
Med13L,Med13L,6.9040625477852515,7.361622164235823,6.936284582661443,7.2309010800668645,7.097259631033563
Med15,Med15,8.703972765792145,8.759089238142085,8.753595622693032,9.041713901833266,9.042370742171306
Med15P9,Med15P9,4.37364821133469,4.3808217837101,4.186130750714201,4.2685342027316535,4.434517032760074
Med16,Med16,8.674933732310967,8.923565191073788,8.785310780210738,8.973553878808005,8.525468607646495
Med17,Med17,9.481718719195962,9.64332710464832,9.612714945647685,9.709141266348492,9.496354488564615
Med19,Med19,10.91862848215434,11.061256420590224,11.121524883807476,11.082244419108937,11.019199192706179
Med20,Med20,8.516271284605915,8.715664614500017,8.510263076327536,8.656103036669563,8.269251380132202
Med22,Med22,8.350121496322565,8.52570349987924,8.49397550208537,8.706046994618092,8.374749704312652
Med23,Med23,8.52213031201306,8.545942635744828,8.52012100066116,8.46259769916821,8.712790639443478
Med24,Med24,8.717590749795734,8.576925181781672,8.75077396993008,8.81017529446858,9.171402005664925
Med25,Med25,9.219325852785065,9.122189530996849,9.050492628062118,9.06609816232424,8.353073291619713
Med26,Med26,5.392660880711793,5.328645011221609,5.452200049406222,5.161350265838682,5.07866675795129
Med27,Med27,5.044394119358453,4.930737337562887,4.8964333232715065,4.991257280639618,4.945482853815681
Med28,Med28,10.414796208080713,10.053206390418532,10.354076703388513,9.953764794672914,9.944619343058775
Med30,Med30,6.117591158238323,6.09873395351519,6.200914948069864,6.261969524334463,6.025471814621179
Med31,Med31,5.325170512376046,4.837102265283412,5.218006150284427,4.750606504835592,5.204636349461581
Med6,Med6,4.76633013095037,4.40667271575583,4.438514650887495,3.9696263512634378,3.9705469266688613
Med7,Med7,7.151371776253954,7.373851180873273,7.105873597547096,7.282995721155153,6.9478998862482655
Med9,Med9,8.022312323690542,8.073927317726005,8.058460815787429,7.903922003903898,7.8496031811855875
Medag,Medag,4.331633567171029,4.129832510671701,4.387270623316036,4.006298023900369,3.949846160199397
Mef2A,Mef2A,5.716305039844417,6.399626849698261,5.797185952569545,6.11089215678099,5.860383485425652
Mef2C,Mef2C,5.837186385159029,6.062639828286463,5.742185907667391,6.262470742985878,5.8427274692925435
Mefv,Mefv,5.405141463136344,5.721828329020226,5.484567824333742,5.356848079236522,5.670443812122809
Meg3,Meg3,4.275752048828529,4.369001097916896,4.548847590590328,4.432068580029461,4.466192048939789
Meg9,Meg9,3.9321556844320553,3.8278190246173196,4.078951341394822,3.9594610617773895,4.262533382816999
Megf10,Megf10,6.088311235888661,5.966553516829955,5.744968348248875,5.8688019815192884,5.885248956750745
Megf6,Megf6,5.057233635042433,4.817111572795697,4.971926688852476,4.883620816285672,5.033276155021152
Megf8,Megf8,6.194264382992005,6.007718772160157,6.428778891337586,6.577680585357634,6.661778097771987
Megf9,Megf9,9.475662510225451,9.464722715585122,9.499274541054444,9.441616269406559,9.440024753588329
Mei1,Mei1,5.367545800105339,5.4655391968344045,5.305970520984387,5.314696525656286,5.580547517219702
Meig1,Meig1,5.003827078111476,4.9338873281438635,5.034597237208055,4.989895890722959,5.083922483686879
Meis2,Meis2,9.365556945763792,9.306623767637433,9.083452733629763,9.36775690941462,9.304716370305204
Meis3P1,Meis3P1,7.189083257994877,7.718270284757841,7.039284644749431,7.774457639565289,7.189363349436186
Melk,Melk,11.512357767061594,11.587324356898161,11.200667738813308,11.405767275631122,11.42054275472935
Meltf,Meltf,4.742814669862893,4.816258361268367,4.6930222467645235,4.598722499676621,4.863442934348041
Men1,Men1,8.715961990255144,8.158441385181376,8.668435918265596,8.047305714596565,7.784983754326551
Meox1,Meox1,3.854993016757,3.8070113826827168,4.101818134227409,3.8466604593264027,3.8118135097239345
Mep1A,Mep1A,9.386498426396553,9.76836630464598,9.303377406718017,9.820184282024163,9.577667998549995
Mepce,Mepce,9.589211062092778,9.539824417285027,9.895408662308476,9.53889377551439,9.360554492852762
Mepe,Mepe,5.96254902292306,5.897563139966091,5.775928466963114,6.0915588012648785,5.840882805002174
Mesp2,Mesp2,6.317955218312439,6.4571345943180365,6.299146950699142,6.354322855816307,6.329003964817368
Mest,Mest,11.00693262636004,11.009499740569757,11.079920281989313,10.919243236022233,11.01138568245914
Met,Met,11.057345342630843,10.99124546839332,10.8505462943344,10.936618310119725,10.558254877040387
Metap1,Metap1,9.37405049873928,9.476293919936584,9.486633935070163,9.673367971832374,9.727784344837083
Metrn,Metrn,5.524659241412916,5.657640005207824,5.76641847986483,5.676474287964806,5.742096061930088
Metrnl,Metrnl,6.807612523172633,6.601894566406485,7.074533979787236,6.770124261387802,7.307489243706353
Mettl1,Mettl1,8.372495090873251,7.9706427856690905,8.456381797097627,7.816706360530049,7.841302253771247
Mettl13,Mettl13,8.626220087420752,8.304587092960265,8.686185340926961,8.574618754697447,8.753161023965006
Mettl14,Mettl14,8.38134827155271,8.37888727632074,8.433237678231192,8.389394724323994,8.53279746578995
Mettl15,Mettl15,3.533563348214512,3.81932756406434,3.548436624696042,3.7817094150409445,3.666377882446219
Mettl16,Mettl16,7.852529509404196,7.638460048972431,7.415122029996702,7.197871942701002,6.914405066026637
Mettl17,Mettl17,5.272769732436511,5.207632601660957,5.162156315793957,5.013908845490639,5.121844297876376
Mettl18,Mettl18,7.107949355012964,7.423970276456779,7.416867883816371,7.303750311556171,7.009026119198948
Mettl21A,Mettl21A,7.079964713431418,6.348256029471483,7.076601848618572,6.279842693520348,6.431288654291593
Mettl22,Mettl22,8.81875791035947,8.480534417364854,8.834860772456269,8.402173581839197,7.699722816783266
Mettl23,Mettl23,10.421675648712831,10.41689250805932,10.45796221831074,10.615375219310739,10.61612301774341
Mettl25,Mettl25,7.508507884486233,7.499394143618304,7.532628657517167,7.596761253622058,7.479241341436964
Mettl2B,Mettl2B,6.114575251125544,5.808299234780141,6.2138656774347405,5.926552978123614,6.211661208250451
Mettl3,Mettl3,10.617472056932469,11.283692244010108,10.624085658969905,11.447358786164514,11.033927672743168
Mettl4,Mettl4,7.801320355137914,8.394119665412745,7.954506533834861,8.445539116221791,8.07469452348163
Mettl5,Mettl5,4.779259720372376,4.439401508614661,4.466192048939789,4.2655369127869305,4.267535798068735
Mettl6,Mettl6,5.94673086014031,5.908732862598563,5.827649684190776,6.29981855368909,6.1001366712854495
Mettl7A,Mettl7A,9.648186785571191,9.485030944074413,9.619792025371197,9.024936481597694,8.738542679443153
Mettl7B,Mettl7B,8.105122798263515,7.688273624995096,7.498038064688824,6.727829715718892,6.25373720111611
Mettl8,Mettl8,8.467931546026287,8.904644655927214,8.650393595724372,9.202931898607375,9.363426634035054
Mettl9,Mettl9,10.864863216523919,10.44625967634658,10.588674040008383,10.083873743467542,10.10668506775289
Mex3A,Mex3A,7.5048189876328415,7.22042669888904,7.880195728943098,7.215128486580183,7.285371392024059
Mex3B,Mex3B,5.114367024952,4.754353071692127,5.051807107013298,4.792681857852256,4.689858236319245
Mex3D,Mex3D,5.355967689241001,5.305362583960731,5.3995129241829645,5.415826257472914,5.311793717753649
Mfap1,Mfap1,10.408308508896061,9.896503962848453,10.394812786498505,9.664358391172245,9.753512056348594
Mfap2,Mfap2,7.711804612321423,7.3182264440768385,7.329033873660803,6.801331133998664,6.234514094112533
Mfap3,Mfap3,8.022201338611566,7.960658430827573,7.901952947591881,8.249571754829113,8.18627934524087
Mff,Mff,10.103576318570145,9.786792366923496,10.025490270379876,9.533725559165493,9.587583769154772
Mfge8,Mfge8,4.494735604862796,4.616867365677175,4.582154529305519,4.549874492522652,4.777156666004501
Mfhas1,Mfhas1,9.607764906406707,9.458167340418484,9.916476644437717,9.281736882238135,9.356319909711718
Mfn1,Mfn1,8.677966235102149,9.02398531375198,8.581903551943679,9.132096961124569,8.967331947005146
Mfn2,Mfn2,5.193377510564362,5.4926009664426125,5.344710160976529,5.378627219071126,5.5571445564792565
Mfng,Mfng,5.007419783571914,5.05484847699562,5.281079996252004,5.146220740715248,5.234961094839504
Mfsd10,Mfsd10,9.10673304411726,9.548751280740314,9.178548667179623,9.71599629888503,9.395634096092259
Mfsd11,Mfsd11,6.969530423894982,6.97857700206971,6.951517858962451,6.755332709264183,6.965168603808184
Mfsd12,Mfsd12,7.136939860902019,6.946067990897297,7.296916206879289,7.032578428664491,6.941771463310746
Mfsd13A,Mfsd13A,6.510803720358323,6.294314411629735,6.727965821164802,6.36007158714086,6.532005193790571
Mfsd14A,Mfsd14A,9.246918697998447,9.125499573171904,9.23225302272116,9.163465187170186,9.485104761080972
Mfsd14B,Mfsd14B,9.265943160763248,9.11504365016171,9.238293268434868,9.289819098890682,9.465151425834714
Mfsd2A,Mfsd2A,4.369815424283912,4.243618309301588,4.308885057411763,4.216196155631275,4.457462964648552
Mfsd3,Mfsd3,6.018367115543116,6.672519633155094,6.366788464624341,6.5094319358596175,5.496654082593496
Mfsd4B,Mfsd4B,7.2422690394583045,7.248655005437203,6.988495343911278,6.937697489041464,6.352793829401169
Mfsd5,Mfsd5,9.268892836043161,8.300520350304947,9.100925101056902,8.424306281404524,8.72680851572325
Mfsd6,Mfsd6,5.695019442356839,5.968321196106267,5.295110753033309,6.395862551350164,5.520003104223624
Mfsd8,Mfsd8,7.803194740786898,7.74398164450427,7.807548127205881,7.872048935246192,7.93891305080334
Mfsd9,Mfsd9,6.328046556270742,6.453682185872176,6.619755350769502,6.696596664924577,6.991635216476986
Mgam,Mgam,7.677860557351307,7.247927513443585,7.208900876291474,7.586014082512518,7.806796628251347
Mgarp,Mgarp,5.002702520379824,5.290694711707871,5.154480597186313,5.127495716569809,5.38543103719352
Mgat1,Mgat1,8.929169624671845,8.865867276925924,9.12793415379471,8.738542679443153,8.49962003303226
Mgat3,Mgat3,4.457462964648552,4.6184344476291805,4.484352993604078,4.5220976096914915,4.751677945687579
Mgat4A,Mgat4A,3.631104282365877,3.637301102420718,3.659544051055321,3.4828482830684653,3.2917999900112944
Mgat4B,Mgat4B,10.753810088030738,10.527281505681902,10.76130466759162,10.453359813886994,10.272587020155758
Mgat5,Mgat5,4.494095544940635,4.563361541555531,4.643663817803229,4.60090404478835,4.45833825342427
Mgat5B,Mgat5B,4.042644337408494,4.118248966946899,4.032688619000003,4.135042286233651,4.3636383470057964
Mgc15885,Mgc15885,5.372603915204483,5.246027980528104,5.405084718739148,5.283304470800835,5.522306892871389
Mgll,Mgll,11.111178063453462,11.566876977038602,10.971174690578097,11.363455837576142,11.189081198501128
Mgrn1,Mgrn1,9.209039018706441,9.172844171559392,9.170500962602517,9.28309607200075,8.993712096437939
Mgst1,Mgst1,11.803499502184811,11.766012581916472,11.750450186680066,11.741662197557256,11.756069782487577
Mgst2,Mgst2,9.977072378035297,10.344443868680454,10.302174322886373,10.3446842735338,10.611470573776986
Mgst3,Mgst3,11.209340650675895,11.167102391270538,11.108012540497924,10.81761792813111,10.562922899947122
Mia,Mia,6.559950612713083,6.2268938135713885,6.967975516209827,6.478702217938921,6.820774643108949
Mia2,Mia2,6.816023639827996,7.135315964854236,6.645346204893616,7.120358853331524,6.695251495553532
Mia3,Mia3,7.33646192818282,7.32541040210791,7.279595105250578,6.9256038891231775,6.905286710307123
Miat,Miat,5.7436226760676545,5.715252762598787,5.945716937455606,5.846994686965573,5.879787438200464
Miatnb,Miatnb,5.326069892145145,5.187978836978258,5.36562255611334,5.270528942380718,5.189692800023528
Mib1,Mib1,9.687340687378304,9.712653094557654,9.748673667860405,10.105402210519003,10.0466420246802
Mib2,Mib2,6.602142090697982,5.761373931748388,6.477731287268274,5.896110356025847,5.841553864810873
Mical1,Mical1,7.862606364851225,7.644817665771881,7.648441474848853,7.760354030276473,7.448488032901692
Mical2,Mical2,6.938462235966813,7.837564863157148,6.581602320998513,7.624466494853301,6.297436003271578
Mical3,Mical3,8.138860535149128,8.289481000779762,8.127358140192452,8.502075956045791,8.125602889977094
Micall1,Micall1,8.523934342853948,8.16267665051334,8.563730151757944,8.281976377858754,8.119062156980952
