Source,Target,PValue
Irf1,Plekha2,4.5053844807184734e-267
Ilf3,Smarca4,2.624885045995149e-266
Gli2,Csda,2.904434760956919e-265
Btbd7,Ddx41,3.16130014923978e-265
Gata4,Ttll7,2.9994534620002517e-264
Dnmt1,Melk,3.4456820705926678e-264
Maoa,Ahrr,1.987124702497701e-263
Cc2d1a,Ppp5c,2.3618752872967427e-263
Ssrp1,Smarce1,3.388408482695707e-262
Pnrc2,Zbtb1,9.57632896215316e-262
Hvcn1,Irf9,1.392717791615505e-261
Dtymk,Stat3,2.2558008089751222e-260
Bhlhb9,Bcl3,2.2877873559688477e-260
E2f1,Trmt2a,8.01981876932338e-260
Stat1,Trim12c,1.6470110802460743e-259
Cdt1,Pcna,5.59924014070347e-259
C530008M17Rik,Hhex,1.0868499008365278e-258
Mvp,Ppard,2.1289278329749864e-257
Ppp1r8,Ruvbl2,1.1959695550532143e-256
Cdc6,Rbmxl1,3.613511644150949e-256
Trip13,Tmpo,3.904710370041e-256
Creb3l1,Zfand4,2.011397249840299e-255
Fbxo5,Uhrf1,3.32458774600087e-255
Tbl3,Zfp369,3.801701601108202e-254
Nfib,Sdc2,4.11762286370846e-252
Rnf103,Foxs1,4.887568082355882e-252
Xrcc4,Xrcc5,6.733030970807657e-249
Blm,Cdc45,1.1741011707935077e-248
Serpinh1,Prrx2,1.934351288758241e-248
Mysm1,Nktr,4.0341074943062085e-248
Gli2,Ror2,5.3363854933648096e-248
Mbd5,Pbrm1,5.42368260808633e-248
Vasp,Tnfaip3,1.0989011907068402e-247
Ncaph2,Patz1,2.8351969597580242e-247
Dlgap5,Pcna,4.0519917011365544e-246
Stat1,Parp9,1.9315452384737074e-245
Ttf2,Kif11,2.78406618089057e-245
App,Agap1,3.015914366492196e-244
Gsr,Gtf2ird2,1.7501424836483092e-243
Hnrnpa3,Zfp422,2.5433374205767827e-243
Xbp1,Rgs11,1.1302005341774781e-241
Dsn1,Mcm8,1.6233357888057086e-241
Cd97,Nr2f2,7.3161376229189e-241
Dnmt1,Cdkn2aipnl,1.723677672967437e-240
Sulf1,Hoxb3,3.0980367697745587e-240
Mkl1,Mta2,3.2372599835100827e-240
Hat1,Dnmt3b,4.608145875598923e-240
Irf9,Tapbpl,1.1736456155037441e-239
Elf1,Dusp11,1.86880332160172e-239
Meis1,Gnb4,7.909013054547947e-238
S1pr3,Hoxa1,4.054624843870482e-237
Klf4,Serpinb6a,1.3534713019528805e-236
Gtf3c4,Zc3h8,2.0158542377877875e-236
Col4a2,Aebp1,2.56321902718921e-236
Fbl,Mybl2,6.8457707228906865e-236
Ncaph,Top2a,1.9293944450311737e-234
Cdkn2a,Ado,2.2712887752092695e-234
Mef2a,Fam168a,4.631178166016221e-234
Nfix,Mn1,7.064337992512763e-234
Ctla2a,Sox17,8.828959016539405e-234
Csda,C8b,9.555336414009337e-234
Cdc6,Ssrp1,9.999454827164852e-234
