Source,Target,PValue
Mtap1b,Tshz1,5.53191055946175e-224
Trp53bp1,Edc3,4.918454168032765e-223
Itpk1,Foxa2,9.071318476544169e-223
Slc9a3r1,Foxa2,9.071318476544169e-223
Ythdc1,Zfp1,1.605781319461713e-222
Antxr2,Rcor3,5.721930447895917e-221
Kdm5a,Mll3,1.6987205623602451e-218
Matr3,Zfp322a,4.908446531802803e-216
Meis2,Glt8d1,1.1225300214883163e-215
Elf1,Hmha1,1.2752429832601545e-215
Zfp560,Gtf2e1,1.181806035726685e-214
Phf20,1110037F02Rik,1.8445545548482807e-214
Mysm1,4833420G17Rik,5.207040842969874e-214
Armc10,Adnp2,1.4231970698215785e-213
Dmtf1,Upf2,5.782488045073114e-213
Ccdc112,Basp1,7.425901586858987e-213
Rsbn1,Zzz3,2.0703363830398173e-211
Phb,Vdac1,2.0704415046972267e-211
Tceanc,Zfp26,2.270653145752212e-211
Ppia,Naca,4.015052008150842e-209
Lhx1,Rundc3a,5.728086325755494e-209
Srsf7,Nr1d1,6.79179607772429e-209
Trim28,Rbbp5,8.558347361890304e-209
Cnot6l,Tgif1,2.5962111951275296e-208
App,Nrf1,1.4930971193176243e-207
Ccdc111,Zbtb1,5.439327951608519e-207
Nr1h2,Scaf1,1.5979180651544586e-206
Taf13,Edc3,3.880130216751564e-205
Psip1,Bmi1,6.793232802996036e-205
Cnbp,Zfp524,1.2295152841673404e-204
Rad23a,Drap1,5.101906908356526e-204
Hdac6,Lhx1,5.503674809684584e-203
Upf3b,Zfp26,2.0215362555502287e-201
Mxd3,Lsm4,1.1456976335298513e-199
Slc25a45,Sp5,1.9934815923653035e-198
Ubap2l,Nfx1,2.0847553221474283e-198
Tcf3,Rps10,3.234791933229342e-198
Cops3,Dmtf1,9.939564222111081e-196
Zfp292,Wtap,3.570594966515964e-192
E2f4,Nacc1,5.2231771420598624e-192
Kdm1a,Rxra,3.494527115862783e-187
Rps27a,Naca,5.109005431752041e-187
Irf9,Slc29a4,8.075903641146711e-187
Ina,Ahr,1.1147646135212231e-185
Resp18,Ahr,1.115092766537143e-185
Rundc3a,Atf4,1.3071472781561134e-182
Nap1l1,Rfxank,8.544552697015004e-182
Fam83h,Cc2d1a,1.5263388901474702e-179
Tox3,Nbea,2.0807980830425383e-179
Fem1c,Nfyc,3.0612102093202227e-179
Cdc25b,Prdm4,9.66871063708374e-176
Rbck1,Skiv2l,1.2286388242108516e-174
Zfp46,Edc3,1.4321498733080432e-174
Crebzf,Ccdc111,2.790687410726496e-174
Bmi1,Cetn2,1.5379808314229707e-173
Rbbp5,Rnaseh1,3.832574229892688e-172
Hnrnpd,Sub1,4.529123116873821e-172
Pex13,Zbtb44,1.451139239528456e-171
Gtf2e1,Slc7a6os,5.8617112785187205e-171
