GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Ggct,0.033076108,-0.037694633,0.033076122,-0.037694618,0.033076108,-0.037694618,0.033076108,-0.037694603,0.033076093,-0.037694618,0.033076093,-0.037694618,0.033076137,-0.037694618
Ggcx,-0.14241767,-0.0963444,-0.12479299,-0.10421936,-0.14282125,-0.09645642,-0.12481856,-0.104101405,-0.1428468,-0.09633838,-0.14282122,-0.096456364,-0.14206004,-0.09658258
Ggh,-0.01357609,0.06075859,-0.01357612,0.0607586,-0.01357612,0.0607586,-0.01357609,0.060758606,-0.01357612,0.0607586,-0.01357609,0.0607586,-0.01357612,0.06075859
Ggnbp1,0.011720851,0.013239995,0.011720821,0.01323998,0.011720851,0.013239995,0.011720851,0.01323998,0.011720851,0.01323998,0.011720836,0.01323998,0.011720836,0.013239995
Ggnbp2,-0.17987189,0.04169803,-0.17987189,0.04169803,-0.17987189,0.04169804,-0.17987189,0.04169803,-0.17987189,0.04169804,-0.17987189,0.04169804,-0.17987189,0.04169804
Ggps1,-0.038745284,0.08939284,-0.038745284,0.08939284,-0.038745284,0.08939285,-0.038745254,0.08939283,-0.038745254,0.08939284,-0.038745254,0.08939284,-0.038745254,0.08939283
Ggt1,0.04798703,-0.0732896,0.047987044,-0.07328962,0.047987044,-0.07328959,0.04798706,-0.07328962,0.047987014,-0.07328959,0.047986984,-0.07328962,0.047986984,-0.07328962
Ggt7,0.07303326,-0.06922874,0.07893883,-0.07243456,0.06733021,-0.067435905,0.075292185,-0.07061617,0.06727089,-0.06716217,0.06733023,-0.067435876,0.07101998,-0.068557024
Ggta1,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376
Ghr,-0.09447387,-0.13743548,-0.09447384,-0.13743545,-0.09447384,-0.13743548,-0.0944739,-0.13743548,-0.09447387,-0.13743545,-0.09447387,-0.13743545,-0.09447387,-0.13743545
Gigyf2,0.031715244,-0.019771293,0.03171526,-0.019771278,0.031715244,-0.019771278,0.03171523,-0.019771293,0.03171523,-0.019771293,0.03171526,-0.019771293,0.031715274,-0.019771293
Gimap9,-0.050863355,-0.061876416,-0.050863385,-0.06187643,-0.050863355,-0.06187643,-0.050863385,-0.06187643,-0.050863385,-0.061876416,-0.050863415,-0.06187643,-0.050863355,-0.06187643
Gin1,-0.0352076,-0.11638628,-0.03520754,-0.11638622,-0.03520754,-0.11638622,-0.03520751,-0.11638625,-0.03520754,-0.11638625,-0.03520754,-0.11638625,-0.03520754,-0.11638625
Ginm1,-0.10887727,-0.13030954,-0.09135559,-0.13982113,-0.11515468,-0.12957324,-0.091531605,-0.13900904,-0.115330756,-0.12876116,-0.11515468,-0.12957324,-0.08912498,-0.16693299
Gins1,-0.41704682,-0.12371917,-0.38503304,-0.1375043,-0.41704687,-0.12371917,-0.38503304,-0.13750432,-0.41704687,-0.12371917,-0.41704687,-0.12371914,-0.41704687,-0.12371914
Gins2,-0.3717024,-0.30005312,-0.32548645,-0.32281524,-0.3869913,-0.2963313,-0.3255473,-0.32502687,-0.3870522,-0.29854292,-0.38699123,-0.29633123,-0.37911573,-0.30523676
Gins3,-0.24865347,-0.23025651,-0.23234251,-0.24007533,-0.25757572,-0.22920991,-0.23259273,-0.23892109,-0.257826,-0.22805564,-0.25757578,-0.22920989,-0.2542424,-0.2286732
Gins4,-0.19149727,-0.16795783,-0.19429454,-0.16954531,-0.20040873,-0.16691254,-0.19454443,-0.16839246,-0.20065865,-0.1657597,-0.20040867,-0.16691257,-0.19870904,-0.16567473
Gipc1,0.018073961,0.044982597,0.06950416,0.022836775,0.02466698,0.042143665,0.06950414,0.02283676,0.024666965,0.042143658,0.02466698,0.042143658,0.024666965,0.042143658
Gipc2,-0.3133476,-0.08281541,-0.31334755,-0.082815394,-0.31334755,-0.082815394,-0.31334755,-0.08281542,-0.31334755,-0.08281541,-0.31334755,-0.08281542,-0.31334755,-0.08281542
Gipr,-0.002698183,0.053582087,-0.002698183,0.053582087,-0.002698183,0.053582087,-0.002698183,0.053582087,-0.002698183,0.053582102,-0.002698183,0.053582087,-0.002698183,0.053582087
Git1,-0.01717852,-0.09842734,0.046809703,-0.12598063,-0.011795372,-0.100745335,0.046809644,-0.12598066,-0.011795372,-0.100745335,0.010200247,-0.11021666,-0.011795342,-0.100745335
Git2,-0.41436395,-0.123655096,-0.4143639,-0.123655096,-0.4143639,-0.123655066,-0.4143639,-0.123655066,-0.41436383,-0.123655066,-0.4143639,-0.123655066,-0.4143639,-0.123655066
Gja1,0.34330422,-0.41577065,-0.18761405,-0.22540398,-0.05784735,-0.2406251,-0.16394931,-0.19493766,-0.16394931,-0.1949376,-0.16394931,-0.19493763,-0.16394925,-0.19493763
Gjb1,-0.1005958,0.04986354,-0.1005958,0.049863487,-0.1005958,0.049863502,-0.1005958,0.049863547,-0.1005958,0.049863547,-0.1005958,0.049863547,-0.1005958,0.049863547
Gjb2,-0.09518692,-0.10450427,-0.09518692,-0.10450427,-0.09518692,-0.10450424,-0.09518692,-0.10450427,-0.09518686,-0.10450427,-0.09518692,-0.10450427,-0.09518686,-0.10450427
Gjb3,-0.16147086,-0.22027655,-0.16147083,-0.22027652,-0.16147083,-0.22027655,-0.16147083,-0.22027652,-0.1614708,-0.22027652,-0.1614708,-0.22027652,-0.1614708,-0.22027655
Gjb4,-0.11264095,0.05946008,-0.11264095,0.05946008,-0.11264092,0.059460096,-0.11264095,0.05946009,-0.11264095,0.05946009,-0.11264095,0.059460096,-0.11264095,0.05946009
Gjb5,-0.014826238,0.09438938,-0.014826238,0.094389394,-0.014826238,0.094389394,0.025412679,0.07247011,0.025412649,0.07247011,0.015504897,0.07647739,0.025412679,0.07247012
Gjc1,0.10535534,-0.119224116,-0.17048207,-0.0006760657,-0.17048207,-0.0006760657,-0.17048204,-0.0006760657,-0.17048204,-0.0006760508,-0.17048204,-0.0006760508,-0.17048201,-0.0006760508
Gk5,-0.11202499,0.018785164,-0.11202505,0.018785149,-0.11202505,0.018785149,-0.11202505,0.018785149,-0.11202508,0.018785134,-0.11202505,0.018785164,-0.11202502,0.018785149
Gkap1,-0.06999463,0.072013006,-0.06999463,0.07201299,-0.06999463,0.072013,-0.06999463,0.07201299,-0.06999463,0.072013,-0.06999463,0.07201299,-0.06999463,0.07201299
Glb1,0.03333181,-0.043427736,0.03333187,-0.043427736,0.03333184,-0.04342772,0.03333187,-0.04342772,0.03333184,-0.04342772,0.03333187,-0.04342772,0.03333184,-0.04342775
Glb1l2,0.013343051,-0.016156718,0.013343036,-0.016156703,0.013343066,-0.016156688,0.013343036,-0.016156703,0.013343036,-0.016156718,0.013343036,-0.016156688,0.013343036,-0.016156703
Glcci1,-0.03361869,0.079447195,-0.03361869,0.07944721,-0.03361872,0.07944721,-0.03361866,0.07944722,-0.03361869,0.07944721,-0.03361869,0.07944721,-0.03361872,0.07944721
Glce,-0.0036896318,0.03265114,-0.003689602,0.03265114,-0.003689617,0.03265114,-0.003689602,0.03265114,-0.0036896318,0.032651126,-0.003689602,0.03265114,-0.003689617,0.03265114
Gldc,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074
Gle1,-0.16275904,-0.015156031,-0.16275904,-0.015156016,-0.16275904,-0.015156001,-0.162759,-0.015156016,-0.16275904,-0.015156016,-0.162759,-0.015156001,-0.162759,-0.015156016
Glipr1,-0.33614072,-0.14073716,-0.3227255,-0.14505135,-0.3204445,-0.1459739,-0.3204445,-0.14597394,-0.3339316,-0.14016642,-0.3204445,-0.1459739,-0.3339316,-0.14016639
Glipr2,0.064406306,-0.051550373,0.07255447,-0.05597359,0.06148708,-0.051207945,0.07247263,-0.05559589,0.06140524,-0.05083026,0.061487094,-0.051207945,0.06392379,-0.05161193
Glmn,0.0034652352,-0.11238308,-0.0012422502,-0.111830935,-0.0012422353,-0.111830935,-0.0013742447,-0.111221954,-0.0013742447,-0.111221924,-0.0012422204,-0.111830935,-0.0010142028,-0.110888615
Glod4,0.018747449,-0.019343138,0.045686483,-0.030943096,0.018747449,-0.019343153,0.045686454,-0.030943096,0.01874742,-0.019343153,0.045686454,-0.03094311,0.018747449,-0.019343153
Glod5,-0.31334755,-0.08281541,-0.31334755,-0.082815394,-0.31334755,-0.082815394,-0.31334755,-0.08281542,-0.31334755,-0.08281541,-0.31334755,-0.08281542,-0.31334755,-0.08281542
Glrb,-0.17744884,-0.08987795,-0.24359462,-0.06125948,-0.24359459,-0.061259463,-0.24359459,-0.06125948,-0.24359459,-0.061259463,-0.24359456,-0.061259463,-0.2435945,-0.06125948
Glrx,-0.035667807,0.072932445,-0.035667807,0.07293247,-0.035667807,0.07293245,-0.035667837,0.07293245,-0.035667807,0.07293246,-0.035667807,0.07293245,-0.035667807,0.07293245
Glrx3,-0.105513245,-0.1086234,-0.11276102,-0.10777329,-0.11276099,-0.10777323,-0.11296427,-0.10683559,-0.1129643,-0.10683559,-0.11276099,-0.10777329,-0.11240995,-0.10632242
Gls,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074,-0.17025372,0.0815074
Gls2,-0.15778133,0.007230982,-0.15778136,0.0072309524,-0.15778136,0.0072309673,-0.15778136,0.007230982,-0.15778136,0.007230982,-0.15778136,0.007230982,-0.15778136,0.007230982
Glt8d1,-0.2542841,-0.0707998,-0.2460486,-0.07434602,-0.2460486,-0.07434602,-0.2460486,-0.07434599,-0.2460486,-0.07434602,-0.2460486,-0.07434599,-0.2139549,-0.088089734
Glt8d2,0.0676443,-0.026698187,0.0073280334,-0.0007260144,0.0073280334,-0.0007260144,0.007328078,-0.0007259995,0.0073280483,-0.0007260144,0.0073280334,-0.0007260293,0.0073280483,-0.0007260144
Gltp,-0.019980118,0.06525529,-0.019980103,0.0652553,-0.019980103,0.06525529,-0.019980088,0.06525531,-0.019980118,0.06525529,-0.019980088,0.0652553,-0.019980088,0.0652553
Gltscr1,-0.06954053,0.012112901,-0.06954053,0.0121129155,-0.06954053,0.012112901,-0.06954053,0.012112901,-0.06954053,0.0121129155,-0.06954053,0.012112901,-0.0695405,0.0121129155
Gltscr2,-0.057933062,0.08988676,-0.057933062,0.089886755,-0.057933062,0.08988676,-0.057933062,0.089886755,-0.057933062,0.08988675,-0.057933062,0.089886755,-0.057933062,0.089886755
Glul,0.20390081,-0.2648356,0.03651923,-0.18950413,0.023299217,-0.18381159,0.03651929,-0.18950413,0.023299232,-0.18381156,0.023299247,-0.18381156,0.023299217,-0.18381159
Glyctk,-0.0012840629,-0.10498817,-0.0012840629,-0.10498817,-0.0012840629,-0.1049882,-0.0012840629,-0.10498817,-0.0012840629,-0.10498817,-0.0012840331,-0.1049882,-0.0012840331,-0.10498817
Gm10037,-0.023066595,0.0691234,-0.02306658,0.06912342,-0.02306658,0.06912339,-0.02306658,0.0691234,-0.02306658,0.06912339,-0.02306655,0.06912339,-0.02306655,0.0691234
Gm10451,0.024110854,-0.046639785,0.024110869,-0.046639785,0.024110839,-0.046639815,0.024110854,-0.046639785,0.024110854,-0.04663977,0.024110824,-0.046639785,0.024110854,-0.046639785
Gm106,0.3329453,-0.34546977,-0.08968517,-0.21406613,0.054799855,-0.22240488,-0.0583255,-0.17369322,-0.08580288,-0.16186143,-0.08580285,-0.16186143,-0.08580288,-0.1618614
Gm10658,-0.025188014,0.062378675,-0.013500452,0.057346016,-0.013500452,0.057346016,-0.013500482,0.057346,-0.013500482,0.057346,-0.013500497,0.057346016,0.002983749,0.050247893
Gm10664,-0.0015906692,0.057103164,-0.0015906692,0.057103157,-0.001590699,0.057103157,0.03477055,0.041446015,0.03477055,0.041446015,0.097156525,0.01468201,0.03477055,0.041446015
Gm11110,0.06117566,-0.009571239,0.009807631,0.0128211975,0.0098076165,0.012821183,0.009807602,0.012821183,0.0098076165,0.012821183,0.0098076165,0.012821183,0.0098076165,0.0128211975
Gm11175,-0.41020402,-0.011199266,-0.41020402,-0.011199266,-0.41020402,-0.011199266,-0.41020396,-0.011199251,-0.41020402,-0.011199266,-0.41020402,-0.011199266,-0.41020402,-0.011199266
Gm11346,0.0018323362,0.04194908,0.001832366,0.04194908,0.0018323511,0.04194907,0.0018323362,0.0419491,0.0018323362,0.041949093,0.0018323362,0.0419491,0.0018323362,0.0419491
Gm11517,-0.10262248,0.023364648,-0.10262248,0.023364678,-0.10262248,0.023364678,-0.10262242,0.023364648,-0.10262248,0.023364648,-0.10262248,0.023364648,-0.10262248,0.023364663
Gm11627,0.36012703,-0.30149877,-0.07261142,-0.15752755,0.071075425,-0.17438148,-0.046408176,-0.12379305,-0.046408206,-0.12379305,-0.046408206,-0.12379305,-0.046408147,-0.12379305
Gm11818,-0.00081546605,0.025651649,0.052173942,0.0028344244,-0.00081545115,0.025651649,0.052173972,0.0028344095,-0.00081546605,0.025651649,-0.00081542134,0.025651664,-0.00081545115,0.025651664
Gm11944,-0.08170244,-0.08827418,-0.112659484,-0.07494412,-0.112659454,-0.07494412,-0.112659454,-0.07494411,-0.112659395,-0.074944064,-0.112659454,-0.074944094,-0.09690583,-0.081727594
Gm12824,-0.002367407,0.0059837997,-0.002367437,0.0059837997,-0.002367422,0.0059837997,-0.002367422,0.0059838146,-0.002367422,0.0059838146,-0.002367422,0.0059837997,-0.002367422,0.0059837997
Gm12843,-0.08244723,0.07284122,-0.0824472,0.07284122,-0.0824472,0.07284122,-0.08244723,0.07284122,-0.08244723,0.07284122,-0.08244723,0.07284122,-0.0824472,0.07284122
Gm129,-0.089586586,0.02666077,-0.089586586,0.02666077,-0.089586586,0.02666077,-0.089586586,0.02666077,-0.089586586,0.02666077,-0.089586586,0.02666077,-0.089586586,0.02666077
Gm13152,-0.075724065,-0.15542217,-0.075724036,-0.1554221,-0.075724006,-0.15542214,-0.075724065,-0.15542214,-0.075724065,-0.15542214,-0.075724065,-0.15542214,-0.06956589,-0.15807383
Gm13212,0.051803738,-0.040622547,0.051803768,-0.040622547,0.051803768,-0.040622532,0.051803738,-0.040622532,0.051803738,-0.040622547,0.051803768,-0.040622547,0.051803738,-0.040622532
Gm13583,-0.04898253,0.065699846,-0.04898253,0.065699846,-0.04898253,0.065699846,-0.04898253,0.06569984,-0.0489825,0.06569985,-0.04898253,0.065699846,-0.0489825,0.06569985
Gm14057,-0.12055412,0.08829972,-0.12055412,0.08829972,-0.12055412,0.08829972,-0.12055412,0.08829972,-0.12055412,0.08829972,-0.12055412,0.08829972,-0.12055412,0.08829972
Gm14873,-0.03278336,0.082103,-0.03278336,0.082102984,-0.03278333,0.082102984,-0.03278336,0.08210299,-0.03278336,0.08210301,-0.03278336,0.08210299,-0.03278336,0.082103
Gm15050,0.04754606,-0.015690207,0.06405136,-0.024650052,0.04163277,-0.014996603,0.06388551,-0.023885056,0.04146692,-0.014231607,0.04163277,-0.014996603,0.046568602,-0.015814945
Gm15417,0.037376106,-0.11900167,0.037507802,-0.11905716,0.03751418,-0.11905931,0.03772694,-0.11903982,0.03772691,-0.11903982,0.037427932,-0.11901371,0.037494138,-0.119041935
Gm1564,-0.31442866,0.020604894,-0.31442866,0.020604894,-0.31442866,0.020604879,-0.3144286,0.020604894,-0.3144286,0.020604879,-0.31442866,0.020604894,-0.31442866,0.020604894
Gm15867,0.24287464,-0.06777306,-0.049221307,0.017658234,0.08228001,0.0022336394,-0.025240228,0.04853183,-0.025240242,0.048531823,-0.025240242,0.048531823,-0.025240213,0.048531838
Gm16515,-0.0034805834,0.05551239,-0.05343947,0.07702469,-0.05343947,0.07702469,-0.05343947,0.077024706,-0.05343947,0.07702471,-0.053439498,0.077024706,-0.05343947,0.077024706
Gm166,0.053932846,-0.029116169,0.053932846,-0.029116169,0.053932846,-0.029116139,0.053932846,-0.029116169,0.053932846,-0.029116169,0.053932846,-0.029116169,0.053932875,-0.029116139
Gm1673,-0.12407678,-0.04889372,-0.12407678,-0.04889372,-0.12407678,-0.048893705,-0.12407678,-0.048893705,-0.12407681,-0.048893735,-0.12407678,-0.048893705,-0.12407681,-0.048893735
Gm17066,-0.018432066,-0.09546672,-0.02808842,-0.09433408,-0.028088436,-0.09433408,-0.028359234,-0.09308483,-0.028359205,-0.0930848,-0.02808839,-0.09433408,-0.027620643,-0.0924011
Gm1976,-0.045137286,-0.1531658,-0.045137316,-0.1531658,-0.045137316,-0.1531658,-0.045137316,-0.1531658,-0.045137286,-0.15316583,-0.045137316,-0.1531658,-0.045137316,-0.1531658
Gm266,0.18375298,-0.20253064,-0.03972566,-0.14092802,0.047248065,-0.14473934,-0.020296097,-0.11502384,-0.040692776,-0.106241,-0.040541917,-0.106937036,-0.040281266,-0.10586007
Gm2a,-0.1232048,-0.026003495,-0.1232048,-0.02600348,-0.1232048,-0.026003465,-0.12320483,-0.026003465,-0.12320486,-0.026003465,-0.12320483,-0.02600348,-0.12320486,-0.026003465
Gm3604,0.051803738,-0.040622547,0.051803768,-0.040622547,0.051803768,-0.040622532,0.051803738,-0.040622532,0.051803738,-0.040622547,0.051803768,-0.040622547,0.051803738,-0.040622532
Gm4285,-0.009396464,0.041882053,-0.009396464,0.041882053,-0.009396464,0.041882038,-0.009396434,0.041882053,-0.009396464,0.041882046,-0.009396464,0.041882053,-0.009396464,0.041882046
Gm4924,0.044797853,-0.028149322,0.0390324,-0.027473047,0.039032385,-0.027473032,0.038870722,-0.02672717,0.038870692,-0.026727185,0.039032385,-0.027473077,0.039311677,-0.026318952
Gm527,0.036572337,-0.041288406,0.036572367,-0.04128839,0.036572307,-0.04128839,0.0494318,-0.046825692,0.04943177,-0.046825692,0.0472569,-0.045946077,0.065551996,-0.05376704
Gm5465,-0.2971057,-0.24983136,-0.27748263,-0.25978267,-0.30150548,-0.24943833,-0.2729214,-0.26118457,-0.2969444,-0.2508403,-0.29760405,-0.25113916,-0.2901375,-0.25327414
Gm5506,0.009248972,0.011045113,0.009248972,0.011045083,0.009248987,0.011045113,0.009248957,0.011045113,0.009248972,0.011045098,0.009248942,0.011045113,0.009248957,0.011045113
Gm5595,0.024238497,-0.016211867,0.024238512,-0.016211882,0.024238497,-0.016211882,0.024238512,-0.016211882,0.024238497,-0.016211882,0.024238497,-0.016211882,0.024238497,-0.016211882
Gm561,-0.0036896318,0.03265114,-0.003689602,0.03265114,-0.003689617,0.03265114,-0.003689602,0.03265114,-0.0036896318,0.032651126,-0.003689602,0.03265114,-0.003689617,0.03265114
Gm5617,0.30646878,-0.084249154,-0.016216338,0.05236467,-0.016216338,0.052364647,-0.016216338,0.05236467,-0.016216308,0.05236467,-0.016216338,0.05236467,-0.016216338,0.05236467
Gm608,-0.03361869,0.079447195,-0.03361869,0.07944721,-0.03361872,0.07944721,-0.03361866,0.07944722,-0.03361869,0.07944721,-0.03361869,0.07944721,-0.03361872,0.07944721
Gm6792,0.11402173,-0.019258678,0.11402173,-0.019258693,0.11402173,-0.019258693,0.11402173,-0.019258693,0.114021756,-0.019258678,0.11402173,-0.019258693,0.11402171,-0.019258693
Gm7008,-0.078971386,-0.03813596,-0.078971386,-0.038135946,-0.078971356,-0.038135976,-0.078971356,-0.03813599,-0.078971386,-0.03813596,-0.078971356,-0.03813596,-0.078971356,-0.038135976
Gm7325,-0.08513808,-0.07667938,-0.08513808,-0.07667939,-0.08513811,-0.07667938,-0.059426844,-0.08775066,-0.059426814,-0.08775063,-0.015313268,-0.10667564,-0.019534051,-0.10664137
Gm9112,-0.03278336,0.082103,-0.03278336,0.082102984,-0.03278333,0.082102984,-0.03278336,0.08210299,-0.03278336,0.08210301,-0.03278336,0.08210299,-0.03278336,0.082103
Gm9873,-0.003548801,-0.15387408,-0.003548801,-0.15387408,-0.003548801,-0.15387411,-0.003548801,-0.15387411,-0.0035487711,-0.15387411,-0.0035488307,-0.15387411,-0.0035488307,-0.15387414
Gmcl1,-0.026739687,-0.08453734,-0.026739687,-0.08453734,-0.026739717,-0.08453734,-0.026739717,-0.08453734,-0.026739717,-0.08453734,-0.026739717,-0.08453736,-0.026739731,-0.08453734
Gmds,-0.31334755,-0.08281541,-0.31334755,-0.082815394,-0.31334755,-0.082815394,-0.31334755,-0.08281542,-0.31334755,-0.08281541,-0.31334755,-0.08281542,-0.31334755,-0.08281542
Gmfb,-0.015483886,-0.071945384,-0.04831031,-0.069607705,-0.015483901,-0.071945384,-0.015483901,-0.0719454,-0.015483916,-0.0719454,-0.04831025,-0.069607705,-0.015483886,-0.0719454
Gmfg,-0.33925113,-0.11704944,-0.33925113,-0.11704941,-0.33925113,-0.11704941,-0.33925113,-0.11704938,-0.33925107,-0.11704944,-0.33925107,-0.11704938,-0.33925113,-0.11704938
Gmip,-0.12146005,-0.07913512,-0.19972476,-0.04527329,-0.19972476,-0.04527329,-0.1997247,-0.04527329,-0.1997247,-0.045273274,-0.19972467,-0.04527329,-0.19972467,-0.045273244
Gmnn,-0.36670724,-0.09975506,-0.33212844,-0.11464469,-0.36670724,-0.09975506,-0.33212838,-0.11464472,-0.36670724,-0.09975506,-0.36670724,-0.09975506,-0.36670724,-0.09975506
Gmppa,0.13299681,-0.26939124,0.008903056,-0.21423052,0.02641739,-0.21628492,0.012097105,-0.21011858,0.012097046,-0.21011858,0.012097076,-0.21011858,0.012097076,-0.21011858
Gmppb,-0.056346864,0.08186214,-0.056346864,0.081862144,-0.056346864,0.08186213,-0.056346864,0.08186212,-0.056346864,0.08186214,-0.056346864,0.08186213,-0.056346864,0.08186213
Gmpr,-0.0083706975,-0.039092347,-0.0083706975,-0.039092347,-0.0083706975,-0.039092377,-0.0083706975,-0.039092347,-0.0083706975,-0.039092347,-0.0083706975,-0.039092347,-0.0083706975,-0.039092347
Gmpr2,0.020849288,0.003385976,0.020849317,0.003385961,0.020849332,0.003385976,0.020849332,0.003385976,0.020849332,0.003385961,0.020849317,0.003385961,0.020849317,0.003385976
Gmps,-0.26345465,-0.088294,-0.25942367,-0.091295704,-0.2594237,-0.091295704,-0.25953695,-0.09077294,-0.25953695,-0.09077294,-0.25942364,-0.091295704,-0.23619506,-0.100404814
Gna11,-0.06751114,-0.2038431,-0.06751108,-0.2038431,-0.06751108,-0.20384313,-0.06751111,-0.2038431,-0.06751111,-0.2038431,-0.06751111,-0.2038431,-0.06751111,-0.2038431
Gna12,-0.13649777,0.04349576,-0.13649777,0.043495767,-0.13649774,0.043495767,-0.13649774,0.043495774,-0.13649774,0.043495774,-0.13649777,0.043495767,-0.13649777,0.04349576
Gna13,-0.011186436,0.04352078,0.013306305,0.03564419,0.017470881,0.03395979,0.017470866,0.03395979,-0.0071531534,0.04456289,0.017470866,0.033959806,-0.0071531236,0.044562884
Gna14,0.09294374,-0.028440073,-0.101979345,0.05496601,-0.101979345,0.05496601,-0.101979345,0.05496601,-0.101979345,0.054966025,-0.101979345,0.054966025,-0.101979345,0.054966025
Gnai1,0.09980924,-0.22154905,0.004688725,-0.18995185,0.03718239,-0.19376324,0.01061444,-0.18232305,0.010614455,-0.18232302,0.010614455,-0.18232305,0.010614455,-0.18232305
Gnai2,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376
Gnai3,-0.07989302,-0.052868918,-0.07581064,-0.054626808,-0.07581064,-0.054626778,-0.07581067,-0.054626808,-0.07581067,-0.054626808,-0.07581067,-0.054626808,-0.061091334,-0.060964927
Gnao1,-0.0788627,-0.020356,-0.07886264,-0.020356014,-0.07886267,-0.020356,-0.0788627,-0.020355985,-0.0788627,-0.020355985,-0.07886264,-0.020356,-0.07886264,-0.020355985
Gnaq,-0.13559306,0.03988681,-0.13559306,0.039886832,-0.13559309,0.039886832,-0.13559306,0.039886832,-0.13559306,0.039886817,-0.13559306,0.039886832,-0.13559306,0.039886832
Gnat2,-0.05026278,0.045892477,-0.05026275,0.045892477,-0.05026272,0.045892477,-0.05026275,0.045892477,-0.05026272,0.045892477,-0.05026275,0.045892492,-0.05026275,0.045892477
Gnaz,-0.023786783,-0.140606,-0.11128935,-0.102747306,-0.11128938,-0.102747306,-0.11128935,-0.102747306,-0.11128935,-0.102747306,-0.11128932,-0.102747306,-0.11128926,-0.102747306
Gnb1l,-0.024668112,-0.08198407,-0.017564774,-0.08504276,-0.024668097,-0.08198407,-0.017564774,-0.085042745,-0.024668097,-0.08198406,-0.024668112,-0.08198406,-0.024668083,-0.08198407
Gnb2,-0.061558932,-0.0115766525,-0.019566357,-0.02965863,-0.05617574,-0.013894603,-0.019566357,-0.02965863,-0.05617574,-0.013894632,-0.05617574,-0.013894632,-0.05617577,-0.013894632
Gnb2l1,0.1284627,-0.28219295,0.06241104,-0.31457323,0.13863283,-0.3062076,0.1518077,-0.31147003,0.063176095,-0.30941415,0.06326547,-0.30986327,0.050376907,-0.30864382
Gnb4,0.2455872,-0.32792258,-0.1766251,-0.19314308,-0.044671476,-0.20092086,-0.14807963,-0.15639333,-0.17265621,-0.14581068,-0.17265618,-0.14581068,-0.17265618,-0.14581065
Gnb5,-0.12487504,-0.04744558,-0.12487504,-0.04744561,-0.12487507,-0.04744558,-0.12487507,-0.04744558,-0.12487507,-0.047445595,-0.12487504,-0.04744552,-0.1248751,-0.04744555
Gne,-0.06927794,-0.09165572,-0.06927797,-0.09165572,-0.06927797,-0.091655776,-0.06927797,-0.091655746,-0.06927797,-0.091655746,-0.06927797,-0.091655746,-0.06927797,-0.09165572
Gng10,0.03470759,-0.12841962,0.019301146,-0.12170367,0.019301146,-0.12170367,0.019301146,-0.12170364,0.019301176,-0.12170364,0.019301191,-0.12170358,0.019301206,-0.12170364
Gng11,-0.10041255,-0.031288996,-0.10041255,-0.031288996,-0.10041255,-0.031288996,-0.10041252,-0.031288967,-0.10041255,-0.03128898,-0.10041255,-0.031288967,-0.10041252,-0.031288967
Gng12,0.109252505,-0.08044827,0.023430869,-0.04335615,0.023430854,-0.043356106,0.023430854,-0.043356106,0.023430824,-0.043356106,0.023430854,-0.043356106,0.023430824,-0.043356135
Gng2,0.32240218,-0.10292776,0.27631962,-0.08425555,0.27631962,-0.08425555,0.27631965,-0.08425555,0.3224022,-0.10292776,0.27631968,-0.08425556,0.32240224,-0.10292776
Gng3,-0.023291573,0.08206054,-0.023291588,0.082060546,-0.023291588,0.08206054,-0.023291588,0.082060546,-0.023291573,0.082060546,-0.023291573,0.08206053,-0.023291588,0.08206055
Gng5,0.035250872,-0.1605566,-0.01482892,-0.13872577,-0.014828965,-0.13872577,-0.01482895,-0.13872577,-0.014828935,-0.1387258,-0.01482895,-0.13872583,-0.01482895,-0.13872577
Gngt2,0.03375742,-0.035528526,0.03375739,-0.035528526,0.03375736,-0.035528526,0.033757374,-0.03552854,0.03375739,-0.035528496,0.03375745,-0.03552851,0.03375745,-0.035528526
Gnl2,-0.121881455,-0.1706535,-0.124963194,-0.17029203,-0.124963164,-0.17029203,-0.12504959,-0.16989331,-0.12504959,-0.16989334,-0.124963135,-0.170292,-0.124813914,-0.16967516
Gnl3,-0.44350687,-0.029894575,-0.44350687,-0.029894575,-0.44350687,-0.029894575,-0.44350687,-0.029894575,-0.44350687,-0.02989456,-0.44350687,-0.02989456,-0.44350687,-0.02989456
Gnpda2,-0.02985169,-0.11399783,-0.029691234,-0.11401184,-0.029879466,-0.113991335,-0.02987951,-0.113991395,-0.02981612,-0.11401297,-0.029851645,-0.11399786,-0.029943794,-0.11400972
